actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
271,PT01M40.00S,2022-01-05T01:31:30.8Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,52,49,2022-01-05T01:32:03Z,2580000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT01M40.00S,2022-01-05T01:32:14.9Z,2,REGULAR,freethrow,1 of 1,[],1626147,,,1610612754,52,50,2022-01-05T01:32:14Z,2590000,,,0,,J. Anderson Free Throw 1 of 1 (3 PTS),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
273,PT01M29.00S,2022-01-05T01:32:28.5Z,2,REGULAR,3pt,Jump Shot,[],1629628,72.88107752956637,79.41176470588235,1610612752,52,50,2022-01-05T01:32:48Z,2600000,147.0,202.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Missed,,25.02,,,,,,,,,,,,,
274,PT01M27.00S,2022-01-05T01:32:30.5Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,52,50,2022-01-05T01:32:48Z,2610000,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,273.0,2.0,2.0,0.0,,,
277,PT01M11.00S,2022-01-05T01:32:47.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.1268068331143235,52.94117647058824,1610612754,52,50,2022-01-05T01:32:53Z,2620000,-15.0,5.0,1,left,MISS D. Sabonis Layup,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,1.56,,,,,,,,,,,,,
278,PT01M09.00S,2022-01-05T01:32:49.2Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,52,50,2022-01-05T01:32:53Z,2630000,,,0,,M. Robinson REBOUND (Off:0 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,277.0,3.0,3.0,0.0,,,
279,PT01M03.00S,2022-01-05T01:32:58.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.32917214191852,47.794117647058826,1610612752,54,50,2022-01-05T01:33:03Z,2640000,-11.0,20.0,1,right,J. Randle driving finger roll Layup (10 PTS),[203944],1610612752.0,NYK,driving finger roll,,,Randle,J. Randle,,,,,,,,,,Made,10.0,2.25,,,,,,,,,,,,,
280,PT01M03.00S,2022-01-05T01:33:01.4Z,2,REGULAR,foul,personal,['1freethrow'],203200,,,1610612752,54,50,2022-01-05T01:33:12Z,2650000,,,0,,J. Holiday shooting personal FOUL (3 PF) (Randle 1 FT),"[203200, 203944]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,1629178.0,3.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,,
282,PT01M03.00S,2022-01-05T01:33:01.4Z,2,REGULAR,substitution,out,[],203200,,,1610612752,54,50,2022-01-05T01:33:24Z,2670000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M03.00S,2022-01-05T01:33:01.4Z,2,REGULAR,substitution,in,[],1628470,,,1610612752,54,50,2022-01-05T01:33:24Z,2680000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M03.00S,2022-01-05T01:33:38.5Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,55,50,2022-01-05T01:33:38Z,2690000,,,0,,J. Randle Free Throw 1 of 1 (11 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
285,PT00M49.40S,2022-01-05T01:33:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,12.959921156373195,47.30392156862745,1610612754,55,52,2022-01-05T01:38:46Z,2700000,13.0,69.0,1,left,T. Craig 7' driving floating Jump Shot (7 PTS) (K. Sykes 3 AST),"[1628470, 1626208]",1610612754.0,IND,driving floating,,,Craig,T. Craig,,,,,,,,,,Made,7.0,7.06,K. Sykes,1626208.0,3.0,,,,,,,,,,
287,PT00M49.40S,2022-01-05T01:34:03.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629628,,,1610612754,55,52,2022-01-05T01:34:10Z,2720000,,,0,,R. Barrett shooting personal FOUL (3 PF) (Craig 1 FT),"[1629628, 1628470]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,201639.0,3.0,0.0,Craig,1628470.0,,,,,,,,,,,,,,,,
289,PT00M49.40S,2022-01-05T01:34:20.0Z,2,REGULAR,freethrow,1 of 1,[],1628470,,,1610612754,55,53,2022-01-05T01:34:20Z,2740000,,,0,,T. Craig Free Throw 1 of 1 (8 PTS),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
290,PT00M31.30S,2022-01-05T01:34:48.3Z,2,REGULAR,foul,offensive,['inpenalty'],203095,,,1610612752,55,53,2022-01-05T01:35:09Z,2750000,,,0,,E. Fournier offensive FOUL (2 PF),"[203095, 1626208]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,201639.0,2.0,0.0,Sykes,1626208.0,,,,,,,,,,,,,,,,
292,PT00M31.30S,2022-01-05T01:34:48.3Z,2,REGULAR,turnover,offensive foul,[],203095,,,1610612752,55,53,2022-01-05T01:34:48Z,2770000,,,0,,E. Fournier offensive foul TURNOVER (1 TO),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,201639.0,,,,,,,,,,,1.0,,,,,,,,,
295,PT00M14.80S,2022-01-05T01:35:12.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626208,19.530223390275953,58.82352941176471,1610612754,55,55,2022-01-05T01:39:33Z,2780000,-44.0,131.0,1,left,K. Sykes 13' pullup Jump Shot (16 PTS),[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,,,,,,Made,16.0,13.83,,,,,,,,,,,,,
296,PT00M00.00S,2022-01-05T01:35:36.7Z,2,REGULAR,period,end,[],0,,,1610612752,55,55,2022-01-05T01:35:36Z,2790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2022-01-05T01:50:38.5Z,3,REGULAR,substitution,out,['startperiod'],1629011,,,1610612752,55,55,2022-01-05T01:51:04Z,2800000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2022-01-05T01:50:38.5Z,3,REGULAR,substitution,out,['startperiod'],1626147,,,1610612752,55,55,2022-01-05T01:51:04Z,2810000,,,0,,SUB out: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2022-01-05T01:50:38.5Z,3,REGULAR,substitution,out,['startperiod'],1628470,,,1610612752,55,55,2022-01-05T01:51:04Z,2820000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2022-01-05T01:50:38.5Z,3,REGULAR,substitution,in,['startperiod'],201959,,,1610612752,55,55,2022-01-05T01:51:04Z,2830000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2022-01-05T01:50:38.5Z,3,REGULAR,substitution,in,['startperiod'],203200,,,1610612752,55,55,2022-01-05T01:51:04Z,2840000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2022-01-05T01:50:38.5Z,3,REGULAR,substitution,in,['startperiod'],1630613,,,1610612752,55,55,2022-01-05T01:51:04Z,2850000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-01-05T01:51:03.4Z,3,REGULAR,period,start,[],0,,,1610612754,55,55,2022-01-05T01:51:04Z,2860000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT11M49.00S,2022-01-05T01:51:13.9Z,3,REGULAR,3pt,Jump Shot,[],1626208,71.69842312746385,79.16666666666666,1610612754,55,55,2022-01-05T01:51:19Z,2870000,146.0,214.0,1,right,MISS K. Sykes 25' 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,Missed,,25.85,,,,,,,,,,,,,
305,PT11M47.00S,2022-01-05T01:51:15.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,55,55,2022-01-05T01:51:19Z,2880000,,,0,,J. Randle REBOUND (Off:0 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,304.0,8.0,8.0,0.0,,,
306,PT11M42.00S,2022-01-05T01:51:23.4Z,3,REGULAR,foul,offensive,[],201959,,,1610612752,55,55,2022-01-05T01:51:31Z,2890000,,,0,,T. Gibson offensive FOUL (1 PF),"[201959, 203200]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,201639.0,1.0,0.0,Holiday,203200.0,,,,,,,,,,,,,,,,
308,PT11M42.00S,2022-01-05T01:51:23.4Z,3,REGULAR,turnover,offensive foul,[],201959,,,1610612752,55,55,2022-01-05T01:51:23Z,2910000,,,0,,T. Gibson offensive foul TURNOVER (1 TO),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,201639.0,,,,,,,,,,,1.0,,,,,,,,,
309,PT11M26.00S,2022-01-05T01:51:47.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203200,70.12155059132719,70.34313725490196,1610612754,55,55,2022-01-05T01:51:55Z,2920000,102.0,228.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,25.0,,,,,,,,,,,,,
310,PT11M24.00S,2022-01-05T01:51:49.8Z,3,REGULAR,rebound,defensive,[],202692,,,1610612752,55,55,2022-01-05T01:51:55Z,2930000,,,0,,A. Burks REBOUND (Off:1 Def:4),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,309.0,5.0,4.0,1.0,,,
311,PT11M12.00S,2022-01-05T01:52:01.8Z,3,REGULAR,3pt,Jump Shot,[],203095,28.728646517739815,75.0,1610612752,55,55,2022-01-05T01:52:08Z,2940000,-125.0,218.0,1,left,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,Missed,,25.09,,,,,,,,,,,,,
312,PT11M10.00S,2022-01-05T01:52:03.8Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,55,55,2022-01-05T01:52:08Z,2950000,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,311.0,6.0,5.0,1.0,,,
313,PT10M53.00S,2022-01-05T01:52:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.77463863337714,50.73529411764706,1610612754,55,57,2022-01-05T01:53:20Z,2960000,4.0,6.0,1,right,D. Sabonis cutting Layup (11 PTS) (D. Washington Jr. 2 AST),"[1627734, 1630613]",1610612754.0,IND,cutting,,,Sabonis,D. Sabonis,,,,,,,,,,Made,11.0,0.7,D. Washington Jr.,1630613.0,2.0,,,,,,,,,,
315,PT10M38.00S,2022-01-05T01:52:46.5Z,3,REGULAR,foul,personal,[],1626208,,,1610612752,55,57,2022-01-05T01:52:55Z,2980000,,,0,,K. Sykes personal FOUL (2 PF),"[1626208, 202692]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,1626301.0,2.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,,
317,PT10M30.00S,2022-01-05T01:53:06.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,12.565703022339028,57.84313725490197,1610612752,55,57,2022-01-05T01:53:10Z,3000000,-39.0,66.0,1,left,MISS R. Barrett 7' turnaround Shot,[1629628],1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,,,,,,Missed,,7.64,,,,,,,,,,,,,
318,PT10M27.00S,2022-01-05T01:53:09.0Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,55,57,2022-01-05T01:53:10Z,3010000,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,317.0,3.0,3.0,0.0,,,
319,PT10M21.00S,2022-01-05T01:53:17.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,88.78120893561103,51.71568627450981,1610612754,55,57,2022-01-05T01:53:51Z,3020000,9.0,53.0,1,right,MISS D. Washington Jr. driving floating Shot,[1630613],1610612754.0,IND,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,5.37,,,,,,,,,,,,,
323,PT10M19.00S,2022-01-05T01:53:19.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,55,57,2022-01-05T01:53:51Z,3030000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,319.0,,,,,,
320,PT10M19.00S,2022-01-05T01:53:48.7Z,3,REGULAR,jumpball,recovered,[],202692,,,1610612752,55,57,2022-01-05T01:55:28Z,3040000,,,0,,Jump Ball T. Gibson vs. D. Washington Jr.: Tip to A. Burks,"[202692, 201959, 1630613]",1610612752.0,NYK,heldball,A. Burks,202692.0,Burks,A. Burks,Gibson,201959.0,Washington Jr.,1630613.0,,,,,,,,,,,,,,,,,,,,,
324,PT09M59.00S,2022-01-05T01:54:06.8Z,3,REGULAR,3pt,Jump Shot,[],203944,14.060446780551905,4.434742647058823,1610612752,58,57,2022-01-05T01:58:02Z,3070000,228.0,80.0,1,left,J. Randle 24' 3PT  (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,14.0,24.13,,,,,,,,,,,,,
325,PT09M45.00S,2022-01-05T01:54:19.2Z,3,REGULAR,3pt,Jump Shot,[],203200,71.17279894875165,27.205882352941174,1610612754,58,57,2022-01-05T01:54:26Z,3080000,-114.0,218.0,1,right,MISS J. Holiday 24' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,24.65,,,,,,,,,,,,,
327,PT09M43.00S,2022-01-05T01:54:21.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,58,57,2022-01-05T01:54:26Z,3100000,,,0,,J. Randle REBOUND (Off:0 Def:9),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,325.0,9.0,9.0,0.0,,,
328,PT09M26.00S,2022-01-05T01:54:42.1Z,3,REGULAR,foul,offensive,[],203944,,,1610612752,58,57,2022-01-05T01:55:04Z,3110000,,,0,,J. Randle charge offensive FOUL (1 PF),"[203944, 1626167]",1610612752.0,NYK,charge,,,Randle,J. Randle,,,,,1626301.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,,
330,PT09M26.00S,2022-01-05T01:54:42.1Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,58,57,2022-01-05T01:54:42Z,3130000,,,0,,J. Randle offensive foul TURNOVER (3 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,1626301.0,,,,,,,,,,,3.0,,,,,,,,,
331,PT09M14.00S,2022-01-05T01:55:09.8Z,3,REGULAR,foul,personal,['2freethrow'],201959,,,1610612754,58,57,2022-01-05T01:55:22Z,3140000,,,0,,T. Gibson shooting personal FOUL (2 PF) (Sabonis 2 FT),"[201959, 1627734]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,1626301.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
333,PT09M14.00S,2022-01-05T01:55:37.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627734,,,1610612754,58,58,2022-01-05T01:55:37Z,3160000,,,0,,D. Sabonis Free Throw 1 of 2 (12 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
334,PT09M14.00S,2022-01-05T01:55:37.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627734,,,1610612754,58,58,2022-01-05T01:56:01Z,3170000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
335,PT09M12.00S,2022-01-05T01:55:39.4Z,3,REGULAR,rebound,defensive,[],201959,,,1610612752,58,58,2022-01-05T01:56:01Z,3180000,,,0,,T. Gibson REBOUND (Off:1 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,334.0,3.0,2.0,1.0,,,
336,PT08M55.00S,2022-01-05T01:56:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.863994743758213,48.529411764705884,1610612752,60,58,2022-01-05T01:56:21Z,3190000,7.0,3.0,1,left,J. Randle driving Layup (16 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,,,,,,Made,16.0,0.78,,,,,,,,,,,,,
337,PT08M55.00S,2022-01-05T01:56:21.0Z,3,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612752,60,58,2022-01-05T01:56:28Z,3200000,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Randle 1 FT),"[1627734, 203944]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,1626301.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,,
339,PT08M55.00S,2022-01-05T01:56:45.9Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,61,58,2022-01-05T01:56:45Z,3220000,,,0,,J. Randle Free Throw 1 of 1 (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
340,PT08M45.00S,2022-01-05T01:56:58.1Z,3,REGULAR,2pt,Jump Shot,[],1626208,77.87450722733246,70.34313725490196,1610612754,61,60,2022-01-05T01:57:03Z,3230000,102.0,155.0,1,right,K. Sykes 18' pullup Jump Shot (18 PTS),[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,,,,,,Made,18.0,18.58,,,,,,,,,,,,,
341,PT08M28.00S,2022-01-05T01:57:16.7Z,3,REGULAR,foul,personal,['2freethrow'],203200,,,1610612752,61,60,2022-01-05T01:57:33Z,3240000,,,0,,J. Holiday shooting personal FOUL (4 PF) (Burks 2 FT),"[203200, 202692]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,1626301.0,4.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,,
344,PT08M28.00S,2022-01-05T01:57:32.3Z,3,REGULAR,substitution,out,[],203200,,,1610612752,61,60,2022-01-05T01:57:54Z,3255000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT08M28.00S,2022-01-05T01:57:32.3Z,3,REGULAR,substitution,in,[],1628470,,,1610612752,61,60,2022-01-05T01:57:54Z,3257500,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M28.00S,2022-01-05T01:57:47.9Z,3,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,62,60,2022-01-05T01:57:47Z,3260000,,,0,,A. Burks Free Throw 1 of 2 (6 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
346,PT08M28.00S,2022-01-05T01:58:08.8Z,3,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,63,60,2022-01-05T01:58:08Z,3270000,,,0,,A. Burks Free Throw 2 of 2 (7 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
347,PT08M15.00S,2022-01-05T01:58:24.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,94.03745072273325,49.26470588235294,1610612754,63,62,2022-01-05T01:58:29Z,3280000,-4.0,4.0,1,right,M. Turner driving DUNK (2 PTS) (K. Sykes 4 AST),"[1626167, 1626208]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,,,,,,Made,2.0,0.51,K. Sykes,1626208.0,4.0,,,,,,,,,,
349,PT08M02.00S,2022-01-05T01:58:40.0Z,3,REGULAR,foul,personal,[],1626167,,,1610612752,63,62,2022-01-05T01:58:56Z,3300000,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 202692]",1610612754.0,IND,,,,Turner,M. Turner,,,,,201639.0,2.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,,
351,PT07M51.00S,2022-01-05T01:59:19.0Z,3,REGULAR,2pt,Jump Shot,[],203944,10.5946123521682,73.77450980392157,1610612752,63,62,2022-01-05T01:59:29Z,3320000,-119.0,47.0,1,left,MISS J. Randle 12' Jump Shot,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,12.79,,,,,,,,,,,,,
352,PT07M49.00S,2022-01-05T01:59:21.0Z,3,REGULAR,rebound,offensive,[],201959,,,1610612752,63,62,2022-01-05T01:59:29Z,3330000,,,0,,T. Gibson REBOUND (Off:2 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,351.0,4.0,2.0,2.0,,,
353,PT07M49.00S,2022-01-05T01:59:22.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201959,5.590000152587891,50.0,1610612752,63,62,2022-01-05T01:59:40Z,3340000,0.0,0.0,1,left,MISS T. Gibson tip Layup,[201959],1610612752.0,NYK,tip,,,Gibson,T. Gibson,,,,,,,,,,Missed,,0.0,,,,,,,,,,,,,
354,PT07M47.00S,2022-01-05T01:59:24.5Z,3,REGULAR,rebound,offensive,[],201959,,,1610612752,63,62,2022-01-05T01:59:40Z,3350000,,,0,,T. Gibson REBOUND (Off:3 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,353.0,5.0,2.0,3.0,,,
355,PT07M46.00S,2022-01-05T01:59:25.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612752,63,62,2022-01-05T01:59:31Z,3360000,,,0,,M. Turner shooting personal FOUL (3 PF) (Gibson 2 FT),"[1626167, 201959]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,1629178.0,3.0,0.0,Gibson,201959.0,,,,,,,,,,,,,,,,
357,PT07M46.00S,2022-01-05T01:59:51.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201959,,,1610612752,63,62,2022-01-05T01:59:51Z,3380000,,,0,,MISS T. Gibson Free Throw 1 of 2,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,Missed,,,,,,,,,,,,,,,
358,PT07M46.00S,2022-01-05T01:59:51.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,63,62,2022-01-05T01:59:51Z,3390000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,357.0,,,,,,
359,PT07M46.00S,2022-01-05T02:00:10.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201959,,,1610612752,64,62,2022-01-05T02:00:10Z,3400000,,,0,,T. Gibson Free Throw 2 of 2 (4 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
360,PT07M25.00S,2022-01-05T02:00:29.3Z,3,REGULAR,3pt,Jump Shot,[],1626208,75.77201051248358,88.97058823529412,1610612754,64,62,2022-01-05T02:02:02Z,3410000,195.0,175.0,1,right,MISS K. Sykes 26' 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,Missed,,26.21,,,,,,,,,,,,,
361,PT07M23.00S,2022-01-05T02:00:31.3Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612754,64,62,2022-01-05T02:01:49Z,3420000,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,360.0,4.0,2.0,2.0,,,
362,PT07M23.00S,2022-01-05T02:00:46.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,64,62,2022-01-05T02:01:49Z,3430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M23.00S,2022-01-05T02:01:22.0Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612754,64,62,2022-01-05T02:01:49Z,3440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT07M12.00S,2022-01-05T02:02:02.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630613,94.82588699080158,47.30392156862745,1610612754,64,64,2022-01-05T02:02:09Z,3450000,-13.0,-4.0,1,right,D. Washington Jr. driving Layup (11 PTS) (K. Sykes 5 AST),"[1630613, 1626208]",1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Made,11.0,1.41,K. Sykes,1626208.0,5.0,,,,,,,,,,
366,PT06M53.00S,2022-01-05T02:02:22.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203944,8.09789750328515,48.28431372549019,1610612752,64,64,2022-01-05T02:02:31Z,3470000,9.0,24.0,1,left,MISS J. Randle driving DUNK - blocked,"[203944, 1626167]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,,,,,,Missed,,2.51,,,,,,,,,,,,Turner,1626167.0
367,PT06M53.00S,2022-01-05T02:02:22.1Z,3,REGULAR,block,,[],1626167,,,1610612752,64,64,2022-01-05T02:02:25Z,3480000,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M51.00S,2022-01-05T02:02:24.1Z,3,REGULAR,rebound,offensive,[],201959,,,1610612752,64,64,2022-01-05T02:02:31Z,3490000,,,0,,T. Gibson REBOUND (Off:4 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,366.0,6.0,2.0,4.0,,,
