actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
275,PT03M06.00S,2021-12-15T01:26:37.8Z,2,REGULAR,foul,offensive,[],203944,,,1610612752,46,42,2021-12-15T01:26:51Z,2560000,,,0,,J. Randle charge offensive FOUL (2 PF),"[203944, 203110]",1610612752.0,NYK,charge,,,Randle,J. Randle,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Green,203110.0,,,,
277,PT03M06.00S,2021-12-15T01:26:37.8Z,2,REGULAR,turnover,offensive foul,[],203944,,,1610612752,46,42,2021-12-15T01:26:37Z,2580000,,,0,,J. Randle offensive foul TURNOVER (2 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,1151.0,,,,,2.0,,,
278,PT02M47.00S,2021-12-15T01:27:11.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,46,42,2021-12-15T01:27:11Z,2590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M45.00S,2021-12-15T01:27:28.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203952,12.959921156373195,27.450980392156865,1610612744,46,42,2021-12-15T01:29:35Z,2600000,113.0,69.0,1,left,MISS A. Wiggins 13' fadeaway Shot,[203952],1610612744.0,GSW,fadeaway,,,Wiggins,A. Wiggins,,,,,13.23,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M43.00S,2021-12-15T01:27:30.8Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,46,42,2021-12-15T01:27:37Z,2610000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,279.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
281,PT02M39.00S,2021-12-15T01:27:34.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201565,93.11760840998686,50.49019607843137,1610612752,46,42,2021-12-15T01:30:07Z,2620000,2.0,12.0,1,right,MISS D. Rose running finger roll Layup,[201565],1610612752.0,NYK,running finger roll,,,Rose,D. Rose,,,,,1.25,Missed,,,,,,,,,,,,,,,,,,,
282,PT02M37.00S,2021-12-15T01:27:36.8Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,46,42,2021-12-15T01:27:46Z,2630000,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,281.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
283,PT02M30.00S,2021-12-15T01:27:44.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,6.1268068331143235,49.50980392156863,1610612744,46,44,2021-12-15T01:28:08Z,2640000,2.0,5.0,1,left,K. Looney cutting DUNK (2 PTS) (J. Poole 1 AST),"[1626172, 1629673]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,0.57,Made,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,,
285,PT02M20.00S,2021-12-15T01:27:56.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,46,44,2021-12-15T01:27:56Z,2660000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M11.00S,2021-12-15T01:29:42.3Z,2,REGULAR,foul,personal,['2freethrow'],201939,,,1610612752,46,44,2021-12-15T01:29:49Z,2670000,,,0,,S. Curry shooting personal FOUL (2 PF) (Rose 2 FT),"[201939, 201565]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,,,1626300.0,2.0,1.0,Rose,201565.0,,,,
288,PT02M11.00S,2021-12-15T01:30:05.7Z,2,REGULAR,freethrow,1 of 2,[],201565,,,1610612752,47,44,2021-12-15T01:30:05Z,2690000,,,0,,D. Rose Free Throw 1 of 2 (11 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
289,PT02M11.00S,2021-12-15T01:30:22.8Z,2,REGULAR,freethrow,2 of 2,[],201565,,,1610612752,48,44,2021-12-15T01:30:22Z,2700000,,,0,,D. Rose Free Throw 2 of 2 (12 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
290,PT02M01.00S,2021-12-15T01:30:35.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,6.1268068331143235,50.0,1610612744,48,46,2021-12-15T01:30:41Z,2710000,0.0,5.0,1,left,D. Green cutting DUNK (5 PTS) (K. Looney 1 AST),"[203110, 1626172]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,0.51,Made,,,,,5.0,K. Looney,1626172.0,1.0,,,,,,,,,,,
292,PT01M42.00S,2021-12-15T01:30:53.8Z,2,REGULAR,3pt,Jump Shot,[],202692,67.49342969776609,44.6078431372549,1610612752,48,46,2021-12-15T01:30:58Z,2730000,-27.0,253.0,1,right,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
293,PT01M40.00S,2021-12-15T01:30:55.8Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,48,46,2021-12-15T01:30:58Z,2740000,,,0,,D. Green REBOUND (Off:2 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,292.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
294,PT01M34.00S,2021-12-15T01:31:02.8Z,2,REGULAR,3pt,Jump Shot,[],201939,28.991458607095925,20.098039215686274,1610612744,48,46,2021-12-15T01:31:08Z,2750000,150.0,220.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
295,PT01M32.00S,2021-12-15T01:31:04.8Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,48,46,2021-12-15T01:31:08Z,2760000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,294.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
296,PT01M19.00S,2021-12-15T01:31:17.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,86.15308804204993,49.50980392156863,1610612752,48,46,2021-12-15T01:31:22Z,2770000,-2.0,78.0,1,right,MISS J. Randle 7' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,7.77,Missed,,,,,,,,,,,,,,,,,,,
297,PT01M17.00S,2021-12-15T01:31:19.1Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,48,46,2021-12-15T01:31:22Z,2780000,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
298,PT01M06.00S,2021-12-15T01:31:35.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612744,48,46,2021-12-15T01:31:44Z,2790000,,,0,,A. Burks personal FOUL (2 PF) (Curry 2 FT),"[202692, 201939]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Curry,201939.0,,,,
300,PT01M06.00S,2021-12-15T01:31:57.2Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,48,46,2021-12-15T01:31:57Z,2810000,,,0,,MISS S. Curry Free Throw 1 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
301,PT01M06.00S,2021-12-15T01:31:57.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,48,46,2021-12-15T01:31:57Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,
302,PT01M06.00S,2021-12-15T01:32:08.3Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,48,47,2021-12-15T01:32:08Z,2830000,,,0,,S. Curry Free Throw 2 of 2 (12 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
303,PT00M54.10S,2021-12-15T01:32:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,80.76544021024968,43.872549019607845,1610612752,48,47,2021-12-15T01:33:17Z,2840000,-31.0,128.0,1,right,MISS D. Rose 13' driving floating Shot,[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,13.19,Missed,,,,,,,,,,,,,,,,,,,
304,PT00M51.90S,2021-12-15T01:32:24.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,48,47,2021-12-15T01:32:30Z,2850000,,,0,,D. Green REBOUND (Off:2 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,303.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
305,PT00M46.40S,2021-12-15T01:32:30.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201939,5.995400788436268,51.9607843137255,1610612744,48,47,2021-12-15T01:34:00Z,2860000,-10.0,4.0,1,left,MISS S. Curry cutting finger roll Layup,[201939],1610612744.0,GSW,cutting finger roll,,,Curry,S. Curry,,,,,1.05,Missed,,,,,,,,,,,,,,,,,,,
306,PT00M45.60S,2021-12-15T01:32:31.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,48,47,2021-12-15T01:32:51Z,2870000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,305.0,,,,,,,,,,,,,,,,,,
307,PT00M45.60S,2021-12-15T01:32:36.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,48,47,2021-12-15T01:32:36Z,2880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M28.60S,2021-12-15T01:32:54.8Z,2,REGULAR,turnover,lost ball,[],203944,,,1610612752,48,47,2021-12-15T01:32:59Z,2890000,,,0,,J. Randle lost ball TURNOVER (3 TO),"[203944, 203110]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,3.0,Green,203110.0,
309,PT00M28.60S,2021-12-15T01:32:54.8Z,2,REGULAR,steal,,[],203110,,,1610612744,48,47,2021-12-15T01:32:56Z,2900000,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M23.90S,2021-12-15T01:32:59.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629673,5.469776609724048,96.07843137254902,1610612744,48,47,2021-12-15T01:35:27Z,2910000,-230.0,-1.0,1,left,MISS J. Poole running 3PT,[1629673],1610612744.0,GSW,running,,,Poole,J. Poole,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M21.40S,2021-12-15T01:33:02.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,48,47,2021-12-15T01:33:07Z,2920000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,310.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
312,PT00M01.00S,2021-12-15T01:33:24.7Z,2,REGULAR,2pt,Jump Shot,[],203944,86.94152431011827,73.2843137254902,1610612752,48,47,2021-12-15T01:35:18Z,2930000,116.0,70.0,1,right,MISS J. Randle 13' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,13.59,Missed,,,,,,,,,,,,,,,,,,,
313,PT00M01.00S,2021-12-15T01:33:24.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,48,47,2021-12-15T01:33:31Z,2940000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,312.0,,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2021-12-15T01:33:27.8Z,2,REGULAR,period,end,[],0,,,1610612752,48,47,2021-12-15T01:33:27Z,2950000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2021-12-15T01:50:14.6Z,3,REGULAR,period,start,[],0,,,1610612752,48,47,2021-12-15T01:50:14Z,2960000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT11M38.00S,2021-12-15T01:50:36.0Z,3,REGULAR,3pt,Jump Shot,[],202692,29.911300919842315,72.54901960784314,1610612752,48,47,2021-12-15T01:50:40Z,2970000,-113.0,229.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
317,PT11M36.00S,2021-12-15T01:50:38.0Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,48,47,2021-12-15T01:50:40Z,2980000,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,316.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
318,PT11M22.00S,2021-12-15T01:50:52.0Z,3,REGULAR,3pt,Jump Shot,[],1629673,76.42904073587385,85.7843137254902,1610612744,48,47,2021-12-15T01:51:17Z,2990000,179.0,169.0,1,right,MISS J. Poole 24' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,,
319,PT11M20.00S,2021-12-15T01:50:54.0Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,48,47,2021-12-15T01:50:58Z,3000000,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,318.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
320,PT11M16.00S,2021-12-15T01:50:57.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,75.3777923784494,13.725490196078432,1610612744,48,47,2021-12-15T01:52:51Z,3010000,-181.0,179.0,1,right,MISS S. Curry 25' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
321,PT11M14.00S,2021-12-15T01:50:59.5Z,3,REGULAR,rebound,defensive,[],201565,,,1610612752,48,47,2021-12-15T01:51:03Z,3020000,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
322,PT11M04.00S,2021-12-15T01:51:09.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,19.004599211563733,49.50980392156863,1610612752,48,47,2021-12-15T01:51:13Z,3030000,2.0,126.0,1,left,MISS J. Randle 12' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,12.61,Missed,,,,,,,,,,,,,,,,,,,
323,PT11M02.00S,2021-12-15T01:51:11.5Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,48,47,2021-12-15T01:51:13Z,3040000,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,322.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
324,PT10M48.00S,2021-12-15T01:51:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.85479632063075,56.86274509803921,1610612744,48,47,2021-12-15T02:00:10Z,3050000,34.0,15.0,1,right,MISS J. Poole driving finger roll Layup,[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
325,PT10M46.00S,2021-12-15T01:51:27.6Z,3,REGULAR,rebound,defensive,[],201565,,,1610612752,48,47,2021-12-15T01:51:30Z,3060000,,,0,,D. Rose REBOUND (Off:0 Def:3),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
326,PT10M41.00S,2021-12-15T01:51:32.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,5.469776609724048,54.166666666666664,1610612752,48,47,2021-12-15T01:54:26Z,3070000,-21.0,-1.0,1,left,MISS J. Randle cutting Layup,[203944],1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
327,PT10M40.00S,2021-12-15T01:51:33.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,48,47,2021-12-15T01:51:39Z,3080000,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,326.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
328,PT10M30.00S,2021-12-15T01:51:43.6Z,3,REGULAR,3pt,Jump Shot,[],201939,66.44218134034165,39.950980392156865,1610612744,48,47,2021-12-15T01:51:48Z,3090000,-50.0,263.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
329,PT10M28.00S,2021-12-15T01:51:45.6Z,3,REGULAR,rebound,defensive,[],203457,,,1610612752,48,47,2021-12-15T01:51:48Z,3100000,,,0,,N. Noel REBOUND (Off:1 Def:4),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,328.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
330,PT10M10.00S,2021-12-15T01:52:05.2Z,3,REGULAR,3pt,Jump Shot,[],203095,33.459264126149804,55.63725490196079,1610612752,48,47,2021-12-15T01:52:14Z,3110000,-28.0,262.0,1,left,MISS E. Fournier 26' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
331,PT10M08.00S,2021-12-15T01:52:07.2Z,3,REGULAR,rebound,offensive,[],203457,,,1610612752,48,47,2021-12-15T01:52:14Z,3120000,,,0,,N. Noel REBOUND (Off:2 Def:4),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,330.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
332,PT10M07.00S,2021-12-15T01:52:09.3Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612752,48,47,2021-12-15T01:52:16Z,3130000,,,0,,K. Looney shooting personal FOUL (2 PF) (Noel 2 FT),"[1626172, 203457]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Noel,203457.0,,,,
334,PT10M07.00S,2021-12-15T01:52:41.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203457,,,1610612752,49,47,2021-12-15T01:53:08Z,3150000,,,0,,N. Noel Free Throw 1 of 2 (3 PTS),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
335,PT10M07.00S,2021-12-15T01:52:41.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203457,,,1610612752,49,47,2021-12-15T01:53:08Z,3160000,,,0,,MISS N. Noel Free Throw 2 of 2,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,Missed,,,,,,,,,,,,,,,,,,,
336,PT10M05.00S,2021-12-15T01:52:43.1Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,49,47,2021-12-15T01:53:08Z,3170000,,,0,,D. Green REBOUND (Off:2 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,335.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
337,PT09M51.00S,2021-12-15T01:53:24.1Z,3,REGULAR,foul,personal,[],203095,,,1610612744,49,47,2021-12-15T01:53:33Z,3180000,,,0,,E. Fournier personal FOUL (1 PF),"[203095, 203952]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Wiggins,203952.0,,,,
339,PT09M48.00S,2021-12-15T01:53:46.2Z,3,REGULAR,turnover,palming,[],201939,,,1610612744,49,47,2021-12-15T01:53:52Z,3200000,,,0,,S. Curry palming TURNOVER (2 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,2534.0,,,,,2.0,,,
340,PT09M34.00S,2021-12-15T01:54:11.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201565,6.521024967148489,52.450980392156865,1610612752,49,47,2021-12-15T01:54:15Z,3210000,-12.0,9.0,1,left,MISS D. Rose driving floating Shot,[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,1.51,Missed,,,,,,,,,,,,,,,,,,,
341,PT09M32.00S,2021-12-15T01:54:13.4Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,49,47,2021-12-15T01:54:15Z,3220000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,340.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
342,PT09M29.00S,2021-12-15T01:54:25.0Z,3,REGULAR,turnover,offensive-kicked-ball,[],201939,,,1610612744,49,47,2021-12-15T01:54:34Z,3230000,,,0,,S. Curry offensive-kicked-ball TURNOVER (3 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,3.0,,,
343,PT09M18.00S,2021-12-15T01:54:45.0Z,3,REGULAR,violation,kicked ball,[],1629673,,,1610612752,49,47,2021-12-15T01:54:55Z,3240000,,,0,,J. Poole kicked ball VIOLATION,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,2534.0,,,,,,,,
344,PT09M12.00S,2021-12-15T01:55:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201565,7.835085413929041,48.03921568627451,1610612752,49,47,2021-12-15T01:57:43Z,3250000,10.0,21.0,1,left,MISS D. Rose driving finger roll Layup,[201565],1610612752.0,NYK,driving finger roll,,,Rose,D. Rose,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
345,PT09M10.00S,2021-12-15T01:55:10.8Z,3,REGULAR,rebound,offensive,[],203457,,,1610612752,49,47,2021-12-15T01:57:43Z,3260000,,,0,,N. Noel REBOUND (Off:3 Def:4),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,344.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
346,PT09M02.00S,2021-12-15T01:55:18.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202692,26.757555847568987,81.37254901960785,1610612752,49,47,2021-12-15T01:55:24Z,3270000,-157.0,199.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
347,PT09M00.00S,2021-12-15T01:55:20.2Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,49,47,2021-12-15T01:55:24Z,3280000,,,0,,D. Green REBOUND (Off:2 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,346.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
348,PT08M48.00S,2021-12-15T01:55:31.8Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,49,47,2021-12-15T01:55:39Z,3290000,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 203457]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,3.0,Noel,203457.0,
349,PT08M48.00S,2021-12-15T01:55:31.8Z,3,REGULAR,steal,,[],203457,,,1610612752,49,47,2021-12-15T01:55:35Z,3300000,,,0,,N. Noel STEAL (1 STL),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M47.00S,2021-12-15T01:55:40.8Z,3,REGULAR,foul,personal,[],203110,,,1610612752,49,47,2021-12-15T02:00:24Z,3310000,,,0,,D. Green take personal FOUL (1 PF),"[203110, 203944]",1610612744.0,GSW,take,,,Green,D. Green,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Randle,203944.0,,,,
352,PT08M28.00S,2021-12-15T01:56:07.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202692,17.69053876478318,95.34313725490196,1610612752,49,47,2021-12-15T01:56:13Z,3330000,-227.0,114.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
353,PT08M26.00S,2021-12-15T01:56:09.6Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,49,47,2021-12-15T01:56:13Z,3340000,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,352.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
354,PT08M22.00S,2021-12-15T01:56:14.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626172,92.72339027595268,52.20588235294118,1610612744,49,49,2021-12-15T02:04:32Z,3350000,11.0,16.0,1,right,K. Looney running finger roll Layup (4 PTS) (J. Poole 2 AST),"[1626172, 1629673]",1610612744.0,GSW,running finger roll,,,Looney,K. Looney,,,,,1.93,Made,,,,,4.0,J. Poole,1629673.0,2.0,,,,,,,,,,,
356,PT08M20.00S,2021-12-15T01:56:19.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,49,49,2021-12-15T01:56:19Z,3370000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M07.00S,2021-12-15T01:59:54.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.178055190538765,50.245098039215684,1610612752,51,49,2021-12-15T02:00:01Z,3380000,-1.0,15.0,1,left,J. Randle cutting finger roll Layup (8 PTS) (D. Rose 4 AST),"[203944, 201565]",1610612752.0,NYK,cutting finger roll,,,Randle,J. Randle,,,,,1.5,Made,,,,,8.0,D. Rose,201565.0,4.0,,,,,,,,,,,
359,PT07M49.00S,2021-12-15T02:00:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,91.5407358738502,46.32352941176471,1610612744,51,49,2021-12-15T02:05:06Z,3400000,-18.0,27.0,1,right,MISS K. Looney cutting Layup - blocked,"[1626172, 203457]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,3.27,Missed,,,,,,,,,Noel,203457.0,,,,,,,,,
360,PT07M49.00S,2021-12-15T02:00:17.0Z,3,REGULAR,block,,[],203457,,,1610612744,51,49,2021-12-15T02:00:20Z,3410000,,,0,,N. Noel BLOCK (3 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M47.00S,2021-12-15T02:00:19.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,51,49,2021-12-15T02:00:24Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,359.0,,,,,,,,,,,,,,,,,,
