actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
536,PT08M21.00S,2022-01-23T20:02:05.2Z,4,REGULAR,foul,personal,[],201586,,,1610612752,98,85,2022-01-23T20:02:11Z,5140000,,,0,,S. Ibaka personal FOUL (1 PF),"[201586, 203944]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Randle,203944.0
538,PT08M21.00S,2022-01-23T20:02:05.3Z,4,REGULAR,substitution,out,[],201586,,,1610612752,98,85,2022-01-23T20:02:17Z,5160000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M21.00S,2022-01-23T20:02:05.3Z,4,REGULAR,substitution,in,[],1627826,,,1610612752,98,85,2022-01-23T20:02:17Z,5170000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M14.00S,2022-01-23T20:02:33.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,66.70499342969777,48.77450980392157,1610612752,98,85,2022-01-23T20:02:41Z,5180000,-6.0,260.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,26.06,Missed,,,,,,,,,,,,,,,
541,PT08M12.00S,2022-01-23T20:02:35.9Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,98,85,2022-01-23T20:02:41Z,5190000,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,540.0,9.0,7.0,2.0,,,,,,,,,,,
542,PT08M02.00S,2022-01-23T20:02:45.2Z,4,REGULAR,3pt,Jump Shot,[],1629611,25.837713534822605,15.686274509803921,1610612746,98,88,2022-01-23T20:02:49Z,5200000,172.0,190.0,1,left,T. Mann 25' 3PT  (7 PTS) (R. Jackson 5 AST),"[1629611, 202704]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,25.63,Made,,,,,,,7.0,R. Jackson,202704.0,5.0,,,,,
544,PT07M35.00S,2022-01-23T20:03:11.8Z,4,REGULAR,3pt,Jump Shot,[],202692,92.46057818659659,94.11764705882352,1610612752,101,88,2022-01-23T20:03:16Z,5220000,221.0,18.0,1,right,A. Burks 3PT  (8 PTS) (J. Randle 5 AST),"[202692, 203944]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,22.14,Made,,,,,,,8.0,J. Randle,203944.0,5.0,,,,,
546,PT07M15.00S,2022-01-23T20:03:32.2Z,4,REGULAR,3pt,Jump Shot,[],1630527,31.35676741130092,29.411764705882355,1610612746,101,88,2022-01-23T20:04:51Z,5240000,103.0,242.0,1,left,MISS B. Boston Jr. 26' step back 3PT,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,,,,26.32,Missed,,,,,,,,,,,,,,,
547,PT07M14.00S,2022-01-23T20:03:39.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,101,88,2022-01-23T20:03:39Z,5250000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,546.0,,,,,,,,,,,,,,
548,PT07M14.00S,2022-01-23T20:03:41.2Z,4,REGULAR,foul,personal,[],201959,,,1610612746,101,88,2022-01-23T20:03:55Z,5260000,,,0,,T. Gibson loose ball personal FOUL (3 PF),"[201959, 1627826]",1610612752.0,NYK,loose ball,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,Zubac,1627826.0
550,PT07M08.00S,2022-01-23T20:04:01.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202704,14.011169513797633,38.48039215686275,1610612746,101,90,2022-01-23T20:04:04Z,5280000,58.0,79.0,1,left,R. Jackson 9' driving floating Jump Shot (23 PTS),[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,,,,9.79,Made,,,,,,,23.0,,,,,,,,
551,PT06M50.00S,2022-01-23T20:04:18.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,89.83245729303549,59.068627450980394,1610612752,101,90,2022-01-23T20:04:25Z,5290000,45.0,43.0,1,right,MISS R. Barrett 6' turnaround Hook,[1629628],1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,,,,6.25,Missed,,,,,,,,,,,,,,,
552,PT06M48.00S,2022-01-23T20:04:20.7Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,101,90,2022-01-23T20:04:25Z,5300000,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,551.0,10.0,8.0,2.0,,,,,,,,,,,
553,PT06M27.00S,2022-01-23T20:04:42.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,15.062417871222076,57.35294117647059,1610612746,101,90,2022-01-23T20:04:51Z,5310000,-37.0,89.0,1,left,MISS M. Morris Sr. 9' Jump Shot,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,9.64,Missed,,,,,,,,,,,,,,,
554,PT06M26.00S,2022-01-23T20:04:43.9Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,101,90,2022-01-23T20:04:51Z,5320000,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,553.0,11.0,8.0,3.0,,,,,,,,,,,
555,PT06M25.00S,2022-01-23T20:04:47.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612746,101,90,2022-01-23T20:04:53Z,5330000,,,0,,T. Gibson shooting personal FOUL (4 PF) (Zubac 2 FT),"[201959, 1627826]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,2005.0,4.0,0.0,Zubac,1627826.0
559,PT06M25.00S,2022-01-23T20:05:00.4Z,4,REGULAR,substitution,out,[],201959,,,1610612746,101,90,2022-01-23T20:05:19Z,5345000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M25.00S,2022-01-23T20:05:00.4Z,4,REGULAR,substitution,in,[],203457,,,1610612746,101,90,2022-01-23T20:05:19Z,5347500,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M25.00S,2022-01-23T20:05:13.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,101,90,2022-01-23T20:05:13Z,5350000,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Missed,,,,,,,,,,,,,,,
558,PT06M25.00S,2022-01-23T20:05:13.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,101,90,2022-01-23T20:05:13Z,5360000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,557.0,,,,,,,,,,,,,,
561,PT06M25.00S,2022-01-23T20:05:43.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,101,91,2022-01-23T20:05:43Z,5370000,,,0,,I. Zubac Free Throw 2 of 2 (16 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,,,16.0,,,,,,,,
562,PT06M08.00S,2022-01-23T20:06:04.1Z,4,REGULAR,2pt,Jump Shot,[],1629656,90.62089356110381,17.892156862745097,1610612752,101,91,2022-01-23T20:06:50Z,5380000,-161.0,36.0,1,right,MISS Q. Grimes 16' pullup Shot,[1629656],1610612752.0,NYK,pullup,,,Grimes,Q. Grimes,,,,,,,,16.44,Missed,,,,,,,,,,,,,,,
563,PT06M06.00S,2022-01-23T20:06:06.1Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,101,91,2022-01-23T20:06:10Z,5390000,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,562.0,2.0,2.0,0.0,,,,,,,,,,,
564,PT06M00.00S,2022-01-23T20:06:12.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202704,31.225361366622867,64.70588235294117,1610612746,101,94,2022-01-23T20:06:18Z,5400000,-74.0,241.0,1,left,R. Jackson 25' 3PT step back (26 PTS),[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,,,,25.2,Made,,,,,,,26.0,,,,,,,,
565,PT05M36.00S,2022-01-23T20:06:36.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,89.56964520367937,51.9607843137255,1610612752,101,94,2022-01-23T20:06:43Z,5410000,10.0,46.0,1,right,MISS R. Barrett driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,,,,4.65,Missed,,,,,,,,,,,,,,,
566,PT05M34.00S,2022-01-23T20:06:38.3Z,4,REGULAR,rebound,offensive,[],203457,,,1610612752,101,94,2022-01-23T20:06:43Z,5420000,,,0,,N. Noel REBOUND (Off:3 Def:4),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,565.0,7.0,4.0,3.0,,,,,,,,,,,
567,PT05M34.00S,2022-01-23T20:06:40.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203457,94.40999984741211,50.0,1610612752,101,94,2022-01-23T20:06:50Z,5430000,0.0,0.0,1,right,MISS N. Noel tip Layup,[203457],1610612752.0,NYK,tip,,,Noel,N. Noel,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
568,PT05M32.00S,2022-01-23T20:06:42.4Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612752,101,94,2022-01-23T20:06:50Z,5440000,,,0,,R. Barrett REBOUND (Off:2 Def:9),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,567.0,11.0,9.0,2.0,,,,,,,,,,,
569,PT05M29.00S,2022-01-23T20:06:43.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,94.03745072273325,47.549019607843135,1610612752,103,94,2022-01-23T20:06:52Z,5450000,-12.0,4.0,1,right,J. Randle driving Layup (22 PTS) (R. Barrett 5 AST),"[203944, 1629628]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,,,,1.28,Made,,,,,,,22.0,R. Barrett,1629628.0,5.0,,,,,
571,PT05M10.00S,2022-01-23T20:07:03.7Z,4,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,103,94,2022-01-23T20:07:08Z,5470000,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (2 TO),[202704],1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,2.0,,,,,,,,,,,,,,,1628487.0,,,,
572,PT05M10.00S,2022-01-23T20:07:03.8Z,4,REGULAR,substitution,out,[],1629656,,,1610612752,103,94,2022-01-23T20:07:13Z,5480000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M10.00S,2022-01-23T20:07:03.8Z,4,REGULAR,substitution,in,[],203095,,,1610612752,103,94,2022-01-23T20:07:13Z,5490000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M09.00S,2022-01-23T20:07:24.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,103,94,2022-01-23T20:07:24Z,5500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M52.00S,2022-01-23T20:07:47.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203095,94.03745072273325,95.58823529411765,1610612752,106,94,2022-01-23T20:07:52Z,5510000,228.0,4.0,1,right,E. Fournier 3PT  (14 PTS) (R. Barrett 6 AST),"[203095, 1629628]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,22.79,Made,,,,,,,14.0,R. Barrett,1629628.0,6.0,,,,,
577,PT04M28.00S,2022-01-23T20:08:11.8Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203944,,,1610612746,106,94,2022-01-23T20:08:21Z,5530000,,,0,,J. Randle shooting personal FOUL (4 PF) (Morris Sr. 3 FT),"[203944, 202694]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,2005.0,4.0,0.0,Morris Sr.,202694.0
579,PT04M28.00S,2022-01-23T20:08:50.9Z,4,REGULAR,freethrow,1 of 3,[],202694,,,1610612746,106,95,2022-01-23T20:08:50Z,5550000,,,0,,M. Morris Sr. Free Throw 1 of 3 (2 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
580,PT04M28.00S,2022-01-23T20:09:08.8Z,4,REGULAR,freethrow,2 of 3,[],202694,,,1610612746,106,96,2022-01-23T20:09:08Z,5560000,,,0,,M. Morris Sr. Free Throw 2 of 3 (3 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
581,PT04M28.00S,2022-01-23T20:09:29.9Z,4,REGULAR,freethrow,3 of 3,[],202694,,,1610612746,106,97,2022-01-23T20:09:29Z,5570000,,,0,,M. Morris Sr. Free Throw 3 of 3 (4 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
582,PT04M11.00S,2022-01-23T20:09:51.6Z,4,REGULAR,3pt,Jump Shot,[],203095,94.03745072273325,95.34313725490196,1610612752,106,97,2022-01-23T20:10:01Z,5580000,227.0,4.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,22.67,Missed,,,,,,,,,,,,,,,
583,PT04M09.00S,2022-01-23T20:09:53.6Z,4,REGULAR,rebound,offensive,[],203095,,,1610612752,106,97,2022-01-23T20:10:01Z,5590000,,,0,,E. Fournier REBOUND (Off:1 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,582.0,4.0,3.0,1.0,,,,,,,,,,,
584,PT04M05.00S,2022-01-23T20:09:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203095,93.51182654402102,50.0,1610612752,106,97,2022-01-23T20:10:04Z,5600000,0.0,8.0,1,right,MISS E. Fournier Layup,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,0.85,Missed,,,,,,,,,,,,,,,
585,PT04M03.00S,2022-01-23T20:10:00.7Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,106,97,2022-01-23T20:10:04Z,5610000,,,0,,I. Zubac REBOUND (Off:3 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,584.0,12.0,9.0,3.0,,,,,,,,,,,
586,PT03M58.00S,2022-01-23T20:10:06.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202704,29.77989487516426,66.66666666666666,1610612746,106,97,2022-01-23T20:10:14Z,5620000,-83.0,227.0,1,left,MISS R. Jackson 24' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,24.22,Missed,,,,,,,,,,,,,,,
587,PT03M55.00S,2022-01-23T20:10:09.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,106,97,2022-01-23T20:10:14Z,5630000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,586.0,,,,,,,,,,,,,,
588,PT03M55.00S,2022-01-23T20:10:10.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,106,97,2022-01-23T20:10:10Z,5640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M34.00S,2022-01-23T20:10:48.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,89.83245729303549,50.98039215686274,1610612752,106,97,2022-01-23T20:10:59Z,5650000,5.0,43.0,1,right,MISS R. Barrett floating Shot,[1629628],1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,,,,4.34,Missed,,,,,,,,,,,,,,,
590,PT03M32.00S,2022-01-23T20:10:50.0Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,106,97,2022-01-23T20:10:59Z,5660000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:3),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,589.0,3.0,3.0,0.0,,,,,,,,,,,
591,PT03M23.00S,2022-01-23T20:10:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,5.863994743758213,50.73529411764706,1610612746,106,99,2022-01-23T20:11:03Z,5670000,-4.0,3.0,1,left,B. Boston Jr. driving reverse Layup (13 PTS),[1630527],1610612746.0,LAC,driving reverse,,,Boston Jr.,B. Boston Jr.,,,,,,,,0.45,Made,,,,,,,13.0,,,,,,,,
592,PT02M58.00S,2022-01-23T20:11:23.0Z,4,REGULAR,2pt,Jump Shot,[],203944,88.64980289093299,31.862745098039213,1610612752,108,99,2022-01-23T20:11:27Z,5680000,-91.0,54.0,1,right,J. Randle 10' pullup Jump Shot (24 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,,,,10.57,Made,,,,,,,24.0,,,,,,,,
593,PT02M44.00S,2022-01-23T20:11:38.4Z,4,REGULAR,3pt,Jump Shot,[],1630527,7.440867279894875,3.9215686274509802,1610612746,108,99,2022-01-23T20:11:44Z,5690000,230.0,17.0,1,left,MISS B. Boston Jr. 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,23.11,Missed,,,,,,,,,,,,,,,
594,PT02M42.00S,2022-01-23T20:11:40.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,108,99,2022-01-23T20:11:44Z,5700000,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,593.0,7.0,7.0,0.0,,,,,,,,,,,
595,PT02M19.00S,2022-01-23T20:12:06.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,108,99,2022-01-23T20:12:28Z,5710000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,
596,PT02M19.00S,2022-01-23T20:12:11.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,108,99,2022-01-23T20:12:11Z,5720000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT02M19.00S,2022-01-23T20:12:11.4Z,4,REGULAR,substitution,out,[],1630527,,,1610612746,108,99,2022-01-23T20:14:43Z,5730000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M19.00S,2022-01-23T20:12:11.4Z,4,REGULAR,substitution,in,[],201587,,,1610612746,108,99,2022-01-23T20:14:43Z,5750000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M19.00S,2022-01-23T20:12:11.4Z,4,REGULAR,substitution,in,[],1628379,,,1610612746,108,99,2022-01-23T20:14:43Z,5760000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M19.00S,2022-01-23T20:12:11.4Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,108,99,2022-01-23T20:14:58Z,5770000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M01.00S,2022-01-23T20:15:29.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202694,24.78646517739816,84.80392156862744,1610612746,108,99,2022-01-23T20:15:53Z,5780000,-174.0,180.0,1,left,MISS M. Morris Sr. 25' pullup 3PT,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,,,,25.07,Missed,,,,,,,,,,,,,,,
603,PT01M59.00S,2022-01-23T20:15:31.1Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,108,99,2022-01-23T20:15:37Z,5790000,,,0,,R. Barrett REBOUND (Off:2 Def:10),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,602.0,12.0,10.0,2.0,,,,,,,,,,,
604,PT01M38.00S,2022-01-23T20:15:51.5Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612752,108,99,2022-01-23T20:15:54Z,5800000,,,0,,J. Randle bad pass TURNOVER (6 TO),"[203944, 201587]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,6.0,Batum,201587.0,,,,,,,,,,,,,,,,,
605,PT01M38.00S,2022-01-23T20:15:51.5Z,4,REGULAR,steal,,[],201587,,,1610612746,108,99,2022-01-23T20:15:53Z,5810000,,,0,,N. Batum STEAL (2 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M35.00S,2022-01-23T20:15:54.5Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628379,27.677398160315374,79.65686274509804,1610612746,108,99,2022-01-23T20:16:20Z,5820000,-148.0,208.0,1,left,MISS L. Kennard 25' running pullup 3PT,[1628379],1610612746.0,LAC,running pullup,,,Kennard,L. Kennard,,,,,,,,25.52,Missed,,,,,,,,,,,,,,,
607,PT01M33.00S,2022-01-23T20:15:56.5Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,108,99,2022-01-23T20:16:01Z,5830000,,,0,,J. Randle REBOUND (Off:0 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,606.0,8.0,8.0,0.0,,,,,,,,,,,
608,PT01M17.00S,2022-01-23T20:16:13.0Z,4,REGULAR,3pt,Jump Shot,[],203944,68.28186596583443,37.99019607843137,1610612752,108,99,2022-01-23T20:16:19Z,5840000,-60.0,246.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,25.29,Missed,,,,,,,,,,,,,,,
609,PT01M15.00S,2022-01-23T20:16:15.0Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,108,99,2022-01-23T20:16:19Z,5850000,,,0,,I. Zubac REBOUND (Off:3 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,608.0,13.0,10.0,3.0,,,,,,,,,,,
610,PT01M03.00S,2022-01-23T20:16:28.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612746,108,99,2022-01-23T20:16:39Z,5860000,,,0,,A. Burks shooting personal FOUL (2 PF) (Zubac 2 FT),"[202692, 1627826]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Zubac,1627826.0
613,PT01M03.00S,2022-01-23T20:16:42.4Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,108,99,2022-01-23T20:17:04Z,5875000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M03.00S,2022-01-23T20:16:42.4Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,108,99,2022-01-23T20:17:04Z,5877500,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M03.00S,2022-01-23T20:16:56.2Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,108,100,2022-01-23T20:17:24Z,5880000,,,0,,I. Zubac Free Throw 1 of 2 (17 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,,,17.0,,,,,,,,
615,PT01M03.00S,2022-01-23T20:16:56.2Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,108,100,2022-01-23T20:17:24Z,5890000,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Missed,,,,,,,,,,,,,,,
616,PT01M01.00S,2022-01-23T20:16:58.2Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,108,100,2022-01-23T20:17:24Z,5900000,,,0,,J. Randle REBOUND (Off:0 Def:9),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,615.0,9.0,9.0,0.0,,,,,,,,,,,
617,PT00M59.20S,2022-01-23T20:17:55.9Z,4,REGULAR,jumpball,recovered,[],1627826,,,1610612752,108,100,2022-01-23T20:17:56Z,5910000,,,0,,Jump Ball T. Mann vs. J. Randle: Tip to I. Zubac,"[1627826, 1629611, 203944]",1610612746.0,LAC,heldball,I. Zubac,1627826.0,Zubac,I. Zubac,Mann,1629611.0,Randle,203944.0,,,,,,,,,,,,,,,,,,,,
620,PT00M59.20S,2022-01-23T20:17:55.9Z,4,REGULAR,turnover,lost ball,[],203944,,,1610612752,108,100,2022-01-23T20:17:56Z,5940000,,,0,,J. Randle lost ball TURNOVER (7 TO),"[203944, 1629611]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,7.0,Mann,1629611.0,,,,,,,,,,,,,,,,,
621,PT00M59.20S,2022-01-23T20:17:55.9Z,4,REGULAR,steal,,[],1629611,,,1610612746,108,100,2022-01-23T20:17:56Z,5950000,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M55.20S,2022-01-23T20:17:59.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202694,9.149145860709593,38.970588235294116,1610612746,108,100,2022-01-23T20:22:44Z,5955000,55.0,34.0,1,left,MISS M. Morris Sr. 6' floating Shot,[202694],1610612746.0,LAC,floating,,,Morris Sr.,M. Morris Sr.,,,,,,,,6.45,Missed,,,,,,,,,,,,,,,
639,PT00M53.20S,2022-01-23T20:18:01.9Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,108,100,2022-01-23T20:22:44Z,5957500,,,0,,I. Zubac REBOUND (Off:4 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,638.0,14.0,10.0,4.0,,,,,,,,,,,
