actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
450,PT03M17.00S,2022-01-11T02:11:31.2Z,3,REGULAR,rebound,defensive,[],1629719,,,1610612759,78,69,2022-01-11T02:11:52Z,4340000,,,0,,D. Cacok REBOUND (Off:1 Def:4),[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,449.0,5.0,4.0,1.0,,,,,,,,,,,
451,PT02M59.00S,2022-01-11T02:12:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,93.11760840998686,51.470588235294116,1610612759,78,69,2022-01-11T02:12:12Z,4350000,7.0,12.0,1,right,MISS D. Eubanks Layup - blocked,"[1629234, 1629628]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,1.43,Missed,,,,,,,,,,,,Barrett,1629628.0,,,,,,
452,PT02M59.00S,2022-01-11T02:12:06.9Z,3,REGULAR,block,,[],1629628,,,1610612759,78,69,2022-01-11T02:12:09Z,4360000,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M57.00S,2022-01-11T02:12:08.9Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,78,69,2022-01-11T02:12:12Z,4370000,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,451.0,3.0,3.0,0.0,,,,,,,,,,,
454,PT02M52.00S,2022-01-11T02:12:13.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,22.815374507227332,13.480392156862745,1610612752,78,69,2022-01-11T02:12:19Z,4380000,183.0,162.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,24.41,Missed,,,,,,,,,,,,,,,,,,,
455,PT02M51.00S,2022-01-11T02:12:14.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,78,69,2022-01-11T02:12:19Z,4390000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,
456,PT02M51.00S,2022-01-11T02:12:19.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,78,69,2022-01-11T02:12:19Z,4400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M35.00S,2022-01-11T02:12:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,94.1688567674113,52.94117647058824,1610612759,78,71,2022-01-11T02:12:48Z,4410000,15.0,2.0,1,right,L. Walker IV driving Layup (14 PTS),[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,1.49,Made,14.0,,,,,,,,,,,,,,,,,,
458,PT02M35.00S,2022-01-11T02:12:47.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203944,,,1610612759,78,71,2022-01-11T02:12:54Z,4420000,,,0,,J. Randle shooting personal FOUL (2 PF) (Walker IV 1 FT),"[203944, 1629022]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Walker IV,1629022.0,
460,PT02M35.00S,2022-01-11T02:12:47.0Z,3,REGULAR,substitution,out,[],1629234,,,1610612759,78,71,2022-01-11T02:12:59Z,4440000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M35.00S,2022-01-11T02:12:47.0Z,3,REGULAR,substitution,in,[],1627751,,,1610612759,78,71,2022-01-11T02:12:59Z,4450000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M35.00S,2022-01-11T02:12:47.0Z,3,REGULAR,substitution,out,[],204020,,,1610612759,78,71,2022-01-11T02:13:08Z,4460000,,,0,,SUB out: T. Johnson,[204020],1610612759.0,SAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M35.00S,2022-01-11T02:12:47.0Z,3,REGULAR,substitution,in,[],1630563,,,1610612759,78,71,2022-01-11T02:13:08Z,4470000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M35.00S,2022-01-11T02:13:18.8Z,3,REGULAR,freethrow,1 of 1,[],1629022,,,1610612759,78,72,2022-01-11T02:13:18Z,4480000,,,0,,L. Walker IV Free Throw 1 of 1 (15 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
465,PT02M26.00S,2022-01-11T02:13:32.7Z,3,REGULAR,3pt,Jump Shot,[],1629628,31.882391590013142,41.17647058823529,1610612752,78,72,2022-01-11T02:13:40Z,4490000,44.0,247.0,1,left,MISS R. Barrett 25' step back 3PT,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
466,PT02M24.00S,2022-01-11T02:13:34.7Z,3,REGULAR,rebound,defensive,[],1629719,,,1610612759,78,72,2022-01-11T02:13:40Z,4500000,,,0,,D. Cacok REBOUND (Off:1 Def:5),[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,465.0,6.0,5.0,1.0,,,,,,,,,,,
467,PT02M14.00S,2022-01-11T02:13:47.8Z,3,REGULAR,turnover,backcourt,[],1630563,,,1610612759,78,72,2022-01-11T02:15:24Z,4510000,,,0,,J. Primo backcourt TURNOVER (1 TO),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,1.0,,,,,,,,,,
468,PT01M59.00S,2022-01-11T02:14:18.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,9.411957950065702,53.67647058823529,1610612752,78,72,2022-01-11T02:14:23Z,4520000,-18.0,36.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 1630563]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,4.04,Missed,,,,,,,,,,,,Primo,1630563.0,,,,,,
469,PT01M59.00S,2022-01-11T02:14:18.1Z,3,REGULAR,block,,[],1630563,,,1610612752,78,72,2022-01-11T02:14:20Z,4530000,,,0,,J. Primo BLOCK (1 BLK),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M57.00S,2022-01-11T02:14:20.1Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,78,72,2022-01-11T02:14:23Z,4540000,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,468.0,3.0,2.0,1.0,,,,,,,,,,,
471,PT01M52.00S,2022-01-11T02:14:29.7Z,3,REGULAR,turnover,3-second-violation,[],1629011,,,1610612752,78,72,2022-01-11T02:14:53Z,4550000,,,0,,M. Robinson 3-second-violation TURNOVER (1 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,1.0,,,,,204059.0,,,,,
472,PT01M52.00S,2022-01-11T02:14:36.8Z,3,REGULAR,instantreplay,request,[],0,,,1610612759,78,72,2022-01-11T02:18:58Z,4560000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Changed to 3-pt FG
473,PT01M38.00S,2022-01-11T02:14:59.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629022,90.09526938239159,46.32352941176471,1610612759,78,72,2022-01-11T02:15:15Z,4570000,-18.0,41.0,1,right,MISS L. Walker IV driving Layup,[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,4.46,Missed,,,,,,,,,,,,,,,,,,,
475,PT01M36.00S,2022-01-11T02:15:01.7Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,78,72,2022-01-11T02:15:15Z,4590000,,,0,,M. Robinson REBOUND (Off:4 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,473.0,9.0,5.0,4.0,,,,,,,,,,,
476,PT01M30.00S,2022-01-11T02:15:15.9Z,3,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612752,78,72,2022-01-11T02:15:21Z,4600000,,,0,,Q. Grimes step out-of-bounds TURNOVER (1 TO),[1629656],1610612752.0,NYK,step,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,1.0,,,,,1198.0,,,,,
477,PT01M17.00S,2022-01-11T02:15:28.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,89.43823915900131,2.2058823529411766,1610612759,78,72,2022-01-11T02:15:32Z,4610000,-239.0,47.0,1,right,MISS L. Walker IV 24' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,24.35,Missed,,,,,,,,,,,,,,,,,,,
478,PT01M15.00S,2022-01-11T02:15:30.0Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,78,72,2022-01-11T02:15:30Z,4620000,,,0,,J. Poeltl REBOUND (Off:6 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,477.0,9.0,3.0,6.0,,,,,,,,,,,
479,PT01M15.00S,2022-01-11T02:15:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,92.19776609724047,49.754901960784316,1610612759,78,72,2022-01-11T02:15:37Z,4630000,-1.0,21.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 1629011]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,2.08,Missed,,,,,,,,,,,,Robinson,1629011.0,,,,,,
480,PT01M15.00S,2022-01-11T02:15:30.6Z,3,REGULAR,block,,[],1629011,,,1610612759,78,72,2022-01-11T02:15:33Z,4640000,,,0,,M. Robinson BLOCK (3 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M13.00S,2022-01-11T02:15:32.6Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,78,72,2022-01-11T02:15:37Z,4650000,,,0,,J. Poeltl REBOUND (Off:7 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,479.0,10.0,3.0,7.0,,,,,,,,,,,
482,PT01M08.00S,2022-01-11T02:15:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629022,94.56307490144546,53.67647058823529,1610612759,78,72,2022-01-11T02:15:42Z,4660000,18.0,-1.0,1,right,MISS L. Walker IV Layup,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,1.85,Missed,,,,,,,,,,,,,,,,,,,
484,PT01M06.00S,2022-01-11T02:15:38.7Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,78,72,2022-01-11T02:15:42Z,4680000,,,0,,M. Robinson REBOUND (Off:4 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,482.0,10.0,6.0,4.0,,,,,,,,,,,
485,PT00M58.60S,2022-01-11T02:15:49.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630563,,,1610612752,78,72,2022-01-11T02:16:09Z,4690000,,,0,,J. Primo shooting personal FOUL (1 PF) (Barrett 2 FT),"[1630563, 1629628]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Barrett,1629628.0,
489,PT00M58.60S,2022-01-11T02:16:00.4Z,3,REGULAR,substitution,out,[],203944,,,1610612752,78,72,2022-01-11T02:16:22Z,4705000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M58.60S,2022-01-11T02:16:00.4Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,78,72,2022-01-11T02:16:22Z,4707500,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M58.60S,2022-01-11T02:16:00.4Z,3,REGULAR,substitution,in,[],1630167,,,1610612752,78,72,2022-01-11T02:16:22Z,4708750,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M58.60S,2022-01-11T02:16:00.4Z,3,REGULAR,substitution,in,[],201959,,,1610612752,78,72,2022-01-11T02:16:22Z,4709375,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M58.60S,2022-01-11T02:16:11.2Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,78,72,2022-01-11T02:16:11Z,4710000,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Missed,,,,,,,,,,,,,,,,,,,
488,PT00M58.60S,2022-01-11T02:16:11.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,78,72,2022-01-11T02:16:11Z,4720000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,,
493,PT00M58.60S,2022-01-11T02:16:36.0Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,79,72,2022-01-11T02:16:36Z,4730000,,,0,,R. Barrett Free Throw 2 of 2 (24 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
494,PT00M50.50S,2022-01-11T02:16:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.67214191852825,52.20588235294118,1610612759,79,72,2022-01-11T02:16:53Z,4740000,11.0,26.0,1,right,MISS D. Murray driving finger roll Layup,[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,,
495,PT00M47.60S,2022-01-11T02:16:49.5Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,79,72,2022-01-11T02:16:53Z,4750000,,,0,,D. Murray REBOUND (Off:2 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,494.0,4.0,2.0,2.0,,,,,,,,,,,
496,PT00M47.60S,2022-01-11T02:16:49.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627749,94.40999984741211,50.0,1610612759,79,74,2022-01-11T02:21:26Z,4760000,0.0,0.0,1,right,D. Murray tip Layup (24 PTS),[1627749],1610612759.0,SAS,tip,,,Murray,D. Murray,,,,,0.0,Made,24.0,,,,,,,,,,,,,,,,,,
497,PT00M40.20S,2022-01-11T02:16:58.3Z,3,REGULAR,3pt,Jump Shot,[],1630193,12.828515111695138,4.411764705882353,1610612752,82,74,2022-01-11T02:17:01Z,4770000,228.0,68.0,1,left,I. Quickley 3PT  (7 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,23.79,Made,7.0,,,,,,,,,,,,,,,,,,
498,PT00M31.40S,2022-01-11T02:17:09.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,87.59855453350855,46.568627450980394,1610612759,82,74,2022-01-11T02:17:15Z,4780000,-17.0,64.0,1,right,MISS J. Poeltl 6' Hook,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,6.64,Missed,,,,,,,,,,,,,,,,,,,
499,PT00M29.20S,2022-01-11T02:17:11.7Z,3,REGULAR,rebound,defensive,[],201959,,,1610612752,82,74,2022-01-11T02:17:15Z,4790000,,,0,,T. Gibson REBOUND (Off:1 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,498.0,3.0,2.0,1.0,,,,,,,,,,,
500,PT00M08.90S,2022-01-11T02:17:32.1Z,3,REGULAR,3pt,Jump Shot,[],1629656,24.26084099868594,84.06862745098039,1610612752,82,74,2022-01-11T02:17:39Z,4800000,-170.0,176.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,24.46,Missed,,,,,,,,,,,,,,,,,,,
501,PT00M06.10S,2022-01-11T02:17:34.9Z,3,REGULAR,rebound,defensive,[],1629719,,,1610612759,82,74,2022-01-11T02:17:39Z,4810000,,,0,,D. Cacok REBOUND (Off:1 Def:6),[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,500.0,7.0,6.0,1.0,,,,,,,,,,,
502,PT00M05.30S,2022-01-11T02:17:40.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612759,82,74,2022-01-11T02:17:46Z,4820000,,,0,,Q. Grimes personal FOUL (1 PF) (Primo 2 FT),"[1629656, 1630563]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Primo,1630563.0,
504,PT00M05.30S,2022-01-11T02:18:08.1Z,3,REGULAR,freethrow,1 of 2,[],1630563,,,1610612759,82,74,2022-01-11T02:18:08Z,4840000,,,0,,MISS J. Primo Free Throw 1 of 2,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
505,PT00M05.30S,2022-01-11T02:18:08.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,82,74,2022-01-11T02:18:08Z,4850000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,,
506,PT00M05.30S,2022-01-11T02:18:23.7Z,3,REGULAR,freethrow,2 of 2,[],1630563,,,1610612759,82,75,2022-01-11T02:18:23Z,4860000,,,0,,J. Primo Free Throw 2 of 2 (11 PTS),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
507,PT00M01.00S,2022-01-11T02:18:37.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,6.258212877792378,54.166666666666664,1610612752,82,75,2022-01-11T02:18:45Z,4870000,-21.0,6.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
508,PT00M01.00S,2022-01-11T02:18:37.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,82,75,2022-01-11T02:18:43Z,4880000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,507.0,,,,,,,,,,,,,,
509,PT00M00.00S,2022-01-11T02:18:39.5Z,3,REGULAR,period,end,[],0,,,1610612752,82,75,2022-01-11T02:18:39Z,4890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-01-11T02:20:55.3Z,4,REGULAR,substitution,out,['startperiod'],1627749,,,1610612752,82,75,2022-01-11T02:21:17Z,4900000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-01-11T02:20:55.3Z,4,REGULAR,substitution,in,['startperiod'],1627854,,,1610612752,82,75,2022-01-11T02:21:17Z,4910000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-01-11T02:21:17.5Z,4,REGULAR,period,start,[],0,,,1610612752,82,75,2022-01-11T02:21:18Z,4920000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M39.00S,2022-01-11T02:21:37.6Z,4,REGULAR,3pt,Jump Shot,[],1629628,9.543363994743759,94.85294117647058,1610612752,85,75,2022-01-11T02:21:41Z,4930000,-224.0,37.0,1,left,R. Barrett 3PT  (27 PTS) (Q. Grimes 3 AST),"[1629628, 1629656]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,22.74,Made,27.0,Q. Grimes,1629656.0,3.0,,,,,,,,,,,,,,,
515,PT11M16.00S,2022-01-11T02:22:02.1Z,4,REGULAR,turnover,out-of-bounds,[],1629022,,,1610612759,85,75,2022-01-11T02:22:08Z,4950000,,,0,,L. Walker IV bad pass out-of-bounds TURNOVER (1 TO),[1629022],1610612759.0,SAS,bad pass,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,1.0,,,,,204059.0,,,,,
516,PT11M02.00S,2022-01-11T02:22:22.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,5.863994743758213,50.49019607843137,1610612752,87,75,2022-01-11T02:22:27Z,4960000,-2.0,3.0,1,left,R. Barrett driving reverse Layup (29 PTS),[1629628],1610612752.0,NYK,driving reverse,,,Barrett,R. Barrett,,,,,0.36,Made,29.0,,,,,,,,,,,,,,,,,,
517,PT10M42.00S,2022-01-11T02:22:41.8Z,4,REGULAR,3pt,Jump Shot,[],1629022,75.90341655716163,87.74509803921569,1610612759,87,75,2022-01-11T02:22:46Z,4970000,189.0,174.0,1,right,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
518,PT10M40.00S,2022-01-11T02:22:43.8Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,87,75,2022-01-11T02:22:46Z,4980000,,,0,,T. Gibson REBOUND (Off:1 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,517.0,4.0,3.0,1.0,,,,,,,,,,,
519,PT10M25.00S,2022-01-11T02:23:00.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.389618922470433,48.03921568627451,1610612752,87,75,2022-01-11T02:23:08Z,4990000,10.0,8.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 1627751]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.24,Missed,,,,,,,,,,,,Poeltl,1627751.0,,,,,,
520,PT10M25.00S,2022-01-11T02:23:00.1Z,4,REGULAR,block,,[],1627751,,,1610612752,87,75,2022-01-11T02:23:02Z,5000000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M23.00S,2022-01-11T02:23:02.1Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612759,87,75,2022-01-11T02:23:08Z,5010000,,,0,,L. Walker IV REBOUND (Off:0 Def:4),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,519.0,4.0,4.0,0.0,,,,,,,,,,,
522,PT10M22.00S,2022-01-11T02:23:07.6Z,4,REGULAR,foul,personal,[],201959,,,1610612759,87,75,2022-01-11T02:23:12Z,5020000,,,0,,T. Gibson take personal FOUL (2 PF),"[201959, 1629022]",1610612752.0,NYK,take,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Walker IV,1629022.0,
524,PT10M22.00S,2022-01-11T02:23:07.7Z,4,REGULAR,substitution,out,[],1629022,,,1610612759,87,75,2022-01-11T02:23:17Z,5040000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M22.00S,2022-01-11T02:23:07.7Z,4,REGULAR,substitution,in,[],204020,,,1610612759,87,75,2022-01-11T02:23:17Z,5050000,,,0,,SUB in: T. Johnson,[204020],1610612759.0,SAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M13.00S,2022-01-11T02:23:38.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,83.26215505913272,49.01960784313725,1610612759,87,77,2022-01-11T02:23:42Z,5060000,-5.0,105.0,1,right,J. Poeltl 10' Jump Shot (12 PTS) (T. Johnson 2 AST),"[1627751, 204020]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,10.49,Made,12.0,T. Johnson,204020.0,2.0,,,,,,,,,,,,,,,
528,PT09M52.00S,2022-01-11T02:23:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201959,18.2161629434954,54.65686274509803,1610612752,89,77,2022-01-11T02:24:03Z,5080000,-23.0,119.0,1,left,T. Gibson 12' Jump Shot (6 PTS) (R. Barrett 4 AST),"[201959, 1629628]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,12.1,Made,6.0,R. Barrett,1629628.0,4.0,,,,,,,,,,,,,,,
530,PT09M38.00S,2022-01-11T02:24:13.4Z,4,REGULAR,3pt,Jump Shot,[],204020,94.43166885676742,96.32352941176471,1610612759,89,77,2022-01-11T02:24:18Z,5100000,232.0,0.0,1,right,MISS T. Johnson 3PT,[204020],1610612759.0,SAS,,,,Johnson,T. Johnson,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
531,PT09M36.00S,2022-01-11T02:24:15.4Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,89,77,2022-01-11T02:24:18Z,5110000,,,0,,T. Gibson REBOUND (Off:1 Def:4),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,530.0,5.0,4.0,1.0,,,,,,,,,,,
532,PT09M19.00S,2022-01-11T02:24:32.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,14.668199737187912,56.61764705882353,1610612752,91,77,2022-01-11T02:24:36Z,5120000,-33.0,85.0,1,left,R. Barrett 9' turnaround fadeaway Jump Shot (31 PTS),[1629628],1610612752.0,NYK,turnaround fadeaway,,,Barrett,R. Barrett,,,,,9.16,Made,31.0,,,,,,,,,,,,,,,,,,
533,PT09M05.00S,2022-01-11T02:24:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629719,94.30026281208936,51.9607843137255,1610612759,91,77,2022-01-11T02:24:57Z,5130000,10.0,1.0,1,right,MISS D. Cacok driving reverse Layup,[1629719],1610612759.0,SAS,driving reverse,,,Cacok,D. Cacok,,,,,0.99,Missed,,,,,,,,,,,,,,,,,,,
534,PT09M03.00S,2022-01-11T02:24:50.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,91,77,2022-01-11T02:24:57Z,5140000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,533.0,,,,,,,,,,,,,,
