actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
267,PT04M12.00S,2021-10-24T23:58:30.3Z,2,REGULAR,substitution,in,[],1629021,,,1610612752,47,36,2021-10-24T23:58:38Z,2660000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M12.00S,2021-10-24T23:58:30.3Z,2,REGULAR,substitution,in,[],1630181,,,1610612752,47,36,2021-10-24T23:58:38Z,2670000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M12.00S,2021-10-24T23:58:30.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612752,47,36,2021-10-24T23:58:54Z,2680000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,
270,PT04M09.00S,2021-10-24T23:58:33.2Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,47,36,2021-10-24T23:58:54Z,2690000,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,269.0,2.0,2.0,0.0,,,,,,,,,,,,,
271,PT03M57.00S,2021-10-24T23:59:05.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,5.831143232588701,46.81372549019608,1610612753,47,36,2021-10-24T23:59:13Z,2700000,16.0,2.0,1,left,MISS R. Hampton cutting Layup,[1630181],1610612753.0,ORL,cutting,,,Hampton,R. Hampton,,,,,,,1.61,Missed,,,,,,,,,,,,,,,,,
272,PT03M55.00S,2021-10-24T23:59:07.8Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,47,36,2021-10-24T23:59:13Z,2710000,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,271.0,7.0,7.0,0.0,,,,,,,,,,,,,
273,PT03M54.00S,2021-10-24T23:59:13.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630181,,,1610612752,47,36,2021-10-24T23:59:20Z,2720000,,,0,,R. Hampton personal FOUL (1 PF) (Randle 2 FT),"[1630181, 203944]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,1662.0,,,,,,,,,,,,,,1.0,0.0,Randle,203944.0,,,
275,PT03M54.00S,2021-10-24T23:59:44.1Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,48,36,2021-10-24T23:59:44Z,2740000,,,0,,J. Randle Free Throw 1 of 2 (9 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
276,PT03M54.00S,2021-10-25T00:00:11.5Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,49,36,2021-10-25T00:00:11Z,2750000,,,0,,J. Randle Free Throw 2 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
277,PT03M37.00S,2021-10-25T00:00:31.5Z,2,REGULAR,turnover,bad pass,[],1629021,,,1610612753,49,36,2021-10-25T00:00:40Z,2760000,,,0,,M. Wagner bad pass TURNOVER (1 TO),"[1629021, 1629628]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,1.0,,,,,,,,,,,Barrett,1629628.0,,,,,,,
278,PT03M37.00S,2021-10-25T00:00:31.5Z,2,REGULAR,steal,,[],1629628,,,1610612752,49,36,2021-10-25T00:00:33Z,2770000,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M32.00S,2021-10-25T00:00:36.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203095,69.69448094612352,32.1078431372549,1610612752,49,36,2021-10-25T00:01:25Z,2780000,-89.0,232.0,1,right,MISS E. Fournier 24' running 3PT,[203095],1610612752.0,NYK,running,,,Fournier,E. Fournier,,,,,,,24.9,Missed,,,,,,,,,,,,,,,,,
280,PT03M28.00S,2021-10-25T00:00:40.1Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,49,36,2021-10-25T00:00:40Z,2790000,,,0,,C. Anthony REBOUND (Off:0 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,279.0,6.0,6.0,0.0,,,,,,,,,,,,,
281,PT03M23.00S,2021-10-25T00:00:45.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,32.769382391590014,63.72549019607843,1610612753,49,39,2021-10-25T00:00:50Z,2800000,-69.0,256.0,1,left,W. Carter Jr. 26' 3PT  (5 PTS) (C. Anthony 3 AST),"[1628976, 1630175]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,26.45,Made,,,,,5.0,C. Anthony,1630175.0,3.0,,,,,,,,,
283,PT03M01.00S,2021-10-25T00:01:06.5Z,2,REGULAR,3pt,Jump Shot,[],1629628,86.64586070959264,96.32352941176471,1610612752,49,39,2021-10-25T00:01:11Z,2820000,232.0,73.0,1,right,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,24.28,Missed,,,,,,,,,,,,,,,,,
284,PT02M58.00S,2021-10-25T00:01:09.5Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,49,39,2021-10-25T00:01:11Z,2830000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,283.0,4.0,4.0,0.0,,,,,,,,,,,,,
285,PT02M53.00S,2021-10-25T00:01:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630181,6.8823915900131425,49.754901960784316,1610612753,49,41,2021-10-25T00:01:25Z,2840000,1.0,12.0,1,left,R. Hampton driving Layup (4 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,,,1.23,Made,,,,,4.0,,,,,,,,,,,,
286,PT02M41.00S,2021-10-25T00:01:27.6Z,2,REGULAR,turnover,lost ball,[],1629628,,,1610612752,49,41,2021-10-25T00:01:32Z,2850000,,,0,,R. Barrett lost ball TURNOVER (1 TO),"[1629628, 1630532]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,1.0,,,,,,,,,,,Wagner,1630532.0,,,,,,,
287,PT02M41.00S,2021-10-25T00:01:27.6Z,2,REGULAR,steal,,[],1630532,,,1610612753,49,41,2021-10-25T00:01:29Z,2860000,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M38.00S,2021-10-25T00:01:31.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,5.831143232588701,50.0,1610612753,49,43,2021-10-25T00:02:40Z,2870000,0.0,2.0,1,left,F. Wagner running DUNK (7 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,,,0.23,Made,,,,,7.0,,,,,,,,,,,,
289,PT02M38.00S,2021-10-25T00:01:35.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,49,43,2021-10-25T00:01:35Z,2880000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M38.00S,2021-10-25T00:01:35.3Z,2,REGULAR,substitution,out,[],1628976,,,1610612752,49,43,2021-10-25T00:03:11Z,2890000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M38.00S,2021-10-25T00:01:35.3Z,2,REGULAR,substitution,in,[],203082,,,1610612752,49,43,2021-10-25T00:03:11Z,2900000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M22.00S,2021-10-25T00:03:33.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,86.64586070959264,54.411764705882355,1610612752,49,43,2021-10-25T00:03:38Z,2910000,22.0,73.0,1,right,MISS J. Randle 7' turnaround Shot,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,,,7.63,Missed,,,,,,,,,,,,,,,,,
293,PT02M20.00S,2021-10-25T00:03:35.2Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,49,43,2021-10-25T00:03:38Z,2920000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,292.0,2.0,2.0,0.0,,,,,,,,,,,,,
294,PT02M13.00S,2021-10-25T00:03:41.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630181,7.013797634691201,50.73529411764706,1610612753,49,43,2021-10-25T00:03:48Z,2930000,-4.0,13.0,1,left,MISS R. Hampton driving DUNK,[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,,,1.39,Missed,,,,,,,,,,,,,,,,,
295,PT02M09.00S,2021-10-25T00:03:45.9Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,49,43,2021-10-25T00:03:48Z,2940000,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,294.0,3.0,2.0,1.0,,,,,,,,,,,,,
296,PT02M07.00S,2021-10-25T00:03:48.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,31.586727989487514,34.55882352941177,1610612753,49,46,2021-10-25T00:03:51Z,2950000,77.0,244.0,1,left,F. Wagner 25' 3PT  (10 PTS) (M. Wagner 1 AST),"[1630532, 1629021]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,25.63,Made,,,,,10.0,M. Wagner,1629021.0,1.0,,,,,,,,,
298,PT01M51.00S,2021-10-25T00:04:03.7Z,2,REGULAR,2pt,Jump Shot,[],202689,82.30946123521682,73.77450980392157,1610612752,51,46,2021-10-25T00:04:07Z,2970000,119.0,114.0,1,right,K. Walker 16' pullup Jump Shot (5 PTS),[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,,,16.46,Made,,,,,5.0,,,,,,,,,,,,
299,PT01M36.00S,2021-10-25T00:04:18.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,7.145203679369246,49.50980392156863,1610612753,51,46,2021-10-25T00:04:22Z,2980000,2.0,15.0,1,left,MISS M. Wagner DUNK - blocked,"[1629021, 203944]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,1.49,Missed,,,,,,,,,,,,,,,Randle,203944.0,
300,PT01M36.00S,2021-10-25T00:04:18.8Z,2,REGULAR,block,,[],203944,,,1610612753,51,46,2021-10-25T00:04:21Z,2990000,,,0,,J. Randle BLOCK (2 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M33.00S,2021-10-25T00:04:21.8Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,51,46,2021-10-25T00:04:22Z,3000000,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,299.0,2.0,2.0,0.0,,,,,,,,,,,,,
302,PT01M25.00S,2021-10-25T00:04:31.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203095,93.87319316688567,50.73529411764706,1610612752,53,46,2021-10-25T00:04:35Z,3010000,4.0,5.0,1,right,E. Fournier driving Layup (8 PTS),[203095],1610612752.0,NYK,driving,,,Fournier,E. Fournier,,,,,,,0.63,Made,,,,,8.0,,,,,,,,,,,,
303,PT01M25.00S,2021-10-25T00:04:34.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630181,,,1610612752,53,46,2021-10-25T00:04:45Z,3020000,,,0,,R. Hampton shooting personal FOUL (2 PF) (Fournier 1 FT),"[1630181, 203095]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,1662.0,,,,,,,,,,,,,,2.0,0.0,Fournier,203095.0,,,
305,PT01M25.00S,2021-10-25T00:05:03.0Z,2,REGULAR,freethrow,1 of 1,[],203095,,,1610612752,53,46,2021-10-25T00:05:03Z,3040000,,,0,,MISS E. Fournier Free Throw 1 of 1,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,Missed,,,,,,,,,,,,,,,,,
306,PT01M22.00S,2021-10-25T00:05:06.0Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,53,46,2021-10-25T00:05:06Z,3050000,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,305.0,4.0,3.0,1.0,,,,,,,,,,,,,
307,PT01M14.00S,2021-10-25T00:05:13.2Z,2,REGULAR,3pt,Jump Shot,[],1630175,29.48423127463863,73.2843137254902,1610612753,53,49,2021-10-25T00:05:18Z,3060000,-116.0,225.0,1,left,C. Anthony 25' 3PT pullup (21 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,,,25.31,Made,,,,,21.0,,,,,,,,,,,,
308,PT00M58.80S,2021-10-25T00:05:29.8Z,2,REGULAR,3pt,Jump Shot,[],203095,69.30026281208936,39.21568627450981,1610612752,53,49,2021-10-25T00:05:34Z,3070000,-54.0,236.0,1,right,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,24.22,Missed,,,,,,,,,,,,,,,,,
309,PT00M56.10S,2021-10-25T00:05:32.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,53,49,2021-10-25T00:05:34Z,3080000,,,0,,C. Anthony REBOUND (Off:0 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,308.0,7.0,7.0,0.0,,,,,,,,,,,,,
310,PT00M51.50S,2021-10-25T00:05:37.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629021,31.192509855453352,26.225490196078425,1610612753,53,49,2021-10-25T00:05:44Z,3090000,119.0,241.0,1,left,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,26.85,Missed,,,,,,,,,,,,,,,,,
311,PT00M48.70S,2021-10-25T00:05:39.9Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,53,49,2021-10-25T00:05:39Z,3100000,,,0,,C. Anthony REBOUND (Off:1 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,310.0,8.0,7.0,1.0,,,,,,,,,,,,,
312,PT00M47.30S,2021-10-25T00:05:41.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630181,25.54204993429697,85.04901960784314,1610612753,53,52,2021-10-25T00:05:45Z,3110000,-175.0,188.0,1,left,R. Hampton 25' 3PT  (7 PTS) (C. Anthony 4 AST),"[1630181, 1630175]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,25.67,Made,,,,,7.0,C. Anthony,1630175.0,4.0,,,,,,,,,
314,PT00M34.30S,2021-10-25T00:06:00.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612752,53,52,2021-10-25T00:06:09Z,3130000,,,0,,F. Wagner shooting personal FOUL (2 PF) (Randle 2 FT),"[1630532, 203944]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,202027.0,,,,,,,,,,,,,,2.0,0.0,Randle,203944.0,,,
316,PT00M34.30S,2021-10-25T00:06:31.1Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,54,52,2021-10-25T00:06:31Z,3150000,,,0,,J. Randle Free Throw 1 of 2 (11 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
317,PT00M34.30S,2021-10-25T00:06:50.6Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,55,52,2021-10-25T00:06:50Z,3160000,,,0,,J. Randle Free Throw 2 of 2 (12 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,
318,PT00M26.40S,2021-10-25T00:07:01.5Z,2,REGULAR,3pt,Jump Shot,[],1629021,26.067674113009204,83.82352941176471,1610612753,55,52,2021-10-25T00:07:05Z,3170000,-169.0,193.0,1,left,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,25.62,Missed,,,,,,,,,,,,,,,,,
319,PT00M23.30S,2021-10-25T00:07:04.6Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,55,52,2021-10-25T00:07:05Z,3180000,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,318.0,1.0,1.0,0.0,,,,,,,,,,,,,
320,PT00M04.50S,2021-10-25T00:07:26.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612752,55,52,2021-10-25T00:07:35Z,3190000,,,0,,F. Wagner shooting personal FOUL (3 PF) (Randle 2 FT),"[1630532, 203944]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,1662.0,,,,,,,,,,,,,,3.0,0.0,Randle,203944.0,,,
322,PT00M04.50S,2021-10-25T00:08:00.6Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,56,52,2021-10-25T00:08:00Z,3210000,,,0,,J. Randle Free Throw 1 of 2 (13 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,
323,PT00M04.50S,2021-10-25T00:08:00.7Z,2,REGULAR,substitution,out,[],1629011,,,1610612752,56,52,2021-10-25T00:08:09Z,3220000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M04.50S,2021-10-25T00:08:00.7Z,2,REGULAR,substitution,out,[],202689,,,1610612752,56,52,2021-10-25T00:08:09Z,3230000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M04.50S,2021-10-25T00:08:00.7Z,2,REGULAR,substitution,in,[],201959,,,1610612752,56,52,2021-10-25T00:08:09Z,3240000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M04.50S,2021-10-25T00:08:00.7Z,2,REGULAR,substitution,in,[],1630540,,,1610612752,56,52,2021-10-25T00:08:09Z,3250000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M04.50S,2021-10-25T00:08:30.6Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,57,52,2021-10-25T00:08:30Z,3260000,,,0,,J. Randle Free Throw 2 of 2 (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
328,PT00M00.00S,2021-10-25T00:08:38.1Z,2,REGULAR,3pt,Jump Shot,[],1630181,23.96517739816032,93.38235294117646,1610612753,57,52,2021-10-25T00:09:13Z,3270000,-217.0,173.0,1,left,MISS R. Hampton 27' running pullup 3PT,[1630181],1610612753.0,ORL,running pullup,,,Hampton,R. Hampton,,,,,,,27.73,Missed,,,,,,,,,,,,,,,,,
329,PT00M00.00S,2021-10-25T00:08:38.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,57,52,2021-10-25T00:09:13Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,
330,PT00M00.00S,2021-10-25T00:08:43.0Z,2,REGULAR,period,end,[],0,,,1610612753,57,52,2021-10-25T00:08:43Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,out,['startperiod'],201959,,,1610612753,57,52,2021-10-25T00:24:22Z,3300000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,out,['startperiod'],1630540,,,1610612753,57,52,2021-10-25T00:24:22Z,3310000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,out,['startperiod'],1629021,,,1610612753,57,52,2021-10-25T00:24:22Z,3320000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,out,['startperiod'],1630181,,,1610612753,57,52,2021-10-25T00:24:22Z,3330000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612753,57,52,2021-10-25T00:24:22Z,3340000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,in,['startperiod'],202689,,,1610612753,57,52,2021-10-25T00:24:22Z,3350000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,in,['startperiod'],1629011,,,1610612753,57,52,2021-10-25T00:24:22Z,3360000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,57,52,2021-10-25T00:24:22Z,3370000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612753,57,52,2021-10-25T00:24:22Z,3380000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-10-25T00:23:46.9Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,57,52,2021-10-25T00:24:22Z,3390000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-10-25T00:24:20.9Z,3,REGULAR,period,start,[],0,,,1610612752,57,52,2021-10-25T00:24:23Z,3400000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M50.00S,2021-10-25T00:24:37.1Z,3,REGULAR,foul,offensive,[],1629011,,,1610612752,57,52,2021-10-25T00:26:47Z,3410000,,,0,,M. Robinson offensive FOUL (3 PF),"[1629011, 1630591]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,202027.0,,,,,,,,,,,,,,3.0,0.0,Suggs,1630591.0,,,
344,PT11M50.00S,2021-10-25T00:24:37.1Z,3,REGULAR,turnover,offensive foul,[],1629011,,,1610612752,57,52,2021-10-25T00:26:47Z,3430000,,,0,,M. Robinson offensive foul TURNOVER (1 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,1662.0,1.0,,,,,,,,,,,,,,,,,,,
345,PT11M38.00S,2021-10-25T00:24:54.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,88.87976346911958,50.0,1610612753,57,52,2021-10-25T00:24:58Z,3440000,0.0,52.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,5.2,Missed,,,,,,,,,,,,,,,,,
346,PT11M36.00S,2021-10-25T00:24:56.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,57,52,2021-10-25T00:24:58Z,3450000,,,0,,J. Randle REBOUND (Off:0 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,345.0,8.0,8.0,0.0,,,,,,,,,,,,,
347,PT11M25.00S,2021-10-25T00:25:08.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,16.737844940867276,42.892156862745104,1610612752,59,52,2021-10-25T00:25:20Z,3460000,36.0,105.0,1,left,R. Barrett 11' pullup Jump Shot (5 PTS) (K. Walker 3 AST),"[1629628, 202689]",1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,,,11.06,Made,,,,,5.0,K. Walker,202689.0,3.0,,,,,,,,,
349,PT11M05.00S,2021-10-25T00:25:28.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,82.04664914586071,51.96078431372549,1610612753,59,54,2021-10-25T00:25:32Z,3480000,10.0,116.0,1,right,C. Anthony 11' Jump Shot (23 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,11.67,Made,,,,,23.0,,,,,,,,,,,,
350,PT10M45.00S,2021-10-25T00:25:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,15.686596583442835,49.754901960784316,1610612752,59,54,2021-10-25T00:25:51Z,3490000,1.0,95.0,1,left,MISS R. Barrett 9' Jump Shot,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,9.5,Missed,,,,,,,,,,,,,,,,,
351,PT10M43.00S,2021-10-25T00:25:50.2Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,59,54,2021-10-25T00:25:50Z,3500000,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,350.0,3.0,3.0,0.0,,,,,,,,,,,,,
