actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
272,PT04M04.00S,2021-12-25T17:54:54.3Z,2,REGULAR,3pt,Jump Shot,[],1628381,71.53416557161628,21.813725490196077,1610612737,48,41,2021-12-25T17:54:59Z,2500000,-141.0,215.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
273,PT04M02.00S,2021-12-25T17:54:56.3Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,48,41,2021-12-25T17:54:59Z,2510000,,,0,,M. Robinson REBOUND (Off:0 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,272.0,2.0,2.0,0.0,,,,,,,,,,,
274,PT03M49.00S,2021-12-25T17:55:09.7Z,2,REGULAR,3pt,Jump Shot,[],203095,5.699737187910642,3.4313725490196134,1610612752,48,41,2021-12-25T17:55:14Z,2520000,233.0,1.0,1,left,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
275,PT03M46.00S,2021-12-25T17:55:12.7Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,48,41,2021-12-25T17:55:14Z,2530000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,274.0,2.0,2.0,0.0,,,,,,,,,,,
276,PT03M42.00S,2021-12-25T17:55:21.7Z,2,REGULAR,foul,offensive,[],203991,,,1610612737,48,41,2021-12-25T17:55:31Z,2540000,,,0,,C. Capela offensive FOUL (1 PF),"[203991, 202689]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,2530.0,1.0,0.0,Walker,202689.0,,,,,,
278,PT03M42.00S,2021-12-25T17:55:21.7Z,2,REGULAR,turnover,offensive foul,[],203991,,,1610612737,48,41,2021-12-25T17:55:21Z,2560000,,,0,,C. Capela offensive foul TURNOVER (1 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,,,
279,PT03M29.00S,2021-12-25T17:55:43.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203944,25.673455978975028,85.7843137254902,1610612752,51,41,2021-12-25T17:55:47Z,2570000,-179.0,189.0,1,left,J. Randle 26' 3PT  (14 PTS) (Q. Grimes 1 AST),"[203944, 1629656]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,26.01,Made,14.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,,,,,,
281,PT03M21.00S,2021-12-25T17:55:56.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612737,51,41,2021-12-25T17:55:56Z,2590000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M15.00S,2021-12-25T17:59:26.2Z,2,REGULAR,3pt,Jump Shot,[],1628381,69.69448094612352,28.67647058823529,1610612737,51,44,2021-12-25T17:59:33Z,2600000,-107.0,232.0,1,right,J. Collins 25' 3PT  (5 PTS) (C. Reddish 2 AST),"[1628381, 1629629]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.57,Made,5.0,C. Reddish,1629629.0,2.0,,,,,,,,,,,,,,,
284,PT02M59.00S,2021-12-25T17:59:42.3Z,2,REGULAR,turnover,bad pass,[],202689,,,1610612752,51,44,2021-12-25T17:59:47Z,2620000,,,0,,K. Walker bad pass TURNOVER (1 TO),"[202689, 1626153]",1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,1.0,,,Wright,1626153.0,
285,PT02M59.00S,2021-12-25T17:59:42.3Z,2,REGULAR,steal,,[],1626153,,,1610612737,51,44,2021-12-25T17:59:44Z,2630000,,,0,,D. Wright STEAL (3 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M52.00S,2021-12-25T17:59:49.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,69.82588699080158,69.8529411764706,1610612737,51,47,2021-12-25T17:59:54Z,2640000,99.0,231.0,1,right,B. Bogdanovic 25' 3PT  (8 PTS) (D. Wright 1 AST),"[203992, 1626153]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.15,Made,8.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,,
288,PT02M27.00S,2021-12-25T18:00:14.7Z,2,REGULAR,turnover,bad pass,[],203095,,,1610612752,51,47,2021-12-25T18:00:19Z,2660000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 203992]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,2.0,,,Bogdanovic,203992.0,
289,PT02M27.00S,2021-12-25T18:00:14.7Z,2,REGULAR,steal,,[],203992,,,1610612737,51,47,2021-12-25T18:09:44Z,2670000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M19.00S,2021-12-25T18:00:22.1Z,2,REGULAR,turnover,lost ball,[],203992,,,1610612737,51,47,2021-12-25T18:00:25Z,2680000,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),"[203992, 1629656]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,1.0,,,Grimes,1629656.0,
291,PT02M19.00S,2021-12-25T18:00:22.1Z,2,REGULAR,steal,,[],1629656,,,1610612752,51,47,2021-12-25T18:00:23Z,2690000,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M12.00S,2021-12-25T18:00:28.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203095,9.510512483574246,48.529411764705884,1610612752,53,47,2021-12-25T18:00:33Z,2700000,7.0,37.0,1,left,E. Fournier driving finger roll Layup (5 PTS),[203095],1610612752.0,NYK,driving finger roll,,,Fournier,E. Fournier,,,,,3.76,Made,5.0,,,,,,,,,,,,,,,,,,
293,PT01M46.00S,2021-12-25T18:00:55.4Z,2,REGULAR,3pt,Jump Shot,[],203992,94.13600525624179,96.56862745098039,1610612737,53,47,2021-12-25T18:00:59Z,2710000,233.0,3.0,1,right,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
294,PT01M44.00S,2021-12-25T18:00:57.4Z,2,REGULAR,rebound,defensive,[],202689,,,1610612752,53,47,2021-12-25T18:00:59Z,2720000,,,0,,K. Walker REBOUND (Off:2 Def:5),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,293.0,7.0,5.0,2.0,,,,,,,,,,,
295,PT01M40.00S,2021-12-25T18:01:01.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203095,28.301576872536145,20.588235294117652,1610612752,56,47,2021-12-25T18:01:07Z,2730000,147.0,214.0,1,left,E. Fournier 25' 3PT pullup (8 PTS) (K. Walker 6 AST),"[203095, 202689]",1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,25.93,Made,8.0,K. Walker,202689.0,6.0,,,,,,,,,,,,,,,
297,PT01M24.00S,2021-12-25T18:01:19.9Z,2,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612737,56,47,2021-12-25T18:01:25Z,2750000,,,0,,Q. Grimes shooting personal FOUL (3 PF) (Collins 2 FT),"[1629656, 1628381]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,200833.0,3.0,0.0,Collins,1628381.0,,,,,,
299,PT01M24.00S,2021-12-25T18:01:42.7Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,56,48,2021-12-25T18:01:42Z,2770000,,,0,,J. Collins Free Throw 1 of 2 (6 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
300,PT01M24.00S,2021-12-25T18:01:59.2Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,56,49,2021-12-25T18:01:59Z,2780000,,,0,,J. Collins Free Throw 2 of 2 (7 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
301,PT01M09.00S,2021-12-25T18:02:15.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,5.962549277266746,37.5,1610612752,58,49,2021-12-25T18:02:24Z,2790000,62.0,4.0,1,left,E. Fournier 6' driving floating Jump Shot (10 PTS) (J. Randle 1 AST),"[203095, 203944]",1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,6.26,Made,10.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,,
303,PT00M58.10S,2021-12-25T18:02:28.0Z,2,REGULAR,3pt,Jump Shot,[],1629629,69.56307490144546,20.588235294117652,1610612737,58,49,2021-12-25T18:02:35Z,2810000,-147.0,234.0,1,right,MISS C. Reddish 27' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,27.61,Missed,,,,,,,,,,,,,,,,,,,
304,PT00M55.00S,2021-12-25T18:02:31.1Z,2,REGULAR,rebound,defensive,[],202689,,,1610612752,58,49,2021-12-25T18:02:35Z,2820000,,,0,,K. Walker REBOUND (Off:2 Def:6),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,303.0,8.0,6.0,2.0,,,,,,,,,,,
305,PT00M51.90S,2021-12-25T18:02:34.1Z,2,REGULAR,3pt,Jump Shot,[],203095,24.753613666228645,12.5,1610612752,61,49,2021-12-25T18:02:38Z,2830000,188.0,180.0,1,left,E. Fournier 26' 3PT pullup (13 PTS) (K. Walker 7 AST),"[203095, 202689]",1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,26.01,Made,13.0,K. Walker,202689.0,7.0,,,,,,,,,,,,,,,
307,PT00M37.80S,2021-12-25T18:02:50.4Z,2,REGULAR,2pt,Jump Shot,[],1628381,76.00197109067017,50.245098039215684,1610612737,61,49,2021-12-25T18:02:57Z,2850000,1.0,173.0,1,right,MISS J. Collins 17' pullup Shot,[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,17.31,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M33.80S,2021-12-25T18:02:54.6Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,61,49,2021-12-25T18:02:54Z,2860000,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,307.0,6.0,3.0,3.0,,,,,,,,,,,
309,PT00M33.80S,2021-12-25T18:02:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612737,61,49,2021-12-25T18:02:54Z,2870000,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M32.90S,2021-12-25T18:02:55.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,61,49,2021-12-25T18:02:55Z,2880000,,,0,,C. Capela REBOUND (Off:4 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,309.0,7.0,3.0,4.0,,,,,,,,,,,
311,PT00M31.50S,2021-12-25T18:02:57.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,90.98226018396846,52.450980392156865,1610612737,61,51,2021-12-25T18:03:05Z,2890000,12.0,32.0,1,right,C. Capela Hook (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,3.46,Made,3.0,,,,,,,,,,,,,,,,,,
315,PT00M25.70S,2021-12-25T18:03:25.6Z,2,REGULAR,turnover,bad pass,[],1629656,,,1610612752,61,51,2021-12-25T18:04:31Z,2920000,,,0,,Q. Grimes bad pass TURNOVER (1 TO),"[1629656, 1629629]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,1.0,,,Reddish,1629629.0,
316,PT00M25.70S,2021-12-25T18:03:25.6Z,2,REGULAR,steal,,[],1629629,,,1610612737,61,51,2021-12-25T18:03:27Z,2930000,,,0,,C. Reddish STEAL (2 STL),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M25.70S,2021-12-25T18:04:21.9Z,2,REGULAR,jumpball,recovered,[],1628381,,,1610612737,61,51,2021-12-25T18:14:54Z,2940000,,,0,,Jump Ball C. Reddish vs. K. Walker: Tip to J. Collins,"[1628381, 1629629, 202689]",1610612737.0,ATL,heldball,J. Collins,1628381.0,Collins,J. Collins,Reddish,1629629.0,Walker,202689.0,,,,,,,,,,,,,,,,,,,,,
320,PT00M03.20S,2021-12-25T18:04:42.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,61,51,2021-12-25T18:04:42Z,2970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M01.40S,2021-12-25T18:05:01.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203992,86.90867279894876,83.08823529411765,1610612737,61,51,2021-12-25T18:15:16Z,2980000,165.0,71.0,1,right,MISS B. Bogdanovic 17' fadeaway Shot,[203992],1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,17.98,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M00.40S,2021-12-25T18:05:02.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,61,51,2021-12-25T18:05:25Z,2990000,,,0,,J. Randle REBOUND (Off:0 Def:9),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,321.0,9.0,9.0,0.0,,,,,,,,,,,
323,PT00M00.00S,2021-12-25T18:05:26.6Z,2,REGULAR,period,end,[],0,,,1610612752,61,51,2021-12-25T18:05:26Z,3000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-12-25T18:18:59.0Z,3,REGULAR,substitution,out,['startperiod'],1629656,,,1610612752,61,51,2021-12-25T18:20:13Z,3010000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-12-25T18:18:59.0Z,3,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,61,51,2021-12-25T18:20:13Z,3020000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-12-25T18:20:32.0Z,3,REGULAR,period,start,[],0,,,1610612737,61,51,2021-12-25T18:20:32Z,3030000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M39.00S,2021-12-25T18:20:52.6Z,3,REGULAR,3pt,Jump Shot,[],1629629,6.750985545335084,96.07843137254902,1610612737,61,51,2021-12-25T18:20:58Z,3040000,-230.0,11.0,1,left,MISS C. Reddish 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
328,PT11M35.00S,2021-12-25T18:20:56.6Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,61,51,2021-12-25T18:20:58Z,3050000,,,0,,M. Robinson REBOUND (Off:0 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,327.0,3.0,3.0,0.0,,,,,,,,,,,
329,PT11M19.00S,2021-12-25T18:21:12.6Z,3,REGULAR,2pt,Jump Shot,[],1629628,93.74178712220763,66.42156862745098,1610612752,61,51,2021-12-25T18:21:21Z,3060000,82.0,6.0,1,right,MISS R. Barrett 8' floating Shot,[1629628],1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,,
330,PT11M17.00S,2021-12-25T18:21:14.2Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,61,51,2021-12-25T18:21:14Z,3070000,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,329.0,4.0,3.0,1.0,,,,,,,,,,,
331,PT11M16.00S,2021-12-25T18:21:14.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,93.87319316688567,48.774509803921575,1610612752,63,51,2021-12-25T18:21:25Z,3080000,-6.0,5.0,1,right,M. Robinson putback DUNK (4 PTS),[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,0.8,Made,4.0,,,,,,,,,,,,,,,,,,
332,PT10M58.00S,2021-12-25T18:21:32.3Z,3,REGULAR,2pt,Jump Shot,[],1629629,16.606438896189218,65.93137254901961,1610612737,63,51,2021-12-25T18:21:40Z,3090000,-80.0,104.0,1,left,MISS C. Reddish 13' turnaround fadeaway Shot,[1629629],1610612737.0,ATL,turnaround fadeaway,,,Reddish,C. Reddish,,,,,13.07,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M56.00S,2021-12-25T18:21:34.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,63,51,2021-12-25T18:21:40Z,3100000,,,0,,J. Randle REBOUND (Off:0 Def:10),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,332.0,10.0,10.0,0.0,,,,,,,,,,,
334,PT10M35.00S,2021-12-25T18:21:55.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,88.61695137976346,50.49019607843137,1610612752,63,51,2021-12-25T18:22:55Z,3110000,2.0,55.0,1,right,MISS R. Barrett driving floating Shot - blocked,"[1629628, 1628381]",1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,5.46,Missed,,,,,,,,,,,,,,,Collins,1628381.0,,,
335,PT10M35.00S,2021-12-25T18:21:55.6Z,3,REGULAR,block,,[],1628381,,,1610612752,63,51,2021-12-25T18:21:57Z,3120000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT10M32.00S,2021-12-25T18:21:58.6Z,3,REGULAR,rebound,offensive,[],202689,,,1610612752,63,51,2021-12-25T18:22:00Z,3130000,,,0,,K. Walker REBOUND (Off:3 Def:6),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,334.0,9.0,6.0,3.0,,,,,,,,,,,
338,PT10M32.00S,2021-12-25T18:21:59.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202689,91.19579500657031,96.30055147058823,1610612752,63,51,2021-12-25T18:22:08Z,3150000,232.0,30.0,1,right,MISS K. Walker 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,,
339,PT10M32.00S,2021-12-25T18:21:59.3Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,63,51,2021-12-25T18:22:04Z,3160000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,338.0,3.0,3.0,0.0,,,,,,,,,,,
340,PT10M21.00S,2021-12-25T18:22:51.1Z,3,REGULAR,jumpball,recovered,[],0,,,1610612737,63,51,2021-12-25T18:22:51Z,3170000,,,0,,Jump Ball B. Bogdanovic vs. J. Randle: Tip to Team (ATL),"[203992, 203944]",1610612737.0,ATL,heldball,Team (ATL),,,,Bogdanovic,203992.0,Randle,203944.0,,,,,,,,,,,,,,,,,,,,,
348,PT10M20.00S,2021-12-25T18:23:02.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,63,51,2021-12-25T18:24:35Z,3195000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT10M14.00S,2021-12-25T18:23:14.7Z,3,REGULAR,2pt,Jump Shot,[],203992,21.813403416557165,23.01623774509804,1610612737,63,51,2021-12-25T18:23:26Z,3200000,135.0,153.0,1,left,MISS B. Bogdanovic 20' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,20.36,Missed,,,,,,,,,,,,,,,,,,,
344,PT10M09.00S,2021-12-25T18:23:19.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,63,51,2021-12-25T18:23:26Z,3210000,,,0,,J. Randle REBOUND (Off:0 Def:11),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,343.0,11.0,11.0,0.0,,,,,,,,,,,
345,PT09M57.00S,2021-12-25T18:23:34.7Z,3,REGULAR,foul,personal,[],203991,,,1610612752,63,51,2021-12-25T18:23:44Z,3220000,,,0,,C. Capela personal FOUL (2 PF),"[203991, 202689]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,2530.0,2.0,0.0,Walker,202689.0,,,,,,
347,PT09M57.00S,2021-12-25T18:23:47.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,63,51,2021-12-25T18:23:47Z,3240000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT09M48.00S,2021-12-25T18:27:18.0Z,3,REGULAR,2pt,Jump Shot,[],203944,79.02431011826545,25.24509803921569,1610612752,65,51,2021-12-25T18:27:27Z,3250000,-124.0,145.0,1,right,J. Randle 19' pullup Jump Shot (16 PTS) (K. Walker 8 AST),"[203944, 202689]",1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,19.04,Made,16.0,K. Walker,202689.0,8.0,,,,,,,,,,,,,,,
351,PT09M33.00S,2021-12-25T18:27:33.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,4.385676741130098,55.14705882352941,1610612737,65,53,2021-12-25T18:27:40Z,3270000,-26.0,-11.0,1,left,J. Collins cutting finger roll Layup (9 PTS) (D. Wright 2 AST),"[1628381, 1626153]",1610612737.0,ATL,cutting finger roll,,,Collins,J. Collins,,,,,2.81,Made,9.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,,,
353,PT09M20.00S,2021-12-25T18:27:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202689,93.74178712220763,44.11764705882353,1610612752,65,53,2021-12-25T18:27:55Z,3290000,-29.0,6.0,1,right,MISS K. Walker driving Layup,[202689],1610612752.0,NYK,driving,,,Walker,K. Walker,,,,,3.01,Missed,,,,,,,,,,,,,,,,,,,
355,PT09M16.00S,2021-12-25T18:27:50.4Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612737,65,53,2021-12-25T18:27:55Z,3310000,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,353.0,2.0,2.0,0.0,,,,,,,,,,,
356,PT09M02.00S,2021-12-25T18:28:04.6Z,3,REGULAR,3pt,Jump Shot,[],1626153,17.394875164257556,5.637254901960787,1610612737,65,56,2021-12-25T18:28:10Z,3320000,222.0,111.0,1,left,D. Wright 24' 3PT  (14 PTS) (J. Collins 1 AST),"[1626153, 1628381]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,24.8,Made,14.0,J. Collins,1628381.0,1.0,,,,,,,,,,,,,,,
358,PT08M40.00S,2021-12-25T18:28:25.7Z,3,REGULAR,3pt,Jump Shot,[],1629628,79.41852825229961,7.843137254901961,1610612752,65,56,2021-12-25T18:28:30Z,3340000,-211.0,141.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
359,PT08M37.00S,2021-12-25T18:28:28.7Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,65,56,2021-12-25T18:28:30Z,3350000,,,0,,D. Wright REBOUND (Off:2 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,358.0,3.0,1.0,2.0,,,,,,,,,,,
360,PT08M27.00S,2021-12-25T18:28:39.6Z,3,REGULAR,3pt,Jump Shot,[],1628381,29.878449408672807,24.75490196078431,1610612737,65,59,2021-12-25T18:28:43Z,3360000,126.0,228.0,1,left,J. Collins 26' 3PT  (12 PTS) (B. Bogdanovic 3 AST),"[1628381, 203992]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,26.09,Made,12.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,,,,,
362,PT08M06.00S,2021-12-25T18:28:59.7Z,3,REGULAR,3pt,Jump Shot,[],203095,93.87319316688567,2.4509803921568647,1610612752,65,59,2021-12-25T18:29:04Z,3380000,-238.0,5.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
363,PT08M04.00S,2021-12-25T18:29:01.7Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612737,65,59,2021-12-25T18:29:04Z,3390000,,,0,,C. Reddish REBOUND (Off:0 Def:3),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,362.0,3.0,3.0,0.0,,,,,,,,,,,
364,PT07M56.00S,2021-12-25T18:29:11.7Z,3,REGULAR,turnover,out-of-bounds,[],1629629,,,1610612737,65,59,2021-12-25T18:29:25Z,3400000,,,0,,C. Reddish lost ball out-of-bounds TURNOVER (1 TO),[1629629],1610612737.0,ATL,lost ball,,,Reddish,C. Reddish,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,,,
365,PT07M56.00S,2021-12-25T18:29:11.8Z,3,REGULAR,substitution,out,[],203992,,,1610612752,65,59,2021-12-25T18:29:30Z,3410000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M56.00S,2021-12-25T18:29:11.8Z,3,REGULAR,substitution,in,[],1630219,,,1610612752,65,59,2021-12-25T18:29:30Z,3420000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M43.00S,2021-12-25T18:29:38.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203944,67.9862023653088,61.51960784313725,1610612752,65,59,2021-12-25T18:29:44Z,3430000,58.0,248.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
