actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
271,PT02M35.00S,2021-11-11T01:27:41.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,43,2021-11-11T01:27:47Z,2590000,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,270.0,5.0,3.0,2.0,,,,,,,
272,PT02M20.00S,2021-11-11T01:27:56.1Z,2,REGULAR,2pt,Jump Shot,[],1628400,93.69250985545335,72.08180147058823,1610612749,40,43,2021-11-11T01:28:03Z,2600000,110.0,7.0,1,right,MISS S. Ojeleye 11' Jump Shot,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,11.06,Missed,,,,,,,,,,,
273,PT02M18.00S,2021-11-11T01:27:58.1Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,40,43,2021-11-11T01:28:03Z,2610000,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,272.0,3.0,3.0,0.0,,,,,,,
274,PT02M03.00S,2021-11-11T01:28:13.9Z,2,REGULAR,2pt,Jump Shot,[],1629628,26.49474375821288,65.44117647058823,1610612752,40,43,2021-11-11T01:28:54Z,2620000,-77.0,197.0,1,left,MISS R. Barrett 21' step back Shot,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,,,,,,,,,21.12,Missed,,,,,,,,,,,
275,PT02M01.00S,2021-11-11T01:28:15.9Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612749,40,43,2021-11-11T01:28:20Z,2630000,,,0,,J. Nwora REBOUND (Off:1 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,274.0,4.0,3.0,1.0,,,,,,,
276,PT01M50.00S,2021-11-11T01:28:26.7Z,2,REGULAR,3pt,Jump Shot,[],1626171,67.49342969776609,57.35294117647059,1610612749,40,43,2021-11-11T01:28:32Z,2640000,37.0,253.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,25.58,Missed,,,,,,,,,,,
277,PT01M46.00S,2021-11-11T01:28:30.7Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,40,43,2021-11-11T01:28:32Z,2650000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,276.0,2.0,2.0,0.0,,,,,,,
278,PT01M43.00S,2021-11-11T01:28:36.5Z,2,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612752,40,43,2021-11-11T01:28:47Z,2660000,,,0,,B. Portis shooting personal FOUL (1 PF) (Barrett 2 FT),"[1626171, 1629628]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,202058.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,
282,PT01M43.00S,2021-11-11T01:28:46.9Z,2,REGULAR,substitution,out,[],1629670,,,1610612752,40,43,2021-11-11T01:29:02Z,2675000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M43.00S,2021-11-11T01:28:46.9Z,2,REGULAR,substitution,in,[],203507,,,1610612752,40,43,2021-11-11T01:29:02Z,2677500,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M43.00S,2021-11-11T01:28:57.4Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,40,43,2021-11-11T01:28:57Z,2680000,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,Missed,,,,,,,,,,,
281,PT01M43.00S,2021-11-11T01:28:57.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,40,43,2021-11-11T01:28:57Z,2690000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,280.0,,,,,,,,,,
284,PT01M43.00S,2021-11-11T01:29:13.0Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,41,43,2021-11-11T01:29:13Z,2700000,,,0,,R. Barrett Free Throw 2 of 2 (8 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,Made,,,,,8.0,,,,,,
285,PT01M26.00S,2021-11-11T01:29:30.3Z,2,REGULAR,2pt,Jump Shot,[],1626171,87.72996057818659,72.30392156862744,1610612749,41,45,2021-11-11T01:31:24Z,2710000,112.0,63.0,1,right,B. Portis 12' pullup Jump Shot (13 PTS) (P. Connaughton 3 AST),"[1626171, 1626192]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,,,,,,,,,12.8,Made,,,,,13.0,P. Connaughton,1626192.0,3.0,,,
287,PT01M04.00S,2021-11-11T01:29:52.0Z,2,REGULAR,3pt,Jump Shot,[],203095,32.14520367936925,49.50980392156863,1610612752,41,45,2021-11-11T01:29:56Z,2730000,2.0,250.0,1,left,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,24.97,Missed,,,,,,,,,,,
288,PT01M02.00S,2021-11-11T01:29:54.0Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,41,45,2021-11-11T01:29:56Z,2740000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,287.0,5.0,5.0,0.0,,,,,,,
289,PT00M51.40S,2021-11-11T01:30:05.5Z,2,REGULAR,3pt,Jump Shot,[],203507,71.82982917214193,20.588235294117645,1610612749,41,45,2021-11-11T01:30:12Z,2750000,-147.0,212.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,25.83,Missed,,,,,,,,,,,
290,PT00M50.90S,2021-11-11T01:30:06.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,41,45,2021-11-11T01:30:12Z,2760000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,289.0,,,,,,,,,,
291,PT00M50.90S,2021-11-11T01:30:10.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628400,,,1610612752,41,45,2021-11-11T01:30:32Z,2770000,,,0,,S. Ojeleye loose ball personal FOUL (2 PF) (Barrett 2 FT),"[1628400, 1629628]",1610612749.0,MIL,loose ball,,,Ojeleye,S. Ojeleye,,,,,,,,202058.0,2.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,
295,PT00M50.90S,2021-11-11T01:30:23.5Z,2,REGULAR,substitution,out,[],1628400,,,1610612752,41,45,2021-11-11T01:30:46Z,2785000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M50.90S,2021-11-11T01:30:23.5Z,2,REGULAR,substitution,in,[],1628960,,,1610612752,41,45,2021-11-11T01:30:46Z,2787500,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT00M50.90S,2021-11-11T01:30:36.4Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,41,45,2021-11-11T01:30:36Z,2790000,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,Missed,,,,,,,,,,,
294,PT00M50.90S,2021-11-11T01:30:36.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,41,45,2021-11-11T01:30:36Z,2800000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,293.0,,,,,,,,,,
297,PT00M50.90S,2021-11-11T01:30:53.4Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,42,45,2021-11-11T01:30:53Z,2810000,,,0,,R. Barrett Free Throw 2 of 2 (9 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,Made,,,,,9.0,,,,,,
298,PT00M41.90S,2021-11-11T01:31:04.2Z,2,REGULAR,3pt,Jump Shot,[],1626171,71.56701708278581,23.52941176470588,1610612749,42,48,2021-11-11T01:31:09Z,2820000,-132.0,215.0,1,right,B. Portis 25' 3PT  (16 PTS) (G. Hill 4 AST),"[1626171, 201588]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,25.23,Made,,,,,16.0,G. Hill,201588.0,4.0,,,
300,PT00M33.20S,2021-11-11T01:31:21.9Z,2,REGULAR,3pt,Jump Shot,[],202689,29.911300919842315,29.166666666666668,1610612752,42,48,2021-11-11T01:31:30Z,2840000,104.0,229.0,1,left,MISS K. Walker 25' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,25.13,Missed,,,,,,,,,,,
301,PT00M31.30S,2021-11-11T01:31:23.8Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,42,48,2021-11-11T01:31:30Z,2850000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,300.0,2.0,2.0,0.0,,,,,,,
302,PT00M13.70S,2021-11-11T01:31:41.4Z,2,REGULAR,3pt,Jump Shot,[],201588,93.58163600525624,96.59160539215686,1610612749,42,51,2021-11-11T01:31:51Z,2860000,233.0,8.0,1,right,G. Hill 3PT  (3 PTS) (G. Antetokounmpo 4 AST),"[201588, 203507]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,23.31,Made,,,,,3.0,G. Antetokounmpo,203507.0,4.0,,,
304,PT00M01.00S,2021-11-11T01:32:03.1Z,2,REGULAR,3pt,Jump Shot,[],203944,22.946780551905388,8.823529411764707,1610612752,42,51,2021-11-11T01:33:54Z,2880000,206.0,163.0,1,left,MISS J. Randle 26' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,,,,,,,,26.27,Missed,,,,,,,,,,,
305,PT00M01.00S,2021-11-11T01:32:03.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,42,51,2021-11-11T01:32:09Z,2890000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,304.0,,,,,,,,,,
306,PT00M00.00S,2021-11-11T01:32:08.8Z,2,REGULAR,period,end,[],0,,,1610612752,42,51,2021-11-11T01:32:08Z,2900000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2021-11-11T01:47:04.9Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612752,42,51,2021-11-11T01:47:32Z,2910000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2021-11-11T01:47:04.9Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612752,42,51,2021-11-11T01:47:32Z,2920000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2021-11-11T01:47:32.2Z,3,REGULAR,period,start,[],0,,,1610612749,42,51,2021-11-11T01:47:33Z,2930000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT11M48.00S,2021-11-11T01:47:44.0Z,3,REGULAR,2pt,Jump Shot,[],201950,25.57490144546649,63.23529411764706,1610612749,42,51,2021-11-11T01:49:05Z,2940000,-66.0,188.0,1,left,MISS J. Holiday 19' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,,,,,,,,,19.92,Missed,,,,,,,,,,,
311,PT11M46.00S,2021-11-11T01:47:46.0Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,42,51,2021-11-11T01:47:50Z,2950000,,,0,,M. Robinson REBOUND (Off:0 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,310.0,6.0,6.0,0.0,,,,,,,
312,PT11M27.00S,2021-11-11T01:48:04.1Z,3,REGULAR,2pt,Jump Shot,[],202689,83.96846254927726,76.2484681372549,1610612752,44,51,2021-11-11T01:49:51Z,2960000,131.0,98.0,1,right,K. Walker 16' pullup Jump Shot (2 PTS) (J. Randle 1 AST),"[202689, 203944]",1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,,,,,,,,,16.39,Made,,,,,2.0,J. Randle,203944.0,1.0,,,
313,PT11M06.00S,2021-11-11T01:48:26.3Z,3,REGULAR,3pt,Jump Shot,[],1626171,5.469776609724048,3.6764705882352944,1610612749,44,51,2021-11-11T01:48:33Z,2970000,232.0,-1.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,23.16,Missed,,,,,,,,,,,
314,PT11M04.00S,2021-11-11T01:48:28.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,44,51,2021-11-11T01:48:33Z,2980000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,313.0,,,,,,,,,,
315,PT11M04.00S,2021-11-11T01:48:30.6Z,3,REGULAR,foul,personal,[],1629628,,,1610612749,44,51,2021-11-11T01:48:37Z,2990000,,,0,,R. Barrett loose ball personal FOUL (1 PF),"[1629628, 203507]",1610612752.0,NYK,loose ball,,,Barrett,R. Barrett,,,,,,,,1627963.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
317,PT10M57.00S,2021-11-11T01:48:53.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,32.933639947437584,54.90196078431373,1610612749,44,54,2021-11-11T01:48:57Z,3010000,-25.0,257.0,1,left,G. Allen 25' 3PT  (9 PTS) (G. Antetokounmpo 5 AST),"[1628960, 203507]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,25.83,Made,,,,,9.0,G. Antetokounmpo,203507.0,5.0,,,
319,PT10M39.00S,2021-11-11T01:49:15.4Z,3,REGULAR,foul,personal,[],201588,,,1610612752,44,54,2021-11-11T01:49:22Z,3030000,,,0,,G. Hill personal FOUL (1 PF),"[201588, 202689]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,1627963.0,1.0,0.0,Walker,202689.0,,,,,,,,,,,,,
321,PT10M31.00S,2021-11-11T01:49:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,94.30026281208936,49.50980392156863,1610612752,46,54,2021-11-11T01:49:40Z,3050000,-2.0,1.0,1,right,M. Robinson Layup (2 PTS) (R. Barrett 1 AST),"[1629011, 1629628]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,0.27,Made,,,,,2.0,R. Barrett,1629628.0,1.0,,,
323,PT10M08.00S,2021-11-11T01:49:58.6Z,3,REGULAR,3pt,Jump Shot,[],203507,30.831143232588698,25.735294117647058,1610612749,46,54,2021-11-11T01:50:06Z,3070000,121.0,237.0,1,left,MISS G. Antetokounmpo 26' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,26.65,Missed,,,,,,,,,,,
324,PT10M06.00S,2021-11-11T01:50:00.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,46,54,2021-11-11T01:50:06Z,3080000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,323.0,,,,,,,,,,
325,PT10M06.00S,2021-11-11T01:50:09.6Z,3,REGULAR,foul,personal,[],1626171,,,1610612752,46,54,2021-11-11T01:50:17Z,3090000,,,0,,B. Portis loose ball personal FOUL (2 PF),"[1626171, 203095]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,,,,202058.0,2.0,0.0,Fournier,203095.0,,,,,,,,,,,,,
327,PT09M50.00S,2021-11-11T01:50:31.0Z,3,REGULAR,3pt,Jump Shot,[],203095,71.56701708278581,23.774509803921568,1610612752,46,54,2021-11-11T01:50:41Z,3110000,-131.0,215.0,1,right,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,25.16,Missed,,,,,,,,,,,
328,PT09M48.00S,2021-11-11T01:50:33.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,46,54,2021-11-11T01:50:41Z,3120000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,327.0,6.0,6.0,0.0,,,,,,,
329,PT09M38.00S,2021-11-11T01:50:44.4Z,3,REGULAR,3pt,Jump Shot,[],1628960,6.915243101182654,95.09803921568627,1610612749,46,54,2021-11-11T01:50:50Z,3130000,-225.0,13.0,1,left,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,22.58,Missed,,,,,,,,,,,
330,PT09M36.00S,2021-11-11T01:50:46.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,46,54,2021-11-11T01:50:50Z,3140000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,329.0,4.0,4.0,0.0,,,,,,,
331,PT09M34.00S,2021-11-11T01:50:51.0Z,3,REGULAR,foul,personal,[],203507,,,1610612752,46,54,2021-11-11T01:54:01Z,3150000,,,0,,G. Antetokounmpo take personal FOUL (2 PF),"[203507, 1629628]",1610612749.0,MIL,take,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,101283.0,2.0,1.0,Barrett,1629628.0,,,,,,,,,,,,,
334,PT09M16.00S,2021-11-11T01:51:31.2Z,3,REGULAR,3pt,Jump Shot,[],1629628,94.56307490144546,94.6078431372549,1610612752,46,54,2021-11-11T01:51:39Z,3170000,223.0,-1.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,22.3,Missed,,,,,,,,,,,
335,PT09M14.00S,2021-11-11T01:51:33.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,46,54,2021-11-11T01:51:39Z,3180000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,334.0,7.0,7.0,0.0,,,,,,,
336,PT09M02.00S,2021-11-11T01:51:45.2Z,3,REGULAR,3pt,Jump Shot,[],201950,29.517082785808146,23.52941176470588,1610612749,46,57,2021-11-11T01:51:48Z,3190000,132.0,225.0,1,left,J. Holiday 26' 3PT  (9 PTS) (G. Antetokounmpo 6 AST),"[201950, 203507]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,26.11,Made,,,,,9.0,G. Antetokounmpo,203507.0,6.0,,,
338,PT08M41.00S,2021-11-11T01:52:06.8Z,3,REGULAR,3pt,Jump Shot,[],203944,74.45795006570303,15.196078431372548,1610612752,46,57,2021-11-11T01:52:14Z,3210000,-174.0,188.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,25.59,Missed,,,,,,,,,,,
339,PT08M39.00S,2021-11-11T01:52:08.8Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,46,57,2021-11-11T01:52:14Z,3220000,,,0,,G. Hill REBOUND (Off:1 Def:4),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,338.0,5.0,4.0,1.0,,,,,,,
340,PT08M31.00S,2021-11-11T01:52:16.7Z,3,REGULAR,2pt,Jump Shot,[],203507,26.363337713534822,42.8921568627451,1610612749,46,59,2021-11-11T01:55:21Z,3230000,36.0,195.0,1,left,G. Antetokounmpo 19' pullup Jump Shot (5 PTS) (G. Hill 5 AST),"[203507, 201588]",1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,19.85,Made,,,,,5.0,G. Hill,201588.0,5.0,,,
342,PT08M23.00S,2021-11-11T01:52:27.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,46,59,2021-11-11T01:52:27Z,3250000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M23.00S,2021-11-11T01:52:27.8Z,3,REGULAR,substitution,out,[],1626171,,,1610612752,46,59,2021-11-11T01:54:55Z,3260000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT08M23.00S,2021-11-11T01:52:27.8Z,3,REGULAR,substitution,in,[],1628400,,,1610612752,46,59,2021-11-11T01:54:55Z,3270000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT08M10.00S,2021-11-11T01:55:33.9Z,3,REGULAR,2pt,Jump Shot,[],203095,84.97043363994744,26.47058823529412,1610612752,46,59,2021-11-11T01:56:15Z,3280000,-118.0,89.0,1,right,MISS E. Fournier 14' step back Shot,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,,,,,,,,,14.74,Missed,,,,,,,,,,,
346,PT08M08.00S,2021-11-11T01:55:35.9Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,46,59,2021-11-11T01:55:46Z,3290000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,345.0,3.0,3.0,0.0,,,,,,,
347,PT08M01.00S,2021-11-11T01:55:45.7Z,3,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612749,46,59,2021-11-11T01:55:54Z,3300000,,,0,,M. Robinson shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629011, 203507]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,101283.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
350,PT08M01.00S,2021-11-11T01:56:02.0Z,3,REGULAR,substitution,out,[],201588,,,1610612749,46,59,2021-11-11T01:56:24Z,3315000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M01.00S,2021-11-11T01:56:02.0Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,46,59,2021-11-11T01:56:24Z,3317500,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M01.00S,2021-11-11T01:56:18.4Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,46,60,2021-11-11T01:56:18Z,3320000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (6 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,6.0,,,,,,
352,PT08M01.00S,2021-11-11T01:56:41.0Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,46,61,2021-11-11T01:56:41Z,3330000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,7.0,,,,,,
353,PT07M48.00S,2021-11-11T01:56:57.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,46,61,2021-11-11T01:56:57Z,3340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT07M42.00S,2021-11-11T01:57:21.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202689,92.72339027595268,50.245098039215684,1610612752,46,61,2021-11-11T01:57:30Z,3350000,1.0,16.0,1,right,MISS K. Walker driving reverse Layup,[202689],1610612752.0,NYK,driving reverse,,,Walker,K. Walker,,,,,,,,,,,,,1.59,Missed,,,,,,,,,,,
355,PT07M40.00S,2021-11-11T01:57:23.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,46,61,2021-11-11T01:57:30Z,3360000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,354.0,8.0,8.0,0.0,,,,,,,
356,PT07M34.00S,2021-11-11T01:57:29.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,5.601182654402102,1.4705882352941175,1610612749,46,61,2021-11-11T01:57:43Z,3370000,243.0,0.0,1,left,MISS P. Connaughton 24' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,24.26,Missed,,,,,,,,,,,
357,PT07M32.00S,2021-11-11T01:57:31.8Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,46,61,2021-11-11T01:57:43Z,3380000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,356.0,4.0,3.0,1.0,,,,,,,
358,PT07M30.00S,2021-11-11T01:57:34.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,29.6484888304862,25.245098039215684,1610612749,46,64,2021-11-11T01:57:45Z,3390000,124.0,226.0,1,left,J. Holiday 25' 3PT  (12 PTS) (P. Connaughton 4 AST),"[201950, 1626192]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,25.79,Made,,,,,12.0,P. Connaughton,1626192.0,4.0,,,
360,PT07M14.00S,2021-11-11T01:57:48.6Z,3,REGULAR,3pt,Jump Shot,[],202689,67.7562417871222,39.705882352941174,1610612752,46,64,2021-11-11T01:57:54Z,3410000,-51.0,251.0,1,right,MISS K. Walker 25' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,25.58,Missed,,,,,,,,,,,
361,PT07M12.00S,2021-11-11T01:57:50.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,46,64,2021-11-11T01:57:54Z,3420000,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,360.0,5.0,4.0,1.0,,,,,,,
