actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
465,PT00M54.50S,2022-03-31T01:15:23.7Z,3,REGULAR,substitution,in,[],202692,,,1610612766,83,86,2022-03-31T01:15:35Z,4370000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M54.50S,2022-03-31T01:15:23.7Z,3,REGULAR,substitution,in,[],1630167,,,1610612766,83,86,2022-03-31T01:15:35Z,4380000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M54.50S,2022-03-31T01:15:40.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,83,86,2022-03-31T01:15:40Z,4390000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M40.50S,2022-03-31T01:17:32.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629023,92.19776609724047,50.49019607843137,1610612766,83,86,2022-03-31T01:17:39Z,4400000,2.0,21.0,1,right,MISS P. Washington finger roll Layup - blocked,"[1629023, 1630579]",1610612766.0,CHA,finger roll,,,Washington,P. Washington,,,,,,2.09,Missed,,,,,,,,,,,,,,,,Sims,1630579.0,
469,PT00M40.50S,2022-03-31T01:17:32.6Z,3,REGULAR,block,,[],1630579,,,1610612766,83,86,2022-03-31T01:17:35Z,4410000,,,0,,J. Sims BLOCK (1 BLK),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M37.40S,2022-03-31T01:17:35.7Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612766,83,86,2022-03-31T01:17:35Z,4420000,,,0,,P. Washington REBOUND (Off:1 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,468.0,6.0,5.0,1.0,,,
471,PT00M36.70S,2022-03-31T01:17:37.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629023,94.69448094612353,48.03921568627451,1610612766,83,88,2022-03-31T01:17:41Z,4430000,-10.0,-3.0,1,right,P. Washington DUNK (6 PTS) (C. Martin 5 AST),"[1629023, 1628998]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,1.01,Made,6.0,C. Martin,1628998.0,5.0,,,,,,,,,,,,,,
473,PT00M13.70S,2022-03-31T01:18:02.3Z,3,REGULAR,2pt,Jump Shot,[],203095,29.38567674113009,58.57843137254902,1610612752,83,88,2022-03-31T01:18:52Z,4450000,-43.0,224.0,1,left,MISS E. Fournier 22' step back Shot,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,,22.78,Missed,,,,,,,,,,,,,,,,,,
474,PT00M11.30S,2022-03-31T01:18:04.7Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,83,88,2022-03-31T01:18:07Z,4460000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,473.0,2.0,1.0,1.0,,,
475,PT00M01.90S,2022-03-31T01:18:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,90.62089356110381,50.245098039215684,1610612766,83,90,2022-03-31T01:18:23Z,4470000,1.0,36.0,1,right,M. Harrell driving bank Jump Shot (7 PTS) (L. Ball 10 AST),"[1626149, 1630163]",1610612766.0,CHA,driving bank,,,Harrell,M. Harrell,,,,,,3.57,Made,7.0,L. Ball,1630163.0,10.0,,,,,,,,,,,,,,
477,PT00M01.90S,2022-03-31T01:18:20.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203095,,,1610612766,83,90,2022-03-31T01:18:27Z,4490000,,,0,,E. Fournier shooting personal FOUL (3 PF) (Harrell 1 FT),"[203095, 1626149]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,1628951.0,3.0,0.0,Harrell,1626149.0,,,,,,,
479,PT00M01.90S,2022-03-31T01:18:53.5Z,3,REGULAR,freethrow,1 of 1,[],1626149,,,1610612766,83,91,2022-03-31T01:18:53Z,4510000,,,0,,M. Harrell Free Throw 1 of 1 (8 PTS),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
480,PT00M00.00S,2022-03-31T01:19:01.0Z,3,REGULAR,period,end,[],0,,,1610612752,83,91,2022-03-31T01:19:01Z,4520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-03-31T01:21:10.5Z,4,REGULAR,substitution,out,['startperiod'],203095,,,1610612752,83,91,2022-03-31T01:21:39Z,4530000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-03-31T01:21:10.5Z,4,REGULAR,substitution,in,['startperiod'],1630540,,,1610612752,83,91,2022-03-31T01:21:39Z,4540000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-03-31T01:21:40.5Z,4,REGULAR,period,start,[],0,,,1610612752,83,91,2022-03-31T01:21:40Z,4550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M41.00S,2022-03-31T01:22:02.7Z,4,REGULAR,foul,offensive,[],202692,,,1610612752,83,91,2022-03-31T01:22:07Z,4560000,,,0,,A. Burks charge offensive FOUL (3 PF),"[202692, 1628998]",1610612752.0,NYK,charge,,,Burks,A. Burks,,,,,,,,,,,,,,2534.0,3.0,0.0,Martin,1628998.0,,,,,,,
486,PT11M41.00S,2022-03-31T01:22:02.7Z,4,REGULAR,turnover,offensive foul,[],202692,,,1610612752,83,91,2022-03-31T01:22:02Z,4580000,,,0,,A. Burks offensive foul TURNOVER (4 TO),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,4.0,,,,,,,,,2534.0,,,,,,,,,,,
487,PT11M41.00S,2022-03-31T01:22:02.8Z,4,REGULAR,substitution,out,[],1630579,,,1610612766,83,91,2022-03-31T01:22:16Z,4590000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M41.00S,2022-03-31T01:22:02.8Z,4,REGULAR,substitution,in,[],1629011,,,1610612766,83,91,2022-03-31T01:22:16Z,4600000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M31.00S,2022-03-31T01:22:36.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,69.72733245729303,69.85294117647058,1610612766,83,91,2022-03-31T01:22:55Z,4610000,99.0,232.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,
490,PT11M29.00S,2022-03-31T01:22:38.1Z,4,REGULAR,rebound,offensive,[],1630163,,,1610612766,83,91,2022-03-31T01:27:47Z,4620000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,489.0,4.0,3.0,1.0,,,
506,PT11M27.00S,2022-03-31T01:22:42.2Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,83,91,2022-03-31T01:28:21Z,4625000,,,0,,L. Ball bad pass TURNOVER (5 TO),"[1630163, 1630193]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,5.0,,,,,,,Quickley,1630193.0,,,,,,,,,,,,
507,PT11M27.00S,2022-03-31T01:22:42.2Z,4,REGULAR,steal,,[],1630193,,,1610612752,83,91,2022-03-31T01:28:21Z,4627500,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M19.00S,2022-03-31T01:22:48.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,27.151773981603156,82.35294117647058,1610612752,83,91,2022-03-31T01:28:21Z,4630000,-162.0,203.0,1,left,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
492,PT11M17.00S,2022-03-31T01:22:50.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,83,91,2022-03-31T01:22:59Z,4640000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,491.0,3.0,2.0,1.0,,,
493,PT11M07.00S,2022-03-31T01:22:59.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,86.5473061760841,51.9607843137255,1610612766,83,93,2022-03-31T01:55:23Z,4650000,10.0,74.0,1,right,K. Oubre Jr. 7' driving floating Jump Shot (21 PTS) (L. Ball 11 AST),"[1626162, 1630163]",1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,,7.46,Made,21.0,L. Ball,1630163.0,11.0,,,,,,,,,,,,,,
495,PT10M40.00S,2022-03-31T01:23:30.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,83,93,2022-03-31T01:23:35Z,4670000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,,
496,PT10M31.00S,2022-03-31T01:23:47.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630163,84.05059132720105,54.41176470588235,1610612766,83,95,2022-03-31T01:23:52Z,4680000,22.0,97.0,1,right,L. Ball 9' driving floating Jump Shot (15 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,,9.99,Made,15.0,,,,,,,,,,,,,,,,,
497,PT10M31.00S,2022-03-31T01:23:53.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,83,95,2022-03-31T01:23:53Z,4690000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M19.00S,2022-03-31T01:27:00.0Z,4,REGULAR,3pt,Jump Shot,[],1630193,30.831143232588698,66.66666666666666,1610612752,86,95,2022-03-31T01:29:28Z,4700000,-83.0,237.0,1,left,I. Quickley 25' 3PT pullup (6 PTS) (A. Burks 4 AST),"[1630193, 202692]",1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,,25.15,Made,6.0,A. Burks,202692.0,4.0,,,,,,,,,,,,,,
499,PT10M06.00S,2022-03-31T01:27:12.1Z,4,REGULAR,2pt,Jump Shot,[],1630163,93.24901445466492,12.009803921568627,1610612766,86,97,2022-03-31T01:30:27Z,4710000,-190.0,11.0,1,right,L. Ball 19' pullup Jump Shot (17 PTS) (M. Harrell 4 AST),"[1630163, 1626149]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,,19.03,Made,17.0,M. Harrell,1626149.0,4.0,,,,,,,,,,,,,,
500,PT09M49.00S,2022-03-31T01:27:29.3Z,4,REGULAR,3pt,Jump Shot,[],202692,28.991458607095925,22.794117647058822,1610612752,89,97,2022-03-31T01:27:33Z,4720000,136.0,220.0,1,left,A. Burks 25' 3PT  (9 PTS) (I. Quickley 3 AST),"[202692, 1630193]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,25.86,Made,9.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,,,,
502,PT09M30.00S,2022-03-31T01:27:48.3Z,4,REGULAR,2pt,Jump Shot,[],1629023,89.56964520367937,31.127450980392158,1610612766,89,99,2022-03-31T01:32:28Z,4740000,-94.0,46.0,1,right,P. Washington 10' driving floating Jump Shot (8 PTS) (L. Ball 12 AST),"[1629023, 1630163]",1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,,10.48,Made,8.0,L. Ball,1630163.0,12.0,,,,,,,,,,,,,,
504,PT09M13.00S,2022-03-31T01:28:08.8Z,4,REGULAR,foul,personal,[],1630163,,,1610612752,89,99,2022-03-31T01:28:15Z,4750000,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1630193]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,2534.0,2.0,0.0,Quickley,1630193.0,,,,,,,
508,PT09M07.00S,2022-03-31T01:28:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,7.046649145860711,47.794117647058826,1610612752,91,99,2022-03-31T01:28:42Z,4770000,11.0,14.0,1,left,I. Quickley driving finger roll Layup (8 PTS),[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,,1.76,Made,8.0,,,,,,,,,,,,,,,,,
509,PT08M57.00S,2022-03-31T01:28:46.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,91.93495400788436,49.01960784313725,1610612766,91,101,2022-03-31T01:33:34Z,4780000,-5.0,23.0,1,right,L. Ball driving floating Jump Shot (19 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,,2.38,Made,19.0,,,,,,,,,,,,,,,,,
510,PT08M57.00S,2022-03-31T01:28:52.7Z,4,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612766,91,101,2022-03-31T01:28:57Z,4790000,,,0,,I. Quickley shooting personal FOUL (3 PF) (Ball 1 FT),"[1630193, 1630163]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,,,,,,,,,,1628951.0,3.0,0.0,Ball,1630163.0,,,,,,,
512,PT08M57.00S,2022-03-31T01:29:25.8Z,4,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,91,102,2022-03-31T01:29:25Z,4810000,,,0,,L. Ball Free Throw 1 of 1 (20 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
513,PT08M41.00S,2022-03-31T01:29:44.7Z,4,REGULAR,3pt,Jump Shot,[],202692,27.151773981603156,79.65686274509804,1610612752,91,102,2022-03-31T01:33:56Z,4820000,-148.0,203.0,1,left,MISS A. Burks 25' step back 3PT,[202692],1610612752.0,NYK,step back,,,Burks,A. Burks,,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,
514,PT08M37.00S,2022-03-31T01:29:48.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,91,102,2022-03-31T01:29:52Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,513.0,,,,,,
515,PT08M37.00S,2022-03-31T01:29:50.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,91,102,2022-03-31T01:29:50Z,4840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M37.00S,2022-03-31T01:29:50.5Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,91,102,2022-03-31T01:29:59Z,4850000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M37.00S,2022-03-31T01:29:50.5Z,4,REGULAR,substitution,in,[],1629628,,,1610612752,91,102,2022-03-31T01:29:59Z,4860000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M33.00S,2022-03-31T01:30:15.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,9.937582128777924,64.2156862745098,1610612752,93,102,2022-03-31T01:55:34Z,4870000,-71.0,41.0,1,left,I. Quickley 8' driving floating Jump Shot (10 PTS) (A. Burks 5 AST),"[1630193, 202692]",1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,8.2,Made,10.0,A. Burks,202692.0,5.0,,,,,,,,,,,,,,
520,PT08M33.00S,2022-03-31T01:30:18.4Z,4,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612752,93,102,2022-03-31T01:30:27Z,4890000,,,0,,L. Ball shooting personal FOUL (3 PF) (Quickley 1 FT),"[1630163, 1630193]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,1628951.0,3.0,0.0,Quickley,1630193.0,,,,,,,
523,PT08M33.00S,2022-03-31T01:30:44.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630193,,,1610612752,94,102,2022-03-31T01:30:44Z,4910000,,,0,,I. Quickley Free Throw 1 of 1 (11 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
524,PT08M22.00S,2022-03-31T01:31:00.4Z,4,REGULAR,turnover,bad pass,[],1629023,,,1610612766,94,102,2022-03-31T01:31:17Z,4920000,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 202692]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,2.0,,,,,,,Burks,202692.0,,,,,,,,,,,,
525,PT08M22.00S,2022-03-31T01:31:00.4Z,4,REGULAR,steal,,[],202692,,,1610612752,94,102,2022-03-31T01:31:02Z,4930000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M18.00S,2022-03-31T01:31:05.4Z,4,REGULAR,foul,personal,[],1630163,,,1610612752,94,102,2022-03-31T01:31:19Z,4940000,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 1629628]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,2534.0,4.0,0.0,Barrett,1629628.0,,,,,,,
528,PT08M11.00S,2022-03-31T01:31:32.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,6.915243101182654,4.411764705882353,1610612752,94,102,2022-03-31T01:31:40Z,4960000,228.0,13.0,1,left,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,
529,PT08M09.00S,2022-03-31T01:31:34.8Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612766,94,102,2022-03-31T01:31:40Z,4970000,,,0,,M. Harrell REBOUND (Off:0 Def:2),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,528.0,2.0,2.0,0.0,,,
530,PT07M58.00S,2022-03-31T01:31:44.6Z,4,REGULAR,3pt,Jump Shot,[],1630163,69.33311432325887,29.411764705882355,1610612766,94,102,2022-03-31T01:36:32Z,4980000,-103.0,236.0,1,right,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,
531,PT07M57.00S,2022-03-31T01:31:46.8Z,4,REGULAR,rebound,offensive,[],1628998,,,1610612766,94,102,2022-03-31T01:31:46Z,4990000,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,530.0,4.0,3.0,1.0,,,
532,PT07M55.00S,2022-03-31T01:31:48.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,75.1149802890933,14.215686274509803,1610612766,94,102,2022-03-31T01:31:52Z,5000000,-179.0,181.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
533,PT07M53.00S,2022-03-31T01:31:50.3Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,94,102,2022-03-31T01:31:52Z,5010000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,532.0,2.0,2.0,0.0,,,
534,PT07M47.00S,2022-03-31T01:31:56.6Z,4,REGULAR,3pt,Jump Shot,[],1630193,27.020367936925098,83.33333333333334,1610612752,94,102,2022-03-31T01:37:13Z,5020000,-167.0,201.0,1,left,MISS I. Quickley 26' step back 3PT,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,
535,PT07M45.00S,2022-03-31T01:31:58.6Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,94,102,2022-03-31T01:32:01Z,5030000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,534.0,4.0,3.0,1.0,,,
536,PT07M45.00S,2022-03-31T01:32:02.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,94,102,2022-03-31T01:32:02Z,5040000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M45.00S,2022-03-31T01:32:02.7Z,4,REGULAR,substitution,out,[],1630167,,,1610612766,94,102,2022-03-31T01:34:50Z,5050000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M45.00S,2022-03-31T01:32:02.7Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,94,102,2022-03-31T01:34:50Z,5060000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M45.00S,2022-03-31T01:32:02.7Z,4,REGULAR,substitution,out,[],1626149,,,1610612766,94,102,2022-03-31T01:34:50Z,5070000,,,0,,SUB out: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M45.00S,2022-03-31T01:32:02.7Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,94,102,2022-03-31T01:34:50Z,5080000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M45.00S,2022-03-31T01:32:02.7Z,4,REGULAR,substitution,in,[],203944,,,1610612766,94,102,2022-03-31T01:34:50Z,5090000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M45.00S,2022-03-31T01:32:02.7Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,94,102,2022-03-31T01:34:50Z,5100000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M45.00S,2022-03-31T01:32:02.7Z,4,REGULAR,substitution,in,[],203486,,,1610612766,94,102,2022-03-31T01:34:50Z,5110000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M45.00S,2022-03-31T01:32:02.7Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,94,102,2022-03-31T01:34:50Z,5120000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M23.00S,2022-03-31T01:35:22.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203486,94.30026281208936,57.107843137254896,1610612766,94,102,2022-03-31T01:38:03Z,5130000,36.0,1.0,1,right,MISS M. Plumlee driving Hook,[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,,3.55,Missed,,,,,,,,,,,,,,,,,,
547,PT07M21.00S,2022-03-31T01:35:24.5Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,94,102,2022-03-31T01:35:27Z,5140000,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,546.0,4.0,3.0,1.0,,,
548,PT07M15.00S,2022-03-31T01:35:30.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.703679369250986,48.03921568627451,1610612752,94,102,2022-03-31T01:35:35Z,5150000,10.0,20.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 1629023]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,2.22,Missed,,,,,,,,,,,,,,,,Washington,1629023.0,
549,PT07M15.00S,2022-03-31T01:35:30.3Z,4,REGULAR,block,,[],1629023,,,1610612752,94,102,2022-03-31T01:35:33Z,5160000,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M12.00S,2022-03-31T01:35:33.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,94,102,2022-03-31T01:35:35Z,5170000,,,0,,M. Robinson REBOUND (Off:8 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,548.0,9.0,1.0,8.0,,,
551,PT07M11.00S,2022-03-31T01:35:34.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,8.754927726675426,49.50980392156863,1610612752,94,102,2022-03-31T01:35:39Z,5180000,2.0,30.0,1,left,MISS M. Robinson Layup - blocked,"[1629011, 1629023]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,2.99,Missed,,,,,,,,,,,,,,,,Washington,1629023.0,
552,PT07M11.00S,2022-03-31T01:35:34.3Z,4,REGULAR,block,,[],1629023,,,1610612752,94,102,2022-03-31T01:35:36Z,5190000,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M09.00S,2022-03-31T01:35:36.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,94,102,2022-03-31T01:35:39Z,5200000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,551.0,5.0,4.0,1.0,,,
554,PT07M04.00S,2022-03-31T01:35:40.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,94.95729303547962,50.98039215686274,1610612766,94,104,2022-03-31T01:44:58Z,5210000,5.0,-5.0,1,right,T. Rozier running reverse Layup (13 PTS) (M. Plumlee 3 AST),"[1626179, 203486]",1610612766.0,CHA,running reverse,,,Rozier,T. Rozier,,,,,,0.71,Made,13.0,M. Plumlee,203486.0,3.0,,,,,,,,,,,,,,
