actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
351,PT09M16.00S,2022-11-05T03:55:29.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,93.08475689881735,46.81372549019608,1610612747,66,78,2022-11-05T03:55:33Z,3480000,-16.0,13.0,1,right,MISS L. Walker IV cutting Layup,[1629022],1610612747.0,LAL,cutting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
352,PT09M14.00S,2022-11-05T03:55:31.5Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,66,78,2022-11-05T03:55:33Z,3490000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,351.0,3.0,2.0,1.0,,,,,,,,,,
353,PT09M11.00S,2022-11-05T03:55:34.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,6.093955321944804,94.6078431372549,1610612762,66,81,2022-11-05T03:55:40Z,3500000,-223.0,5.0,1,left,L. Markkanen 3PT running (17 PTS) (J. Vanderbilt 1 AST),"[1628374, 1629020]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,22.31,Made,17.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,,,,
355,PT09M00.00S,2022-11-05T03:55:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,90.5880420499343,50.245098039215684,1610612747,68,81,2022-11-05T03:55:59Z,3520000,1.0,36.0,1,right,L. Walker IV driving Layup (6 PTS),[1629022],1610612747.0,LAL,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,3.6,Made,6.0,,,,,,,,,,,,,,,,,
356,PT09M00.00S,2022-11-05T03:55:55.7Z,3,REGULAR,foul,personal,['1freethrow'],203903,,,1610612747,68,81,2022-11-05T03:56:02Z,3530000,,,0,,J. Clarkson shooting personal FOUL (4 PF) (Walker IV 1 FT),"[203903, 1629022]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,4.0,0.0,Walker IV,1629022.0,,
358,PT09M00.00S,2022-11-05T03:56:08.5Z,3,REGULAR,substitution,out,[],203903,,,1610612747,68,81,2022-11-05T03:56:13Z,3550000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT09M00.00S,2022-11-05T03:56:08.5Z,3,REGULAR,substitution,in,[],1629012,,,1610612747,68,81,2022-11-05T03:56:13Z,3560000,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT09M00.00S,2022-11-05T03:56:20.0Z,3,REGULAR,freethrow,1 of 1,[],1629022,,,1610612747,69,81,2022-11-05T03:56:20Z,3570000,,,0,,L. Walker IV Free Throw 1 of 1 (7 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
361,PT08M46.00S,2022-11-05T03:56:37.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,8.327858081471746,58.33333333333333,1610612762,69,81,2022-11-05T04:05:18Z,3580000,-42.0,26.0,1,left,MISS K. Olynyk pullup bank Shot,[203482],1610612762.0,UTA,pullup bank,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
362,PT08M42.00S,2022-11-05T03:56:41.2Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612747,69,81,2022-11-05T03:56:44Z,3590000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,361.0,1.0,1.0,0.0,,,,,,,,,,
363,PT08M35.00S,2022-11-05T03:56:47.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.06241787122208,45.833333333333336,1610612747,69,81,2022-11-05T03:56:53Z,3600000,-21.0,41.0,1,right,MISS L. James cutting Layup,[2544],1610612747.0,LAL,cutting,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
364,PT08M33.00S,2022-11-05T03:56:49.4Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,69,81,2022-11-05T03:56:53Z,3610000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,363.0,4.0,3.0,1.0,,,,,,,,,,
365,PT08M30.00S,2022-11-05T03:56:53.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,7.802233902759525,50.98039215686275,1610612762,69,83,2022-11-05T03:56:57Z,3620000,-5.0,21.0,1,left,C. Sexton running Layup (17 PTS) (J. Vanderbilt 2 AST),"[1629012, 1629020]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.14,Made,17.0,J. Vanderbilt,1629020.0,2.0,,,,,,,,,,,,,,
367,PT08M13.00S,2022-11-05T03:57:09.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628972,90.71944809461235,43.627450980392155,1610612747,69,83,2022-11-05T03:57:13Z,3640000,-32.0,35.0,1,right,MISS T. Brown Jr. turnaround Hook,[1628972],1610612747.0,LAL,turnaround,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
368,PT08M11.00S,2022-11-05T03:57:11.5Z,3,REGULAR,rebound,defensive,[],1629012,,,1610612762,69,83,2022-11-05T03:57:13Z,3650000,,,0,,C. Sexton REBOUND (Off:1 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,367.0,3.0,2.0,1.0,,,,,,,,,,
369,PT08M04.00S,2022-11-05T03:57:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203482,7.408015768725363,50.49019607843137,1610612762,69,85,2022-11-05T03:57:24Z,3660000,-2.0,17.0,1,left,K. Olynyk cutting Layup (12 PTS) (M. Conley 8 AST),"[203482, 201144]",1610612762.0,UTA,cutting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.73,Made,12.0,M. Conley,201144.0,8.0,,,,,,,,,,,,,,
371,PT08M04.00S,2022-11-05T03:57:27.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,69,85,2022-11-05T03:57:29Z,3680000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M04.00S,2022-11-05T04:00:05.0Z,3,REGULAR,substitution,out,[],1628972,,,1610612747,69,85,2022-11-05T04:00:23Z,3690000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M04.00S,2022-11-05T04:00:05.0Z,3,REGULAR,substitution,in,[],201566,,,1610612747,69,85,2022-11-05T04:00:23Z,3700000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M49.00S,2022-11-05T04:00:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.42772667542707,50.245098039215684,1610612747,71,85,2022-11-05T04:00:36Z,3710000,1.0,19.0,1,right,L. James alley-oop Layup (10 PTS) (R. Westbrook 5 AST),"[2544, 201566]",1610612747.0,LAL,alley-oop,,,James,L. James,,,,,Restricted Area,0-8 Center,1.87,Made,10.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
376,PT07M26.00S,2022-11-05T04:00:54.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629020,14.241130091984232,50.98039215686275,1610612762,71,85,2022-11-05T04:01:00Z,3730000,-5.0,81.0,1,left,MISS J. Vanderbilt 8' turnaround Hook,[1629020],1610612762.0,UTA,turnaround,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,8.15,Missed,,,,,,,,,,,,,,,,,,
377,PT07M23.00S,2022-11-05T04:00:57.5Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,71,85,2022-11-05T04:00:57Z,3740000,,,0,,L. James REBOUND (Off:2 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,376.0,8.0,6.0,2.0,,,,,,,,,,
378,PT07M15.00S,2022-11-05T04:01:05.3Z,3,REGULAR,3pt,Jump Shot,[],1629022,69.03745072273324,69.8529411764706,1610612747,74,85,2022-11-05T04:01:15Z,3750000,99.0,239.0,1,right,L. Walker IV 25' 3PT pullup (10 PTS) (L. James 6 AST),"[1629022, 2544]",1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.83,Made,10.0,L. James,2544.0,6.0,,,,,,,,,,,,,,
380,PT07M03.00S,2022-11-05T04:01:17.9Z,3,REGULAR,3pt,Jump Shot,[],1628374,24.227989487516425,14.215686274509807,1610612762,74,85,2022-11-05T04:01:23Z,3770000,179.0,175.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
381,PT06M59.00S,2022-11-05T04:01:21.9Z,3,REGULAR,rebound,defensive,[],201976,,,1610612747,74,85,2022-11-05T04:01:23Z,3780000,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,380.0,4.0,4.0,0.0,,,,,,,,,,
382,PT06M52.00S,2022-11-05T04:01:31.0Z,3,REGULAR,foul,personal,['2freethrow'],203482,,,1610612747,74,85,2022-11-05T04:01:37Z,3790000,,,0,,K. Olynyk shooting personal FOUL (3 PF) (James 2 FT),"[203482, 2544]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,3.0,0.0,James,2544.0,,
384,PT06M52.00S,2022-11-05T04:02:05.6Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,75,85,2022-11-05T04:02:05Z,3810000,,,0,,L. James Free Throw 1 of 2 (11 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
385,PT06M52.00S,2022-11-05T04:02:07.1Z,3,REGULAR,substitution,out,[],201976,,,1610612747,75,85,2022-11-05T04:02:16Z,3820000,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M52.00S,2022-11-05T04:02:07.1Z,3,REGULAR,substitution,out,[],1629020,,,1610612747,75,85,2022-11-05T04:02:16Z,3830000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M52.00S,2022-11-05T04:02:07.1Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,75,85,2022-11-05T04:02:16Z,3840000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M52.00S,2022-11-05T04:02:07.1Z,3,REGULAR,substitution,in,[],1631117,,,1610612747,75,85,2022-11-05T04:02:16Z,3850000,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M52.00S,2022-11-05T04:02:29.4Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,76,85,2022-11-05T04:02:29Z,3860000,,,0,,L. James Free Throw 2 of 2 (12 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
390,PT06M40.00S,2022-11-05T04:02:42.6Z,3,REGULAR,3pt,Jump Shot,[],203482,9.773324572930349,4.166666666666657,1610612762,76,88,2022-11-05T04:02:47Z,3870000,229.0,39.0,1,left,K. Olynyk 3PT  (15 PTS) (M. Conley 9 AST),"[203482, 201144]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,23.26,Made,15.0,M. Conley,201144.0,9.0,,,,,,,,,,,,,,
392,PT06M25.00S,2022-11-05T04:03:01.6Z,3,REGULAR,foul,personal,[],1629012,,,1610612747,76,88,2022-11-05T04:03:14Z,3890000,,,0,,C. Sexton personal FOUL (2 PF),"[1629012, 2544]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201639.0,2.0,0.0,James,2544.0,,
394,PT06M19.00S,2022-11-05T04:03:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.42772667542707,43.627450980392155,1610612747,76,88,2022-11-05T04:03:27Z,3910000,-32.0,19.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 1631117]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,Kessler,1631117.0
395,PT06M19.00S,2022-11-05T04:03:20.8Z,3,REGULAR,block,,[],1631117,,,1610612747,76,88,2022-11-05T04:03:24Z,3920000,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
396,PT06M13.00S,2022-11-05T04:03:26.8Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,76,88,2022-11-05T04:03:27Z,3930000,,,0,,A. Davis REBOUND (Off:3 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,394.0,6.0,3.0,3.0,,,,,,,,,,
397,PT06M13.00S,2022-11-05T04:03:26.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,94.40999984741211,50.0,1610612747,78,88,2022-11-05T04:03:26Z,3940000,0.0,0.0,1,right,A. Davis tip DUNK (22 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Made,22.0,,,,,,,,,,,,,,,,,
398,PT06M05.00S,2022-11-05T04:03:35.4Z,3,REGULAR,turnover,bad pass,[],1629012,,,1610612762,78,88,2022-11-05T04:03:39Z,3950000,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 1630559]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,Reaves,1630559.0,,,,,,,
399,PT06M05.00S,2022-11-05T04:03:35.4Z,3,REGULAR,steal,,[],1630559,,,1610612747,78,88,2022-11-05T04:03:59Z,3960000,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
400,PT06M01.00S,2022-11-05T04:03:39.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,93.08475689881735,49.50980392156863,1610612747,80,88,2022-11-05T04:03:47Z,3970000,-2.0,13.0,1,right,L. James running DUNK (14 PTS) (A. Reaves 2 AST),"[2544, 1630559]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.27,Made,14.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
402,PT06M01.00S,2022-11-05T04:03:47.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,80,88,2022-11-05T04:03:47Z,3990000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M45.00S,2022-11-05T04:06:52.2Z,3,REGULAR,3pt,Jump Shot,[],1628374,8.590670170827863,4.166666666666657,1610612762,80,91,2022-11-05T04:06:57Z,4000000,229.0,28.0,1,left,L. Markkanen 3PT  (20 PTS) (K. Olynyk 2 AST),"[1628374, 203482]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.09,Made,20.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,
405,PT05M31.00S,2022-11-05T04:07:06.2Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,80,91,2022-11-05T04:07:10Z,4020000,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1628374]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,Markkanen,1628374.0,,,,,,,
406,PT05M31.00S,2022-11-05T04:07:06.2Z,3,REGULAR,steal,,[],1628374,,,1610612762,80,91,2022-11-05T04:07:08Z,4030000,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
407,PT05M26.00S,2022-11-05T04:07:11.4Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201144,31.45532194480947,65.44117647058823,1610612762,80,91,2022-11-05T04:09:33Z,4040000,-77.0,243.0,1,left,MISS M. Conley 25' running pullup 3PT,[201144],1610612762.0,UTA,running pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.52,Missed,,,,,,,,,,,,,,,,,,
408,PT05M24.00S,2022-11-05T04:07:13.4Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,80,91,2022-11-05T04:09:33Z,4050000,,,0,,W. Kessler REBOUND (Off:3 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,407.0,4.0,1.0,3.0,,,,,,,,,,
409,PT05M24.00S,2022-11-05T04:07:19.2Z,3,REGULAR,foul,personal,[],201566,,,1610612762,80,91,2022-11-05T04:07:28Z,4060000,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1631117]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Kessler,1631117.0,,
412,PT05M13.00S,2022-11-05T04:07:59.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203482,10.561760840998687,49.50980392156863,1610612762,80,91,2022-11-05T04:08:02Z,4090000,2.0,47.0,1,left,MISS K. Olynyk driving finger roll Layup,[203482],1610612762.0,UTA,driving finger roll,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
413,PT05M11.00S,2022-11-05T04:08:01.2Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,80,91,2022-11-05T04:08:02Z,4100000,,,0,,L. James REBOUND (Off:2 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,412.0,9.0,7.0,2.0,,,,,,,,,,
414,PT05M08.00S,2022-11-05T04:08:05.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612747,80,91,2022-11-05T04:08:16Z,4110000,,,0,,C. Sexton shooting personal FOUL (3 PF) (Walker IV 2 FT),"[1629012, 1629022]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,3.0,0.0,Walker IV,1629022.0,,
416,PT05M08.00S,2022-11-05T04:08:31.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629022,,,1610612747,81,91,2022-11-05T04:08:31Z,4130000,,,0,,L. Walker IV Free Throw 1 of 2 (11 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
417,PT05M08.00S,2022-11-05T04:08:44.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629022,,,1610612747,82,91,2022-11-05T04:08:44Z,4140000,,,0,,L. Walker IV Free Throw 2 of 2 (12 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
419,PT04M48.00S,2022-11-05T04:09:11.5Z,3,REGULAR,substitution,out,[],2544,,,1610612762,82,91,2022-11-05T04:09:23Z,4160000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M48.00S,2022-11-05T04:09:11.5Z,3,REGULAR,substitution,out,[],203482,,,1610612762,82,91,2022-11-05T04:09:23Z,4170000,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M48.00S,2022-11-05T04:09:11.5Z,3,REGULAR,substitution,in,[],1629308,,,1610612762,82,91,2022-11-05T04:09:23Z,4180000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M48.00S,2022-11-05T04:09:11.5Z,3,REGULAR,substitution,in,[],1627736,,,1610612762,82,91,2022-11-05T04:09:23Z,4190000,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M44.00S,2022-11-05T04:09:31.7Z,3,REGULAR,2pt,Jump Shot,[],1627736,18.05190538764782,31.127450980392155,1610612762,82,91,2022-11-05T04:13:13Z,4200000,94.0,117.0,1,left,MISS M. Beasley 15' fadeaway Shot,[1627736],1610612762.0,UTA,fadeaway,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,15.05,Missed,,,,,,,,,,,,,,,,,,
424,PT04M39.00S,2022-11-05T04:09:36.7Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612747,82,91,2022-11-05T04:13:13Z,4210000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Mid-Range,8-16 Right,,,,,,,423.0,1.0,1.0,0.0,,,,,,,,,,
425,PT04M22.00S,2022-11-05T04:09:52.4Z,3,REGULAR,2pt,Jump Shot,[],203076,92.55913272010513,21.32352941176471,1610612747,82,91,2022-11-05T04:09:57Z,4220000,-143.0,17.0,1,right,MISS A. Davis 14' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,14.45,Missed,,,,,,,,,,,,,,,,,,
426,PT04M19.00S,2022-11-05T04:09:55.4Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,82,91,2022-11-05T04:09:57Z,4230000,,,0,,L. Markkanen REBOUND (Off:1 Def:6),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,425.0,7.0,6.0,1.0,,,,,,,,,,
427,PT04M14.00S,2022-11-05T04:10:00.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,8.853482260183966,55.14705882352941,1610612762,82,91,2022-11-05T04:10:07Z,4240000,-26.0,31.0,1,left,MISS C. Sexton running Layup - blocked,"[1629012, 1630559]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,Reaves,1630559.0
428,PT04M14.00S,2022-11-05T04:10:00.5Z,3,REGULAR,block,,[],1630559,,,1610612762,82,91,2022-11-05T04:12:20Z,4250000,,,0,,A. Reaves BLOCK (2 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
429,PT04M14.00S,2022-11-05T04:10:00.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,82,91,2022-11-05T04:10:07Z,4260000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,427.0,,,,,,,,,,,,,
431,PT04M02.00S,2022-11-05T04:10:28.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,7.670827858081481,56.372549019607845,1610612762,82,93,2022-11-05T04:10:40Z,4280000,-32.0,20.0,1,left,W. Kessler cutting Layup (8 PTS) (M. Conley 10 AST),"[1631117, 201144]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.74,Made,8.0,M. Conley,201144.0,10.0,,,,,,,,,,,,,,
433,PT03M52.00S,2022-11-05T04:10:38.9Z,3,REGULAR,3pt,Jump Shot,[],201566,75.34494086727989,12.25490196078431,1610612747,85,93,2022-11-05T04:15:35Z,4300000,-189.0,179.0,1,right,R. Westbrook 26' 3PT pullup (17 PTS),[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.03,Made,17.0,,,,,,,,,,,,,,,,,
434,PT03M37.00S,2022-11-05T04:10:53.7Z,3,REGULAR,3pt,Jump Shot,[],1629012,27.77595269382391,20.833333333333343,1610612762,85,93,2022-11-05T04:10:57Z,4310000,146.0,209.0,1,left,MISS C. Sexton 25' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
435,PT03M34.00S,2022-11-05T04:10:56.4Z,3,REGULAR,rebound,offensive,[],201144,,,1610612762,85,93,2022-11-05T04:10:56Z,4320000,,,0,,M. Conley REBOUND (Off:2 Def:0),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,434.0,2.0,0.0,2.0,,,,,,,,,,
436,PT03M33.00S,2022-11-05T04:10:57.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,19.8915900131406,7.843137254901961,1610612762,85,93,2022-11-05T04:11:01Z,4330000,211.0,134.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
