actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
408,PT05M45.00S,2023-03-25T04:04:32.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,6.8823915900131425,49.50980392156863,1610612747,85,78,2023-03-25T04:04:36Z,4050000,False,2.0,12.0,1,left,A. Davis alley-oop DUNK (29 PTS) (D. Schroder 4 AST),"[203076, 203471]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,1.25,Made,,,,,29.0,,,,,,D. Schroder,203471.0,4.0,,
410,PT05M32.00S,2023-03-25T04:04:46.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,65.22667542706964,62.254901960784316,1610612760,85,81,2023-03-25T04:04:50Z,4070000,False,61.0,274.0,1,right,L. Dort 28' 3PT  (15 PTS) (S. Gilgeous-Alexander 6 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,28.12,Made,,,,,15.0,,,,,,S. Gilgeous-Alexander,1628983.0,6.0,,
412,PT05M10.00S,2023-03-25T04:05:08.2Z,3,REGULAR,3pt,Jump Shot,[],1627736,19.8915900131406,92.8921568627451,1610612747,85,81,2023-03-25T04:05:14Z,4090000,False,-214.0,134.0,1,left,MISS M. Beasley 25' pullup 3PT,[1627736],1610612747.0,LAL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,25.32,Missed,,,,,,,,,,,,,,,
413,PT05M04.00S,2023-03-25T04:05:14.2Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,85,81,2023-03-25T04:05:14Z,4100000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,412.0,2.0,2.0,0.0,,,,,,,,,,,
414,PT05M01.00S,2023-03-25T04:05:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,92.82194480946123,50.98039215686275,1610612760,85,83,2023-03-25T04:05:21Z,4110000,False,5.0,15.0,1,right,J. Giddey running Layup (21 PTS) (J. Williams 1 AST),"[1630581, 1631114]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,1.58,Made,,,,,21.0,,,,,,J. Williams,1631114.0,1.0,,
416,PT04M38.00S,2023-03-25T04:05:39.5Z,3,REGULAR,3pt,Jump Shot,[],1628972,25.147831800262807,85.7843137254902,1610612747,85,83,2023-03-25T04:05:43Z,4130000,False,-179.0,184.0,1,left,MISS T. Brown Jr. 25' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.66,Missed,,,,,,,,,,,,,,,
417,PT04M37.00S,2023-03-25T04:05:40.5Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,85,83,2023-03-25T04:05:43Z,4140000,False,,,0,,J. Williams REBOUND (Off:2 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,416.0,4.0,2.0,2.0,,,,,,,,,,,
419,PT04M27.00S,2023-03-25T04:05:57.5Z,3,REGULAR,foul,technical,['1freethrow'],203076,,,1610612760,85,83,2023-03-25T04:06:08Z,4160000,False,,,0,,A. Davis defensive-3-second technical FOUL (1 Tech),[203076],1610612747.0,LAL,defensive-3-second,,,Davis,A. Davis,,,,,,,,,,,,,,,,,2714.0,1.0,1.0,,,,,,,
420,PT04M27.00S,2023-03-25T04:06:21.7Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,85,83,2023-03-25T04:06:24Z,4170000,False,,,0,,MISS S. Gilgeous-Alexander technical Free Throw 1 of 1,[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
421,PT04M27.00S,2023-03-25T04:06:21.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,85,83,2023-03-25T04:06:24Z,4180000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,
422,PT04M27.00S,2023-03-25T04:06:24.5Z,3,REGULAR,substitution,out,[],1629020,,,1610612760,85,83,2023-03-25T04:06:33Z,4190000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M27.00S,2023-03-25T04:06:24.5Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,85,83,2023-03-25T04:06:33Z,4200000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M27.00S,2023-03-25T04:06:24.5Z,3,REGULAR,substitution,in,[],1629117,,,1610612760,85,83,2023-03-25T04:06:33Z,4210000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M27.00S,2023-03-25T04:06:24.5Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,85,83,2023-03-25T04:06:33Z,4220000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M16.00S,2023-03-25T04:06:48.0Z,3,REGULAR,2pt,Jump Shot,[],1628983,92.42772667542707,79.65686274509804,1610612760,85,83,2023-03-25T04:06:52Z,4230000,False,148.0,19.0,1,right,MISS S. Gilgeous-Alexander 14' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,14.95,Missed,,,,,,,,,,,,,,,
427,PT04M13.00S,2023-03-25T04:06:51.0Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612747,85,83,2023-03-25T04:06:52Z,4240000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,,,,,,426.0,2.0,2.0,0.0,,,,,,,,,,,
428,PT04M08.00S,2023-03-25T04:06:56.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203076,5.831143232588701,50.245098039215684,1610612747,87,83,2023-03-25T04:07:03Z,4250000,False,-1.0,2.0,1,left,A. Davis running DUNK (31 PTS) (D. Schroder 5 AST),"[203076, 203471]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,0.26,Made,,,,,31.0,,,,,,D. Schroder,203471.0,5.0,,
430,PT03M48.00S,2023-03-25T04:07:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,87.69710906701708,57.59803921568628,1610612760,87,83,2023-03-25T04:07:18Z,4270000,False,38.0,63.0,1,right,MISS L. Dort 7' driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,7.37,Missed,,,,,,,,,,,,,,,
431,PT03M46.00S,2023-03-25T04:07:17.1Z,3,REGULAR,rebound,defensive,[],1629117,,,1610612747,87,83,2023-03-25T04:07:18Z,4280000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:3),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,430.0,3.0,3.0,0.0,,,,,,,,,,,
432,PT03M36.00S,2023-03-25T04:07:30.6Z,3,REGULAR,foul,offensive,[],203471,,,1610612747,87,83,2023-03-25T04:07:35Z,4290000,False,,,0,,D. Schroder charge offensive FOUL (1 PF),"[203471, 1630198]",1610612747.0,LAL,charge,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Joe,1630198.0,,,,,
434,PT03M36.00S,2023-03-25T04:07:30.6Z,3,REGULAR,turnover,offensive foul,[],203471,,,1610612747,87,83,2023-03-25T04:07:30Z,4310000,False,,,0,,D. Schroder offensive foul TURNOVER (3 TO),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,1155.0,,,,,,,,,
435,PT03M36.00S,2023-03-25T04:07:36.4Z,3,REGULAR,substitution,out,[],1628972,,,1610612760,87,83,2023-03-25T04:07:48Z,4320000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M36.00S,2023-03-25T04:07:36.4Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,87,83,2023-03-25T04:07:48Z,4330000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M36.00S,2023-03-25T04:07:36.4Z,3,REGULAR,substitution,in,[],1629022,,,1610612760,87,83,2023-03-25T04:07:48Z,4340000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M36.00S,2023-03-25T04:07:36.4Z,3,REGULAR,substitution,in,[],1630322,,,1610612760,87,83,2023-03-25T04:07:48Z,4350000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M25.00S,2023-03-25T04:08:06.4Z,3,REGULAR,foul,personal,[],203471,,,1610612760,87,83,2023-03-25T04:08:12Z,4360000,False,,,0,,D. Schroder personal FOUL (2 PF),"[203471, 1628983]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
441,PT03M12.00S,2023-03-25T04:08:45.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630322,67.32917214191853,35.78431372549019,1610612760,87,83,2023-03-25T04:08:49Z,4380000,False,-71.0,255.0,1,right,MISS L. Waters III 26' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,26.43,Missed,,,,,,,,,,,,,,,
442,PT03M09.00S,2023-03-25T04:08:48.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,87,83,2023-03-25T04:08:49Z,4390000,False,,,0,,A. Davis REBOUND (Off:4 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,441.0,10.0,6.0,4.0,,,,,,,,,,,
443,PT02M51.00S,2023-03-25T04:09:06.0Z,3,REGULAR,turnover,lost ball,[],1627736,,,1610612747,87,83,2023-03-25T04:09:09Z,4400000,False,,,0,,M. Beasley lost ball TURNOVER (1 TO),"[1627736, 1628983]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,,
444,PT02M51.00S,2023-03-25T04:09:06.0Z,3,REGULAR,steal,,[],1628983,,,1610612760,87,83,2023-03-25T04:09:40Z,4410000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
445,PT02M49.00S,2023-03-25T04:09:08.7Z,3,REGULAR,turnover,bad pass,[],1631119,,,1610612760,87,83,2023-03-25T04:09:12Z,4420000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631119, 203471]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,1.0,Schroder,203471.0,,,,,,,,,,,,,,,,,
446,PT02M49.00S,2023-03-25T04:09:08.7Z,3,REGULAR,steal,,[],203471,,,1610612747,87,83,2023-03-25T04:09:10Z,4430000,False,,,0,,D. Schroder STEAL (2 STL),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
447,PT02M43.00S,2023-03-25T04:09:16.2Z,3,REGULAR,foul,personal,[],1628983,,,1610612747,87,83,2023-03-25T04:09:21Z,4440000,False,,,0,,S. Gilgeous-Alexander personal FOUL (3 PF),"[1628983, 203471]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1155.0,3.0,0.0,Schroder,203471.0,,,,,
449,PT02M43.00S,2023-03-25T04:10:02.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,87,83,2023-03-25T04:10:02Z,4460000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M43.00S,2023-03-25T04:12:11.9Z,3,REGULAR,substitution,out,[],203076,,,1610612747,87,83,2023-03-25T04:12:23Z,4470000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M43.00S,2023-03-25T04:12:11.9Z,3,REGULAR,substitution,out,[],203471,,,1610612747,87,83,2023-03-25T04:12:23Z,4480000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M43.00S,2023-03-25T04:12:11.9Z,3,REGULAR,substitution,out,[],1628983,,,1610612747,87,83,2023-03-25T04:12:23Z,4490000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M43.00S,2023-03-25T04:12:11.9Z,3,REGULAR,substitution,out,[],1631119,,,1610612747,87,83,2023-03-25T04:12:23Z,4500000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M43.00S,2023-03-25T04:12:11.9Z,3,REGULAR,substitution,in,[],1629060,,,1610612747,87,83,2023-03-25T04:12:23Z,4510000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M43.00S,2023-03-25T04:12:11.9Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,87,83,2023-03-25T04:12:23Z,4520000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M43.00S,2023-03-25T04:12:11.9Z,3,REGULAR,substitution,in,[],1630526,,,1610612747,87,83,2023-03-25T04:12:23Z,4530000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M43.00S,2023-03-25T04:12:11.9Z,3,REGULAR,substitution,in,[],1630581,,,1610612747,87,83,2023-03-25T04:12:23Z,4540000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M33.00S,2023-03-25T04:12:33.3Z,3,REGULAR,turnover,bad pass,[],1627736,,,1610612747,87,83,2023-03-25T04:12:36Z,4550000,False,,,0,,M. Beasley bad pass TURNOVER (2 TO),"[1627736, 1630198]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,2.0,Joe,1630198.0,,,,,,,,,,,,,,,,,
459,PT02M33.00S,2023-03-25T04:12:33.3Z,3,REGULAR,steal,,[],1630198,,,1610612760,87,83,2023-03-25T04:12:35Z,4560000,False,,,0,,I. Joe STEAL (1 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
460,PT02M31.00S,2023-03-25T04:12:35.5Z,3,REGULAR,turnover,bad pass,[],1630198,,,1610612760,87,83,2023-03-25T04:12:39Z,4570000,False,,,0,,I. Joe bad pass TURNOVER (1 TO),"[1630198, 1627736]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,1.0,Beasley,1627736.0,,,,,,,,,,,,,,,,,
461,PT02M31.00S,2023-03-25T04:12:35.5Z,3,REGULAR,steal,,[],1627736,,,1610612747,87,83,2023-03-25T04:12:37Z,4580000,False,,,0,,M. Beasley STEAL (2 STL),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
462,PT02M27.00S,2023-03-25T04:12:38.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,29.221419185282528,72.79411764705883,1610612747,87,83,2023-03-25T04:12:42Z,4590000,False,-114.0,222.0,1,left,MISS L. Walker IV 24' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,24.97,Missed,,,,,,,,,,,,,,,
463,PT02M26.00S,2023-03-25T04:12:39.6Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,87,83,2023-03-25T04:29:49Z,4600000,False,,,0,,L. Dort REBOUND (Off:3 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,462.0,5.0,2.0,3.0,,,,,,,,,,,
464,PT02M13.00S,2023-03-25T04:12:53.4Z,3,REGULAR,3pt,Jump Shot,[],1630526,74.68791064388962,89.2156862745098,1610612760,87,83,2023-03-25T04:12:58Z,4610000,False,196.0,185.0,1,right,MISS J. Robinson-Earl 26' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,26.99,Missed,,,,,,,,,,,,,,,
465,PT02M09.00S,2023-03-25T04:12:57.4Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,87,83,2023-03-25T04:12:58Z,4620000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,464.0,3.0,3.0,0.0,,,,,,,,,,,
466,PT01M46.00S,2023-03-25T04:13:20.6Z,3,REGULAR,2pt,Jump Shot,[],1630559,10.298948751642584,73.52941176470588,1610612747,89,83,2023-03-25T04:13:24Z,4630000,False,-118.0,44.0,1,left,A. Reaves 12' driving floating Jump Shot (11 PTS) (R. Hachimura 1 AST),"[1630559, 1629060]",1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,12.57,Made,,,,,11.0,,,,,,R. Hachimura,1629060.0,1.0,,
468,PT01M30.00S,2023-03-25T04:13:36.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,88.74835742444152,54.65686274509804,1610612760,89,83,2023-03-25T04:13:40Z,4650000,False,23.0,53.0,1,right,MISS L. Dort Layup,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,5.82,Missed,,,,,,,,,,,,,,,
470,PT01M28.00S,2023-03-25T04:13:38.1Z,3,REGULAR,rebound,defensive,[],1629117,,,1610612747,89,83,2023-03-25T04:13:40Z,4670000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:4),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,468.0,4.0,4.0,0.0,,,,,,,,,,,
471,PT01M25.00S,2023-03-25T04:13:43.1Z,3,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612747,89,83,2023-03-25T04:13:49Z,4680000,False,,,0,,L. Waters III shooting personal FOUL (2 PF) (Walker IV 2 FT),"[1630322, 1629022]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,2.0,0.0,Walker IV,1629022.0,,,,,
473,PT01M25.00S,2023-03-25T04:14:06.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629022,,,1610612747,90,83,2023-03-25T04:14:06Z,4700000,False,,,0,,L. Walker IV Free Throw 1 of 2 (16 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
474,PT01M25.00S,2023-03-25T04:14:07.6Z,3,REGULAR,substitution,out,[],1629652,,,1610612747,90,83,2023-03-25T04:14:12Z,4710000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M25.00S,2023-03-25T04:14:07.6Z,3,REGULAR,substitution,in,[],1628983,,,1610612747,90,83,2023-03-25T04:14:12Z,4720000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M25.00S,2023-03-25T04:14:22.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629022,,,1610612747,91,83,2023-03-25T04:14:22Z,4730000,False,,,0,,L. Walker IV Free Throw 2 of 2 (17 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
477,PT01M09.00S,2023-03-25T04:14:39.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.95335085413929,47.05882352941176,1610612760,91,85,2023-03-25T04:31:09Z,4740000,False,-15.0,14.0,1,right,J. Robinson-Earl reverse Layup (9 PTS) (I. Joe 1 AST),"[1630526, 1630198]",1610612760.0,OKC,reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,2.01,Made,,,,,9.0,,,,,,I. Joe,1630198.0,1.0,,
479,PT00M52.60S,2023-03-25T04:14:56.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,19.628777923784497,63.970588235294116,1610612747,91,85,2023-03-25T04:15:01Z,4760000,False,-70.0,132.0,1,left,MISS M. Beasley 14' pullup Shot,[1627736],1610612747.0,LAL,pullup,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,14.94,Missed,,,,,,,,,,,,,,,
480,PT00M50.40S,2023-03-25T04:15:00.6Z,3,REGULAR,rebound,offensive,[],1629117,,,1610612747,91,85,2023-03-25T04:15:00Z,4770000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:4),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,479.0,5.0,4.0,1.0,,,,,,,,,,,
481,PT00M50.40S,2023-03-25T04:15:00.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,5.590000152587891,50.0,1610612747,93,85,2023-03-25T04:15:00Z,4780000,False,0.0,0.0,1,left,W. Gabriel tip Layup (7 PTS),[1629117],1610612747.0,LAL,tip,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,7.0,,,,,,,,,,
482,PT00M41.70S,2023-03-25T04:15:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,90.06241787122208,50.49019607843137,1610612760,93,87,2023-03-25T04:15:13Z,4790000,False,2.0,41.0,1,right,S. Gilgeous-Alexander driving Layup (23 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,4.1,Made,,,,,23.0,,,,,,,,,,
483,PT00M32.90S,2023-03-25T04:15:20.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,10.693166885676746,48.774509803921575,1610612747,93,87,2023-03-25T04:15:24Z,4800000,False,6.0,48.0,1,left,MISS A. Reaves driving floating bank Shot,[1630559],1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,4.84,Missed,,,,,,,,,,,,,,,
484,PT00M31.00S,2023-03-25T04:15:22.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,93,87,2023-03-25T04:15:24Z,4810000,False,,,0,,J. Giddey REBOUND (Off:3 Def:9),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,483.0,12.0,9.0,3.0,,,,,,,,,,,
485,PT00M24.60S,2023-03-25T04:15:29.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,91.24507227332458,53.67647058823529,1610612760,93,89,2023-03-25T04:15:33Z,4820000,False,18.0,30.0,1,right,J. Robinson-Earl cutting Layup (11 PTS) (S. Gilgeous-Alexander 7 AST),"[1630526, 1628983]",1610612760.0,OKC,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,3.5,Made,,,,,11.0,,,,,,S. Gilgeous-Alexander,1628983.0,7.0,,
487,PT00M08.30S,2023-03-25T04:15:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629022,28.56438896189225,77.94117647058823,1610612747,93,89,2023-03-25T04:15:55Z,4840000,False,-140.0,216.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,25.72,Missed,,,,,,,,,,,,,,,
488,PT00M05.20S,2023-03-25T04:15:54.3Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,93,89,2023-03-25T04:15:54Z,4850000,False,,,0,,J. Giddey REBOUND (Off:3 Def:10),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,487.0,13.0,10.0,3.0,,,,,,,,,,,
489,PT00M02.30S,2023-03-25T04:15:58.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630322,78.76149802890933,93.38235294117646,1610612760,93,92,2023-03-25T04:16:23Z,4860000,False,217.0,147.0,1,right,L. Waters III 26' 3PT running (6 PTS) (J. Giddey 6 AST),"[1630322, 1630581]",1610612760.0,OKC,running,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,26.21,Made,,,,,6.0,,,,,,J. Giddey,1630581.0,6.0,,
