actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
555,PT04M04.00S,2023-01-13T05:02:16.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,89,95,2023-01-13T05:06:26Z,5500000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT04M04.00S,2023-01-13T05:06:00.1Z,4,REGULAR,substitution,out,[],1631108,,,1610612742,89,95,2023-01-13T05:06:10Z,5520000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT04M04.00S,2023-01-13T05:06:00.1Z,4,REGULAR,substitution,out,[],1628418,,,1610612742,89,95,2023-01-13T05:06:10Z,5530000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT04M04.00S,2023-01-13T05:06:00.1Z,4,REGULAR,substitution,in,[],203471,,,1610612742,89,95,2023-01-13T05:06:10Z,5540000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M04.00S,2023-01-13T05:06:00.1Z,4,REGULAR,substitution,in,[],1629117,,,1610612742,89,95,2023-01-13T05:06:10Z,5550000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M40.00S,2023-01-13T05:06:18.2Z,4,REGULAR,3pt,Jump Shot,[],203915,82.70367936925098,96.07843137254902,1610612742,89,95,2023-01-13T05:06:23Z,5560000,False,230.0,110.0,1,right,MISS S. Dinwiddie 25' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
562,PT03M37.00S,2023-01-13T05:06:21.2Z,4,REGULAR,rebound,defensive,[],1629117,,,1610612747,89,95,2023-01-13T05:06:21Z,5570000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:5),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Right Center,,,,,,,561.0,6.0,5.0,1.0,,,,,,,,,,
563,PT03M33.00S,2023-01-13T05:06:25.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,8.327858081471746,52.450980392156865,1610612747,89,95,2023-01-13T05:06:32Z,5580000,False,-12.0,26.0,1,left,MISS R. Westbrook running Layup,[201566],1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
564,PT03M27.00S,2023-01-13T05:06:31.8Z,4,REGULAR,rebound,offensive,[],2544,,,1610612747,89,95,2023-01-13T05:06:32Z,5590000,False,,,0,,L. James REBOUND (Off:5 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,563.0,12.0,7.0,5.0,,,,,,,,,,
565,PT03M27.00S,2023-01-13T05:06:30.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",2544,5.590000152587891,50.0,1610612747,91,95,2023-01-13T05:06:34Z,5600000,False,0.0,0.0,1,left,L. James tip Layup (22 PTS),[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Restricted Area,0-8 Center,0.0,Made,22.0,,,,,,,,,,,,,,,,,
566,PT03M05.00S,2023-01-13T05:06:58.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,91,95,2023-01-13T05:07:06Z,5610000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201639.0,,,,,,
567,PT03M05.00S,2023-01-13T05:07:08.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,91,95,2023-01-13T05:07:23Z,5620000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT03M05.00S,2023-01-13T05:08:04.1Z,4,REGULAR,substitution,out,[],203915,,,1610612747,91,95,2023-01-13T05:08:32Z,5630000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT03M05.00S,2023-01-13T05:08:04.1Z,4,REGULAR,substitution,in,[],203939,,,1610612747,91,95,2023-01-13T05:08:32Z,5640000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT02M41.00S,2023-01-13T05:08:56.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201566,17.6084099868594,3.8985906862745026,1610612747,94,95,2023-01-13T05:09:03Z,5650000,False,231.0,113.0,1,left,R. Westbrook 25' 3PT  (23 PTS) (D. Schroder 5 AST),"[201566, 203471]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,25.67,Made,23.0,D. Schroder,203471.0,5.0,,,,,,,,,,,,,,
572,PT02M16.00S,2023-01-13T05:09:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.29632063074901,52.205882352941174,1610612742,94,97,2023-01-13T05:09:24Z,5670000,False,11.0,20.0,1,right,D. Powell cutting Layup (6 PTS) (L. Doncic 12 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.27,Made,6.0,L. Doncic,1629029.0,12.0,,,,,,,,,,,,,,
574,PT01M58.00S,2023-01-13T05:09:39.1Z,4,REGULAR,3pt,Jump Shot,[],1629117,8.065045992115643,96.56862745098039,1610612747,97,97,2023-01-13T05:09:43Z,5690000,False,-233.0,23.0,1,left,W. Gabriel 3PT  (7 PTS) (L. James 6 AST),"[1629117, 2544]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,23.4,Made,7.0,L. James,2544.0,6.0,,,,,,,,,,,,,,
578,PT01M50.00S,2023-01-13T05:10:13.8Z,4,REGULAR,foul,offensive,[],203501,,,1610612742,97,97,2023-01-13T05:27:30Z,5730000,False,,,0,,T. Hardaway Jr. offensive FOUL (3 PF),"[203501, 203471]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627529.0,,,3.0,0.0,Schroder,203471.0
580,PT01M50.00S,2023-01-13T05:10:13.8Z,4,REGULAR,turnover,offensive foul,[],203501,,,1610612742,97,97,2023-01-13T05:27:30Z,5750000,False,,,0,,T. Hardaway Jr. offensive foul TURNOVER (2 TO),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,1627529.0,,,,,,
581,PT01M50.00S,2023-01-13T05:10:22.3Z,4,REGULAR,substitution,out,[],203939,,,1610612747,97,97,2023-01-13T05:10:29Z,5760000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT01M50.00S,2023-01-13T05:10:22.3Z,4,REGULAR,substitution,in,[],203915,,,1610612747,97,97,2023-01-13T05:10:29Z,5770000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT01M31.00S,2023-01-13T05:10:40.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,7.013797634691201,50.98039215686275,1610612747,99,97,2023-01-13T05:11:07Z,5780000,False,-5.0,13.0,1,left,D. Schroder driving Layup (7 PTS),[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.43,Made,7.0,,,,,,,,,,,,,,,,,
584,PT01M14.00S,2023-01-13T05:11:04.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629117,,,1610612742,99,97,2023-01-13T05:11:20Z,5790000,False,,,0,,W. Gabriel shooting personal FOUL (3 PF) (Wood 2 FT),"[1629117, 1626174]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,,,3.0,0.0,Wood,1626174.0
586,PT01M14.00S,2023-01-13T05:11:44.4Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,99,97,2023-01-13T05:18:08Z,5810000,False,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
587,PT01M14.00S,2023-01-13T05:11:44.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,99,97,2023-01-13T05:18:08Z,5820000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,586.0,,,,,,,,,,,,,
588,PT01M14.00S,2023-01-13T05:11:44.4Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,99,98,2023-01-13T05:18:08Z,5830000,False,,,0,,C. Wood Free Throw 2 of 2 (22 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
589,PT00M51.40S,2023-01-13T05:12:31.4Z,4,REGULAR,3pt,Jump Shot,[],203471,26.917706964520377,13.702512254901961,1610612747,99,98,2023-01-13T05:12:38Z,5840000,False,181.0,201.0,1,left,MISS D. Schroder 27' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
590,PT00M48.20S,2023-01-13T05:12:34.6Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,99,98,2023-01-13T05:12:38Z,5850000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,589.0,6.0,5.0,1.0,,,,,,,,,,
591,PT00M43.70S,2023-01-13T05:12:39.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,6.356767411300922,52.205882352941174,1610612747,99,98,2023-01-13T05:13:24Z,5860000,False,-11.0,7.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
593,PT00M42.40S,2023-01-13T05:12:41.0Z,4,REGULAR,rebound,offensive,[],2544,,,1610612747,99,98,2023-01-13T05:12:44Z,5880000,False,,,0,,L. James REBOUND (Off:6 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,591.0,13.0,7.0,6.0,,,,,,,,,,
594,PT00M42.40S,2023-01-13T05:12:44.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,7.145203679369246,50.73529411764706,1610612747,99,98,2023-01-13T05:13:29Z,5890000,False,-4.0,15.0,1,left,MISS L. James putback Layup - blocked,"[2544, 203915]",1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,Dinwiddie,203915.0,,,,
595,PT00M42.40S,2023-01-13T05:12:44.4Z,4,REGULAR,block,,[],203915,,,1610612747,99,98,2023-01-13T05:14:03Z,5900000,False,,,0,,S. Dinwiddie BLOCK (2 BLK),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT00M39.10S,2023-01-13T05:12:47.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,99,98,2023-01-13T05:13:29Z,5910000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,594.0,,,,,,,,,,,,,
596,PT00M39.10S,2023-01-13T05:13:28.6Z,4,REGULAR,jumpball,recovered,[],1629029,,,1610612742,99,98,2023-01-13T05:13:28Z,5920000,False,,,0,,Jump Ball S. Dinwiddie vs. L. James: Tip to L. Doncic,"[1629029, 203915, 2544]",1610612742.0,DAL,heldball,L. Doncic,1629029.0,Doncic,L. Doncic,Dinwiddie,203915.0,James,2544.0,,,,,,,,,,,,,,,,,,,,,,
600,PT00M28.00S,2023-01-13T05:13:39.7Z,4,REGULAR,3pt,Jump Shot,[],203501,70.61432325886992,20.833333333333343,1610612742,99,98,2023-01-13T05:13:43Z,5950000,False,-146.0,224.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
601,PT00M25.40S,2023-01-13T05:13:42.3Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,99,98,2023-01-13T05:13:43Z,5960000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:4),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,600.0,4.0,4.0,0.0,,,,,,,,,,
602,PT00M20.10S,2023-01-13T05:13:49.4Z,4,REGULAR,foul,personal,[],1629029,,,1610612747,99,98,2023-01-13T05:13:59Z,5970000,False,,,0,,L. Doncic take personal FOUL (5 PF),"[1629029, 2544]",1610612742.0,DAL,take,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202027.0,,,5.0,0.0,James,2544.0
604,PT00M20.10S,2023-01-13T05:14:08.1Z,4,REGULAR,substitution,out,[],1629117,,,1610612747,99,98,2023-01-13T05:14:26Z,5990000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M20.10S,2023-01-13T05:14:08.1Z,4,REGULAR,substitution,out,[],1626174,,,1610612747,99,98,2023-01-13T05:14:26Z,6000000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M20.10S,2023-01-13T05:14:08.1Z,4,REGULAR,substitution,out,[],1629029,,,1610612747,99,98,2023-01-13T05:14:26Z,6010000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M20.10S,2023-01-13T05:14:08.1Z,4,REGULAR,substitution,in,[],1629134,,,1610612747,99,98,2023-01-13T05:14:26Z,6020000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M20.10S,2023-01-13T05:14:08.1Z,4,REGULAR,substitution,in,[],1628373,,,1610612747,99,98,2023-01-13T05:14:26Z,6030000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M20.10S,2023-01-13T05:14:08.1Z,4,REGULAR,substitution,in,[],203939,,,1610612747,99,98,2023-01-13T05:14:26Z,6040000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M11.80S,2023-01-13T05:14:28.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612747,99,98,2023-01-13T06:42:08Z,6050000,False,,,0,,R. Bullock take personal FOUL (4 PF) (Westbrook 2 FT),"[203493, 201566]",1610612742.0,DAL,take,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627529.0,,,4.0,0.0,Westbrook,201566.0
623,PT00M11.80S,2023-01-13T05:15:36.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,99,98,2023-01-13T05:24:54Z,6060000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,PT00M11.80S,2023-01-13T05:17:34.5Z,4,REGULAR,substitution,out,[],1629134,,,1610612747,99,98,2023-01-13T06:41:09Z,6189411,False,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PT00M11.80S,2023-01-13T05:17:34.5Z,4,REGULAR,substitution,out,[],1628373,,,1610612747,99,98,2023-01-13T06:41:09Z,6196322,False,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PT00M11.80S,2023-01-13T05:17:34.5Z,4,REGULAR,substitution,in,[],1629117,,,1610612747,99,98,2023-01-13T06:41:09Z,6203233,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
764,PT00M11.80S,2023-01-13T05:17:34.5Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,99,98,2023-01-13T06:41:09Z,6210144,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
769,PT00M11.80S,2023-01-13T05:17:34.5Z,4,REGULAR,substitution,out,[],203915,,,1610612747,99,98,2023-01-13T06:41:09Z,6217055,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
770,PT00M11.80S,2023-01-13T05:17:34.5Z,4,REGULAR,substitution,in,[],1626174,,,1610612747,99,98,2023-01-13T06:41:09Z,6223966,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M11.80S,2023-01-13T05:19:36.9Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,100,98,2023-01-13T06:41:28Z,6230877,False,,,0,,R. Westbrook Free Throw 1 of 2 (24 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
622,PT00M11.80S,2023-01-13T05:19:36.9Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,101,98,2023-01-13T06:41:28Z,6237788,False,,,0,,R. Westbrook Free Throw 2 of 2 (25 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
613,PT00M11.80S,2023-01-13T05:19:38.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,101,98,2023-01-13T06:41:28Z,6244699,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,PT00M11.80S,2023-01-13T05:19:39.3Z,4,REGULAR,substitution,out,[],1626174,,,1610612742,101,98,2023-01-13T06:41:28Z,6251610,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
778,PT00M11.80S,2023-01-13T05:19:39.3Z,4,REGULAR,substitution,in,[],203915,,,1610612742,101,98,2023-01-13T06:41:28Z,6258521,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M06.00S,2023-01-13T05:21:44.5Z,4,REGULAR,3pt,Jump Shot,[],1629029,67.06636005256242,68.38235294117646,1610612742,101,101,2023-01-13T06:48:32Z,6279254,False,92.0,257.0,1,right,L. Doncic 27' 3PT step back (30 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,27.3,Made,30.0,,,,,,,,,,,,,,,,,
627,PT00M06.00S,2023-01-13T05:22:12.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,101,101,2023-01-13T05:22:12Z,6286165,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M00.00S,2023-01-13T05:23:43.8Z,4,REGULAR,3pt,Jump Shot,[],1628972,21.468462549277262,12.009803921568633,1610612747,101,101,2023-01-13T05:23:51Z,6293076,False,190.0,149.0,1,left,MISS T. Brown Jr. 24' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,24.16,Missed,,,,,,,,,,,,,,,,,,
629,PT00M00.00S,2023-01-13T05:23:47.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,101,101,2023-01-13T05:23:47Z,6300000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,628.0,,,,,,,,,,,,,
630,PT00M00.00S,2023-01-13T05:24:12.6Z,4,REGULAR,period,end,[],0,,,1610612747,101,101,2023-01-13T05:24:12Z,6310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M00.00S,2023-01-13T05:26:16.4Z,5,OVERTIME,substitution,out,['startperiod'],203939,,,1610612747,101,101,2023-01-13T05:26:32Z,6320000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
774,PT05M00.00S,2023-01-13T05:26:16.4Z,5,OVERTIME,substitution,in,['startperiod'],1626174,,,1610612747,101,101,2023-01-13T06:29:47Z,6339375,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M00.00S,2023-01-13T05:26:44.6Z,5,OVERTIME,period,start,[],0,,,0,101,101,2023-01-13T05:26:44Z,6340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M57.00S,2023-01-13T05:26:46.8Z,5,OVERTIME,jumpball,recovered,[],1629029,,,1610612742,101,101,2023-01-13T05:26:46Z,6360000,False,,,0,,Jump Ball C. Wood vs. W. Gabriel: Tip to L. Doncic,"[1629029, 1626174, 1629117]",1610612742.0,DAL,startperiod,L. Doncic,1629029.0,Doncic,L. Doncic,Wood,1626174.0,Gabriel,1629117.0,,,,,,,,,,,,,,,,,,,,,,
639,PT04M41.00S,2023-01-13T05:27:25.7Z,5,OVERTIME,3pt,Jump Shot,[],203493,70.3515111695138,77.20588235294117,1610612742,101,101,2023-01-13T05:27:36Z,6400000,False,136.0,226.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
640,PT04M38.00S,2023-01-13T05:27:28.6Z,5,OVERTIME,rebound,defensive,[],203471,,,1610612747,101,101,2023-01-13T05:27:28Z,6410000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,,,,639.0,1.0,1.0,0.0,,,,,,,,,,
641,PT04M19.00S,2023-01-13T05:27:48.2Z,5,OVERTIME,2pt,Jump Shot,[],203471,24.359395532194483,51.470588235294116,1610612747,101,101,2023-01-13T05:30:46Z,6420000,False,-7.0,176.0,1,left,MISS D. Schroder 17' pullup Shot,[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,17.67,Missed,,,,,,,,,,,,,,,,,,
642,PT04M16.00S,2023-01-13T05:27:51.2Z,5,OVERTIME,rebound,defensive,[],1626174,,,1610612742,101,101,2023-01-13T05:27:53Z,6430000,False,,,0,,C. Wood REBOUND (Off:0 Def:11),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Center,,,,,,,641.0,11.0,11.0,0.0,,,,,,,,,,
643,PT03M56.00S,2023-01-13T05:28:10.4Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203501,87.30289093298292,48.0392156862745,1610612742,101,103,2023-01-13T05:31:28Z,6440000,False,-10.0,67.0,1,right,T. Hardaway Jr. 6' driving floating Jump Shot (22 PTS) (L. Doncic 13 AST),"[203501, 1629029]",1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,22.0,L. Doncic,1629029.0,13.0,,,,,,,,,,,,,,
645,PT03M39.00S,2023-01-13T05:28:27.9Z,5,OVERTIME,3pt,Jump Shot,[],1628972,7.670827858081481,95.34313725490196,1610612747,101,103,2023-01-13T05:28:32Z,6460000,False,-227.0,20.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,22.75,Missed,,,,,,,,,,,,,,,,,,
646,PT03M36.00S,2023-01-13T05:28:30.9Z,5,OVERTIME,rebound,defensive,[],203501,,,1610612742,101,103,2023-01-13T05:28:32Z,6470000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:8),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,,,,,,,645.0,8.0,8.0,0.0,,,,,,,,,,
647,PT03M19.00S,2023-01-13T05:28:47.6Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1626174,81.38961892247043,55.88235294117647,1610612742,101,103,2023-01-13T05:28:52Z,6480000,False,29.0,122.0,1,right,MISS C. Wood 12' Jump Shot,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,12.59,Missed,,,,,,,,,,,,,,,,,,
648,PT03M16.00S,2023-01-13T05:28:50.6Z,5,OVERTIME,rebound,defensive,[],203471,,,1610612747,101,103,2023-01-13T05:28:52Z,6490000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,647.0,2.0,2.0,0.0,,,,,,,,,,
