actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
250,PT05M11.00S,2022-11-21T03:23:33.5Z,2,REGULAR,3pt,Jump Shot,[],1630170,32.637976346911955,41.42156862745098,1610612759,47,36,2022-11-21T03:24:14Z,2470000,False,43.0,254.0,1,left,D. Vassell 25' 3PT pullup (9 PTS) (G. Dieng 1 AST),"[1630170, 203476]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,25.79,Made,,,,,,,9.0,G. Dieng,203476.0,1.0,,,,,,,,
252,PT04M48.00S,2022-11-21T03:23:55.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,90.98226018396846,52.205882352941174,1610612747,49,36,2022-11-21T03:24:40Z,2490000,False,11.0,32.0,1,right,T. Bryant cutting DUNK (10 PTS) (A. Reaves 2 AST),"[1628418, 1630559]",1610612747.0,LAL,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,,,10.0,A. Reaves,1630559.0,2.0,,,,,,,,
254,PT04M38.00S,2022-11-21T03:24:06.4Z,2,REGULAR,3pt,Jump Shot,[],203476,27.90735873850197,78.18627450980392,1610612759,49,39,2022-11-21T03:24:13Z,2510000,False,-141.0,210.0,1,left,G. Dieng 25' 3PT  (7 PTS) (T. Jones 3 AST),"[203476, 1630200]",1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,,,7.0,T. Jones,1630200.0,3.0,,,,,,,,
256,PT04M20.00S,2022-11-21T03:24:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630559,85.06898817345598,95.34313725490196,1610612747,52,39,2022-11-21T03:24:29Z,2530000,False,227.0,88.0,1,right,A. Reaves 24' 3PT  (10 PTS) (R. Westbrook 4 AST),"[1630559, 201566]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,24.31,Made,,,,,,,10.0,R. Westbrook,201566.0,4.0,,,,,,,,
258,PT04M02.00S,2022-11-21T03:24:41.8Z,2,REGULAR,3pt,Jump Shot,[],1629640,28.43298291721419,79.41176470588235,1610612759,52,39,2022-11-21T03:24:46Z,2550000,False,-147.0,215.0,1,left,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
259,PT03M59.00S,2022-11-21T03:24:44.8Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612747,52,39,2022-11-21T03:24:46Z,2560000,False,,,0,,T. Bryant REBOUND (Off:0 Def:4),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,258.0,4.0,4.0,0.0,,,,,,,,,,,,,,
260,PT03M52.00S,2022-11-21T03:24:52.0Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,52,39,2022-11-21T03:24:56Z,2570000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1631110]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,,,Sochan,1631110.0
261,PT03M52.00S,2022-11-21T03:24:52.0Z,2,REGULAR,steal,,[],1631110,,,1610612759,52,39,2022-11-21T03:24:54Z,2580000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
262,PT03M48.00S,2022-11-21T03:24:56.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630200,7.145203679369246,50.98039215686275,1610612759,52,41,2022-11-21T03:25:04Z,2590000,False,-5.0,15.0,1,left,T. Jones running Layup (6 PTS) (J. Sochan 1 AST),"[1630200, 1631110]",1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,6.0,J. Sochan,1631110.0,1.0,,,,,,,,
264,PT03M32.00S,2022-11-21T03:25:17.0Z,2,REGULAR,foul,personal,['2freethrow'],203476,,,1610612747,52,41,2022-11-21T03:25:39Z,2610000,False,,,0,,G. Dieng shooting personal FOUL (3 PF) (Reaves 2 FT),"[203476, 1630559]",1610612759.0,SAS,shooting,,,Dieng,G. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,3.0,0.0,Reaves,1630559.0,,
266,PT03M32.00S,2022-11-21T03:25:40.4Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,53,41,2022-11-21T03:25:40Z,2630000,False,,,0,,A. Reaves Free Throw 1 of 2 (11 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
267,PT03M32.00S,2022-11-21T03:25:41.3Z,2,REGULAR,substitution,out,[],1628418,,,1610612747,53,41,2022-11-21T03:26:01Z,2640000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M32.00S,2022-11-21T03:25:41.3Z,2,REGULAR,substitution,out,[],1629117,,,1610612747,53,41,2022-11-21T03:26:01Z,2650000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M32.00S,2022-11-21T03:25:41.3Z,2,REGULAR,substitution,out,[],1630170,,,1610612747,53,41,2022-11-21T03:26:01Z,2660000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M32.00S,2022-11-21T03:25:41.3Z,2,REGULAR,substitution,out,[],1630200,,,1610612747,53,41,2022-11-21T03:26:01Z,2670000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M32.00S,2022-11-21T03:25:41.3Z,2,REGULAR,substitution,in,[],203076,,,1610612747,53,41,2022-11-21T03:26:01Z,2680000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M32.00S,2022-11-21T03:25:41.3Z,2,REGULAR,substitution,in,[],201976,,,1610612747,53,41,2022-11-21T03:26:01Z,2690000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M32.00S,2022-11-21T03:25:41.3Z,2,REGULAR,substitution,in,[],1626196,,,1610612747,53,41,2022-11-21T03:26:01Z,2700000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M32.00S,2022-11-21T03:25:41.3Z,2,REGULAR,substitution,in,[],203926,,,1610612747,53,41,2022-11-21T03:26:01Z,2710000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M32.00S,2022-11-21T03:26:03.5Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,54,41,2022-11-21T03:26:03Z,2720000,False,,,0,,A. Reaves Free Throw 2 of 2 (12 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
276,PT03M08.00S,2022-11-21T03:26:30.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,8.722076215505908,49.754901960784316,1610612759,54,43,2022-11-21T03:26:34Z,2730000,False,1.0,29.0,1,left,J. Sochan DUNK (8 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,8.0,,,,,,,,,,,
277,PT02M55.00S,2022-11-21T03:26:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.69053876478318,50.49019607843137,1610612747,54,43,2022-11-21T03:26:47Z,2740000,False,2.0,16.0,1,right,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
278,PT02M53.00S,2022-11-21T03:26:45.2Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,54,43,2022-11-21T03:26:47Z,2750000,False,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,277.0,2.0,2.0,0.0,,,,,,,,,,,,,,
279,PT02M50.00S,2022-11-21T03:26:50.6Z,2,REGULAR,foul,offensive,[],1631110,,,1610612759,54,43,2022-11-21T03:26:58Z,2760000,False,,,0,,J. Sochan charge offensive FOUL (2 PF),"[1631110, 201976]",1610612759.0,SAS,charge,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,,,2.0,0.0,Beverley,201976.0,,
281,PT02M50.00S,2022-11-21T03:26:50.6Z,2,REGULAR,turnover,offensive foul,[],1631110,,,1610612759,54,43,2022-11-21T03:26:50Z,2780000,False,,,0,,J. Sochan offensive foul TURNOVER (1 TO),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,1.0,,,,,,,,,,,,
282,PT02M41.00S,2022-11-21T03:27:15.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,69.56307490144546,78.92156862745098,1610612747,57,43,2022-11-21T03:27:21Z,2790000,False,145.0,234.0,1,right,L. Walker IV 27' 3PT  (5 PTS) (R. Westbrook 5 AST),"[1629022, 201566]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,27.47,Made,,,,,,,5.0,R. Westbrook,201566.0,5.0,,,,,,,,
284,PT02M25.00S,2022-11-21T03:27:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,10.693166885676746,49.50980392156863,1610612759,57,43,2022-11-21T03:27:35Z,2810000,False,2.0,48.0,1,left,MISS K. Johnson driving bank Shot,[1629640],1610612759.0,SAS,driving bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
285,PT02M23.00S,2022-11-21T03:27:32.8Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,57,43,2022-11-21T03:27:35Z,2820000,False,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,284.0,6.0,4.0,2.0,,,,,,,,,,,,,,
286,PT02M21.00S,2022-11-21T03:27:35.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629022,92.69053876478318,50.49019607843137,1610612747,59,43,2022-11-21T03:28:07Z,2830000,False,2.0,16.0,1,right,L. Walker IV running Layup (7 PTS),[1629022],1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,7.0,,,,,,,,,,,
287,PT02M20.00S,2022-11-21T03:27:44.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,59,43,2022-11-21T03:27:44Z,2840000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M20.00S,2022-11-21T03:28:53.9Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,59,43,2022-11-21T03:29:06Z,2850000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M20.00S,2022-11-21T03:28:53.9Z,2,REGULAR,substitution,out,[],203476,,,1610612759,59,43,2022-11-21T03:29:06Z,2860000,False,,,0,,SUB out: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M20.00S,2022-11-21T03:28:53.9Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,59,43,2022-11-21T03:29:06Z,2870000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M20.00S,2022-11-21T03:28:53.9Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,59,43,2022-11-21T03:29:06Z,2880000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M03.00S,2022-11-21T03:29:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,8.196452036793687,50.0,1610612759,59,43,2022-11-21T03:29:33Z,2890000,False,0.0,25.0,1,left,MISS D. Vassell driving finger roll Layup,[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
293,PT02M01.00S,2022-11-21T03:29:31.1Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,59,43,2022-11-21T03:29:31Z,2900000,False,,,0,,A. Davis REBOUND (Off:2 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,292.0,7.0,5.0,2.0,,,,,,,,,,,,,,
294,PT01M46.00S,2022-11-21T03:29:45.6Z,2,REGULAR,3pt,Jump Shot,[],1630559,69.4316688567674,33.82352941176471,1610612747,62,43,2022-11-21T03:29:49Z,2910000,False,-81.0,235.0,1,right,A. Reaves 24' 3PT  (15 PTS) (L. Walker IV 2 AST),"[1630559, 1629022]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,24.83,Made,,,,,,,15.0,L. Walker IV,1629022.0,2.0,,,,,,,,
296,PT01M33.00S,2022-11-21T03:29:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,8.722076215505908,57.84313725490196,1610612759,62,43,2022-11-21T03:30:03Z,2930000,False,-39.0,29.0,1,left,MISS J. Sochan cutting Layup,[1631110],1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,,,,,,,,,,,,,
297,PT01M31.00S,2022-11-21T03:30:01.5Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,62,43,2022-11-21T03:30:03Z,2940000,False,,,0,,A. Davis REBOUND (Off:2 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,296.0,8.0,6.0,2.0,,,,,,,,,,,,,,
298,PT01M17.00S,2022-11-21T03:30:17.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612747,62,43,2022-11-21T03:30:27Z,2950000,False,,,0,,D. Vassell shooting personal FOUL (1 PF) (Reaves 2 FT),"[1630170, 1630559]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,1.0,0.0,Reaves,1630559.0,,
300,PT01M17.00S,2022-11-21T03:30:47.7Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,63,43,2022-11-21T03:30:47Z,2970000,False,,,0,,A. Reaves Free Throw 1 of 2 (16 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
301,PT01M17.00S,2022-11-21T03:31:05.8Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,64,43,2022-11-21T03:31:05Z,2980000,False,,,0,,A. Reaves Free Throw 2 of 2 (17 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
302,PT01M02.00S,2022-11-21T03:31:22.2Z,2,REGULAR,3pt,Jump Shot,[],1626196,32.50657030223391,59.80392156862745,1610612759,64,46,2022-11-21T03:31:26Z,2990000,False,-49.0,253.0,1,left,J. Richardson 25' 3PT  (8 PTS) (D. McDermott 1 AST),"[1626196, 203926]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,25.78,Made,,,,,,,8.0,D. McDermott,203926.0,1.0,,,,,,,,
304,PT00M48.10S,2022-11-21T03:31:37.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,90.32522996057818,49.754901960784316,1610612747,66,46,2022-11-21T03:31:42Z,3010000,False,-1.0,38.0,1,right,A. Davis driving floating Jump Shot (20 PTS) (P. Beverley 1 AST),"[203076, 201976]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.84,Made,,,,,,,20.0,P. Beverley,201976.0,1.0,,,,,,,,
306,PT00M30.40S,2022-11-21T03:31:58.9Z,2,REGULAR,2pt,Hook,[],1626196,7.670827858081481,69.6078431372549,1610612759,66,46,2022-11-21T03:32:03Z,3030000,False,-98.0,20.0,1,left,MISS J. Richardson 9' turnaround Hook,[1626196],1610612759.0,SAS,turnaround,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Left,9.99,Missed,,,,,,,,,,,,,,,,,,
307,PT00M28.00S,2022-11-21T03:32:01.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,66,46,2022-11-21T03:32:03Z,3040000,False,,,0,,A. Davis REBOUND (Off:2 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,306.0,9.0,7.0,2.0,,,,,,,,,,,,,,
308,PT00M11.10S,2022-11-21T03:32:18.1Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,66,46,2022-11-21T03:32:22Z,3050000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1626196]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,,,Richardson,1626196.0
309,PT00M11.10S,2022-11-21T03:32:18.1Z,2,REGULAR,steal,,[],1626196,,,1610612759,66,46,2022-11-21T03:32:20Z,3060000,False,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
310,PT00M04.40S,2022-11-21T03:32:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,6.750985545335084,49.01960784313726,1610612759,66,48,2022-11-21T03:32:29Z,3070000,False,5.0,11.0,1,left,T. Jones cutting Layup (8 PTS) (J. Richardson 1 AST),"[1630200, 1626196]",1610612759.0,SAS,cutting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,8.0,J. Richardson,1626196.0,1.0,,,,,,,,
312,PT00M00.60S,2022-11-21T03:32:36.0Z,2,REGULAR,3pt,Jump Shot,[],201976,68.24901445466492,80.63725490196079,1610612747,66,48,2022-11-21T03:33:22Z,3090000,False,153.0,246.0,1,right,MISS P. Beverley 28' pullup 3PT,[201976],1610612747.0,LAL,pullup,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,28.98,Missed,,,,,,,,,,,,,,,,,,
313,PT00M00.10S,2022-11-21T03:32:36.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,66,48,2022-11-21T03:32:59Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,312.0,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2022-11-21T03:32:38.9Z,2,REGULAR,period,end,[],0,,,1610612747,66,48,2022-11-21T03:32:38Z,3110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-11-21T03:46:57.2Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612747,66,48,2022-11-21T03:47:47Z,3120000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-11-21T03:46:57.2Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612747,66,48,2022-11-21T03:47:47Z,3130000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-11-21T03:46:57.2Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612747,66,48,2022-11-21T03:47:47Z,3140000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-11-21T03:46:57.2Z,3,REGULAR,substitution,in,['startperiod'],1628972,,,1610612747,66,48,2022-11-21T03:47:47Z,3150000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-11-21T03:46:57.2Z,3,REGULAR,substitution,in,['startperiod'],1629640,,,1610612747,66,48,2022-11-21T03:47:47Z,3160000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-11-21T03:46:57.2Z,3,REGULAR,substitution,in,['startperiod'],203476,,,1610612747,66,48,2022-11-21T03:47:47Z,3170000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-11-21T03:47:59.8Z,3,REGULAR,period,start,[],0,,,1610612747,66,48,2022-11-21T03:47:59Z,3180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M38.00S,2022-11-21T03:48:21.5Z,3,REGULAR,2pt,Jump Shot,[],203076,13.584099868593952,26.960784313725497,1610612747,68,48,2022-11-21T03:50:29Z,3220000,False,115.0,75.0,1,left,A. Davis 13' step back Jump Shot (22 PTS) (P. Beverley 2 AST),"[203076, 201976]",1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,13.76,Made,,,,,,,22.0,P. Beverley,201976.0,2.0,,,,,,,,
326,PT11M17.00S,2022-11-21T03:48:41.8Z,3,REGULAR,3pt,Jump Shot,[],1630170,69.1688567674113,26.715686274509807,1610612759,68,48,2022-11-21T03:50:18Z,3230000,False,-116.0,237.0,1,right,MISS D. Vassell 26' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
327,PT11M15.00S,2022-11-21T03:48:43.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,68,48,2022-11-21T03:48:45Z,3240000,False,,,0,,A. Davis REBOUND (Off:2 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,326.0,10.0,8.0,2.0,,,,,,,,,,,,,,
328,PT11M08.00S,2022-11-21T03:48:51.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,16.212220762155056,50.0,1610612747,68,48,2022-11-21T03:48:56Z,3250000,False,0.0,100.0,1,left,MISS A. Davis 9' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,9.99,Missed,,,,,,,,,,,,,,,,,,
329,PT11M04.00S,2022-11-21T03:48:55.4Z,3,REGULAR,rebound,defensive,[],203476,,,1610612759,68,48,2022-11-21T03:48:56Z,3260000,False,,,0,,G. Dieng REBOUND (Off:1 Def:2),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,In The Paint (Non-RA),8-16 Center,,,328.0,3.0,2.0,1.0,,,,,,,,,,,,,,
330,PT10M46.00S,2022-11-21T03:49:13.0Z,3,REGULAR,3pt,Jump Shot,[],203476,74.95072273324573,15.441176470588232,1610612759,68,48,2022-11-21T03:49:17Z,3270000,False,-173.0,183.0,1,right,MISS G. Dieng 25' 3PT,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
331,PT10M45.00S,2022-11-21T03:49:14.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,68,48,2022-11-21T03:49:17Z,3280000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,330.0,,,,,,,,,,,,,,,,,
334,PT10M32.00S,2022-11-21T03:49:41.0Z,3,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,68,48,2022-11-21T03:49:46Z,3300000,False,,,0,,A. Reaves bad pass out-of-bounds TURNOVER (1 TO),[1630559],1610612747.0,LAL,bad pass,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,202027.0,1.0,,,,,,,,,,,,
335,PT10M22.00S,2022-11-21T03:49:54.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630200,82.17805519053877,37.5,1610612759,68,48,2022-11-21T03:49:58Z,3310000,False,-62.0,115.0,1,right,MISS T. Jones 13' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,13.09,Missed,,,,,,,,,,,,,,,,,,
336,PT10M19.00S,2022-11-21T03:49:57.4Z,3,REGULAR,rebound,defensive,[],201976,,,1610612747,68,48,2022-11-21T03:49:58Z,3320000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Center,,,335.0,1.0,1.0,0.0,,,,,,,,,,,,,,
337,PT10M13.00S,2022-11-21T03:50:02.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629022,7.539421813403408,52.450980392156865,1610612747,70,48,2022-11-21T03:50:06Z,3330000,False,-12.0,18.0,1,left,L. Walker IV driving DUNK (9 PTS) (T. Brown Jr. 2 AST),"[1629022, 1628972]",1610612747.0,LAL,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,9.0,T. Brown Jr.,1628972.0,2.0,,,,,,,,
