shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
04:08,580,PT04M08.00S,2022-12-14T05:17:13.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,91.11366622864652,42.40196078431373,1610612738,106,93,2022-12-14T05:17:17Z,5740000,False,-38.0,31.0,1,right,MISS J. Brown fadeaway bank Shot,[1627759],7,1610612738.0,BOS,fadeaway bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,4.9,Missed,,,,,,,,,,,,,,,
04:06,581,PT04M06.00S,2022-12-14T05:17:15.0Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,106,93,2022-12-14T05:17:17Z,5750000,False,,,0,,A. Davis REBOUND (Off:4 Def:8),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,580.0,12.0,8.0,4.0,,,,,,,
03:52,582,PT03M52.00S,2022-12-14T05:17:29.8Z,4,REGULAR,3pt,Jump Shot,[],2544,35.44678055190539,73.99662990196079,1610612747,106,93,2022-12-14T05:17:35Z,5760000,False,-120.0,281.0,1,left,MISS L. James 30' 3PT,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,30.53,Missed,,,,,,,,,,,,,,,
03:48,583,PT03M48.00S,2022-12-14T05:17:33.8Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,106,93,2022-12-14T05:17:35Z,5770000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,582.0,5.0,4.0,1.0,,,,,,,
03:40,584,PT03M40.00S,2022-12-14T05:17:40.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,71.53416557161628,17.15686274509804,1610612738,106,96,2022-12-14T05:18:17Z,5780000,False,-164.0,215.0,1,right,G. Williams 27' 3PT running (6 PTS) (J. Tatum 6 AST),"[1629684, 1628369]",12,1610612738.0,BOS,running,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,27.06,Made,6.0,J. Tatum,1628369.0,6.0,,,,,,,,,,,
03:38,586,PT03M38.00S,2022-12-14T05:17:44.4Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,106,96,2022-12-14T05:19:16Z,5800000,False,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 203935]",6,1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,4.0,Smart,203935.0,,,,,,,,,,,,,,,,,
03:38,587,PT03M38.00S,2022-12-14T05:17:44.4Z,4,REGULAR,steal,,[],203935,,,1610612738,106,96,2022-12-14T05:17:47Z,5810000,False,,,0,,M. Smart STEAL (2 STL),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:38,588,PT03M38.00S,2022-12-14T05:17:47.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203935,91.90210249671485,50.73529411764706,1610612738,106,98,2022-12-14T05:17:53Z,5820000,False,4.0,24.0,1,right,M. Smart Layup (11 PTS),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,2.39,Made,11.0,,,,,,,,,,,,,,
03:38,589,PT03M38.00S,2022-12-14T05:17:53.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,106,98,2022-12-14T05:18:13Z,5830000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,590,PT03M38.00S,2022-12-14T05:19:05.9Z,4,REGULAR,substitution,out,[],1627763,,,1610612747,106,98,2022-12-14T05:19:19Z,5840000,False,,,0,,SUB out: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,591,PT03M38.00S,2022-12-14T05:19:05.9Z,4,REGULAR,substitution,in,[],1628436,,,1610612747,106,98,2022-12-14T05:19:19Z,5850000,False,,,0,,SUB in: L. Kornet,[1628436],40,1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
03:19,592,PT03M19.00S,2022-12-14T05:19:38.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,19.49737187910644,36.274509803921575,1610612747,106,98,2022-12-14T05:19:43Z,5860000,False,69.0,131.0,1,left,MISS R. Westbrook 14' step back Shot,[201566],0,1610612747.0,LAL,step back,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,14.77,Missed,,,,,,,,,,,,,,,
03:16,593,PT03M16.00S,2022-12-14T05:19:41.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,106,98,2022-12-14T05:19:43Z,5870000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,592.0,6.0,5.0,1.0,,,,,,,
03:08,594,PT03M08.00S,2022-12-14T05:19:51.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612738,106,98,2022-12-14T05:20:09Z,5880000,False,,,0,,L. James shooting personal FOUL (4 PF) (Tatum 2 FT),"[2544, 1628369]",6,1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202901.0,4.0,0.0,Tatum,1628369.0,,
03:08,596,PT03M08.00S,2022-12-14T05:20:25.1Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,106,99,2022-12-14T05:20:25Z,5900000,False,,,0,,J. Tatum Free Throw 1 of 2 (36 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,Made,36.0,,,,,,,,,,,,,,
03:08,597,PT03M08.00S,2022-12-14T05:20:46.7Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,106,100,2022-12-14T05:20:46Z,5910000,False,,,0,,J. Tatum Free Throw 2 of 2 (37 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,Made,37.0,,,,,,,,,,,,,,
02:48,598,PT02M48.00S,2022-12-14T05:21:07.0Z,4,REGULAR,2pt,Jump Shot,[],203076,9.72404730617609,30.859375,1610612747,108,100,2022-12-14T05:21:41Z,5920000,False,96.0,39.0,1,left,A. Davis 10' turnaround fadeaway Jump Shot (37 PTS),[203076],3,1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,10.33,Made,37.0,,,,,,,,,,,,,,
02:36,599,PT02M36.00S,2022-12-14T05:21:18.4Z,4,REGULAR,3pt,Jump Shot,[],1628369,65.22667542706964,31.127450980392155,1610612738,108,103,2022-12-14T05:21:24Z,5930000,False,-94.0,274.0,1,right,J. Tatum 29' 3PT step back (40 PTS),[1628369],0,1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,29.02,Made,40.0,,,,,,,,,,,,,,
02:12,600,PT02M12.00S,2022-12-14T05:21:43.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,15.423784494086718,57.35294117647059,1610612747,110,103,2022-12-14T05:21:47Z,5940000,False,-37.0,92.0,1,left,L. James 9' fadeaway Jump Shot (31 PTS),[2544],6,1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,9.96,Made,31.0,,,,,,,,,,,,,,
02:03,601,PT02M03.00S,2022-12-14T05:21:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,90.14454664914587,48.39920343137255,1610612738,110,105,2022-12-14T05:22:00Z,5950000,False,-8.0,40.0,1,right,M. Smart driving Layup (13 PTS),[203935],36,1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,4.09,Made,13.0,,,,,,,,,,,,,,
01:38,603,PT01M38.00S,2022-12-14T05:22:30.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,9.510512483574246,55.3921568627451,1610612747,110,105,2022-12-14T05:22:34Z,5970000,False,-27.0,37.0,1,left,MISS A. Davis fadeaway Shot,[203076],3,1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,4.57,Missed,,,,,,,,,,,,,,,
01:35,604,PT01M35.00S,2022-12-14T05:22:33.5Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,110,105,2022-12-14T05:22:33Z,5980000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:11),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,603.0,12.0,11.0,1.0,,,,,,,
01:35,605,PT01M35.00S,2022-12-14T05:22:33.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201566,5.590000152587891,50.0,1610612747,110,105,2022-12-14T05:22:35Z,5990000,False,0.0,0.0,1,left,MISS R. Westbrook tip Layup,[201566],0,1610612747.0,LAL,tip,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
01:35,606,PT01M35.00S,2022-12-14T05:22:33.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,110,105,2022-12-14T05:22:35Z,6000000,False,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,605.0,7.0,6.0,1.0,,,,,,,
01:24,607,PT01M24.00S,2022-12-14T05:22:44.4Z,4,REGULAR,3pt,Jump Shot,[],1629684,69.4316688567674,71.71798406862744,1610612738,110,105,2022-12-14T05:22:51Z,6010000,False,109.0,235.0,1,right,MISS G. Williams 25' 3PT,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,25.87,Missed,,,,,,,,,,,,,,,
01:21,608,PT01M21.00S,2022-12-14T05:22:47.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,110,105,2022-12-14T05:22:51Z,6020000,False,,,0,,L. James REBOUND (Off:0 Def:9),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,607.0,9.0,9.0,0.0,,,,,,,
01:14,609,PT01M14.00S,2022-12-14T05:22:59.3Z,4,REGULAR,foul,personal,[],1629684,,,1610612747,110,105,2022-12-14T05:23:06Z,6030000,False,,,0,,G. Williams personal FOUL (3 PF),"[1629684, 2544]",12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,101284.0,3.0,0.0,James,2544.0,,
00:59,611,PT00M59.00S,2022-12-14T05:23:30.5Z,4,REGULAR,3pt,Jump Shot,[],2544,32.637976346911955,53.431372549019606,1610612747,110,105,2022-12-14T05:24:16Z,6050000,False,-17.0,254.0,1,left,MISS L. James 25' pullup 3PT,[2544],6,1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,25.49,Missed,,,,,,,,,,,,,,,
00:56,612,PT00M56.80S,2022-12-14T05:23:32.7Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,110,105,2022-12-14T05:23:34Z,6060000,False,,,0,,J. Brown REBOUND (Off:2 Def:9),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,611.0,11.0,9.0,2.0,,,,,,,
00:45,613,PT00M45.80S,2022-12-14T05:23:44.3Z,4,REGULAR,3pt,Jump Shot,[],203935,70.74572930354796,21.07843137254902,1610612738,110,108,2022-12-14T05:23:49Z,6070000,False,-145.0,222.0,1,right,M. Smart 26' 3PT  (16 PTS) (J. Brown 5 AST),"[203935, 1627759]",36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,26.54,Made,16.0,J. Brown,1627759.0,5.0,,,,,,,,,,,
00:39,615,PT00M39.70S,2022-12-14T05:23:58.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,110,108,2022-12-14T05:23:58Z,6090000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:28,616,PT00M28.20S,2022-12-14T05:26:00.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612747,110,108,2022-12-14T05:26:10Z,6100000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Davis 2 FT),"[1628436, 203076]",40,1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,2.0,0.0,Davis,203076.0,,
00:28,618,PT00M28.20S,2022-12-14T05:26:37.1Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,110,108,2022-12-14T05:26:59Z,6120000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
00:28,619,PT00M28.20S,2022-12-14T05:26:37.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,110,108,2022-12-14T05:26:59Z,6130000,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,618.0,,,,,,,,,,
00:28,620,PT00M28.20S,2022-12-14T05:26:37.1Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,110,108,2022-12-14T05:26:59Z,6140000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
00:25,621,PT00M25.90S,2022-12-14T05:26:39.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,110,108,2022-12-14T05:26:59Z,6150000,False,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,620.0,8.0,7.0,1.0,,,,,,,
00:17,622,PT00M17.80S,2022-12-14T05:27:06.4Z,4,REGULAR,2pt,Jump Shot,[],1628369,89.93101182654402,78.18627450980392,1610612738,110,110,2022-12-14T05:27:13Z,6160000,False,141.0,42.0,1,right,J. Tatum 14' turnaround fadeaway Jump Shot (42 PTS),[1628369],0,1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,14.71,Made,42.0,,,,,,,,,,,,,,
00:00,623,PT00M00.40S,2022-12-14T05:27:26.7Z,4,REGULAR,3pt,Jump Shot,[],2544,31.061103810775293,74.26470588235294,1610612747,110,110,2022-12-14T05:27:34Z,6170000,False,-121.0,239.0,1,left,MISS L. James 26' pullup 3PT,[2544],6,1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,26.85,Missed,,,,,,,,,,,,,,,
00:00,624,PT00M00.40S,2022-12-14T05:27:26.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,110,110,2022-12-14T05:27:34Z,6180000,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,623.0,,,,,,,,,,
00:00,625,PT00M00.00S,2022-12-14T05:27:37.3Z,4,REGULAR,period,end,[],0,,,1610612747,110,110,2022-12-14T05:27:37Z,6190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,626,PT05M00.00S,2022-12-14T05:29:39.3Z,5,OVERTIME,substitution,out,['startperiod'],1628972,,,1610612747,110,110,2022-12-14T05:29:55Z,6200000,False,,,0,,SUB out: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,627,PT05M00.00S,2022-12-14T05:29:39.3Z,5,OVERTIME,substitution,in,['startperiod'],1629022,,,1610612747,110,110,2022-12-14T05:29:55Z,6210000,False,,,0,,SUB in: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,628,PT05M00.00S,2022-12-14T05:30:19.2Z,5,OVERTIME,period,start,[],0,,,0,110,110,2022-12-14T05:30:19Z,6220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:57,630,PT04M57.00S,2022-12-14T05:30:21.8Z,5,OVERTIME,jumpball,recovered,[],1627759,,,1610612738,110,110,2022-12-14T05:30:21Z,6240000,False,,,0,,Jump Ball L. Kornet vs. A. Davis: Tip to J. Brown,"[1627759, 1628436, 203076]",7,1610612738.0,BOS,startperiod,J. Brown,1627759.0,Brown,J. Brown,Kornet,1628436.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
04:45,633,PT04M45.00S,2022-12-14T05:30:34.2Z,5,OVERTIME,3pt,Jump Shot,[],203935,71.66557161629436,81.12745098039215,1610612738,110,110,2022-12-14T05:30:41Z,6270000,False,156.0,214.0,1,right,MISS M. Smart 26' 3PT,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,26.44,Missed,,,,,,,,,,,,,,,
04:39,634,PT04M39.00S,2022-12-14T05:30:40.2Z,5,OVERTIME,rebound,defensive,[],201566,,,1610612747,110,110,2022-12-14T05:30:41Z,6280000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:12),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,633.0,13.0,12.0,1.0,,,,,,,
04:29,635,PT04M29.00S,2022-12-14T05:30:48.9Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],201566,7.408015768725363,46.07843137254902,1610612747,112,110,2022-12-14T05:30:52Z,6290000,False,20.0,17.0,1,left,R. Westbrook driving Layup (16 PTS),[201566],0,1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,2.6,Made,16.0,,,,,,,,,,,,,,
04:13,636,PT04M13.00S,2022-12-14T05:31:16.5Z,5,OVERTIME,3pt,Jump Shot,[],1627759,92.29632063074901,5.637254901960787,1610612738,112,110,2022-12-14T05:31:22Z,6300000,False,-222.0,20.0,1,right,MISS J. Brown pullup 3PT,[1627759],7,1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,,22.27,Missed,,,,,,,,,,,,,,,
04:10,637,PT04M10.00S,2022-12-14T05:31:19.5Z,5,OVERTIME,rebound,defensive,[],1630559,,,1610612747,112,110,2022-12-14T05:31:22Z,6310000,False,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,,,,,636.0,4.0,3.0,1.0,,,,,,,
03:57,638,PT03M57.00S,2022-12-14T05:31:32.0Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],201566,8.459264126149804,55.63725490196079,1610612747,114,110,2022-12-14T05:31:37Z,6320000,False,-28.0,27.0,1,left,R. Westbrook fadeaway bank Jump Shot (18 PTS),[201566],0,1610612747.0,LAL,fadeaway bank,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,3.9,Made,18.0,,,,,,,,,,,,,,
03:34,639,PT03M34.00S,2022-12-14T05:31:54.9Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203935,86.72798948751642,45.3201593137255,1610612738,114,112,2022-12-14T05:32:02Z,6330000,False,-23.0,72.0,1,right,M. Smart 7' driving floating Jump Shot (18 PTS),[203935],36,1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,7.6,Made,18.0,,,,,,,,,,,,,,
03:19,640,PT03M19.00S,2022-12-14T05:32:10.0Z,5,OVERTIME,2pt,Jump Shot,[],201566,21.73127463863338,49.01960784313726,1610612747,114,112,2022-12-14T05:32:15Z,6340000,False,5.0,152.0,1,left,MISS R. Westbrook 15' pullup Shot,[201566],0,1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Center,,,,15.19,Missed,,,,,,,,,,,,,,,
03:16,641,PT03M16.00S,2022-12-14T05:32:13.0Z,5,OVERTIME,rebound,defensive,[],1627759,,,1610612738,114,112,2022-12-14T05:32:15Z,6350000,False,,,0,,J. Brown REBOUND (Off:2 Def:10),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,,,,,,,,640.0,12.0,10.0,2.0,,,,,,,
03:10,642,PT03M10.00S,2022-12-14T05:32:19.0Z,5,OVERTIME,3pt,Jump Shot,[],1629684,94.13600525624179,4.166666666666657,1610612738,114,115,2022-12-14T05:32:23Z,6360000,False,-229.0,3.0,1,right,G. Williams 3PT  (9 PTS) (M. Smart 6 AST),"[1629684, 203935]",12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,,22.92,Made,9.0,M. Smart,203935.0,6.0,,,,,,,,,,,
02:48,644,PT02M48.00S,2022-12-14T05:32:40.9Z,5,OVERTIME,3pt,Jump Shot,[],2544,30.798291721419176,22.303921568627445,1610612747,114,115,2022-12-14T05:32:48Z,6380000,False,138.0,237.0,1,left,MISS L. James 27' 3PT,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,27.45,Missed,,,,,,,,,,,,,,,
02:45,645,PT02M45.00S,2022-12-14T05:32:43.9Z,5,OVERTIME,rebound,defensive,[],1627759,,,1610612738,114,115,2022-12-14T05:32:48Z,6390000,False,,,0,,J. Brown REBOUND (Off:2 Def:11),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,644.0,13.0,11.0,2.0,,,,,,,
02:27,646,PT02M27.00S,2022-12-14T05:33:03.8Z,5,OVERTIME,foul,personal,['2freethrow'],1630559,,,1610612738,114,115,2022-12-14T05:33:10Z,6400000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Brown 2 FT),"[1630559, 1627759]",15,1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,203591.0,2.0,0.0,Brown,1627759.0,,
02:27,648,PT02M27.00S,2022-12-14T05:33:30.2Z,5,OVERTIME,freethrow,1 of 2,[],1627759,,,1610612738,114,116,2022-12-14T05:33:30Z,6420000,False,,,0,,J. Brown Free Throw 1 of 2 (21 PTS),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
02:27,649,PT02M27.00S,2022-12-14T05:33:30.8Z,5,OVERTIME,substitution,out,[],1629022,,,1610612738,114,116,2022-12-14T05:33:34Z,6430000,False,,,0,,SUB out: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
02:27,650,PT02M27.00S,2022-12-14T05:33:30.8Z,5,OVERTIME,substitution,in,[],1628972,,,1610612738,114,116,2022-12-14T05:33:34Z,6440000,False,,,0,,SUB in: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:27,651,PT02M27.00S,2022-12-14T05:33:48.1Z,5,OVERTIME,freethrow,2 of 2,[],1627759,,,1610612738,114,117,2022-12-14T05:33:48Z,6450000,False,,,0,,J. Brown Free Throw 2 of 2 (22 PTS),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
02:17,652,PT02M17.00S,2022-12-14T05:34:03.3Z,5,OVERTIME,3pt,Jump Shot,[],201566,30.27266754270697,27.696078431372555,1610612747,114,117,2022-12-14T05:34:08Z,6460000,False,112.0,232.0,1,left,MISS R. Westbrook 25' 3PT,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,25.75,Missed,,,,,,,,,,,,,,,
02:13,653,PT02M13.00S,2022-12-14T05:34:07.3Z,5,OVERTIME,rebound,defensive,[],1628369,,,1610612738,114,117,2022-12-14T05:34:08Z,6470000,False,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,652.0,9.0,8.0,1.0,,,,,,,
02:03,654,PT02M03.00S,2022-12-14T05:34:18.5Z,5,OVERTIME,2pt,Jump Shot,[],1628369,77.18462549277267,65.93137254901961,1610612738,114,119,2022-12-14T05:35:01Z,6480000,False,80.0,162.0,1,right,J. Tatum 18' step back Jump Shot (44 PTS),[1628369],0,1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,18.05,Made,44.0,,,,,,,,,,,,,,
01:53,655,PT01M53.00S,2022-12-14T05:34:29.6Z,5,OVERTIME,foul,personal,[],1629684,,,1610612747,114,119,2022-12-14T05:34:34Z,6490000,False,,,0,,G. Williams personal FOUL (4 PF),"[1629684, 203076]",12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202901.0,4.0,0.0,Davis,203076.0,,
01:46,657,PT01M46.00S,2022-12-14T05:34:48.7Z,5,OVERTIME,3pt,Jump Shot,[],201566,5.568331143232584,96.07843137254902,1610612747,114,119,2022-12-14T05:34:54Z,6510000,False,-230.0,0.0,1,left,MISS R. Westbrook 3PT,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,23.04,Missed,,,,,,,,,,,,,,,
01:43,658,PT01M43.00S,2022-12-14T05:34:51.7Z,5,OVERTIME,rebound,defensive,[],1627759,,,1610612738,114,119,2022-12-14T05:34:54Z,6520000,False,,,0,,J. Brown REBOUND (Off:2 Def:12),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,,,657.0,14.0,12.0,2.0,,,,,,,
01:22,659,PT01M22.00S,2022-12-14T05:35:12.8Z,5,OVERTIME,3pt,Jump Shot,[],1628369,65.62089356110381,72.30392156862744,1610612738,114,119,2022-12-14T05:36:33Z,6530000,False,112.0,271.0,1,right,MISS J. Tatum 29' pullup 3PT,[1628369],0,1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,29.28,Missed,,,,,,,,,,,,,,,
