actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
424,PT07M27.00S,2023-01-21T04:36:19.3Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,63,66,2023-01-21T04:39:17Z,4220000,False,,,0,,T. Bryant REBOUND (Off:3 Def:3),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,422.0,6.0,3.0,3.0,,,,,,,,,,,,,,
425,PT07M26.00S,2023-01-21T04:36:23.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628418,85.06898817345598,50.49019607843137,1610612747,63,66,2023-01-21T04:39:26Z,4230000,False,2.0,88.0,1,right,MISS T. Bryant 8' Hook,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,,
426,PT07M25.00S,2023-01-21T04:36:24.5Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,63,66,2023-01-21T04:39:26Z,4240000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,425.0,5.0,4.0,1.0,,,,,,,,,,,,,,
427,PT07M24.00S,2023-01-21T04:36:27.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,92.29632063074901,48.529411764705884,1610612747,65,66,2023-01-21T04:39:32Z,4250000,False,-7.0,20.0,1,right,L. James putback Layup (13 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,,,,,,13.0,,,,,,,,
428,PT07M16.00S,2023-01-21T04:36:32.3Z,3,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612763,65,66,2023-01-21T04:36:59Z,4260000,False,,,0,,T. Bryant shooting personal FOUL (3 PF) (Adams 2 FT),"[1628418, 203500]",1610612747.0,LAL,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,3.0,0.0,Adams,203500.0
430,PT07M16.00S,2023-01-21T04:37:00.6Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,65,66,2023-01-21T04:37:00Z,4280000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT07M16.00S,2023-01-21T04:37:00.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,65,66,2023-01-21T04:37:00Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,,
432,PT07M16.00S,2023-01-21T04:37:00.6Z,3,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,65,66,2023-01-21T04:37:26Z,4300000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT07M13.00S,2023-01-21T04:37:03.6Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612747,65,66,2023-01-21T04:37:26Z,4310000,False,,,0,,T. Bryant REBOUND (Off:3 Def:4),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,432.0,7.0,4.0,3.0,,,,,,,,,,,,,,
434,PT07M03.00S,2023-01-21T04:37:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,90.98226018396846,54.16666666666667,1610612747,65,66,2023-01-21T04:40:33Z,4320000,False,21.0,32.0,1,right,MISS D. Schroder driving finger roll Layup,[203471],1610612747.0,LAL,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
435,PT07M00.00S,2023-01-21T04:37:37.8Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,65,66,2023-01-21T04:37:40Z,4330000,False,,,0,,S. Adams REBOUND (Off:6 Def:7),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,434.0,13.0,7.0,6.0,,,,,,,,,,,,,,
436,PT06M49.00S,2023-01-21T04:37:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,10.036136662286467,49.26470588235294,1610612763,65,68,2023-01-21T04:37:54Z,4340000,False,4.0,42.0,1,left,J. Morant driving Layup (15 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,,,,,,15.0,,,,,,,,
437,PT06M49.00S,2023-01-21T04:37:54.6Z,3,REGULAR,foul,personal,['1freethrow'],1628418,,,1610612763,65,68,2023-01-21T04:38:25Z,4350000,False,,,0,,T. Bryant shooting personal FOUL (4 PF) (Morant 1 FT),"[1628418, 1629630]",1610612747.0,LAL,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,4.0,0.0,Morant,1629630.0
439,PT06M49.00S,2023-01-21T04:38:05.9Z,3,REGULAR,substitution,out,[],1628972,,,1610612763,65,68,2023-01-21T04:38:24Z,4370000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M49.00S,2023-01-21T04:38:05.9Z,3,REGULAR,substitution,out,[],1628418,,,1610612763,65,68,2023-01-21T04:38:24Z,4380000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M49.00S,2023-01-21T04:38:05.9Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,65,68,2023-01-21T04:38:24Z,4390000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M49.00S,2023-01-21T04:38:05.9Z,3,REGULAR,substitution,in,[],201566,,,1610612763,65,68,2023-01-21T04:38:24Z,4400000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M49.00S,2023-01-21T04:38:05.9Z,3,REGULAR,substitution,in,[],1629117,,,1610612763,65,68,2023-01-21T04:38:24Z,4410000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M49.00S,2023-01-21T04:38:05.9Z,3,REGULAR,substitution,in,[],1630583,,,1610612763,65,68,2023-01-21T04:38:24Z,4420000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M49.00S,2023-01-21T04:38:27.0Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,65,68,2023-01-21T04:38:30Z,4430000,False,,,0,,MISS J. Morant Free Throw 1 of 1,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
446,PT06M42.00S,2023-01-21T04:38:34.0Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,65,68,2023-01-21T04:38:30Z,4440000,False,,,0,,S. Adams REBOUND (Off:7 Def:7),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,445.0,14.0,7.0,7.0,,,,,,,,,,,,,,
447,PT06M41.00S,2023-01-21T04:38:30.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,7.276609724047319,49.50980392156863,1610612763,65,70,2023-01-21T04:38:35Z,4450000,False,2.0,16.0,1,left,S. Adams putback Layup (13 PTS),[203500],1610612763.0,MEM,putback,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,13.0,,,,,,,,
448,PT06M31.00S,2023-01-21T04:38:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.71944809461235,51.22549019607843,1610612747,65,70,2023-01-21T04:38:46Z,4460000,False,6.0,35.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
449,PT06M30.00S,2023-01-21T04:38:40.8Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,65,70,2023-01-21T04:44:43Z,4470000,False,,,0,,S. Adams REBOUND (Off:7 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,448.0,15.0,8.0,7.0,,,,,,,,,,,,,,
451,PT06M21.00S,2023-01-21T04:39:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.802233902759525,41.42156862745098,1610612763,65,70,2023-01-21T04:40:21Z,4490000,False,43.0,21.0,1,left,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
452,PT06M20.00S,2023-01-21T04:39:12.0Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,65,70,2023-01-21T04:40:21Z,4500000,False,,,0,,S. Adams REBOUND (Off:8 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,451.0,16.0,8.0,8.0,,,,,,,,,,,,,,
453,PT06M20.00S,2023-01-21T04:39:14.5Z,3,REGULAR,foul,personal,['2freethrow'],201976,,,1610612763,65,70,2023-01-21T04:39:20Z,4510000,False,,,0,,P. Beverley shooting personal FOUL (2 PF) (Adams 2 FT),"[201976, 203500]",1610612747.0,LAL,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Adams,203500.0
455,PT06M20.00S,2023-01-21T04:39:36.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,65,70,2023-01-21T04:39:36Z,4530000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT06M20.00S,2023-01-21T04:39:36.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,65,70,2023-01-21T04:39:36Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,,,
457,PT06M20.00S,2023-01-21T04:39:54.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,65,71,2023-01-21T04:39:54Z,4550000,False,,,0,,S. Adams Free Throw 2 of 2 (14 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
458,PT06M06.00S,2023-01-21T04:40:18.1Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,65,71,2023-01-21T04:40:26Z,4560000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (2 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,,,,,,2534.0,,,,
459,PT05M56.00S,2023-01-21T04:40:30.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,10.643889618922472,90.90839460784314,1610612763,65,71,2023-01-21T04:47:43Z,4570000,False,-205.0,48.0,1,left,MISS D. Brooks 21' Jump Shot,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,21.0,Missed,,,,,,,,,,,,,,,,,,
460,PT05M54.00S,2023-01-21T04:40:32.8Z,3,REGULAR,rebound,defensive,[],203471,,,1610612747,65,71,2023-01-21T04:40:35Z,4580000,False,,,0,,D. Schroder REBOUND (Off:0 Def:6),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,,,459.0,6.0,6.0,0.0,,,,,,,,,,,,,,
461,PT05M48.00S,2023-01-21T04:40:39.7Z,3,REGULAR,3pt,Jump Shot,[],1629117,71.00854139290408,27.450980392156865,1610612747,65,71,2023-01-21T04:40:46Z,4590000,False,-113.0,220.0,1,right,MISS W. Gabriel 24' 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
462,PT05M42.00S,2023-01-21T04:40:45.7Z,3,REGULAR,rebound,offensive,[],203471,,,1610612747,65,71,2023-01-21T04:40:46Z,4600000,False,,,0,,D. Schroder REBOUND (Off:1 Def:6),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,461.0,7.0,6.0,1.0,,,,,,,,,,,,,,
463,PT05M39.00S,2023-01-21T04:40:48.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,91.77069645203679,49.754901960784316,1610612747,67,71,2023-01-21T04:40:53Z,4610000,False,-1.0,25.0,1,right,R. Westbrook driving reverse Layup (12 PTS) (D. Schroder 5 AST),"[201566, 203471]",1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,,,,,,12.0,D. Schroder,203471.0,5.0,,,,,
465,PT05M23.00S,2023-01-21T04:41:03.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,18.31471747700394,56.86274509803921,1610612763,67,71,2023-01-21T04:48:42Z,4630000,False,-34.0,120.0,1,left,MISS D. Brooks 12' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,12.45,Missed,,,,,,,,,,,,,,,,,,
466,PT05M22.00S,2023-01-21T04:41:04.7Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612763,67,71,2023-01-21T04:43:55Z,4640000,False,,,0,,D. Brooks REBOUND (Off:2 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,465.0,5.0,3.0,2.0,,,,,,,,,,,,,,
467,PT05M22.00S,2023-01-21T04:41:07.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628415,5.590000152587891,50.0,1610612763,67,71,2023-01-21T04:41:56Z,4650000,False,0.0,0.0,1,left,MISS D. Brooks tip Layup,[1628415],1610612763.0,MEM,tip,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
468,PT05M21.00S,2023-01-21T04:41:08.4Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,67,71,2023-01-21T04:41:56Z,4660000,False,,,0,,J. Morant REBOUND (Off:1 Def:0),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,467.0,1.0,0.0,1.0,,,,,,,,,,,,,,
469,PT05M21.00S,2023-01-21T04:41:28.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629630,5.590000152587891,50.0,1610612763,67,71,2023-01-21T04:41:35Z,4670000,False,0.0,0.0,1,left,MISS J. Morant tip Layup,[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
470,PT05M21.00S,2023-01-21T04:41:28.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,67,71,2023-01-21T04:41:35Z,4680000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,469.0,,,,,,,,,,,,,,,,,
471,PT05M21.00S,2023-01-21T04:41:35.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612763,67,71,2023-01-21T04:41:42Z,4690000,False,,,0,,L. James loose ball personal FOUL (3 PF) (Aldama 2 FT),"[2544, 1630583]",1610612747.0,LAL,loose ball,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Aldama,1630583.0
473,PT05M21.00S,2023-01-21T04:41:50.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630583,,,1610612763,67,72,2023-01-21T04:41:50Z,4710000,False,,,0,,S. Aldama Free Throw 1 of 2 (3 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
474,PT05M21.00S,2023-01-21T04:41:51.5Z,3,REGULAR,substitution,out,[],2544,,,1610612763,67,72,2023-01-21T04:42:05Z,4720000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M21.00S,2023-01-21T04:41:51.5Z,3,REGULAR,substitution,out,[],201976,,,1610612763,67,72,2023-01-21T04:42:05Z,4730000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M21.00S,2023-01-21T04:41:51.5Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,67,72,2023-01-21T04:42:05Z,4740000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT05M21.00S,2023-01-21T04:41:51.5Z,3,REGULAR,substitution,in,[],1631108,,,1610612763,67,72,2023-01-21T04:42:05Z,4750000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT05M21.00S,2023-01-21T04:41:51.5Z,3,REGULAR,substitution,in,[],1629134,,,1610612763,67,72,2023-01-21T04:42:05Z,4760000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M21.00S,2023-01-21T04:41:51.5Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,67,72,2023-01-21T04:42:05Z,4770000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M21.00S,2023-01-21T04:41:50.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630583,,,1610612763,67,72,2023-01-21T04:42:14Z,4780000,False,,,0,,MISS S. Aldama Free Throw 2 of 2,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
481,PT05M16.00S,2023-01-21T04:41:55.0Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,67,72,2023-01-21T05:05:44Z,4790000,False,,,0,,S. Aldama REBOUND (Off:2 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,480.0,5.0,3.0,2.0,,,,,,,,,,,,,,
482,PT05M15.00S,2023-01-21T04:42:11.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,33.42641261498029,59.31372549019608,1610612763,67,75,2023-01-21T04:42:19Z,4800000,False,-47.0,262.0,1,left,J. Morant 26' 3PT  (18 PTS) (D. Bane 5 AST),"[1629630, 1630217]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,26.58,Made,,,,,,,,,,18.0,D. Bane,1630217.0,5.0,,,,,
484,PT05M14.00S,2023-01-21T04:42:17.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,67,75,2023-01-21T04:42:17Z,4820000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT05M14.00S,2023-01-21T04:45:32.2Z,3,REGULAR,substitution,out,[],203471,,,1610612747,67,75,2023-01-21T04:45:47Z,4830000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT05M14.00S,2023-01-21T04:45:32.2Z,3,REGULAR,substitution,in,[],1629308,,,1610612747,67,75,2023-01-21T04:45:47Z,4840000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M53.00S,2023-01-21T04:46:14.1Z,3,REGULAR,turnover,bad pass,[],1629134,,,1610612747,67,75,2023-01-21T04:46:17Z,4850000,False,,,0,,K. Nunn bad pass TURNOVER (1 TO),"[1629134, 1630583]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Aldama,1630583.0,,,,,,,,,,,
488,PT04M53.00S,2023-01-21T04:46:14.1Z,3,REGULAR,steal,,[],1630583,,,1610612763,67,75,2023-01-21T04:46:16Z,4860000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
489,PT04M42.00S,2023-01-21T04:46:25.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,18.922470433639944,36.03324142156863,1610612763,67,75,2023-01-21T04:52:30Z,4870000,False,70.0,125.0,1,left,MISS J. Morant 14' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,14.35,Missed,,,,,,,,,,,,,,,,,,
490,PT04M37.00S,2023-01-21T04:46:30.5Z,3,REGULAR,rebound,defensive,[],1629117,,,1610612747,67,75,2023-01-21T04:53:49Z,4880000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:2),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,489.0,2.0,2.0,0.0,,,,,,,,,,,,,,
491,PT04M33.00S,2023-01-21T04:46:32.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],201566,79.81274638633377,75.73529411764706,1610612747,67,75,2023-01-21T04:46:52Z,4890000,False,129.0,137.0,1,right,MISS R. Westbrook 18' running pullup Shot,[201566],1610612747.0,LAL,running pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,18.82,Missed,,,,,,,,,,,,,,,,,,
492,PT04M32.00S,2023-01-21T04:46:33.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,67,75,2023-01-21T04:46:52Z,4900000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,491.0,,,,,,,,,,,,,,,,,
493,PT04M32.00S,2023-01-21T04:46:38.7Z,3,REGULAR,foul,personal,[],203500,,,1610612747,67,75,2023-01-21T04:46:46Z,4910000,False,,,0,,S. Adams loose ball personal FOUL (2 PF),"[203500, 1629117]",1610612763.0,MEM,loose ball,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Gabriel,1629117.0
495,PT04M32.00S,2023-01-21T04:46:52.7Z,3,REGULAR,substitution,out,[],203500,,,1610612747,67,75,2023-01-21T04:46:58Z,4930000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT04M32.00S,2023-01-21T04:46:52.7Z,3,REGULAR,substitution,in,[],1629634,,,1610612747,67,75,2023-01-21T04:46:58Z,4940000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT04M27.00S,2023-01-21T04:47:01.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629134,77.18462549277267,9.803921568627445,1610612747,70,75,2023-01-21T04:47:07Z,4950000,False,-201.0,162.0,1,right,K. Nunn 25' 3PT  (8 PTS) (R. Westbrook 4 AST),"[1629134, 201566]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,25.82,Made,,,,,,,,,,8.0,R. Westbrook,201566.0,4.0,,,,,
499,PT04M09.00S,2023-01-21T04:47:19.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,8.722076215505908,49.50980392156863,1610612763,70,77,2023-01-21T04:47:24Z,4970000,False,2.0,29.0,1,left,B. Clarke alley-oop DUNK (8 PTS) (J. Morant 7 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,,,,8.0,J. Morant,1629630.0,7.0,,,,,
501,PT03M51.00S,2023-01-21T04:47:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,88.48554533508542,53.18627450980392,1610612747,70,77,2023-01-21T04:47:47Z,4990000,False,16.0,56.0,1,right,MISS R. Westbrook driving floating Shot,[201566],1610612747.0,LAL,driving floating,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,,
502,PT03M48.00S,2023-01-21T04:47:40.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,70,77,2023-01-21T04:47:40Z,5000000,False,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,501.0,5.0,5.0,0.0,,,,,,,,,,,,,,
503,PT03M46.00S,2023-01-21T04:47:46.6Z,3,REGULAR,turnover,out-of-bounds,[],1630583,,,1610612763,70,77,2023-01-21T04:47:51Z,5010000,False,,,0,,S. Aldama bad pass out-of-bounds TURNOVER (1 TO),[1630583],1610612763.0,MEM,bad pass,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,,,202901.0,,,,
504,PT03M46.00S,2023-01-21T04:47:53.0Z,3,REGULAR,substitution,out,[],1630217,,,1610612747,70,77,2023-01-21T04:47:56Z,5020000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT03M46.00S,2023-01-21T04:47:53.0Z,3,REGULAR,substitution,in,[],1630533,,,1610612747,70,77,2023-01-21T04:47:56Z,5030000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
