actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
338,PT02M31.00S,2022-11-29T04:36:30.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626167,7.670827858081481,53.67647058823529,1610612754,51,52,2022-11-29T04:36:35Z,3330000,False,-18.0,20.0,1,left,M. Turner DUNK (8 PTS) (T. Haliburton 5 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.69,Made,8.0,,,,,,,,,,T. Haliburton,1630169.0,5.0,,,,,
340,PT02M19.00S,2022-11-29T04:36:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,90.98226018396846,53.92156862745098,1610612747,53,52,2022-11-29T04:36:45Z,3350000,False,20.0,32.0,1,right,A. Davis alley-oop Layup (12 PTS) (R. Westbrook 3 AST),"[203076, 201566]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.78,Made,12.0,,,,,,,,,,R. Westbrook,201566.0,3.0,,,,,
342,PT02M12.00S,2022-11-29T04:36:52.7Z,2,REGULAR,foul,personal,[],201566,,,1610612754,53,52,2022-11-29T04:37:00Z,3370000,False,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1626167]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2714.0,1.0,0.0,Turner,1626167.0,,,,,,,,
344,PT02M12.00S,2022-11-29T04:37:07.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,53,52,2022-11-29T04:37:07Z,3390000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT02M12.00S,2022-11-29T04:39:46.7Z,2,REGULAR,substitution,out,[],1629022,,,1610612754,53,52,2022-11-29T04:40:00Z,3400000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT02M12.00S,2022-11-29T04:39:46.7Z,2,REGULAR,substitution,out,[],1630188,,,1610612754,53,52,2022-11-29T04:40:00Z,3410000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT02M12.00S,2022-11-29T04:39:46.7Z,2,REGULAR,substitution,in,[],2544,,,1610612754,53,52,2022-11-29T04:40:00Z,3420000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT02M12.00S,2022-11-29T04:39:46.7Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,53,52,2022-11-29T04:40:00Z,3430000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT02M05.00S,2022-11-29T04:40:04.9Z,2,REGULAR,3pt,Jump Shot,[],1630169,31.45532194480947,33.82352941176471,1610612754,53,52,2022-11-29T04:45:37Z,3440000,False,81.0,243.0,1,left,MISS T. Haliburton 25' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
350,PT02M02.00S,2022-11-29T04:40:07.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,53,52,2022-11-29T04:40:13Z,3450000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,349.0,,,,,,,,,,,,,,,,
352,PT01M50.00S,2022-11-29T04:40:34.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,90.45663600525624,50.98039215686275,1610612747,55,52,2022-11-29T04:40:44Z,3470000,False,5.0,37.0,1,right,A. Davis DUNK (14 PTS) (R. Westbrook 4 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.75,Made,14.0,,,,,,,,,,R. Westbrook,201566.0,4.0,,,,,
353,PT01M23.00S,2022-11-29T04:41:01.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,7.670827858081481,52.205882352941174,1610612754,55,54,2022-11-29T04:50:29Z,3480000,False,-11.0,20.0,1,left,A. Nesmith driving finger roll Layup (7 PTS) (T. Haliburton 6 AST),"[1630174, 1630169]",1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.25,Made,7.0,,,,,,,,,,T. Haliburton,1630169.0,6.0,,,,,
355,PT01M14.00S,2022-11-29T04:41:10.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201566,88.74835742444152,54.411764705882355,1610612747,55,54,2022-11-29T04:41:25Z,3500000,False,22.0,53.0,1,right,MISS R. Westbrook Hook - blocked,"[201566, 1626167]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.77,Missed,,,,,,,,,,,,,,,Turner,1626167.0,,
377,PT01M14.00S,2022-11-29T04:41:10.7Z,2,REGULAR,block,,[],1626167,,,1610612747,55,54,2022-11-29T04:52:43Z,3505000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
356,PT01M13.00S,2022-11-29T04:41:11.7Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,55,54,2022-11-29T04:41:25Z,3510000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,355.0,4.0,3.0,1.0,,,,,,,,,,,,,
357,PT01M13.00S,2022-11-29T04:41:13.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612747,55,54,2022-11-29T04:41:30Z,3520000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Davis 2 FT),"[1626167, 203076]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,203591.0,1.0,0.0,Davis,203076.0,,,,,,,,
359,PT01M13.00S,2022-11-29T04:41:54.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,56,54,2022-11-29T04:41:54Z,3540000,False,,,0,,A. Davis Free Throw 1 of 2 (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
360,PT01M13.00S,2022-11-29T04:42:17.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612747,57,54,2022-11-29T04:42:17Z,3550000,False,,,0,,A. Davis Free Throw 2 of 2 (16 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
361,PT01M03.00S,2022-11-29T04:42:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,8.984888304862025,45.58823529411765,1610612754,57,54,2022-11-29T04:42:33Z,3560000,False,22.0,32.0,1,left,MISS T. Haliburton driving Layup,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
362,PT01M01.00S,2022-11-29T04:42:31.6Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,57,54,2022-11-29T04:42:33Z,3570000,False,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,361.0,3.0,3.0,0.0,,,,,,,,,,,,,
363,PT00M53.70S,2022-11-29T04:42:39.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,95.05584756898817,37.254901960784316,1610612747,57,54,2022-11-29T04:42:44Z,3580000,False,-64.0,-6.0,1,right,MISS L. James 6' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,6.4,Missed,,,,,,,,,,,,,,,,,,
364,PT00M51.40S,2022-11-29T04:42:42.2Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,57,54,2022-11-29T04:42:42Z,3590000,False,,,0,,M. Turner REBOUND (Off:2 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,363.0,9.0,7.0,2.0,,,,,,,,,,,,,
365,PT00M46.10S,2022-11-29T04:42:48.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630169,9.247700394218143,49.26470588235294,1610612754,57,56,2022-11-29T04:42:56Z,3600000,False,4.0,34.0,1,left,T. Haliburton running Layup (12 PTS),[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.46,Made,12.0,,,,,,,,,,,,,,,,,
366,PT00M37.00S,2022-11-29T04:42:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,94.48094612352168,46.178002450980394,1610612747,57,56,2022-11-29T04:43:05Z,3610000,False,-19.0,-1.0,1,right,MISS A. Davis Layup - blocked,"[203076, 1630174]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,Nesmith,1630174.0,,
367,PT00M37.00S,2022-11-29T04:42:59.0Z,2,REGULAR,block,,[],1630174,,,1610612747,57,56,2022-11-29T04:43:01Z,3620000,False,,,0,,A. Nesmith BLOCK (1 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT00M35.30S,2022-11-29T04:43:00.7Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,57,56,2022-11-29T04:43:05Z,3630000,False,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,366.0,5.0,3.0,2.0,,,,,,,,,,,,,
369,PT00M35.30S,2022-11-29T04:43:03.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203076,91.90210249671485,49.50980392156863,1610612747,59,56,2022-11-29T04:43:09Z,3640000,False,-2.0,24.0,1,right,A. Davis Hook (18 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.37,Made,18.0,,,,,,,,,,,,,,,,,
370,PT00M19.40S,2022-11-29T04:43:19.0Z,2,REGULAR,3pt,Jump Shot,[],1626167,7.539421813403408,5.392156862745097,1610612754,59,56,2022-11-29T04:43:23Z,3650000,False,223.0,18.0,1,left,MISS M. Turner 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,22.38,Missed,,,,,,,,,,,,,,,,,,
371,PT00M16.70S,2022-11-29T04:43:21.8Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,59,56,2022-11-29T04:43:21Z,3660000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,,370.0,3.0,3.0,0.0,,,,,,,,,,,,,
372,PT00M00.00S,2022-11-29T04:43:41.2Z,2,REGULAR,3pt,Jump Shot,[],203471,92.0335085413929,4.656862745098039,1610612747,62,56,2022-11-29T04:44:14Z,3670000,False,-227.0,22.0,1,right,D. Schroder 3PT  (6 PTS) (L. James 2 AST),"[203471, 2544]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,22.78,Made,6.0,,,,,,,,,,L. James,2544.0,2.0,,,,,
375,PT00M00.00S,2022-11-29T04:44:03.5Z,2,REGULAR,period,end,[],0,,,1610612754,62,56,2022-11-29T04:44:03Z,3700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2022-11-29T04:58:22.4Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612754,62,56,2022-11-29T04:58:52Z,3710000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2022-11-29T04:58:22.4Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612754,62,56,2022-11-29T04:58:52Z,3720000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2022-11-29T04:58:22.4Z,3,REGULAR,substitution,out,['startperiod'],1629614,,,1610612754,62,56,2022-11-29T04:58:52Z,3730000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2022-11-29T04:58:22.4Z,3,REGULAR,substitution,in,['startperiod'],1628972,,,1610612754,62,56,2022-11-29T04:58:52Z,3740000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2022-11-29T04:58:22.4Z,3,REGULAR,substitution,in,['startperiod'],1629022,,,1610612754,62,56,2022-11-29T04:58:52Z,3750000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2022-11-29T04:58:22.4Z,3,REGULAR,substitution,in,['startperiod'],1630188,,,1610612754,62,56,2022-11-29T04:58:52Z,3760000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2022-11-29T04:59:02.8Z,3,REGULAR,period,start,[],0,,,1610612754,62,56,2022-11-29T04:59:02Z,3770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT11M49.00S,2022-11-29T04:59:12.1Z,3,REGULAR,3pt,Jump Shot,[],1627741,72.45400788436268,78.18627450980392,1610612754,62,56,2022-11-29T04:59:16Z,3780000,False,141.0,206.0,1,right,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
386,PT11M47.00S,2022-11-29T04:59:14.7Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,62,56,2022-11-29T04:59:14Z,3790000,False,,,0,,T. Brown Jr. REBOUND (Off:2 Def:4),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,385.0,6.0,4.0,2.0,,,,,,,,,,,,,
387,PT11M36.00S,2022-11-29T04:59:26.3Z,3,REGULAR,2pt,Jump Shot,[],203076,21.20565045992116,55.63725490196079,1610612747,62,56,2022-11-29T04:59:30Z,3800000,False,-28.0,147.0,1,left,MISS A. Davis 14' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,14.95,Missed,,,,,,,,,,,,,,,,,,
388,PT11M33.00S,2022-11-29T04:59:29.3Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,62,56,2022-11-29T04:59:30Z,3810000,False,,,0,,A. Davis REBOUND (Off:3 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,,,,387.0,6.0,3.0,3.0,,,,,,,,,,,,,
389,PT11M25.00S,2022-11-29T04:59:36.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],2544,29.352825229960573,26.470588235294116,1610612747,62,56,2022-11-29T04:59:40Z,3820000,False,118.0,223.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
390,PT11M23.00S,2022-11-29T04:59:38.5Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,62,56,2022-11-29T04:59:40Z,3830000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,389.0,1.0,1.0,0.0,,,,,,,,,,,,,
391,PT11M17.00S,2022-11-29T04:59:45.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,89.93101182654402,49.01960784313726,1610612754,62,58,2022-11-29T04:59:50Z,3840000,False,-5.0,42.0,1,right,M. Turner cutting DUNK (10 PTS) (T. Haliburton 7 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,4.24,Made,10.0,,,,,,,,,,T. Haliburton,1630169.0,7.0,,,,,
393,PT11M03.00S,2022-11-29T04:59:57.9Z,3,REGULAR,3pt,Jump Shot,[],2544,34.8718791064389,57.84313725490196,1610612747,62,58,2022-11-29T05:00:02Z,3860000,False,-39.0,275.0,1,left,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
394,PT11M00.00S,2022-11-29T05:00:01.8Z,3,REGULAR,rebound,offensive,[],1629022,,,1610612747,62,58,2022-11-29T05:00:01Z,3870000,False,,,0,,L. Walker IV REBOUND (Off:2 Def:2),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,393.0,4.0,2.0,2.0,,,,,,,,,,,,,
395,PT10M57.00S,2022-11-29T05:00:08.0Z,3,REGULAR,foul,personal,[],1627741,,,1610612747,62,58,2022-11-29T05:00:16Z,3880000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 1629022]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,2714.0,2.0,0.0,Walker IV,1629022.0,,,,,,,,
397,PT10M52.00S,2022-11-29T05:00:33.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629022,7.276609724047319,47.549019607843135,1610612747,64,58,2022-11-29T05:02:12Z,3900000,False,12.0,16.0,1,left,L. Walker IV driving Layup (6 PTS) (D. Schroder 1 AST),"[1629022, 203471]",1610612747.0,LAL,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.01,Made,6.0,,,,,,,,,,D. Schroder,203471.0,1.0,,,,,
399,PT10M38.00S,2022-11-29T05:00:47.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,92.55913272010513,53.18627450980392,1610612754,64,60,2022-11-29T05:00:55Z,3920000,False,16.0,17.0,1,right,M. Turner bank Hook (12 PTS) (T. Haliburton 8 AST),"[1626167, 1630169]",1610612754.0,IND,bank,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.36,Made,12.0,,,,,,,,,,T. Haliburton,1630169.0,8.0,,,,,
401,PT10M19.00S,2022-11-29T05:01:06.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203076,14.766754270696453,51.470588235294116,1610612747,64,60,2022-11-29T05:01:10Z,3940000,False,-7.0,86.0,1,left,MISS A. Davis 8' turnaround Hook,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,8.66,Missed,,,,,,,,,,,,,,,,,,
402,PT10M17.00S,2022-11-29T05:01:08.8Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,64,60,2022-11-29T05:01:10Z,3950000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,401.0,2.0,2.0,0.0,,,,,,,,,,,,,
403,PT10M03.00S,2022-11-29T05:01:23.3Z,3,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612754,64,60,2022-11-29T05:01:49Z,3960000,False,,,0,,L. Walker IV shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1629022, 1630169]",1610612747.0,LAL,shooting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,2.0,0.0,Haliburton,1630169.0,,,,,,,,
405,PT10M03.00S,2022-11-29T05:01:50.7Z,3,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,64,60,2022-11-29T05:01:50Z,3980000,False,,,0,,MISS T. Haliburton Free Throw 1 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
406,PT10M03.00S,2022-11-29T05:01:50.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,64,60,2022-11-29T05:01:50Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,405.0,,,,,,,,,,,,,,,,
407,PT10M03.00S,2022-11-29T05:02:02.3Z,3,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,64,61,2022-11-29T05:02:02Z,4000000,False,,,0,,T. Haliburton Free Throw 2 of 2 (13 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
408,PT09M51.00S,2022-11-29T05:02:23.7Z,3,REGULAR,foul,personal,[],1630188,,,1610612747,64,61,2022-11-29T05:02:33Z,4010000,False,,,0,,J. Smith personal FOUL (3 PF),"[1630188, 203076]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Center,,,,,,,,1627526.0,3.0,0.0,Davis,203076.0,,,,,,,,
410,PT09M48.00S,2022-11-29T05:02:38.7Z,3,REGULAR,3pt,Jump Shot,[],2544,32.24375821287779,76.9607843137255,1610612747,67,61,2022-11-29T05:02:49Z,4030000,False,-135.0,251.0,1,left,L. James 28' 3PT pullup (17 PTS) (D. Schroder 2 AST),"[2544, 203471]",1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,28.46,Made,17.0,,,,,,,,,,D. Schroder,203471.0,2.0,,,,,
412,PT09M32.00S,2022-11-29T05:02:54.0Z,3,REGULAR,3pt,Jump Shot,[],1630188,77.84165571616295,91.17647058823529,1610612754,67,61,2022-11-29T05:02:57Z,4050000,False,206.0,156.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
413,PT09M29.00S,2022-11-29T05:02:57.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,67,61,2022-11-29T05:02:57Z,4060000,False,,,0,,A. Davis REBOUND (Off:3 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,412.0,7.0,4.0,3.0,,,,,,,,,,,,,
414,PT09M09.00S,2022-11-29T05:03:16.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,17.526281208935615,55.14705882352941,1610612747,69,61,2022-11-29T05:03:21Z,4070000,False,-26.0,112.0,1,left,A. Davis 11' fadeaway Jump Shot (20 PTS),[203076],1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,11.51,Made,20.0,,,,,,,,,,,,,,,,,
416,PT09M09.00S,2022-11-29T05:03:23.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,69,61,2022-11-29T05:03:23Z,4090000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT09M03.00S,2022-11-29T05:06:16.6Z,3,REGULAR,turnover,lost ball,[],1630188,,,1610612754,69,61,2022-11-29T05:06:21Z,4100000,False,,,0,,J. Smith lost ball TURNOVER (2 TO),"[1630188, 203471]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,,,Schroder,203471.0
418,PT09M03.00S,2022-11-29T05:06:16.6Z,3,REGULAR,steal,,[],203471,,,1610612747,69,61,2022-11-29T05:06:19Z,4110000,False,,,0,,D. Schroder STEAL (1 STL),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
419,PT08M58.00S,2022-11-29T05:06:21.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629022,29.221419185282528,21.32352941176471,1610612747,69,61,2022-11-29T05:06:30Z,4120000,False,143.0,222.0,1,left,MISS L. Walker IV 26' running 3PT,[1629022],1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
420,PT08M54.00S,2022-11-29T05:06:25.6Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,69,61,2022-11-29T05:06:30Z,4130000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,419.0,3.0,3.0,0.0,,,,,,,,,,,,,
421,PT08M50.00S,2022-11-29T05:06:30.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626167,69.95729303547964,81.86274509803921,1610612754,69,61,2022-11-29T05:07:20Z,4140000,False,159.0,230.0,1,right,MISS M. Turner 27' running 3PT,[1626167],1610612754.0,IND,running,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,27.97,Missed,,,,,,,,,,,,,,,,,,
422,PT08M48.00S,2022-11-29T05:06:32.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,69,61,2022-11-29T05:06:38Z,4150000,False,,,0,,A. Davis REBOUND (Off:3 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,421.0,8.0,5.0,3.0,,,,,,,,,,,,,
423,PT08M28.00S,2022-11-29T05:06:52.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,13.584099868593952,40.44117647058824,1610612747,71,61,2022-11-29T05:06:58Z,4160000,False,48.0,75.0,1,left,D. Schroder 8' driving floating Jump Shot (8 PTS) (L. Walker IV 2 AST),"[203471, 1629022]",1610612747.0,LAL,driving floating,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Right,8.91,Made,8.0,,,,,,,,,,L. Walker IV,1629022.0,2.0,,,,,
