actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
342,PT01M51.00S,2022-10-31T02:37:04.7Z,2,REGULAR,3pt,Jump Shot,[],1628971,10.430354796320628,5.14705882352942,1610612743,51,49,2022-10-31T02:43:46Z,3380000,224.0,46.0,1,left,MISS B. Brown pullup 3PT,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,22.89,Missed,,,,,,,,,,,,,,,,
343,PT01M51.00S,2022-10-31T02:37:04.7Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,51,49,2022-10-31T02:37:12Z,3390000,,,0,,L. Walker IV REBOUND (Off:0 Def:4),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Right Corner 3,24+ Right,,,,,342.0,4.0,4.0,0.0,,,,,,,,,,,,
344,PT01M39.00S,2022-10-31T02:37:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.45663600525624,46.32352941176471,1610612747,51,49,2022-10-31T02:44:02Z,3400000,-18.0,37.0,1,right,MISS L. James driving Layup - blocked,"[2544, 203999]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,4.15,Missed,,,,,,,,,Jokic,203999.0,,,,,,
345,PT01M39.00S,2022-10-31T02:37:16.4Z,2,REGULAR,block,,[],203999,,,1610612747,51,49,2022-10-31T02:37:18Z,3410000,,,0,,N. Jokic BLOCK (2 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT01M39.00S,2022-10-31T02:37:16.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,51,49,2022-10-31T02:37:23Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,344.0,,,,,,,,,,,,,,,
348,PT01M33.00S,2022-10-31T02:37:32.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],2544,82.9664914586071,27.205882352941174,1610612747,53,49,2022-10-31T02:37:43Z,3440000,-114.0,108.0,1,right,L. James 15' Jump Shot (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,15.68,Made,,,,,9.0,,,,,,,,,,,
349,PT01M13.00S,2022-10-31T02:37:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.093955321944804,45.833333333333336,1610612743,53,49,2022-10-31T02:37:56Z,3450000,21.0,5.0,1,left,MISS N. Jokic driving Layup,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,2.13,Missed,,,,,,,,,,,,,,,,
350,PT01M11.00S,2022-10-31T02:37:54.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,53,49,2022-10-31T02:37:56Z,3460000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,349.0,4.0,4.0,0.0,,,,,,,,,,,,
351,PT01M08.00S,2022-10-31T02:37:57.2Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,53,49,2022-10-31T02:38:00Z,3470000,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 203484]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Right,,3.0,,,,,,,,,,,,,,,,,Caldwell-Pope,203484.0
352,PT01M08.00S,2022-10-31T02:37:57.2Z,2,REGULAR,steal,,[],203484,,,1610612743,53,49,2022-10-31T02:37:58Z,3480000,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
353,PT01M03.00S,2022-10-31T02:38:03.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203932,9.510512483574246,50.49019607843137,1610612743,53,49,2022-10-31T02:38:16Z,3490000,-2.0,37.0,1,left,MISS A. Gordon running DUNK - blocked,"[203932, 1629022]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,3.7,Missed,,,,,,,,,Walker IV,1629022.0,,,,,,
354,PT01M03.00S,2022-10-31T02:38:03.0Z,2,REGULAR,block,,[],1629022,,,1610612743,53,49,2022-10-31T02:38:06Z,3500000,,,0,,L. Walker IV BLOCK (2 BLK),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
355,PT00M58.80S,2022-10-31T02:38:07.2Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,53,49,2022-10-31T02:38:16Z,3510000,,,0,,N. Jokic REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,353.0,9.0,6.0,3.0,,,,,,,,,,,,
356,PT00M55.60S,2022-10-31T02:38:10.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627750,12.00722733245729,96.32352941176471,1610612743,53,49,2022-10-31T02:38:20Z,3520000,-232.0,60.0,1,left,MISS J. Murray 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,23.93,Missed,,,,,,,,,,,,,,,,
357,PT00M53.90S,2022-10-31T02:38:12.2Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612747,53,49,2022-10-31T02:38:20Z,3530000,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,,,,,356.0,1.0,1.0,0.0,,,,,,,,,,,,
358,PT00M49.50S,2022-10-31T02:38:17.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],2544,67.9862023653088,59.31372549019608,1610612747,53,49,2022-10-31T02:45:16Z,3540000,47.0,248.0,1,right,MISS L. James 25' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,,,25.27,Missed,,,,,,,,,,,,,,,,
359,PT00M49.50S,2022-10-31T02:38:17.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,49,2022-10-31T02:38:26Z,3550000,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,358.0,10.0,7.0,3.0,,,,,,,,,,,,
360,PT00M37.00S,2022-10-31T02:38:30.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,7.539421813403408,48.529411764705884,1610612743,53,51,2022-10-31T02:45:33Z,3560000,7.0,18.0,1,left,A. Gordon driving DUNK (9 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,1.98,Made,,,,,9.0,,,,,,,,,,,
361,PT00M20.20S,2022-10-31T02:38:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,93.74178712220763,53.92156862745098,1610612747,55,51,2022-10-31T02:38:55Z,3570000,20.0,6.0,1,right,T. Brown Jr. cutting Layup (8 PTS) (R. Westbrook 5 AST),"[1628972, 201566]",1610612747.0,LAL,cutting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,2.06,Made,,,,,8.0,R. Westbrook,201566.0,5.0,,,,,,,,
363,PT00M01.90S,2022-10-31T02:39:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,10.298948751642584,44.607843137254896,1610612743,55,51,2022-10-31T02:46:10Z,3590000,27.0,44.0,1,left,MISS J. Murray driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,5.19,Missed,,,,,,,,,,,,,,,,
364,PT00M00.70S,2022-10-31T02:39:15.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,55,51,2022-10-31T02:46:10Z,3600000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,363.0,,,,,,,,,,,,,,,
366,PT00M00.60S,2022-10-31T02:39:38.0Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,55,51,2022-10-31T02:40:14Z,3620000,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1628972]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,1.0,,,,,,,,,,,,,,,,,Brown Jr.,1628972.0
367,PT00M00.60S,2022-10-31T02:39:38.0Z,2,REGULAR,steal,,[],1628972,,,1610612747,55,51,2022-10-31T02:39:39Z,3630000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT00M00.00S,2022-10-31T02:39:41.1Z,2,REGULAR,period,end,[],0,,,1610612747,55,51,2022-10-31T02:39:41Z,3640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2022-10-31T02:54:12.7Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612747,55,51,2022-10-31T02:54:42Z,3650000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2022-10-31T02:54:12.7Z,3,REGULAR,substitution,out,['startperiod'],1629117,,,1610612747,55,51,2022-10-31T02:54:42Z,3660000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2022-10-31T02:54:12.7Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612747,55,51,2022-10-31T02:54:42Z,3670000,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2022-10-31T02:54:12.7Z,3,REGULAR,substitution,in,['startperiod'],201976,,,1610612747,55,51,2022-10-31T02:54:42Z,3680000,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2022-10-31T02:54:12.7Z,3,REGULAR,substitution,in,['startperiod'],203076,,,1610612747,55,51,2022-10-31T02:54:42Z,3690000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2022-10-31T02:54:12.7Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612747,55,51,2022-10-31T02:54:42Z,3700000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2022-10-31T02:54:53.7Z,3,REGULAR,period,start,[],0,,,1610612743,55,51,2022-10-31T02:54:53Z,3710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT11M43.00S,2022-10-31T02:55:10.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,90.8508541392904,61.76470588235294,1610612743,55,53,2022-10-31T02:55:18Z,3720000,59.0,34.0,1,right,N. Jokic 6' bank Hook (13 PTS) (J. Murray 3 AST),"[203999, 1627750]",1610612743.0,DEN,bank,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,6.77,Made,,,,,13.0,J. Murray,1627750.0,3.0,,,,,,,,
381,PT11M25.00S,2022-10-31T02:55:27.1Z,3,REGULAR,2pt,Jump Shot,[],2544,18.84034165571616,77.20588235294117,1610612747,57,53,2022-10-31T02:55:37Z,3740000,-136.0,125.0,1,left,L. James 18' fadeaway Jump Shot (11 PTS) (L. Walker IV 2 AST),"[2544, 1629022]",1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left Center,,,18.44,Made,,,,,11.0,L. Walker IV,1629022.0,2.0,,,,,,,,
383,PT11M14.00S,2022-10-31T02:55:38.6Z,3,REGULAR,3pt,Jump Shot,[],203484,92.29632063074901,4.411764705882348,1610612743,57,56,2022-10-31T02:55:45Z,3760000,-228.0,20.0,1,right,K. Caldwell-Pope 3PT  (3 PTS) (N. Jokic 5 AST),"[203484, 203999]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,22.88,Made,,,,,3.0,N. Jokic,203999.0,5.0,,,,,,,,
385,PT11M14.00S,2022-10-31T02:55:43.7Z,3,REGULAR,foul,personal,['1freethrow'],203076,,,1610612743,57,56,2022-10-31T02:56:25Z,3780000,,,0,,A. Davis loose ball personal FOUL (2 PF) (Porter Jr. 1 FT),"[203076, 1629008]",1610612747.0,LAL,loose ball,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,,,2.0,0.0,Porter Jr.,1629008.0,,
388,PT11M14.00S,2022-10-31T02:56:27.1Z,3,REGULAR,freethrow,1 of 1,[],1629008,,,1610612743,57,56,2022-10-31T02:56:30Z,3810000,,,0,,MISS M. Porter Jr. Free Throw 1 of 1,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
389,PT11M10.00S,2022-10-31T02:56:31.1Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,57,56,2022-10-31T02:56:30Z,3820000,,,0,,A. Davis REBOUND (Off:3 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,388.0,8.0,5.0,3.0,,,,,,,,,,,,
390,PT11M01.00S,2022-10-31T02:56:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.356767411300922,48.28431372549019,1610612747,59,56,2022-10-31T02:56:40Z,3830000,9.0,7.0,1,left,L. James driving Layup (13 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,1.13,Made,,,,,13.0,,,,,,,,,,,
391,PT10M40.00S,2022-10-31T02:56:58.2Z,3,REGULAR,3pt,Jump Shot,[],1627750,90.45663600525624,97.30392156862744,1610612743,59,59,2022-10-31T03:02:35Z,3840000,237.0,37.0,1,right,J. Murray 3PT step back (9 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,23.94,Made,,,,,9.0,,,,,,,,,,,
392,PT10M23.00S,2022-10-31T02:57:15.2Z,3,REGULAR,3pt,Jump Shot,[],201976,29.878449408672807,72.30392156862744,1610612747,59,59,2022-10-31T02:57:21Z,3850000,-112.0,228.0,1,left,MISS P. Beverley 25' 3PT,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,25.42,Missed,,,,,,,,,,,,,,,,
393,PT10M20.00S,2022-10-31T02:57:18.2Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,59,59,2022-10-31T02:57:21Z,3860000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:4),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,392.0,4.0,4.0,0.0,,,,,,,,,,,,
394,PT10M12.00S,2022-10-31T02:57:26.1Z,3,REGULAR,3pt,Jump Shot,[],1629008,67.85479632063075,60.049019607843135,1610612743,59,59,2022-10-31T02:59:30Z,3870000,50.0,250.0,1,right,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,25.47,Missed,,,,,,,,,,,,,,,,
395,PT10M09.00S,2022-10-31T02:57:29.1Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,59,59,2022-10-31T02:57:30Z,3880000,,,0,,A. Davis REBOUND (Off:3 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,394.0,9.0,6.0,3.0,,,,,,,,,,,,
396,PT10M00.00S,2022-10-31T02:57:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.962549277266746,47.05882352941176,1610612747,61,59,2022-10-31T02:57:46Z,3890000,15.0,4.0,1,left,L. James driving Layup (15 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,1.51,Made,,,,,15.0,,,,,,,,,,,
397,PT10M00.00S,2022-10-31T02:57:42.2Z,3,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612747,61,59,2022-10-31T02:57:52Z,3900000,,,0,,M. Porter Jr. shooting personal FOUL (4 PF) (James 1 FT),"[1629008, 2544]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,,,4.0,0.0,James,2544.0,,
399,PT10M00.00S,2022-10-31T02:58:14.5Z,3,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,62,59,2022-10-31T02:58:14Z,3920000,,,0,,L. James Free Throw 1 of 1 (16 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
400,PT09M40.00S,2022-10-31T02:58:35.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,88.74835742444152,44.607843137254896,1610612743,62,59,2022-10-31T03:00:47Z,3930000,-27.0,53.0,1,right,MISS N. Jokic driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,5.97,Missed,,,,,,,,,,,,,,,,
401,PT09M39.00S,2022-10-31T02:58:36.1Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,62,59,2022-10-31T03:00:47Z,3940000,,,0,,M. Porter Jr. REBOUND (Off:2 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,400.0,4.0,2.0,2.0,,,,,,,,,,,,
402,PT09M38.00S,2022-10-31T02:59:02.0Z,3,REGULAR,jumpball,recovered,[],1627750,,,1610612743,62,59,2022-10-31T03:01:50Z,3950000,,,0,,Jump Ball M. Porter Jr. vs. A. Davis: Tip to J. Murray,"[1627750, 1629008, 203076]",1610612743.0,DEN,heldball,J. Murray,1627750.0,Murray,J. Murray,Porter Jr.,1629008.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
405,PT09M24.00S,2022-10-31T02:59:13.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,68.51182654402103,38.725490196078425,1610612743,62,62,2022-10-31T02:59:18Z,3980000,-56.0,243.0,1,right,J. Murray 24' 3PT  (12 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,24.99,Made,,,,,12.0,,,,,,,,,,,
406,PT09M11.00S,2022-10-31T02:59:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.225361366622863,46.32352941176471,1610612747,62,62,2022-10-31T03:03:17Z,3990000,18.0,6.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,1.94,Missed,,,,,,,,,,,,,,,,
407,PT09M09.00S,2022-10-31T02:59:28.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,62,62,2022-10-31T02:59:30Z,4000000,,,0,,N. Jokic REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,406.0,11.0,8.0,3.0,,,,,,,,,,,,
408,PT09M06.00S,2022-10-31T02:59:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629008,92.29632063074901,49.754901960784316,1610612743,62,64,2022-10-31T02:59:44Z,4010000,-1.0,20.0,1,right,M. Porter Jr. running Layup (14 PTS) (K. Caldwell-Pope 4 AST),"[1629008, 203484]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,1.99,Made,,,,,14.0,K. Caldwell-Pope,203484.0,4.0,,,,,,,,
410,PT08M54.00S,2022-10-31T02:59:43.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,11.350197109067011,38.970588235294116,1610612747,64,64,2022-10-31T03:04:05Z,4030000,55.0,54.0,1,left,P. Beverley 7' driving floating Jump Shot (5 PTS),[201976],1610612747.0,LAL,driving floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,7.73,Made,,,,,5.0,,,,,,,,,,,
411,PT08M35.00S,2022-10-31T03:00:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,94.53022339027595,36.274509803921575,1610612743,64,64,2022-10-31T03:06:27Z,4040000,-69.0,-1.0,1,right,MISS J. Murray 6' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,6.86,Missed,,,,,,,,,,,,,,,,
413,PT08M33.00S,2022-10-31T03:00:03.2Z,3,REGULAR,rebound,defensive,[],201976,,,1610612747,64,64,2022-10-31T03:06:40Z,4060000,,,0,,P. Beverley REBOUND (Off:1 Def:4),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,411.0,5.0,4.0,1.0,,,,,,,,,,,,
414,PT08M32.00S,2022-10-31T03:00:07.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,6.8823915900131425,53.67647058823529,1610612747,64,64,2022-10-31T03:06:58Z,4070000,-18.0,12.0,1,left,MISS L. James running Layup - blocked,"[2544, 203484]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,2.21,Missed,,,,,,,,,Caldwell-Pope,203484.0,,,,,,
415,PT08M32.00S,2022-10-31T03:00:07.8Z,3,REGULAR,block,,[],203484,,,1610612747,64,64,2022-10-31T03:00:10Z,4080000,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT08M32.00S,2022-10-31T03:00:07.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,64,64,2022-10-31T03:00:12Z,4090000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,414.0,,,,,,,,,,,,,,,
419,PT08M32.00S,2022-10-31T03:00:34.0Z,3,REGULAR,substitution,out,[],1629008,,,1610612747,64,64,2022-10-31T03:00:37Z,4120000,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT08M32.00S,2022-10-31T03:00:34.0Z,3,REGULAR,substitution,in,[],1628971,,,1610612747,64,64,2022-10-31T03:00:37Z,4130000,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT08M24.00S,2022-10-31T03:00:43.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],2544,8.853482260183966,17.892156862745097,1610612747,66,64,2022-10-31T03:00:57Z,4140000,161.0,31.0,1,left,L. James 16' Jump Shot (18 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,,,16.34,Made,,,,,18.0,,,,,,,,,,,
422,PT08M10.00S,2022-10-31T03:00:57.3Z,3,REGULAR,3pt,Jump Shot,[],203932,93.08475689881735,5.392156862745097,1610612743,66,67,2022-10-31T03:01:03Z,4150000,-223.0,13.0,1,right,A. Gordon 3PT  (12 PTS) (J. Murray 4 AST),"[203932, 1627750]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,22.34,Made,,,,,12.0,J. Murray,1627750.0,4.0,,,,,,,,
424,PT07M57.00S,2022-10-31T03:01:13.4Z,3,REGULAR,foul,personal,['2freethrow'],203932,,,1610612747,66,67,2022-10-31T03:01:21Z,4170000,,,0,,A. Gordon shooting personal FOUL (3 PF) (James 2 FT),"[203932, 2544]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,2534.0,,,,,,,,,,,,,,3.0,0.0,James,2544.0,,
426,PT07M57.00S,2022-10-31T03:01:46.6Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,66,67,2022-10-31T03:01:46Z,4190000,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
427,PT07M57.00S,2022-10-31T03:01:46.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,66,67,2022-10-31T03:01:46Z,4200000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,426.0,,,,,,,,,,,,,,,
428,PT07M57.00S,2022-10-31T03:01:47.2Z,3,REGULAR,substitution,out,[],1629022,,,1610612747,66,67,2022-10-31T03:01:51Z,4210000,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M57.00S,2022-10-31T03:01:47.2Z,3,REGULAR,substitution,in,[],201566,,,1610612747,66,67,2022-10-31T03:01:51Z,4220000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M57.00S,2022-10-31T03:02:05.9Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,67,67,2022-10-31T03:02:05Z,4230000,,,0,,L. James Free Throw 2 of 2 (19 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
431,PT07M41.00S,2022-10-31T03:02:24.0Z,3,REGULAR,2pt,Jump Shot,[],1627750,82.70367936925098,72.79411764705883,1610612743,67,69,2022-10-31T03:02:31Z,4240000,114.0,110.0,1,right,J. Murray 15' pullup Jump Shot (14 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,15.85,Made,,,,,14.0,,,,,,,,,,,
