actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
248,PT05M51.00S,2022-11-14T03:23:29.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,84.67477003942182,59.068627450980394,1610612747,38,31,2022-11-14T03:26:35Z,2470000,False,45.0,92.0,1,right,MISS L. Walker IV 10' pullup Shot,[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,10.22,Missed,,,,,,,,,,,,,,,,,,
249,PT05M48.00S,2022-11-14T03:23:32.6Z,2,REGULAR,rebound,defensive,[],203925,,,1610612751,38,31,2022-11-14T03:23:34Z,2480000,False,,,0,,J. Harris REBOUND (Off:0 Def:4),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,248.0,4.0,4.0,0.0,,,,,,,,,,,,,,
250,PT05M42.00S,2022-11-14T03:23:38.3Z,2,REGULAR,3pt,Jump Shot,[],1628410,8.590670170827863,95.34313725490196,1610612751,38,31,2022-11-14T03:23:46Z,2490000,False,-227.0,28.0,1,left,MISS E. Sumner 3PT,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
251,PT05M39.00S,2022-11-14T03:23:41.3Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,38,31,2022-11-14T03:23:46Z,2500000,False,,,0,,M. Christie REBOUND (Off:0 Def:6),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,250.0,6.0,6.0,0.0,,,,,,,,,,,,,,
252,PT05M29.00S,2022-11-14T03:23:59.1Z,2,REGULAR,foul,personal,[],203925,,,1610612747,38,31,2022-11-14T03:24:07Z,2510000,False,,,0,,J. Harris personal FOUL (1 PF),"[203925, 203076]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1155.0,1.0,0.0,Davis,203076.0,,,,,,,
254,PT05M29.00S,2022-11-14T03:24:07.4Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,38,31,2022-11-14T03:24:17Z,2530000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M29.00S,2022-11-14T03:24:07.4Z,2,REGULAR,substitution,out,[],201988,,,1610612747,38,31,2022-11-14T03:24:17Z,2540000,False,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M29.00S,2022-11-14T03:24:07.4Z,2,REGULAR,substitution,in,[],201976,,,1610612747,38,31,2022-11-14T03:24:17Z,2550000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M29.00S,2022-11-14T03:24:07.4Z,2,REGULAR,substitution,in,[],201142,,,1610612747,38,31,2022-11-14T03:24:17Z,2560000,False,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M17.00S,2022-11-14T03:24:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,91.24507227332458,48.0392156862745,1610612747,40,31,2022-11-14T03:27:29Z,2580000,False,-10.0,30.0,1,right,A. Davis driving Layup (10 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,,,,10.0,,,,,,
260,PT05M02.00S,2022-11-14T03:24:47.3Z,2,REGULAR,turnover,out-of-bounds,[],1629651,,,1610612751,40,31,2022-11-14T03:24:53Z,2590000,False,,,0,,N. Claxton bad pass out-of-bounds TURNOVER (1 TO),[1629651],1610612751.0,BKN,bad pass,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,,,,,,,,,1155.0,,,,,,,,,1.0,,
261,PT04M47.00S,2022-11-14T03:25:07.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,94.26741130091985,49.754901960784316,1610612747,42,31,2022-11-14T03:25:11Z,2600000,False,-1.0,1.0,1,right,A. Davis DUNK (12 PTS) (P. Beverley 3 AST),"[203076, 201976]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,,,,,,,,12.0,P. Beverley,201976.0,3.0,,,
263,PT04M26.00S,2022-11-14T03:25:29.5Z,2,REGULAR,turnover,out-of-bounds,[],1628410,,,1610612751,42,31,2022-11-14T03:25:34Z,2620000,False,,,0,,E. Sumner bad pass out-of-bounds TURNOVER (2 TO),[1628410],1610612751.0,BKN,bad pass,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2714.0,,,,,,,,,2.0,,
264,PT04M19.00S,2022-11-14T03:25:38.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630559,83.36070959264126,31.127450980392155,1610612747,44,31,2022-11-14T03:25:44Z,2630000,False,-94.0,104.0,1,right,A. Reaves 14' pullup Jump Shot (6 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,14.04,Made,,,,,,,,,,,,6.0,,,,,,
265,PT04M18.00S,2022-11-14T03:25:45.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,44,31,2022-11-14T03:25:45Z,2640000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M18.00S,2022-11-14T03:28:05.5Z,2,REGULAR,substitution,out,[],1629022,,,1610612751,44,31,2022-11-14T03:28:36Z,2650000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M18.00S,2022-11-14T03:28:05.5Z,2,REGULAR,substitution,out,[],1629139,,,1610612751,44,31,2022-11-14T03:28:36Z,2660000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M18.00S,2022-11-14T03:28:05.5Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,44,31,2022-11-14T03:28:36Z,2670000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M18.00S,2022-11-14T03:28:05.5Z,2,REGULAR,substitution,in,[],201566,,,1610612751,44,31,2022-11-14T03:28:36Z,2680000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M18.00S,2022-11-14T03:28:05.5Z,2,REGULAR,substitution,in,[],202693,,,1610612751,44,31,2022-11-14T03:28:36Z,2690000,False,,,0,,SUB in: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M18.00S,2022-11-14T03:28:05.5Z,2,REGULAR,substitution,in,[],1626220,,,1610612751,44,31,2022-11-14T03:28:36Z,2700000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M09.00S,2022-11-14T03:28:57.3Z,2,REGULAR,foul,personal,[],201976,,,1610612751,44,31,2022-11-14T03:29:05Z,2710000,False,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 201142]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1155.0,1.0,0.0,Durant,201142.0,,,,,,,
274,PT03M56.00S,2022-11-14T03:29:24.8Z,2,REGULAR,3pt,Jump Shot,[],202693,29.61563731931669,27.941176470588232,1610612751,44,31,2022-11-14T03:29:30Z,2730000,False,110.0,226.0,1,left,MISS M. Morris 25' 3PT,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
275,PT03M51.00S,2022-11-14T03:29:29.8Z,2,REGULAR,rebound,offensive,[],202693,,,1610612751,44,31,2022-11-14T03:29:30Z,2740000,False,,,0,,M. Morris REBOUND (Off:1 Def:0),[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,,,274.0,1.0,0.0,1.0,,,,,,,,,,,,,,
276,PT03M48.00S,2022-11-14T03:29:31.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628410,6.4881734559789805,50.49019607843137,1610612751,44,33,2022-11-14T03:29:35Z,2750000,False,-2.0,8.0,1,left,E. Sumner driving Layup (2 PTS) (M. Morris 2 AST),"[1628410, 202693]",1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,,,2.0,M. Morris,202693.0,2.0,,,
278,PT03M28.00S,2022-11-14T03:29:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,93.61038107752957,53.67647058823529,1610612747,46,33,2022-11-14T03:29:57Z,2770000,False,18.0,8.0,1,right,T. Brown Jr. driving Layup (2 PTS) (P. Beverley 4 AST),"[1628972, 201976]",1610612747.0,LAL,driving,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,,,2.0,P. Beverley,201976.0,4.0,,,
280,PT03M19.00S,2022-11-14T03:30:01.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.356767411300922,50.245098039215684,1610612751,46,35,2022-11-14T03:30:05Z,2790000,False,-1.0,7.0,1,left,K. Durant cutting Layup (6 PTS) (R. O'Neale 3 AST),"[201142, 1626220]",1610612751.0,BKN,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,,,,,,6.0,R. O'Neale,1626220.0,3.0,,,
282,PT02M56.00S,2022-11-14T03:30:23.8Z,2,REGULAR,3pt,Jump Shot,[],1630559,91.77069645203679,95.34313725490196,1610612747,49,35,2022-11-14T03:30:28Z,2810000,False,227.0,25.0,1,right,A. Reaves 3PT  (9 PTS) (A. Davis 1 AST),"[1630559, 203076]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,22.81,Made,,,,,,,,,,,,9.0,A. Davis,203076.0,1.0,,,
284,PT02M43.00S,2022-11-14T03:30:36.3Z,2,REGULAR,2pt,Jump Shot,[],202693,14.37253613666229,89.95098039215686,1610612751,49,37,2022-11-14T03:30:41Z,2830000,False,-200.0,83.0,1,left,M. Morris 21' Jump Shot (2 PTS) (K. Durant 2 AST),"[202693, 201142]",1610612751.0,BKN,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Left,21.62,Made,,,,,,,,,,,,2.0,K. Durant,201142.0,2.0,,,
286,PT02M28.00S,2022-11-14T03:30:51.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.16491458607096,58.088235294117645,1610612747,49,37,2022-11-14T03:30:57Z,2850000,False,40.0,21.0,1,right,MISS A. Reaves Layup,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
288,PT02M23.00S,2022-11-14T03:30:56.7Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,49,37,2022-11-14T03:30:57Z,2870000,False,,,0,,A. Davis REBOUND (Off:5 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,286.0,10.0,5.0,5.0,,,,,,,,,,,,,,
289,PT02M23.00S,2022-11-14T03:30:56.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,94.40999984741211,50.0,1610612747,51,37,2022-11-14T03:30:59Z,2880000,False,0.0,0.0,1,right,A. Davis tip Layup (14 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,14.0,,,,,,
290,PT02M14.00S,2022-11-14T03:31:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.750985545335084,46.32352941176471,1610612751,51,39,2022-11-14T03:31:09Z,2890000,False,18.0,11.0,1,left,K. Durant Layup (8 PTS) (M. Morris 3 AST),"[201142, 202693]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,,,,,8.0,M. Morris,202693.0,3.0,,,
292,PT01M54.00S,2022-11-14T03:31:25.9Z,2,REGULAR,3pt,Jump Shot,[],201566,92.69053876478318,4.411764705882348,1610612747,51,39,2022-11-14T03:36:10Z,2910000,False,-228.0,16.0,1,right,MISS R. Westbrook pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
293,PT01M51.00S,2022-11-14T03:31:28.9Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,51,39,2022-11-14T03:31:35Z,2920000,False,,,0,,A. Davis REBOUND (Off:6 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,292.0,11.0,5.0,6.0,,,,,,,,,,,,,,
294,PT01M49.00S,2022-11-14T03:31:32.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201976,92.55913272010513,45.34313725490197,1610612747,53,39,2022-11-14T03:31:38Z,2930000,False,-23.0,17.0,1,right,P. Beverley cutting Layup (2 PTS) (A. Davis 2 AST),"[201976, 203076]",1610612747.0,LAL,cutting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,,,,,,,,2.0,A. Davis,203076.0,2.0,,,
296,PT01M49.00S,2022-11-14T03:31:35.6Z,2,REGULAR,foul,personal,['1freethrow'],203925,,,1610612747,53,39,2022-11-14T03:31:56Z,2950000,False,,,0,,J. Harris shooting personal FOUL (2 PF) (Beverley 1 FT),"[203925, 201976]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,1628954.0,2.0,0.0,Beverley,201976.0,,,,,,,
298,PT01M49.00S,2022-11-14T03:31:50.9Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,53,39,2022-11-14T03:31:55Z,2970000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M49.00S,2022-11-14T03:31:50.9Z,2,REGULAR,substitution,in,[],1629022,,,1610612747,53,39,2022-11-14T03:31:55Z,2980000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M49.00S,2022-11-14T03:32:13.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],201976,,,1610612747,53,39,2022-11-14T03:32:15Z,2990000,False,,,0,,MISS P. Beverley Free Throw 1 of 1,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT01M47.00S,2022-11-14T03:32:15.0Z,2,REGULAR,rebound,defensive,[],202693,,,1610612751,53,39,2022-11-14T03:32:15Z,3000000,False,,,0,,M. Morris REBOUND (Off:1 Def:1),[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,300.0,2.0,1.0,1.0,,,,,,,,,,,,,,
302,PT01M44.00S,2022-11-14T03:32:19.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612751,53,39,2022-11-14T03:32:27Z,3010000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Sumner 2 FT),"[203076, 1628410]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,1155.0,2.0,1.0,Sumner,1628410.0,,,,,,,
304,PT01M44.00S,2022-11-14T03:32:41.7Z,2,REGULAR,freethrow,1 of 2,[],1628410,,,1610612751,53,40,2022-11-14T03:32:41Z,3030000,False,,,0,,E. Sumner Free Throw 1 of 2 (3 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
305,PT01M44.00S,2022-11-14T03:32:51.9Z,2,REGULAR,freethrow,2 of 2,[],1628410,,,1610612751,53,41,2022-11-14T03:32:51Z,3040000,False,,,0,,E. Sumner Free Throw 2 of 2 (4 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
306,PT01M33.00S,2022-11-14T03:33:02.2Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,53,41,2022-11-14T03:33:09Z,3050000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1626220]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,O'Neale,1626220.0
307,PT01M33.00S,2022-11-14T03:33:02.2Z,2,REGULAR,steal,,[],1626220,,,1610612751,53,41,2022-11-14T03:33:05Z,3060000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT01M29.00S,2022-11-14T03:33:07.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628410,6.225361366622863,50.0,1610612751,53,43,2022-11-14T03:33:12Z,3070000,False,0.0,6.0,1,left,E. Sumner running Layup (6 PTS) (K. Durant 3 AST),"[1628410, 201142]",1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,,,,,,6.0,K. Durant,201142.0,3.0,,,
310,PT01M19.00S,2022-11-14T03:33:21.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202693,,,1610612747,53,43,2022-11-14T03:33:31Z,3090000,False,,,0,,M. Morris shooting personal FOUL (1 PF) (Davis 2 FT),"[202693, 203076]",1610612751.0,BKN,shooting,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,2714.0,1.0,0.0,Davis,203076.0,,,,,,,
312,PT01M19.00S,2022-11-14T03:33:52.4Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,54,43,2022-11-14T03:33:52Z,3110000,False,,,0,,A. Davis Free Throw 1 of 2 (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
313,PT01M19.00S,2022-11-14T03:34:16.7Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,55,43,2022-11-14T03:34:16Z,3120000,False,,,0,,A. Davis Free Throw 2 of 2 (16 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,,,16.0,,,,,,
314,PT01M08.00S,2022-11-14T03:34:29.5Z,2,REGULAR,3pt,Jump Shot,[],1628410,25.147831800262807,83.08823529411765,1610612751,55,46,2022-11-14T03:36:04Z,3130000,False,-165.0,184.0,1,left,E. Sumner 24' 3PT pullup (9 PTS),[1628410],1610612751.0,BKN,pullup,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,,,,,,,,9.0,,,,,,
315,PT00M55.70S,2022-11-14T03:34:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,94.00459921156373,53.67647058823529,1610612747,55,46,2022-11-14T03:34:48Z,3140000,False,18.0,4.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 202693]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,Morris,202693.0,,,,,,,,,,,,
316,PT00M55.70S,2022-11-14T03:34:43.2Z,2,REGULAR,block,,[],202693,,,1610612747,55,46,2022-11-14T03:34:46Z,3150000,False,,,0,,M. Morris BLOCK (1 BLK),[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
317,PT00M55.40S,2022-11-14T03:34:43.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,55,46,2022-11-14T03:34:48Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,315.0,,,,,,,,,,,,,,,,,
320,PT00M53.40S,2022-11-14T03:36:02.3Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,55,46,2022-11-14T03:36:09Z,3190000,False,,,0,,R. Westbrook step out-of-bounds TURNOVER (3 TO),[201566],1610612747.0,LAL,step,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,1628954.0,,,,,,,,,3.0,,
321,PT00M37.00S,2022-11-14T03:36:24.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202693,8.196452036793687,5.637254901960787,1610612751,55,46,2022-11-14T03:36:29Z,3200000,False,222.0,25.0,1,left,MISS M. Morris 3PT,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Right Corner 3,24+ Right,22.31,Missed,,,,,,,,,,,,,,,,,,
322,PT00M33.90S,2022-11-14T03:36:27.6Z,2,REGULAR,rebound,defensive,[],201976,,,1610612747,55,46,2022-11-14T03:36:29Z,3210000,False,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,,,321.0,3.0,3.0,0.0,,,,,,,,,,,,,,
323,PT00M29.50S,2022-11-14T03:36:34.1Z,2,REGULAR,foul,offensive,['inpenalty'],203076,,,1610612747,55,46,2022-11-14T03:36:57Z,3220000,False,,,0,,A. Davis offensive FOUL (3 PF),"[203076, 1628410]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1155.0,3.0,1.0,Sumner,1628410.0,,,,,,,
325,PT00M29.50S,2022-11-14T03:36:34.1Z,2,REGULAR,turnover,offensive foul,[],203076,,,1610612747,55,46,2022-11-14T03:36:34Z,3240000,False,,,0,,A. Davis offensive foul TURNOVER (1 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1155.0,,,,,,,,,1.0,,
326,PT00M29.50S,2022-11-14T03:36:46.9Z,2,REGULAR,substitution,out,[],203076,,,1610612751,55,46,2022-11-14T03:36:49Z,3250000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M29.50S,2022-11-14T03:36:46.9Z,2,REGULAR,substitution,in,[],1629117,,,1610612751,55,46,2022-11-14T03:36:49Z,3260000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M20.90S,2022-11-14T03:37:06.6Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612751,55,46,2022-11-14T03:37:11Z,3270000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1628972]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Brown Jr.,1628972.0
329,PT00M20.90S,2022-11-14T03:37:06.6Z,2,REGULAR,steal,,[],1628972,,,1610612747,55,46,2022-11-14T03:37:09Z,3280000,False,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
330,PT00M02.50S,2022-11-14T03:37:26.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,88.87976346911958,50.245098039215684,1610612747,55,46,2022-11-14T03:38:17Z,3290000,False,1.0,52.0,1,right,MISS R. Westbrook driving finger roll Layup,[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
331,PT00M00.70S,2022-11-14T03:37:27.9Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,55,46,2022-11-14T03:38:17Z,3300000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,330.0,4.0,4.0,0.0,,,,,,,,,,,,,,
332,PT00M00.00S,2022-11-14T03:37:31.8Z,2,REGULAR,period,end,[],0,,,1610612751,55,46,2022-11-14T03:37:31Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-11-14T03:52:22.4Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612751,55,46,2022-11-14T03:52:48Z,3320000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-11-14T03:52:22.4Z,3,REGULAR,substitution,out,['startperiod'],1629117,,,1610612751,55,46,2022-11-14T03:52:48Z,3330000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-11-14T03:52:22.4Z,3,REGULAR,substitution,out,['startperiod'],202693,,,1610612751,55,46,2022-11-14T03:52:48Z,3340000,False,,,0,,SUB out: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-11-14T03:52:22.4Z,3,REGULAR,substitution,in,['startperiod'],1630559,,,1610612751,55,46,2022-11-14T03:52:48Z,3350000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-11-14T03:52:22.4Z,3,REGULAR,substitution,in,['startperiod'],203076,,,1610612751,55,46,2022-11-14T03:52:48Z,3360000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
