actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
261,PT06M53.00S,2022-12-17T03:57:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.701708278580824,48.01623774509803,1610612743,46,47,2022-12-17T03:57:40Z,2600000,False,10.0,10.0,1,left,A. Gordon Layup (5 PTS) (B. Brown 2 AST),"[203932, 1628971]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.44,Made,,,,,5.0,B. Brown,1628971.0,2.0,,,,,,,,,,
263,PT06M49.00S,2022-12-17T03:57:41.4Z,2,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612747,46,47,2022-12-17T03:57:47Z,2620000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (James 2 FT),"[1628971, 2544]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,,,1.0,0.0,James,2544.0
265,PT06M49.00S,2022-12-17T03:58:08.5Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,47,47,2022-12-17T03:58:30Z,2640000,False,,,0,,L. James Free Throw 1 of 2 (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
266,PT06M49.00S,2022-12-17T03:58:08.5Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,48,47,2022-12-17T03:58:30Z,2650000,False,,,0,,L. James Free Throw 2 of 2 (10 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
267,PT06M34.00S,2022-12-17T03:58:44.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,7.145203679369246,51.22549019607843,1610612743,48,49,2022-12-17T03:59:06Z,2660000,False,-6.0,15.0,1,left,A. Gordon cutting DUNK (7 PTS) (N. Jokic 3 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,7.0,N. Jokic,203999.0,3.0,,,,,,,,,,
269,PT06M16.00S,2022-12-17T03:59:01.9Z,2,REGULAR,turnover,lost ball,[],203076,,,1610612747,48,49,2022-12-17T03:59:09Z,2680000,False,,,0,,A. Davis lost ball TURNOVER (2 TO),"[203076, 203999]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,Jokic,203999.0,,,,,,,
270,PT06M16.00S,2022-12-17T03:59:01.9Z,2,REGULAR,steal,,[],203999,,,1610612743,48,49,2022-12-17T03:59:04Z,2690000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
271,PT06M12.00S,2022-12-17T03:59:05.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203932,5.831143232588701,48.0392156862745,1610612743,48,49,2022-12-17T03:59:46Z,2700000,False,10.0,2.0,1,left,MISS A. Gordon running alley-oop Layup,[203932],1610612743.0,DEN,running alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
272,PT06M10.00S,2022-12-17T03:59:07.8Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,48,49,2022-12-17T03:59:46Z,2710000,False,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,271.0,2.0,1.0,1.0,,,,,,,,,,,,,,
273,PT06M10.00S,2022-12-17T03:59:08.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,6.619579500657039,49.754901960784316,1610612743,48,51,2022-12-17T03:59:30Z,2720000,False,1.0,10.0,1,left,N. Jokic putback Layup (12 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,12.0,,,,,,,,,,,,,
274,PT06M10.00S,2022-12-17T03:59:37.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,48,51,2022-12-17T03:59:37Z,2730000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M10.00S,2022-12-17T04:02:19.1Z,2,REGULAR,substitution,out,[],2544,,,1610612747,48,51,2022-12-17T04:02:33Z,2740000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M10.00S,2022-12-17T04:02:19.1Z,2,REGULAR,substitution,out,[],203471,,,1610612747,48,51,2022-12-17T04:02:33Z,2750000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M10.00S,2022-12-17T04:02:19.1Z,2,REGULAR,substitution,out,[],1628971,,,1610612747,48,51,2022-12-17T04:02:33Z,2760000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M10.00S,2022-12-17T04:02:19.1Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,48,51,2022-12-17T04:02:33Z,2770000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M10.00S,2022-12-17T04:02:19.1Z,2,REGULAR,substitution,in,[],201566,,,1610612747,48,51,2022-12-17T04:02:33Z,2780000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M10.00S,2022-12-17T04:02:19.1Z,2,REGULAR,substitution,in,[],1627750,,,1610612747,48,51,2022-12-17T04:02:33Z,2790000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M50.00S,2022-12-17T04:02:52.6Z,2,REGULAR,3pt,Jump Shot,[],1629022,69.69448094612352,75.24509803921569,1610612747,48,51,2022-12-17T04:02:56Z,2800000,False,126.0,232.0,1,right,MISS L. Walker IV 26' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
282,PT05M47.00S,2022-12-17T04:02:55.6Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,48,51,2022-12-17T04:02:56Z,2810000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,281.0,1.0,1.0,0.0,,,,,,,,,,,,,,
283,PT05M45.00S,2022-12-17T04:02:59.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612743,48,51,2022-12-17T04:03:05Z,2820000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[1630559, 203484]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,2.0,0.0,Caldwell-Pope,203484.0
285,PT05M45.00S,2022-12-17T04:03:29.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203484,,,1610612743,48,52,2022-12-17T04:03:29Z,2840000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (4 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
286,PT05M45.00S,2022-12-17T04:03:38.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203484,,,1610612743,48,53,2022-12-17T04:03:38Z,2850000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (5 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
288,PT05M29.00S,2022-12-17T04:04:04.3Z,2,REGULAR,3pt,Jump Shot,[],1630559,69.82588699080158,28.186274509803923,1610612747,48,53,2022-12-17T04:04:10Z,2870000,False,-109.0,231.0,1,right,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
289,PT05M24.00S,2022-12-17T04:04:09.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,48,53,2022-12-17T04:04:10Z,2880000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,288.0,3.0,2.0,1.0,,,,,,,,,,,,,,
290,PT05M21.00S,2022-12-17T04:04:12.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203932,6.225361366622863,48.0392156862745,1610612743,48,53,2022-12-17T04:04:19Z,2890000,False,10.0,6.0,1,left,MISS A. Gordon running Layup,[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
291,PT05M19.00S,2022-12-17T04:04:14.3Z,2,REGULAR,rebound,defensive,[],201976,,,1610612747,48,53,2022-12-17T04:04:19Z,2900000,False,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,,,
292,PT05M14.00S,2022-12-17T04:04:18.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,91.11366622864652,48.774509803921575,1610612747,48,53,2022-12-17T04:04:24Z,2910000,False,-6.0,31.0,1,right,MISS R. Westbrook running Layup,[201566],1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
293,PT05M14.00S,2022-12-17T04:04:18.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,48,53,2022-12-17T04:04:24Z,2920000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,292.0,4.0,3.0,1.0,,,,,,,,,,,,,,
294,PT05M03.00S,2022-12-17T04:04:29.3Z,2,REGULAR,3pt,Jump Shot,[],1628432,7.013797634691201,96.32352941176471,1610612743,48,53,2022-12-17T04:04:34Z,2930000,False,-232.0,13.0,1,left,MISS D. Reed 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
295,PT04M59.00S,2022-12-17T04:04:33.3Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,48,53,2022-12-17T04:04:34Z,2940000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,294.0,1.0,1.0,0.0,,,,,,,,,,,,,,
296,PT04M52.00S,2022-12-17T04:04:40.2Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,48,53,2022-12-17T04:04:45Z,2950000,False,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 203999]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,Jokic,203999.0,,,,,,,
297,PT04M52.00S,2022-12-17T04:04:40.2Z,2,REGULAR,steal,,[],203999,,,1610612743,48,53,2022-12-17T04:04:42Z,2960000,False,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
298,PT04M49.00S,2022-12-17T04:04:43.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203484,6.225361366622863,50.0,1610612743,48,55,2022-12-17T04:04:52Z,2970000,False,0.0,6.0,1,left,K. Caldwell-Pope running Layup (7 PTS) (N. Jokic 4 AST),"[203484, 203999]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,7.0,N. Jokic,203999.0,4.0,,,,,,,,,,
300,PT04M35.00S,2022-12-17T04:04:57.7Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,48,55,2022-12-17T04:05:04Z,2990000,False,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 203999]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,4.0,Jokic,203999.0,,,,,,,
301,PT04M35.00S,2022-12-17T04:04:57.7Z,2,REGULAR,steal,,[],203999,,,1610612743,48,55,2022-12-17T04:04:59Z,3000000,False,,,0,,N. Jokic STEAL (3 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
302,PT04M29.00S,2022-12-17T04:05:04.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203932,8.853482260183966,48.28431372549019,1610612743,48,57,2022-12-17T04:05:16Z,3010000,False,9.0,31.0,1,left,A. Gordon running Layup (9 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,9.0,N. Jokic,203999.0,5.0,,,,,,,,,,
304,PT04M29.00S,2022-12-17T04:05:09.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612747,48,57,2022-12-17T04:05:14Z,3030000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M29.00S,2022-12-17T04:06:18.9Z,2,REGULAR,substitution,out,[],1629022,,,1610612747,48,57,2022-12-17T04:06:39Z,3040000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M29.00S,2022-12-17T04:06:18.9Z,2,REGULAR,substitution,out,[],201976,,,1610612747,48,57,2022-12-17T04:06:39Z,3050000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M29.00S,2022-12-17T04:06:18.9Z,2,REGULAR,substitution,out,[],1628432,,,1610612747,48,57,2022-12-17T04:06:39Z,3060000,False,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M29.00S,2022-12-17T04:06:18.9Z,2,REGULAR,substitution,in,[],2544,,,1610612747,48,57,2022-12-17T04:06:39Z,3070000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT04M29.00S,2022-12-17T04:06:18.9Z,2,REGULAR,substitution,in,[],203471,,,1610612747,48,57,2022-12-17T04:06:39Z,3080000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT04M29.00S,2022-12-17T04:06:18.9Z,2,REGULAR,substitution,in,[],1628971,,,1610612747,48,57,2022-12-17T04:06:39Z,3090000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT04M10.00S,2022-12-17T04:06:54.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,90.32522996057818,47.30392156862745,1610612747,48,57,2022-12-17T04:06:58Z,3100000,False,-13.0,38.0,1,right,MISS A. Davis Layup,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
312,PT04M08.00S,2022-12-17T04:06:56.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,48,57,2022-12-17T04:06:58Z,3110000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,311.0,5.0,4.0,1.0,,,,,,,,,,,,,,
313,PT04M02.00S,2022-12-17T04:07:02.5Z,2,REGULAR,3pt,Jump Shot,[],203932,30.701790407358743,31.10447303921569,1610612743,48,57,2022-12-17T04:07:07Z,3120000,False,94.0,236.0,1,left,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
314,PT03M59.00S,2022-12-17T04:07:05.5Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,48,57,2022-12-17T04:07:07Z,3130000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,313.0,3.0,3.0,0.0,,,,,,,,,,,,,,
315,PT03M49.00S,2022-12-17T04:07:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.95335085413929,45.833333333333336,1610612747,50,57,2022-12-17T04:07:20Z,3140000,False,-21.0,14.0,1,right,A. Reaves cutting Layup (3 PTS) (A. Davis 2 AST),"[1630559, 203076]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,3.0,A. Davis,203076.0,2.0,,,,,,,,,,
317,PT03M35.00S,2022-12-17T04:07:32.8Z,2,REGULAR,turnover,out-of-bounds,[],203484,,,1610612743,50,57,2022-12-17T04:07:38Z,3160000,False,,,0,,K. Caldwell-Pope lost ball out-of-bounds TURNOVER (1 TO),[203484],1610612743.0,DEN,lost ball,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,,,,,,,,
318,PT03M26.00S,2022-12-17T04:07:46.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201566,67.85479632063075,22.303921568627445,1610612747,50,57,2022-12-17T04:07:51Z,3170000,False,-138.0,250.0,1,right,MISS R. Westbrook 28' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,28.55,Missed,,,,,,,,,,,,,,,,,,
319,PT03M26.00S,2022-12-17T04:07:46.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,50,57,2022-12-17T04:07:51Z,3180000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,318.0,,,,,,,,,,,,,,,,,
321,PT03M09.00S,2022-12-17T04:08:11.6Z,2,REGULAR,turnover,traveling,[],203484,,,1610612743,50,57,2022-12-17T04:08:17Z,3200000,False,,,0,,K. Caldwell-Pope traveling TURNOVER (2 TO),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,,,,,,,,,
322,PT02M48.00S,2022-12-17T04:08:43.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,80.86399474375821,91.91176470588235,1610612747,53,57,2022-12-17T04:08:48Z,3210000,False,210.0,127.0,1,right,A. Reaves 24' 3PT  (6 PTS) (R. Westbrook 3 AST),"[1630559, 201566]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,24.53,Made,,,,,6.0,R. Westbrook,201566.0,3.0,,,,,,,,,,
324,PT02M32.00S,2022-12-17T04:08:59.1Z,2,REGULAR,turnover,lost ball,[],203932,,,1610612743,53,57,2022-12-17T04:09:06Z,3230000,False,,,0,,A. Gordon lost ball TURNOVER (1 TO),"[203932, 201566]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,
325,PT02M32.00S,2022-12-17T04:08:59.1Z,2,REGULAR,steal,,[],201566,,,1610612747,53,57,2022-12-17T04:09:02Z,3240000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
326,PT02M30.00S,2022-12-17T04:09:03.7Z,2,REGULAR,foul,personal,['2freethrow'],203484,,,1610612747,53,57,2022-12-17T04:09:15Z,3250000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Reaves 2 FT),"[203484, 1630559]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Reaves,1630559.0
328,PT02M30.00S,2022-12-17T04:09:34.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630559,,,1610612747,54,57,2022-12-17T04:09:34Z,3270000,False,,,0,,A. Reaves Free Throw 1 of 2 (7 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
329,PT02M30.00S,2022-12-17T04:09:50.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630559,,,1610612747,55,57,2022-12-17T04:09:50Z,3280000,False,,,0,,A. Reaves Free Throw 2 of 2 (8 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
330,PT02M15.00S,2022-12-17T04:10:06.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.356767411300922,49.01960784313726,1610612743,55,59,2022-12-17T04:10:10Z,3290000,False,5.0,7.0,1,left,A. Gordon DUNK (11 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,11.0,,,,,,,,,,,,,
332,PT02M06.00S,2022-12-17T04:10:18.1Z,2,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,55,59,2022-12-17T04:10:26Z,3310000,False,,,0,,A. Reaves bad pass out-of-bounds TURNOVER (2 TO),[1630559],1610612747.0,LAL,bad pass,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,,,,,,,,,
333,PT01M51.00S,2022-12-17T04:10:35.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,12.795663600525614,4.166666666666657,1610612743,55,62,2022-12-17T04:10:41Z,3320000,False,229.0,68.0,1,left,B. Brown 3PT  (8 PTS) (J. Murray 3 AST),"[1628971, 1627750]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.9,Made,,,,,8.0,J. Murray,1627750.0,3.0,,,,,,,,,,
335,PT01M39.00S,2022-12-17T04:10:52.1Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612747,55,62,2022-12-17T04:10:57Z,3340000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,200833.0,,,,,,
336,PT01M29.00S,2022-12-17T04:11:09.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,86.51445466491458,55.14705882352941,1610612747,57,62,2022-12-17T04:11:17Z,3350000,False,26.0,74.0,1,right,A. Reaves 7' fadeaway bank Jump Shot (10 PTS),[1630559],1610612747.0,LAL,fadeaway bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,,,,,10.0,,,,,,,,,,,,,
337,PT01M29.00S,2022-12-17T04:11:13.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203932,,,1610612747,57,62,2022-12-17T04:11:19Z,3360000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Reaves 1 FT),"[203932, 1630559]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Reaves,1630559.0
339,PT01M29.00S,2022-12-17T04:11:34.8Z,2,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,58,62,2022-12-17T04:11:34Z,3380000,False,,,0,,A. Reaves Free Throw 1 of 1 (11 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
340,PT01M19.00S,2022-12-17T04:11:47.2Z,2,REGULAR,2pt,Jump Shot,[],1627750,16.95137976346912,70.30867034313725,1610612743,58,62,2022-12-17T04:11:52Z,3390000,False,-102.0,107.0,1,left,MISS J. Murray 14' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,14.73,Missed,,,,,,,,,,,,,,,,,,
341,PT01M16.00S,2022-12-17T04:11:50.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,58,62,2022-12-17T04:11:52Z,3400000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,340.0,4.0,4.0,0.0,,,,,,,,,,,,,,
342,PT01M05.00S,2022-12-17T04:12:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.16491458607096,49.01960784313726,1610612747,60,62,2022-12-17T04:12:05Z,3410000,False,-5.0,21.0,1,right,L. James driving Layup (12 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,12.0,,,,,,,,,,,,,
343,PT00M48.70S,2022-12-17T04:12:17.0Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,60,62,2022-12-17T04:12:21Z,3420000,False,,,0,,J. Murray bad pass TURNOVER (4 TO),"[1627750, 2544]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,4.0,James,2544.0,,,,,,,
344,PT00M48.70S,2022-12-17T04:12:17.0Z,2,REGULAR,steal,,[],2544,,,1610612747,60,62,2022-12-17T04:12:19Z,3430000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
