actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
342,PT02M44.00S,2022-11-06T21:38:32.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,93.34756898817345,49.50980392156863,1610612747,59,50,2022-11-06T21:38:37Z,3380000,-2.0,10.0,1,right,A. Davis driving reverse Layup (17 PTS),[203076],1610612747.0,LAL,driving reverse,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.03,Made,17.0,,,,,,,,,,,,,,,,,
343,PT02M24.00S,2022-11-06T21:38:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,18.31471747700394,62.00980392156863,1610612739,59,52,2022-11-06T21:38:56Z,3390000,-60.0,120.0,1,left,D. Mitchell 13' turnaround Jump Shot (21 PTS) (D. Garland 2 AST),"[1628378, 1629636]",1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,13.39,Made,21.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,
345,PT02M10.00S,2022-11-06T21:39:13.7Z,2,REGULAR,foul,offensive,['inpenalty'],1630346,,,1610612747,59,52,2022-11-06T21:39:33Z,3410000,,,0,,M. Ryan offensive FOUL (2 PF),"[1630346, 201577]",1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,2.0,0.0,Lopez,201577.0,,,,,
347,PT02M10.00S,2022-11-06T21:39:13.7Z,2,REGULAR,turnover,offensive foul,[],1630346,,,1610612747,59,52,2022-11-06T21:39:13Z,3430000,,,0,,M. Ryan offensive foul TURNOVER (1 TO),[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,,,,,1.0,,,,
348,PT02M10.00S,2022-11-06T21:39:26.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,59,52,2022-11-06T21:39:26Z,3440000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT02M10.00S,2022-11-06T21:41:45.7Z,2,REGULAR,substitution,out,[],1630346,,,1610612739,59,52,2022-11-06T21:42:03Z,3450000,,,0,,SUB out: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT02M10.00S,2022-11-06T21:41:45.7Z,2,REGULAR,substitution,in,[],2544,,,1610612739,59,52,2022-11-06T21:42:03Z,3460000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT01M59.00S,2022-11-06T21:42:24.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612739,59,52,2022-11-06T21:42:30Z,3470000,,,0,,A. Reaves personal FOUL (3 PF) (Lopez 2 FT),"[1630559, 201577]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202053.0,3.0,0.0,Lopez,201577.0,,,,,
353,PT01M59.00S,2022-11-06T21:42:44.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201577,,,1610612739,59,52,2022-11-06T21:42:44Z,3490000,,,0,,MISS R. Lopez Free Throw 1 of 2,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT01M59.00S,2022-11-06T21:42:44.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,59,52,2022-11-06T21:42:44Z,3500000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,353.0,,,,,,,,,,,,,
355,PT01M59.00S,2022-11-06T21:42:58.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201577,,,1610612739,59,53,2022-11-06T21:42:58Z,3510000,,,0,,R. Lopez Free Throw 2 of 2 (3 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
356,PT01M44.00S,2022-11-06T21:43:17.7Z,2,REGULAR,violation,kicked ball,[],1629636,,,1610612747,59,53,2022-11-06T21:43:22Z,3520000,,,0,,D. Garland kicked ball VIOLATION,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,
357,PT01M33.00S,2022-11-06T21:43:36.9Z,2,REGULAR,2pt,Jump Shot,[],2544,76.00197109067017,35.78431372549019,1610612747,61,53,2022-11-06T21:43:41Z,3530000,-71.0,173.0,1,right,L. James 18' Jump Shot (12 PTS) (L. Walker IV 1 AST),"[2544, 1629022]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left Center,18.71,Made,12.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,,,,,
359,PT01M21.00S,2022-11-06T21:43:49.8Z,2,REGULAR,3pt,Jump Shot,[],1627747,26.72470433639947,14.460784313725497,1610612739,61,56,2022-11-06T21:43:56Z,3550000,178.0,199.0,1,left,C. LeVert 26' 3PT  (6 PTS) (D. Mitchell 2 AST),"[1627747, 1628378]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,26.66,Made,6.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
361,PT01M10.00S,2022-11-06T21:44:00.7Z,2,REGULAR,2pt,Jump Shot,[],1629022,88.35413929040736,81.37254901960785,1610612747,63,56,2022-11-06T21:44:05Z,3570000,157.0,57.0,1,right,L. Walker IV 16' turnaround Jump Shot (4 PTS),[1629022],1610612747.0,LAL,turnaround,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right,16.69,Made,4.0,,,,,,,,,,,,,,,,,
362,PT01M00.00S,2022-11-06T21:44:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,12.795663600525614,49.26470588235294,1610612739,63,58,2022-11-06T21:44:15Z,3580000,4.0,68.0,1,left,C. LeVert 6' driving floating Jump Shot (8 PTS),[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,6.79,Made,8.0,,,,,,,,,,,,,,,,,
363,PT00M44.70S,2022-11-06T21:44:28.7Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612747,63,58,2022-11-06T21:44:32Z,3590000,,,0,,R. Westbrook lost ball TURNOVER (4 TO),"[201566, 1628378]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,4.0,Mitchell,1628378.0,,
364,PT00M44.70S,2022-11-06T21:44:28.7Z,2,REGULAR,steal,,[],1628378,,,1610612739,63,58,2022-11-06T21:44:31Z,3600000,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT00M34.80S,2022-11-06T21:44:38.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,31.718134034165573,45.34313725490197,1610612739,63,58,2022-11-06T21:44:42Z,3610000,23.0,246.0,1,left,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,24.68,Missed,,,,,,,,,,,,,,,,,,
366,PT00M34.00S,2022-11-06T21:44:39.4Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,63,58,2022-11-06T21:44:42Z,3620000,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,365.0,3.0,3.0,0.0,,,,,,,,,,
367,PT00M34.00S,2022-11-06T21:44:44.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626224,,,1610612747,63,58,2022-11-06T21:45:13Z,3630000,,,0,,C. Osman transition take personal FOUL (1 PF) (Reaves 1 FT),"[1626224, 1630559]",1610612739.0,CLE,transition take,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202053.0,1.0,0.0,Reaves,1630559.0,,,,,
369,PT00M34.00S,2022-11-06T21:45:07.4Z,2,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,64,58,2022-11-06T21:45:07Z,3650000,,,0,,A. Reaves transition take Free Throw 1 of 1 (1 PTS),[1630559],1610612747.0,LAL,transition take,,,Reaves,A. Reaves,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
370,PT00M23.30S,2022-11-06T21:45:31.0Z,2,REGULAR,2pt,Jump Shot,[],2544,76.65900131406045,77.69607843137254,1610612747,64,58,2022-11-06T21:45:37Z,3660000,138.0,167.0,1,right,MISS L. James 21' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Right Center,21.69,Missed,,,,,,,,,,,,,,,,,,
371,PT00M19.90S,2022-11-06T21:45:34.4Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,64,58,2022-11-06T21:45:34Z,3670000,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Right Center,,,,,,,370.0,1.0,1.0,0.0,,,,,,,,,,
372,PT00M03.20S,2022-11-06T21:45:51.1Z,2,REGULAR,3pt,Jump Shot,[],1629636,30.404073587385014,25.24509803921569,1610612739,64,58,2022-11-06T21:45:54Z,3680000,124.0,233.0,1,left,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
373,PT00M00.90S,2022-11-06T21:45:53.4Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,64,58,2022-11-06T21:45:53Z,3690000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,,,,372.0,1.0,1.0,0.0,,,,,,,,,,
374,PT00M00.00S,2022-11-06T21:45:56.4Z,2,REGULAR,period,end,[],0,,,1610612747,64,58,2022-11-06T21:45:56Z,3700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2022-11-06T22:00:25.2Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612747,64,58,2022-11-06T22:01:19Z,3710000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2022-11-06T22:00:25.2Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,64,58,2022-11-06T22:01:19Z,3720000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2022-11-06T22:00:25.2Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612747,64,58,2022-11-06T22:01:19Z,3730000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2022-11-06T22:00:25.2Z,3,REGULAR,substitution,out,['startperiod'],201577,,,1610612747,64,58,2022-11-06T22:01:19Z,3740000,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2022-11-06T22:00:25.2Z,3,REGULAR,substitution,in,['startperiod'],1628972,,,1610612747,64,58,2022-11-06T22:01:19Z,3750000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2022-11-06T22:00:25.2Z,3,REGULAR,substitution,in,['startperiod'],1629134,,,1610612747,64,58,2022-11-06T22:01:19Z,3760000,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2022-11-06T22:00:25.2Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612747,64,58,2022-11-06T22:01:19Z,3770000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2022-11-06T22:00:25.2Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612747,64,58,2022-11-06T22:01:19Z,3780000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2022-11-06T22:01:12.3Z,3,REGULAR,period,start,[],0,,,1610612739,64,58,2022-11-06T22:01:20Z,3790000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT11M37.00S,2022-11-06T22:01:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,84.67477003942182,40.19607843137255,1610612739,64,60,2022-11-06T22:02:40Z,3800000,-49.0,92.0,1,right,E. Mobley 10' fadeaway Jump Shot (2 PTS),[1630596],1610612739.0,CLE,fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,10.39,Made,2.0,,,,,,,,,,,,,,,,,
388,PT11M25.00S,2022-11-06T22:01:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.670827858081481,50.49019607843137,1610612747,66,60,2022-11-06T22:01:52Z,3810000,-2.0,20.0,1,left,L. James driving Layup (14 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,1.98,Made,14.0,,,,,,,,,,,,,,,,,
389,PT11M25.00S,2022-11-06T22:01:53.3Z,3,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612747,66,60,2022-11-06T22:02:00Z,3820000,,,0,,D. Garland shooting personal FOUL (2 PF) (James 1 FT),"[1629636, 2544]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,2.0,0.0,James,2544.0,,,,,
391,PT11M25.00S,2022-11-06T22:02:16.1Z,3,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,66,60,2022-11-06T22:02:19Z,3840000,,,0,,MISS L. James Free Throw 1 of 1,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
392,PT11M22.00S,2022-11-06T22:02:19.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,66,60,2022-11-06T22:02:19Z,3850000,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,391.0,3.0,3.0,0.0,,,,,,,,,,
393,PT11M08.00S,2022-11-06T22:02:31.3Z,3,REGULAR,2pt,Jump Shot,[],1628378,77.84165571616295,24.509803921568633,1610612739,66,62,2022-11-06T22:02:35Z,3860000,-127.0,156.0,1,right,D. Mitchell 20' step back Jump Shot (23 PTS) (D. Garland 3 AST),"[1628378, 1629636]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,20.13,Made,23.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,
395,PT10M44.00S,2022-11-06T22:02:55.6Z,3,REGULAR,turnover,bad pass,[],1628972,,,1610612747,66,62,2022-11-06T22:02:59Z,3880000,,,0,,T. Brown Jr. bad pass TURNOVER (1 TO),"[1628972, 1630596]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Mobley,1630596.0,,
396,PT10M44.00S,2022-11-06T22:02:55.6Z,3,REGULAR,steal,,[],1630596,,,1610612739,66,62,2022-11-06T22:02:57Z,3890000,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
397,PT10M35.00S,2022-11-06T22:03:03.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628378,90.8508541392904,2.6960784313725554,1610612739,66,65,2022-11-06T22:03:10Z,3900000,-237.0,34.0,1,right,D. Mitchell 3PT running (26 PTS) (C. LeVert 1 AST),"[1628378, 1627747]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,23.89,Made,26.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
399,PT10M19.00S,2022-11-06T22:03:20.9Z,3,REGULAR,3pt,Jump Shot,[],1628972,26.330486202365307,17.15686274509804,1610612747,66,65,2022-11-06T22:03:25Z,3920000,164.0,195.0,1,left,MISS T. Brown Jr. 25' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
400,PT10M17.00S,2022-11-06T22:03:23.2Z,3,REGULAR,rebound,offensive,[],1629134,,,1610612747,66,65,2022-11-06T22:03:23Z,3930000,,,0,,K. Nunn REBOUND (Off:1 Def:1),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,,,,399.0,2.0,1.0,1.0,,,,,,,,,,
401,PT10M14.00S,2022-11-06T22:03:25.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629134,8.984888304862025,3.1862745098039227,1610612747,66,65,2022-11-06T22:03:28Z,3940000,234.0,32.0,1,left,MISS K. Nunn 3PT,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
402,PT10M12.00S,2022-11-06T22:03:27.3Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,66,65,2022-11-06T22:03:28Z,3950000,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,,,,401.0,3.0,2.0,1.0,,,,,,,,,,
403,PT10M07.00S,2022-11-06T22:03:33.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.82194480946123,50.98039215686275,1610612739,66,67,2022-11-06T22:03:37Z,3960000,5.0,15.0,1,right,J. Allen DUNK (2 PTS) (C. LeVert 2 AST),"[1628386, 1627747]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.58,Made,2.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,
405,PT10M07.00S,2022-11-06T22:03:39.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,66,67,2022-11-06T22:03:39Z,3980000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT09M41.00S,2022-11-06T22:06:50.4Z,3,REGULAR,2pt,Jump Shot,[],203076,19.23455978975032,25.490196078431367,1610612747,66,67,2022-11-06T22:06:56Z,4000000,123.0,128.0,1,left,MISS A. Davis 17' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,17.74,Missed,,,,,,,,,,,,,,,,,,
408,PT09M39.00S,2022-11-06T22:06:52.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,66,67,2022-11-06T22:06:52Z,4010000,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,,,,,,,407.0,5.0,3.0,2.0,,,,,,,,,,
409,PT09M31.00S,2022-11-06T22:07:01.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,81.25821287779237,63.72549019607843,1610612739,66,67,2022-11-06T22:07:05Z,4020000,69.0,124.0,1,right,MISS J. Allen 14' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,14.14,Missed,,,,,,,,,,,,,,,,,,
410,PT09M27.00S,2022-11-06T22:07:04.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,66,67,2022-11-06T22:07:04Z,4030000,,,0,,A. Davis REBOUND (Off:3 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,409.0,9.0,6.0,3.0,,,,,,,,,,
411,PT09M19.00S,2022-11-06T22:07:12.5Z,3,REGULAR,turnover,bad pass,[],1629134,,,1610612747,66,67,2022-11-06T22:07:17Z,4040000,,,0,,K. Nunn bad pass TURNOVER (1 TO),"[1629134, 1627747]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,LeVert,1627747.0,,
412,PT09M19.00S,2022-11-06T22:07:12.5Z,3,REGULAR,steal,,[],1627747,,,1610612739,66,67,2022-11-06T22:07:15Z,4050000,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT09M13.00S,2022-11-06T22:07:18.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628386,93.34756898817345,50.0,1610612739,66,69,2022-11-06T22:07:30Z,4060000,0.0,10.0,1,right,J. Allen running DUNK (4 PTS) (C. LeVert 3 AST),"[1628386, 1627747]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.0,Made,4.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,
415,PT08M56.00S,2022-11-06T22:07:36.3Z,3,REGULAR,3pt,Jump Shot,[],1629022,30.14126149802891,81.61764705882354,1610612747,66,69,2022-11-06T22:07:40Z,4080000,-158.0,231.0,1,left,MISS L. Walker IV 27' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,27.98,Missed,,,,,,,,,,,,,,,,,,
416,PT08M53.00S,2022-11-06T22:07:39.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,66,69,2022-11-06T22:07:40Z,4090000,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,415.0,6.0,4.0,2.0,,,,,,,,,,
417,PT08M49.00S,2022-11-06T22:07:42.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,91.50788436268068,53.18627450980392,1610612739,66,71,2022-11-06T22:07:56Z,4100000,16.0,27.0,1,right,E. Mobley driving bank Hook (4 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,driving bank,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.16,Made,4.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,
419,PT08M31.00S,2022-11-06T22:08:00.5Z,3,REGULAR,2pt,Jump Shot,[],1629022,17.132063074901453,67.8921568627451,1610612747,66,71,2022-11-06T22:08:04Z,4120000,-89.0,109.0,1,left,MISS L. Walker IV 14' pullup Shot,[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Left,14.07,Missed,,,,,,,,,,,,,,,,,,
420,PT08M29.00S,2022-11-06T22:08:02.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,66,71,2022-11-06T22:08:04Z,4130000,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,419.0,7.0,5.0,2.0,,,,,,,,,,
421,PT08M25.00S,2022-11-06T22:08:11.4Z,3,REGULAR,foul,personal,[],1629022,,,1610612739,66,71,2022-11-06T22:08:18Z,4140000,,,0,,L. Walker IV personal FOUL (3 PF),"[1629022, 1628378]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202037.0,3.0,0.0,Mitchell,1628378.0,,,,,
423,PT08M25.00S,2022-11-06T22:08:18.6Z,3,REGULAR,substitution,out,[],1629134,,,1610612739,66,71,2022-11-06T22:08:23Z,4160000,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT08M25.00S,2022-11-06T22:08:18.6Z,3,REGULAR,substitution,in,[],201566,,,1610612739,66,71,2022-11-06T22:08:23Z,4170000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT08M17.00S,2022-11-06T22:08:42.5Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,66,71,2022-11-06T22:08:48Z,4180000,,,0,,D. Garland bad pass out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,,,,,2.0,,,,
426,PT08M04.00S,2022-11-06T22:08:57.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,8.065045992115643,50.98039215686275,1610612747,68,71,2022-11-06T22:09:05Z,4190000,-5.0,23.0,1,left,A. Davis alley-oop DUNK (19 PTS) (R. Westbrook 6 AST),"[203076, 201566]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.38,Made,19.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,
428,PT07M44.00S,2022-11-06T22:09:18.6Z,3,REGULAR,3pt,Jump Shot,[],1628378,83.22930354796321,94.8529411764706,1610612739,68,71,2022-11-06T22:09:23Z,4210000,224.0,105.0,1,right,MISS D. Mitchell 24' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
429,PT07M40.00S,2022-11-06T22:09:22.6Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,68,71,2022-11-06T22:09:23Z,4220000,,,0,,A. Davis REBOUND (Off:3 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,428.0,10.0,7.0,3.0,,,,,,,,,,
