actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
338,PT11M12.00S,2022-11-03T03:47:57.9Z,3,REGULAR,block,,[],203076,,,1610612740,58,44,2022-11-03T03:48:00Z,3340000,,,0,,A. Davis BLOCK (4 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT11M12.00S,2022-11-03T03:47:57.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,58,44,2022-11-03T03:48:11Z,3350000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,337.0,4.0,4.0,0.0,,,,,,,,,,,,,,
340,PT11M07.00S,2022-11-03T03:48:03.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,91.77069645203679,51.71568627450981,1610612747,60,44,2022-11-03T03:48:40Z,3360000,9.0,25.0,1,right,L. James running finger roll Layup (10 PTS),[2544],1610612747.0,LAL,running finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,10.0,,,,,,,,,,,,,
341,PT10M51.00S,2022-11-03T03:48:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,7.539421813403408,50.245098039215684,1610612740,60,46,2022-11-03T03:48:23Z,3370000,-1.0,18.0,1,left,Z. Williamson Layup (8 PTS) (C. McCollum 5 AST),"[1629627, 203468]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,8.0,C. McCollum,203468.0,5.0,,,,,,,,,,
343,PT10M26.00S,2022-11-03T03:48:44.2Z,3,REGULAR,2pt,Jump Shot,[],203076,93.08475689881735,22.303921568627445,1610612747,60,46,2022-11-03T03:48:48Z,3390000,-138.0,13.0,1,right,MISS A. Davis 13' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,13.91,Missed,,,,,,,,,,,,,,,,,,
344,PT10M24.00S,2022-11-03T03:48:46.2Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,60,46,2022-11-03T03:48:48Z,3400000,,,0,,Z. Williamson REBOUND (Off:1 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,343.0,4.0,3.0,1.0,,,,,,,,,,,,,,
345,PT10M17.00S,2022-11-03T03:48:52.6Z,3,REGULAR,3pt,Jump Shot,[],203468,32.24375821287779,25.490196078431367,1610612740,60,49,2022-11-03T03:48:57Z,3410000,123.0,251.0,1,left,C. McCollum 27' 3PT  (7 PTS) (Z. Williamson 3 AST),"[203468, 1629627]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.89,Made,,,,,7.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,
347,PT10M03.00S,2022-11-03T03:49:06.1Z,3,REGULAR,3pt,Jump Shot,[],2544,67.32917214191853,68.38235294117646,1610612747,60,49,2022-11-03T03:49:10Z,3430000,92.0,255.0,1,right,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
348,PT10M01.00S,2022-11-03T03:49:08.1Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,60,49,2022-11-03T03:49:10Z,3440000,,,0,,C. McCollum REBOUND (Off:1 Def:5),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,347.0,6.0,5.0,1.0,,,,,,,,,,,,,,
349,PT09M55.00S,2022-11-03T03:49:14.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,8.459264126149804,49.754901960784316,1610612740,60,51,2022-11-03T03:49:24Z,3450000,1.0,27.0,1,left,C. McCollum running Layup (9 PTS),[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,9.0,,,,,,,,,,,,,
350,PT09M35.00S,2022-11-03T03:49:34.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,84.54336399474376,48.529411764705884,1610612747,60,51,2022-11-03T03:49:39Z,3460000,-7.0,93.0,1,right,MISS P. Beverley 9' floating Shot,[201976],1610612747.0,LAL,floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Center,9.31,Missed,,,,,,,,,,,,,,,,,,
351,PT09M33.00S,2022-11-03T03:49:36.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,60,51,2022-11-03T03:49:36Z,3470000,,,0,,J. Valanciunas REBOUND (Off:3 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,350.0,8.0,5.0,3.0,,,,,,,,,,,,,,
352,PT09M28.00S,2022-11-03T03:49:42.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,8.459264126149804,54.65686274509804,1610612740,60,51,2022-11-03T03:49:53Z,3480000,-23.0,27.0,1,left,MISS C. McCollum bank Shot,[203468],1610612740.0,NOP,bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
353,PT09M25.00S,2022-11-03T03:49:45.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,60,51,2022-11-03T03:49:53Z,3490000,,,0,,A. Davis REBOUND (Off:2 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,352.0,7.0,5.0,2.0,,,,,,,,,,,,,,
354,PT09M24.00S,2022-11-03T03:49:46.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629022,93.87319316688567,50.0,1610612747,62,51,2022-11-03T03:50:02Z,3500000,0.0,5.0,1,right,L. Walker IV running DUNK (12 PTS) (A. Davis 3 AST),"[1629022, 203076]",1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,12.0,A. Davis,203076.0,3.0,,,,,,,,,,
356,PT09M10.00S,2022-11-03T03:49:59.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,14.37253613666229,40.44117647058824,1610612740,62,51,2022-11-03T03:50:28Z,3520000,48.0,83.0,1,left,MISS Z. Williamson 9' turnaround Hook,[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,9.54,Missed,,,,,,,,,,,,,,,,,,
357,PT09M10.00S,2022-11-03T03:49:59.6Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,62,51,2022-11-03T03:50:06Z,3530000,,,0,,J. Valanciunas REBOUND (Off:4 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,356.0,9.0,5.0,4.0,,,,,,,,,,,,,,
358,PT09M06.00S,2022-11-03T03:50:03.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,62,51,2022-11-03T03:50:03Z,3540000,0.0,0.0,1,left,MISS J. Valanciunas tip Layup,[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
359,PT09M05.00S,2022-11-03T03:50:04.5Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612747,62,51,2022-11-03T03:50:04Z,3550000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Left,,,358.0,2.0,2.0,0.0,,,,,,,,,,,,,,
360,PT08M59.00S,2022-11-03T03:50:11.6Z,3,REGULAR,3pt,Jump Shot,[],1629022,73.50525624178712,15.441176470588232,1610612747,62,51,2022-11-03T03:50:15Z,3560000,-173.0,197.0,1,right,MISS L. Walker IV 26' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
361,PT08M58.00S,2022-11-03T03:50:13.5Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,62,51,2022-11-03T03:50:13Z,3570000,,,0,,A. Davis REBOUND (Off:3 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,360.0,8.0,5.0,3.0,,,,,,,,,,,,,,
362,PT08M58.00S,2022-11-03T03:50:15.6Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612747,62,51,2022-11-03T03:50:21Z,3580000,,,0,,Z. Williamson shooting personal FOUL (3 PF) (Davis 2 FT),"[1629627, 203076]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,3.0,0.0,Davis,203076.0,,,,,
364,PT08M58.00S,2022-11-03T03:50:47.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,63,51,2022-11-03T03:50:47Z,3600000,,,0,,A. Davis Free Throw 1 of 2 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
365,PT08M58.00S,2022-11-03T03:51:04.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612747,64,51,2022-11-03T03:51:04Z,3610000,,,0,,A. Davis Free Throw 2 of 2 (10 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
366,PT08M47.00S,2022-11-03T03:51:17.0Z,3,REGULAR,3pt,Jump Shot,[],202685,34.21484888304862,62.254901960784316,1610612740,64,51,2022-11-03T03:51:22Z,3620000,-61.0,269.0,1,left,MISS J. Valanciunas 27' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,27.6,Missed,,,,,,,,,,,,,,,,,,
367,PT08M43.00S,2022-11-03T03:51:21.0Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,64,51,2022-11-03T03:51:22Z,3630000,,,0,,Z. Williamson REBOUND (Off:2 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,366.0,5.0,3.0,2.0,,,,,,,,,,,,,,
368,PT08M43.00S,2022-11-03T03:51:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,6.356767411300922,50.245098039215684,1610612740,64,53,2022-11-03T03:51:25Z,3640000,-1.0,7.0,1,left,Z. Williamson putback Layup (10 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,10.0,,,,,,,,,,,,,
369,PT08M27.00S,2022-11-03T03:51:37.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,91.63929040735874,51.22549019607843,1610612747,66,53,2022-11-03T03:51:43Z,3650000,6.0,26.0,1,right,L. James driving DUNK (12 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,12.0,,,,,,,,,,,,,
370,PT08M27.00S,2022-11-03T03:51:43.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,66,53,2022-11-03T03:51:43Z,3660000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M27.00S,2022-11-03T03:54:21.3Z,3,REGULAR,substitution,out,[],1628972,,,1610612740,66,53,2022-11-03T03:54:32Z,3670000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M27.00S,2022-11-03T03:54:21.3Z,3,REGULAR,substitution,out,[],1630230,,,1610612740,66,53,2022-11-03T03:54:32Z,3680000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M27.00S,2022-11-03T03:54:21.3Z,3,REGULAR,substitution,in,[],201566,,,1610612740,66,53,2022-11-03T03:54:32Z,3690000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M27.00S,2022-11-03T03:54:21.3Z,3,REGULAR,substitution,in,[],1630700,,,1610612740,66,53,2022-11-03T03:54:32Z,3700000,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M15.00S,2022-11-03T03:54:43.5Z,3,REGULAR,3pt,Jump Shot,[],1630700,15.686596583442835,94.11764705882354,1610612740,66,56,2022-11-03T03:54:48Z,3710000,-221.0,95.0,1,left,D. Daniels 24' 3PT  (8 PTS) (Z. Williamson 4 AST),"[1630700, 1629627]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,24.02,Made,,,,,8.0,Z. Williamson,1629627.0,4.0,,,,,,,,,,
377,PT07M56.00S,2022-11-03T03:55:02.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,91.24507227332458,52.69607843137255,1610612747,68,56,2022-11-03T03:55:08Z,3730000,13.0,30.0,1,right,A. Davis alley-oop DUNK (12 PTS) (L. Walker IV 1 AST),"[203076, 1629022]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,12.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,
379,PT07M47.00S,2022-11-03T03:55:16.0Z,3,REGULAR,foul,personal,[],203076,,,1610612740,68,56,2022-11-03T03:55:37Z,3750000,,,0,,A. Davis personal FOUL (1 PF),"[203076, 1630700]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,204059.0,1.0,0.0,Daniels,1630700.0,,,,,
381,PT07M42.00S,2022-11-03T03:55:31.7Z,3,REGULAR,2pt,Jump Shot,[],203468,22.519710906701704,25.0,1610612740,68,58,2022-11-03T03:55:36Z,3770000,125.0,159.0,1,left,C. McCollum 20' Jump Shot (11 PTS) (T. Murphy III 1 AST),"[203468, 1630530]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,20.24,Made,,,,,11.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,
383,PT07M29.00S,2022-11-03T03:55:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.2161629434954,50.73529411764706,1610612747,70,58,2022-11-03T03:55:52Z,3790000,4.0,11.0,1,right,R. Westbrook driving Layup (13 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,13.0,,,,,,,,,,,,,
384,PT07M14.00S,2022-11-03T03:56:03.2Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612740,70,58,2022-11-03T03:56:09Z,3800000,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Williamson 2 FT),"[201566, 1629627]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1201.0,1.0,0.0,Williamson,1629627.0,,,,,
386,PT07M14.00S,2022-11-03T03:56:28.6Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,70,59,2022-11-03T03:57:20Z,3820000,,,0,,Z. Williamson Free Throw 1 of 2 (11 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
387,PT07M14.00S,2022-11-03T03:57:04.5Z,3,REGULAR,substitution,out,[],2544,,,1610612740,70,59,2022-11-03T03:57:10Z,3830000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M14.00S,2022-11-03T03:57:04.5Z,3,REGULAR,substitution,in,[],1628972,,,1610612740,70,59,2022-11-03T03:57:10Z,3840000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M14.00S,2022-11-03T03:56:28.6Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,70,59,2022-11-03T03:57:20Z,3850000,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
390,PT07M11.00S,2022-11-03T03:56:31.6Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,70,59,2022-11-03T03:57:20Z,3860000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:6),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,389.0,6.0,6.0,0.0,,,,,,,,,,,,,,
391,PT06M52.00S,2022-11-03T03:57:37.5Z,3,REGULAR,3pt,Jump Shot,[],1628972,82.44086727989487,97.54901960784314,1610612747,70,59,2022-11-03T03:57:41Z,3870000,238.0,113.0,1,right,MISS T. Brown Jr. 26' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
392,PT06M50.00S,2022-11-03T03:57:39.5Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,70,59,2022-11-03T03:57:41Z,3880000,,,0,,J. Valanciunas REBOUND (Off:4 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,391.0,10.0,6.0,4.0,,,,,,,,,,,,,,
393,PT06M34.00S,2022-11-03T03:57:56.4Z,3,REGULAR,2pt,Jump Shot,[],202685,25.936268068331145,60.294117647058826,1610612740,70,59,2022-11-03T03:58:02Z,3890000,-51.0,191.0,1,left,MISS J. Valanciunas 19' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Center,19.81,Missed,,,,,,,,,,,,,,,,,,
394,PT06M33.00S,2022-11-03T03:57:57.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,70,59,2022-11-03T03:58:02Z,3900000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Center,,,393.0,,,,,,,,,,,,,,,,,
396,PT06M19.00S,2022-11-03T03:58:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,90.45663600525624,50.0,1610612747,72,59,2022-11-03T03:59:24Z,3920000,0.0,37.0,1,right,T. Brown Jr. cutting Layup (13 PTS) (R. Westbrook 8 AST),"[1628972, 201566]",1610612747.0,LAL,cutting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,13.0,R. Westbrook,201566.0,8.0,,,,,,,,,,
398,PT06M10.00S,2022-11-03T03:58:29.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,18.05190538764782,55.14705882352941,1610612740,72,59,2022-11-03T04:00:15Z,3940000,-26.0,117.0,1,left,MISS D. Daniels 12' driving floating Shot,[1630700],1610612740.0,NOP,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,,
399,PT06M08.00S,2022-11-03T03:58:31.0Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,72,59,2022-11-03T03:58:33Z,3950000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:7),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,398.0,7.0,7.0,0.0,,,,,,,,,,,,,,
400,PT06M02.00S,2022-11-03T03:58:37.7Z,3,REGULAR,turnover,bad pass,[],201976,,,1610612747,72,59,2022-11-03T03:58:42Z,3960000,,,0,,P. Beverley bad pass TURNOVER (2 TO),"[201976, 1630530]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Murphy III,1630530.0
401,PT06M02.00S,2022-11-03T03:58:37.7Z,3,REGULAR,steal,,[],1630530,,,1610612740,72,59,2022-11-03T03:58:40Z,3970000,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
402,PT05M55.00S,2022-11-03T03:58:44.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203468,35.39750328515112,49.50980392156863,1610612740,72,59,2022-11-03T03:58:50Z,3980000,2.0,280.0,1,left,MISS C. McCollum 28' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,28.02,Missed,,,,,,,,,,,,,,,,,,
403,PT05M52.00S,2022-11-03T03:58:47.5Z,3,REGULAR,rebound,offensive,[],1630700,,,1610612740,72,59,2022-11-03T03:58:47Z,3990000,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,402.0,3.0,2.0,1.0,,,,,,,,,,,,,,
404,PT05M49.00S,2022-11-03T03:58:51.0Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202685,20.942838370565042,52.69607843137255,1610612740,72,59,2022-11-03T03:58:55Z,4000000,-13.0,144.0,1,left,MISS J. Valanciunas 14' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Center,14.5,Missed,,,,,,,,,,,,,,,,,,
405,PT05M45.00S,2022-11-03T03:58:55.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,72,59,2022-11-03T03:58:55Z,4010000,,,0,,A. Davis REBOUND (Off:3 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,,,404.0,9.0,6.0,3.0,,,,,,,,,,,,,,
406,PT05M31.00S,2022-11-03T03:59:08.0Z,3,REGULAR,3pt,Jump Shot,[],1629022,72.7168199737188,17.64705882352942,1610612747,72,59,2022-11-03T04:01:39Z,4020000,-162.0,204.0,1,right,MISS L. Walker IV 26' pullup 3PT,[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
407,PT05M28.00S,2022-11-03T03:59:11.0Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,72,59,2022-11-03T03:59:12Z,4030000,,,0,,D. Daniels REBOUND (Off:1 Def:3),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,406.0,4.0,3.0,1.0,,,,,,,,,,,,,,
409,PT05M21.00S,2022-11-03T03:59:20.5Z,3,REGULAR,foul,personal,[],201566,,,1610612740,72,59,2022-11-03T03:59:32Z,4050000,,,0,,R. Westbrook personal FOUL (2 PF),"[201566, 1629627]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,,204059.0,2.0,0.0,Williamson,1629627.0,,,,,
411,PT05M21.00S,2022-11-03T03:59:29.1Z,3,REGULAR,substitution,out,[],201976,,,1610612740,72,59,2022-11-03T03:59:32Z,4070000,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M21.00S,2022-11-03T03:59:29.1Z,3,REGULAR,substitution,in,[],1630559,,,1610612740,72,59,2022-11-03T03:59:32Z,4080000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M21.00S,2022-11-03T03:59:29.1Z,3,REGULAR,substitution,out,[],1629627,,,1610612740,72,59,2022-11-03T03:59:43Z,4090000,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M21.00S,2022-11-03T03:59:29.1Z,3,REGULAR,substitution,out,[],202685,,,1610612740,72,59,2022-11-03T03:59:43Z,4100000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M21.00S,2022-11-03T03:59:29.1Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,72,59,2022-11-03T03:59:43Z,4110000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M21.00S,2022-11-03T03:59:29.1Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,72,59,2022-11-03T03:59:43Z,4120000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M21.00S,2022-11-03T03:59:47.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,72,59,2022-11-03T03:59:47Z,4130000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M09.00S,2022-11-03T04:02:46.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,8.984888304862025,55.63725490196079,1610612740,72,61,2022-11-03T04:02:52Z,4140000,-28.0,32.0,1,left,C. McCollum driving floating Jump Shot (13 PTS) (J. Alvarado 3 AST),"[203468, 1630631]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,4.27,Made,,,,,13.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,
421,PT04M48.00S,2022-11-03T04:03:15.7Z,3,REGULAR,substitution,out,[],1629022,,,1610612747,72,61,2022-11-03T04:03:21Z,4170000,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M48.00S,2022-11-03T04:03:15.7Z,3,REGULAR,substitution,in,[],1630346,,,1610612747,72,61,2022-11-03T04:03:21Z,4180000,,,0,,SUB in: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
