actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
588,PT06M52.00S,2024-11-21T02:59:26.9Z,4,REGULAR,foul,personal,['1freethrow'],1629057,,,1610612760,84,79,2024-11-21T02:59:36Z,5820000,False,,,0,,R. Williams III shooting personal FOUL (3 PF) (Gilgeous-Alexander 1 FT),"[1629057, 1628983]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,Williams III,R. Williams III,,,,,202049.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
590,PT06M52.00S,2024-11-21T02:59:48.2Z,4,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,85,79,2024-11-21T02:59:48Z,5840000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (18 PTS),[1628983],1610612760.0,OKC,,,,,,,,,,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,18.0,,,,,,,,
591,PT06M47.00S,2024-11-21T02:59:58.5Z,4,REGULAR,foul,personal,[],1641717,,,1610612757,85,79,2024-11-21T03:00:05Z,5850000,False,,,0,,C. Wallace personal FOUL (5 PF),"[1641717, 1631101]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,,,Wallace,C. Wallace,,,,,1204.0,5.0,0.0,Sharpe,1631101.0,,,,,,,,,
593,PT06M47.00S,2024-11-21T03:00:19.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,85,79,2024-11-21T03:00:19Z,5870000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M45.00S,2024-11-21T03:03:18.2Z,4,REGULAR,foul,personal,[],1631114,,,1610612757,85,79,2024-11-21T03:03:55Z,5880000,False,,,0,,J. Williams personal FOUL (2 PF),"[1631114, 1630166]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,Williams,J. Williams,,,,,202049.0,2.0,0.0,Avdija,1630166.0,,,,,,,,,
598,PT06M36.00S,2024-11-21T03:03:47.4Z,4,REGULAR,3pt,Jump Shot,[],203924,6.258212877792378,3.9215686274509802,1610612757,85,79,2024-11-21T03:04:08Z,5900000,False,230.0,6.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,,,,Right Corner 3,24+ Right,23.05,Missed,Grant,J. Grant,,,,,,,,,,,,,,,,,,
599,PT06M30.00S,2024-11-21T03:03:53.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,85,79,2024-11-21T03:04:08Z,5910000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,Right Corner 3,24+ Right,,,,,598.0,,,,,,,,,,,,,,,,,
601,PT06M30.00S,2024-11-21T03:03:59.1Z,4,REGULAR,substitution,out,[],1630166,,,1610612757,85,79,2024-11-21T03:04:08Z,5930000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
602,PT06M30.00S,2024-11-21T03:03:59.1Z,4,REGULAR,substitution,in,[],1630625,,,1610612757,85,79,2024-11-21T03:04:08Z,5940000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,,,,,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,
603,PT06M22.00S,2024-11-21T03:04:29.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,23.73521681997372,86.76470588235294,1610612757,85,82,2024-11-21T03:04:35Z,5950000,False,-184.0,171.0,1,left,T. Camara 25' 3PT  (12 PTS) (R. Williams III 2 AST),"[1641739, 1629057]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,25.08,Made,Camara,T. Camara,,,,,,,,,,12.0,R. Williams III,1629057.0,2.0,,,,,
605,PT06M04.00S,2024-11-21T03:04:48.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,93.77463863337714,52.69607843137255,1610612760,85,82,2024-11-21T03:05:24Z,5970000,False,13.0,6.0,1,right,MISS I. Hartenstein cutting DUNK - blocked,"[1628392, 1641739]",1610612760.0,OKC,cutting,,,,,,Restricted Area,0-8 Center,1.48,Missed,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,Camara,1641739.0
606,PT06M04.00S,2024-11-21T03:04:48.0Z,4,REGULAR,block,,[],1641739,,,1610612760,85,82,2024-11-21T03:04:50Z,5980000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
607,PT06M03.00S,2024-11-21T03:04:49.0Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,85,82,2024-11-21T03:05:24Z,5990000,False,,,0,,T. Camara REBOUND (Off:2 Def:5),[1641739],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Camara,T. Camara,605.0,7.0,5.0,2.0,,,,,,,,,,,,,,
608,PT05M56.00S,2024-11-21T03:04:55.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629057,5.075558475689881,53.67647058823529,1610612757,85,84,2024-11-21T03:06:04Z,6000000,False,-18.0,-5.0,1,left,R. Williams III running Layup (4 PTS) (D. Banton 1 AST),"[1629057, 1630625]",1610612757.0,POR,running,,,,,,Restricted Area,0-8 Center,1.9,Made,Williams III,R. Williams III,,,,,,,,,,4.0,D. Banton,1630625.0,1.0,,,,,
610,PT05M42.00S,2024-11-21T03:05:11.0Z,4,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612760,85,84,2024-11-21T03:05:15Z,6020000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630625, 1628983]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,Banton,D. Banton,,,,,202049.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
612,PT05M42.00S,2024-11-21T03:05:37.0Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,86,84,2024-11-21T03:05:37Z,6040000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (19 PTS),[1628983],1610612760.0,OKC,,,,,,,,,,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,19.0,,,,,,,,
613,PT05M42.00S,2024-11-21T03:05:50.1Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,87,84,2024-11-21T03:05:50Z,6050000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,,,,,,,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,20.0,,,,,,,,
614,PT05M25.00S,2024-11-21T03:06:14.8Z,4,REGULAR,3pt,Jump Shot,[],1630625,32.670827858081466,60.049019607843135,1610612757,87,84,2024-11-21T03:06:41Z,6060000,False,-50.0,255.0,1,left,MISS D. Banton 25' 3PT,[1630625],1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,25.95,Missed,Banton,D. Banton,,,,,,,,,,,,,,,,,,
615,PT05M23.00S,2024-11-21T03:06:16.8Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,87,84,2024-11-21T03:06:41Z,6070000,False,,,0,,T. Camara REBOUND (Off:3 Def:5),[1641739],1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,,,Camara,T. Camara,614.0,8.0,5.0,3.0,,,,,,,,,,,,,,
616,PT05M22.00S,2024-11-21T03:06:20.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,5.590000152587891,50.0,1610612757,87,86,2024-11-21T03:06:20Z,6080000,False,0.0,0.0,1,left,T. Camara tip Layup (14 PTS),[1641739],1610612757.0,POR,tip,,,,,,Mid-Range,8-16 Left,0.0,Made,Camara,T. Camara,,,,,,,,,,14.0,,,,,,,,
621,PT05M09.00S,2024-11-21T03:10:33.0Z,4,REGULAR,2pt,Jump Shot,[],1631114,86.81011826544021,27.450980392156865,1610612760,89,86,2024-11-21T03:10:37Z,6130000,False,-113.0,71.0,1,right,J. Williams 13' pullup Jump Shot (24 PTS),[1631114],1610612760.0,OKC,pullup,,,,,,Mid-Range,8-16 Left,13.35,Made,Williams,J. Williams,,,,,,,,,,24.0,,,,,,,,
622,PT04M55.00S,2024-11-21T03:10:47.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,5.995400788436268,45.09803921568628,1610612757,89,86,2024-11-21T03:11:20Z,6140000,False,25.0,4.0,1,left,MISS S. Sharpe alley-oop DUNK - blocked,"[1631101, 1628392]",1610612757.0,POR,alley-oop,,,,,,Restricted Area,0-8 Center,2.48,Missed,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
623,PT04M55.00S,2024-11-21T03:10:47.3Z,4,REGULAR,block,,[],1628392,,,1610612757,89,86,2024-11-21T03:10:49Z,6150000,False,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
624,PT04M53.00S,2024-11-21T03:10:49.3Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,89,86,2024-11-21T03:11:20Z,6160000,False,,,0,,L. Dort REBOUND (Off:1 Def:4),[1629652],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,Dort,L. Dort,622.0,5.0,4.0,1.0,,,,,,,,,,,,,,
625,PT04M47.00S,2024-11-21T03:10:55.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628392,92.46057818659659,51.225490196078425,1610612760,91,86,2024-11-21T03:11:48Z,6170000,False,6.0,18.0,1,right,I. Hartenstein running alley-oop DUNK (11 PTS) (L. Dort 2 AST),"[1628392, 1629652]",1610612760.0,OKC,running alley-oop,,,,,,Restricted Area,0-8 Center,1.94,Made,Hartenstein,I. Hartenstein,,,,,,,,,,11.0,L. Dort,1629652.0,2.0,,,,,
627,PT04M28.00S,2024-11-21T03:11:15.9Z,4,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612757,91,86,2024-11-21T03:11:20Z,6190000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1629652, 1631101]",1610612760.0,OKC,shooting,,,,,,In The Paint (Non-RA),8-16 Right,,,Dort,L. Dort,,,,,202049.0,2.0,0.0,Sharpe,1631101.0,,,,,,,,,
629,PT04M28.00S,2024-11-21T03:11:46.2Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,91,87,2024-11-21T03:11:47Z,6210000,False,,,0,,S. Sharpe Free Throw 1 of 2 (17 PTS),[1631101],1610612757.0,POR,,,,,,,,,,Made,Sharpe,S. Sharpe,,,,,,,,,,17.0,,,,,,,,
631,PT04M28.00S,2024-11-21T03:11:46.2Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,91,87,2024-11-21T03:12:21Z,6230000,False,,,0,,MISS S. Sharpe Free Throw 2 of 2,[1631101],1610612757.0,POR,,,,,,,,,,Missed,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
632,PT04M26.00S,2024-11-21T03:11:48.2Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,91,87,2024-11-21T03:12:21Z,6240000,False,,,0,,C. Wallace REBOUND (Off:2 Def:1),[1641717],1610612760.0,OKC,,,,,,,,,,,Wallace,C. Wallace,631.0,3.0,1.0,2.0,,,,,,,,,,,,,,
633,PT04M10.00S,2024-11-21T03:12:21.7Z,4,REGULAR,3pt,Jump Shot,[],1631114,69.85873850197109,25.245098039215684,1610612760,94,87,2024-11-21T03:12:26Z,6250000,False,-124.0,231.0,1,right,J. Williams 26' 3PT  (27 PTS) (S. Gilgeous-Alexander 4 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,26.19,Made,Williams,J. Williams,,,,,,,,,,27.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,
635,PT04M09.00S,2024-11-21T03:12:27.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,94,87,2024-11-21T03:12:27Z,6270000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M58.00S,2024-11-21T03:14:10.4Z,4,REGULAR,3pt,Jump Shot,[],203924,20.05584756898817,91.66666666666666,1610612757,94,87,2024-11-21T03:14:34Z,6280000,False,-208.0,136.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,24.88,Missed,Grant,J. Grant,,,,,,,,,,,,,,,,,,
637,PT03M54.00S,2024-11-21T03:14:14.4Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,94,87,2024-11-21T03:14:34Z,6290000,False,,,0,,C. Wallace REBOUND (Off:2 Def:2),[1641717],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,,,Wallace,C. Wallace,636.0,4.0,2.0,2.0,,,,,,,,,,,,,,
638,PT03M45.00S,2024-11-21T03:14:20.6Z,4,REGULAR,3pt,Jump Shot,[],1631114,70.51576872536137,79.16666666666666,1610612760,97,87,2024-11-21T03:14:24Z,6300000,False,146.0,225.0,1,right,J. Williams 26' 3PT  (30 PTS) (I. Hartenstein 3 AST),"[1631114, 1628392]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,26.79,Made,Williams,J. Williams,,,,,,,,,,30.0,I. Hartenstein,1628392.0,3.0,,,,,
640,PT03M32.00S,2024-11-21T03:14:35.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,7.178055190538765,40.931372549019606,1610612757,97,87,2024-11-21T03:15:11Z,6320000,False,45.0,15.0,1,left,MISS D. Banton driving finger roll Layup,[1630625],1610612757.0,POR,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,Banton,D. Banton,,,,,,,,,,,,,,,,,,
641,PT03M30.00S,2024-11-21T03:14:37.7Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,97,87,2024-11-21T03:15:11Z,6330000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:9),[1628392],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),0-8 Center,,,Hartenstein,I. Hartenstein,640.0,14.0,9.0,5.0,,,,,,,,,,,,,,
643,PT03M17.00S,2024-11-21T03:15:21.9Z,4,REGULAR,foul,offensive,[],1631114,,,1610612760,97,87,2024-11-21T03:15:28Z,6350000,False,,,0,,J. Williams offensive FOUL (3 PF),"[1631114, 1641739]",1610612760.0,OKC,,,,,,,Mid-Range,16-24 Right,,,Williams,J. Williams,,,,,202049.0,3.0,0.0,Camara,1641739.0,,,,,,,,,
645,PT03M17.00S,2024-11-21T03:15:21.9Z,4,REGULAR,turnover,offensive foul,[],1631114,,,1610612760,97,87,2024-11-21T03:15:21Z,6370000,False,,,0,,J. Williams offensive foul TURNOVER (3 TO),[1631114],1610612760.0,OKC,,,,,,,Mid-Range,16-24 Right,,,Williams,J. Williams,,,,,202049.0,,,,,,,,,3.0,,,,
646,PT03M17.00S,2024-11-21T03:15:27.6Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,97,87,2024-11-21T03:15:33Z,6380000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
647,PT03M17.00S,2024-11-21T03:15:27.6Z,4,REGULAR,substitution,in,[],1642270,,,1610612757,97,87,2024-11-21T03:15:33Z,6390000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
648,PT03M09.00S,2024-11-21T03:15:49.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612757,97,87,2024-11-21T03:15:54Z,6400000,False,,,0,,L. Dort personal FOUL (3 PF) (Sharpe 2 FT),"[1629652, 1631101]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,Dort,L. Dort,,,,,202049.0,3.0,0.0,Sharpe,1631101.0,,,,,,,,,
650,PT03M09.00S,2024-11-21T03:16:00.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,97,87,2024-11-21T03:16:00Z,6420000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M09.00S,2024-11-21T03:18:07.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631101,,,1610612757,97,88,2024-11-21T03:18:07Z,6440000,False,,,0,,S. Sharpe Free Throw 1 of 2 (18 PTS),[1631101],1610612757.0,POR,,,,,,,,,,Made,Sharpe,S. Sharpe,,,,,,,,,,18.0,,,,,,,,
653,PT03M09.00S,2024-11-21T03:18:21.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631101,,,1610612757,97,89,2024-11-21T03:18:21Z,6450000,False,,,0,,S. Sharpe Free Throw 2 of 2 (19 PTS),[1631101],1610612757.0,POR,,,,,,,,,,Made,Sharpe,S. Sharpe,,,,,,,,,,19.0,,,,,,,,
654,PT02M46.00S,2024-11-21T03:18:51.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,92.59198423127464,49.26470588235294,1610612760,99,89,2024-11-21T03:19:14Z,6460000,False,-4.0,17.0,1,right,I. Hartenstein cutting DUNK (13 PTS) (J. Williams 8 AST),"[1628392, 1631114]",1610612760.0,OKC,cutting,,,,,,Restricted Area,0-8 Center,1.75,Made,Hartenstein,I. Hartenstein,,,,,,,,,,13.0,J. Williams,1631114.0,8.0,,,,,
656,PT02M29.00S,2024-11-21T03:19:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,4.944152431011826,46.32352941176471,1610612757,99,91,2024-11-21T03:19:09Z,6480000,False,18.0,-6.0,1,left,S. Sharpe driving Layup (21 PTS),[1631101],1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,1.94,Made,Sharpe,S. Sharpe,,,,,,,,,,21.0,,,,,,,,
657,PT02M19.00S,2024-11-21T03:19:19.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612760,99,91,2024-11-21T03:19:25Z,6490000,False,,,0,,S. Sharpe personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1631101, 1628983]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,Sharpe,S. Sharpe,,,,,1627541.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
659,PT02M19.00S,2024-11-21T03:19:46.8Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,100,91,2024-11-21T03:19:46Z,6510000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (21 PTS),[1628983],1610612760.0,OKC,,,,,,,,,,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,21.0,,,,,,,,
660,PT02M19.00S,2024-11-21T03:19:47.5Z,4,REGULAR,substitution,out,[],1642270,,,1610612760,100,91,2024-11-21T03:19:52Z,6520000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
661,PT02M19.00S,2024-11-21T03:19:47.5Z,4,REGULAR,substitution,in,[],1630166,,,1610612760,100,91,2024-11-21T03:19:52Z,6530000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
662,PT02M19.00S,2024-11-21T03:20:06.7Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,101,91,2024-11-21T03:20:06Z,6540000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (22 PTS),[1628983],1610612760.0,OKC,,,,,,,,,,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,22.0,,,,,,,,
663,PT02M08.00S,2024-11-21T03:20:21.3Z,4,REGULAR,3pt,Jump Shot,[],1631101,27.677398160315374,79.41176470588235,1610612757,101,91,2024-11-21T03:20:41Z,6550000,False,-147.0,208.0,1,left,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,,,,Above the Break 3,24+ Left Center,25.45,Missed,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
664,PT02M05.00S,2024-11-21T03:20:24.3Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,101,91,2024-11-21T03:20:53Z,6560000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631114],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,,,Williams,J. Williams,663.0,4.0,4.0,0.0,,,,,,,,,,,,,,
665,PT01M50.00S,2024-11-21T03:20:37.2Z,4,REGULAR,2pt,Jump Shot,[],1628983,78.66294349540078,53.18627450980392,1610612760,103,91,2024-11-21T03:20:41Z,6570000,False,16.0,148.0,1,right,S. Gilgeous-Alexander 14' step back Jump Shot (24 PTS),[1628983],1610612760.0,OKC,step back,,,,,,Mid-Range,8-16 Center,14.9,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,24.0,,,,,,,,
667,PT01M44.00S,2024-11-21T03:21:06.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630625,5.863994743758213,52.69607843137255,1610612757,103,91,2024-11-21T03:22:04Z,6590000,False,-13.0,3.0,1,left,MISS D. Banton driving DUNK - blocked,"[1630625, 1628392]",1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,1.37,Missed,Banton,D. Banton,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
668,PT01M44.00S,2024-11-21T03:21:06.0Z,4,REGULAR,block,,[],1628392,,,1610612757,103,91,2024-11-21T03:21:08Z,6600000,False,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
669,PT01M41.00S,2024-11-21T03:21:09.0Z,4,REGULAR,rebound,offensive,[],1630166,,,1610612757,103,91,2024-11-21T03:22:16Z,6610000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Avdija,D. Avdija,667.0,5.0,4.0,1.0,,,,,,,,,,,,,,
670,PT01M39.00S,2024-11-21T03:21:10.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,5.863994743758213,50.245098039215684,1610612757,103,93,2024-11-21T03:21:15Z,6620000,False,-1.0,3.0,1,left,D. Avdija driving Layup (9 PTS),[1630166],1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,0.29,Made,Avdija,D. Avdija,,,,,,,,,,9.0,,,,,,,,
671,PT01M39.00S,2024-11-21T03:21:13.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628392,,,1610612757,103,93,2024-11-21T03:21:25Z,6630000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Avdija 1 FT),"[1628392, 1630166]",1610612760.0,OKC,shooting,,,,,,Restricted Area,0-8 Center,,,Hartenstein,I. Hartenstein,,,,,1627541.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,
673,PT01M39.00S,2024-11-21T03:21:36.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630166,,,1610612757,103,94,2024-11-21T03:21:36Z,6650000,False,,,0,,D. Avdija Free Throw 1 of 1 (10 PTS),[1630166],1610612757.0,POR,,,,,,,,,,Made,Avdija,D. Avdija,,,,,,,,,,10.0,,,,,,,,
674,PT01M30.00S,2024-11-21T03:21:55.4Z,4,REGULAR,violation,kicked ball,[],1641739,,,1610612760,103,94,2024-11-21T03:22:00Z,6660000,False,,,0,,T. Camara kicked ball VIOLATION,[1641739],1610612757.0,POR,,,,,,,,,,,Camara,T. Camara,,,,,202049.0,,,,,,,,,,,,,
675,PT01M20.00S,2024-11-21T03:22:24.6Z,4,REGULAR,3pt,Jump Shot,[],1641717,88.38699080157687,94.6078431372549,1610612760,103,94,2024-11-21T03:22:53Z,6670000,False,223.0,57.0,1,right,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,,,,Right Corner 3,24+ Right,23.01,Missed,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,
676,PT01M18.00S,2024-11-21T03:22:26.6Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,103,94,2024-11-21T03:23:07Z,6680000,False,,,0,,T. Camara REBOUND (Off:3 Def:6),[1641739],1610612757.0,POR,,,,,,,Right Corner 3,24+ Right,,,Camara,T. Camara,675.0,9.0,6.0,3.0,,,,,,,,,,,,,,
677,PT01M14.00S,2024-11-21T03:22:35.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612757,103,94,2024-11-21T03:22:41Z,6690000,False,,,0,,L. Dort loose ball personal FOUL (4 PF) (Avdija 2 FT),"[1629652, 1630166]",1610612760.0,OKC,loose ball,,,,,,In The Paint (Non-RA),8-16 Left,,,Dort,L. Dort,,,,,1627541.0,4.0,0.0,Avdija,1630166.0,,,,,,,,,
679,PT01M14.00S,2024-11-21T03:23:16.7Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,103,95,2024-11-21T03:23:43Z,6710000,False,,,0,,D. Avdija Free Throw 1 of 2 (11 PTS),[1630166],1610612757.0,POR,,,,,,,,,,Made,Avdija,D. Avdija,,,,,,,,,,11.0,,,,,,,,
680,PT01M14.00S,2024-11-21T03:23:25.8Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,103,95,2024-11-21T03:23:29Z,6720000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
681,PT01M14.00S,2024-11-21T03:23:25.8Z,4,REGULAR,substitution,in,[],1631200,,,1610612757,103,95,2024-11-21T03:23:29Z,6730000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
682,PT01M14.00S,2024-11-21T03:23:16.7Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,103,95,2024-11-21T03:23:43Z,6740000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612757.0,POR,,,,,,,,,,Missed,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
683,PT01M13.00S,2024-11-21T03:23:17.7Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,103,95,2024-11-21T03:23:43Z,6750000,False,,,0,,J. Williams REBOUND (Off:0 Def:5),[1631114],1610612760.0,OKC,,,,,,,,,,,Williams,J. Williams,682.0,5.0,5.0,0.0,,,,,,,,,,,,,,
