actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
333,PT00M26.90S,2025-02-02T02:04:48.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,79,53,2025-02-02T02:12:23Z,3270000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,332.0,,,,,,,,,,,,,,,,,
335,PT00M26.90S,2025-02-02T02:05:01.2Z,2,REGULAR,substitution,out,[],1631172,,,1610612758,79,53,2025-02-02T02:05:08Z,3290000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M26.90S,2025-02-02T02:05:01.2Z,2,REGULAR,substitution,in,[],1630198,,,1610612758,79,53,2025-02-02T02:05:08Z,3300000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M18.50S,2025-02-02T02:05:25.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201942,85.10183968462549,39.46078431372549,1610612758,79,53,2025-02-02T02:05:34Z,3310000,False,-53.0,88.0,1,right,MISS D. DeRozan 10' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.21,Missed,,,,,,,,,,,,,,,,,,
338,PT00M16.20S,2025-02-02T02:05:27.8Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,79,53,2025-02-02T02:05:34Z,3320000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,337.0,7.0,4.0,3.0,,,,,,,,,,,,,,
339,PT00M14.90S,2025-02-02T02:05:29.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.46057818659659,48.03921568627451,1610612758,79,53,2025-02-02T02:05:37Z,3330000,False,-10.0,18.0,1,right,MISS D. Sabonis putback Layup,[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
340,PT00M13.40S,2025-02-02T02:05:30.6Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,79,53,2025-02-02T03:57:02Z,3340000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,339.0,7.0,5.0,2.0,,,,,,,,,,,,,,
341,PT00M05.80S,2025-02-02T02:05:38.2Z,2,REGULAR,3pt,Jump Shot,[],1630598,2.0532194480946124,97.05882352941177,1610612760,82,53,2025-02-02T02:05:42Z,3350000,False,-235.0,-33.0,1,left,A. Wiggins 3PT  (19 PTS) (I. Joe 1 AST),"[1630598, 1630198]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.76,Made,,,,,19.0,I. Joe,1630198.0,1.0,,,,,,,,,,
343,PT00M01.40S,2025-02-02T02:05:46.8Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630598,,,1610612758,82,53,2025-02-02T02:05:58Z,3370000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (DeRozan 3 FT),"[1630598, 201942]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201246.0,,2.0,0.0,DeRozan,201942.0,,
345,PT00M01.40S,2025-02-02T02:06:25.5Z,2,REGULAR,freethrow,1 of 3,[],201942,,,1610612758,82,54,2025-02-02T02:06:25Z,3390000,False,,,0,,D. DeRozan Free Throw 1 of 3 (12 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
346,PT00M01.40S,2025-02-02T02:06:25.5Z,2,REGULAR,freethrow,2 of 3,[],201942,,,1610612758,82,55,2025-02-02T02:07:11Z,3400000,False,,,0,,D. DeRozan Free Throw 2 of 3 (13 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
347,PT00M01.40S,2025-02-02T02:06:46.1Z,2,REGULAR,substitution,out,[],1630598,,,1610612758,82,55,2025-02-02T02:06:56Z,3410000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M01.40S,2025-02-02T02:06:46.1Z,2,REGULAR,substitution,in,[],1631119,,,1610612758,82,55,2025-02-02T02:06:56Z,3420000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M01.40S,2025-02-02T02:06:25.5Z,2,REGULAR,freethrow,3 of 3,[],201942,,,1610612758,82,55,2025-02-02T02:07:11Z,3430000,False,,,0,,MISS D. DeRozan Free Throw 3 of 3,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT00M00.20S,2025-02-02T02:06:26.7Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,82,55,2025-02-02T02:07:11Z,3440000,False,,,0,,J. Williams REBOUND (Off:2 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,349.0,6.0,4.0,2.0,,,,,,,,,,,,,,
351,PT00M00.00S,2025-02-02T02:07:19.9Z,2,REGULAR,period,end,[],0,,,1610612760,82,55,2025-02-02T02:07:19Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-02-02T02:21:51.2Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,82,55,2025-02-02T02:22:18Z,3460000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-02-02T02:21:51.2Z,3,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,82,55,2025-02-02T02:22:18Z,3470000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-02-02T02:21:51.2Z,3,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,82,55,2025-02-02T02:22:18Z,3480000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-02-02T02:21:51.2Z,3,REGULAR,substitution,in,['startperiod'],1629026,,,1610612760,82,55,2025-02-02T02:22:18Z,3490000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-02-02T02:22:19.8Z,3,REGULAR,period,start,[],0,,,1610612760,82,55,2025-02-02T02:22:19Z,3500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M44.00S,2025-02-02T02:22:35.0Z,3,REGULAR,3pt,Jump Shot,[],1629652,74.19513797634691,15.686274509803921,1610612760,85,55,2025-02-02T02:22:40Z,3510000,False,-172.0,190.0,1,right,L. Dort 25' 3PT  (17 PTS) (S. Gilgeous-Alexander 6 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.61,Made,,,,,17.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,,,
359,PT11M24.00S,2025-02-02T02:22:54.4Z,3,REGULAR,3pt,Jump Shot,[],1631099,31.09395532194481,65.19607843137256,1610612758,85,58,2025-02-02T02:22:59Z,3530000,False,-76.0,240.0,1,left,K. Murray 25' 3PT  (9 PTS) (D. Sabonis 4 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.16,Made,,,,,9.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,
361,PT11M06.00S,2025-02-02T02:23:13.8Z,3,REGULAR,3pt,Jump Shot,[],1628983,97.58541392904073,94.85294117647058,1610612760,85,58,2025-02-02T02:23:36Z,3550000,False,224.0,-30.0,1,right,MISS S. Gilgeous-Alexander pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,22.63,Missed,,,,,,,,,,,,,,,,,,
362,PT11M02.00S,2025-02-02T02:23:17.8Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,85,58,2025-02-02T02:23:19Z,3560000,False,,,0,,K. Williams REBOUND (Off:1 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,361.0,5.0,4.0,1.0,,,,,,,,,,,,,,
363,PT11M00.00S,2025-02-02T02:23:19.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,69.59592641261499,75.49019607843137,1610612760,85,58,2025-02-02T02:23:23Z,3570000,False,127.0,233.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
364,PT10M56.00S,2025-02-02T02:23:23.0Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,85,58,2025-02-02T02:23:23Z,3580000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,363.0,2.0,2.0,0.0,,,,,,,,,,,,,,
365,PT10M54.00S,2025-02-02T02:23:24.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,5.732588699080158,52.69607843137255,1610612758,85,60,2025-02-02T02:24:13Z,3590000,False,-13.0,1.0,1,left,D. Fox running Layup (14 PTS) (M. Monk 4 AST),"[1628368, 1628370]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,14.0,M. Monk,1628370.0,4.0,,,,,,,,,,
367,PT10M39.00S,2025-02-02T02:23:41.2Z,3,REGULAR,turnover,out-of-bounds,[],1629026,,,1610612760,85,60,2025-02-02T02:23:45Z,3610000,False,,,0,,K. Williams bad pass out-of-bounds TURNOVER (1 TO),[1629026],1610612760.0,OKC,bad pass,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,1.0,,,,,,
368,PT10M23.00S,2025-02-02T02:24:00.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,6.389618922470433,56.127450980392155,1610612758,85,62,2025-02-02T02:24:04Z,3620000,False,-31.0,8.0,1,left,M. Monk driving Layup (14 PTS) (D. Fox 3 AST),"[1628370, 1628368]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,14.0,D. Fox,1628368.0,3.0,,,,,,,,,,
370,PT10M23.00S,2025-02-02T02:24:07.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,85,62,2025-02-02T02:24:07Z,3640000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT10M10.00S,2025-02-02T02:27:15.6Z,3,REGULAR,3pt,Jump Shot,[],1629026,93.9060446780552,95.83333333333334,1610612760,88,62,2025-02-02T02:27:22Z,3650000,False,229.0,5.0,1,right,K. Williams 3PT  (10 PTS) (S. Gilgeous-Alexander 7 AST),"[1629026, 1628983]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,10.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,,,
373,PT09M58.00S,2025-02-02T02:27:27.1Z,3,REGULAR,3pt,Jump Shot,[],1628368,30.305519053876477,27.941176470588236,1610612758,88,62,2025-02-02T02:27:31Z,3670000,False,110.0,232.0,1,left,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
374,PT09M55.00S,2025-02-02T02:27:30.1Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,88,62,2025-02-02T02:27:31Z,3680000,False,,,0,,K. Williams REBOUND (Off:1 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,373.0,6.0,5.0,1.0,,,,,,,,,,,,,,
375,PT09M48.00S,2025-02-02T02:27:37.1Z,3,REGULAR,3pt,Jump Shot,[],1630598,77.34888304862024,13.725490196078432,1610612760,88,62,2025-02-02T02:27:42Z,3690000,False,-181.0,160.0,1,right,MISS A. Wiggins 24' pullup 3PT - blocked,"[1630598, 1628370]",1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.21,Missed,,,,,,,,,Monk,1628370.0,,,,,,,,
376,PT09M48.00S,2025-02-02T02:27:37.1Z,3,REGULAR,block,,[],1628370,,,1610612760,88,62,2025-02-02T02:27:40Z,3700000,False,,,0,,M. Monk BLOCK (3 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
377,PT09M46.00S,2025-02-02T02:27:39.1Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,88,62,2025-02-02T02:27:42Z,3710000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,375.0,3.0,3.0,0.0,,,,,,,,,,,,,,
378,PT09M31.00S,2025-02-02T02:27:55.0Z,3,REGULAR,3pt,Jump Shot,[],201942,14.4053876478318,96.07843137254902,1610612758,88,62,2025-02-02T02:28:00Z,3720000,False,-230.0,83.0,1,left,MISS D. DeRozan 24' pullup 3PT,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,24.49,Missed,,,,,,,,,,,,,,,,,,
379,PT09M27.00S,2025-02-02T02:27:59.0Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,88,62,2025-02-02T02:28:00Z,3730000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:6),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,378.0,8.0,6.0,2.0,,,,,,,,,,,,,,
380,PT09M13.00S,2025-02-02T02:28:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,93.11760840998686,59.31372549019608,1610612760,90,62,2025-02-02T02:28:21Z,3740000,False,47.0,12.0,1,right,K. Williams driving Layup (12 PTS) (I. Hartenstein 4 AST),"[1629026, 1628392]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,,,,,12.0,I. Hartenstein,1628392.0,4.0,,,,,,,,,,
382,PT08M57.00S,2025-02-02T02:28:28.2Z,3,REGULAR,2pt,Jump Shot,[],201942,26.363337713534822,42.40196078431372,1610612758,90,62,2025-02-02T02:28:32Z,3760000,False,38.0,195.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,19.9,Missed,,,,,,,,,,,,,,,,,,
383,PT08M55.00S,2025-02-02T02:28:30.2Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,90,62,2025-02-02T02:28:32Z,3770000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:6),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,382.0,8.0,6.0,2.0,,,,,,,,,,,,,,
384,PT08M48.00S,2025-02-02T02:28:38.2Z,3,REGULAR,3pt,Jump Shot,[],1628983,68.01905387647832,65.19607843137256,1610612760,90,62,2025-02-02T02:28:42Z,3780000,False,76.0,248.0,1,right,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
385,PT08M44.00S,2025-02-02T02:28:42.2Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,90,62,2025-02-02T02:28:42Z,3790000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,384.0,3.0,2.0,1.0,,,,,,,,,,,,,,
386,PT08M40.00S,2025-02-02T02:28:45.4Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1631099,11.251642575558476,33.82352941176471,1610612758,90,62,2025-02-02T02:30:26Z,3800000,False,81.0,53.0,1,left,MISS K. Murray 9' driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,9.69,Missed,,,,,,,,,,,,,,,,,,
387,PT08M35.00S,2025-02-02T02:28:50.4Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,90,62,2025-02-02T02:30:26Z,3810000,False,,,0,,D. Fox REBOUND (Off:1 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,386.0,4.0,3.0,1.0,,,,,,,,,,,,,,
388,PT08M34.00S,2025-02-02T02:28:51.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,17.296320630749015,46.568627450980394,1610612758,90,64,2025-02-02T02:30:58Z,3820000,False,17.0,110.0,1,left,D. Fox 11' pullup Jump Shot (16 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.14,Made,,,,,16.0,,,,,,,,,,,,,
389,PT08M19.00S,2025-02-02T02:29:07.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,93.51182654402102,52.20588235294118,1610612760,92,64,2025-02-02T02:29:10Z,3830000,False,11.0,8.0,1,right,K. Williams cutting Layup (14 PTS) (I. Hartenstein 5 AST),"[1629026, 1628392]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,14.0,I. Hartenstein,1628392.0,5.0,,,,,,,,,,
391,PT08M07.00S,2025-02-02T02:29:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,13.354139290407357,34.068627450980394,1610612758,92,64,2025-02-02T02:29:22Z,3850000,False,80.0,73.0,1,left,MISS M. Monk 10' driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,10.81,Missed,,,,,,,,,,,,,,,,,,
392,PT08M05.00S,2025-02-02T02:29:19.9Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,92,64,2025-02-02T02:29:22Z,3860000,False,,,0,,K. Williams REBOUND (Off:1 Def:6),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,391.0,7.0,6.0,1.0,,,,,,,,,,,,,,
393,PT07M56.00S,2025-02-02T02:29:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.9060446780552,53.431372549019606,1610612760,94,64,2025-02-02T02:29:34Z,3870000,False,17.0,5.0,1,right,S. Gilgeous-Alexander driving Layup (25 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,25.0,,,,,,,,,,,,,
394,PT07M56.00S,2025-02-02T02:29:33.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,94,64,2025-02-02T02:29:33Z,3880000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M46.00S,2025-02-02T02:32:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.783837056504599,55.63725490196079,1610612758,94,64,2025-02-02T02:32:39Z,3890000,False,-28.0,11.0,1,left,MISS D. Sabonis Layup - blocked,"[1627734, 1629652]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,Dort,1629652.0,,,,,,,,
396,PT07M46.00S,2025-02-02T02:32:32.2Z,3,REGULAR,block,,[],1629652,,,1610612758,94,64,2025-02-02T02:32:34Z,3900000,False,,,0,,L. Dort BLOCK (2 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
397,PT07M46.00S,2025-02-02T02:32:32.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,94,64,2025-02-02T02:32:39Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,395.0,,,,,,,,,,,,,,,,,
399,PT07M36.00S,2025-02-02T02:32:56.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,22.946780551905388,74.01960784313727,1610612758,94,66,2025-02-02T02:33:01Z,3930000,False,-120.0,163.0,1,left,D. Fox 20' step back Jump Shot (18 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,20.26,Made,,,,,18.0,,,,,,,,,,,,,
400,PT07M22.00S,2025-02-02T02:33:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,90.3580814717477,38.970588235294116,1610612760,94,66,2025-02-02T02:34:43Z,3940000,False,-55.0,38.0,1,right,MISS I. Hartenstein 6' driving Layup - blocked,"[1628392, 1631099]",1610612760.0,OKC,driving,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,Murray,1631099.0,,,,,,,,
401,PT07M22.00S,2025-02-02T02:33:10.9Z,3,REGULAR,block,,[],1631099,,,1610612760,94,66,2025-02-02T02:33:13Z,3950000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT07M22.00S,2025-02-02T02:33:10.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,94,66,2025-02-02T02:33:15Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,400.0,,,,,,,,,,,,,,,,,
404,PT07M18.00S,2025-02-02T02:33:30.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628392,82.60512483574244,47.30392156862745,1610612760,94,66,2025-02-02T02:33:36Z,3980000,False,-13.0,111.0,1,right,MISS I. Hartenstein 11' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,11.18,Missed,,,,,,,,,,,,,,,,,,
405,PT07M17.00S,2025-02-02T02:33:31.8Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,94,66,2025-02-02T02:43:55Z,3990000,False,,,0,,A. Wiggins REBOUND (Off:3 Def:6),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,404.0,9.0,6.0,3.0,,,,,,,,,,,,,,
500,PT07M17.00S,2025-02-02T02:33:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,93.38042049934296,49.26470588235294,1610612760,94,66,2025-02-02T02:44:47Z,3995000,False,-4.0,10.0,1,right,MISS A. Wiggins tip Layup,[1630598],1610612760.0,OKC,tip,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
501,PT07M16.00S,2025-02-02T02:33:36.5Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,94,66,2025-02-02T02:45:21Z,3997500,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,500.0,4.0,3.0,1.0,,,,,,,,,,,,,,
406,PT07M08.00S,2025-02-02T02:33:40.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,3.4986859395532193,95.34313725490196,1610612758,94,66,2025-02-02T02:37:17Z,4000000,False,-227.0,-20.0,1,left,MISS D. Fox running 3PT,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,22.75,Missed,,,,,,,,,,,,,,,,,,
407,PT07M06.00S,2025-02-02T02:33:43.1Z,3,REGULAR,rebound,offensive,[],1628370,,,1610612758,94,66,2025-02-02T02:33:43Z,4010000,False,,,0,,M. Monk REBOUND (Off:1 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,406.0,3.0,2.0,1.0,,,,,,,,,,,,,,
408,PT07M02.00S,2025-02-02T02:33:46.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,7.703679369250986,3.431372549019608,1610612758,94,66,2025-02-02T02:33:51Z,4020000,False,233.0,20.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.36,Missed,,,,,,,,,,,,,,,,,,
409,PT06M59.00S,2025-02-02T02:33:49.4Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,94,66,2025-02-02T02:33:51Z,4030000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,408.0,9.0,7.0,2.0,,,,,,,,,,,,,,
410,PT06M49.00S,2025-02-02T02:33:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,93.77463863337714,58.57843137254902,1610612760,96,66,2025-02-02T02:34:03Z,4040000,False,43.0,6.0,1,right,A. Wiggins finger roll Layup (21 PTS),[1630598],1610612760.0,OKC,finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.33,Made,,,,,21.0,,,,,,,,,,,,,
