actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT06M06.00S,2025-01-23T01:21:55.6Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,12,18,2025-01-23T01:21:57Z,820000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,
84,PT06M00.00S,2025-01-23T01:22:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,93.77463863337714,47.549019607843135,1610612760,14,18,2025-01-23T01:22:05Z,830000,False,-12.0,6.0,1,right,C. Wallace cutting Layup (2 PTS) (L. Dort 2 AST),"[1641717, 1629652]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,2.0,L. Dort,1629652.0,2.0,,,,,
87,PT05M42.00S,2025-01-23T01:22:47.9Z,1,REGULAR,foul,technical,['1freethrow'],1641718,,,1610612762,14,18,2025-01-23T01:22:53Z,860000,False,,,0,,K. George technical FOUL (1 Tech),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,202041.0,0.0,1.0,,
88,PT05M42.00S,2025-01-23T01:23:01.6Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612762,15,18,2025-01-23T01:23:01Z,870000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (5 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
89,PT05M37.00S,2025-01-23T01:23:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,7.835085413929041,42.64705882352941,1610612762,15,18,2025-01-23T01:23:34Z,880000,False,37.0,21.0,1,left,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
90,PT05M33.00S,2025-01-23T01:23:31.6Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,15,18,2025-01-23T01:23:34Z,890000,False,,,0,,W. Kessler REBOUND (Off:3 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,89.0,4.0,1.0,3.0,,,,,,,,,,,,
91,PT05M33.00S,2025-01-23T01:23:31.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,15,18,2025-01-23T01:23:31Z,900000,False,0.0,0.0,1,left,MISS W. Kessler tip Layup,[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
92,PT05M32.00S,2025-01-23T01:23:32.4Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,15,18,2025-01-23T01:23:32Z,910000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,
93,PT05M26.00S,2025-01-23T01:23:38.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,80.76544021024968,64.95098039215686,1610612760,17,18,2025-01-23T01:23:41Z,920000,False,75.0,128.0,1,right,S. Gilgeous-Alexander 14' step back Jump Shot (7 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,14.85,Made,,,,,,,,,,7.0,,,,,,,,
94,PT05M00.00S,2025-01-23T01:24:05.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,33.722076215505915,46.07843137254902,1610612762,17,18,2025-01-23T01:24:10Z,930000,False,20.0,264.0,1,left,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
95,PT04M57.00S,2025-01-23T01:24:08.8Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,17,18,2025-01-23T01:24:08Z,940000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,94.0,2.0,2.0,0.0,,,,,,,,,,,,
96,PT04M40.00S,2025-01-23T01:24:25.7Z,1,REGULAR,3pt,Jump Shot,[],1629026,93.38042049934296,97.30392156862744,1610612760,17,18,2025-01-23T01:24:32Z,950000,False,237.0,10.0,1,right,MISS K. Williams 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
97,PT04M33.00S,2025-01-23T01:24:32.7Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,17,18,2025-01-23T01:24:32Z,960000,False,,,0,,W. Kessler REBOUND (Off:3 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Right Corner 3,24+ Right,,,,,96.0,5.0,2.0,3.0,,,,,,,,,,,,
98,PT04M31.00S,2025-01-23T01:24:34.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642268,6.1268068331143235,57.35294117647059,1610612762,17,18,2025-01-23T01:31:32Z,970000,False,-37.0,5.0,1,left,MISS I. Collier running reverse Layup,[1642268],1610612762.0,UTA,running reverse,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
99,PT04M29.00S,2025-01-23T01:24:36.4Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,17,18,2025-01-23T01:24:40Z,980000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,
100,PT04M20.00S,2025-01-23T01:24:45.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629026,91.14651773981603,50.49019607843137,1610612760,17,18,2025-01-23T01:33:56Z,990000,False,2.0,31.0,1,right,MISS K. Williams driving Hook - blocked,"[1629026, 1628374]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,3.08,Missed,Markkanen,1628374.0,,,,,,,,,,,,,,,,
101,PT04M20.00S,2025-01-23T01:24:45.9Z,1,REGULAR,block,,[],1628374,,,1610612760,17,18,2025-01-23T01:33:06Z,1000000,False,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT04M16.00S,2025-01-23T01:24:49.9Z,1,REGULAR,rebound,offensive,[],1629026,,,1610612760,17,18,2025-01-23T01:34:56Z,1010000,False,,,0,,K. Williams REBOUND (Off:1 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,100.0,3.0,2.0,1.0,,,,,,,,,,,,
166,PT04M15.00S,2025-01-23T01:24:48.6Z,1,REGULAR,turnover,bad pass,[],1629026,,,1610612760,17,18,2025-01-23T01:35:27Z,1015000,False,,,0,,K. Williams bad pass TURNOVER (1 TO),"[1629026, 1642268]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,Collier,1642268.0,,,,,,,,,
167,PT04M15.00S,2025-01-23T01:24:48.6Z,1,REGULAR,steal,,[],1642268,,,1610612762,17,18,2025-01-23T01:35:27Z,1017500,False,,,0,,I. Collier STEAL (1 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
103,PT04M14.00S,2025-01-23T01:24:51.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1642268,4.944152431011826,50.245098039215684,1610612762,17,20,2025-01-23T01:35:27Z,1020000,False,-1.0,-6.0,1,left,I. Collier running Layup (2 PTS),[1642268],1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,2.0,,,,,,,,
104,PT03M52.00S,2025-01-23T01:25:13.0Z,1,REGULAR,3pt,Jump Shot,[],1629652,75.24638633377135,86.02941176470588,1610612760,17,20,2025-01-23T01:25:16Z,1030000,False,180.0,180.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
105,PT03M50.00S,2025-01-23T01:25:15.0Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,17,20,2025-01-23T01:25:16Z,1040000,False,,,0,,W. Kessler REBOUND (Off:3 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,104.0,6.0,3.0,3.0,,,,,,,,,,,,
106,PT03M41.00S,2025-01-23T01:25:24.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,6.915243101182654,50.73529411764706,1610612762,17,22,2025-01-23T01:25:27Z,1050000,False,-4.0,13.0,1,left,W. Kessler alley-oop DUNK (4 PTS) (K. George 3 AST),"[1631117, 1641718]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,4.0,K. George,1641718.0,3.0,,,,,
108,PT03M41.00S,2025-01-23T01:25:29.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,17,22,2025-01-23T01:25:29Z,1070000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M41.00S,2025-01-23T01:25:37.0Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,17,22,2025-01-23T01:28:08Z,1080000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M41.00S,2025-01-23T01:25:37.0Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,17,22,2025-01-23T01:28:08Z,1090000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M41.00S,2025-01-23T01:25:37.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612760,17,22,2025-01-23T01:28:08Z,1100000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M41.00S,2025-01-23T01:25:37.0Z,1,REGULAR,substitution,out,[],1631117,,,1610612760,17,22,2025-01-23T01:28:08Z,1110000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M41.00S,2025-01-23T01:25:37.0Z,1,REGULAR,substitution,in,[],1627936,,,1610612760,17,22,2025-01-23T01:28:08Z,1120000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M41.00S,2025-01-23T01:25:37.0Z,1,REGULAR,substitution,in,[],1642382,,,1610612760,17,22,2025-01-23T01:28:08Z,1130000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M41.00S,2025-01-23T01:25:37.0Z,1,REGULAR,substitution,in,[],1629004,,,1610612760,17,22,2025-01-23T01:28:08Z,1140000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M41.00S,2025-01-23T01:25:37.0Z,1,REGULAR,substitution,in,[],1629234,,,1610612760,17,22,2025-01-23T01:28:08Z,1150000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M31.00S,2025-01-23T01:28:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,93.38042049934296,53.92156862745098,1610612760,19,22,2025-01-23T01:34:54Z,1160000,False,20.0,10.0,1,right,C. Wallace driving finger roll Layup (4 PTS) (A. Caruso 1 AST),"[1641717, 1627936]",1610612760.0,OKC,driving finger roll,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,,,,4.0,A. Caruso,1627936.0,1.0,,,,,
119,PT03M08.00S,2025-01-23T01:28:55.8Z,1,REGULAR,3pt,Jump Shot,[],1641718,2.578843626806833,3.6764705882352944,1610612762,19,25,2025-01-23T01:28:59Z,1180000,False,232.0,-28.0,1,left,K. George 3PT  (5 PTS) (I. Collier 1 AST),"[1641718, 1642268]",1610612762.0,UTA,,,,George,K. George,,,,,Right Corner 3,24+ Right,23.33,Made,,,,,,,,,,5.0,I. Collier,1642268.0,1.0,,,,,
121,PT02M50.00S,2025-01-23T01:29:14.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641717,91.40932982917214,50.73529411764706,1610612760,21,25,2025-01-23T01:29:18Z,1200000,False,4.0,28.0,1,right,C. Wallace cutting DUNK (6 PTS) (K. Williams 1 AST),"[1641717, 1629026]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,,,,,,6.0,K. Williams,1629026.0,1.0,,,,,
123,PT02M38.00S,2025-01-23T01:29:28.1Z,1,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612762,21,25,2025-01-23T01:29:53Z,1220000,False,,,0,,A. Caruso shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1627936, 1629234]",1610612760.0,OKC,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1630886.0,1.0,0.0,Eubanks,1629234.0
125,PT02M38.00S,2025-01-23T01:29:59.5Z,1,REGULAR,freethrow,1 of 2,[],1629234,,,1610612762,21,26,2025-01-23T01:30:20Z,1240000,False,,,0,,D. Eubanks Free Throw 1 of 2 (1 PTS),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
126,PT02M38.00S,2025-01-23T01:30:01.6Z,1,REGULAR,substitution,out,[],1641718,,,1610612762,21,26,2025-01-23T01:30:06Z,1250000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M38.00S,2025-01-23T01:30:01.6Z,1,REGULAR,substitution,in,[],1629012,,,1610612762,21,26,2025-01-23T01:30:06Z,1260000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M38.00S,2025-01-23T01:29:59.5Z,1,REGULAR,freethrow,2 of 2,[],1629234,,,1610612762,21,26,2025-01-23T01:30:20Z,1270000,False,,,0,,MISS D. Eubanks Free Throw 2 of 2,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
129,PT02M35.00S,2025-01-23T01:30:02.5Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,21,26,2025-01-23T01:30:20Z,1280000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:0),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,
130,PT02M34.00S,2025-01-23T01:30:19.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,6.915243101182654,49.01960784313725,1610612762,21,26,2025-01-23T01:30:23Z,1290000,False,5.0,13.0,1,left,MISS K. Filipowski putback Layup,[1642271],1610612762.0,UTA,putback,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
131,PT02M33.00S,2025-01-23T01:30:21.1Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,21,26,2025-01-23T01:30:21Z,1300000,False,,,0,,K. Williams REBOUND (Off:1 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,130.0,4.0,3.0,1.0,,,,,,,,,,,,
132,PT02M28.00S,2025-01-23T01:30:25.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,94.03745072273325,48.28431372549019,1610612760,23,26,2025-01-23T01:30:29Z,1310000,False,-9.0,4.0,1,right,S. Gilgeous-Alexander running Layup (9 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,,,9.0,,,,,,,,
133,PT02M18.00S,2025-01-23T01:30:35.2Z,1,REGULAR,turnover,lost ball,[],1642268,,,1610612762,23,26,2025-01-23T01:30:40Z,1320000,False,,,0,,I. Collier lost ball TURNOVER (1 TO),"[1642268, 1627936]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,,,
134,PT02M18.00S,2025-01-23T01:30:35.2Z,1,REGULAR,steal,,[],1627936,,,1610612760,23,26,2025-01-23T01:30:37Z,1330000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT02M14.00S,2025-01-23T01:30:38.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,80.3712220762155,57.107843137254896,1610612760,25,26,2025-01-23T01:30:43Z,1340000,False,36.0,132.0,1,right,S. Gilgeous-Alexander 13' Jump Shot (11 PTS) (A. Caruso 2 AST),"[1628983, 1627936]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,13.67,Made,,,,,,,,,,11.0,A. Caruso,1627936.0,2.0,,,,,
137,PT02M09.00S,2025-01-23T01:30:44.0Z,1,REGULAR,turnover,bad pass,[],1629004,,,1610612762,25,26,2025-01-23T01:30:51Z,1360000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1627936]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,,,
138,PT02M09.00S,2025-01-23T01:30:44.0Z,1,REGULAR,steal,,[],1627936,,,1610612760,25,26,2025-01-23T01:30:45Z,1370000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
139,PT02M06.00S,2025-01-23T01:30:46.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,68.41327201051249,78.43137254901961,1610612760,25,26,2025-01-23T01:30:53Z,1380000,False,142.0,244.0,1,right,MISS S. Gilgeous-Alexander 28' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,28.28,Missed,,,,,,,,,,,,,,,,,,
140,PT02M04.00S,2025-01-23T01:30:48.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,25,26,2025-01-23T01:30:53Z,1390000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,139.0,,,,,,,,,,,,,,,
142,PT01M55.00S,2025-01-23T01:31:12.0Z,1,REGULAR,turnover,bad pass,[],1642268,,,1610612762,25,26,2025-01-23T01:31:17Z,1410000,False,,,0,,I. Collier bad pass TURNOVER (2 TO),"[1642268, 1641717]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2.0,Wallace,1641717.0,,,,,,,,,
143,PT01M55.00S,2025-01-23T01:31:12.0Z,1,REGULAR,steal,,[],1641717,,,1610612760,25,26,2025-01-23T01:31:13Z,1420000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
144,PT01M51.00S,2025-01-23T01:31:15.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641717,93.64323258869908,50.98039215686274,1610612760,27,26,2025-01-23T01:31:20Z,1430000,False,5.0,7.0,1,right,C. Wallace running DUNK (8 PTS),[1641717],1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,8.0,,,,,,,,
145,PT01M30.00S,2025-01-23T01:31:36.2Z,1,REGULAR,3pt,Jump Shot,[],1642268,9.674770039421814,4.901960784313726,1610612762,27,29,2025-01-23T01:31:40Z,1440000,False,225.0,38.0,1,left,I. Collier 3PT  (5 PTS) (C. Sexton 3 AST),"[1642268, 1629012]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Right Corner 3,24+ Right,22.87,Made,,,,,,,,,,5.0,C. Sexton,1629012.0,3.0,,,,,
147,PT01M20.00S,2025-01-23T01:31:46.8Z,1,REGULAR,3pt,Jump Shot,[],1642382,73.53810775295663,15.196078431372548,1610612760,27,29,2025-01-23T01:31:51Z,1460000,False,-174.0,196.0,1,right,MISS B. Carlson 26' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
148,PT01M17.00S,2025-01-23T01:31:50.5Z,1,REGULAR,rebound,offensive,[],1628983,,,1610612760,27,29,2025-01-23T01:31:50Z,1470000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:0),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,147.0,1.0,0.0,1.0,,,,,,,,,,,,
149,PT01M10.00S,2025-01-23T01:31:58.9Z,1,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,27,29,2025-01-23T01:32:05Z,1480000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (1 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,,,,,,,201245.0,,,,
150,PT01M10.00S,2025-01-23T01:32:01.0Z,1,REGULAR,substitution,out,[],1629026,,,1610612762,27,29,2025-01-23T01:32:06Z,1490000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M10.00S,2025-01-23T01:32:01.0Z,1,REGULAR,substitution,in,[],1641745,,,1610612762,27,29,2025-01-23T01:32:06Z,1500000,False,,,0,,SUB in: A. Flagler,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M59.30S,2025-01-23T01:32:23.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629012,7.178055190538765,38.970588235294116,1610612762,27,29,2025-01-23T01:32:28Z,1510000,False,55.0,15.0,1,left,MISS C. Sexton driving Layup - blocked,"[1629012, 1642382]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,Carlson,1642382.0,,,,,,,,,,,,,,,,
153,PT00M59.30S,2025-01-23T01:32:23.6Z,1,REGULAR,block,,[],1642382,,,1610612762,27,29,2025-01-23T01:32:25Z,1520000,False,,,0,,B. Carlson BLOCK (1 BLK),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M56.30S,2025-01-23T01:32:26.6Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612760,27,29,2025-01-23T01:32:28Z,1530000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,
155,PT00M37.30S,2025-01-23T01:32:46.4Z,1,REGULAR,foul,personal,['2freethrow'],1642268,,,1610612760,27,29,2025-01-23T01:32:53Z,1540000,False,,,0,,I. Collier shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1642268, 1628983]",1610612762.0,UTA,shooting,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1630886.0,1.0,0.0,Gilgeous-Alexander,1628983.0
157,PT00M37.30S,2025-01-23T01:33:08.4Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,28,29,2025-01-23T01:33:08Z,1560000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (12 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
158,PT00M37.30S,2025-01-23T01:33:24.9Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,29,29,2025-01-23T01:33:24Z,1570000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (13 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
160,PT00M27.80S,2025-01-23T01:33:54.6Z,1,REGULAR,3pt,Jump Shot,[],1629012,26.757555847568987,83.08823529411765,1610612762,29,29,2025-01-23T01:41:02Z,1590000,False,-165.0,199.0,1,left,MISS C. Sexton 25' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
161,PT00M23.90S,2025-01-23T01:33:58.5Z,1,REGULAR,rebound,defensive,[],1642382,,,1610612760,29,29,2025-01-23T01:33:59Z,1600000,False,,,0,,B. Carlson REBOUND (Off:0 Def:1),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,
