actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
582,PT12M00.00S,2025-01-24T03:02:37.4Z,4,REGULAR,substitution,in,['startperiod'],1631119,,,1610612742,83,91,2025-01-24T03:02:54Z,5650000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT12M00.00S,2025-01-24T03:02:37.4Z,4,REGULAR,substitution,in,['startperiod'],1630556,,,1610612742,83,91,2025-01-24T03:02:54Z,5660000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT12M00.00S,2025-01-24T03:02:37.4Z,4,REGULAR,substitution,in,['startperiod'],1629655,,,1610612742,83,91,2025-01-24T03:02:54Z,5670000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT12M00.00S,2025-01-24T03:02:37.4Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612742,83,91,2025-01-24T03:02:54Z,5680000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT12M00.00S,2025-01-24T03:03:04.0Z,4,REGULAR,period,start,[],0,,,1610612742,83,91,2025-01-24T03:03:04Z,5690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT11M47.00S,2025-01-24T03:03:19.0Z,4,REGULAR,foul,offensive,[],1629655,,,1610612742,83,91,2025-01-24T03:03:26Z,5700000,False,,,0,,D. Gafford offensive FOUL (4 PF),"[1629655, 1631119]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,202007.0,4.0,0.0,Williams,1631119.0,,,,,,,,,,,,
589,PT11M47.00S,2025-01-24T03:03:19.0Z,4,REGULAR,turnover,offensive foul,[],1629655,,,1610612742,83,91,2025-01-24T03:03:19Z,5720000,False,,,0,,D. Gafford offensive foul TURNOVER (2 TO),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,202007.0,,,,,,,,,,,,,,,,
590,PT11M31.00S,2025-01-24T03:03:49.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,80.1084099868594,70.09803921568627,1610612760,85,91,2025-01-24T03:03:53Z,5730000,False,100.0,134.0,1,right,S. Gilgeous-Alexander 16' step back Jump Shot (17 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,16.79,Made,,,,,17.0,,,,,
591,PT11M13.00S,2025-01-24T03:04:05.8Z,4,REGULAR,2pt,Jump Shot,[],202681,18.610381077529567,78.67647058823529,1610612742,85,93,2025-01-24T03:04:26Z,5740000,False,-143.0,122.0,1,left,K. Irving 18' pullup Jump Shot (20 PTS) (D. Gafford 2 AST),"[202681, 1629655]",1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,,,,,,,18.85,Made,,,,,20.0,D. Gafford,1629655.0,2.0,,
593,PT10M54.00S,2025-01-24T03:04:25.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,93.51182654402102,46.568627450980394,1610612760,87,93,2025-01-24T03:04:29Z,5760000,False,-17.0,8.0,1,right,K. Williams driving Layup (5 PTS),[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,1.92,Made,,,,,5.0,,,,,
594,PT10M29.00S,2025-01-24T03:04:49.6Z,4,REGULAR,3pt,Jump Shot,[],1641765,29.25427069645204,76.7156862745098,1610612742,87,93,2025-01-24T03:04:57Z,5770000,False,-134.0,222.0,1,left,MISS O. Prosper 25' 3PT,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.95,Missed,,,,,,,,,,
595,PT10M28.00S,2025-01-24T03:04:50.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,87,93,2025-01-24T03:04:57Z,5780000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,594.0,,,,,,,,,
597,PT10M28.00S,2025-01-24T03:04:58.1Z,4,REGULAR,substitution,out,[],1641765,,,1610612742,87,93,2025-01-24T03:05:01Z,5800000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT10M28.00S,2025-01-24T03:04:58.1Z,4,REGULAR,substitution,in,[],1629023,,,1610612742,87,93,2025-01-24T03:05:01Z,5810000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT10M28.00S,2025-01-24T03:04:58.1Z,4,REGULAR,substitution,out,[],1629026,,,1610612742,87,93,2025-01-24T03:05:12Z,5820000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT10M28.00S,2025-01-24T03:04:58.1Z,4,REGULAR,substitution,in,[],1631114,,,1610612742,87,93,2025-01-24T03:05:12Z,5830000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT10M26.00S,2025-01-24T03:05:18.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202681,6.389618922470433,96.56862745098039,1610612742,87,96,2025-01-24T03:05:22Z,5840000,False,-233.0,8.0,1,left,K. Irving 3PT  (23 PTS) (P. Washington 3 AST),"[202681, 1629023]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,,,,,,,23.29,Made,,,,,23.0,P. Washington,1629023.0,3.0,,
603,PT10M08.00S,2025-01-24T03:05:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631119,87.86136662286465,48.529411764705884,1610612760,87,96,2025-01-24T03:05:48Z,5860000,False,-7.0,62.0,1,right,MISS J. Williams 6' driving floating Shot,[1631119],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.2,Missed,,,,,,,,,,
604,PT10M06.00S,2025-01-24T03:05:37.5Z,4,REGULAR,rebound,offensive,[],1641717,,,1610612760,87,96,2025-01-24T03:05:46Z,5870000,False,,,0,,C. Wallace REBOUND (Off:3 Def:4),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,603.0,7.0,4.0,3.0,,,,,,
605,PT10M05.00S,2025-01-24T03:05:39.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,91.27792378449409,4.166666666666666,1610612760,87,96,2025-01-24T03:05:43Z,5880000,False,-229.0,29.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,,,23.11,Missed,,,,,,,,,,
606,PT10M03.00S,2025-01-24T03:05:41.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,87,96,2025-01-24T03:05:43Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,605.0,,,,,,,,,
608,PT09M59.00S,2025-01-24T03:06:03.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,77.4802890932983,11.27450980392157,1610612760,87,96,2025-01-24T03:06:08Z,5910000,False,-194.0,159.0,1,right,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.07,Missed,,,,,,,,,,
609,PT09M56.00S,2025-01-24T03:06:06.1Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,87,96,2025-01-24T03:06:08Z,5920000,False,,,0,,P. Washington REBOUND (Off:2 Def:14),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,608.0,16.0,14.0,2.0,,,,,,
610,PT09M54.00S,2025-01-24T03:06:08.4Z,4,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612742,87,96,2025-01-24T03:06:14Z,5930000,False,,,0,,P. Washington bad pass out-of-bounds TURNOVER (5 TO),[1629023],1610612742.0,DAL,bad pass,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,5.0,,,202007.0,,,,,,,,,,,,,,,,
611,PT09M44.00S,2025-01-24T03:06:28.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,92.72339027595268,46.07843137254902,1610612760,87,96,2025-01-24T03:06:35Z,5940000,False,-20.0,16.0,1,right,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1629655]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,2.52,Missed,,,,,,,,,Gafford,1629655.0
612,PT09M44.00S,2025-01-24T03:06:28.9Z,4,REGULAR,block,,[],1629655,,,1610612760,87,96,2025-01-24T03:06:30Z,5950000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT09M43.00S,2025-01-24T03:06:29.9Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,87,96,2025-01-24T03:06:35Z,5960000,False,,,0,,P. Washington REBOUND (Off:2 Def:15),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,611.0,17.0,15.0,2.0,,,,,,
615,PT09M43.00S,2025-01-24T03:06:39.9Z,4,REGULAR,foul,personal,['1freethrow'],1631114,,,1610612742,87,96,2025-01-24T03:07:36Z,5980000,False,,,0,,J. Williams take personal FOUL (3 PF) (Washington 1 FT),"[1631114, 1629023]",1610612760.0,OKC,take,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,1629178.0,3.0,1.0,Washington,1629023.0,,,,,,,,,,,,
617,PT09M43.00S,2025-01-24T03:07:25.7Z,4,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,87,97,2025-01-24T03:07:25Z,6000000,False,,,0,,K. Irving Free Throw 1 of 1 (24 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,Made,,,,,24.0,,,,,
618,PT09M30.00S,2025-01-24T03:07:48.2Z,4,REGULAR,3pt,Jump Shot,[],1629023,24.78646517739816,13.970588235294118,1610612742,87,97,2025-01-24T03:07:53Z,6010000,False,180.0,180.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.5,Missed,,,,,,,,,,
619,PT09M25.00S,2025-01-24T03:07:53.2Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,87,97,2025-01-24T03:07:53Z,6020000,False,,,0,,J. Williams REBOUND (Off:0 Def:6),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,618.0,6.0,6.0,0.0,,,,,,
620,PT09M18.00S,2025-01-24T03:07:58.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,92.85479632063075,47.05882352941176,1610612760,87,97,2025-01-24T03:08:03Z,6030000,False,-15.0,15.0,1,right,MISS S. Gilgeous-Alexander driving DUNK,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,2.08,Missed,,,,,,,,,,
621,PT09M15.00S,2025-01-24T03:08:02.5Z,4,REGULAR,rebound,offensive,[],1630598,,,1610612760,87,97,2025-01-24T03:08:02Z,6040000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,620.0,3.0,2.0,1.0,,,,,,
622,PT09M09.00S,2025-01-24T03:08:10.9Z,4,REGULAR,foul,personal,['2freethrow'],202681,,,1610612760,87,97,2025-01-24T03:08:17Z,6050000,False,,,0,,K. Irving shooting personal FOUL (3 PF) (Williams 2 FT),"[202681, 1631114]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,1629178.0,3.0,0.0,Williams,1631114.0,,,,,,,,,,,,
624,PT09M09.00S,2025-01-24T03:08:43.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631114,,,1610612760,87,97,2025-01-24T03:08:43Z,6070000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
625,PT09M09.00S,2025-01-24T03:08:43.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,87,97,2025-01-24T03:08:43Z,6080000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,624.0,,,,,,,,,
626,PT09M09.00S,2025-01-24T03:08:45.1Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,87,97,2025-01-24T03:08:49Z,6090000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT09M09.00S,2025-01-24T03:08:45.1Z,4,REGULAR,substitution,out,[],1629655,,,1610612760,87,97,2025-01-24T03:08:49Z,6100000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT09M09.00S,2025-01-24T03:08:45.1Z,4,REGULAR,substitution,in,[],1627936,,,1610612760,87,97,2025-01-24T03:08:49Z,6110000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT09M09.00S,2025-01-24T03:08:45.1Z,4,REGULAR,substitution,in,[],1628467,,,1610612760,87,97,2025-01-24T03:08:49Z,6120000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT09M09.00S,2025-01-24T03:08:45.1Z,4,REGULAR,substitution,out,[],1631119,,,1610612760,87,97,2025-01-24T03:08:58Z,6130000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT09M09.00S,2025-01-24T03:08:45.1Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,87,97,2025-01-24T03:08:58Z,6140000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT09M09.00S,2025-01-24T03:09:12.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631114,,,1610612760,88,97,2025-01-24T03:09:12Z,6150000,False,,,0,,J. Williams Free Throw 2 of 2 (23 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,Made,,,,,23.0,,,,,
633,PT08M59.00S,2025-01-24T03:09:25.3Z,4,REGULAR,violation,kicked ball,[],1627936,,,1610612742,88,97,2025-01-24T03:09:32Z,6160000,False,,,0,,A. Caruso kicked ball VIOLATION,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,202007.0,,,,,,,,,,,,,,,,
634,PT08M59.00S,2025-01-24T03:09:32.3Z,4,REGULAR,substitution,out,[],1629656,,,1610612742,88,97,2025-01-24T03:09:34Z,6170000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT08M59.00S,2025-01-24T03:09:32.3Z,4,REGULAR,substitution,in,[],203915,,,1610612742,88,97,2025-01-24T03:09:34Z,6180000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT08M49.00S,2025-01-24T03:09:47.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,19.267411300919843,36.029411764705884,1610612742,88,99,2025-01-24T03:09:53Z,6190000,False,70.0,129.0,1,left,S. Dinwiddie 14' pullup Jump Shot (21 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,14.64,Made,,,,,21.0,,,,,
637,PT08M47.00S,2025-01-24T03:09:52.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,88,99,2025-01-24T03:09:52Z,6200000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT08M47.00S,2025-01-24T03:12:05.1Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,88,99,2025-01-24T03:12:23Z,6210000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT08M47.00S,2025-01-24T03:12:05.1Z,4,REGULAR,substitution,in,[],1641794,,,1610612760,88,99,2025-01-24T03:12:23Z,6220000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT08M36.00S,2025-01-24T03:12:57.7Z,4,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612760,88,99,2025-01-24T03:13:05Z,6230000,False,,,0,,M. Kleber shooting personal FOUL (2 PF) (Williams 2 FT),"[1628467, 1629026]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,204058.0,2.0,0.0,Williams,1629026.0,,,,,,,,,,,,
642,PT08M36.00S,2025-01-24T03:13:28.3Z,4,REGULAR,freethrow,1 of 2,[],1629026,,,1610612760,89,99,2025-01-24T03:13:49Z,6250000,False,,,0,,K. Williams Free Throw 1 of 2 (6 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,Made,,,,,6.0,,,,,
643,PT08M36.00S,2025-01-24T03:13:28.3Z,4,REGULAR,freethrow,2 of 2,[],1629026,,,1610612760,89,99,2025-01-24T03:13:49Z,6260000,False,,,0,,MISS K. Williams Free Throw 2 of 2,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
644,PT08M34.00S,2025-01-24T03:13:30.3Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612742,89,99,2025-01-24T03:13:49Z,6270000,False,,,0,,K. Edwards REBOUND (Off:1 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,643.0,4.0,3.0,1.0,,,,,,
645,PT08M20.00S,2025-01-24T03:14:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,7.703679369250986,45.34313725490196,1610612742,89,99,2025-01-24T03:14:39Z,6280000,False,23.0,20.0,1,left,MISS K. Edwards cutting finger roll Layup,[1630556],1610612742.0,DAL,cutting finger roll,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,3.06,Missed,,,,,,,,,,
646,PT08M19.00S,2025-01-24T03:14:01.3Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,89,99,2025-01-24T03:14:04Z,6290000,False,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,645.0,3.0,3.0,0.0,,,,,,
647,PT08M13.00S,2025-01-24T03:14:08.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.64323258869908,45.83333333333333,1610612760,91,99,2025-01-24T03:15:04Z,6300000,False,-21.0,7.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (19 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,2.2,Made,,,,,19.0,,,,,
648,PT07M48.00S,2025-01-24T03:14:31.8Z,4,REGULAR,3pt,Jump Shot,[],202681,25.443495400788436,84.80392156862744,1610612742,91,99,2025-01-24T03:14:38Z,6310000,False,-174.0,187.0,1,left,MISS K. Irving 25' step back 3PT,[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.52,Missed,,,,,,,,,,
649,PT07M45.00S,2025-01-24T03:14:34.8Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,91,99,2025-01-24T03:14:38Z,6320000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,648.0,3.0,2.0,1.0,,,,,,
650,PT07M38.00S,2025-01-24T03:14:42.2Z,4,REGULAR,3pt,Jump Shot,[],1631114,71.82982917214193,77.20588235294117,1610612760,94,99,2025-01-24T03:14:46Z,6330000,False,136.0,212.0,1,right,J. Williams 25' 3PT  (26 PTS) (S. Gilgeous-Alexander 7 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.21,Made,,,,,26.0,S. Gilgeous-Alexander,1628983.0,7.0,,
652,PT07M36.00S,2025-01-24T03:14:50.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,94,99,2025-01-24T03:14:50Z,6350000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT07M36.00S,2025-01-24T03:16:49.6Z,4,REGULAR,substitution,out,[],1630556,,,1610612742,94,99,2025-01-24T03:17:11Z,6360000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT07M36.00S,2025-01-24T03:16:49.6Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,94,99,2025-01-24T03:17:11Z,6370000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT07M36.00S,2025-01-24T03:16:49.6Z,4,REGULAR,substitution,in,[],1629656,,,1610612742,94,99,2025-01-24T03:17:11Z,6380000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT07M36.00S,2025-01-24T03:16:49.6Z,4,REGULAR,substitution,in,[],1629655,,,1610612742,94,99,2025-01-24T03:17:11Z,6390000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT07M17.00S,2025-01-24T03:18:04.7Z,4,REGULAR,turnover,bad pass,[],1629655,,,1610612742,94,99,2025-01-24T03:18:50Z,6410000,False,,,0,,D. Gafford bad pass TURNOVER (3 TO),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,3.0,,,,,,,,,,,,,,,,,,,
660,PT07M17.00S,2025-01-24T03:18:08.4Z,4,REGULAR,foul,personal,[],1629023,,,1610612760,94,99,2025-01-24T03:18:13Z,6430000,False,,,0,,P. Washington loose ball personal FOUL (4 PF),"[1629023, 1627936]",1610612742.0,DAL,loose ball,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,204058.0,4.0,0.0,Caruso,1627936.0,,,,,,,,,,,,
662,PT07M06.00S,2025-01-24T03:18:26.0Z,4,REGULAR,foul,personal,[],202681,,,1610612760,94,99,2025-01-24T03:18:36Z,6450000,False,,,0,,K. Irving personal FOUL (4 PF),"[202681, 1628983]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,,1629178.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
664,PT07M00.00S,2025-01-24T03:18:54.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629655,,,1610612760,94,99,2025-01-24T03:19:02Z,6470000,False,,,0,,D. Gafford shooting personal FOUL (5 PF) (Gilgeous-Alexander 2 FT),"[1629655, 1628983]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,202007.0,5.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
680,PT07M00.00S,2025-01-24T03:19:08.6Z,4,REGULAR,substitution,out,[],1627936,,,1610612760,94,99,2025-01-24T03:21:09Z,6485000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT07M00.00S,2025-01-24T03:19:08.6Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,94,99,2025-01-24T03:21:09Z,6487500,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT07M00.00S,2025-01-24T03:19:23.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,95,99,2025-01-24T03:19:23Z,6490000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,Made,,,,,20.0,,,,,
668,PT07M00.00S,2025-01-24T03:19:23.6Z,4,REGULAR,substitution,out,[],1629655,,,1610612760,95,99,2025-01-24T03:19:32Z,6510000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT07M00.00S,2025-01-24T03:19:23.6Z,4,REGULAR,substitution,in,[],1628467,,,1610612760,95,99,2025-01-24T03:19:32Z,6530000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
