actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT05M30.00S,2024-10-27T23:23:03.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,13,15,2024-10-27T23:23:03Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,
83,PT05M30.00S,2024-10-27T23:23:04.3Z,1,REGULAR,substitution,out,[],1628983,,,1610612737,13,15,2024-10-27T23:23:17Z,810000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M30.00S,2024-10-27T23:23:04.3Z,1,REGULAR,substitution,out,[],203991,,,1610612737,13,15,2024-10-27T23:23:17Z,820000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M30.00S,2024-10-27T23:23:04.3Z,1,REGULAR,substitution,in,[],1630198,,,1610612737,13,15,2024-10-27T23:23:17Z,830000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M30.00S,2024-10-27T23:23:04.3Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,13,15,2024-10-27T23:23:17Z,840000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M30.00S,2024-10-27T23:23:21.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1642258,,,1610612737,13,16,2024-10-27T23:23:21Z,850000,False,,,0,,Z. Risacher Free Throw 2 of 2 (5 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
88,PT05M13.00S,2024-10-27T23:23:38.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,10.33180026281209,56.61764705882353,1610612760,13,16,2024-10-27T23:23:48Z,860000,False,-33.0,45.0,1,left,MISS J. Williams driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
89,PT05M11.00S,2024-10-27T23:23:40.0Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,13,16,2024-10-27T23:23:48Z,870000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,88.0,3.0,2.0,1.0,,,,,,,,,,,,,,
90,PT05M04.00S,2024-10-27T23:23:47.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631223,87.07293035479631,50.0,1610612737,13,18,2024-10-27T23:23:55Z,880000,False,0.0,69.0,1,right,D. Roddy 6' Hook (2 PTS) (Z. Risacher 2 AST),"[1631223, 1642258]",1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,6.9,Made,,,,,2.0,Z. Risacher,1642258.0,2.0,,,,,,,,,,
92,PT05M04.00S,2024-10-27T23:23:52.2Z,1,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612737,13,18,2024-10-27T23:24:20Z,900000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Roddy 1 FT),"[1629652, 1631223]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203592.0,,,,,,1.0,0.0,Roddy,1631223.0
94,PT05M04.00S,2024-10-27T23:23:59.0Z,1,REGULAR,substitution,out,[],1629652,,,1610612737,13,18,2024-10-27T23:24:17Z,920000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M04.00S,2024-10-27T23:23:59.0Z,1,REGULAR,substitution,out,[],1631096,,,1610612737,13,18,2024-10-27T23:24:17Z,930000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M04.00S,2024-10-27T23:23:59.0Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,13,18,2024-10-27T23:24:17Z,940000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M04.00S,2024-10-27T23:23:59.0Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,13,18,2024-10-27T23:24:17Z,950000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M04.00S,2024-10-27T23:23:59.0Z,1,REGULAR,substitution,in,[],1627936,,,1610612737,13,18,2024-10-27T23:24:17Z,960000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M04.00S,2024-10-27T23:23:59.0Z,1,REGULAR,substitution,in,[],1631172,,,1610612737,13,18,2024-10-27T23:24:17Z,970000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M04.00S,2024-10-27T23:23:59.0Z,1,REGULAR,substitution,in,[],1630249,,,1610612737,13,18,2024-10-27T23:24:17Z,980000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M04.00S,2024-10-27T23:23:59.0Z,1,REGULAR,substitution,in,[],1629726,,,1610612737,13,18,2024-10-27T23:24:17Z,990000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M04.00S,2024-10-27T23:24:28.5Z,1,REGULAR,freethrow,1 of 1,[],1631223,,,1610612737,13,18,2024-10-27T23:24:31Z,1000000,False,,,0,,MISS D. Roddy Free Throw 1 of 1,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
103,PT05M01.00S,2024-10-27T23:24:31.5Z,1,REGULAR,rebound,offensive,[],1631223,,,1610612737,13,18,2024-10-27T23:24:31Z,1010000,False,,,0,,D. Roddy REBOUND (Off:1 Def:0),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,102.0,1.0,0.0,1.0,,,,,,,,,,,,,,
104,PT04M58.00S,2024-10-27T23:24:33.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631223,85.62746386333771,34.068627450980394,1610612737,13,20,2024-10-27T23:24:38Z,1020000,False,-80.0,83.0,1,right,D. Roddy 11' turnaround Jump Shot (4 PTS),[1631223],1610612737.0,ATL,turnaround,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Left,11.48,Made,,,,,4.0,,,,,,,,,,,,,
105,PT04M40.00S,2024-10-27T23:24:52.1Z,1,REGULAR,3pt,Jump Shot,[],1630598,29.25427069645204,24.264705882352942,1610612760,16,20,2024-10-27T23:24:57Z,1030000,False,129.0,222.0,1,left,A. Wiggins 25' 3PT step back (5 PTS) (J. Williams 1 AST),"[1630598, 1631114]",1610612760.0,OKC,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.7,Made,,,,,5.0,J. Williams,1631114.0,1.0,,,,,,,,,,
107,PT04M26.00S,2024-10-27T23:25:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,91.93495400788436,55.63725490196079,1610612737,16,20,2024-10-27T23:25:11Z,1050000,False,28.0,23.0,1,right,MISS O. Okongwu Layup - blocked,"[1630168, 1627936]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.66,Missed,,,,,,,,,,,,,Caruso,1627936.0,,,,
108,PT04M26.00S,2024-10-27T23:25:06.7Z,1,REGULAR,block,,[],1627936,,,1610612737,16,20,2024-10-27T23:25:09Z,1060000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT04M26.00S,2024-10-27T23:25:06.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,16,20,2024-10-27T23:25:11Z,1070000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,107.0,,,,,,,,,,,,,,,,,
112,PT04M25.00S,2024-10-27T23:25:48.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,16,20,2024-10-27T23:25:48Z,1100000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M25.00S,2024-10-27T23:28:53.5Z,1,REGULAR,turnover,5-second-violation,['team'],0,,,1610612737,16,20,2024-10-27T23:29:20Z,1110000,False,,,0,,ATL 5-second-violation Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
114,PT04M10.00S,2024-10-27T23:29:15.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,26.757555847568987,83.08823529411765,1610612760,16,20,2024-10-27T23:30:57Z,1120000,False,-165.0,199.0,1,left,MISS I. Joe 25' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
115,PT04M09.00S,2024-10-27T23:29:19.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,16,20,2024-10-27T23:29:19Z,1130000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,114.0,,,,,,,,,,,,,,,,,
116,PT04M06.00S,2024-10-27T23:29:36.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631172,28.203022339027594,75.98039215686273,1610612760,19,20,2024-10-27T23:29:41Z,1140000,False,-130.0,213.0,1,left,O. Dieng 24' 3PT  (3 PTS) (J. Williams 2 AST),"[1631172, 1631114]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,24.91,Made,,,,,3.0,J. Williams,1631114.0,2.0,,,,,,,,,,
118,PT03M47.00S,2024-10-27T23:29:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,94.30026281208936,46.07843137254902,1610612737,19,20,2024-10-27T23:30:02Z,1160000,False,-20.0,1.0,1,right,MISS O. Okongwu Layup,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
119,PT03M46.00S,2024-10-27T23:29:56.8Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,19,20,2024-10-27T23:29:56Z,1170000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,118.0,1.0,0.0,1.0,,,,,,,,,,,,,,
120,PT03M46.00S,2024-10-27T23:29:57.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,93.24901445466492,48.03921568627451,1610612737,19,22,2024-10-27T23:30:05Z,1180000,False,-10.0,11.0,1,right,O. Okongwu putback Layup (2 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,,,,,,,,,,,,,
121,PT03M46.00S,2024-10-27T23:30:00.0Z,1,REGULAR,foul,personal,['1freethrow'],1630198,,,1610612737,19,22,2024-10-27T23:31:46Z,1190000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Okongwu 1 FT),"[1630198, 1630168]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203054.0,,,,,,1.0,0.0,Okongwu,1630168.0
123,PT03M46.00S,2024-10-27T23:30:19.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612737,19,22,2024-10-27T23:30:19Z,1210000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M46.00S,2024-10-27T23:31:30.6Z,1,REGULAR,substitution,out,[],1630598,,,1610612737,19,22,2024-10-27T23:31:45Z,1220000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M46.00S,2024-10-27T23:31:30.6Z,1,REGULAR,substitution,out,[],1631223,,,1610612737,19,22,2024-10-27T23:31:45Z,1230000,False,,,0,,SUB out: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M46.00S,2024-10-27T23:31:30.6Z,1,REGULAR,substitution,in,[],1641717,,,1610612737,19,22,2024-10-27T23:31:45Z,1240000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M46.00S,2024-10-27T23:31:30.6Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,19,22,2024-10-27T23:31:45Z,1250000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M46.00S,2024-10-27T23:31:54.2Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630168,,,1610612737,19,23,2024-10-27T23:31:54Z,1260000,False,,,0,,O. Okongwu Free Throw 1 of 1 (3 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
130,PT03M28.00S,2024-10-27T23:32:15.8Z,1,REGULAR,foul,personal,['2freethrow'],1630249,,,1610612760,19,23,2024-10-27T23:32:31Z,1270000,False,,,0,,V. Krejčí shooting personal FOUL (1 PF) (Williams 2 FT),"[1630249, 1631114]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203592.0,,,,,,1.0,0.0,Williams,1631114.0
132,PT03M28.00S,2024-10-27T23:32:46.2Z,1,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,19,23,2024-10-27T23:32:46Z,1290000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
133,PT03M28.00S,2024-10-27T23:32:46.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,19,23,2024-10-27T23:32:46Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,
134,PT03M28.00S,2024-10-27T23:32:46.2Z,1,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,19,23,2024-10-27T23:33:01Z,1310000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
135,PT03M26.00S,2024-10-27T23:32:48.2Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,19,23,2024-10-27T23:33:01Z,1320000,False,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,134.0,3.0,2.0,1.0,,,,,,,,,,,,,,
136,PT03M19.00S,2024-10-27T23:33:08.1Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,19,23,2024-10-27T23:33:14Z,1330000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1627936]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,3.0,Caruso,1627936.0,,,,,,
137,PT03M19.00S,2024-10-27T23:33:08.1Z,1,REGULAR,steal,,[],1627936,,,1610612760,19,23,2024-10-27T23:33:10Z,1340000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
138,PT03M15.00S,2024-10-27T23:33:11.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627936,25.443495400788436,17.401960784313726,1610612760,19,23,2024-10-27T23:34:09Z,1350000,False,163.0,187.0,1,left,MISS A. Caruso 24' running pullup 3PT,[1627936],1610612760.0,OKC,running pullup,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,24.78,Missed,,,,,,,,,,,,,,,,,,
139,PT03M12.00S,2024-10-27T23:33:14.9Z,1,REGULAR,rebound,offensive,[],1631114,,,1610612760,19,23,2024-10-27T23:34:09Z,1360000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,138.0,3.0,2.0,1.0,,,,,,,,,,,,,,
140,PT03M08.00S,2024-10-27T23:33:19.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630198,6.258212877792378,52.450980392156865,1610612760,19,23,2024-10-27T23:33:31Z,1370000,False,-12.0,6.0,1,left,MISS I. Joe Layup - blocked,"[1630198, 1630552]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,Johnson,1630552.0,,,,
141,PT03M08.00S,2024-10-27T23:33:19.0Z,1,REGULAR,block,,[],1630552,,,1610612760,19,23,2024-10-27T23:33:21Z,1380000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
142,PT03M07.00S,2024-10-27T23:33:20.0Z,1,REGULAR,rebound,offensive,[],1630198,,,1610612760,19,23,2024-10-27T23:33:37Z,1390000,False,,,0,,I. Joe REBOUND (Off:1 Def:0),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,140.0,1.0,0.0,1.0,,,,,,,,,,,,,,
143,PT03M05.00S,2024-10-27T23:33:38.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631172,20.05584756898817,90.44117647058823,1610612760,19,23,2024-10-27T23:33:44Z,1400000,False,-202.0,136.0,1,left,MISS O. Dieng 24' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,24.37,Missed,,,,,,,,,,,,,,,,,,
144,PT03M02.00S,2024-10-27T23:33:41.1Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,19,23,2024-10-27T23:33:44Z,1410000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,143.0,4.0,3.0,1.0,,,,,,,,,,,,,,
146,PT02M43.00S,2024-10-27T23:34:00.2Z,1,REGULAR,3pt,Jump Shot,[],1629726,88.91261498028909,96.07843137254902,1610612737,19,23,2024-10-27T23:34:09Z,1420000,False,230.0,52.0,1,right,MISS G. Mathews 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
147,PT02M39.00S,2024-10-27T23:34:04.0Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,19,23,2024-10-27T23:34:04Z,1430000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,146.0,4.0,3.0,1.0,,,,,,,,,,,,,,
148,PT02M33.00S,2024-10-27T23:34:13.7Z,1,REGULAR,foul,offensive,[],1627936,,,1610612760,19,23,2024-10-27T23:34:22Z,1440000,False,,,0,,A. Caruso offensive FOUL (1 PF),"[1627936, 1629726]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203592.0,,,,,,1.0,0.0,Mathews,1629726.0
150,PT02M33.00S,2024-10-27T23:34:13.7Z,1,REGULAR,turnover,offensive foul,[],1627936,,,1610612760,19,23,2024-10-27T23:34:13Z,1460000,False,,,0,,A. Caruso offensive foul TURNOVER (1 TO),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203592.0,1.0,,,,,,,,
151,PT02M33.00S,2024-10-27T23:34:21.7Z,1,REGULAR,substitution,out,[],1631114,,,1610612737,19,23,2024-10-27T23:34:31Z,1470000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M33.00S,2024-10-27T23:34:21.7Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,19,23,2024-10-27T23:34:31Z,1480000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M33.00S,2024-10-27T23:34:21.7Z,1,REGULAR,substitution,in,[],1628983,,,1610612737,19,23,2024-10-27T23:34:31Z,1490000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M33.00S,2024-10-27T23:34:21.7Z,1,REGULAR,substitution,in,[],1630700,,,1610612737,19,23,2024-10-27T23:34:31Z,1500000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT02M23.00S,2024-10-27T23:34:41.9Z,1,REGULAR,turnover,bad pass,[],1630552,,,1610612737,19,23,2024-10-27T23:34:48Z,1510000,False,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[1630552, 1628983]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,
156,PT02M23.00S,2024-10-27T23:34:41.9Z,1,REGULAR,steal,,[],1628983,,,1610612760,19,23,2024-10-27T23:34:43Z,1520000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
157,PT02M20.00S,2024-10-27T23:34:45.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630198,22.28975032851511,12.5,1610612760,19,23,2024-10-27T23:34:51Z,1530000,False,188.0,157.0,1,left,MISS I. Joe 24' running pullup 3PT,[1630198],1610612760.0,OKC,running pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,24.46,Missed,,,,,,,,,,,,,,,,,,
158,PT02M17.00S,2024-10-27T23:34:51.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,19,23,2024-10-27T23:34:51Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,157.0,,,,,,,,,,,,,,,,,
159,PT02M05.00S,2024-10-27T23:35:19.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630198,35.29894875164258,28.676470588235293,1610612760,19,23,2024-10-27T23:38:35Z,1550000,False,107.0,279.0,1,left,MISS I. Joe 29' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,29.9,Missed,,,,,,,,,,,,,,,,,,
160,PT02M01.00S,2024-10-27T23:35:25.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,19,23,2024-10-27T23:35:25Z,1560000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,159.0,,,,,,,,,,,,,,,,,
162,PT01M49.00S,2024-10-27T23:35:50.7Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612737,19,23,2024-10-27T23:35:58Z,1580000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1628983, 1630168]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203054.0,,,,,,1.0,0.0,Okongwu,1630168.0
164,PT01M49.00S,2024-10-27T23:36:18.5Z,1,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,19,24,2024-10-27T23:36:18Z,1600000,False,,,0,,O. Okongwu Free Throw 1 of 2 (4 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
165,PT01M49.00S,2024-10-27T23:36:18.5Z,1,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,19,24,2024-10-27T23:36:43Z,1610000,False,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
166,PT01M47.00S,2024-10-27T23:36:20.5Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612760,19,24,2024-10-27T23:36:43Z,1620000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,,,
167,PT01M43.00S,2024-10-27T23:36:44.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627936,27.94021024967148,79.16666666666666,1610612760,19,24,2024-10-27T23:39:26Z,1630000,False,-146.0,210.0,1,left,MISS A. Caruso 25' running 3PT,[1627936],1610612760.0,OKC,running,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
