actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
171,PT00M36.70S,2022-10-30T22:38:38.1Z,1,REGULAR,substitution,out,[],1630164,,,1610612765,29,35,2022-10-30T22:38:51Z,1710000,,,0,,SUB out: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M36.70S,2022-10-30T22:38:38.1Z,1,REGULAR,substitution,in,[],201939,,,1610612765,29,35,2022-10-30T22:38:51Z,1720000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M35.60S,2022-10-30T22:38:54.3Z,1,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,29,35,2022-10-30T22:39:05Z,1730000,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (1 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,,1.0,,,,
174,PT00M28.10S,2022-10-30T22:39:10.3Z,1,REGULAR,turnover,out-of-bounds,[],1628977,,,1610612765,29,35,2022-10-31T01:32:53Z,1740000,,,0,,H. Diallo bad pass out-of-bounds TURNOVER (1 TO),[1628977],1610612765.0,DET,bad pass,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,,,,
175,PT00M14.00S,2022-10-30T22:39:46.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612744,29,35,2022-10-30T22:39:52Z,1750000,,,0,,K. Hayes personal FOUL (1 PF) (Poole 2 FT),"[1630165, 1629673]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202901.0,1.0,0.0,Poole,1629673.0,,,,,
177,PT00M14.00S,2022-10-30T22:40:07.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629673,,,1610612744,29,36,2022-10-30T22:40:07Z,1770000,,,0,,J. Poole Free Throw 1 of 2 (9 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
178,PT00M14.00S,2022-10-30T22:40:08.0Z,1,REGULAR,substitution,out,[],201939,,,1610612744,29,36,2022-10-30T22:40:12Z,1780000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT00M14.00S,2022-10-30T22:40:08.0Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,29,36,2022-10-30T22:40:12Z,1790000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT00M14.00S,2022-10-30T22:40:24.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629673,,,1610612744,29,37,2022-10-30T22:40:24Z,1800000,,,0,,J. Poole Free Throw 2 of 2 (10 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
181,PT00M06.70S,2022-10-30T22:40:39.7Z,1,REGULAR,turnover,bad pass,[],1631105,,,1610612765,29,37,2022-10-30T22:40:47Z,1810000,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 203210]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,,,Green,203210.0
182,PT00M06.70S,2022-10-30T22:40:39.7Z,1,REGULAR,steal,,[],203210,,,1610612744,29,37,2022-10-30T22:40:41Z,1820000,,,0,,J. Green STEAL (2 STL),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
183,PT00M02.70S,2022-10-30T22:40:43.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629673,69.30026281208936,72.05882352941177,1610612744,29,37,2022-10-30T23:01:50Z,1830000,110.0,236.0,1,right,MISS J. Poole 26' running pullup 3PT,[1629673],1610612744.0,GSW,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
184,PT00M00.20S,2022-10-30T22:40:46.2Z,1,REGULAR,rebound,defensive,[],1630587,,,1610612765,29,37,2022-10-30T22:40:46Z,1840000,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,
185,PT00M00.10S,2022-10-30T22:40:49.4Z,1,REGULAR,3pt,Jump Shot,[],1630587,63.64980289093298,84.55882352941177,1610612765,29,37,2022-10-30T22:43:03Z,1850000,-173.0,546.0,1,left,MISS I. Livers 57' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,57.25,Missed,,,,,,,,,,,,,,,,,,
186,PT00M00.10S,2022-10-30T22:40:49.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,29,37,2022-10-30T22:43:03Z,1860000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,185.0,,,,,,,,,,,,,
187,PT00M00.00S,2022-10-30T22:40:56.0Z,1,REGULAR,period,end,[],0,,,1610612765,29,37,2022-10-30T22:40:56Z,1870000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2022-10-30T22:43:12.3Z,2,REGULAR,substitution,out,['startperiod'],1628977,,,1610612765,29,37,2022-10-30T22:43:36Z,1880000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2022-10-30T22:43:12.3Z,2,REGULAR,substitution,out,['startperiod'],1630228,,,1610612765,29,37,2022-10-30T22:43:36Z,1890000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2022-10-30T22:43:12.3Z,2,REGULAR,substitution,out,['startperiod'],1629660,,,1610612765,29,37,2022-10-30T22:43:36Z,1900000,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2022-10-30T22:43:12.3Z,2,REGULAR,substitution,in,['startperiod'],1630180,,,1610612765,29,37,2022-10-30T22:43:36Z,1910000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2022-10-30T22:43:12.3Z,2,REGULAR,substitution,in,['startperiod'],1626172,,,1610612765,29,37,2022-10-30T22:43:36Z,1920000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2022-10-30T22:43:12.3Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612765,29,37,2022-10-30T22:43:36Z,1930000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2022-10-30T22:43:41.4Z,2,REGULAR,period,start,[],0,,,1610612765,29,37,2022-10-30T22:43:41Z,1940000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT11M42.00S,2022-10-30T22:43:58.1Z,2,REGULAR,2pt,Jump Shot,[],1630165,22.38830486202366,63.48039215686275,1610612765,29,37,2022-10-30T22:44:04Z,1950000,-67.0,158.0,1,left,MISS K. Hayes 17' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,17.18,Missed,,,,,,,,,,,,,,,,,,
196,PT11M39.00S,2022-10-30T22:44:01.1Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,29,37,2022-10-30T22:44:04Z,1960000,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left Center,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,
197,PT11M25.00S,2022-10-30T22:44:16.1Z,2,REGULAR,2pt,Jump Shot,[],203952,77.57884362680683,71.56862745098039,1610612744,29,37,2022-10-30T22:44:23Z,1970000,108.0,158.0,1,right,MISS A. Wiggins 19' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,19.15,Missed,,,,,,,,,,,,,,,,,,
198,PT11M19.00S,2022-10-30T22:44:21.1Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,29,37,2022-10-30T22:44:21Z,1980000,,,0,,K. Looney REBOUND (Off:3 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,197.0,5.0,2.0,3.0,,,,,,,,,,
199,PT11M18.00S,2022-10-30T22:44:21.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,94.00459921156373,53.92156862745098,1610612744,29,39,2022-10-30T22:44:26Z,1990000,20.0,4.0,1,right,A. Wiggins cutting Layup (8 PTS) (K. Looney 2 AST),"[203952, 1626172]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.0,Made,8.0,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,
201,PT11M02.00S,2022-10-30T22:44:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,5.174113009198422,54.16666666666667,1610612765,29,39,2022-10-30T22:44:43Z,2010000,-21.0,-4.0,1,left,MISS S. Bey Layup,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
202,PT10M58.00S,2022-10-30T22:44:41.9Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,29,39,2022-10-30T22:44:41Z,2020000,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,201.0,1.0,0.0,1.0,,,,,,,,,,
203,PT10M58.00S,2022-10-30T22:44:41.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,5.590000152587891,50.0,1610612765,31,39,2022-10-30T22:44:41Z,2030000,0.0,0.0,1,left,J. Duren tip Layup (2 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
204,PT10M52.00S,2022-10-30T22:44:48.6Z,2,REGULAR,3pt,Jump Shot,[],203210,70.61432325886992,22.303921568627445,1610612744,31,39,2022-10-30T22:44:53Z,2040000,-138.0,224.0,1,right,MISS J. Green 26' 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
205,PT10M52.00S,2022-10-30T22:44:52.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,31,39,2022-10-30T22:44:52Z,2050000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,204.0,,,,,,,,,,,,,
207,PT10M38.00S,2022-10-30T22:45:20.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,86.25164257555848,97.05882352941177,1610612744,31,39,2022-10-30T22:45:27Z,2070000,235.0,77.0,1,right,MISS M. Moody 24' step back 3PT,[1630541],1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,24.75,Missed,,,,,,,,,,,,,,,,,,
208,PT10M35.00S,2022-10-30T22:45:22.6Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,31,39,2022-10-30T22:45:22Z,2080000,,,0,,K. Looney REBOUND (Off:4 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,207.0,6.0,2.0,4.0,,,,,,,,,,
209,PT10M28.00S,2022-10-30T22:45:31.5Z,2,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,31,39,2022-10-30T23:05:21Z,2090000,,,0,,J. Poole lost ball out-of-bounds TURNOVER (1 TO),[1629673],1610612744.0,GSW,lost ball,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1155.0,,,,,1.0,,,,
210,PT10M12.00S,2022-10-30T22:45:56.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,8.065045992115643,97.54901960784314,1610612765,34,39,2022-10-30T22:46:00Z,2100000,-238.0,23.0,1,left,S. Bey 3PT  (7 PTS) (K. Hayes 2 AST),"[1630180, 1630165]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.88,Made,7.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,
212,PT09M52.00S,2022-10-30T22:46:17.3Z,2,REGULAR,3pt,Jump Shot,[],203952,66.67214191852825,36.76470588235294,1610612744,34,39,2022-10-30T22:46:21Z,2120000,-66.0,261.0,1,right,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
213,PT09M50.00S,2022-10-30T22:46:19.6Z,2,REGULAR,rebound,offensive,[],1630541,,,1610612744,34,39,2022-10-30T22:46:19Z,2130000,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,212.0,2.0,1.0,1.0,,,,,,,,,,
214,PT09M44.00S,2022-10-30T22:46:28.2Z,2,REGULAR,foul,personal,[],1630165,,,1610612744,34,39,2022-10-30T22:46:44Z,2140000,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 1626172]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202041.0,2.0,0.0,Looney,1626172.0,,,,,
216,PT09M36.00S,2022-10-30T22:46:59.6Z,2,REGULAR,turnover,out-of-bounds,[],1630541,,,1610612744,34,39,2022-10-30T22:47:07Z,2160000,,,0,,M. Moody bad pass out-of-bounds TURNOVER (1 TO),[1630541],1610612744.0,GSW,bad pass,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202901.0,,,,,1.0,,,,
217,PT09M19.00S,2022-10-30T22:47:21.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630165,11.48160315374507,47.549019607843135,1610612765,34,39,2022-10-30T22:47:28Z,2170000,12.0,55.0,1,left,MISS K. Hayes turnaround Hook,[1630165],1610612765.0,DET,turnaround,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
218,PT09M15.00S,2022-10-30T22:47:25.2Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,34,39,2022-10-30T22:47:25Z,2180000,,,0,,J. Duren REBOUND (Off:2 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,217.0,2.0,0.0,2.0,,,,,,,,,,
219,PT09M15.00S,2022-10-30T22:47:25.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,5.590000152587891,50.0,1610612765,34,39,2022-10-30T22:47:25Z,2190000,0.0,0.0,1,left,MISS J. Duren tip Layup,[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
220,PT09M14.00S,2022-10-30T22:47:26.2Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,34,39,2022-10-30T22:47:26Z,2200000,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,219.0,3.0,2.0,1.0,,,,,,,,,,
221,PT09M02.00S,2022-10-30T22:47:38.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,95.45006570302233,52.94117647058824,1610612744,34,41,2022-10-30T22:47:43Z,2210000,15.0,-10.0,1,right,J. Green driving DUNK (4 PTS),[203210],1610612744.0,GSW,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.76,Made,4.0,,,,,,,,,,,,,,,,,
223,PT08M42.00S,2022-10-30T22:48:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,5.962549277266746,59.068627450980394,1610612765,34,41,2022-10-30T22:48:31Z,2230000,-45.0,4.0,1,left,MISS J. Duren turnaround Shot,[1631105],1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
224,PT08M42.00S,2022-10-30T22:48:00.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,34,41,2022-10-30T22:48:05Z,2240000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,223.0,,,,,,,,,,,,,
226,PT08M42.00S,2022-10-30T22:48:07.3Z,2,REGULAR,substitution,out,[],202709,,,1610612744,34,41,2022-10-30T22:48:21Z,2260000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M42.00S,2022-10-30T22:48:07.3Z,2,REGULAR,substitution,in,[],1630595,,,1610612744,34,41,2022-10-30T22:48:21Z,2270000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M29.00S,2022-10-30T22:48:33.7Z,2,REGULAR,foul,personal,[],1630587,,,1610612744,34,41,2022-10-30T22:48:43Z,2280000,,,0,,I. Livers personal FOUL (1 PF),"[1630587, 203952]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202901.0,1.0,0.0,Wiggins,203952.0,,,,,
230,PT08M10.00S,2022-10-30T22:49:05.8Z,2,REGULAR,2pt,Jump Shot,[],203952,93.61038107752957,71.07843137254902,1610612744,34,41,2022-10-30T23:09:56Z,2300000,105.0,8.0,1,right,MISS A. Wiggins 10' turnaround fadeaway Shot,[203952],1610612744.0,GSW,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,10.57,Missed,,,,,,,,,,,,,,,,,,
231,PT08M09.00S,2022-10-30T22:49:06.8Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,34,41,2022-10-30T22:49:11Z,2310000,,,0,,K. Looney REBOUND (Off:5 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,,,,,230.0,7.0,2.0,5.0,,,,,,,,,,
232,PT08M08.00S,2022-10-30T22:49:08.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,94.92444152431011,46.32352941176471,1610612744,34,41,2022-10-30T23:10:32Z,2320000,-18.0,-5.0,1,right,MISS K. Looney putback Layup,[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
233,PT08M07.00S,2022-10-30T22:49:09.4Z,2,REGULAR,rebound,offensive,[],1630541,,,1610612744,34,41,2022-10-30T22:49:09Z,2330000,,,0,,M. Moody REBOUND (Off:2 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,232.0,4.0,2.0,2.0,,,,,,,,,,
234,PT08M03.00S,2022-10-30T22:49:14.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,74.03088042049934,86.02941176470588,1610612744,34,41,2022-10-30T23:11:11Z,2340000,180.0,192.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
235,PT08M00.00S,2022-10-30T22:49:16.3Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,34,41,2022-10-30T22:49:16Z,2350000,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,,,
236,PT07M54.00S,2022-10-30T22:49:22.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,4.648488830486201,97.54901960784314,1610612765,34,41,2022-10-30T23:11:36Z,2360000,-238.0,-9.0,1,left,MISS S. Bey running 3PT,[1630180],1610612765.0,DET,running,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
237,PT07M52.00S,2022-10-30T22:49:24.6Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,34,41,2022-10-30T22:49:24Z,2370000,,,0,,J. Duren REBOUND (Off:3 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,236.0,3.0,0.0,3.0,,,,,,,,,,
238,PT07M46.00S,2022-10-30T22:49:30.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630587,29.747043363994734,79.41176470588235,1610612765,37,41,2022-10-30T22:49:37Z,2380000,-147.0,227.0,1,left,I. Livers 27' 3PT  (3 PTS) (K. Hayes 3 AST),"[1630587, 1630165]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,27.06,Made,3.0,K. Hayes,1630165.0,3.0,,,,,,,,,,,,,,
240,PT07M35.00S,2022-10-30T22:49:46.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,37,41,2022-10-30T22:49:46Z,2400000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M35.00S,2022-10-30T22:49:47.3Z,2,REGULAR,substitution,out,[],203210,,,1610612744,37,41,2022-10-30T22:52:40Z,2410000,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M35.00S,2022-10-30T22:49:47.3Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,37,41,2022-10-30T22:52:40Z,2420000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M35.00S,2022-10-30T22:49:47.3Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,37,41,2022-10-30T22:52:40Z,2430000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M35.00S,2022-10-30T22:49:47.3Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,37,41,2022-10-30T22:52:40Z,2440000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M35.00S,2022-10-30T22:49:47.3Z,2,REGULAR,substitution,in,[],1629660,,,1610612744,37,41,2022-10-30T22:52:40Z,2450000,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M35.00S,2022-10-30T22:49:47.3Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,37,41,2022-10-30T22:52:40Z,2460000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M35.00S,2022-10-30T22:49:47.3Z,2,REGULAR,substitution,in,[],203110,,,1610612744,37,41,2022-10-30T22:52:40Z,2470000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M35.00S,2022-10-30T22:49:47.3Z,2,REGULAR,substitution,in,[],201939,,,1610612744,37,41,2022-10-30T22:52:40Z,2480000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M26.00S,2022-10-30T22:52:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,94.53022339027595,53.92156862745098,1610612744,37,41,2022-10-30T22:52:56Z,2490000,20.0,-1.0,1,right,MISS A. Wiggins driving Layup,[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
250,PT07M24.00S,2022-10-30T22:52:53.1Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,37,41,2022-10-30T22:52:53Z,2500000,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,249.0,3.0,3.0,0.0,,,,,,,,,,
251,PT07M22.00S,2022-10-30T22:52:55.9Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,37,41,2022-10-30T22:53:01Z,2510000,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 203952]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Wiggins,203952.0
252,PT07M22.00S,2022-10-30T22:52:55.9Z,2,REGULAR,steal,,[],203952,,,1610612744,37,41,2022-10-30T22:52:58Z,2520000,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
253,PT07M19.00S,2022-10-30T22:53:05.2Z,2,REGULAR,foul,personal,[],1630587,,,1610612744,37,41,2022-10-30T22:53:14Z,2530000,,,0,,I. Livers personal FOUL (2 PF),"[1630587, 1630228]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202041.0,2.0,0.0,Kuminga,1630228.0,,,,,
