actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
258,PT05M24.00S,2022-12-29T00:56:41.1Z,2,REGULAR,substitution,in,[],1629626,,,1610612765,44,38,2022-12-29T00:56:47Z,2580000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M24.00S,2022-12-29T00:56:41.1Z,2,REGULAR,substitution,in,[],1628365,,,1610612765,44,38,2022-12-29T00:56:47Z,2590000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M24.00S,2022-12-29T00:56:55.2Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,44,38,2022-12-29T00:56:55Z,2600000,False,,,0,,MISS S. Bey Free Throw 2 of 2,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT05M20.00S,2022-12-29T00:56:56.3Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,44,38,2022-12-29T00:56:56Z,2610000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,260.0,1.0,1.0,0.0,,,,
262,PT05M13.00S,2022-12-29T00:57:02.2Z,2,REGULAR,3pt,Jump Shot,[],1629021,67.19776609724047,45.58823529411765,1610612753,44,38,2022-12-29T00:57:06Z,2620000,False,-22.0,256.0,1,right,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
263,PT05M10.00S,2022-12-29T00:57:05.2Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,44,38,2022-12-29T00:57:06Z,2630000,False,,,0,,J. Duren REBOUND (Off:5 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,262.0,9.0,4.0,5.0,,,,
264,PT04M56.00S,2022-12-29T00:57:19.8Z,2,REGULAR,3pt,Jump Shot,[],202711,31.980946123521676,26.715686274509807,1610612765,47,38,2022-12-29T00:57:23Z,2640000,False,116.0,248.0,1,left,B. Bogdanovic 27' 3PT  (7 PTS) (S. Bey 3 AST),"[202711, 1630180]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,27.4,Made,7.0,S. Bey,1630180.0,3.0,,,,,,,,,,,,,,
266,PT04M40.00S,2022-12-29T00:57:37.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612753,47,38,2022-12-29T00:57:51Z,2660000,False,,,0,,H. Diallo shooting personal FOUL (2 PF) (Banchero 2 FT),"[1628977, 1631094]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,201639.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,
268,PT04M40.00S,2022-12-29T00:58:06.0Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,47,39,2022-12-29T00:58:06Z,2680000,False,,,0,,P. Banchero Free Throw 1 of 2 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
269,PT04M40.00S,2022-12-29T00:58:23.5Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,47,40,2022-12-29T00:58:23Z,2690000,False,,,0,,P. Banchero Free Throw 2 of 2 (4 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
270,PT04M26.00S,2022-12-29T00:58:37.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628977,9.247700394218143,43.872549019607845,1610612765,49,40,2022-12-29T00:58:45Z,2700000,False,31.0,34.0,1,left,H. Diallo cutting DUNK (8 PTS) (B. Bogdanovic 3 AST),"[1628977, 202711]",1610612765.0,DET,cutting,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,8.0,B. Bogdanovic,202711.0,3.0,,,,,,,,,,,,,,
272,PT04M03.00S,2022-12-29T00:59:01.3Z,2,REGULAR,2pt,Jump Shot,[],1631094,84.28055190538765,26.960784313725497,1610612753,49,40,2022-12-29T00:59:06Z,2720000,False,-115.0,95.0,1,right,MISS P. Banchero 14' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,14.95,Missed,,,,,,,,,,,,,,,,,,
273,PT04M00.00S,2022-12-29T00:59:04.3Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,49,40,2022-12-29T00:59:06Z,2730000,False,,,0,,S. Bey REBOUND (Off:0 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,272.0,4.0,4.0,0.0,,,,
274,PT03M54.00S,2022-12-29T00:59:10.7Z,2,REGULAR,3pt,Jump Shot,[],202711,18.7089356110381,95.34313725490196,1610612765,49,40,2022-12-29T00:59:16Z,2740000,False,-227.0,123.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
275,PT03M48.00S,2022-12-29T00:59:16.7Z,2,REGULAR,rebound,defensive,[],1628365,,,1610612753,49,40,2022-12-29T00:59:16Z,2750000,False,,,0,,M. Fultz REBOUND (Off:0 Def:4),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,274.0,4.0,4.0,0.0,,,,
277,PT03M35.00S,2022-12-29T00:59:45.9Z,2,REGULAR,2pt,Jump Shot,[],1631094,89.4053876478318,75.73529411764706,1610612753,49,40,2022-12-29T00:59:55Z,2770000,False,129.0,47.0,1,right,MISS P. Banchero 13' fadeaway Shot,[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,13.7,Missed,,,,,,,,,,,,,,,,,,
278,PT03M33.00S,2022-12-29T00:59:47.9Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,49,40,2022-12-29T00:59:55Z,2780000,False,,,0,,H. Diallo REBOUND (Off:1 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,277.0,2.0,1.0,1.0,,,,
279,PT03M28.00S,2022-12-29T00:59:53.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,9.379106438896187,96.32352941176471,1610612765,52,40,2022-12-29T01:00:02Z,2790000,False,-232.0,36.0,1,left,S. Bey 3PT  (10 PTS) (K. Hayes 2 AST),"[1630180, 1630165]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.43,Made,10.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,
281,PT03M27.00S,2022-12-29T01:00:01.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,52,40,2022-12-29T01:00:01Z,2810000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M09.00S,2022-12-29T01:03:12.3Z,2,REGULAR,2pt,Jump Shot,[],1628365,75.47634691195795,41.17647058823529,1610612753,52,40,2022-12-29T01:03:25Z,2820000,False,-44.0,178.0,1,right,MISS M. Fultz 18' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,18.34,Missed,,,,,,,,,,,,,,,,,,
283,PT03M06.00S,2022-12-29T01:03:15.3Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,52,40,2022-12-29T01:03:16Z,2830000,False,,,0,,H. Diallo REBOUND (Off:1 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,282.0,3.0,2.0,1.0,,,,
284,PT02M54.00S,2022-12-29T01:03:27.9Z,2,REGULAR,3pt,Jump Shot,[],1628977,7.802233902759525,97.30392156862744,1610612765,52,40,2022-12-29T01:03:32Z,2840000,False,-237.0,21.0,1,left,MISS H. Diallo 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
285,PT02M50.00S,2022-12-29T01:03:31.9Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,52,40,2022-12-29T01:03:32Z,2850000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,284.0,4.0,3.0,1.0,,,,
286,PT02M44.00S,2022-12-29T01:03:37.5Z,2,REGULAR,3pt,Jump Shot,[],1631216,76.26478318002628,90.68627450980392,1610612753,52,40,2022-12-29T01:03:41Z,2860000,False,203.0,171.0,1,right,MISS C. Houstan 26' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
287,PT02M40.00S,2022-12-29T01:03:41.5Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,52,40,2022-12-29T01:03:41Z,2870000,False,,,0,,S. Bey REBOUND (Off:0 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,286.0,5.0,5.0,0.0,,,,
288,PT02M31.00S,2022-12-29T01:03:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,7.408015768725363,43.38235294117647,1610612765,54,40,2022-12-29T01:04:27Z,2880000,False,33.0,17.0,1,left,S. Bey driving floating bank Jump Shot (12 PTS),[1630180],1610612765.0,DET,driving floating bank,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.73,Made,12.0,,,,,,,,,,,,,,,,,
289,PT02M31.00S,2022-12-29T01:03:58.0Z,2,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612765,54,40,2022-12-29T01:04:04Z,2890000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Bey 1 FT),"[1631094, 1630180]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,2.0,0.0,Bey,1630180.0,,,,,,,,,
291,PT02M31.00S,2022-12-29T01:04:27.7Z,2,REGULAR,freethrow,1 of 1,[],1630180,,,1610612765,55,40,2022-12-29T01:04:27Z,2910000,False,,,0,,S. Bey Free Throw 1 of 1 (13 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
292,PT02M14.00S,2022-12-29T01:04:45.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,88.87976346911958,49.26470588235294,1610612753,55,42,2022-12-29T01:04:49Z,2920000,False,-4.0,52.0,1,right,M. Fultz floating Jump Shot (2 PTS) (M. Wagner 1 AST),"[1628365, 1629021]",1610612753.0,ORL,floating,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,2.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,,,,
294,PT01M59.00S,2022-12-29T01:05:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,8.722076215505908,52.94117647058824,1610612765,57,42,2022-12-29T01:05:58Z,2940000,False,-15.0,29.0,1,left,H. Diallo cutting Layup (10 PTS) (J. Duren 3 AST),"[1628977, 1631105]",1610612765.0,DET,cutting,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,3.3,Made,10.0,J. Duren,1631105.0,3.0,,,,,,,,,,,,,,
296,PT01M59.00S,2022-12-29T01:05:05.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628365,,,1610612765,57,42,2022-12-29T01:05:15Z,2960000,False,,,0,,M. Fultz shooting personal FOUL (2 PF) (Diallo 1 FT),"[1628365, 1628977]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,2.0,0.0,Diallo,1628977.0,,,,,,,,,
298,PT01M59.00S,2022-12-29T01:05:34.8Z,2,REGULAR,freethrow,1 of 1,[],1628977,,,1610612765,58,42,2022-12-29T01:05:34Z,2980000,False,,,0,,H. Diallo Free Throw 1 of 1 (11 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
299,PT01M52.00S,2022-12-29T01:05:43.9Z,2,REGULAR,3pt,Jump Shot,[],1631216,85.98883048620237,94.36274509803921,1610612753,58,42,2022-12-29T01:05:48Z,2990000,False,222.0,79.0,1,right,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
300,PT01M48.00S,2022-12-29T01:05:47.9Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,58,42,2022-12-29T01:05:48Z,3000000,False,,,0,,H. Diallo REBOUND (Off:1 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,299.0,4.0,3.0,1.0,,,,
301,PT01M43.00S,2022-12-29T01:05:52.7Z,2,REGULAR,3pt,Jump Shot,[],1630180,20.54862023653088,10.294117647058826,1610612765,61,42,2022-12-29T01:06:00Z,3010000,False,199.0,141.0,1,left,S. Bey 24' 3PT  (16 PTS) (K. Hayes 3 AST),"[1630180, 1630165]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,24.33,Made,16.0,K. Hayes,1630165.0,3.0,,,,,,,,,,,,,,
303,PT01M28.00S,2022-12-29T01:06:10.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612753,61,42,2022-12-29T01:06:22Z,3030000,False,,,0,,S. Bey shooting personal FOUL (2 PF) (Banchero 2 FT),"[1630180, 1631094]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,,201639.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,
305,PT01M28.00S,2022-12-29T01:06:35.9Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,61,43,2022-12-29T01:06:35Z,3050000,False,,,0,,P. Banchero Free Throw 1 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
306,PT01M28.00S,2022-12-29T01:06:50.2Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,61,44,2022-12-29T01:06:50Z,3060000,False,,,0,,P. Banchero Free Throw 2 of 2 (6 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
307,PT01M07.00S,2022-12-29T01:07:12.1Z,2,REGULAR,3pt,Jump Shot,[],1630165,31.586727989487514,30.637254901960787,1610612765,61,44,2022-12-29T01:07:18Z,3070000,False,97.0,244.0,1,left,MISS K. Hayes 26' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
308,PT01M03.00S,2022-12-29T01:07:16.1Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,61,44,2022-12-29T01:07:37Z,3080000,False,,,0,,J. Duren REBOUND (Off:6 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,307.0,10.0,4.0,6.0,,,,
309,PT01M02.00S,2022-12-29T01:07:17.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202711,25.936268068331145,86.02941176470588,1610612765,61,44,2022-12-29T01:07:23Z,3090000,False,-180.0,191.0,1,left,MISS B. Bogdanovic 26' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
310,PT00M58.00S,2022-12-29T01:07:21.2Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,61,44,2022-12-29T01:07:23Z,3100000,False,,,0,,H. Diallo REBOUND (Off:2 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,309.0,5.0,3.0,2.0,,,,
311,PT00M50.20S,2022-12-29T01:07:32.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631216,,,1610612765,61,44,2022-12-29T01:07:44Z,3110000,False,,,0,,C. Houstan personal FOUL (2 PF) (Bogdanovic 2 FT),"[1631216, 202711]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,,,,,202007.0,2.0,0.0,Bogdanovic,202711.0,,,,,,,,,
313,PT00M50.20S,2022-12-29T01:07:58.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202711,,,1610612765,62,44,2022-12-29T01:07:58Z,3130000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (8 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
314,PT00M50.20S,2022-12-29T01:08:14.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202711,,,1610612765,63,44,2022-12-29T01:08:14Z,3140000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (9 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
315,PT00M33.20S,2022-12-29T01:08:36.0Z,2,REGULAR,turnover,bad pass,[],1631216,,,1610612753,63,44,2022-12-29T01:28:56Z,3150000,False,,,0,,C. Houstan bad pass TURNOVER (1 TO),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,,,,,,,201639.0,,,,,1.0,,,,,,,,
316,PT00M33.20S,2022-12-29T01:10:48.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612765,63,44,2022-12-29T01:20:47Z,3160000,False,,,0,,M. Wagner flagrant-type-2 personal FOUL (1 PF) (Hayes 2 FT),"[1629021, 1630165]",1610612753.0,ORL,flagrant-type-2,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,202007.0,1.0,0.0,Hayes,1630165.0,,,,,,,,,
354,PT00M33.20S,2022-12-29T01:16:04.6Z,2,REGULAR,ejection,other,[],1629021,,,1610612765,63,44,2022-12-29T01:28:42Z,3185000,False,,,0,,Ejection M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,,
319,PT00M33.20S,2022-12-29T01:20:55.4Z,2,REGULAR,ejection,other,[],1630165,,,1610612765,63,44,2022-12-29T01:24:22Z,3190000,False,,,0,,Ejection K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,201639.0,,,,,,,,,,,,,
320,PT00M33.20S,2022-12-29T01:21:08.7Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630165,,,1610612765,63,44,2022-12-29T01:21:28Z,3200000,False,,,0,,K. Hayes technical FOUL (1 Tech),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,1628951.0,0.0,1.0,,,,,,,,,,,
321,PT00M33.20S,2022-12-29T01:21:37.0Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628977,,,1610612765,63,44,2022-12-29T01:21:43Z,3210000,False,,,0,,H. Diallo technical FOUL (1 Tech),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,1628951.0,2.0,1.0,,,,,,,,,,,
322,PT00M33.20S,2022-12-29T01:21:49.4Z,2,REGULAR,ejection,other,[],1628977,,,1610612765,63,44,2022-12-29T01:24:29Z,3220000,False,,,0,,Ejection H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,201639.0,,,,,,,,,,,,,
323,PT00M33.20S,2022-12-29T01:22:48.7Z,2,REGULAR,freethrow,1 of 1,[],1631094,,,1610612765,63,45,2022-12-29T01:22:48Z,3230000,False,,,0,,P. Banchero technical Free Throw 1 of 1 (7 PTS),[1631094],1610612753.0,ORL,technical,,,Banchero,P. Banchero,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
324,PT00M33.20S,2022-12-29T01:22:59.3Z,2,REGULAR,freethrow,1 of 1,[],1631094,,,1610612765,63,45,2022-12-29T01:22:59Z,3240000,False,,,0,,MISS P. Banchero technical Free Throw 1 of 1,[1631094],1610612753.0,ORL,technical,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
325,PT00M33.20S,2022-12-29T01:22:59.3Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612765,63,45,2022-12-29T01:22:59Z,3250000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,,,,,
326,PT00M33.20S,2022-12-29T01:23:01.5Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,63,45,2022-12-29T01:23:16Z,3260000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M33.20S,2022-12-29T01:23:01.5Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,63,45,2022-12-29T01:23:16Z,3270000,False,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M33.20S,2022-12-29T01:23:01.5Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,63,45,2022-12-29T01:23:16Z,3280000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M33.20S,2022-12-29T01:23:01.5Z,2,REGULAR,substitution,out,[],1629021,,,1610612765,63,45,2022-12-29T01:23:16Z,3290000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M33.20S,2022-12-29T01:23:01.5Z,2,REGULAR,substitution,in,[],203457,,,1610612765,63,45,2022-12-29T01:23:16Z,3300000,False,,,0,,SUB in: N. Noel,[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M33.20S,2022-12-29T01:23:01.5Z,2,REGULAR,substitution,in,[],202709,,,1610612765,63,45,2022-12-29T01:23:16Z,3310000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M33.20S,2022-12-29T01:23:01.5Z,2,REGULAR,substitution,in,[],202692,,,1610612765,63,45,2022-12-29T01:23:16Z,3320000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M33.20S,2022-12-29T01:23:01.5Z,2,REGULAR,substitution,in,[],1628976,,,1610612765,63,45,2022-12-29T01:23:16Z,3330000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M33.20S,2022-12-29T01:23:34.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203457,,,1610612765,63,45,2022-12-29T01:24:03Z,3350000,False,,,0,,MISS N. Noel flagrant Free Throw 1 of 2,[203457],1610612765.0,DET,flagrant,,,Noel,N. Noel,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT00M33.20S,2022-12-29T01:23:34.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,63,45,2022-12-29T01:23:34Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,335.0,,,,,,,
337,PT00M33.20S,2022-12-29T01:23:34.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203457,,,1610612765,64,45,2022-12-29T01:24:03Z,3370000,False,,,0,,N. Noel flagrant Free Throw 2 of 2 (1 PTS),[203457],1610612765.0,DET,flagrant,,,Noel,N. Noel,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
338,PT00M28.40S,2022-12-29T01:24:24.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202711,17.789093298291732,60.049019607843135,1610612765,64,45,2022-12-29T01:26:28Z,3380000,False,-50.0,115.0,1,left,MISS B. Bogdanovic 12' pullup Shot,[202711],1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,12.52,Missed,,,,,,,,,,,,,,,,,,
339,PT00M25.20S,2022-12-29T01:24:27.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,64,45,2022-12-29T01:24:27Z,3390000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,338.0,2.0,2.0,0.0,,,,
340,PT00M09.70S,2022-12-29T01:24:43.1Z,2,REGULAR,turnover,lost ball,[],1628365,,,1610612753,64,45,2022-12-29T01:24:46Z,3400000,False,,,0,,M. Fultz lost ball TURNOVER (1 TO),"[1628365, 203457]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,,,Noel,203457.0
341,PT00M09.70S,2022-12-29T01:24:43.1Z,2,REGULAR,steal,,[],203457,,,1610612765,64,45,2022-12-29T01:24:45Z,3410000,False,,,0,,N. Noel STEAL (1 STL),[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
342,PT00M04.30S,2022-12-29T01:24:51.1Z,2,REGULAR,turnover,lost ball,[],202711,,,1610612765,64,45,2022-12-29T01:24:56Z,3420000,False,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,,
