actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
345,PT09M23.00S,2023-03-17T00:22:49.5Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612765,67,67,2023-03-17T00:23:00Z,3360000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Ivey 2 FT),"[203484, 1631093]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1627534.0,,2.0,0.0,Ivey,1631093.0,,
347,PT09M23.00S,2023-03-17T00:23:13.8Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,68,67,2023-03-17T00:23:44Z,3380000,False,,,0,,J. Ivey Free Throw 1 of 2 (11 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
348,PT09M23.00S,2023-03-17T00:23:13.8Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,68,67,2023-03-17T00:23:44Z,3390000,False,,,0,,MISS J. Ivey Free Throw 2 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
349,PT09M21.00S,2023-03-17T00:23:15.8Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,68,67,2023-03-17T00:23:44Z,3400000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,348.0,3.0,3.0,0.0,,,,,,,,,,,,
350,PT09M08.00S,2023-03-17T00:23:43.5Z,3,REGULAR,foul,personal,['2freethrow'],203585,,,1610612743,68,67,2023-03-17T00:23:58Z,3410000,False,,,0,,R. McGruder shooting personal FOUL (1 PF) (Gordon 2 FT),"[203585, 203932]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,1.0,0.0,Gordon,203932.0,,
352,PT09M08.00S,2023-03-17T00:24:08.5Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,68,68,2023-03-17T00:24:08Z,3430000,False,,,0,,A. Gordon Free Throw 1 of 2 (11 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
353,PT09M08.00S,2023-03-17T00:24:22.2Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,68,69,2023-03-17T00:24:22Z,3440000,False,,,0,,A. Gordon Free Throw 2 of 2 (12 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
354,PT08M57.00S,2023-03-17T00:24:38.7Z,3,REGULAR,foul,offensive,[],1630647,,,1610612765,68,69,2023-03-17T00:24:47Z,3450000,False,,,0,,E. Omoruyi offensive FOUL (4 PF),"[1630647, 203932]",1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1627534.0,,4.0,0.0,Gordon,203932.0,,
356,PT08M57.00S,2023-03-17T00:24:38.7Z,3,REGULAR,turnover,offensive foul,[],1630647,,,1610612765,68,69,2023-03-17T00:24:38Z,3470000,False,,,0,,E. Omoruyi offensive foul TURNOVER (1 TO),[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1627534.0,1.0,,,,,,
357,PT08M46.00S,2023-03-17T00:24:57.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,37.5,42.40196078431373,1610612743,68,69,2023-03-17T00:25:01Z,3480000,False,38.0,300.0,1,left,MISS J. Murray 30' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,30.24,Missed,,,,,,,,,,,,,,,,,,
358,PT08M44.00S,2023-03-17T00:24:59.8Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,68,69,2023-03-17T00:25:01Z,3490000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,357.0,5.0,3.0,2.0,,,,,,,,,,,,
359,PT08M33.00S,2023-03-17T00:25:16.4Z,3,REGULAR,violation,kicked ball,[],203999,,,1610612765,68,69,2023-03-17T00:25:23Z,3500000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,
360,PT08M26.00S,2023-03-17T00:25:34.5Z,3,REGULAR,3pt,Jump Shot,[],203585,68.9060446780552,82.1078431372549,1610612765,68,69,2023-03-17T00:25:38Z,3510000,False,161.0,240.0,1,right,MISS R. McGruder 28' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Above the Break 3,24+ Right Center,28.86,Missed,,,,,,,,,,,,,,,,,,
361,PT08M24.00S,2023-03-17T00:25:36.5Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,68,69,2023-03-17T00:25:38Z,3520000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,360.0,4.0,3.0,1.0,,,,,,,,,,,,
362,PT08M21.00S,2023-03-17T00:25:43.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612743,68,69,2023-03-17T00:25:50Z,3530000,False,,,0,,J. Ivey personal FOUL (3 PF) (Caldwell-Pope 2 FT),"[1631093, 203484]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2882.0,,3.0,0.0,Caldwell-Pope,203484.0,,
364,PT08M21.00S,2023-03-17T00:26:07.2Z,3,REGULAR,freethrow,1 of 2,[],203484,,,1610612743,68,70,2023-03-17T00:26:35Z,3550000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (12 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
365,PT08M21.00S,2023-03-17T00:26:07.9Z,3,REGULAR,substitution,out,[],1630647,,,1610612743,68,70,2023-03-17T00:26:13Z,3560000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M21.00S,2023-03-17T00:26:07.9Z,3,REGULAR,substitution,in,[],1631105,,,1610612743,68,70,2023-03-17T00:26:13Z,3570000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT08M21.00S,2023-03-17T00:26:07.2Z,3,REGULAR,freethrow,2 of 2,[],203484,,,1610612743,68,70,2023-03-17T00:26:35Z,3580000,False,,,0,,MISS K. Caldwell-Pope Free Throw 2 of 2,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
368,PT08M18.00S,2023-03-17T00:26:10.2Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,68,70,2023-03-17T00:26:35Z,3590000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,367.0,6.0,4.0,2.0,,,,,,,,,,,,
369,PT07M57.00S,2023-03-17T00:26:52.0Z,3,REGULAR,3pt,Jump Shot,[],1630165,94.34954007884363,5.124080882352942,1610612765,68,70,2023-03-17T00:29:31Z,3600000,False,-224.0,1.0,1,right,MISS K. Hayes step back 3PT,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
370,PT07M54.00S,2023-03-17T00:26:55.0Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,68,70,2023-03-17T00:26:56Z,3610000,False,,,0,,A. Gordon REBOUND (Off:2 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,369.0,5.0,3.0,2.0,,,,,,,,,,,,
371,PT07M47.00S,2023-03-17T00:27:02.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203932,9.641918528252305,43.13725490196079,1610612743,68,70,2023-03-17T00:27:06Z,3620000,False,34.0,38.0,1,left,MISS A. Gordon driving Hook,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,,,,,,,,,,
372,PT07M46.00S,2023-03-17T00:27:03.2Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,68,70,2023-03-17T00:31:22Z,3630000,False,,,0,,A. Gordon REBOUND (Off:3 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,371.0,6.0,3.0,3.0,,,,,,,,,,,,
403,PT07M46.00S,2023-03-17T00:27:03.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,6.093955321944804,53.18627450980392,1610612743,68,70,2023-03-17T00:31:54Z,3635000,False,-16.0,5.0,1,left,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
404,PT07M45.00S,2023-03-17T00:27:04.9Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,68,70,2023-03-17T00:31:54Z,3637500,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,403.0,5.0,3.0,2.0,,,,,,,,,,,,
373,PT07M44.00S,2023-03-17T00:27:05.6Z,3,REGULAR,turnover,lost ball,[],1630165,,,1610612765,68,70,2023-03-17T00:27:08Z,3640000,False,,,0,,K. Hayes lost ball TURNOVER (4 TO),"[1630165, 203484]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,4.0,,,,,Caldwell-Pope,203484.0
374,PT07M44.00S,2023-03-17T00:27:05.6Z,3,REGULAR,steal,,[],203484,,,1610612743,68,70,2023-03-17T00:27:07Z,3650000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
375,PT07M39.00S,2023-03-17T00:27:09.6Z,3,REGULAR,turnover,bad pass,[],1627750,,,1610612743,68,70,2023-03-17T00:27:14Z,3660000,False,,,0,,J. Murray bad pass TURNOVER (4 TO),"[1627750, 203585]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,,,,,McGruder,203585.0
376,PT07M39.00S,2023-03-17T00:27:09.6Z,3,REGULAR,steal,,[],203585,,,1610612765,68,70,2023-03-17T00:27:12Z,3670000,False,,,0,,R. McGruder STEAL (2 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT07M26.00S,2023-03-17T00:27:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631105,92.42772667542707,54.16666666666667,1610612765,68,70,2023-03-17T00:27:27Z,3680000,False,21.0,19.0,1,right,MISS J. Duren cutting Layup,[1631105],1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
378,PT07M24.00S,2023-03-17T00:27:25.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,68,70,2023-03-17T00:27:27Z,3690000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,377.0,6.0,4.0,2.0,,,,,,,,,,,,
379,PT07M21.00S,2023-03-17T00:27:30.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203585,,,1610612743,68,70,2023-03-17T00:34:08Z,3700000,False,,,0,,R. McGruder shooting personal FOUL (2 PF) (Gordon 2 FT),"[203585, 203932]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,2.0,0.0,Gordon,203932.0,,
381,PT07M21.00S,2023-03-17T00:28:00.7Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,68,70,2023-03-17T00:28:00Z,3720000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT07M21.00S,2023-03-17T00:28:00.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,68,70,2023-03-17T00:28:00Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,
383,PT07M21.00S,2023-03-17T00:28:19.2Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,68,71,2023-03-17T00:28:19Z,3740000,False,,,0,,A. Gordon Free Throw 2 of 2 (13 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
384,PT07M03.00S,2023-03-17T00:28:39.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,80.07555847568989,65.68627450980392,1610612765,70,71,2023-03-17T00:28:54Z,3750000,False,78.0,135.0,1,right,K. Hayes 15' pullup Jump Shot (6 PTS) (R. McGruder 3 AST),"[1630165, 203585]",1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Right,15.59,Made,,,,,,,6.0,R. McGruder,203585.0,3.0,,,,,,,,
386,PT06M49.00S,2023-03-17T00:28:53.0Z,3,REGULAR,2pt,Jump Shot,[],1627750,6.619579500657039,72.05882352941177,1610612743,70,71,2023-03-17T00:28:57Z,3770000,False,-110.0,10.0,1,left,MISS J. Murray 11' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,11.07,Missed,,,,,,,,,,,,,,,,,,
387,PT06M46.00S,2023-03-17T00:28:56.3Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,70,71,2023-03-17T00:28:56Z,3780000,False,,,0,,A. Gordon REBOUND (Off:4 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,386.0,7.0,3.0,4.0,,,,,,,,,,,,
388,PT06M46.00S,2023-03-17T00:28:56.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,5.590000152587891,50.0,1610612743,70,73,2023-03-17T00:28:56Z,3790000,False,0.0,0.0,1,left,A. Gordon tip Layup (15 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,15.0,,,,,,,,,,,
389,PT06M30.00S,2023-03-17T00:29:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,94.13600525624179,45.09803921568627,1610612765,72,73,2023-03-17T00:29:22Z,3800000,False,-25.0,3.0,1,right,J. Duren reverse Layup (10 PTS) (J. Ivey 5 AST),"[1631105, 1631093]",1610612765.0,DET,reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,,,10.0,J. Ivey,1631093.0,5.0,,,,,,,,
391,PT06M25.00S,2023-03-17T00:29:17.3Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,72,73,2023-03-17T00:29:24Z,3820000,False,,,0,,N. Jokic bad pass TURNOVER (1 TO),"[203999, 203585]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,McGruder,203585.0
392,PT06M25.00S,2023-03-17T00:29:17.3Z,3,REGULAR,steal,,[],203585,,,1610612765,72,73,2023-03-17T00:29:19Z,3830000,False,,,0,,R. McGruder STEAL (3 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
393,PT06M09.00S,2023-03-17T00:29:33.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203585,94.13600525624179,41.42156862745098,1610612765,72,73,2023-03-17T00:29:38Z,3840000,False,-43.0,3.0,1,right,MISS R. McGruder floating Shot,[203585],1610612765.0,DET,floating,,,McGruder,R. McGruder,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,,,,,,,,,,
394,PT06M06.00S,2023-03-17T00:29:36.5Z,3,REGULAR,rebound,offensive,[],1630164,,,1610612765,72,73,2023-03-17T00:29:38Z,3850000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,393.0,7.0,4.0,3.0,,,,,,,,,,,,
395,PT06M05.00S,2023-03-17T00:29:37.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630164,92.16491458607096,54.65686274509804,1610612765,72,73,2023-03-17T00:43:59Z,3860000,False,23.0,21.0,1,right,MISS J. Wiseman putback Layup,[1630164],1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
396,PT06M03.00S,2023-03-17T00:29:39.5Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,72,73,2023-03-17T00:31:59Z,3870000,False,,,0,,J. Murray REBOUND (Off:1 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,395.0,5.0,4.0,1.0,,,,,,,,,,,,
397,PT06M02.00S,2023-03-17T00:29:41.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203932,27.595269382391592,83.80055147058823,1610612743,72,73,2023-03-17T00:44:17Z,3880000,False,-169.0,207.0,1,left,MISS A. Gordon 26' running 3PT,[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
398,PT05M59.00S,2023-03-17T00:29:44.3Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,72,73,2023-03-17T00:38:40Z,3890000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:5),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Left Center,,,,,397.0,8.0,5.0,3.0,,,,,,,,,,,,
399,PT05M42.00S,2023-03-17T00:30:00.3Z,3,REGULAR,3pt,Jump Shot,[],203585,92.77266754270697,6.104473039215691,1610612765,75,73,2023-03-17T00:37:28Z,3900000,False,-219.0,15.0,1,right,R. McGruder 3PT  (17 PTS) (J. Ivey 6 AST),"[203585, 1631093]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Left Corner 3,24+ Left,22.0,Made,,,,,,,17.0,J. Ivey,1631093.0,6.0,,,,,,,,
402,PT05M24.00S,2023-03-17T00:30:27.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,75,73,2023-03-17T00:30:27Z,3930000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M24.00S,2023-03-17T00:30:27.8Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,75,73,2023-03-17T00:33:12Z,3940000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M24.00S,2023-03-17T00:30:27.8Z,3,REGULAR,substitution,in,[],1628971,,,1610612743,75,73,2023-03-17T00:33:12Z,3950000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M19.00S,2023-03-17T00:33:21.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,10.82457293035479,46.568627450980394,1610612743,75,75,2023-03-17T00:45:01Z,3960000,False,17.0,49.0,1,left,N. Jokic cutting Layup (24 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,,,24.0,A. Gordon,203932.0,1.0,,,,,,,,
409,PT05M02.00S,2023-03-17T00:33:38.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,93.2161629434954,55.3921568627451,1610612765,77,75,2023-03-17T00:33:42Z,3980000,False,27.0,11.0,1,right,J. Wiseman alley-oop DUNK (10 PTS) (J. Duren 2 AST),"[1630164, 1631105]",1610612765.0,DET,alley-oop,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,,,10.0,J. Duren,1631105.0,2.0,,,,,,,,
411,PT04M45.00S,2023-03-17T00:33:54.6Z,3,REGULAR,2pt,Jump Shot,[],1629008,7.490144546649148,89.92800245098039,1610612743,77,77,2023-03-17T00:41:21Z,4000000,False,-200.0,18.0,1,left,M. Porter Jr. 20' Jump Shot (6 PTS) (N. Jokic 6 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,20.04,Made,,,,,,,6.0,N. Jokic,203999.0,6.0,,,,,,,,
413,PT04M32.00S,2023-03-17T00:34:11.8Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612765,77,77,2023-03-17T00:34:19Z,4020000,False,,,0,,N. Jokic shooting personal FOUL (2 PF) (Duren 2 FT),"[203999, 1631105]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,2.0,0.0,Duren,1631105.0,,
415,PT04M32.00S,2023-03-17T00:34:41.6Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,78,77,2023-03-17T00:35:19Z,4040000,False,,,0,,J. Duren Free Throw 1 of 2 (11 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
416,PT04M32.00S,2023-03-17T00:34:42.4Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,78,77,2023-03-17T00:34:49Z,4050000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M32.00S,2023-03-17T00:34:42.4Z,3,REGULAR,substitution,in,[],202709,,,1610612765,78,77,2023-03-17T00:34:49Z,4060000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M32.00S,2023-03-17T00:34:53.8Z,3,REGULAR,substitution,out,[],1629008,,,1610612765,78,77,2023-03-17T00:35:14Z,4070000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M32.00S,2023-03-17T00:34:53.8Z,3,REGULAR,substitution,in,[],1631128,,,1610612765,78,77,2023-03-17T00:35:14Z,4080000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M32.00S,2023-03-17T00:34:41.6Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,78,77,2023-03-17T00:35:19Z,4090000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
421,PT04M21.00S,2023-03-17T00:34:52.6Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,78,77,2023-03-17T00:35:19Z,4100000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,420.0,2.0,2.0,0.0,,,,,,,,,,,,
422,PT04M10.00S,2023-03-17T00:35:27.5Z,3,REGULAR,3pt,Jump Shot,[],1631128,32.24375821287779,31.617647058823522,1610612743,78,77,2023-03-17T00:35:34Z,4110000,False,92.0,251.0,1,left,MISS C. Braun 26' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
423,PT04M08.00S,2023-03-17T00:35:29.5Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,78,77,2023-03-17T00:35:34Z,4120000,False,,,0,,A. Gordon REBOUND (Off:5 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,422.0,8.0,3.0,5.0,,,,,,,,,,,,
424,PT04M08.00S,2023-03-17T00:35:33.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630164,,,1610612743,78,77,2023-03-17T00:36:15Z,4130000,False,,,0,,J. Wiseman shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630164, 203932]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,2.0,0.0,Gordon,203932.0,,
426,PT04M08.00S,2023-03-17T00:36:22.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203932,,,1610612743,78,77,2023-03-17T00:36:45Z,4150000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
427,PT04M08.00S,2023-03-17T00:36:22.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,78,77,2023-03-17T00:36:45Z,4160000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,426.0,,,,,,,,,,,,,,,
428,PT04M08.00S,2023-03-17T00:36:22.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203932,,,1610612743,78,77,2023-03-17T00:36:45Z,4170000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
