actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
258,PT04M20.00S,2022-12-18T23:54:23.8Z,2,REGULAR,substitution,in,[],1630191,,,1610612751,57,46,2022-12-18T23:54:58Z,2560000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M20.00S,2022-12-18T23:54:23.8Z,2,REGULAR,substitution,in,[],1631093,,,1610612751,57,46,2022-12-18T23:54:58Z,2570000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M20.00S,2022-12-18T23:54:23.8Z,2,REGULAR,substitution,out,[],1630180,,,1610612751,57,46,2022-12-18T23:54:58Z,2580000,False,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M20.00S,2022-12-18T23:54:57.2Z,2,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,57,46,2022-12-18T23:54:57Z,2590000,False,,,0,,MISS K. Durant Free Throw 1 of 1,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT04M16.00S,2022-12-18T23:54:58.1Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,57,46,2022-12-18T23:54:58Z,2600000,False,,,0,,J. Duren REBOUND (Off:1 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,261.0,7.0,6.0,1.0,,,,,,,,,,,,,,
263,PT03M57.00S,2022-12-18T23:55:16.2Z,2,REGULAR,turnover,bad pass,[],1628995,,,1610612765,57,46,2022-12-18T23:55:20Z,2610000,False,,,0,,K. Knox II bad pass TURNOVER (1 TO),"[1628995, 201142]",1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Durant,201142.0,,,,,
264,PT03M57.00S,2022-12-18T23:55:16.2Z,2,REGULAR,steal,,[],201142,,,1610612751,57,46,2022-12-18T23:56:30Z,2620000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
265,PT03M48.00S,2022-12-18T23:55:25.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203933,30.042706964520367,74.01960784313727,1610612751,57,46,2022-12-18T23:55:35Z,2630000,False,-120.0,230.0,1,left,MISS T. Warren 25' 3PT,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
266,PT03M44.00S,2022-12-18T23:55:29.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,57,46,2022-12-18T23:55:35Z,2640000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,265.0,,,,,,,,,,,,,,,,,
268,PT03M44.00S,2022-12-18T23:55:36.8Z,2,REGULAR,substitution,out,[],202709,,,1610612765,57,46,2022-12-18T23:55:46Z,2660000,False,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M44.00S,2022-12-18T23:55:36.8Z,2,REGULAR,substitution,out,[],1628995,,,1610612765,57,46,2022-12-18T23:55:46Z,2670000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M44.00S,2022-12-18T23:55:36.8Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,57,46,2022-12-18T23:55:46Z,2680000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M44.00S,2022-12-18T23:55:36.8Z,2,REGULAR,substitution,in,[],202711,,,1610612765,57,46,2022-12-18T23:55:46Z,2690000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M29.00S,2022-12-18T23:56:31.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,92.9862023653088,49.50980392156863,1610612765,59,46,2022-12-18T23:56:37Z,2710000,False,-2.0,13.0,1,right,J. Duren cutting DUNK (2 PTS) (K. Hayes 5 AST),"[1631105, 1630165]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,2.0,,,,K. Hayes,1630165.0,5.0,,
275,PT03M06.00S,2022-12-18T23:56:54.2Z,2,REGULAR,3pt,Jump Shot,[],201142,26.62614980289093,80.63725490196079,1610612751,59,46,2022-12-18T23:56:58Z,2730000,False,-153.0,198.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
276,PT03M03.00S,2022-12-18T23:56:57.2Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,59,46,2022-12-18T23:56:58Z,2740000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,275.0,3.0,3.0,0.0,,,,,,,,,,,,,,
277,PT03M00.00S,2022-12-18T23:57:00.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,94.30026281208936,52.94117647058824,1610612765,61,46,2022-12-18T23:57:05Z,2750000,False,15.0,1.0,1,right,J. Ivey running Layup (10 PTS),[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,10.0,,,,,,,,
278,PT02M46.00S,2022-12-18T23:57:13.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203552,6.258212877792378,47.794117647058826,1610612751,61,46,2022-12-18T23:57:20Z,2760000,False,11.0,6.0,1,left,MISS S. Curry driving finger roll Layup,[203552],1610612751.0,BKN,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
279,PT02M43.00S,2022-12-18T23:57:16.2Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,61,46,2022-12-18T23:57:20Z,2770000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,278.0,2.0,1.0,1.0,,,,,,,,,,,,,,
280,PT02M43.00S,2022-12-18T23:57:16.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,5.590000152587891,50.0,1610612751,61,48,2022-12-18T23:57:16Z,2780000,False,0.0,0.0,1,left,N. Claxton tip Layup (2 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
281,PT02M33.00S,2022-12-18T23:57:28.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203552,,,1610612765,61,48,2022-12-19T00:00:13Z,2790000,False,,,0,,S. Curry personal FOUL (1 PF) (Ivey 2 FT),"[203552, 1631093]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Center,,,,,,,201638.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,
283,PT02M33.00S,2022-12-18T23:57:40.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,61,48,2022-12-18T23:57:40Z,2810000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M33.00S,2022-12-18T23:59:54.2Z,2,REGULAR,substitution,out,[],203552,,,1610612765,61,48,2022-12-19T00:00:12Z,2820000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M33.00S,2022-12-18T23:59:54.2Z,2,REGULAR,substitution,in,[],1628410,,,1610612765,61,48,2022-12-19T00:00:12Z,2830000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M33.00S,2022-12-19T00:00:30.4Z,2,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,62,48,2022-12-19T00:00:30Z,2840000,False,,,0,,J. Ivey Free Throw 1 of 2 (11 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
287,PT02M33.00S,2022-12-19T00:00:44.0Z,2,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,63,48,2022-12-19T00:00:44Z,2850000,False,,,0,,J. Ivey Free Throw 2 of 2 (12 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
288,PT02M17.00S,2022-12-19T00:01:02.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,16.770696452036795,50.49019607843137,1610612751,63,50,2022-12-19T00:01:07Z,2860000,False,-2.0,105.0,1,left,K. Durant 10' fadeaway Jump Shot (13 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,10.51,Made,,,,,,,,,,13.0,,,,,,,,
289,PT02M00.00S,2022-12-19T00:01:18.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,92.06636005256242,48.77450980392157,1610612765,65,50,2022-12-19T00:01:22Z,2870000,False,-6.0,22.0,1,right,J. Duren cutting DUNK (4 PTS) (K. Hayes 6 AST),"[1631105, 1630165]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,,,,,,4.0,,,,K. Hayes,1630165.0,6.0,,
291,PT01M47.00S,2022-12-19T00:01:31.8Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612751,65,50,2022-12-19T00:01:36Z,2890000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1631105]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Duren,1631105.0,,,,,
292,PT01M47.00S,2022-12-19T00:01:31.8Z,2,REGULAR,steal,,[],1631105,,,1610612765,65,50,2022-12-19T00:01:33Z,2900000,False,,,0,,J. Duren STEAL (2 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
293,PT01M44.00S,2022-12-19T00:01:35.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631093,93.77463863337714,50.98039215686274,1610612765,67,50,2022-12-19T00:01:42Z,2910000,False,5.0,6.0,1,right,J. Ivey running DUNK (14 PTS) (J. Duren 2 AST),"[1631093, 1631105]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,14.0,,,,J. Duren,1631105.0,2.0,,
295,PT01M34.00S,2022-12-19T00:01:45.1Z,2,REGULAR,turnover,lost ball,[],201142,,,1610612751,67,50,2022-12-19T00:01:48Z,2930000,False,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 1630165]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,3.0,Hayes,1630165.0,,,,,
296,PT01M34.00S,2022-12-19T00:01:45.1Z,2,REGULAR,steal,,[],1630165,,,1610612765,67,50,2022-12-19T00:01:46Z,2940000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
297,PT01M19.00S,2022-12-19T00:02:00.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631105,88.25558475689881,61.51960784313726,1610612765,67,50,2022-12-19T00:02:06Z,2950000,False,58.0,58.0,1,right,MISS J. Duren 8' turnaround fadeaway Shot,[1631105],1610612765.0,DET,turnaround fadeaway,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Right,8.17,Missed,,,,,,,,,,,,,,,,,,
298,PT01M17.00S,2022-12-19T00:02:02.2Z,2,REGULAR,rebound,offensive,[],1631093,,,1610612765,67,50,2022-12-19T00:02:06Z,2960000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Right,,,297.0,2.0,1.0,1.0,,,,,,,,,,,,,,
299,PT01M16.00S,2022-12-19T00:02:03.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631093,93.77463863337714,50.0,1610612765,69,50,2022-12-19T00:04:09Z,2970000,False,0.0,6.0,1,right,J. Ivey putback Layup (16 PTS),[1631093],1610612765.0,DET,putback,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,,,,16.0,,,,,,,,
300,PT01M02.00S,2022-12-19T00:02:16.4Z,2,REGULAR,2pt,Jump Shot,[],203933,15.588042049934298,26.715686274509803,1610612751,69,52,2022-12-19T00:02:23Z,2980000,False,116.0,94.0,1,left,T. Warren 14' pullup Jump Shot (6 PTS) (E. Sumner 5 AST),"[203933, 1628410]",1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,Mid-Range,8-16 Right,14.96,Made,,,,,,,,,,6.0,,,,E. Sumner,1628410.0,5.0,,
302,PT00M48.00S,2022-12-19T00:02:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,93.11760840998686,48.28431372549019,1610612765,71,52,2022-12-19T00:02:41Z,3000000,False,-9.0,12.0,1,right,K. Hayes driving Layup (6 PTS),[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,6.0,,,,,,,,
303,PT00M35.40S,2022-12-19T00:02:52.0Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612751,71,52,2022-12-19T00:02:56Z,3010000,False,,,0,,K. Durant bad pass TURNOVER (4 TO),"[201142, 1631093]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,4.0,Ivey,1631093.0,,,,,
304,PT00M35.40S,2022-12-19T00:02:52.0Z,2,REGULAR,steal,,[],1631093,,,1610612765,71,52,2022-12-19T00:02:53Z,3020000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
305,PT00M32.30S,2022-12-19T00:02:55.2Z,2,REGULAR,turnover,lost ball,[],1631093,,,1610612765,71,52,2022-12-19T00:02:59Z,3030000,False,,,0,,J. Ivey lost ball TURNOVER (1 TO),"[1631093, 1628410]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Sumner,1628410.0,,,,,
306,PT00M32.30S,2022-12-19T00:02:55.2Z,2,REGULAR,steal,,[],1628410,,,1610612751,71,52,2022-12-19T00:02:56Z,3040000,False,,,0,,E. Sumner STEAL (1 STL),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
307,PT00M27.50S,2022-12-19T00:03:00.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,6.783837056504599,51.470588235294116,1610612751,71,54,2022-12-19T00:05:22Z,3050000,False,-7.0,11.0,1,left,N. Claxton running DUNK (4 PTS) (K. Durant 1 AST),"[1629651, 201142]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,4.0,,,,K. Durant,201142.0,1.0,,
309,PT00M04.40S,2022-12-19T00:03:29.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,87.99277266754271,42.64705882352941,1610612765,71,54,2022-12-19T00:06:11Z,3070000,False,-37.0,60.0,1,right,MISS B. Bogdanovic 7' pullup Shot - blocked,"[202711, 1629139]",1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,Watanabe,1629139.0
310,PT00M04.40S,2022-12-19T00:03:29.0Z,2,REGULAR,block,,[],1629139,,,1610612765,71,54,2022-12-19T00:03:30Z,3080000,False,,,0,,Y. Watanabe BLOCK (2 BLK),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT00M03.90S,2022-12-19T00:03:29.5Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,71,54,2022-12-19T00:04:02Z,3090000,False,,,0,,K. Durant REBOUND (Off:1 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,309.0,3.0,2.0,1.0,,,,,,,,,,,,,,
312,PT00M00.20S,2022-12-19T00:03:34.5Z,2,REGULAR,2pt,Jump Shot,[],201142,27.677398160315374,61.274509803921575,1610612751,71,54,2022-12-19T00:07:14Z,3100000,False,-56.0,208.0,1,left,MISS K. Durant 21' Jump Shot,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,21.52,Missed,,,,,,,,,,,,,,,,,,
313,PT00M00.20S,2022-12-19T00:03:34.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,71,54,2022-12-19T00:04:16Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Center,,,312.0,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2022-12-19T00:03:38.8Z,2,REGULAR,period,end,[],0,,,1610612751,71,54,2022-12-19T00:03:38Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-12-19T00:18:31.6Z,3,REGULAR,substitution,out,['startperiod'],203933,,,1610612751,71,54,2022-12-19T00:18:45Z,3130000,False,,,0,,SUB out: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-12-19T00:18:31.6Z,3,REGULAR,substitution,out,['startperiod'],1629139,,,1610612751,71,54,2022-12-19T00:18:45Z,3140000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-12-19T00:18:31.6Z,3,REGULAR,substitution,out,['startperiod'],1628410,,,1610612751,71,54,2022-12-19T00:18:45Z,3150000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-12-19T00:18:31.6Z,3,REGULAR,substitution,in,['startperiod'],1627732,,,1610612751,71,54,2022-12-19T00:18:45Z,3160000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-12-19T00:18:31.6Z,3,REGULAR,substitution,in,['startperiod'],202681,,,1610612751,71,54,2022-12-19T00:18:45Z,3170000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-12-19T00:18:31.6Z,3,REGULAR,substitution,in,['startperiod'],1626220,,,1610612751,71,54,2022-12-19T00:18:45Z,3180000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-12-19T00:18:48.9Z,3,REGULAR,period,start,[],0,,,1610612751,71,54,2022-12-19T00:18:48Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M42.00S,2022-12-19T00:19:06.1Z,3,REGULAR,3pt,Jump Shot,[],202681,70.17082785808148,20.856311274509803,1610612751,71,57,2022-12-19T00:19:24Z,3200000,False,-146.0,228.0,1,right,K. Irving 27' 3PT  (16 PTS) (R. O'Neale 2 AST),"[202681, 1626220]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,27.05,Made,,,,,,,,,,16.0,,,,R. O'Neale,1626220.0,2.0,,
324,PT11M21.00S,2022-12-19T00:19:31.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,7.5722733245729295,42.8921568627451,1610612765,73,57,2022-12-19T00:19:38Z,3220000,False,36.0,19.0,1,left,B. Bogdanovic driving bank Jump Shot (13 PTS),[202711],1610612765.0,DET,driving bank,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,4.01,Made,,,,,,,,,,13.0,,,,,,,,
325,PT11M21.00S,2022-12-19T00:19:34.0Z,3,REGULAR,foul,personal,['1freethrow'],202681,,,1610612765,73,57,2022-12-19T00:20:07Z,3230000,False,,,0,,K. Irving shooting personal FOUL (4 PF) (Bogdanovic 1 FT),"[202681, 202711]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,4.0,0.0,Bogdanovic,202711.0,,,,,,,,,
327,PT11M21.00S,2022-12-19T00:20:07.8Z,3,REGULAR,freethrow,1 of 1,[],202711,,,1610612765,74,57,2022-12-19T00:20:07Z,3250000,False,,,0,,B. Bogdanovic Free Throw 1 of 1 (14 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
328,PT11M04.00S,2022-12-19T00:20:30.5Z,3,REGULAR,3pt,Jump Shot,[],202681,66.17936925098554,28.186274509803923,1610612751,74,60,2022-12-19T00:20:34Z,3260000,False,-109.0,265.0,1,right,K. Irving 28' 3PT  (19 PTS) (B. Simmons 6 AST),"[202681, 1627732]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,28.69,Made,,,,,,,,,,19.0,,,,B. Simmons,1627732.0,6.0,,
330,PT10M42.00S,2022-12-19T00:20:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,8.492115637319317,44.36274509803921,1610612765,74,60,2022-12-19T00:20:56Z,3280000,False,28.0,27.0,1,left,MISS I. Stewart driving Layup,[1630191],1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
331,PT10M40.00S,2022-12-19T00:20:54.7Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,74,60,2022-12-19T00:20:54Z,3290000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,330.0,3.0,2.0,1.0,,,,,,,,,,,,,,
332,PT10M29.00S,2022-12-19T00:21:06.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,89.43823915900131,57.59803921568627,1610612751,74,62,2022-12-19T00:21:24Z,3300000,False,38.0,47.0,1,right,B. Simmons 6' turnaround bank Jump Shot (4 PTS) (K. Durant 2 AST),"[1627732, 201142]",1610612751.0,BKN,turnaround bank,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,6.03,Made,,,,,,,,,,4.0,,,,K. Durant,201142.0,2.0,,
334,PT10M12.00S,2022-12-19T00:21:22.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631093,6.1268068331143235,48.28431372549019,1610612765,76,62,2022-12-19T00:21:27Z,3320000,False,9.0,5.0,1,left,J. Ivey driving DUNK (18 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,18.0,,,,,,,,
335,PT09M59.00S,2022-12-19T00:21:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.64323258869908,47.30392156862745,1610612751,76,64,2022-12-19T00:21:44Z,3330000,False,-13.0,7.0,1,right,K. Irving driving Layup (21 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,,,21.0,,,,,,,,
336,PT09M59.00S,2022-12-19T00:21:41.8Z,3,REGULAR,foul,personal,['1freethrow'],1630165,,,1610612751,76,64,2022-12-19T00:21:47Z,3340000,False,,,0,,K. Hayes shooting personal FOUL (2 PF) (Irving 1 FT),"[1630165, 202681]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,2.0,0.0,Irving,202681.0,,,,,,,,,
338,PT09M59.00S,2022-12-19T00:22:24.9Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,76,65,2022-12-19T00:22:24Z,3360000,False,,,0,,K. Irving Free Throw 1 of 1 (22 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
339,PT09M48.00S,2022-12-19T00:22:42.3Z,3,REGULAR,turnover,out-of-bounds,[],1631105,,,1610612765,76,65,2022-12-19T00:22:48Z,3370000,False,,,0,,J. Duren bad pass out-of-bounds TURNOVER (1 TO),[1631105],1610612765.0,DET,bad pass,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,,,,
340,PT09M34.00S,2022-12-19T00:22:58.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201142,88.25558475689881,70.83333333333334,1610612751,76,65,2022-12-19T00:23:01Z,3380000,False,104.0,58.0,1,right,MISS K. Durant 11' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,11.92,Missed,,,,,,,,,,,,,,,,,,
341,PT09M32.00S,2022-12-19T00:23:00.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,76,65,2022-12-19T00:23:01Z,3390000,False,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,340.0,4.0,4.0,0.0,,,,,,,,,,,,,,
