actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
435,PT05M17.00S,2022-11-15T01:44:27.0Z,3,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,63,74,2022-11-15T01:44:27Z,4290000,False,,,0,,C. Boucher Free Throw 2 of 2 (15 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
436,PT05M00.00S,2022-11-15T01:44:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,81.25821287779237,63.48039215686275,1610612765,65,74,2022-11-15T01:44:52Z,4300000,False,67.0,124.0,1,right,A. Burks 14' pullup Jump Shot (10 PTS) (H. Diallo 1 AST),"[202692, 1628977]",1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,,,,14.09,Made,10.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,
437,PT04M49.00S,2022-11-15T01:44:57.0Z,3,REGULAR,2pt,Jump Shot,[],1630567,15.160972404730614,67.15686274509804,1610612761,65,74,2022-11-15T01:45:02Z,4310000,False,-86.0,90.0,1,left,MISS S. Barnes 12' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,12.43,Missed,,,,,,,,,,,,,,,
438,PT04M46.00S,2022-11-15T01:45:00.0Z,3,REGULAR,rebound,defensive,[],202711,,,1610612765,65,74,2022-11-15T01:45:02Z,4320000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,437.0,5.0,5.0,0.0,,,,,,
439,PT04M45.00S,2022-11-15T01:45:03.2Z,3,REGULAR,foul,personal,['2freethrow'],1627823,,,1610612765,65,74,2022-11-15T01:45:23Z,4330000,False,,,0,,J. Hernangomez shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[1627823, 202711]",1610612761.0,TOR,shooting,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,,,,,2.0,0.0,Bogdanovic,202711.0,,
441,PT04M45.00S,2022-11-15T01:45:37.0Z,3,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,65,74,2022-11-15T01:45:37Z,4350000,False,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
442,PT04M45.00S,2022-11-15T01:45:37.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,65,74,2022-11-15T01:45:37Z,4360000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,441.0,,,,,,,,,
443,PT04M45.00S,2022-11-15T01:45:40.6Z,3,REGULAR,substitution,out,[],1628963,,,1610612765,65,74,2022-11-15T01:45:49Z,4370000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M45.00S,2022-11-15T01:45:40.6Z,3,REGULAR,substitution,out,[],1630567,,,1610612765,65,74,2022-11-15T01:45:49Z,4380000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M45.00S,2022-11-15T01:45:40.6Z,3,REGULAR,substitution,in,[],1631105,,,1610612765,65,74,2022-11-15T01:45:49Z,4390000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M45.00S,2022-11-15T01:45:40.6Z,3,REGULAR,substitution,in,[],1630201,,,1610612765,65,74,2022-11-15T01:45:49Z,4400000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M45.00S,2022-11-15T01:45:59.8Z,3,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,66,74,2022-11-15T01:45:59Z,4410000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (12 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
448,PT04M33.00S,2022-11-15T01:46:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631132,7.276609724047319,46.568627450980394,1610612761,66,76,2022-11-15T01:46:18Z,4420000,False,17.0,16.0,1,left,C. Koloko cutting Layup (2 PTS) (C. Boucher 1 AST),"[1631132, 1628449]",1610612761.0,TOR,cutting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,2.34,Made,2.0,C. Boucher,1628449.0,1.0,,,,,,,,,,,
450,PT04M15.00S,2022-11-15T01:46:29.9Z,3,REGULAR,2pt,Jump Shot,[],202692,85.3318002628121,32.59803921568627,1610612765,68,76,2022-11-15T01:46:34Z,4440000,False,-87.0,85.0,1,right,A. Burks 12' step back Jump Shot (12 PTS),[202692],1610612765.0,DET,step back,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,,,,12.19,Made,12.0,,,,,,,,,,,,,,
451,PT04M04.00S,2022-11-15T01:46:41.6Z,3,REGULAR,3pt,Jump Shot,[],1627823,18.183311432325894,5.637254901960787,1610612761,68,76,2022-11-15T01:49:41Z,4450000,False,222.0,118.0,1,left,MISS J. Hernangomez 25' 3PT,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Right Center,,,,25.14,Missed,,,,,,,,,,,,,,,
452,PT04M01.00S,2022-11-15T01:46:44.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,68,76,2022-11-15T01:46:46Z,4460000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,24+ Right,,,,,,,,,,,451.0,1.0,1.0,0.0,,,,,,
453,PT03M53.00S,2022-11-15T01:46:53.1Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612765,68,76,2022-11-15T01:47:00Z,4470000,False,,,0,,B. Bogdanovic bad pass TURNOVER (5 TO),"[202711, 1628449]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right,5.0,Boucher,1628449.0,,,,,,,,,,,,,,,,,
454,PT03M53.00S,2022-11-15T01:46:53.1Z,3,REGULAR,steal,,[],1628449,,,1610612761,68,76,2022-11-15T01:46:55Z,4480000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
455,PT03M48.00S,2022-11-15T01:46:57.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628449,10.82457293035479,56.61764705882353,1610612761,68,76,2022-11-15T01:50:31Z,4490000,False,-33.0,49.0,1,left,MISS C. Boucher running Layup,[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,5.94,Missed,,,,,,,,,,,,,,,
456,PT03M48.00S,2022-11-15T01:46:57.8Z,3,REGULAR,rebound,offensive,[],1627823,,,1610612761,68,76,2022-11-15T01:47:27Z,4500000,False,,,0,,J. Hernangomez REBOUND (Off:1 Def:4),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,455.0,5.0,4.0,1.0,,,,,,
457,PT03M48.00S,2022-11-15T01:47:23.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627823,5.590000152587891,50.0,1610612761,68,78,2022-11-15T01:47:23Z,4510000,False,0.0,0.0,1,left,J. Hernangomez tip Layup (9 PTS),[1627823],1610612761.0,TOR,tip,,,Hernangomez,J. Hernangomez,,,,,Mid-Range,8-16 Left,,,,0.0,Made,9.0,,,,,,,,,,,,,,
458,PT03M48.00S,2022-11-15T01:47:33.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631105,,,1610612761,68,78,2022-11-15T02:00:23Z,4520000,False,,,0,,J. Duren loose ball personal FOUL (1 PF) (Boucher 1 FT),"[1631105, 1628449]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,,,,,1.0,0.0,Boucher,1628449.0,,
460,PT03M48.00S,2022-11-15T01:47:43.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1628449,,,1610612761,68,79,2022-11-15T01:47:43Z,4540000,False,,,0,,C. Boucher Free Throw 1 of 1 (16 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
461,PT03M32.00S,2022-11-15T01:47:58.7Z,3,REGULAR,3pt,Jump Shot,[],202692,68.77463863337714,32.1078431372549,1610612765,68,79,2022-11-15T01:56:50Z,4550000,False,-89.0,241.0,1,right,MISS A. Burks 25' pullup 3PT,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,25.71,Missed,,,,,,,,,,,,,,,
462,PT03M29.00S,2022-11-15T01:48:01.7Z,3,REGULAR,rebound,defensive,[],1630201,,,1610612761,68,79,2022-11-15T01:48:04Z,4560000,False,,,0,,M. Flynn REBOUND (Off:0 Def:3),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,461.0,3.0,3.0,0.0,,,,,,
463,PT03M26.00S,2022-11-15T01:48:06.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612761,68,79,2022-11-15T01:48:21Z,4570000,False,,,0,,K. Hayes shooting personal FOUL (1 PF) (Koloko 2 FT),"[1630165, 1631132]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101283.0,,,,,1.0,0.0,Koloko,1631132.0,,
465,PT03M26.00S,2022-11-15T01:48:36.8Z,3,REGULAR,freethrow,1 of 2,[],1631132,,,1610612761,68,80,2022-11-15T01:48:36Z,4590000,False,,,0,,C. Koloko Free Throw 1 of 2 (3 PTS),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
466,PT03M26.00S,2022-11-15T01:48:41.2Z,3,REGULAR,substitution,out,[],202711,,,1610612761,68,80,2022-11-15T01:48:47Z,4600000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M26.00S,2022-11-15T01:48:41.2Z,3,REGULAR,substitution,in,[],1630587,,,1610612761,68,80,2022-11-15T01:48:47Z,4610000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M26.00S,2022-11-15T01:48:54.6Z,3,REGULAR,freethrow,2 of 2,[],1631132,,,1610612761,68,81,2022-11-15T01:48:54Z,4620000,False,,,0,,C. Koloko Free Throw 2 of 2 (4 PTS),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
469,PT03M08.00S,2022-11-15T01:49:16.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,89.53679369250986,54.16666666666667,1610612765,70,81,2022-11-15T01:49:21Z,4630000,False,21.0,46.0,1,right,H. Diallo cutting Layup (4 PTS) (I. Livers 2 AST),"[1628977, 1630587]",1610612765.0,DET,cutting,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,,,,5.04,Made,4.0,I. Livers,1630587.0,2.0,,,,,,,,,,,
471,PT02M53.00S,2022-11-15T01:49:30.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628384,11.613009198423129,55.3921568627451,1610612761,70,83,2022-11-15T01:49:36Z,4650000,False,-27.0,57.0,1,left,O. Anunoby 6' driving Hook (15 PTS) (M. Flynn 4 AST),"[1628384, 1630201]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,6.28,Made,15.0,M. Flynn,1630201.0,4.0,,,,,,,,,,,
473,PT02M41.00S,2022-11-15T01:49:42.5Z,3,REGULAR,2pt,Jump Shot,[],1630165,89.93101182654402,72.30392156862744,1610612765,70,83,2022-11-15T01:49:48Z,4670000,False,112.0,42.0,1,right,MISS K. Hayes 11' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,,,,11.92,Missed,,,,,,,,,,,,,,,
474,PT02M37.00S,2022-11-15T01:49:46.5Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,70,83,2022-11-15T01:49:48Z,4680000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,,,,,473.0,6.0,4.0,2.0,,,,,,
475,PT02M32.00S,2022-11-15T01:49:52.1Z,3,REGULAR,turnover,bad pass,[],1627823,,,1610612761,70,83,2022-11-15T01:49:55Z,4690000,False,,,0,,J. Hernangomez bad pass TURNOVER (1 TO),"[1627823, 1630165]",1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,1.0,Hayes,1630165.0,,,,,,,,,,,,,,,,,
476,PT02M32.00S,2022-11-15T01:49:52.1Z,3,REGULAR,steal,,[],1630165,,,1610612765,70,83,2022-11-15T01:49:54Z,4700000,False,,,0,,K. Hayes STEAL (3 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT02M24.00S,2022-11-15T01:50:00.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628977,91.77069645203679,46.07843137254902,1610612765,72,83,2022-11-15T01:50:23Z,4710000,False,-20.0,25.0,1,right,H. Diallo Layup (6 PTS) (A. Burks 1 AST),"[1628977, 202692]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,,3.17,Made,6.0,A. Burks,202692.0,1.0,,,,,,,,,,,
479,PT02M24.00S,2022-11-15T01:50:05.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628449,,,1610612765,72,83,2022-11-15T01:50:18Z,4730000,False,,,0,,C. Boucher shooting personal FOUL (3 PF) (Diallo 1 FT),"[1628449, 1628977]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,3.0,0.0,Diallo,1628977.0,,
481,PT02M24.00S,2022-11-15T01:50:22.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,72,83,2022-11-15T01:50:31Z,4750000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M24.00S,2022-11-15T01:50:44.7Z,3,REGULAR,substitution,out,[],1630165,,,1610612765,72,83,2022-11-15T01:52:56Z,4760000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M24.00S,2022-11-15T01:50:44.7Z,3,REGULAR,substitution,in,[],1630180,,,1610612765,72,83,2022-11-15T01:52:56Z,4770000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M24.00S,2022-11-15T01:53:06.4Z,3,REGULAR,substitution,out,[],1627823,,,1610612765,72,83,2022-11-15T01:53:24Z,4780000,False,,,0,,SUB out: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M24.00S,2022-11-15T01:53:06.4Z,3,REGULAR,substitution,in,[],1630288,,,1610612765,72,83,2022-11-15T01:53:24Z,4790000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M24.00S,2022-11-15T01:53:28.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628977,,,1610612765,72,83,2022-11-15T01:53:33Z,4800000,False,,,0,,MISS H. Diallo Free Throw 1 of 1,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
487,PT02M23.00S,2022-11-15T01:53:29.3Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,72,83,2022-11-15T02:13:56Z,4810000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:5),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,486.0,7.0,5.0,2.0,,,,,,
488,PT02M10.00S,2022-11-15T01:53:33.4Z,3,REGULAR,3pt,Jump Shot,[],1630201,25.410643889618925,85.5392156862745,1610612761,72,86,2022-11-15T02:02:47Z,4820000,False,-178.0,186.0,1,left,M. Flynn 25' 3PT pullup (10 PTS) (O. Anunoby 2 AST),"[1630201, 1628384]",1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,25.75,Made,10.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,
491,PT01M50.00S,2022-11-15T01:54:16.8Z,3,REGULAR,3pt,Jump Shot,[],1630587,81.38961892247043,6.372549019607845,1610612765,72,86,2022-11-15T01:54:27Z,4840000,False,-218.0,122.0,1,right,MISS I. Livers 25' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,,25.01,Missed,,,,,,,,,,,,,,,
492,PT01M45.00S,2022-11-15T01:54:21.8Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,72,86,2022-11-15T01:54:27Z,4850000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,491.0,2.0,1.0,1.0,,,,,,
493,PT01M44.00S,2022-11-15T01:54:24.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202692,81.25821287779237,60.049019607843135,1610612765,74,86,2022-11-15T01:54:32Z,4860000,False,50.0,124.0,1,right,A. Burks 13' driving floating Jump Shot (14 PTS) (S. Bey 2 AST),"[202692, 1630180]",1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,,,,13.35,Made,14.0,S. Bey,1630180.0,2.0,,,,,,,,,,,
494,PT01M44.00S,2022-11-15T01:54:29.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630201,,,1610612765,74,86,2022-11-15T01:54:40Z,4870000,False,,,0,,M. Flynn shooting personal FOUL (1 PF) (Burks 1 FT),"[1630201, 202692]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2003.0,,,,,1.0,0.0,Burks,202692.0,,
496,PT01M44.00S,2022-11-15T01:54:56.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],202692,,,1610612765,75,86,2022-11-15T01:54:56Z,4890000,False,,,0,,A. Burks Free Throw 1 of 1 (15 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
497,PT01M22.00S,2022-11-15T01:55:18.3Z,3,REGULAR,3pt,Jump Shot,[],1630288,26.461892247043366,87.00980392156862,1610612761,75,86,2022-11-15T01:55:23Z,4900000,False,-185.0,196.0,1,left,MISS J. Dowtin Jr. 26' 3PT,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.97,Missed,,,,,,,,,,,,,,,
498,PT01M19.00S,2022-11-15T01:55:21.3Z,3,REGULAR,rebound,offensive,[],1631132,,,1610612761,75,86,2022-11-15T01:55:23Z,4910000,False,,,0,,C. Koloko REBOUND (Off:2 Def:0),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,497.0,2.0,0.0,2.0,,,,,,
499,PT01M18.00S,2022-11-15T01:55:22.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631132,13.18988173455979,46.568627450980394,1610612761,75,88,2022-11-15T01:55:26Z,4920000,False,17.0,71.0,1,left,C. Koloko 7' Hook (6 PTS),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,7.35,Made,6.0,,,,,,,,,,,,,,
500,PT01M00.00S,2022-11-15T01:55:42.3Z,3,REGULAR,turnover,out-of-bounds,[],202692,,,1610612765,75,88,2022-11-15T01:55:49Z,4930000,False,,,0,,A. Burks lost ball out-of-bounds TURNOVER (1 TO),[202692],1610612765.0,DET,lost ball,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,1628159.0,,,,,,,,,,
501,PT00M48.10S,2022-11-15T01:56:03.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,35.26609724047306,62.00980392156863,1610612761,75,88,2022-11-15T01:56:08Z,4940000,False,-60.0,279.0,1,left,MISS C. Boucher 28' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,28.54,Missed,,,,,,,,,,,,,,,
502,PT00M44.70S,2022-11-15T01:56:07.0Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,75,88,2022-11-15T01:56:08Z,4950000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,501.0,3.0,2.0,1.0,,,,,,
504,PT00M35.70S,2022-11-15T01:56:20.3Z,3,REGULAR,substitution,out,[],202692,,,1610612765,75,88,2022-11-15T01:56:26Z,4970000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M35.70S,2022-11-15T01:56:20.3Z,3,REGULAR,substitution,in,[],1631093,,,1610612765,75,88,2022-11-15T01:56:26Z,4980000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M29.90S,2022-11-15T01:56:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.24507227332458,42.64705882352941,1610612765,77,88,2022-11-15T01:56:50Z,4990000,False,-37.0,30.0,1,right,J. Ivey driving Layup (8 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,4.74,Made,8.0,,,,,,,,,,,,,,
507,PT00M09.90S,2022-11-15T01:57:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,7.670827858081481,39.4607843137255,1610612761,77,88,2022-11-15T01:57:16Z,5000000,False,53.0,20.0,1,left,MISS M. Flynn driving finger roll Layup,[1630201],1610612761.0,TOR,driving finger roll,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Missed,,,,,,,,,,,,,,,
508,PT00M06.00S,2022-11-15T01:57:13.3Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,77,88,2022-11-15T01:57:13Z,5010000,False,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,507.0,4.0,3.0,1.0,,,,,,
509,PT00M06.00S,2022-11-15T01:57:13.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628449,5.590000152587891,50.0,1610612761,77,88,2022-11-15T01:57:48Z,5020000,False,0.0,0.0,1,left,MISS C. Boucher tip DUNK,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
510,PT00M05.10S,2022-11-15T01:57:14.2Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,77,88,2022-11-15T01:57:48Z,5030000,False,,,0,,J. Ivey REBOUND (Off:0 Def:4),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,509.0,4.0,4.0,0.0,,,,,,
511,PT00M04.90S,2022-11-15T01:57:17.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,92.55913272010513,52.69607843137255,1610612765,77,88,2022-11-15T01:57:24Z,5040000,False,13.0,17.0,1,right,MISS J. Ivey running Layup - blocked,"[1631093, 1628384]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,2.2,Missed,,,,,,,,,,,,,,Anunoby,1628384.0
512,PT00M04.90S,2022-11-15T01:57:17.2Z,3,REGULAR,block,,[],1628384,,,1610612765,77,88,2022-11-15T01:57:22Z,5050000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT00M04.90S,2022-11-15T01:57:17.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,77,88,2022-11-15T01:57:24Z,5060000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,511.0,,,,,,,,,
515,PT00M00.10S,2022-11-15T01:57:43.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630180,84.09986859395532,89.92800245098039,1610612765,77,88,2022-11-15T01:59:14Z,5080000,False,200.0,97.0,1,right,MISS S. Bey 22' step back Shot,[1630180],1610612765.0,DET,step back,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right,,,,22.19,Missed,,,,,,,,,,,,,,,
516,PT00M00.10S,2022-11-15T01:57:43.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,77,88,2022-11-15T01:57:51Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,515.0,,,,,,,,,
