actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
348,PT09M17.00S,2022-10-27T00:27:36.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,67,69,2022-10-27T00:27:38Z,3410000,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,347.0,3.0,1.0,2.0,,,,,,,,,,,,,,
349,PT09M09.00S,2022-10-27T00:27:44.3Z,3,REGULAR,2pt,Jump Shot,[],1629027,76.82325886990802,45.09803921568628,1610612737,67,69,2022-10-27T00:27:49Z,3420000,-25.0,165.0,1,right,MISS T. Young 16' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Center,16.72,Missed,,,,,,,,,,,,,,,,,,
350,PT09M06.00S,2022-10-27T00:27:47.3Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,67,69,2022-10-27T00:27:49Z,3430000,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,,,349.0,4.0,4.0,0.0,,,,,,,,,,,,,,
351,PT09M04.00S,2022-10-27T00:27:49.2Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,67,69,2022-10-27T00:27:54Z,3440000,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1627749]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Murray,1627749.0
352,PT09M04.00S,2022-10-27T00:27:49.2Z,3,REGULAR,steal,,[],1627749,,,1610612737,67,69,2022-10-27T00:27:52Z,3450000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
354,PT09M02.00S,2022-10-27T00:28:00.2Z,3,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,67,69,2022-10-27T00:28:10Z,3470000,,,0,,D. Murray step out-of-bounds TURNOVER (1 TO),[1627749],1610612737.0,ATL,step,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,,
355,PT08M43.00S,2022-10-27T00:28:23.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630180,11.12023653088042,54.41176470588235,1610612765,67,69,2022-10-27T00:28:30Z,3480000,-22.0,52.0,1,left,MISS S. Bey Jump Shot,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
356,PT08M41.00S,2022-10-27T00:28:25.2Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,67,69,2022-10-27T00:28:25Z,3490000,,,0,,D. Murray REBOUND (Off:1 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,355.0,5.0,4.0,1.0,,,,,,,,,,,,,,
357,PT08M32.00S,2022-10-27T00:28:33.5Z,3,REGULAR,2pt,Jump Shot,[],1627749,78.9257555847569,38.23529411764706,1610612737,67,69,2022-10-27T00:28:40Z,3500000,-59.0,146.0,1,right,MISS D. Murray 15' step back Shot,[1627749],1610612737.0,ATL,step back,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,15.7,Missed,,,,,,,,,,,,,,,,,,
358,PT08M27.00S,2022-10-27T00:28:38.5Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,67,69,2022-10-27T00:28:40Z,3510000,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Center,,,357.0,1.0,1.0,0.0,,,,,,,,,,,,,,
359,PT08M19.00S,2022-10-27T00:28:47.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,5.206964520367937,59.31372549019608,1610612765,67,69,2022-10-27T00:28:52Z,3520000,-47.0,-4.0,1,left,MISS C. Cunningham floating Shot,[1630595],1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
360,PT08M17.00S,2022-10-27T00:28:49.0Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,67,69,2022-10-27T00:28:52Z,3530000,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,359.0,8.0,5.0,3.0,,,,,,,,,,,,,,
361,PT08M17.00S,2022-10-27T00:28:51.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,69,69,2022-10-27T00:28:51Z,3540000,0.0,0.0,1,left,I. Stewart tip Layup (5 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
363,PT08M17.00S,2022-10-27T00:29:09.0Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612737,69,69,2022-10-27T00:29:25Z,3560000,,,0,,TEAM foul technical,[],1610612765.0,DET,delay,,,,,,,,,,,,,,,,,,,,,1628480.0,,,,,,,,,
364,PT08M17.00S,2022-10-27T00:29:20.1Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,69,69,2022-10-27T00:29:20Z,3570000,,,0,,MISS T. Young technical Free Throw 1 of 1,[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
365,PT08M17.00S,2022-10-27T00:29:20.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,69,69,2022-10-27T00:29:20Z,3580000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,,
366,PT08M17.00S,2022-10-27T00:29:27.3Z,3,REGULAR,substitution,out,[],203991,,,1610612737,69,69,2022-10-27T00:29:29Z,3590000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT08M17.00S,2022-10-27T00:29:27.3Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,69,69,2022-10-27T00:29:29Z,3600000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M02.00S,2022-10-27T00:29:51.2Z,3,REGULAR,3pt,Jump Shot,[],1628381,84.83902759526939,96.32352941176471,1610612737,69,69,2022-10-27T00:29:57Z,3610000,232.0,90.0,1,right,MISS J. Collins 24' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right,24.85,Missed,,,,,,,,,,,,,,,,,,
369,PT07M59.00S,2022-10-27T00:29:54.2Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,69,69,2022-10-27T00:29:57Z,3620000,,,0,,C. Joseph REBOUND (Off:0 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right,,,368.0,3.0,3.0,0.0,,,,,,,,,,,,,,
370,PT07M52.00S,2022-10-27T00:30:03.9Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612765,69,69,2022-10-27T00:30:19Z,3630000,,,0,,D. Hunter shooting personal FOUL (3 PF) (Bey 2 FT),"[1629631, 1630180]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202049.0,3.0,0.0,Bey,1630180.0,,,,,
372,PT07M52.00S,2022-10-27T00:30:34.4Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,70,69,2022-10-27T00:30:34Z,3650000,,,0,,S. Bey Free Throw 1 of 2 (9 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
373,PT07M52.00S,2022-10-27T00:30:47.3Z,3,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,71,69,2022-10-27T00:30:47Z,3660000,,,0,,S. Bey Free Throw 2 of 2 (10 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
374,PT07M31.00S,2022-10-27T00:31:10.5Z,3,REGULAR,3pt,Jump Shot,[],1629631,88.25558475689881,4.901960784313726,1610612737,71,69,2022-10-27T00:31:14Z,3670000,-225.0,58.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
375,PT07M29.00S,2022-10-27T00:31:12.5Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,71,69,2022-10-27T00:31:14Z,3680000,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,,,374.0,5.0,5.0,0.0,,,,,,,,,,,,,,
376,PT07M18.00S,2022-10-27T00:31:24.9Z,3,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612765,71,69,2022-10-27T00:32:06Z,3690000,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Stewart 2 FT),"[1630168, 1630191]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,2.0,0.0,Stewart,1630191.0,,,,,
378,PT07M18.00S,2022-10-27T00:31:50.7Z,3,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,72,69,2022-10-27T00:31:50Z,3710000,,,0,,I. Stewart Free Throw 1 of 2 (6 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
379,PT07M18.00S,2022-10-27T00:32:04.9Z,3,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,73,69,2022-10-27T00:32:05Z,3720000,,,0,,I. Stewart Free Throw 2 of 2 (7 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
380,PT07M04.00S,2022-10-27T00:32:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,81.553876478318,54.90196078431373,1610612737,73,69,2022-10-27T00:32:25Z,3730000,25.0,121.0,1,right,MISS D. Murray 12' turnaround Shot,[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.34,Missed,,,,,,,,,,,,,,,,,,
381,PT07M02.00S,2022-10-27T00:32:23.5Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,73,69,2022-10-27T00:32:25Z,3740000,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,380.0,2.0,2.0,0.0,,,,,,,,,,,,,,
382,PT06M56.00S,2022-10-27T00:32:29.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,24.655059132720105,83.08823529411765,1610612765,73,69,2022-10-27T00:37:20Z,3750000,-165.0,179.0,1,left,MISS C. Cunningham 24' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
383,PT06M54.00S,2022-10-27T00:32:31.0Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,73,69,2022-10-27T00:32:33Z,3760000,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,382.0,3.0,3.0,0.0,,,,,,,,,,,,,,
384,PT06M47.00S,2022-10-27T00:32:38.3Z,3,REGULAR,turnover,lost ball,[],1629631,,,1610612737,73,69,2022-10-27T00:32:41Z,3770000,,,0,,D. Hunter lost ball TURNOVER (2 TO),"[1629631, 1630595]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Cunningham,1630595.0
385,PT06M47.00S,2022-10-27T00:32:38.3Z,3,REGULAR,steal,,[],1630595,,,1610612765,73,69,2022-10-27T00:32:39Z,3780000,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT06M42.00S,2022-10-27T00:32:42.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202711,23.078186596583443,12.254901960784313,1610612765,73,69,2022-10-27T00:38:17Z,3790000,189.0,164.0,1,left,MISS B. Bogdanovic 25' running 3PT,[202711],1610612765.0,DET,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
387,PT06M40.00S,2022-10-27T00:32:44.8Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,73,69,2022-10-27T00:32:47Z,3800000,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,386.0,3.0,2.0,1.0,,,,,,,,,,,,,,
388,PT06M38.00S,2022-10-27T00:32:46.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630180,5.338370565045992,52.450980392156865,1610612765,73,69,2022-10-27T00:32:54Z,3810000,-12.0,-2.0,1,left,MISS S. Bey reverse Layup - blocked,"[1630180, 1628381]",1610612765.0,DET,reverse,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,Collins,1628381.0,,,
389,PT06M38.00S,2022-10-27T00:32:46.2Z,3,REGULAR,block,,[],1628381,,,1610612765,73,69,2022-10-27T00:32:48Z,3820000,,,0,,J. Collins BLOCK (3 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
390,PT06M38.00S,2022-10-27T00:32:46.2Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,73,69,2022-10-27T00:32:54Z,3830000,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,388.0,5.0,5.0,0.0,,,,,,,,,,,,,,
391,PT06M37.00S,2022-10-27T00:32:54.2Z,3,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612737,73,69,2022-10-27T00:33:19Z,3840000,,,0,,J. Collins bad pass out-of-bounds TURNOVER (2 TO),[1628381],1610612737.0,ATL,bad pass,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,,,,,,,2.0,,
393,PT06M37.00S,2022-10-27T00:33:05.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,73,69,2022-10-27T00:33:05Z,3860000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M34.00S,2022-10-27T00:36:01.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202711,8.492115637319317,24.754901960784316,1610612765,75,69,2022-10-27T00:36:10Z,3870000,126.0,27.0,1,left,B. Bogdanovic 12' bank Jump Shot (18 PTS) (C. Joseph 5 AST),"[202711, 202709]",1610612765.0,DET,bank,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,12.91,Made,,,,,18.0,C. Joseph,202709.0,5.0,,,,,,,,,,
396,PT06M10.00S,2022-10-27T00:36:33.0Z,3,REGULAR,foul,offensive,[],1628381,,,1610612737,75,69,2022-10-27T00:36:50Z,3890000,,,0,,J. Collins offensive FOUL (2 PF),"[1628381, 202709]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202049.0,2.0,0.0,Joseph,202709.0,,,,,
398,PT06M10.00S,2022-10-27T00:36:33.0Z,3,REGULAR,turnover,offensive foul,[],1628381,,,1610612737,75,69,2022-10-27T00:36:33Z,3910000,,,0,,J. Collins offensive foul TURNOVER (3 TO),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202049.0,,,,,,,3.0,,
399,PT05M55.00S,2022-10-27T00:36:57.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,27.54599211563732,77.94117647058823,1610612765,75,69,2022-10-27T00:37:02Z,3920000,-140.0,206.0,1,left,MISS C. Cunningham 24' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
400,PT05M53.00S,2022-10-27T00:36:59.0Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,75,69,2022-10-27T00:37:02Z,3930000,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,399.0,3.0,3.0,0.0,,,,,,,,,,,,,,
401,PT05M45.00S,2022-10-27T00:37:07.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.27792378449409,38.72549019607843,1610612737,75,69,2022-10-27T00:37:14Z,3940000,-56.0,29.0,1,right,MISS D. Murray 6' driving Layup - blocked,"[1627749, 1630595]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,Cunningham,1630595.0,,,
402,PT05M45.00S,2022-10-27T00:37:07.6Z,3,REGULAR,block,,[],1630595,,,1610612737,75,69,2022-10-27T00:37:09Z,3950000,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT05M44.00S,2022-10-27T00:37:08.6Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,75,69,2022-10-27T00:40:44Z,3960000,,,0,,C. Cunningham REBOUND (Off:0 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,401.0,6.0,6.0,0.0,,,,,,,,,,,,,,
418,PT05M42.00S,2022-10-27T00:37:09.7Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,75,69,2022-10-27T00:40:58Z,3965000,,,0,,C. Cunningham bad pass TURNOVER (4 TO),"[1630595, 1630168]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Okongwu,1630168.0
419,PT05M42.00S,2022-10-27T00:37:09.7Z,3,REGULAR,steal,,[],1630168,,,1610612737,75,69,2022-10-27T00:38:44Z,3967500,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT05M40.00S,2022-10-27T00:37:11.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630168,91.67214191852825,48.529411764705884,1610612737,75,71,2022-10-27T00:40:20Z,3970000,-7.0,26.0,1,right,O. Okongwu Hook (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,6.0,,,,,,,,,,,,,
405,PT05M27.00S,2022-10-27T00:37:37.7Z,3,REGULAR,foul,personal,[],202711,,,1610612765,75,71,2022-10-27T00:37:55Z,3980000,,,0,,B. Bogdanovic double personal FOUL (3 PF),"[202711, 1629631]",1610612765.0,DET,double,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202049.0,3.0,1.0,Hunter,1629631.0,,,,,
407,PT05M27.00S,2022-10-27T00:37:37.7Z,3,REGULAR,foul,personal,[],1629631,,,1610612765,75,71,2022-10-27T00:37:52Z,4000000,,,0,,D. Hunter double personal FOUL (4 PF),"[1629631, 202711]",1610612737.0,ATL,double,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202049.0,4.0,0.0,Bogdanovic,202711.0,,,,,
409,PT05M27.00S,2022-10-27T00:38:00.8Z,3,REGULAR,substitution,out,[],1629631,,,1610612765,75,71,2022-10-27T00:38:06Z,4020000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M27.00S,2022-10-27T00:38:00.8Z,3,REGULAR,substitution,in,[],203200,,,1610612765,75,71,2022-10-27T00:38:06Z,4030000,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M18.00S,2022-10-27T00:38:16.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,12.302890932982917,50.0,1610612765,77,71,2022-10-27T00:38:22Z,4040000,0.0,63.0,1,left,S. Bey 6' floating Jump Shot (12 PTS),[1630180],1610612765.0,DET,floating,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,,,,,12.0,,,,,,,,,,,,,
412,PT05M07.00S,2022-10-27T00:38:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,90.14454664914587,45.08655024509804,1610612737,77,71,2022-10-27T00:39:10Z,4050000,-25.0,40.0,1,right,MISS T. Young driving Layup - blocked,"[1629027, 1630191]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,,,,,,,,,,Stewart,1630191.0,,,
413,PT05M07.00S,2022-10-27T00:38:26.3Z,3,REGULAR,block,,[],1630191,,,1610612737,77,71,2022-10-27T00:38:28Z,4060000,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT05M07.00S,2022-10-27T00:38:26.3Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,77,71,2022-10-27T00:39:10Z,4070000,,,0,,C. Cunningham REBOUND (Off:0 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,412.0,7.0,7.0,0.0,,,,,,,,,,,,,,
415,PT05M04.00S,2022-10-27T00:38:30.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202711,6.258212877792378,51.225490196078425,1610612765,79,71,2022-10-27T00:39:40Z,4080000,-6.0,6.0,1,left,B. Bogdanovic running DUNK (20 PTS) (C. Cunningham 4 AST),"[202711, 1630595]",1610612765.0,DET,running,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,20.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,
417,PT05M04.00S,2022-10-27T00:38:36.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,79,71,2022-10-27T00:38:36Z,4100000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M45.00S,2022-10-27T00:41:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.59198423127464,51.9607843137255,1610612737,79,73,2022-10-27T00:41:51Z,4110000,10.0,17.0,1,right,O. Okongwu Layup (8 PTS) (D. Murray 6 AST),"[1630168, 1627749]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,8.0,D. Murray,1627749.0,6.0,,,,,,,,,,
422,PT04M21.00S,2022-10-27T00:42:08.5Z,3,REGULAR,2pt,Jump Shot,[],1630180,12.697109067017081,71.81372549019608,1610612765,81,73,2022-10-27T00:42:14Z,4130000,-109.0,67.0,1,left,S. Bey 12' bank Jump Shot (14 PTS),[1630180],1610612765.0,DET,bank,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,12.8,Made,,,,,14.0,,,,,,,,,,,,,
423,PT04M06.00S,2022-10-27T00:42:26.9Z,3,REGULAR,turnover,traveling,[],1628381,,,1610612737,81,73,2022-10-27T00:42:33Z,4140000,,,0,,J. Collins traveling TURNOVER (4 TO),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627541.0,,,,,,,4.0,,
424,PT04M06.00S,2022-10-27T00:42:30.0Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,81,73,2022-10-27T00:42:43Z,4150000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M06.00S,2022-10-27T00:42:30.0Z,3,REGULAR,substitution,out,[],1627749,,,1610612765,81,73,2022-10-27T00:42:43Z,4160000,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M06.00S,2022-10-27T00:42:30.0Z,3,REGULAR,substitution,out,[],1630168,,,1610612765,81,73,2022-10-27T00:42:43Z,4170000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M06.00S,2022-10-27T00:42:30.0Z,3,REGULAR,substitution,in,[],1631105,,,1610612765,81,73,2022-10-27T00:42:43Z,4180000,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M06.00S,2022-10-27T00:42:30.0Z,3,REGULAR,substitution,in,[],1628988,,,1610612765,81,73,2022-10-27T00:42:43Z,4190000,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M06.00S,2022-10-27T00:42:30.0Z,3,REGULAR,substitution,in,[],203991,,,1610612765,81,73,2022-10-27T00:42:43Z,4200000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
