actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
587,PT08M59.00S,2025-11-06T02:06:33.5Z,4,REGULAR,substitution,in,[],1642271,,,1610612762,83,75,2025-11-06T02:07:21Z,5830000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M59.00S,2025-11-06T02:08:02.6Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,83,76,2025-11-06T02:08:02Z,5840000,False,,,0,,L. Markkanen Free Throw 1 of 2 (15 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
589,PT08M59.00S,2025-11-06T02:08:10.0Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,83,77,2025-11-06T02:08:10Z,5850000,False,,,0,,L. Markkanen Free Throw 2 of 2 (16 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
592,PT08M46.00S,2025-11-06T02:08:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.619579500657039,44.85294117647059,1610612765,85,77,2025-11-06T02:08:56Z,5860000,False,26.0,10.0,1,left,P. Reed driving reverse Layup (2 PTS) (C. Cunningham 9 AST),"[1630194, 1630595]",1610612765.0,DET,driving reverse,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.75,Made,2.0,C. Cunningham,1630595.0,9.0,,,,,,,,,,,,,,
594,PT08M46.00S,2025-11-06T02:08:36.8Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,85,77,2025-11-06T02:08:44Z,5880000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,
595,PT08M29.00S,2025-11-06T02:09:02.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642383,92.55913272010513,56.61764705882353,1610612762,85,79,2025-11-06T02:09:08Z,5890000,False,33.0,17.0,1,right,W. Clayton Jr. driving Layup (5 PTS),[1642383],1610612762.0,UTA,driving,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,3.74,Made,5.0,,,,,,,,,,,,,,,,,
596,PT08M29.00S,2025-11-06T02:09:05.7Z,4,REGULAR,foul,personal,['1freethrow'],1629750,,,1610612762,85,79,2025-11-06T02:09:14Z,5900000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Clayton Jr. 1 FT),"[1629750, 1642383]",1610612765.0,DET,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,,,,2.0,0.0,Clayton Jr.,1642383.0
598,PT08M29.00S,2025-11-06T02:09:15.7Z,4,REGULAR,substitution,out,[],1630194,,,1610612762,85,79,2025-11-06T02:11:06Z,5920000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT08M29.00S,2025-11-06T02:09:15.7Z,4,REGULAR,substitution,out,[],1641707,,,1610612762,85,79,2025-11-06T02:11:06Z,5930000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M29.00S,2025-11-06T02:09:15.7Z,4,REGULAR,substitution,in,[],1631105,,,1610612762,85,79,2025-11-06T02:11:06Z,5940000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT08M29.00S,2025-11-06T02:09:15.7Z,4,REGULAR,substitution,in,[],203994,,,1610612762,85,79,2025-11-06T02:11:06Z,5950000,False,,,0,,SUB in: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT08M29.00S,2025-11-06T02:09:41.2Z,4,REGULAR,freethrow,1 of 1,[],1642383,,,1610612762,85,80,2025-11-06T02:09:41Z,5960000,False,,,0,,W. Clayton Jr. Free Throw 1 of 1 (6 PTS),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
603,PT08M17.00S,2025-11-06T02:09:55.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.978318002628114,61.76470588235294,1610612765,87,80,2025-11-06T02:11:06Z,5970000,False,-59.0,79.0,1,left,C. Cunningham 9' turnaround Jump Shot (16 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,9.84,Made,16.0,,,,,,,,,,,,,,,,,
605,PT08M08.00S,2025-11-06T02:10:07.4Z,4,REGULAR,turnover,out-of-bounds,[],1642271,,,1610612762,87,80,2025-11-06T02:16:02Z,5980000,False,,,0,,K. Filipowski lost ball out-of-bounds TURNOVER (2 TO),[1642271],1610612762.0,UTA,lost ball,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,204059.0,2.0,,,,,,
606,PT07M52.00S,2025-11-06T02:10:33.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,24.490801576872528,89.2156862745098,1610612765,90,80,2025-11-06T02:16:46Z,5990000,False,-196.0,178.0,1,left,C. Cunningham 26' 3PT pullup (19 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.46,Made,19.0,,,,,,,,,,,,,,,,,
607,PT07M34.00S,2025-11-06T02:10:51.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,94.13600525624179,42.15686274509803,1610612762,90,82,2025-11-06T02:17:25Z,6000000,False,-39.0,3.0,1,right,S. Mykhailiuk cutting Layup (22 PTS) (J. Nurkić 4 AST),"[1629004, 203994]",1610612762.0,UTA,cutting,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,3.93,Made,22.0,J. Nurkić,203994.0,4.0,,,,,,,,,,,,,,
609,PT07M23.00S,2025-11-06T02:11:11.6Z,4,REGULAR,2pt,Jump Shot,[],1630595,6.619579500657039,33.08823529411765,1610612765,92,82,2025-11-06T02:11:16Z,6020000,False,85.0,10.0,1,left,C. Cunningham 8' fadeaway Jump Shot (21 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,8.52,Made,21.0,,,,,,,,,,,,,,,,,
610,PT07M05.00S,2025-11-06T02:11:20.7Z,4,REGULAR,turnover,bad pass,[],1642383,,,1610612762,92,82,2025-11-06T02:11:27Z,6030000,False,,,0,,W. Clayton Jr. bad pass TURNOVER (4 TO),"[1642383, 1641842]",1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,4.0,Holland II,1641842.0,,,,
611,PT07M05.00S,2025-11-06T02:11:20.7Z,4,REGULAR,steal,,[],1641842,,,1610612765,92,82,2025-11-06T02:11:22Z,6040000,False,,,0,,R. Holland II STEAL (2 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
612,PT07M01.00S,2025-11-06T02:11:25.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641709,6.093955321944804,58.33333333333333,1610612765,94,82,2025-11-06T02:11:44Z,6050000,False,-42.0,5.0,1,left,A. Thompson running Layup (14 PTS) (R. Holland II 4 AST),"[1641709, 1641842]",1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.2,Made,14.0,R. Holland II,1641842.0,4.0,,,,,,,,,,,,,,
613,PT07M01.00S,2025-11-06T02:11:35.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,94,82,2025-11-06T02:11:35Z,6060000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M01.00S,2025-11-06T02:11:35.9Z,4,REGULAR,substitution,out,[],1641709,,,1610612762,94,82,2025-11-06T02:12:59Z,6070000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M01.00S,2025-11-06T02:11:35.9Z,4,REGULAR,substitution,out,[],1642383,,,1610612762,94,82,2025-11-06T02:12:59Z,6080000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M01.00S,2025-11-06T02:11:35.9Z,4,REGULAR,substitution,in,[],1629130,,,1610612762,94,82,2025-11-06T02:12:59Z,6090000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M01.00S,2025-11-06T02:11:35.9Z,4,REGULAR,substitution,in,[],1641718,,,1610612762,94,82,2025-11-06T02:12:59Z,6100000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT07M01.00S,2025-11-06T02:13:05.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,94,82,2025-11-06T02:13:10Z,6110000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,
620,PT06M53.00S,2025-11-06T02:13:24.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629750,,,1610612762,94,82,2025-11-06T02:13:41Z,6120000,False,,,0,,J. Green personal FOUL (3 PF) (Markkanen 2 FT),"[1629750, 1628374]",1610612765.0,DET,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,,,,3.0,0.0,Markkanen,1628374.0
622,PT06M53.00S,2025-11-06T02:13:49.9Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,94,83,2025-11-06T02:13:49Z,6140000,False,,,0,,L. Markkanen Free Throw 1 of 2 (17 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
623,PT06M53.00S,2025-11-06T02:14:06.7Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,94,84,2025-11-06T02:14:06Z,6150000,False,,,0,,L. Markkanen Free Throw 2 of 2 (18 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
624,PT06M30.00S,2025-11-06T02:14:31.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,14.109724047306173,43.38235294117647,1610612765,94,84,2025-11-06T02:14:35Z,6160000,False,33.0,80.0,1,left,MISS C. Cunningham 8' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,8.67,Missed,,,,,,,,,,,,,,,,,,
625,PT06M27.00S,2025-11-06T02:14:33.9Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,94,84,2025-11-06T02:14:33Z,6170000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,624.0,3.0,3.0,0.0,,,,,,,,,,
626,PT06M21.00S,2025-11-06T02:14:42.0Z,4,REGULAR,turnover,out-of-bounds,[],1628374,,,1610612762,94,84,2025-11-06T02:15:17Z,6180000,False,,,0,,L. Markkanen lost ball out-of-bounds TURNOVER (2 TO),[1628374],1610612762.0,UTA,lost ball,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,2.0,,,,,,
627,PT06M12.00S,2025-11-06T02:15:00.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629130,10.430354796320628,43.627450980392155,1610612765,94,84,2025-11-06T02:20:15Z,6190000,False,32.0,46.0,1,left,MISS D. Robinson driving floating Shot - blocked,"[1629130, 1642271]",1610612765.0,DET,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,Filipowski,1642271.0,,,,,,,,
628,PT06M12.00S,2025-11-06T02:15:00.0Z,4,REGULAR,block,,[],1642271,,,1610612765,94,84,2025-11-06T02:15:02Z,6200000,False,,,0,,K. Filipowski BLOCK (1 BLK),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT06M07.00S,2025-11-06T02:15:05.0Z,4,REGULAR,rebound,defensive,[],203994,,,1610612762,94,84,2025-11-06T02:20:15Z,6210000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:14),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,627.0,16.0,14.0,2.0,,,,,,,,,,
630,PT06M03.00S,2025-11-06T02:15:08.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,89.79960578186596,48.0392156862745,1610612762,94,86,2025-11-06T02:21:21Z,6220000,False,-10.0,43.0,1,right,K. Filipowski driving floating Jump Shot (4 PTS) (K. George 4 AST),"[1642271, 1641718]",1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,4.0,K. George,1641718.0,4.0,,,,,,,,,,,,,,
631,PT05M38.00S,2025-11-06T02:15:31.9Z,4,REGULAR,3pt,Jump Shot,[],1630595,32.24375821287779,85.5392156862745,1610612765,97,86,2025-11-06T02:21:58Z,6230000,False,-178.0,251.0,1,left,C. Cunningham 30' 3PT pullup (24 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,30.72,Made,24.0,,,,,,,,,,,,,,,,,
632,PT05M18.00S,2025-11-06T02:15:52.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,87.56570302233902,46.32352941176471,1610612762,97,86,2025-11-06T02:22:45Z,6240000,False,-18.0,64.0,1,right,MISS K. George 6' driving floating bank Shot,[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,,,,,,,,,,
633,PT05M16.00S,2025-11-06T02:15:54.2Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,97,86,2025-11-06T02:15:56Z,6250000,False,,,0,,J. Duren REBOUND (Off:5 Def:13),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,632.0,18.0,13.0,5.0,,,,,,,,,,
634,PT05M03.00S,2025-11-06T02:16:06.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,7.539421813403408,53.67647058823529,1610612765,97,86,2025-11-06T02:16:16Z,6260000,False,-18.0,18.0,1,left,MISS J. Duren driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
635,PT05M03.00S,2025-11-06T02:16:06.5Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,97,86,2025-11-06T02:16:16Z,6270000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,634.0,2.0,2.0,0.0,,,,,,,,,,
636,PT04M52.00S,2025-11-06T02:16:17.4Z,4,REGULAR,3pt,Jump Shot,[],1629004,94.00459921156373,2.6960784313725554,1610612762,97,89,2025-11-06T02:16:21Z,6280000,False,-237.0,4.0,1,right,S. Mykhailiuk 3PT  (25 PTS) (K. Filipowski 1 AST),"[1629004, 1642271]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.65,Made,25.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,,,,,
638,PT04M36.00S,2025-11-06T02:16:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.042706964520377,44.85294117647059,1610612765,99,89,2025-11-06T02:23:49Z,6300000,False,26.0,-5.0,1,left,C. Cunningham driving reverse Layup (26 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.62,Made,26.0,,,,,,,,,,,,,,,,,
639,PT04M24.00S,2025-11-06T02:16:50.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,90.19382391590013,43.872549019607845,1610612762,99,89,2025-11-06T02:24:27Z,6310000,False,-31.0,40.0,1,right,MISS K. George driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
640,PT04M22.00S,2025-11-06T02:16:52.5Z,4,REGULAR,rebound,offensive,[],1642271,,,1610612762,99,89,2025-11-06T02:18:47Z,6320000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,639.0,3.0,2.0,1.0,,,,,,,,,,
641,PT04M19.00S,2025-11-06T02:16:54.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628374,93.74178712220763,54.16666666666667,1610612762,99,91,2025-11-06T02:18:56Z,6330000,False,21.0,6.0,1,right,L. Markkanen DUNK (20 PTS) (K. Filipowski 2 AST),"[1628374, 1642271]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.17,Made,20.0,K. Filipowski,1642271.0,2.0,,,,,,,,,,,,,,
643,PT04M18.00S,2025-11-06T02:17:00.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,99,91,2025-11-06T02:17:00Z,6350000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M18.00S,2025-11-06T02:17:01.2Z,4,REGULAR,substitution,out,[],1641842,,,1610612765,99,91,2025-11-06T02:18:26Z,6360000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M18.00S,2025-11-06T02:17:01.2Z,4,REGULAR,substitution,out,[],1629750,,,1610612765,99,91,2025-11-06T02:18:26Z,6370000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M18.00S,2025-11-06T02:17:01.2Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,99,91,2025-11-06T02:18:26Z,6380000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M18.00S,2025-11-06T02:17:01.2Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,99,91,2025-11-06T02:18:26Z,6390000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M01.00S,2025-11-06T02:18:46.9Z,4,REGULAR,2pt,Jump Shot,[],1630595,3.7286465177398185,29.166666666666657,1610612765,101,91,2025-11-06T02:19:00Z,6400000,False,104.0,-17.0,1,left,C. Cunningham 10' pullup Jump Shot (28 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,10.57,Made,28.0,,,,,,,,,,,,,,,,,
649,PT03M53.00S,2025-11-06T02:18:55.1Z,4,REGULAR,3pt,Jump Shot,[],1628374,67.46057818659658,64.4607843137255,1610612762,101,94,2025-11-06T02:19:02Z,6410000,False,72.0,253.0,1,right,L. Markkanen 26' 3PT  (23 PTS) (K. George 5 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.35,Made,23.0,K. George,1641718.0,5.0,,,,,,,,,,,,,,
651,PT03M36.00S,2025-11-06T02:19:12.4Z,4,REGULAR,3pt,Jump Shot,[],1630595,29.878449408672807,78.67647058823529,1610612765,104,94,2025-11-06T02:19:18Z,6430000,False,-143.0,228.0,1,left,C. Cunningham 26' 3PT step back (31 PTS) (A. Thompson 2 AST),"[1630595, 1641709]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.97,Made,31.0,A. Thompson,1641709.0,2.0,,,,,,,,,,,,,,
652,PT03M25.00S,2025-11-06T02:19:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,93.2161629434954,59.31372549019608,1610612762,104,94,2025-11-06T02:26:50Z,6440000,False,47.0,11.0,1,right,MISS K. George driving Layup - blocked,"[1641718, 1631105]",1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,Duren,1631105.0,,,,,,,,
653,PT03M25.00S,2025-11-06T02:19:26.8Z,4,REGULAR,block,,[],1631105,,,1610612762,104,94,2025-11-06T02:19:31Z,6450000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
654,PT03M24.00S,2025-11-06T02:19:27.8Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,104,94,2025-11-06T02:26:50Z,6460000,False,,,0,,J. Duren REBOUND (Off:5 Def:14),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,652.0,19.0,14.0,5.0,,,,,,,,,,
655,PT03M16.00S,2025-11-06T02:19:36.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,26.987516425755587,15.686274509803923,1610612765,104,94,2025-11-06T02:19:39Z,6470000,False,172.0,201.0,1,left,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
656,PT03M11.00S,2025-11-06T02:19:37.7Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,104,94,2025-11-06T02:19:37Z,6480000,False,,,0,,J. Duren REBOUND (Off:6 Def:14),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,655.0,20.0,14.0,6.0,,,,,,,,,,
657,PT02M56.00S,2025-11-06T02:19:52.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,39.07687253613666,53.431372549019606,1610612765,104,94,2025-11-06T02:27:43Z,6490000,False,-17.0,315.0,1,left,MISS C. Cunningham 31' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,31.53,Missed,,,,,,,,,,,,,,,,,,
658,PT02M54.00S,2025-11-06T02:19:53.9Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,104,94,2025-11-06T02:19:53Z,6500000,False,,,0,,J. Duren REBOUND (Off:7 Def:14),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,657.0,21.0,14.0,7.0,,,,,,,,,,
659,PT02M47.00S,2025-11-06T02:20:00.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,6.750985545335084,57.84313725490196,1610612765,104,94,2025-11-06T02:20:44Z,6510000,False,-39.0,11.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
660,PT02M45.00S,2025-11-06T02:20:03.7Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,104,94,2025-11-06T02:20:03Z,6520000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,659.0,4.0,4.0,0.0,,,,,,,,,,
662,PT02M41.00S,2025-11-06T02:20:25.6Z,4,REGULAR,3pt,Jump Shot,[],1629004,81.52102496714849,3.4313725490196134,1610612762,104,97,2025-11-06T02:20:31Z,6540000,False,-233.0,121.0,1,right,S. Mykhailiuk 26' 3PT  (28 PTS) (K. George 6 AST),"[1629004, 1641718]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.25,Made,28.0,K. George,1641718.0,6.0,,,,,,,,,,,,,,
664,PT02M41.00S,2025-11-06T02:20:30.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629130,,,1610612762,104,97,2025-11-06T02:20:40Z,6560000,False,,,0,,D. Robinson shooting personal FOUL (3 PF) (Mykhailiuk 1 FT),"[1629130, 1629004]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1151.0,,,,3.0,0.0,Mykhailiuk,1629004.0
666,PT02M41.00S,2025-11-06T02:20:57.3Z,4,REGULAR,freethrow,1 of 1,[],1629004,,,1610612762,104,97,2025-11-06T02:21:00Z,6580000,False,,,0,,MISS S. Mykhailiuk Free Throw 1 of 1,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
667,PT02M36.00S,2025-11-06T02:21:02.3Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,104,97,2025-11-06T02:21:00Z,6590000,False,,,0,,J. Duren REBOUND (Off:7 Def:15),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,666.0,22.0,15.0,7.0,,,,,,,,,,
668,PT02M18.00S,2025-11-06T02:21:17.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,9.641918528252305,47.79411764705882,1610612765,106,97,2025-11-06T02:21:20Z,6600000,False,11.0,38.0,1,left,A. Thompson floating Jump Shot (16 PTS) (C. Cunningham 10 AST),"[1641709, 1630595]",1610612765.0,DET,floating,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.97,Made,16.0,C. Cunningham,1630595.0,10.0,,,,,,,,,,,,,,
