actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
260,PT07M05.00S,2026-02-04T01:00:58.4Z,2,REGULAR,2pt,Jump Shot,[],203501,92.59198423127464,85.7843137254902,1610612743,46,35,2026-02-04T01:01:03Z,2530000,False,179.0,17.0,1,right,MISS T. Hardaway Jr. 17' Jump Shot,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right,,,,,,Missed,,17.97,,,,,,,,,,,,
261,PT07M03.00S,2026-02-04T01:01:01.3Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,46,35,2026-02-04T01:01:01Z,2540000,False,,,0,,R. Holland II REBOUND (Off:0 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Right,,,,,,,,,,,260.0,3.0,3.0,0.0,,,,,,
262,PT06M54.00S,2026-02-04T01:01:10.7Z,2,REGULAR,2pt,Jump Shot,[],1629750,5.863994743758213,31.127450980392158,1610612765,46,35,2026-02-04T01:21:23Z,2550000,False,94.0,3.0,1,left,MISS J. Green 9' driving floating Shot,[1629750],1610612765.0,DET,driving floating,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,Missed,,9.44,,,,,,,,,,,,
263,PT06M52.00S,2026-02-04T01:01:12.7Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,46,35,2026-02-04T01:01:14Z,2560000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,262.0,2.0,1.0,1.0,,,,,,
264,PT06M41.00S,2026-02-04T01:01:24.1Z,2,REGULAR,turnover,lost ball,[],203999,,,1610612743,46,35,2026-02-04T01:01:27Z,2570000,False,,,0,,N. Jokić lost ball TURNOVER (1 TO),"[203999, 1641842]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,1.0,Holland II,1641842.0,,,
265,PT06M41.00S,2026-02-04T01:01:24.1Z,2,REGULAR,steal,,[],1641842,,,1610612765,46,35,2026-02-04T01:01:26Z,2580000,False,,,0,,R. Holland II STEAL (1 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
266,PT06M37.00S,2026-02-04T01:01:28.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,7.835085413929041,58.333333333333336,1610612765,48,35,2026-02-04T01:01:37Z,2590000,False,-42.0,21.0,1,left,C. Cunningham running Layup (11 PTS) (J. Green 2 AST),"[1630595, 1629750]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,4.67,,,,,,,,,,J. Green,1629750.0,2.0
268,PT06M37.00S,2026-02-04T01:01:36.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,48,35,2026-02-04T01:01:36Z,2610000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M37.00S,2026-02-04T01:01:37.2Z,2,REGULAR,substitution,out,[],1641842,,,1610612743,48,35,2026-02-04T01:04:33Z,2620000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M37.00S,2026-02-04T01:01:37.2Z,2,REGULAR,substitution,out,[],1630191,,,1610612743,48,35,2026-02-04T01:04:33Z,2630000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M37.00S,2026-02-04T01:01:37.2Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,48,35,2026-02-04T01:04:33Z,2640000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M37.00S,2026-02-04T01:01:37.2Z,2,REGULAR,substitution,out,[],203501,,,1610612743,48,35,2026-02-04T01:04:33Z,2650000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M37.00S,2026-02-04T01:01:37.2Z,2,REGULAR,substitution,in,[],1641709,,,1610612743,48,35,2026-02-04T01:04:33Z,2660000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M37.00S,2026-02-04T01:01:37.2Z,2,REGULAR,substitution,in,[],1631105,,,1610612743,48,35,2026-02-04T01:04:33Z,2670000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M37.00S,2026-02-04T01:01:37.2Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,48,35,2026-02-04T01:04:33Z,2680000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M37.00S,2026-02-04T01:01:37.2Z,2,REGULAR,substitution,in,[],1631212,,,1610612743,48,35,2026-02-04T01:04:33Z,2690000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M22.00S,2026-02-04T01:04:50.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,95.22010512483574,42.15686274509804,1610612743,48,35,2026-02-04T01:22:53Z,2700000,False,-39.0,-8.0,1,right,MISS N. Jokić driving Layup,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.99,,,,,,,,,,,,
279,PT06M21.00S,2026-02-04T01:04:51.6Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,48,35,2026-02-04T01:04:58Z,2710000,False,,,0,,N. Jokić REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,278.0,4.0,2.0,2.0,,,,,,
280,PT06M18.00S,2026-02-04T01:04:54.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,94.40999984741211,50.0,1610612743,48,35,2026-02-04T01:05:01Z,2720000,False,0.0,0.0,1,right,MISS N. Jokić tip Layup,[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
281,PT06M18.00S,2026-02-04T01:04:54.4Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,48,35,2026-02-04T01:05:01Z,2730000,False,,,0,,J. Duren REBOUND (Off:0 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,280.0,5.0,5.0,0.0,,,,,,
282,PT06M15.00S,2026-02-04T01:04:58.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,20.71287779237845,95.34313725490196,1610612765,51,35,2026-02-04T01:23:54Z,2740000,False,-227.0,142.0,1,left,D. Robinson 26' 3PT running (11 PTS) (C. Cunningham 6 AST),"[1629130, 1630595]",1610612765.0,DET,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,11.0,26.76,,,,,,,,,,C. Cunningham,1630595.0,6.0
284,PT06M01.00S,2026-02-04T01:05:12.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,94.1688567674113,61.76470588235294,1610612743,51,35,2026-02-04T01:05:17Z,2760000,False,59.0,2.0,1,right,MISS N. Jokić Hook,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.88,,,,,,,,,,,,
285,PT06M00.00S,2026-02-04T01:05:13.0Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,51,35,2026-02-04T01:05:17Z,2770000,False,,,0,,N. Jokić REBOUND (Off:3 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,284.0,5.0,2.0,3.0,,,,,,
286,PT05M59.00S,2026-02-04T01:05:14.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.69448094612353,55.88235294117647,1610612743,51,37,2026-02-04T01:24:31Z,2780000,False,29.0,-3.0,1,right,N. Jokić putback Layup (7 PTS),[203999],1610612743.0,DEN,putback,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,2.95,,,,,,,,,,,,
287,PT05M40.00S,2026-02-04T01:05:33.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,10.5946123521682,36.51960784313725,1610612765,51,37,2026-02-04T01:05:42Z,2790000,False,67.0,47.0,1,left,MISS D. Robinson 8' driving floating bank Shot,[1629130],1610612765.0,DET,driving floating bank,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,8.22,,,,,,,,,,,,
288,PT05M39.00S,2026-02-04T01:05:34.3Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,51,37,2026-02-04T01:05:42Z,2800000,False,,,0,,J. Strawther REBOUND (Off:1 Def:2),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,287.0,3.0,2.0,1.0,,,,,,
289,PT05M35.00S,2026-02-04T01:05:43.1Z,2,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612743,51,37,2026-02-04T01:05:56Z,2810000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (Strawther 2 FT),"[1629130, 1631124]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,2.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
291,PT05M35.00S,2026-02-04T01:06:01.3Z,2,REGULAR,foul,technical,['1freethrow'],1629130,,,1610612743,51,37,2026-02-04T01:06:07Z,2830000,False,,,0,,D. Robinson technical FOUL (1 Tech),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,1627962.0,2.0,1.0,,,,,,,,,,,,,,,,,
292,PT05M35.00S,2026-02-04T01:06:13.4Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,51,38,2026-02-04T01:06:13Z,2840000,False,,,0,,J. Murray technical Free Throw 1 of 1 (14 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
293,PT05M35.00S,2026-02-04T01:06:45.4Z,2,REGULAR,freethrow,1 of 2,[],1631124,,,1610612743,51,39,2026-02-04T01:06:45Z,2850000,False,,,0,,J. Strawther Free Throw 1 of 2 (3 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
294,PT05M35.00S,2026-02-04T01:06:46.2Z,2,REGULAR,substitution,out,[],1630595,,,1610612743,51,39,2026-02-04T01:07:09Z,2860000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M35.00S,2026-02-04T01:06:46.2Z,2,REGULAR,substitution,out,[],1629750,,,1610612743,51,39,2026-02-04T01:07:09Z,2870000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M35.00S,2026-02-04T01:06:46.2Z,2,REGULAR,substitution,in,[],202699,,,1610612743,51,39,2026-02-04T01:07:09Z,2880000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT05M35.00S,2026-02-04T01:06:46.2Z,2,REGULAR,substitution,in,[],1642450,,,1610612743,51,39,2026-02-04T01:07:09Z,2890000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT05M35.00S,2026-02-04T01:07:11.6Z,2,REGULAR,freethrow,2 of 2,[],1631124,,,1610612743,51,40,2026-02-04T01:07:11Z,2900000,False,,,0,,J. Strawther Free Throw 2 of 2 (4 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
299,PT05M18.00S,2026-02-04T01:07:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,6.521024967148489,43.13725490196079,1610612765,53,40,2026-02-04T01:07:36Z,2910000,False,34.0,9.0,1,left,A. Thompson driving Layup (4 PTS) (D. Robinson 1 AST),"[1641709, 1629130]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.54,,,,,,,,,,D. Robinson,1629130.0,1.0
301,PT05M04.00S,2026-02-04T01:07:45.7Z,2,REGULAR,3pt,Jump Shot,[],1628971,77.4802890932983,6.372549019607843,1610612743,53,43,2026-02-04T01:07:52Z,2930000,False,-218.0,159.0,1,right,B. Brown 27' 3PT  (5 PTS) (J. Murray 5 AST),"[1628971, 1627750]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,27.0,,,,,,,,,,J. Murray,1627750.0,5.0
303,PT04M48.00S,2026-02-04T01:08:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,9.280551905387648,34.31372549019608,1610612765,53,43,2026-02-04T01:08:11Z,2950000,False,78.0,35.0,1,left,MISS A. Thompson 8' driving Layup - blocked,"[1641709, 1627750]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,8.57,Murray,1627750.0,,,,,,,,,,
304,PT04M48.00S,2026-02-04T01:08:02.9Z,2,REGULAR,block,,[],1627750,,,1610612765,53,43,2026-02-04T01:08:05Z,2960000,False,,,0,,J. Murray BLOCK (1 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
305,PT04M47.00S,2026-02-04T01:08:03.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,43,2026-02-04T01:08:11Z,2970000,False,,,0,,N. Jokić REBOUND (Off:3 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,303.0,6.0,3.0,3.0,,,,,,
306,PT04M28.00S,2026-02-04T01:08:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,94.1688567674113,42.64705882352941,1610612743,53,45,2026-02-04T01:08:25Z,2980000,False,-37.0,2.0,1,right,J. Strawther Layup (6 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.69,,,,,,,,,,,,
307,PT04M07.00S,2026-02-04T01:08:43.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642450,12.828515111695138,43.13725490196079,1610612765,53,45,2026-02-04T01:08:56Z,2990000,False,34.0,68.0,1,left,MISS D. Jenkins 7' driving bank Shot,[1642450],1610612765.0,DET,driving bank,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.63,,,,,,,,,,,,
308,PT04M06.00S,2026-02-04T01:08:44.5Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,53,45,2026-02-04T01:08:56Z,3000000,False,,,0,,J. Duren REBOUND (Off:1 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,307.0,6.0,5.0,1.0,,,,,,
309,PT04M05.00S,2026-02-04T01:08:47.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,8.229303547963205,51.470588235294116,1610612765,55,45,2026-02-04T01:31:05Z,3010000,False,-7.0,25.0,1,left,J. Duren putback DUNK (9 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,2.6,,,,,,,,,,,,
310,PT03M52.00S,2026-02-04T01:09:01.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612743,55,45,2026-02-04T01:10:01Z,3020000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Brown 2 FT),"[202699, 1628971]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1627529.0,2.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,
312,PT03M52.00S,2026-02-04T01:09:32.3Z,2,REGULAR,foul,technical,['1freethrow'],203600,,,1610612743,55,45,2026-02-04T01:09:51Z,3040000,False,,,0,,TEAM foul technical,[203600],1610612743.0,DEN,,,,,,,,,,,,1627529.0,,,,,,,,,,,,,,,,,,,
313,PT03M52.00S,2026-02-04T01:09:57.9Z,2,REGULAR,freethrow,1 of 1,[],202699,,,1610612743,56,45,2026-02-04T01:21:50Z,3050000,False,,,0,,T. Harris technical Free Throw 1 of 1 (3 PTS),[202699],1610612765.0,DET,technical,,,Harris,T. Harris,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
314,PT03M52.00S,2026-02-04T01:10:18.6Z,2,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,56,46,2026-02-04T01:10:18Z,3060000,False,,,0,,B. Brown Free Throw 1 of 2 (6 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
315,PT03M52.00S,2026-02-04T01:10:33.0Z,2,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,56,47,2026-02-04T01:10:33Z,3070000,False,,,0,,B. Brown Free Throw 2 of 2 (7 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
316,PT03M40.00S,2026-02-04T01:10:46.0Z,2,REGULAR,turnover,lost ball,[],1629130,,,1610612765,56,47,2026-02-04T01:10:56Z,3080000,False,,,0,,D. Robinson lost ball TURNOVER (1 TO),"[1629130, 1628971]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,1.0,Brown,1628971.0,,,
317,PT03M40.00S,2026-02-04T01:10:46.0Z,2,REGULAR,steal,,[],1628971,,,1610612743,56,47,2026-02-04T01:44:07Z,3090000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
318,PT03M31.00S,2026-02-04T01:10:55.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,87.59855453350855,2.2058823529411766,1610612743,56,47,2026-02-04T01:11:02Z,3100000,False,-239.0,64.0,1,right,MISS B. Brown 24' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.74,,,,,,,,,,,,
319,PT03M30.00S,2026-02-04T01:10:56.1Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,56,47,2026-02-04T01:11:02Z,3110000,False,,,0,,J. Duren REBOUND (Off:1 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,,,,,318.0,7.0,6.0,1.0,,,,,,
320,PT03M07.00S,2026-02-04T01:11:18.8Z,2,REGULAR,3pt,Jump Shot,[],1629130,32.802233902759525,67.8921568627451,1610612765,59,47,2026-02-04T01:32:54Z,3120000,False,-89.0,256.0,1,left,D. Robinson 27' 3PT pullup (14 PTS) (A. Thompson 3 AST),"[1629130, 1641709]",1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,14.0,27.1,,,,,,,,,,A. Thompson,1641709.0,3.0
322,PT03M00.00S,2026-02-04T01:11:31.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.51182654402102,59.80392156862745,1610612743,59,49,2026-02-04T01:11:41Z,3140000,False,49.0,8.0,1,right,B. Brown Layup (9 PTS) (N. Jokić 1 AST),"[1628971, 203999]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,4.97,,,,,,,,,,N. Jokić,203999.0,1.0
324,PT03M00.00S,2026-02-04T01:11:34.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629130,,,1610612743,59,49,2026-02-04T01:11:44Z,3160000,False,,,0,,D. Robinson shooting personal FOUL (3 PF) (Brown 1 FT),"[1629130, 1628971]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,3.0,1.0,Brown,1628971.0,,,,,,,,,,,,,,,
326,PT03M00.00S,2026-02-04T01:11:49.2Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,59,49,2026-02-04T01:12:35Z,3180000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT03M00.00S,2026-02-04T01:11:49.2Z,2,REGULAR,substitution,in,[],203501,,,1610612743,59,49,2026-02-04T01:12:35Z,3190000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT03M00.00S,2026-02-04T01:11:49.2Z,2,REGULAR,substitution,out,[],1629130,,,1610612743,59,49,2026-02-04T01:12:35Z,3195000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT03M00.00S,2026-02-04T01:11:49.2Z,2,REGULAR,substitution,in,[],1630595,,,1610612743,59,49,2026-02-04T01:12:35Z,3197500,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT03M00.00S,2026-02-04T01:12:08.8Z,2,REGULAR,freethrow,1 of 1,[],1628971,,,1610612743,59,50,2026-02-04T01:12:08Z,3200000,False,,,0,,B. Brown Free Throw 1 of 1 (10 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
331,PT02M37.00S,2026-02-04T01:12:33.3Z,2,REGULAR,2pt,Jump Shot,[],1642450,5.995400788436268,17.647058823529413,1610612765,59,50,2026-02-04T01:33:50Z,3210000,False,162.0,4.0,1,left,MISS D. Jenkins 16' pullup Shot,[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Mid-Range,16-24 Right,,,,,,Missed,,16.18,,,,,,,,,,,,
332,PT02M36.00S,2026-02-04T01:12:34.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,59,50,2026-02-04T01:12:39Z,3220000,False,,,0,,N. Jokić REBOUND (Off:3 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right,,,,,,,,,,,331.0,7.0,4.0,3.0,,,,,,
333,PT02M28.00S,2026-02-04T01:12:42.9Z,2,REGULAR,3pt,Jump Shot,[],1627750,67.36202365308804,32.84313725490196,1610612743,59,50,2026-02-04T01:34:13Z,3230000,False,-86.0,254.0,1,right,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.84,,,,,,,,,,,,
334,PT02M26.00S,2026-02-04T01:12:44.9Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,59,50,2026-02-04T01:12:46Z,3240000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,333.0,3.0,3.0,0.0,,,,,,
335,PT02M05.00S,2026-02-04T01:13:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,11.12023653088042,49.754901960784316,1610612765,59,50,2026-02-04T01:13:13Z,3250000,False,1.0,52.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.2,,,,,,,,,,,,
336,PT02M04.00S,2026-02-04T01:13:07.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,59,50,2026-02-04T01:13:13Z,3260000,False,,,0,,N. Jokić REBOUND (Off:3 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,335.0,8.0,5.0,3.0,,,,,,
337,PT01M53.00S,2026-02-04T01:13:18.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,92.72339027595268,61.274509803921575,1610612743,59,50,2026-02-04T01:34:52Z,3270000,False,56.0,16.0,1,right,MISS P. Watson driving Layup,[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.86,,,,,,,,,,,,
338,PT01M50.00S,2026-02-04T01:13:21.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612765,59,50,2026-02-04T01:13:24Z,3280000,False,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,337.0,4.0,3.0,1.0,,,,,,
339,PT01M44.00S,2026-02-04T01:13:30.4Z,2,REGULAR,foul,personal,[],203501,,,1610612765,59,50,2026-02-04T01:13:51Z,3290000,False,,,0,,T. Hardaway Jr. personal FOUL (1 PF),"[203501, 1642450]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,1627529.0,1.0,0.0,Jenkins,1642450.0,,,,,,,,,,,,,,,
