actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
378,PT10M42.00S,2026-01-11T01:59:10.8Z,3,REGULAR,2pt,Jump Shot,[],1630194,93.24901445466492,19.852941176470587,1610612765,55,48,2026-01-11T02:03:31Z,3710000,False,-151.0,11.0,1,right,MISS P. Reed 15' step back Shot,[1630194],1610612765.0,DET,step back,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,15.11,,,,,,,,,,,
379,PT10M39.00S,2026-01-11T01:59:13.8Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612765,55,48,2026-01-11T01:59:18Z,3720000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,378.0,,,,,,3.0,2.0,1.0,,,,,
380,PT10M37.00S,2026-01-11T01:59:15.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,74.72076215505913,80.88235294117648,1610612765,55,48,2026-01-11T01:59:22Z,3730000,False,154.0,185.0,1,right,MISS J. Ivey 24' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.1,,,,,,,,,,,
381,PT10M37.00S,2026-01-11T01:59:15.5Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612746,55,48,2026-01-11T01:59:22Z,3740000,False,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,380.0,,,,,,5.0,4.0,1.0,,,,,
384,PT10M13.00S,2026-01-11T01:59:52.9Z,3,REGULAR,3pt,Jump Shot,[],202695,33.196452036793694,51.225490196078425,1610612746,55,51,2026-01-11T01:59:56Z,3760000,False,-6.0,260.0,1,left,K. Leonard 25' 3PT  (15 PTS) (K. Dunn 3 AST),"[202695, 1627739]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,Made,,15.0,25.96,K. Dunn,1627739.0,3.0,,,,,,,,
386,PT09M58.00S,2026-01-11T02:00:12.2Z,3,REGULAR,violation,kicked ball,[],1627826,,,1610612765,55,51,2026-01-11T02:00:18Z,3780000,False,,,0,,I. Zubac kicked ball VIOLATION,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,2882.0,,,,,,,,,,,,,,,,,,,
387,PT09M47.00S,2026-01-11T02:00:30.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,97.32260183968464,50.245098039215684,1610612765,57,51,2026-01-11T02:04:53Z,3790000,False,1.0,-27.0,1,right,J. Ivey cutting Layup (4 PTS) (P. Reed 3 AST),"[1631093, 1630194]",1610612765.0,DET,cutting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,4.0,2.73,P. Reed,1630194.0,3.0,,,,,,,,
389,PT09M27.00S,2026-01-11T02:00:51.2Z,3,REGULAR,2pt,Jump Shot,[],201935,11.645860709592641,33.82352941176471,1610612746,57,51,2026-01-11T02:05:06Z,3810000,False,81.0,57.0,1,left,MISS J. Harden 9' driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,9.9,,,,,,,,,,,
390,PT09M25.00S,2026-01-11T02:00:53.2Z,3,REGULAR,rebound,offensive,[],201935,,,1610612746,57,51,2026-01-11T02:00:53Z,3820000,False,,,0,,J. Harden REBOUND (Off:2 Def:0),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,389.0,,,,,,2.0,0.0,2.0,,,,,
391,PT09M21.00S,2026-01-11T02:01:04.5Z,3,REGULAR,foul,personal,[],1629750,,,1610612746,57,51,2026-01-11T02:01:18Z,3830000,False,,,0,,J. Green loose ball personal FOUL (1 PF),"[1629750, 1628381]",1610612765.0,DET,loose ball,,,Green,J. Green,,,,,Mid-Range,16-24 Left,200833.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
393,PT09M09.00S,2026-01-11T02:01:35.9Z,3,REGULAR,turnover,lost ball,[],1627826,,,1610612746,57,51,2026-01-11T02:01:44Z,3850000,False,,,0,,I. Zubac lost ball TURNOVER (3 TO),"[1627826, 1630194]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,3.0,Reed,1630194.0
394,PT09M09.00S,2026-01-11T02:01:35.9Z,3,REGULAR,steal,,[],1630194,,,1610612765,57,51,2026-01-11T02:09:11Z,3860000,False,,,0,,P. Reed STEAL (4 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
395,PT09M03.00S,2026-01-11T02:01:42.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631093,93.9060446780552,56.127450980392155,1610612765,59,51,2026-01-11T02:08:19Z,3870000,False,31.0,5.0,1,right,J. Ivey running alley-oop Layup (6 PTS) (A. Thompson 6 AST),"[1631093, 1641709]",1610612765.0,DET,running alley-oop,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,3.1,A. Thompson,1641709.0,6.0,,,,,,,,
398,PT08M46.00S,2026-01-11T02:02:19.0Z,3,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612746,59,51,2026-01-11T02:02:28Z,3900000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Harden 2 FT),"[1629130, 201935]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,1.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
400,PT08M46.00S,2026-01-11T02:02:46.3Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,59,52,2026-01-11T02:02:46Z,3920000,False,,,0,,J. Harden Free Throw 1 of 2 (9 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,Made,,9.0,,,,,,,,,,,,
401,PT08M46.00S,2026-01-11T02:03:03.4Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,59,53,2026-01-11T02:03:03Z,3930000,False,,,0,,J. Harden Free Throw 2 of 2 (10 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
402,PT08M35.00S,2026-01-11T02:03:20.4Z,3,REGULAR,2pt,Jump Shot,[],1631093,90.01314060446781,68.65042892156863,1610612765,61,53,2026-01-11T02:03:30Z,3940000,False,93.0,41.0,1,right,J. Ivey 10' fadeaway Jump Shot (8 PTS),[1631093],1610612765.0,DET,fadeaway,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,,Made,,8.0,10.21,,,,,,,,,,,
403,PT08M23.00S,2026-01-11T02:03:32.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,9.85545335085414,49.08471200980392,1610612746,61,55,2026-01-11T02:03:42Z,3950000,False,5.0,40.0,1,left,I. Zubac cutting DUNK (11 PTS) (J. Harden 5 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,4.04,J. Harden,201935.0,5.0,,,,,,,,
405,PT08M11.00S,2026-01-11T02:03:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,80.50262812089356,50.49019607843137,1610612765,61,55,2026-01-11T02:10:35Z,3970000,False,2.0,131.0,1,right,MISS A. Thompson 13' driving Layup - blocked,"[1641709, 1628381]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,13.08,,,,,,,Collins,1628381.0,,,
406,PT08M11.00S,2026-01-11T02:03:44.3Z,3,REGULAR,block,,[],1628381,,,1610612765,61,55,2026-01-11T02:03:47Z,3980000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
407,PT08M07.00S,2026-01-11T02:03:48.3Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,61,55,2026-01-11T02:03:49Z,3990000,False,,,0,,J. Harden REBOUND (Off:2 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,405.0,,,,,,3.0,1.0,2.0,,,,,
408,PT08M02.00S,2026-01-11T02:03:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,5.995400788436268,53.431372549019606,1610612746,61,55,2026-01-11T02:11:13Z,4000000,False,-17.0,4.0,1,left,MISS J. Harden driving Layup,[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.76,,,,,,,,,,,
409,PT07M59.00S,2026-01-11T02:03:55.8Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612765,61,55,2026-01-11T02:04:02Z,4010000,False,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,408.0,,,,,,4.0,2.0,2.0,,,,,
410,PT07M58.00S,2026-01-11T02:03:57.1Z,3,REGULAR,turnover,lost ball,[],1630194,,,1610612765,61,55,2026-01-11T02:04:05Z,4020000,False,,,0,,P. Reed lost ball TURNOVER (3 TO),"[1630194, 201935]",1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Harden,201935.0
411,PT07M58.00S,2026-01-11T02:03:57.1Z,3,REGULAR,steal,,[],201935,,,1610612746,61,55,2026-01-11T02:04:00Z,4030000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
412,PT07M54.00S,2026-01-11T02:04:01.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,15.062417871222076,49.754901960784316,1610612746,61,57,2026-01-11T02:04:07Z,4040000,False,1.0,89.0,1,left,K. Leonard 8' floating Jump Shot (17 PTS) (J. Harden 6 AST),"[202695, 201935]",1610612746.0,LAC,floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,17.0,8.91,J. Harden,201935.0,6.0,,,,,,,,
414,PT07M41.00S,2026-01-11T02:04:14.9Z,3,REGULAR,3pt,Jump Shot,[],1630194,68.41327201051249,37.00980392156863,1610612765,61,57,2026-01-11T02:04:23Z,4060000,False,-65.0,244.0,1,right,MISS P. Reed 25' 3PT,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.29,,,,,,,,,,,
415,PT07M38.00S,2026-01-11T02:04:17.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,61,57,2026-01-11T02:04:23Z,4070000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,414.0,,,,,,,,,,,,,
417,PT07M38.00S,2026-01-11T02:04:26.7Z,3,REGULAR,substitution,out,[],1630194,,,1610612746,61,57,2026-01-11T02:04:31Z,4090000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M38.00S,2026-01-11T02:04:26.7Z,3,REGULAR,substitution,in,[],1642449,,,1610612746,61,57,2026-01-11T02:04:31Z,4100000,False,,,0,,SUB in: T. Smith,[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M24.00S,2026-01-11T02:04:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,7.966491458607096,56.372549019607845,1610612746,61,59,2026-01-11T02:04:56Z,4110000,False,-32.0,22.0,1,left,K. Leonard driving Layup (19 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,Made,,19.0,3.9,,,,,,,,,,,
420,PT07M05.00S,2026-01-11T02:05:11.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.93495400788436,59.80392156862745,1610612765,61,59,2026-01-11T02:13:33Z,4120000,False,49.0,23.0,1,right,MISS J. Ivey driving finger roll Layup,[1631093],1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.43,,,,,,,,,,,
421,PT07M02.00S,2026-01-11T02:05:14.3Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,61,59,2026-01-11T02:05:15Z,4130000,False,,,0,,K. Leonard REBOUND (Off:1 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,420.0,,,,,,7.0,6.0,1.0,,,,,
422,PT06M59.00S,2026-01-11T02:05:33.6Z,3,REGULAR,substitution,out,[],1641709,,,1610612746,61,59,2026-01-11T02:05:40Z,4140000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M59.00S,2026-01-11T02:05:33.6Z,3,REGULAR,substitution,out,[],1631093,,,1610612746,61,59,2026-01-11T02:05:40Z,4150000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M59.00S,2026-01-11T02:05:33.6Z,3,REGULAR,substitution,in,[],1641842,,,1610612746,61,59,2026-01-11T02:05:40Z,4160000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M59.00S,2026-01-11T02:05:33.6Z,3,REGULAR,substitution,in,[],1627747,,,1610612746,61,59,2026-01-11T02:05:40Z,4170000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M59.00S,2026-01-11T02:05:57.1Z,3,REGULAR,jumpball,recovered,[],202695,,,1610612746,61,59,2026-01-11T02:14:01Z,4180000,False,,,0,,Jump Ball K. Leonard vs. J. Green: Tip to K. Leonard,"[202695, 202695, 1629750]",1610612746.0,LAC,heldball,K. Leonard,202695.0,Leonard,K. Leonard,Leonard,202695.0,Green,1629750.0,,,,,,,,,,,,,,,,,,,,,,
429,PT06M42.00S,2026-01-11T02:06:09.7Z,3,REGULAR,3pt,Jump Shot,[],201935,31.488173455978973,67.8921568627451,1610612746,61,59,2026-01-11T02:06:16Z,4210000,False,-89.0,243.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.94,,,,,,,,,,,
430,PT06M39.00S,2026-01-11T02:06:12.7Z,3,REGULAR,rebound,defensive,[],1642449,,,1610612765,61,59,2026-01-11T02:06:16Z,4220000,False,,,0,,T. Smith REBOUND (Off:4 Def:6),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,429.0,,,,,,10.0,6.0,4.0,,,,,
431,PT06M26.00S,2026-01-11T02:06:25.2Z,3,REGULAR,3pt,Jump Shot,[],1629750,74.32654402102497,13.970588235294118,1610612765,64,59,2026-01-11T02:06:30Z,4230000,False,-180.0,189.0,1,right,J. Green 26' 3PT  (7 PTS) (C. LeVert 3 AST),"[1629750, 1627747]",1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,7.0,26.09,C. LeVert,1627747.0,3.0,,,,,,,,
433,PT06M06.00S,2026-01-11T02:06:44.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,12.697109067017081,42.8921568627451,1610612746,64,59,2026-01-11T02:17:00Z,4250000,False,36.0,67.0,1,left,MISS J. Harden 7' driving Layup - blocked,"[201935, 1642449]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.57,,,,,,,Smith,1642449.0,,,
501,PT06M06.00S,2026-01-11T02:06:44.6Z,3,REGULAR,block,,[],1642449,,,1610612746,64,59,2026-01-11T02:18:37Z,4255000,False,,,0,,T. Smith BLOCK (4 BLK),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT06M04.00S,2026-01-11T02:06:46.6Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,64,59,2026-01-11T02:06:52Z,4260000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,433.0,,,,,,2.0,2.0,0.0,,,,,
435,PT06M00.00S,2026-01-11T02:06:51.8Z,3,REGULAR,turnover,bad pass,[],1629130,,,1610612765,64,59,2026-01-11T02:06:56Z,4270000,False,,,0,,D. Robinson bad pass TURNOVER (2 TO),"[1629130, 1628381]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Collins,1628381.0
436,PT06M00.00S,2026-01-11T02:06:51.8Z,3,REGULAR,steal,,[],1628381,,,1610612746,64,59,2026-01-11T02:06:53Z,4280000,False,,,0,,J. Collins STEAL (2 STL),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
437,PT05M56.00S,2026-01-11T02:06:57.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627739,10.988830486202366,4.411764705882353,1610612746,64,59,2026-01-11T02:19:56Z,4290000,False,228.0,51.0,1,left,MISS K. Dunn running 3PT,[1627739],1610612746.0,LAC,running,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.35,,,,,,,,,,,
438,PT05M53.00S,2026-01-11T02:07:00.7Z,3,REGULAR,rebound,defensive,[],1642449,,,1610612765,64,59,2026-01-11T02:26:48Z,4300000,False,,,0,,T. Smith REBOUND (Off:4 Def:7),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,Right Corner 3,24+ Right,,,,,,,437.0,,,,,,11.0,7.0,4.0,,,,,
439,PT05M41.00S,2026-01-11T02:07:12.4Z,3,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612765,64,59,2026-01-11T02:07:29Z,4310000,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (Smith 2 FT),"[1627739, 1642449]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,200833.0,1.0,0.0,Smith,1642449.0,,,,,,,,,,,,,,,
441,PT05M41.00S,2026-01-11T02:07:44.4Z,3,REGULAR,freethrow,1 of 2,[],1642449,,,1610612765,65,59,2026-01-11T02:07:44Z,4330000,False,,,0,,T. Smith Free Throw 1 of 2 (7 PTS),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
442,PT05M41.00S,2026-01-11T02:07:45.7Z,3,REGULAR,substitution,out,[],1629130,,,1610612765,65,59,2026-01-11T02:07:50Z,4340000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M41.00S,2026-01-11T02:07:45.7Z,3,REGULAR,substitution,in,[],1642450,,,1610612765,65,59,2026-01-11T02:07:50Z,4350000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M41.00S,2026-01-11T02:08:09.8Z,3,REGULAR,freethrow,2 of 2,[],1642449,,,1610612765,66,59,2026-01-11T02:08:09Z,4360000,False,,,0,,T. Smith Free Throw 2 of 2 (8 PTS),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,Made,,8.0,,,,,,,,,,,,
445,PT05M21.00S,2026-01-11T02:08:33.3Z,3,REGULAR,3pt,Jump Shot,[],1628381,6.389618922470433,94.36274509803921,1610612746,66,62,2026-01-11T02:08:37Z,4370000,False,-222.0,8.0,1,left,J. Collins 3PT  (16 PTS) (K. Dunn 4 AST),"[1628381, 1627739]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,,,Made,,16.0,22.19,K. Dunn,1627739.0,4.0,,,,,,,,
447,PT05M02.00S,2026-01-11T02:08:56.9Z,3,REGULAR,2pt,Jump Shot,[],1642450,98.37385019710906,74.50980392156863,1610612765,66,62,2026-01-11T02:20:52Z,4390000,False,123.0,-37.0,1,right,MISS D. Jenkins 12' pullup Shot,[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,12.8,,,,,,,,,,,
448,PT05M00.00S,2026-01-11T02:08:58.9Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,66,62,2026-01-11T02:20:52Z,4400000,False,,,0,,J. Harden REBOUND (Off:2 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,447.0,,,,,,4.0,2.0,2.0,,,,,
449,PT04M50.00S,2026-01-11T02:09:07.2Z,3,REGULAR,foul,personal,[],1627747,,,1610612746,66,62,2026-01-11T02:09:18Z,4410000,False,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 202695]",1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,2882.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
451,PT04M44.00S,2026-01-11T02:09:42.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629750,,,1610612746,66,62,2026-01-11T02:09:53Z,4430000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Leonard 2 FT),"[1629750, 202695]",1610612765.0,DET,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,1627529.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
453,PT04M44.00S,2026-01-11T02:10:19.3Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,66,62,2026-01-11T02:10:19Z,4450000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
454,PT04M44.00S,2026-01-11T02:10:19.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,66,62,2026-01-11T02:10:19Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,453.0,,,,,,,,,,,,,
455,PT04M44.00S,2026-01-11T02:10:37.8Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,66,62,2026-01-11T02:10:37Z,4470000,False,,,0,,MISS K. Leonard Free Throw 2 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
456,PT04M41.00S,2026-01-11T02:10:39.1Z,3,REGULAR,rebound,defensive,[],1642449,,,1610612765,66,62,2026-01-11T02:10:39Z,4480000,False,,,0,,T. Smith REBOUND (Off:4 Def:8),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,,455.0,,,,,,12.0,8.0,4.0,,,,,
457,PT04M30.00S,2026-01-11T02:10:49.7Z,3,REGULAR,turnover,lost ball,[],1641842,,,1610612765,66,62,2026-01-11T02:10:53Z,4490000,False,,,0,,R. Holland II lost ball TURNOVER (1 TO),"[1641842, 1627739]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Dunn,1627739.0
458,PT04M30.00S,2026-01-11T02:10:49.7Z,3,REGULAR,steal,,[],1627739,,,1610612746,66,62,2026-01-11T02:10:51Z,4500000,False,,,0,,K. Dunn STEAL (4 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
459,PT04M23.00S,2026-01-11T02:10:56.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202695,32.013797634691194,39.950980392156865,1610612746,66,62,2026-01-11T02:11:01Z,4510000,False,50.0,248.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.34,,,,,,,,,,,
460,PT04M20.00S,2026-01-11T02:10:59.9Z,3,REGULAR,rebound,defensive,[],1642450,,,1610612765,66,62,2026-01-11T02:11:01Z,4520000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:1),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Center,,,,,,,459.0,,,,,,1.0,1.0,0.0,,,,,
461,PT04M11.00S,2026-01-11T02:11:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,95.3515111695138,62.254901960784316,1610612765,68,62,2026-01-11T02:11:18Z,4530000,False,61.0,-9.0,1,right,R. Holland II 6' driving Layup (9 PTS),[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,9.0,6.19,,,,,,,,,,,
462,PT04M11.00S,2026-01-11T02:11:17.0Z,3,REGULAR,foul,personal,['1freethrow'],202695,,,1610612765,68,62,2026-01-11T02:11:25Z,4540000,False,,,0,,K. Leonard shooting personal FOUL (1 PF) (Holland II 1 FT),"[202695, 1641842]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,1.0,0.0,Holland II,1641842.0,,,,,,,,,,,,,,,
464,PT04M11.00S,2026-01-11T02:11:29.0Z,3,REGULAR,substitution,out,[],202695,,,1610612765,68,62,2026-01-11T02:12:01Z,4560000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M11.00S,2026-01-11T02:11:29.0Z,3,REGULAR,substitution,in,[],1641757,,,1610612765,68,62,2026-01-11T02:12:01Z,4570000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
