actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
279,PT04M20.00S,2026-03-14T00:27:08.8Z,2,REGULAR,block,,[],1631105,,,1610612763,53,51,2026-03-14T00:27:11Z,2710000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
280,PT04M17.00S,2026-03-14T00:27:11.8Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,53,51,2026-03-14T00:27:14Z,2720000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,278.0,5.0,5.0,0.0,,
281,PT04M12.00S,2026-03-14T00:27:19.2Z,2,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612765,53,51,2026-03-14T00:27:28Z,2730000,False,,,0,,O. Prosper shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1641765, 1630595]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,1627524.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,,,,
283,PT04M12.00S,2026-03-14T00:27:50.9Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,54,51,2026-03-14T00:27:50Z,2750000,False,,,0,,C. Cunningham Free Throw 1 of 2 (6 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
284,PT04M12.00S,2026-03-14T00:27:51.6Z,2,REGULAR,substitution,out,[],1641765,,,1610612765,54,51,2026-03-14T00:27:57Z,2760000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M12.00S,2026-03-14T00:27:51.6Z,2,REGULAR,substitution,in,[],1641707,,,1610612765,54,51,2026-03-14T00:27:57Z,2770000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M12.00S,2026-03-14T00:28:15.1Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,55,51,2026-03-14T00:28:15Z,2780000,False,,,0,,C. Cunningham Free Throw 2 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,Made,7.0,,,,,,,,,
287,PT04M01.00S,2026-03-14T00:28:31.4Z,2,REGULAR,foul,offensive,[],1641707,,,1610612763,55,51,2026-03-14T00:59:18Z,2790000,False,,,0,,T. Hendricks offensive FOUL (2 PF),"[1641707, 1629750]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,202027.0,2.0,0.0,Green,1629750.0,,,,,,,,,,,,,,,
289,PT04M01.00S,2026-03-14T00:28:31.4Z,2,REGULAR,turnover,offensive foul,[],1641707,,,1610612763,55,51,2026-03-14T00:28:31Z,2810000,False,,,0,,T. Hendricks offensive foul TURNOVER (2 TO),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,202027.0,,,,,2.0,,,,,,,,,,,,,,
290,PT03M48.00S,2026-03-14T00:28:59.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,86.02168199737189,3.9215686274509802,1610612765,55,51,2026-03-14T00:29:06Z,2820000,False,-230.0,79.0,1,right,MISS D. Robinson 24' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,24.35,Missed,,,,,,,,,,
291,PT03M43.00S,2026-03-14T00:29:04.9Z,2,REGULAR,rebound,offensive,[],1629130,,,1610612765,55,51,2026-03-14T00:29:06Z,2830000,False,,,0,,D. Robinson REBOUND (Off:1 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,290.0,2.0,1.0,1.0,,
292,PT03M42.00S,2026-03-14T00:29:05.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629130,88.78120893561103,40.68627450980392,1610612765,57,51,2026-03-14T00:29:10Z,2840000,False,-47.0,53.0,1,right,D. Robinson 7' floating Jump Shot (11 PTS),[1629130],1610612765.0,DET,floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.06,Made,11.0,,,,,,,,,
293,PT03M33.00S,2026-03-14T00:29:14.8Z,2,REGULAR,3pt,Jump Shot,[],1642285,22.815374507227332,10.294117647058822,1610612763,57,54,2026-03-14T00:50:15Z,2850000,False,199.0,162.0,1,left,C. Spencer 25' 3PT pullup (6 PTS),[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.62,Made,6.0,,,,,,,,,
294,PT03M18.00S,2026-03-14T00:29:29.7Z,2,REGULAR,3pt,Jump Shot,[],1629130,89.04402102496715,95.09803921568627,1610612765,60,54,2026-03-14T00:29:33Z,2860000,False,225.0,50.0,1,right,D. Robinson 3PT  (14 PTS) (C. Cunningham 7 AST),"[1629130, 1630595]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,23.11,Made,14.0,C. Cunningham,1630595.0,7.0,,,,,,
296,PT03M06.00S,2026-03-14T00:29:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642285,8.360709592641262,56.86274509803921,1610612763,60,56,2026-03-14T00:50:53Z,2880000,False,-34.0,26.0,1,left,C. Spencer driving floating Jump Shot (8 PTS),[1642285],1610612763.0,MEM,driving floating,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,,4.31,Made,8.0,,,,,,,,,
297,PT03M06.00S,2026-03-14T00:29:57.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629130,,,1610612763,60,56,2026-03-14T00:33:01Z,2890000,False,,,0,,D. Robinson personal FOUL (3 PF) (Hendricks 1 FT),"[1629130, 1641707]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,202049.0,3.0,0.0,Hendricks,1641707.0,,,,,,,,,,,,,,,
300,PT03M06.00S,2026-03-14T00:30:22.8Z,2,REGULAR,freethrow,1 of 1,[],1641707,,,1610612763,60,57,2026-03-14T00:33:10Z,2920000,False,,,0,,T. Hendricks Free Throw 1 of 1 (5 PTS),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,
301,PT02M51.00S,2026-03-14T00:30:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629750,75.3777923784494,13.725490196078432,1610612765,60,57,2026-03-14T00:30:43Z,2930000,False,-181.0,179.0,1,right,MISS J. Green 25' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.48,Missed,,,,,,,,,,
302,PT02M46.00S,2026-03-14T00:30:43.5Z,2,REGULAR,rebound,offensive,[],1631204,,,1610612765,60,57,2026-03-14T00:30:43Z,2940000,False,,,0,,M. Sasser REBOUND (Off:1 Def:0),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,301.0,1.0,0.0,1.0,,
303,PT02M46.00S,2026-03-14T00:30:43.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631204,92.64126149802891,49.39491421568628,1610612765,62,57,2026-03-14T00:30:51Z,2950000,False,-3.0,17.0,1,right,M. Sasser Layup (7 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,,1.7,Made,7.0,,,,,,,,,
304,PT02M24.00S,2026-03-14T00:31:05.4Z,2,REGULAR,2pt,Jump Shot,[],1642285,13.091327201051248,82.35294117647058,1610612763,62,59,2026-03-14T00:53:09Z,2960000,False,-162.0,71.0,1,left,C. Spencer 17' pullup Jump Shot (10 PTS) (J. Small 2 AST),"[1642285, 1642914]",1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Left,,,,,,,,,17.65,Made,10.0,J. Small,1642914.0,2.0,,,,,,
306,PT02M06.00S,2026-03-14T00:31:23.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,91.80354796320631,51.470588235294116,1610612765,64,59,2026-03-14T00:31:27Z,2980000,False,7.0,25.0,1,right,J. Duren alley-oop DUNK (10 PTS) (C. Cunningham 8 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,2.56,Made,10.0,C. Cunningham,1630595.0,8.0,,,,,,
308,PT01M52.00S,2026-03-14T00:31:40.4Z,2,REGULAR,turnover,out-of-bounds,[],1631174,,,1610612763,64,59,2026-03-14T00:31:46Z,3000000,False,,,0,,T. Burton bad pass out-of-bounds TURNOVER (2 TO),[1631174],1610612763.0,MEM,bad pass,,,Burton,T. Burton,,,,,Above the Break 3,24+ Left Center,202027.0,,,,,2.0,,,,,,,,,,,,,,
309,PT01M52.00S,2026-03-14T00:31:43.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,64,59,2026-03-14T00:31:43Z,3010000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M52.00S,2026-03-14T00:34:30.1Z,2,REGULAR,substitution,out,[],1629130,,,1610612765,64,59,2026-03-14T00:34:44Z,3020000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M52.00S,2026-03-14T00:34:30.1Z,2,REGULAR,substitution,in,[],1628989,,,1610612765,64,59,2026-03-14T00:34:44Z,3030000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M35.00S,2026-03-14T00:35:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,92.59198423127464,44.11764705882353,1610612765,64,59,2026-03-14T00:35:39Z,3040000,False,-29.0,17.0,1,right,MISS C. Cunningham Layup - blocked,"[1630595, 1641707]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,3.4,Missed,,,,,,,,,Hendricks,1641707.0
313,PT01M35.00S,2026-03-14T00:35:06.3Z,2,REGULAR,block,,[],1641707,,,1610612765,64,59,2026-03-14T00:35:08Z,3050000,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT01M35.00S,2026-03-14T00:35:06.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,64,59,2026-03-14T00:35:39Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,312.0,,,,,
316,PT01M30.00S,2026-03-14T00:35:28.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631204,69.72733245729303,25.0,1610612765,64,59,2026-03-14T00:54:39Z,3080000,False,-125.0,232.0,1,right,MISS M. Sasser 26' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.36,Missed,,,,,,,,,,
317,PT01M27.00S,2026-03-14T00:35:31.3Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,64,59,2026-03-14T00:39:01Z,3090000,False,,,0,,J. Duren REBOUND (Off:2 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,316.0,3.0,1.0,2.0,,
339,PT01M27.00S,2026-03-14T00:35:40.1Z,2,REGULAR,turnover,out-of-bounds,[],1631105,,,1610612765,64,59,2026-03-14T00:39:59Z,3095000,False,,,0,,J. Duren step out-of-bounds TURNOVER (2 TO),[1631105],1610612765.0,DET,step,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,2.0,,,,,,,,,,,,,,
318,PT01M17.00S,2026-03-14T00:35:52.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631174,4.944152431011826,96.07843137254902,1610612763,64,59,2026-03-14T00:39:46Z,3100000,False,-230.0,-6.0,1,left,MISS T. Burton 3PT,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Left Corner 3,24+ Left,,,,,,,,,23.05,Missed,,,,,,,,,,
319,PT01M14.00S,2026-03-14T00:35:55.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,64,59,2026-03-14T00:35:56Z,3110000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,318.0,4.0,2.0,2.0,,
320,PT00M59.30S,2026-03-14T00:36:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,91.67214191852825,44.11764705882353,1610612765,66,59,2026-03-14T00:36:15Z,3120000,False,-29.0,26.0,1,right,J. Duren Layup (12 PTS) (M. Sasser 2 AST),"[1631105, 1631204]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,3.91,Made,12.0,M. Sasser,1631204.0,2.0,,,,,,
322,PT00M59.30S,2026-03-14T00:36:14.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641707,,,1610612765,66,59,2026-03-14T00:36:23Z,3140000,False,,,0,,T. Hendricks shooting personal FOUL (3 PF) (Duren 1 FT),"[1641707, 1631105]",1610612763.0,MEM,shooting,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,202049.0,3.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
324,PT00M59.30S,2026-03-14T00:36:40.4Z,2,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,66,59,2026-03-14T00:36:40Z,3160000,False,,,0,,MISS J. Duren Free Throw 1 of 1,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
325,PT00M57.40S,2026-03-14T00:36:41.7Z,2,REGULAR,rebound,defensive,[],1631174,,,1610612763,66,59,2026-03-14T00:36:41Z,3170000,False,,,0,,T. Burton REBOUND (Off:0 Def:1),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,324.0,1.0,1.0,0.0,,
326,PT00M51.10S,2026-03-14T00:36:55.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631204,,,1610612763,66,59,2026-03-14T00:37:02Z,3180000,False,,,0,,M. Sasser personal FOUL (2 PF) (Spencer 2 FT),"[1631204, 1642285]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Center,1627524.0,2.0,0.0,Spencer,1642285.0,,,,,,,,,,,,,,,
328,PT00M51.10S,2026-03-14T00:37:19.6Z,2,REGULAR,freethrow,1 of 2,[],1642285,,,1610612763,66,60,2026-03-14T00:37:19Z,3200000,False,,,0,,C. Spencer Free Throw 1 of 2 (11 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,Made,11.0,,,,,,,,,
329,PT00M51.10S,2026-03-14T00:37:38.7Z,2,REGULAR,freethrow,2 of 2,[],1642285,,,1610612763,66,61,2026-03-14T00:37:38Z,3210000,False,,,0,,C. Spencer Free Throw 2 of 2 (12 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,
330,PT00M40.80S,2026-03-14T00:37:50.6Z,2,REGULAR,3pt,Jump Shot,[],1628989,72.35545335085413,84.06862745098039,1610612765,66,61,2026-03-14T00:37:54Z,3220000,False,170.0,207.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.84,Missed,,,,,,,,,,
331,PT00M38.00S,2026-03-14T00:37:53.4Z,2,REGULAR,rebound,defensive,[],1631174,,,1610612763,66,61,2026-03-14T00:37:54Z,3230000,False,,,0,,T. Burton REBOUND (Off:0 Def:2),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,330.0,2.0,2.0,0.0,,
332,PT00M31.20S,2026-03-14T00:38:00.3Z,2,REGULAR,3pt,Jump Shot,[],1641707,25.57490144546649,85.29411764705883,1610612763,66,61,2026-03-14T00:38:04Z,3240000,False,-176.0,188.0,1,left,MISS T. Hendricks 25' 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.78,Missed,,,,,,,,,,
333,PT00M27.80S,2026-03-14T00:38:03.7Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612765,66,61,2026-03-14T00:38:04Z,3250000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,332.0,3.0,3.0,0.0,,
334,PT00M06.20S,2026-03-14T00:38:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,94.1688567674113,55.14705882352941,1610612765,68,61,2026-03-14T00:38:29Z,3260000,False,26.0,2.0,1,right,J. Duren Layup (14 PTS) (C. Cunningham 9 AST),"[1631105, 1630595]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,2.58,Made,14.0,C. Cunningham,1630595.0,9.0,,,,,,
336,PT00M02.10S,2026-03-14T00:38:32.9Z,2,REGULAR,3pt,Jump Shot,[],1642914,32.53942181340342,35.53921568627451,1610612763,68,61,2026-03-14T00:58:44Z,3280000,False,72.0,253.0,1,left,MISS J. Small 26' pullup 3PT,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,,,,,,26.35,Missed,,,,,,,,,,
337,PT00M02.10S,2026-03-14T00:38:32.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,68,61,2026-03-14T00:38:39Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,336.0,,,,,
338,PT00M00.00S,2026-03-14T00:38:39.8Z,2,REGULAR,period,end,[],0,,,1610612763,68,61,2026-03-14T00:38:39Z,3300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2026-03-14T00:53:55.2Z,3,REGULAR,substitution,out,['startperiod'],1628989,,,1610612763,68,61,2026-03-14T00:54:11Z,3310000,False,,,0,,SUB out: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2026-03-14T00:53:55.2Z,3,REGULAR,substitution,out,['startperiod'],1631174,,,1610612763,68,61,2026-03-14T00:54:11Z,3320000,False,,,0,,SUB out: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2026-03-14T00:53:55.2Z,3,REGULAR,substitution,out,['startperiod'],1642914,,,1610612763,68,61,2026-03-14T00:54:11Z,3330000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2026-03-14T00:53:55.2Z,3,REGULAR,substitution,out,['startperiod'],1642942,,,1610612763,68,61,2026-03-14T00:54:11Z,3340000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2026-03-14T00:53:55.2Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612763,68,61,2026-03-14T00:54:11Z,3350000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2026-03-14T00:53:55.2Z,3,REGULAR,substitution,in,['startperiod'],1641765,,,1610612763,68,61,2026-03-14T00:54:11Z,3360000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2026-03-14T00:53:55.2Z,3,REGULAR,substitution,in,['startperiod'],1629660,,,1610612763,68,61,2026-03-14T00:54:11Z,3370000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-03-14T00:53:55.2Z,3,REGULAR,substitution,in,['startperiod'],1642907,,,1610612763,68,61,2026-03-14T00:54:11Z,3380000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-03-14T00:54:06.7Z,3,REGULAR,period,start,[],0,,,1610612763,68,61,2026-03-14T00:54:11Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M44.00S,2026-03-14T00:54:21.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,82.7365308804205,39.705882352941174,1610612763,68,63,2026-03-14T00:54:26Z,3400000,False,-51.0,110.0,1,right,T. Jerome 12' driving floating Jump Shot (14 PTS) (O. Prosper 1 AST),"[1629660, 1641765]",1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,12.13,Made,14.0,O. Prosper,1641765.0,1.0,,,,,,
351,PT11M18.00S,2026-03-14T00:54:47.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629750,7.966491458607096,46.81372549019608,1610612765,68,63,2026-03-14T01:02:58Z,3420000,False,16.0,22.0,1,left,MISS J. Green cutting DUNK,[1629750],1610612765.0,DET,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,2.75,Missed,,,,,,,,,,
352,PT11M17.00S,2026-03-14T00:54:48.9Z,3,REGULAR,rebound,offensive,[],1631204,,,1610612765,68,63,2026-03-14T01:02:58Z,3430000,False,,,0,,M. Sasser REBOUND (Off:2 Def:0),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,351.0,2.0,0.0,2.0,,
353,PT11M14.00S,2026-03-14T00:54:51.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631204,12.565703022339028,49.01960784313725,1610612765,68,63,2026-03-14T00:54:57Z,3440000,False,5.0,66.0,1,left,MISS M. Sasser 6' driving floating Shot,[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.58,Missed,,,,,,,,,,
354,PT11M13.00S,2026-03-14T00:54:52.7Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,68,63,2026-03-14T00:54:52Z,3450000,False,,,0,,J. Duren REBOUND (Off:3 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,353.0,5.0,2.0,3.0,,
355,PT11M11.00S,2026-03-14T00:54:53.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,6.915243101182654,49.01960784313725,1610612765,70,63,2026-03-14T01:03:55Z,3460000,False,5.0,13.0,1,left,J. Duren putback Layup (16 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,1.34,Made,16.0,,,,,,,,,
356,PT10M59.00S,2026-03-14T00:55:08.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,91.5407358738502,50.245098039215684,1610612763,70,63,2026-03-14T00:55:14Z,3470000,False,1.0,27.0,1,right,MISS T. Jerome driving Layup - blocked,"[1629660, 1629750]",1610612763.0,MEM,driving,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,2.7,Missed,,,,,,,,,Green,1629750.0
357,PT10M59.00S,2026-03-14T00:55:08.9Z,3,REGULAR,block,,[],1629750,,,1610612763,70,63,2026-03-14T00:55:11Z,3480000,False,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
358,PT10M59.00S,2026-03-14T00:55:08.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,70,63,2026-03-14T00:55:14Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,356.0,,,,,
360,PT10M50.00S,2026-03-14T00:55:29.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1642285,83.39356110381078,75.49019607843137,1610612763,70,63,2026-03-14T00:55:34Z,3510000,False,127.0,104.0,1,right,MISS C. Spencer 16' pullup Shot,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Right Center,,,,,,,,,16.43,Missed,,,,,,,,,,
361,PT10M47.00S,2026-03-14T00:55:32.5Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,70,63,2026-03-14T00:55:34Z,3520000,False,,,0,,D. Robinson REBOUND (Off:1 Def:2),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,360.0,3.0,2.0,1.0,,
362,PT10M37.00S,2026-03-14T00:55:41.9Z,3,REGULAR,3pt,Jump Shot,[],1631204,7.178055190538765,96.56862745098039,1610612765,73,63,2026-03-14T00:55:46Z,3530000,False,-233.0,15.0,1,left,M. Sasser 3PT  (10 PTS) (D. Robinson 3 AST),"[1631204, 1629130]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Left Corner 3,24+ Left,,,,,,,,,23.33,Made,10.0,D. Robinson,1629130.0,3.0,,,,,,
