actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
278,PT06M33.00S,2026-01-16T00:57:51.7Z,2,REGULAR,substitution,out,[],1630692,,,1610612756,34,45,2026-01-16T00:58:07Z,2750000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M33.00S,2026-01-16T00:57:51.7Z,2,REGULAR,substitution,in,[],1642853,,,1610612756,34,45,2026-01-16T00:58:07Z,2760000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M29.00S,2026-01-16T00:58:15.9Z,2,REGULAR,3pt,Jump Shot,[],1628415,79.94415243101183,3.67647058823529,1610612756,34,48,2026-01-16T00:58:20Z,2770000,False,-232.0,136.0,1,right,D. Brooks 26' 3PT  (9 PTS) (R. O'Neale 2 AST),"[1628415, 1626220]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.86,Made,,,,,,,9.0,,,,,,R. O'Neale,1626220.0,2.0,,,
283,PT06M29.00S,2026-01-16T00:58:24.6Z,2,REGULAR,foul,personal,['1freethrow'],1641709,,,1610612756,34,48,2026-01-16T01:00:02Z,2800000,False,,,0,,A. Thompson flagrant-type-1 personal FOUL (3 PF) (Brooks 1 FT),"[1641709, 1628415]",1610612765.0,DET,flagrant-type-1,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1155.0,3.0,0.0,Brooks,1628415.0,,,,,,
286,PT06M29.00S,2026-01-16T01:00:00.8Z,2,REGULAR,substitution,out,[],1641709,,,1610612756,34,48,2026-01-16T01:00:20Z,2830000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT06M29.00S,2026-01-16T01:00:00.8Z,2,REGULAR,substitution,in,[],1641842,,,1610612756,34,48,2026-01-16T01:00:20Z,2840000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT06M29.00S,2026-01-16T01:00:29.2Z,2,REGULAR,freethrow,1 of 1,[],1628415,,,1610612756,34,49,2026-01-16T01:00:54Z,2850000,False,,,0,,D. Brooks flagrant Free Throw 1 of 1 (10 PTS),[1628415],1610612756.0,PHX,flagrant,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
289,PT06M12.00S,2026-01-16T01:00:56.0Z,2,REGULAR,turnover,lost ball,[],1626220,,,1610612756,34,49,2026-01-16T01:00:59Z,2860000,False,,,0,,R. O'Neale lost ball TURNOVER (1 TO),"[1626220, 1642450]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Jenkins,1642450.0
290,PT06M12.00S,2026-01-16T01:00:56.0Z,2,REGULAR,steal,,[],1642450,,,1610612765,34,49,2026-01-16T01:00:57Z,2870000,False,,,0,,D. Jenkins STEAL (1 STL),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
291,PT06M08.00S,2026-01-16T01:01:04.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,5.962549277266746,40.68627450980392,1610612765,34,49,2026-01-16T01:01:09Z,2880000,False,47.0,4.0,1,left,MISS T. Harris running Layup - blocked,"[202699, 1631109]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,Williams,1631109.0,,,,,,,,,,,,,,,,
292,PT06M08.00S,2026-01-16T01:01:04.1Z,2,REGULAR,block,,[],1631109,,,1610612765,34,49,2026-01-16T01:01:07Z,2890000,False,,,0,,M. Williams BLOCK (3 BLK),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT06M06.00S,2026-01-16T01:01:06.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,34,49,2026-01-16T01:01:09Z,2900000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,291.0,,,,,,,,,,,,,,,
295,PT05M55.00S,2026-01-16T01:01:20.1Z,2,REGULAR,3pt,Jump Shot,[],1628960,67.46057818659658,87.99019607843137,1610612756,34,49,2026-01-16T01:01:23Z,2920000,False,190.0,253.0,1,right,MISS G. Allen 31' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,31.67,Missed,,,,,,,,,,,,,,,,,,
296,PT05M52.00S,2026-01-16T01:01:22.5Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,34,49,2026-01-16T01:01:22Z,2930000,False,,,0,,J. Duren REBOUND (Off:2 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,295.0,8.0,6.0,2.0,,,,,,,,,,,,
297,PT05M44.00S,2026-01-16T01:01:31.4Z,2,REGULAR,3pt,Jump Shot,[],202699,34.21484888304862,38.48039215686274,1610612765,34,49,2026-01-16T01:01:35Z,2940000,False,58.0,269.0,1,left,MISS T. Harris 27' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,27.52,Missed,,,,,,,,,,,,,,,,,,
298,PT05M40.00S,2026-01-16T01:01:34.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,34,49,2026-01-16T01:01:34Z,2950000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,297.0,3.0,3.0,0.0,,,,,,,,,,,,
299,PT05M33.00S,2026-01-16T01:01:47.0Z,2,REGULAR,foul,personal,['2freethrow'],1642450,,,1610612756,34,49,2026-01-16T01:02:00Z,2960000,False,,,0,,D. Jenkins shooting personal FOUL (1 PF) (Brooks 2 FT),"[1642450, 1628415]",1610612765.0,DET,shooting,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Left,,,,,,,,,,201638.0,1.0,0.0,Brooks,1628415.0,,,,,,
301,PT05M33.00S,2026-01-16T01:02:07.1Z,2,REGULAR,freethrow,1 of 2,[],1628415,,,1610612756,34,49,2026-01-16T01:02:07Z,2980000,False,,,0,,MISS D. Brooks Free Throw 1 of 2,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT05M33.00S,2026-01-16T01:02:07.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,34,49,2026-01-16T01:02:07Z,2990000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,
303,PT05M33.00S,2026-01-16T01:02:21.9Z,2,REGULAR,freethrow,2 of 2,[],1628415,,,1610612756,34,50,2026-01-16T01:02:21Z,3000000,False,,,0,,D. Brooks Free Throw 2 of 2 (11 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
304,PT05M23.00S,2026-01-16T01:02:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,6.225361366622863,41.666666666666664,1610612765,36,50,2026-01-16T01:02:43Z,3010000,False,42.0,6.0,1,left,R. Holland II driving Layup (2 PTS) (D. Jenkins 1 AST),"[1641842, 1642450]",1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,4.21,Made,,,,,,,2.0,,,,,,D. Jenkins,1642450.0,1.0,,,
305,PT05M23.00S,2026-01-16T01:02:41.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631109,,,1610612765,36,50,2026-01-16T01:02:49Z,3020000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Holland II 1 FT),"[1631109, 1641842]",1610612756.0,PHX,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,2.0,0.0,Holland II,1641842.0,,,,,,
307,PT05M23.00S,2026-01-16T01:03:10.5Z,2,REGULAR,freethrow,1 of 1,[],1641842,,,1610612765,37,50,2026-01-16T01:03:10Z,3040000,False,,,0,,R. Holland II Free Throw 1 of 1 (3 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
308,PT05M16.00S,2026-01-16T01:03:28.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641842,,,1610612756,37,50,2026-01-16T01:03:36Z,3050000,False,,,0,,R. Holland II personal FOUL (1 PF) (Brooks 2 FT),"[1641842, 1628415]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,,,,1155.0,1.0,0.0,Brooks,1628415.0,,,,,,
310,PT05M16.00S,2026-01-16T01:03:55.6Z,2,REGULAR,freethrow,1 of 2,[],1628415,,,1610612756,37,51,2026-01-16T01:03:55Z,3070000,False,,,0,,D. Brooks Free Throw 1 of 2 (12 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
311,PT05M16.00S,2026-01-16T01:04:10.0Z,2,REGULAR,freethrow,2 of 2,[],1628415,,,1610612756,37,52,2026-01-16T01:04:10Z,3080000,False,,,0,,D. Brooks Free Throw 2 of 2 (13 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
327,PT05M00.00S,2026-01-16T01:04:14.6Z,2,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",1628960,,,1610612765,37,52,2026-01-16T01:09:33Z,3085000,False,,,0,,G. Allen shooting personal FOUL (3 PF) (Harris 2 FT),"[1628960, 202699]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,1155.0,3.0,0.0,Harris,202699.0,,,,,,
315,PT05M00.00S,2026-01-16T01:04:54.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,37,52,2026-01-16T01:09:39Z,3120000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT05M00.00S,2026-01-16T01:07:43.0Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",202699,,,1610612765,37,52,2026-01-16T01:09:39Z,3140000,False,,,0,,T. Harris technical FOUL (1 Tech),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,1155.0,0.0,1.0,,,,,,,,
318,PT05M00.00S,2026-01-16T01:08:24.9Z,2,REGULAR,freethrow,1 of 1,[],1628960,,,1610612765,37,53,2026-01-16T01:10:37Z,3150000,False,,,0,,G. Allen technical Free Throw 1 of 1 (14 PTS),[1628960],1610612756.0,PHX,technical,,,Allen,G. Allen,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
321,PT05M00.00S,2026-01-16T01:08:45.5Z,2,REGULAR,freethrow,1 of 2,[],202699,,,1610612765,38,53,2026-01-16T01:13:44Z,3180000,False,,,0,,T. Harris Free Throw 1 of 2 (7 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
322,PT05M00.00S,2026-01-16T01:08:45.5Z,2,REGULAR,freethrow,2 of 2,[],202699,,,1610612765,39,53,2026-01-16T01:13:44Z,3190000,False,,,0,,T. Harris Free Throw 2 of 2 (8 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
323,PT04M45.00S,2026-01-16T01:09:12.8Z,2,REGULAR,2pt,Jump Shot,[],1628415,96.76412614980289,72.30392156862744,1610612756,39,53,2026-01-16T01:16:36Z,3200000,False,112.0,-22.0,1,right,MISS D. Brooks 11' turnaround fadeaway Shot,[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,11.37,Missed,,,,,,,,,,,,,,,,,,
324,PT04M43.00S,2026-01-16T01:09:15.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,39,53,2026-01-16T01:09:15Z,3210000,False,,,0,,J. Duren REBOUND (Off:2 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,323.0,9.0,7.0,2.0,,,,,,,,,,,,
325,PT04M38.00S,2026-01-16T01:09:19.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642450,32.11235216819975,35.294117647058826,1610612765,42,53,2026-01-16T01:16:56Z,3220000,False,74.0,249.0,1,left,D. Jenkins 26' 3PT running pullup (5 PTS),[1642450],1610612765.0,DET,running pullup,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Center,26.0,Made,,,,,,,5.0,,,,,,,,,,,
326,PT04M30.00S,2026-01-16T01:09:29.9Z,2,REGULAR,foul,offensive,['inpenalty'],1631109,,,1610612756,42,53,2026-01-16T01:09:35Z,3230000,False,,,0,,M. Williams offensive FOUL (3 PF),"[1631109, 1642450]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,201638.0,3.0,0.0,Jenkins,1642450.0,,,,,,
330,PT04M30.00S,2026-01-16T01:09:29.9Z,2,REGULAR,turnover,offensive foul,[],1631109,,,1610612756,42,53,2026-01-16T01:09:29Z,3250000,False,,,0,,M. Williams offensive foul TURNOVER (1 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,201638.0,,,,,,,,1.0,,
332,PT04M15.00S,2026-01-16T01:09:53.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629130,7.670827858081481,34.803921568627445,1610612765,44,53,2026-01-16T01:17:49Z,3260000,False,76.0,20.0,1,left,D. Robinson 7' driving floating bank Jump Shot (5 PTS) (D. Jenkins 2 AST),"[1629130, 1642450]",1610612765.0,DET,driving floating bank,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,,,,,,,5.0,,,,,,D. Jenkins,1642450.0,2.0,,,
334,PT03M54.00S,2026-01-16T01:10:45.8Z,2,REGULAR,turnover,lost ball,[],1628415,,,1610612756,44,53,2026-01-16T01:10:52Z,3280000,False,,,0,,D. Brooks lost ball TURNOVER (2 TO),"[1628415, 1641842]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Holland II,1641842.0
335,PT03M54.00S,2026-01-16T01:10:45.8Z,2,REGULAR,steal,,[],1641842,,,1610612765,44,53,2026-01-16T01:10:48Z,3290000,False,,,0,,R. Holland II STEAL (1 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
336,PT03M54.00S,2026-01-16T01:10:49.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612765,44,53,2026-01-16T01:16:13Z,3300000,False,,,0,,D. Brooks flagrant-type-1 personal FOUL (3 PF) (Holland II 2 FT),"[1628415, 1641842]",1610612756.0,PHX,flagrant-type-1,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,,,,1201.0,3.0,0.0,Holland II,1641842.0,,,,,,
339,PT03M54.00S,2026-01-16T01:13:12.6Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629130,,,1610612765,44,53,2026-01-16T01:26:13Z,3330000,False,,,0,,D. Robinson technical FOUL (1 Tech),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,1201.0,1.0,1.0,,,,,,,,
340,PT03M54.00S,2026-01-16T01:13:19.1Z,2,REGULAR,freethrow,1 of 1,[],1628960,,,1610612765,44,54,2026-01-16T01:13:19Z,3340000,False,,,0,,G. Allen technical Free Throw 1 of 1 (15 PTS),[1628960],1610612756.0,PHX,technical,,,Allen,G. Allen,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
341,PT03M54.00S,2026-01-16T01:13:28.3Z,2,REGULAR,substitution,out,[],1642853,,,1610612765,44,54,2026-01-16T01:13:40Z,3350000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT03M54.00S,2026-01-16T01:13:28.3Z,2,REGULAR,substitution,in,[],1631221,,,1610612765,44,54,2026-01-16T01:13:40Z,3360000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT03M54.00S,2026-01-16T01:13:42.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641842,,,1610612765,44,54,2026-01-16T01:19:56Z,3370000,False,,,0,,MISS R. Holland II flagrant Free Throw 1 of 2,[1641842],1610612765.0,DET,flagrant,,,Holland II,R. Holland II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
344,PT03M54.00S,2026-01-16T01:13:42.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,44,54,2026-01-16T01:13:45Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,
345,PT03M54.00S,2026-01-16T01:13:42.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641842,,,1610612765,45,54,2026-01-16T01:19:56Z,3390000,False,,,0,,R. Holland II flagrant Free Throw 2 of 2 (4 PTS),[1641842],1610612765.0,DET,flagrant,,,Holland II,R. Holland II,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
346,PT03M46.00S,2026-01-16T01:14:12.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629130,14.50394218134035,38.48039215686274,1610612765,47,54,2026-01-16T01:19:07Z,3400000,False,58.0,84.0,1,left,D. Robinson 10' pullup Jump Shot (7 PTS) (D. Jenkins 3 AST),"[1629130, 1642450]",1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Right,10.17,Made,,,,,,,7.0,,,,,,D. Jenkins,1642450.0,3.0,,,
348,PT03M20.00S,2026-01-16T01:14:38.3Z,2,REGULAR,3pt,Jump Shot,[],1628960,94.3988173455979,2.6960784313725554,1610612756,47,54,2026-01-16T01:21:17Z,3420000,False,-237.0,0.0,1,right,MISS G. Allen turnaround 3PT - blocked,"[1628960, 1642450]",1610612756.0,PHX,turnaround,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.65,Missed,Jenkins,1642450.0,,,,,,,,,,,,,,,,
349,PT03M20.00S,2026-01-16T01:14:38.3Z,2,REGULAR,block,,[],1642450,,,1610612756,47,54,2026-01-16T01:14:41Z,3430000,False,,,0,,D. Jenkins BLOCK (1 BLK),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
350,PT03M16.00S,2026-01-16T01:14:42.3Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,47,54,2026-01-16T01:14:43Z,3440000,False,,,0,,R. Holland II REBOUND (Off:0 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,,,348.0,3.0,3.0,0.0,,,,,,,,,,,,
351,PT03M14.00S,2026-01-16T01:14:44.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,6.356767411300922,44.85294117647059,1610612765,49,54,2026-01-16T01:15:00Z,3450000,False,26.0,7.0,1,left,T. Harris running Layup (10 PTS) (R. Holland II 1 AST),"[202699, 1641842]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.67,Made,,,,,,,10.0,,,,,,R. Holland II,1641842.0,1.0,,,
353,PT03M05.00S,2026-01-16T01:14:57.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641842,,,1610612756,49,54,2026-01-16T01:15:10Z,3470000,False,,,0,,R. Holland II shooting personal FOUL (2 PF) (Williams 2 FT),"[1641842, 1631109]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201638.0,2.0,0.0,Williams,1631109.0,,,,,,
355,PT03M05.00S,2026-01-16T01:15:26.9Z,2,REGULAR,freethrow,1 of 2,[],1631109,,,1610612756,49,55,2026-01-16T01:15:44Z,3490000,False,,,0,,M. Williams Free Throw 1 of 2 (1 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
356,PT03M05.00S,2026-01-16T01:15:28.2Z,2,REGULAR,substitution,out,[],1642450,,,1610612756,49,55,2026-01-16T01:15:31Z,3500000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT03M05.00S,2026-01-16T01:15:28.2Z,2,REGULAR,substitution,in,[],1630595,,,1610612756,49,55,2026-01-16T01:15:31Z,3510000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT03M05.00S,2026-01-16T01:15:26.9Z,2,REGULAR,freethrow,2 of 2,[],1631109,,,1610612756,49,55,2026-01-16T01:15:44Z,3520000,False,,,0,,MISS M. Williams Free Throw 2 of 2,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT03M02.00S,2026-01-16T01:15:29.9Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,49,55,2026-01-16T01:15:44Z,3530000,False,,,0,,R. Holland II REBOUND (Off:0 Def:4),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,358.0,4.0,4.0,0.0,,,,,,,,,,,,
360,PT02M41.00S,2026-01-16T01:16:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,14.635348226018394,52.94117647058824,1610612765,49,55,2026-01-16T01:22:15Z,3540000,False,-15.0,85.0,1,left,MISS J. Duren 8' turnaround fadeaway Shot,[1631105],1610612765.0,DET,turnaround fadeaway,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,,
361,PT02M38.00S,2026-01-16T01:16:08.0Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612756,49,55,2026-01-16T01:16:16Z,3550000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,360.0,2.0,1.0,1.0,,,,,,,,,,,,
362,PT02M34.00S,2026-01-16T01:16:15.2Z,2,REGULAR,3pt,Jump Shot,[],1628415,69.30026281208936,83.08823529411765,1610612756,49,55,2026-01-16T02:55:10Z,3560000,False,165.0,236.0,1,right,MISS D. Brooks 28' pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,28.83,Missed,,,,,,,,,,,,,,,,,,
363,PT02M32.00S,2026-01-16T01:16:17.2Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,49,55,2026-01-16T02:55:10Z,3570000,False,,,0,,M. Williams REBOUND (Off:2 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,362.0,3.0,1.0,2.0,,,,,,,,,,,,
364,PT02M32.00S,2026-01-16T01:16:19.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612756,49,55,2026-01-16T02:55:22Z,3580000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
365,PT02M31.00S,2026-01-16T01:16:20.1Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,49,55,2026-01-16T02:55:22Z,3590000,False,,,0,,R. Holland II REBOUND (Off:0 Def:5),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,364.0,5.0,5.0,0.0,,,,,,,,,,,,
426,PT02M27.00S,2026-01-16T01:16:22.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612765,49,55,2026-01-16T02:58:48Z,3655000,False,,,0,,D. Brooks personal FOUL (4 PF) (Holland II 2 FT),"[1628415, 1641842]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,4.0,0.0,Holland II,1641842.0,,,,,,
816,PT02M27.00S,2026-01-16T01:18:16.2Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,49,55,2026-01-16T02:57:26Z,3741250,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
817,PT02M27.00S,2026-01-16T01:18:16.2Z,2,REGULAR,substitution,out,[],1628415,,,1610612765,49,55,2026-01-16T02:57:26Z,3751875,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
818,PT02M27.00S,2026-01-16T01:18:16.2Z,2,REGULAR,substitution,out,[],1631109,,,1610612765,49,55,2026-01-16T02:57:26Z,3757187,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
819,PT02M27.00S,2026-01-16T01:18:16.2Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,49,55,2026-01-16T02:57:26Z,3759843,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
820,PT02M27.00S,2026-01-16T01:18:16.2Z,2,REGULAR,substitution,in,[],1642345,,,1610612765,49,55,2026-01-16T02:57:26Z,3761171,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
