actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
172,PT10M43.00S,2024-04-12T01:40:58.1Z,2,REGULAR,3pt,Jump Shot,[],1630224,73.01248357424441,17.401960784313726,1610612745,33,40,2024-04-12T01:41:04Z,1700000,False,-163.0,201.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
173,PT10M39.00S,2024-04-12T01:41:02.1Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,33,40,2024-04-12T01:41:04Z,1710000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:3),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,172.0,3.0,3.0,0.0,,,,,,,,
174,PT10M28.00S,2024-04-12T01:41:12.9Z,2,REGULAR,3pt,Jump Shot,[],1641729,26.888961892247043,79.41176470588235,1610612762,36,40,2024-04-12T01:41:47Z,1720000,False,-147.0,200.0,1,left,B. Sensabaugh 24' 3PT  (7 PTS) (T. Horton-Tucker 2 AST),"[1641729, 1629659]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,24.85,Made,7.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,,,
176,PT10M11.00S,2024-04-12T01:41:29.0Z,2,REGULAR,3pt,Jump Shot,[],1641715,68.80749014454665,74.50980392156863,1610612745,36,43,2024-04-12T01:42:12Z,1740000,False,123.0,241.0,1,right,C. Whitmore 27' 3PT pullup (5 PTS) (J. Green 1 AST),"[1641715, 1630224]",1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,27.01,Made,5.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
177,PT10M00.00S,2024-04-12T01:41:40.4Z,2,REGULAR,3pt,Jump Shot,[],1629659,31.488173455978973,66.42156862745098,1610612762,36,43,2024-04-12T01:41:47Z,1750000,False,-82.0,243.0,1,left,MISS T. Horton-Tucker 25' pullup 3PT,[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
178,PT09M56.00S,2024-04-12T01:41:44.4Z,2,REGULAR,rebound,defensive,[],203493,,,1610612745,36,43,2024-04-12T01:41:47Z,1760000,False,,,0,,R. Bullock Jr. REBOUND (Off:0 Def:1),[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,
179,PT09M46.00S,2024-04-12T01:41:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.27792378449409,58.57843137254902,1610612745,36,43,2024-04-12T01:41:59Z,1770000,False,43.0,29.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
180,PT09M44.00S,2024-04-12T01:41:57.1Z,2,REGULAR,rebound,defensive,[],1630695,,,1610612762,36,43,2024-04-12T01:41:59Z,1780000,False,,,0,,M. Potter REBOUND (Off:0 Def:1),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,
181,PT09M39.00S,2024-04-12T01:42:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630695,28.203022339027594,74.50980392156863,1610612762,36,43,2024-04-12T01:42:52Z,1790000,False,-123.0,213.0,1,left,MISS M. Potter 24' 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,24.54,Missed,,,,,,,,,,,,,,,,,,
182,PT09M35.00S,2024-04-12T01:42:06.1Z,2,REGULAR,rebound,defensive,[],201145,,,1610612745,36,43,2024-04-12T01:42:08Z,1800000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,
183,PT09M29.00S,2024-04-12T01:42:11.9Z,2,REGULAR,3pt,Jump Shot,[],1641715,73.14388961892247,16.176470588235293,1610612745,36,46,2024-04-12T01:43:40Z,1810000,False,-169.0,200.0,1,right,C. Whitmore 26' 3PT  (8 PTS) (J. Smith Jr. 2 AST),"[1641715, 1631095]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,26.18,Made,8.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,,,,,
185,PT09M07.00S,2024-04-12T01:42:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,9.411957950065702,46.32352941176471,1610612762,38,46,2024-04-12T01:44:04Z,1830000,False,18.0,36.0,1,left,D. Bazley driving finger roll Layup (2 PTS) (T. Horton-Tucker 3 AST),"[1629647, 1629659]",1610612762.0,UTA,driving finger roll,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,4.04,Made,2.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,,,,,,
187,PT08M53.00S,2024-04-12T01:42:47.4Z,2,REGULAR,3pt,Jump Shot,[],1631095,92.19776609724047,3.431372549019608,1610612745,38,49,2024-04-12T01:42:51Z,1850000,False,-233.0,21.0,1,right,J. Smith Jr. 3PT  (5 PTS) (C. Whitmore 3 AST),"[1631095, 1641715]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.37,Made,5.0,C. Whitmore,1641715.0,3.0,,,,,,,,,,,,,,
189,PT08M38.00S,2024-04-12T01:43:02.9Z,2,REGULAR,3pt,Jump Shot,[],1641729,22.815374507227332,10.784313725490197,1610612762,41,49,2024-04-12T01:45:02Z,1870000,False,196.0,162.0,1,left,B. Sensabaugh 25' 3PT pullup (10 PTS) (T. Horton-Tucker 4 AST),"[1641729, 1629659]",1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,25.44,Made,10.0,T. Horton-Tucker,1629659.0,4.0,,,,,,,,,,,,,,
191,PT08M21.00S,2024-04-12T01:43:19.4Z,2,REGULAR,3pt,Jump Shot,[],1641715,89.70105124835742,3.1862745098039214,1610612745,41,49,2024-04-12T01:43:24Z,1890000,False,-234.0,44.0,1,right,MISS C. Whitmore 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Left Corner 3,24+ Left,23.83,Missed,,,,,,,,,,,,,,,,,,
192,PT08M19.00S,2024-04-12T01:43:21.4Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,41,49,2024-04-12T01:43:24Z,1900000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Left Corner 3,24+ Left,,,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,
193,PT08M11.00S,2024-04-12T01:43:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,8.09789750328515,58.82352941176471,1610612762,43,49,2024-04-12T01:45:30Z,1910000,False,-44.0,24.0,1,left,T. Horton-Tucker driving Layup (5 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,5.0,,,,,,,,,,,,,,,,,
194,PT08M11.00S,2024-04-12T01:43:33.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,43,49,2024-04-12T01:43:33Z,1920000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M11.00S,2024-04-12T01:44:46.1Z,2,REGULAR,substitution,out,[],1630695,,,1610612745,43,49,2024-04-12T01:46:28Z,1930000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M11.00S,2024-04-12T01:44:46.1Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,43,49,2024-04-12T01:46:28Z,1940000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M11.00S,2024-04-12T01:44:46.1Z,2,REGULAR,substitution,out,[],201145,,,1610612745,43,49,2024-04-12T01:46:28Z,1950000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M11.00S,2024-04-12T01:44:46.1Z,2,REGULAR,substitution,in,[],1641718,,,1610612745,43,49,2024-04-12T01:46:28Z,1960000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M11.00S,2024-04-12T01:44:46.1Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,43,49,2024-04-12T01:46:28Z,1970000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M11.00S,2024-04-12T01:44:46.1Z,2,REGULAR,substitution,in,[],1629111,,,1610612745,43,49,2024-04-12T01:46:28Z,1980000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M52.00S,2024-04-12T01:46:46.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,90.75229960578186,56.127450980392155,1610612745,43,49,2024-04-12T01:47:25Z,1990000,False,31.0,34.0,1,right,MISS C. Whitmore driving finger roll Layup,[1641715],1610612745.0,HOU,driving finger roll,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
203,PT07M51.00S,2024-04-12T01:46:47.8Z,2,REGULAR,rebound,defensive,[],1631254,,,1610612762,43,49,2024-04-12T01:46:52Z,2000000,False,,,0,,K. Lofton Jr. REBOUND (Off:1 Def:1),[1631254],1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202.0,2.0,1.0,1.0,,,,,,,,
204,PT07M45.00S,2024-04-12T01:46:55.9Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,43,49,2024-04-12T01:48:44Z,2010000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1629111]",1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,,,,,Landale,1629111.0
205,PT07M45.00S,2024-04-12T01:46:55.9Z,2,REGULAR,steal,,[],1629111,,,1610612745,43,49,2024-04-12T01:46:57Z,2020000,False,,,0,,J. Landale STEAL (1 STL),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
206,PT07M42.00S,2024-04-12T01:46:58.0Z,2,REGULAR,turnover,lost ball,[],1629111,,,1610612745,43,49,2024-04-12T01:47:03Z,2030000,False,,,0,,J. Landale lost ball TURNOVER (1 TO),"[1629111, 1641718]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,George,1641718.0
207,PT07M42.00S,2024-04-12T01:46:58.0Z,2,REGULAR,steal,,[],1641718,,,1610612762,43,49,2024-04-12T01:46:59Z,2040000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT07M38.00S,2024-04-12T01:47:01.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641729,10.5946123521682,95.34313725490196,1610612762,46,49,2024-04-12T01:47:06Z,2050000,False,-227.0,47.0,1,left,B. Sensabaugh 3PT  (13 PTS) (K. George 2 AST),"[1641729, 1641718]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,23.15,Made,13.0,K. George,1641718.0,2.0,,,,,,,,,,,,,,
211,PT07M13.00S,2024-04-12T01:47:52.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641708,89.43823915900131,44.85294117647059,1610612745,46,49,2024-04-12T01:49:39Z,2080000,False,-26.0,47.0,1,right,MISS A. Thompson driving Hook - blocked,"[1641708, 1629647]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,Bazley,1629647.0,,,,,,,,,,,,
212,PT07M13.00S,2024-04-12T01:47:52.2Z,2,REGULAR,block,,[],1629647,,,1610612745,46,49,2024-04-12T01:47:54Z,2090000,False,,,0,,D. Bazley BLOCK (2 BLK),[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT07M10.00S,2024-04-12T01:47:55.2Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612762,46,49,2024-04-12T01:47:55Z,2100000,False,,,0,,D. Bazley REBOUND (Off:0 Def:1),[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,
214,PT06M55.00S,2024-04-12T01:48:09.6Z,2,REGULAR,3pt,Jump Shot,[],1631254,2.9730617608409986,4.6568627450980395,1610612762,49,49,2024-04-12T01:48:14Z,2110000,False,227.0,-25.0,1,left,K. Lofton Jr. 3PT  (7 PTS) (D. Bazley 1 AST),"[1631254, 1629647]",1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,Right Corner 3,24+ Right,22.8,Made,7.0,D. Bazley,1629647.0,1.0,,,,,,,,,,,,,,
216,PT06M38.00S,2024-04-12T01:48:26.2Z,2,REGULAR,2pt,Jump Shot,[],1630224,73.27529566360053,64.70588235294117,1610612745,49,49,2024-04-12T01:48:31Z,2130000,False,74.0,199.0,1,right,MISS J. Green 21' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,21.19,Missed,,,,,,,,,,,,,,,,,,
217,PT06M35.00S,2024-04-12T01:48:29.2Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,49,49,2024-04-12T01:48:31Z,2140000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,216.0,2.0,2.0,0.0,,,,,,,,
218,PT06M31.00S,2024-04-12T01:48:35.5Z,2,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612762,49,49,2024-04-12T01:48:40Z,2150000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1629111, 1629659]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,,1.0,0.0,Horton-Tucker,1629659.0,,
220,PT06M31.00S,2024-04-12T01:49:06.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629659,,,1610612762,50,49,2024-04-12T01:50:44Z,2170000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (6 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
221,PT06M31.00S,2024-04-12T01:49:07.0Z,2,REGULAR,substitution,out,[],1630224,,,1610612762,50,49,2024-04-12T01:49:13Z,2180000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M31.00S,2024-04-12T01:49:07.0Z,2,REGULAR,substitution,out,[],203493,,,1610612762,50,49,2024-04-12T01:49:13Z,2190000,False,,,0,,SUB out: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M31.00S,2024-04-12T01:49:07.0Z,2,REGULAR,substitution,in,[],1627832,,,1610612762,50,49,2024-04-12T01:49:13Z,2200000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M31.00S,2024-04-12T01:49:07.0Z,2,REGULAR,substitution,in,[],1628415,,,1610612762,50,49,2024-04-12T01:49:13Z,2210000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M31.00S,2024-04-12T01:49:06.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629659,,,1610612762,51,49,2024-04-12T01:50:44Z,2220000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (7 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
226,PT06M11.00S,2024-04-12T01:49:52.8Z,2,REGULAR,3pt,Jump Shot,[],1641715,92.9862023653088,95.09803921568627,1610612745,51,49,2024-04-12T01:50:00Z,2230000,False,225.0,13.0,1,right,MISS C. Whitmore pullup 3PT,[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,22.59,Missed,,,,,,,,,,,,,,,,,,
227,PT06M07.00S,2024-04-12T01:49:56.8Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,51,49,2024-04-12T01:50:00Z,2240000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,
228,PT06M00.00S,2024-04-12T01:50:03.5Z,2,REGULAR,turnover,lost ball,[],1629647,,,1610612762,51,49,2024-04-12T01:50:07Z,2250000,False,,,0,,D. Bazley lost ball TURNOVER (1 TO),"[1629647, 1627832]",1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,,,,,VanVleet,1627832.0
229,PT06M00.00S,2024-04-12T01:50:03.5Z,2,REGULAR,steal,,[],1627832,,,1610612745,51,49,2024-04-12T01:50:05Z,2260000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
230,PT05M54.00S,2024-04-12T01:50:09.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629111,92.46057818659659,54.90196078431373,1610612745,51,51,2024-04-12T01:52:25Z,2270000,False,25.0,18.0,1,right,J. Landale running DUNK (4 PTS) (A. Thompson 2 AST),"[1629111, 1641708]",1610612745.0,HOU,running,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.06,Made,4.0,A. Thompson,1641708.0,2.0,,,,,,,,,,,,,,
232,PT05M35.00S,2024-04-12T01:50:30.7Z,2,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612762,51,51,2024-04-12T01:50:41Z,2290000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (George 2 FT),"[1629111, 1641718]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,2.0,0.0,George,1641718.0,,
234,PT05M35.00S,2024-04-12T01:50:55.9Z,2,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,52,51,2024-04-12T01:50:55Z,2310000,False,,,0,,K. George Free Throw 1 of 2 (1 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
235,PT05M35.00S,2024-04-12T01:51:16.4Z,2,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,53,51,2024-04-12T01:51:16Z,2320000,False,,,0,,K. George Free Throw 2 of 2 (2 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
236,PT05M24.00S,2024-04-12T01:51:32.9Z,2,REGULAR,violation,kicked ball,[],1629647,,,1610612745,53,51,2024-04-12T01:51:46Z,2330000,False,,,0,,D. Bazley kicked ball VIOLATION,[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,1626300.0,,,,,,,
237,PT05M07.00S,2024-04-12T01:52:06.5Z,2,REGULAR,2pt,Jump Shot,[],1627832,75.50919842312747,43.872549019607845,1610612745,53,51,2024-04-12T01:53:16Z,2340000,False,-31.0,178.0,1,right,MISS F. VanVleet 18' driving floating Shot,[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,18.03,Missed,,,,,,,,,,,,,,,,,,
238,PT05M05.00S,2024-04-12T01:52:07.9Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612762,53,51,2024-04-12T01:52:07Z,2350000,False,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,Mid-Range,16-24 Center,,,,,,,,,237.0,2.0,2.0,0.0,,,,,,,,
239,PT04M56.00S,2024-04-12T01:52:17.5Z,2,REGULAR,3pt,Jump Shot,[],1641729,9.937582128777924,2.2058823529411766,1610612762,53,51,2024-04-12T01:52:22Z,2360000,False,239.0,41.0,1,left,MISS B. Sensabaugh 24' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
240,PT04M52.00S,2024-04-12T01:52:21.5Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,53,51,2024-04-12T01:52:22Z,2370000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,,239.0,4.0,2.0,2.0,,,,,,,,
241,PT04M49.00S,2024-04-12T01:52:28.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641708,86.5473061760841,59.55882352941176,1610612745,53,53,2024-04-12T01:53:45Z,2380000,False,48.0,74.0,1,right,A. Thompson 8' running Layup (8 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,8.81,Made,8.0,,,,,,,,,,,,,,,,,
242,PT04M49.00S,2024-04-12T01:52:32.1Z,2,REGULAR,foul,personal,['1freethrow'],1629659,,,1610612745,53,53,2024-04-12T01:52:44Z,2390000,False,,,0,,T. Horton-Tucker shooting personal FOUL (2 PF) (Thompson 1 FT),"[1629659, 1641708]",1610612762.0,UTA,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627534.0,,2.0,0.0,Thompson,1641708.0,,
244,PT04M49.00S,2024-04-12T01:52:53.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1641708,,,1610612745,53,54,2024-04-12T01:52:53Z,2410000,False,,,0,,A. Thompson Free Throw 1 of 1 (9 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
246,PT04M29.00S,2024-04-12T01:53:29.4Z,2,REGULAR,2pt,Jump Shot,[],1641718,21.76412614980289,54.65686274509803,1610612762,55,54,2024-04-12T01:53:33Z,2430000,False,-23.0,152.0,1,left,K. George 15' pullup Jump Shot (4 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Center,15.39,Made,4.0,,,,,,,,,,,,,,,,,
247,PT04M12.00S,2024-04-12T01:53:46.3Z,2,REGULAR,3pt,Jump Shot,[],1641715,73.9323258869908,9.313725490196079,1610612745,55,57,2024-04-12T01:53:51Z,2440000,False,-203.0,193.0,1,right,C. Whitmore 28' 3PT  (11 PTS) (J. Landale 1 AST),"[1641715, 1629111]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,28.0,Made,11.0,J. Landale,1629111.0,1.0,,,,,,,,,,,,,,
249,PT03M58.00S,2024-04-12T01:53:59.9Z,2,REGULAR,turnover,bad pass,[],1631254,,,1610612762,55,57,2024-04-12T01:54:03Z,2460000,False,,,0,,K. Lofton Jr. bad pass TURNOVER (1 TO),"[1631254, 1641708]",1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Thompson,1641708.0
250,PT03M58.00S,2024-04-12T01:53:59.9Z,2,REGULAR,steal,,[],1641708,,,1610612745,55,57,2024-04-12T01:54:01Z,2470000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
251,PT03M56.00S,2024-04-12T01:54:04.1Z,2,REGULAR,foul,personal,['2freethrow'],1641718,,,1610612745,55,57,2024-04-12T01:54:09Z,2480000,False,,,0,,K. George shooting personal FOUL (2 PF) (Thompson 2 FT),"[1641718, 1641708]",1610612762.0,UTA,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,,2.0,0.0,Thompson,1641708.0,,
253,PT03M56.00S,2024-04-12T01:54:16.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,55,57,2024-04-12T01:54:16Z,2500000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M56.00S,2024-04-12T01:56:46.8Z,2,REGULAR,substitution,out,[],1629659,,,1610612745,55,57,2024-04-12T01:56:58Z,2510000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M56.00S,2024-04-12T01:56:46.8Z,2,REGULAR,substitution,out,[],1629647,,,1610612745,55,57,2024-04-12T01:56:58Z,2520000,False,,,0,,SUB out: D. Bazley,[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
