actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
259,PT05M40.00S,2024-02-26T01:51:03.5Z,2,REGULAR,rebound,offensive,[],1629012,,,1610612762,52,30,2024-02-26T01:51:03Z,2540000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,258.0,1.0,0.0,1.0,,,,,,,,,,,,
261,PT05M37.00S,2024-02-26T01:51:07.5Z,2,REGULAR,turnover,traveling,[],1629012,,,1610612762,52,30,2024-02-26T01:51:48Z,2560000,False,,,0,,C. Sexton traveling TURNOVER (1 TO),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,,,,,,,,,1.0,,
262,PT05M37.00S,2024-02-26T01:51:25.8Z,2,REGULAR,substitution,out,[],1626224,,,1610612759,52,30,2024-02-26T01:51:37Z,2570000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M37.00S,2024-02-26T01:51:25.8Z,2,REGULAR,substitution,out,[],1628380,,,1610612759,52,30,2024-02-26T01:51:37Z,2580000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M37.00S,2024-02-26T01:51:25.8Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,52,30,2024-02-26T01:51:37Z,2590000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M37.00S,2024-02-26T01:51:25.8Z,2,REGULAR,substitution,in,[],1631104,,,1610612759,52,30,2024-02-26T01:51:37Z,2600000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M19.00S,2024-02-26T01:51:55.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,67.7562417871222,58.82352941176471,1610612759,52,30,2024-02-26T01:52:00Z,2610000,False,44.0,251.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
267,PT05M15.00S,2024-02-26T01:51:59.7Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,52,30,2024-02-26T01:52:00Z,2620000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,
269,PT05M15.00S,2024-02-26T01:52:03.5Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,52,30,2024-02-26T01:52:06Z,2640000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M15.00S,2024-02-26T01:52:03.5Z,2,REGULAR,substitution,in,[],1628381,,,1610612762,52,30,2024-02-26T01:52:06Z,2650000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M59.00S,2024-02-26T01:52:25.5Z,2,REGULAR,2pt,Jump Shot,[],203903,22.946780551905388,47.30392156862745,1610612762,54,30,2024-02-26T01:52:31Z,2660000,False,13.0,163.0,1,left,J. Clarkson 16' Jump Shot (14 PTS) (K. George 4 AST),"[203903, 1641718]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Center,16.38,Made,,,,,,,,,,,,14.0,K. George,1641718.0,4.0,,,
273,PT04M46.00S,2024-02-26T01:52:37.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,90.88370565045992,49.26470588235294,1610612759,54,32,2024-02-26T01:52:41Z,2680000,False,-4.0,33.0,1,right,V. Wembanyama DUNK (6 PTS) (B. Wesley 3 AST),"[1641705, 1631104]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,,,,,,,,6.0,B. Wesley,1631104.0,3.0,,,
275,PT04M32.00S,2024-02-26T01:52:52.0Z,2,REGULAR,3pt,Jump Shot,[],1641707,4.155716162943495,95.34313725490196,1610612762,54,32,2024-02-26T01:52:56Z,2700000,False,-227.0,-13.0,1,left,MISS T. Hendricks 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,22.71,Missed,,,,,,,,,,,,,,,,,,
276,PT04M29.00S,2024-02-26T01:52:55.0Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,54,32,2024-02-26T01:52:56Z,2710000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,275.0,4.0,4.0,0.0,,,,,,,,,,,,
277,PT04M16.00S,2024-02-26T01:53:08.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,90.88370565045992,35.78431372549019,1610612759,54,32,2024-02-26T01:53:11Z,2720000,False,-71.0,33.0,1,right,MISS V. Wembanyama 7' turnaround Shot,[1641705],1610612759.0,SAS,turnaround,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,7.85,Missed,,,,,,,,,,,,,,,,,,
278,PT04M13.00S,2024-02-26T01:53:11.3Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612762,54,32,2024-02-26T01:53:11Z,2730000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:2),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,277.0,2.0,2.0,0.0,,,,,,,,,,,,
279,PT04M07.00S,2024-02-26T01:53:16.3Z,2,REGULAR,3pt,Jump Shot,[],1628381,5.732588699080158,95.58823529411765,1610612762,54,32,2024-02-26T01:53:22Z,2740000,False,-228.0,1.0,1,left,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
280,PT04M02.00S,2024-02-26T01:53:21.3Z,2,REGULAR,rebound,offensive,[],1641707,,,1610612762,54,32,2024-02-26T01:53:22Z,2750000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:2),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,,279.0,3.0,2.0,1.0,,,,,,,,,,,,
281,PT04M02.00S,2024-02-26T01:53:21.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641707,5.590000152587891,50.0,1610612762,56,32,2024-02-26T01:53:21Z,2760000,False,0.0,0.0,1,left,T. Hendricks tip Layup (4 PTS),[1641707],1610612762.0,UTA,tip,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,4.0,,,,,,
282,PT03M48.00S,2024-02-26T01:53:35.1Z,2,REGULAR,3pt,Jump Shot,[],1631103,70.51576872536137,73.0392156862745,1610612759,56,35,2024-02-26T01:53:39Z,2770000,False,115.0,225.0,1,right,M. Branham 25' 3PT  (10 PTS) (J. Sochan 3 AST),"[1631103, 1631110]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,,,,,,,,10.0,J. Sochan,1631110.0,3.0,,,
284,PT03M34.00S,2024-02-26T01:53:49.9Z,2,REGULAR,3pt,Jump Shot,[],1641718,31.488173455978973,52.20588235294118,1610612762,56,35,2024-02-26T01:53:54Z,2790000,False,-11.0,243.0,1,left,MISS K. George 24' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,24.37,Missed,,,,,,,,,,,,,,,,,,
285,PT03M31.00S,2024-02-26T01:53:52.9Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,56,35,2024-02-26T01:53:54Z,2800000,False,,,0,,J. Sochan REBOUND (Off:0 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,284.0,3.0,3.0,0.0,,,,,,,,,,,,
286,PT03M23.00S,2024-02-26T01:54:01.3Z,2,REGULAR,2pt,Jump Shot,[],1641705,76.95466491458606,38.72549019607843,1610612759,56,37,2024-02-26T01:54:07Z,2810000,False,-56.0,164.0,1,right,V. Wembanyama 17' Jump Shot (8 PTS) (B. Wesley 4 AST),"[1641705, 1631104]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,17.35,Made,,,,,,,,,,,,8.0,B. Wesley,1631104.0,4.0,,,
288,PT03M01.00S,2024-02-26T01:54:22.4Z,2,REGULAR,3pt,Jump Shot,[],1628381,25.04927726675427,14.705882352941178,1610612762,59,37,2024-02-26T01:54:27Z,2830000,False,176.0,183.0,1,left,J. Collins 25' 3PT  (5 PTS) (K. George 5 AST),"[1628381, 1641718]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,,,,,,,,5.0,K. George,1641718.0,5.0,,,
290,PT02M49.00S,2024-02-26T01:54:34.3Z,2,REGULAR,3pt,Jump Shot,[],1641705,70.77858081471747,24.264705882352942,1610612759,59,37,2024-02-26T01:54:39Z,2850000,False,-129.0,222.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
291,PT02M47.00S,2024-02-26T01:54:36.3Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,59,37,2024-02-26T01:54:39Z,2860000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,290.0,3.0,3.0,0.0,,,,,,,,,,,,
292,PT02M40.00S,2024-02-26T01:54:46.6Z,2,REGULAR,foul,personal,[],1631110,,,1610612762,59,37,2024-02-26T01:55:01Z,2870000,False,,,0,,J. Sochan personal FOUL (2 PF),"[1631110, 1628381]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,101283.0,2.0,0.0,Collins,1628381.0,,,,,,,
294,PT02M40.00S,2024-02-26T01:54:56.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,59,37,2024-02-26T01:54:56Z,2890000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M40.00S,2024-02-26T01:57:31.9Z,2,REGULAR,substitution,out,[],1641707,,,1610612762,59,37,2024-02-26T01:57:34Z,2900000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M40.00S,2024-02-26T01:57:31.9Z,2,REGULAR,substitution,in,[],1628374,,,1610612762,59,37,2024-02-26T01:57:34Z,2910000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M40.00S,2024-02-26T01:57:31.9Z,2,REGULAR,substitution,out,[],1631104,,,1610612762,59,37,2024-02-26T01:57:51Z,2920000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M40.00S,2024-02-26T01:57:31.9Z,2,REGULAR,substitution,in,[],1630200,,,1610612762,59,37,2024-02-26T01:57:51Z,2930000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M23.00S,2024-02-26T01:58:14.1Z,2,REGULAR,turnover,lost ball,[],1628374,,,1610612762,59,37,2024-02-26T01:58:18Z,2940000,False,,,0,,L. Markkanen lost ball TURNOVER (1 TO),"[1628374, 1631110]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Sochan,1631110.0
301,PT02M23.00S,2024-02-26T01:58:14.1Z,2,REGULAR,steal,,[],1631110,,,1610612759,59,37,2024-02-26T01:58:15Z,2950000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
302,PT02M18.00S,2024-02-26T01:58:19.4Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630170,84.1819973718791,46.32352941176471,1610612759,59,37,2024-02-26T02:00:03Z,2960000,False,-18.0,96.0,1,right,MISS D. Vassell 9' driving floating Shot,[1630170],1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,9.79,Missed,,,,,,,,,,,,,,,,,,
303,PT02M17.00S,2024-02-26T01:58:20.4Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,59,37,2024-02-26T02:00:03Z,2970000,False,,,0,,D. Vassell REBOUND (Off:2 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,302.0,5.0,3.0,2.0,,,,,,,,,,,,
304,PT02M15.00S,2024-02-26T01:58:22.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630170,86.67871222076215,49.50980392156863,1610612759,59,37,2024-02-26T01:59:54Z,2980000,False,-2.0,73.0,1,right,MISS D. Vassell 7' floating Shot,[1630170],1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
305,PT02M13.00S,2024-02-26T01:58:24.7Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,59,37,2024-02-26T01:58:29Z,2990000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,304.0,3.0,2.0,1.0,,,,,,,,,,,,
307,PT01M54.00S,2024-02-26T01:58:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.011169513797633,43.872549019607845,1610612762,59,37,2024-02-26T01:59:19Z,3010000,False,31.0,79.0,1,left,MISS J. Clarkson 8' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,8.49,Missed,,,,,,,,,,,,,,,,,,
308,PT01M51.00S,2024-02-26T01:59:00.1Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,59,37,2024-02-26T01:59:03Z,3020000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,307.0,1.0,1.0,0.0,,,,,,,,,,,,
309,PT01M47.00S,2024-02-26T01:59:04.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,67.7562417871222,39.21568627450981,1610612759,59,37,2024-02-26T02:00:44Z,3030000,False,-54.0,251.0,1,right,MISS M. Branham 25' running 3PT,[1631103],1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
310,PT01M45.00S,2024-02-26T01:59:06.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,59,37,2024-02-26T01:59:11Z,3040000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,309.0,,,,,,,,,,,,,,,
312,PT01M23.00S,2024-02-26T01:59:35.2Z,2,REGULAR,3pt,Jump Shot,[],1628381,5.206964520367937,3.6764705882352944,1610612762,59,37,2024-02-26T01:59:41Z,3060000,False,232.0,-4.0,1,left,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
313,PT01M19.00S,2024-02-26T01:59:39.2Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,59,37,2024-02-26T01:59:41Z,3070000,False,,,0,,J. Sochan REBOUND (Off:0 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,,312.0,4.0,4.0,0.0,,,,,,,,,,,,
314,PT01M06.00S,2024-02-26T01:59:52.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,91.40932982917214,42.40196078431372,1610612759,59,37,2024-02-26T01:59:57Z,3080000,False,-38.0,28.0,1,right,MISS D. Vassell driving Layup - blocked,"[1630170, 1628381]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,Collins,1628381.0,,,,,,,,,,,,,,,,
315,PT01M06.00S,2024-02-26T01:59:52.3Z,2,REGULAR,block,,[],1628381,,,1610612759,59,37,2024-02-26T01:59:54Z,3090000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
316,PT01M03.00S,2024-02-26T01:59:55.3Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,59,37,2024-02-26T01:59:57Z,3100000,False,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,314.0,5.0,5.0,0.0,,,,,,,,,,,,
317,PT00M55.30S,2024-02-26T02:00:05.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631103,,,1610612762,59,37,2024-02-26T02:00:11Z,3110000,False,,,0,,M. Branham personal FOUL (2 PF) (Sexton 2 FT),"[1631103, 1629012]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,203591.0,2.0,0.0,Sexton,1629012.0,,,,,,,
319,PT00M55.30S,2024-02-26T02:00:38.8Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,60,37,2024-02-26T02:00:38Z,3130000,False,,,0,,C. Sexton Free Throw 1 of 2 (7 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
320,PT00M55.30S,2024-02-26T02:00:54.8Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,61,37,2024-02-26T02:00:54Z,3140000,False,,,0,,C. Sexton Free Throw 2 of 2 (8 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
321,PT00M47.30S,2024-02-26T02:01:05.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,92.32917214191852,44.11764705882353,1610612759,61,39,2024-02-26T02:01:10Z,3150000,False,-29.0,20.0,1,right,V. Wembanyama alley-oop DUNK (10 PTS) (D. Vassell 1 AST),"[1641705, 1630170]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,3.53,Made,,,,,,,,,,,,10.0,D. Vassell,1630170.0,1.0,,,
323,PT00M28.30S,2024-02-26T02:01:27.0Z,2,REGULAR,turnover,bad pass,[],1629012,,,1610612762,61,39,2024-02-26T02:01:30Z,3170000,False,,,0,,C. Sexton bad pass TURNOVER (2 TO),"[1629012, 1641705]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Wembanyama,1641705.0
324,PT00M28.30S,2024-02-26T02:01:27.0Z,2,REGULAR,steal,,[],1641705,,,1610612759,61,39,2024-02-26T02:01:28Z,3180000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT00M23.80S,2024-02-26T02:01:38.6Z,2,REGULAR,foul,offensive,['inpenalty'],1630170,,,1610612759,61,39,2024-02-26T02:02:26Z,3210000,False,,,0,,D. Vassell offensive FOUL (1 PF),"[1630170, 1628374]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,1.0,0.0,Markkanen,1628374.0,,,,,,,
329,PT00M23.80S,2024-02-26T02:01:38.6Z,2,REGULAR,turnover,offensive foul,[],1630170,,,1610612759,61,39,2024-02-26T02:01:38Z,3230000,False,,,0,,D. Vassell offensive foul TURNOVER (2 TO),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,,,,,,,,,2.0,,
330,PT00M23.80S,2024-02-26T02:02:00.3Z,2,REGULAR,substitution,out,[],1630170,,,1610612762,61,39,2024-02-26T02:02:05Z,3240000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M23.80S,2024-02-26T02:02:00.3Z,2,REGULAR,substitution,in,[],1631104,,,1610612762,61,39,2024-02-26T02:02:05Z,3250000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M01.10S,2024-02-26T02:02:44.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629012,7.835085413929041,37.00980392156863,1610612762,63,39,2024-02-26T02:02:49Z,3260000,False,65.0,21.0,1,left,C. Sexton 6' driving floating bank Jump Shot (10 PTS),[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,,,,,,,,,,,,10.0,,,,,,
333,PT00M00.00S,2024-02-26T02:02:52.0Z,2,REGULAR,period,end,[],0,,,1610612759,63,39,2024-02-26T02:02:52Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-02-26T02:12:42.8Z,3,REGULAR,substitution,out,['startperiod'],203903,,,1610612759,63,39,2024-02-26T02:17:52Z,3280000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-02-26T02:12:42.8Z,3,REGULAR,substitution,out,['startperiod'],1631103,,,1610612759,63,39,2024-02-26T02:17:52Z,3290000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-02-26T02:12:42.8Z,3,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,63,39,2024-02-26T02:17:52Z,3300000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-02-26T02:12:42.8Z,3,REGULAR,substitution,in,['startperiod'],1641707,,,1610612759,63,39,2024-02-26T02:17:52Z,3310000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-02-26T02:12:42.8Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,63,39,2024-02-26T02:17:52Z,3320000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-02-26T02:12:42.8Z,3,REGULAR,substitution,in,['startperiod'],1630170,,,1610612759,63,39,2024-02-26T02:17:52Z,3330000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-02-26T02:18:03.6Z,3,REGULAR,period,start,[],0,,,1610612759,63,39,2024-02-26T02:18:03Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M48.00S,2024-02-26T02:18:14.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,7.30946123521682,56.86274509803921,1610612759,63,41,2024-02-26T02:18:21Z,3350000,False,-34.0,16.0,1,left,V. Wembanyama driving DUNK (12 PTS) (D. Vassell 2 AST),"[1641705, 1630170]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,3.79,Made,,,,,,,,,,,,12.0,D. Vassell,1630170.0,2.0,,,
343,PT11M36.00S,2024-02-26T02:18:28.1Z,3,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,63,41,2024-02-26T02:18:37Z,3370000,False,,,0,,K. George lost ball out-of-bounds TURNOVER (2 TO),[1641718],1610612762.0,UTA,lost ball,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,101283.0,,,,,,,,,2.0,,
344,PT11M27.00S,2024-02-26T02:18:47.7Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612759,63,41,2024-02-26T02:19:01Z,3380000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Vassell 2 FT),"[1628381, 1630170]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,101283.0,1.0,0.0,Vassell,1630170.0,,,,,,,
346,PT11M27.00S,2024-02-26T02:19:16.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630170,,,1610612759,63,41,2024-02-26T02:19:16Z,3400000,False,,,0,,MISS D. Vassell Free Throw 1 of 2,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT11M27.00S,2024-02-26T02:19:16.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,63,41,2024-02-26T02:19:16Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,
