actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
258,PT04M36.00S,2024-01-14T03:25:30.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631323,93.11760840998686,53.67647058823529,1610612762,49,56,2024-01-14T03:31:17Z,2510000,False,18.0,12.0,1,right,MISS S. Fontecchio running Layup - blocked,"[1631323, 1626156]",1610612762.0,UTA,running,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,Russell,1626156.0
259,PT04M36.00S,2024-01-14T03:25:30.0Z,2,REGULAR,block,,[],1626156,,,1610612762,49,56,2024-01-14T03:25:32Z,2520000,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
260,PT04M33.00S,2024-01-14T03:25:33.0Z,2,REGULAR,rebound,offensive,[],1631323,,,1610612762,49,56,2024-01-14T03:25:36Z,2530000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,258.0,2.0,1.0,1.0,,,,,,,,,,,,,
261,PT04M32.00S,2024-01-14T03:25:33.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629012,80.89684625492772,6.127450980392156,1610612762,52,56,2024-01-14T03:25:38Z,2540000,False,-219.0,127.0,1,right,C. Sexton 25' 3PT  (7 PTS) (S. Fontecchio 3 AST),"[1629012, 1631323]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.36,Made,7.0,,,,,S. Fontecchio,1631323.0,3.0,,,,,,,,,,
263,PT04M16.00S,2024-01-14T03:25:52.0Z,2,REGULAR,foul,personal,[],1631323,,,1610612747,52,56,2024-01-14T03:26:35Z,2560000,False,,,0,,S. Fontecchio personal FOUL (3 PF),"[1631323, 1626156]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203593.0,3.0,0.0,Russell,1626156.0,,
265,PT04M16.00S,2024-01-14T03:26:00.3Z,2,REGULAR,substitution,out,[],1626156,,,1610612747,52,56,2024-01-14T03:26:11Z,2580000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M16.00S,2024-01-14T03:26:00.3Z,2,REGULAR,substitution,in,[],1629020,,,1610612747,52,56,2024-01-14T03:26:11Z,2590000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M03.00S,2024-01-14T03:26:33.5Z,2,REGULAR,2pt,Jump Shot,[],203076,19.398817345597898,19.11764705882353,1610612747,52,56,2024-01-14T03:32:01Z,2600000,False,154.0,130.0,1,left,MISS A. Davis 20' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,20.17,Missed,,,,,,,,,,,,,,,,,,
268,PT04M02.00S,2024-01-14T03:26:34.5Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,52,56,2024-01-14T03:26:38Z,2610000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,267.0,2.0,2.0,0.0,,,,,,,,,,,,,
269,PT03M58.00S,2024-01-14T03:26:39.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,72.7496714848883,16.911764705882355,1610612762,52,56,2024-01-14T03:32:14Z,2620000,False,-165.0,204.0,1,right,MISS J. Clarkson 26' running 3PT,[203903],1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
270,PT03M53.00S,2024-01-14T03:26:44.9Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,52,56,2024-01-14T03:27:05Z,2630000,False,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,269.0,8.0,7.0,1.0,,,,,,,,,,,,,
272,PT03M43.00S,2024-01-14T03:27:20.3Z,2,REGULAR,3pt,Jump Shot,[],1627752,15.850854139290407,3.9215686274509802,1610612747,52,56,2024-01-14T03:27:23Z,2650000,False,230.0,96.0,1,left,MISS T. Prince 24' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
273,PT03M40.00S,2024-01-14T03:27:23.3Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,52,56,2024-01-14T03:27:23Z,2660000,False,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,272.0,6.0,5.0,1.0,,,,,,,,,,,,,
274,PT03M32.00S,2024-01-14T03:27:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.11760840998686,43.13725490196079,1610612762,54,56,2024-01-14T03:27:35Z,2670000,False,-34.0,12.0,1,right,C. Sexton driving Layup (9 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.64,Made,9.0,,,,,,,,,,,,,,,,,
275,PT03M22.00S,2024-01-14T03:27:39.6Z,2,REGULAR,2pt,Jump Shot,[],1630559,25.837713534822605,42.15686274509804,1610612747,54,58,2024-01-14T03:28:01Z,2680000,False,39.0,190.0,1,left,A. Reaves 19' pullup Jump Shot (14 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,19.44,Made,14.0,,,,,,,,,,,,,,,,,
276,PT03M11.00S,2024-01-14T03:27:50.6Z,2,REGULAR,3pt,Jump Shot,[],1629012,69.72733245729303,72.05882352941177,1610612762,54,58,2024-01-14T03:27:57Z,2690000,False,110.0,232.0,1,right,MISS C. Sexton 25' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
277,PT03M08.00S,2024-01-14T03:27:53.6Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,54,58,2024-01-14T03:27:57Z,2700000,False,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,276.0,4.0,4.0,0.0,,,,,,,,,,,,,
278,PT02M57.00S,2024-01-14T03:28:05.2Z,2,REGULAR,3pt,Jump Shot,[],1626174,26.10052562417871,19.852941176470587,1610612747,54,58,2024-01-14T03:28:09Z,2710000,False,151.0,193.0,1,left,MISS C. Wood 24' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,24.47,Missed,,,,,,,,,,,,,,,,,,
279,PT02M54.00S,2024-01-14T03:28:08.2Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,54,58,2024-01-14T03:28:09Z,2720000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,278.0,1.0,1.0,0.0,,,,,,,,,,,,,
280,PT02M49.00S,2024-01-14T03:28:15.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628374,88.91261498028909,38.23529411764706,1610612762,54,58,2024-01-14T03:34:43Z,2730000,False,-59.0,52.0,1,right,MISS L. Markkanen 7' running Layup - blocked,"[1628374, 203076]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
281,PT02M49.00S,2024-01-14T03:28:15.4Z,2,REGULAR,block,,[],203076,,,1610612762,54,58,2024-01-14T03:28:17Z,2740000,False,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT02M49.00S,2024-01-14T03:28:15.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,54,58,2024-01-14T03:28:20Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,280.0,,,,,,,,,,,,,,,,
284,PT02M49.00S,2024-01-14T03:28:20.7Z,2,REGULAR,substitution,out,[],1631323,,,1610612762,54,58,2024-01-14T03:28:23Z,2770000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M49.00S,2024-01-14T03:28:20.7Z,2,REGULAR,substitution,in,[],1630534,,,1610612762,54,58,2024-01-14T03:28:23Z,2780000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M49.00S,2024-01-14T03:28:20.7Z,2,REGULAR,substitution,out,[],1626174,,,1610612762,54,58,2024-01-14T03:28:49Z,2790000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M49.00S,2024-01-14T03:28:20.7Z,2,REGULAR,substitution,in,[],1626156,,,1610612762,54,58,2024-01-14T03:28:49Z,2800000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M44.00S,2024-01-14T03:29:00.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,89.96386333771353,37.5,1610612762,54,58,2024-01-14T03:29:06Z,2810000,False,-62.0,42.0,1,right,MISS O. Agbaji 7' driving Layup - blocked,"[1630534, 1626156]",1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,Russell,1626156.0
289,PT02M44.00S,2024-01-14T03:29:00.7Z,2,REGULAR,block,,[],1626156,,,1610612762,54,58,2024-01-14T03:29:02Z,2820000,False,,,0,,D. Russell BLOCK (2 BLK),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
290,PT02M44.00S,2024-01-14T03:29:00.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,54,58,2024-01-14T03:29:06Z,2830000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,288.0,,,,,,,,,,,,,,,,
292,PT02M32.00S,2024-01-14T03:29:24.0Z,2,REGULAR,2pt,Jump Shot,[],1626156,16.770696452036795,73.2843137254902,1610612747,54,58,2024-01-14T03:36:02Z,2850000,False,-116.0,105.0,1,left,MISS D. Russell 15' pullup bank Shot,[1626156],1610612747.0,LAL,pullup bank,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,15.68,Missed,,,,,,,,,,,,,,,,,,
293,PT02M30.00S,2024-01-14T03:29:26.0Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,54,58,2024-01-14T03:29:27Z,2860000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,292.0,2.0,2.0,0.0,,,,,,,,,,,,,
294,PT02M27.00S,2024-01-14T03:29:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,90.75229960578186,57.35294117647059,1610612762,56,58,2024-01-14T03:29:34Z,2870000,False,37.0,34.0,1,right,C. Sexton running Layup (11 PTS) (L. Markkanen 2 AST),"[1629012, 1628374]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,11.0,,,,,L. Markkanen,1628374.0,2.0,,,,,,,,,,
296,PT02M15.00S,2024-01-14T03:29:58.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612747,56,58,2024-01-14T03:30:14Z,2890000,False,,,0,,C. Sexton personal FOUL (2 PF) (Russell 2 FT),"[1629012, 1626156]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2003.0,2.0,0.0,Russell,1626156.0,,
298,PT02M15.00S,2024-01-14T03:30:16.2Z,2,REGULAR,foul,technical,['1freethrow'],1626156,,,1610612747,56,58,2024-01-14T03:30:22Z,2910000,False,,,0,,D. Russell flopping technical FOUL (1 Tech),[1626156],1610612747.0,LAL,flopping,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,2003.0,0.0,1.0,,,,
299,PT02M15.00S,2024-01-14T03:30:24.4Z,2,REGULAR,freethrow,1 of 1,[],1628374,,,1610612747,57,58,2024-01-14T03:30:24Z,2920000,False,,,0,,L. Markkanen technical Free Throw 1 of 1 (13 PTS),[1628374],1610612762.0,UTA,technical,,,Markkanen,L. Markkanen,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
300,PT02M15.00S,2024-01-14T03:31:00.9Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,57,59,2024-01-14T03:31:00Z,2930000,False,,,0,,D. Russell Free Throw 1 of 2 (17 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
301,PT02M15.00S,2024-01-14T03:31:13.8Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,57,60,2024-01-14T03:31:13Z,2940000,False,,,0,,D. Russell Free Throw 2 of 2 (18 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
302,PT02M00.00S,2024-01-14T03:31:31.6Z,2,REGULAR,3pt,Jump Shot,[],203903,69.07030223390277,72.30392156862744,1610612762,57,60,2024-01-14T03:31:38Z,2950000,False,112.0,238.0,1,right,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
303,PT01M58.00S,2024-01-14T03:31:33.6Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,57,60,2024-01-14T03:31:38Z,2960000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,302.0,3.0,2.0,1.0,,,,,,,,,,,,,
304,PT01M54.00S,2024-01-14T03:31:40.1Z,2,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612762,57,60,2024-01-14T03:31:46Z,2970000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1629020, 203903]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Clarkson,203903.0,,
306,PT01M54.00S,2024-01-14T03:32:14.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203903,,,1610612762,58,60,2024-01-14T03:32:14Z,2990000,False,,,0,,J. Clarkson Free Throw 1 of 2 (12 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
307,PT01M54.00S,2024-01-14T03:32:35.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203903,,,1610612762,59,60,2024-01-14T03:32:35Z,3000000,False,,,0,,J. Clarkson Free Throw 2 of 2 (13 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
309,PT01M37.00S,2024-01-14T03:33:13.3Z,2,REGULAR,3pt,Jump Shot,[],1627752,4.812746386333772,94.36274509803921,1610612747,59,63,2024-01-14T03:33:17Z,3020000,False,-222.0,-7.0,1,left,T. Prince 3PT  (8 PTS) (A. Reaves 1 AST),"[1627752, 1630559]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.19,Made,8.0,,,,,A. Reaves,1630559.0,1.0,,,,,,,,,,
311,PT01M22.00S,2024-01-14T03:33:27.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,90.62089356110381,44.85294117647059,1610612762,61,63,2024-01-14T03:33:34Z,3040000,False,-26.0,36.0,1,right,C. Sexton driving Layup (13 PTS) (J. Collins 2 AST),"[1629012, 1628381]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,13.0,,,,,J. Collins,1628381.0,2.0,,,,,,,,,,
313,PT01M13.00S,2024-01-14T03:33:35.7Z,2,REGULAR,2pt,Jump Shot,[],1626156,12.040078843626807,67.40196078431373,1610612747,61,63,2024-01-14T03:37:41Z,3060000,False,-87.0,61.0,1,left,MISS D. Russell 10' step back Shot,[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,10.61,Missed,,,,,,,,,,,,,,,,,,
314,PT01M12.00S,2024-01-14T03:33:36.7Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,61,63,2024-01-14T03:33:42Z,3070000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,313.0,4.0,3.0,1.0,,,,,,,,,,,,,
316,PT01M05.00S,2024-01-14T03:34:09.8Z,2,REGULAR,turnover,bad pass,[],1629012,,,1610612762,61,63,2024-01-14T03:34:16Z,3090000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 203076]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Davis,203076.0,,,,,,,
317,PT01M05.00S,2024-01-14T03:34:09.8Z,2,REGULAR,steal,,[],203076,,,1610612747,61,63,2024-01-14T03:34:11Z,3100000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
318,PT01M03.00S,2024-01-14T03:34:14.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612747,61,63,2024-01-14T03:34:20Z,3110000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Davis 2 FT),"[1628381, 203076]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2003.0,2.0,0.0,Davis,203076.0,,
320,PT01M03.00S,2024-01-14T03:34:49.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203076,,,1610612747,61,64,2024-01-14T03:34:49Z,3130000,False,,,0,,A. Davis Free Throw 1 of 2 (6 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
321,PT01M03.00S,2024-01-14T03:35:17.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203076,,,1610612747,61,65,2024-01-14T03:35:17Z,3140000,False,,,0,,A. Davis Free Throw 2 of 2 (7 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
322,PT00M51.50S,2024-01-14T03:35:35.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,82.21090670170827,43.13725490196079,1610612762,63,65,2024-01-14T03:35:42Z,3150000,False,-34.0,115.0,1,right,J. Clarkson 11' driving floating Jump Shot (15 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,11.97,Made,15.0,,,,,,,,,,,,,,,,,
323,PT00M51.50S,2024-01-14T03:35:37.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629020,,,1610612762,63,65,2024-01-14T03:35:41Z,3160000,False,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Clarkson 1 FT),"[1629020, 203903]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202053.0,2.0,0.0,Clarkson,203903.0,,
325,PT00M51.50S,2024-01-14T03:36:04.3Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,64,65,2024-01-14T03:36:04Z,3180000,False,,,0,,J. Clarkson Free Throw 1 of 1 (16 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
327,PT00M34.20S,2024-01-14T03:36:37.6Z,2,REGULAR,substitution,out,[],1629020,,,1610612747,64,65,2024-01-14T03:36:44Z,3200000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M34.20S,2024-01-14T03:36:37.6Z,2,REGULAR,substitution,in,[],1626174,,,1610612747,64,65,2024-01-14T03:36:44Z,3210000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M30.00S,2024-01-14T03:36:57.6Z,2,REGULAR,2pt,Jump Shot,[],1626156,20.97568988173456,27.696078431372552,1610612747,64,65,2024-01-14T03:40:07Z,3220000,False,112.0,145.0,1,left,MISS D. Russell 18' step back Shot,[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,18.27,Missed,,,,,,,,,,,,,,,,,,
330,PT00M27.70S,2024-01-14T03:36:59.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,64,65,2024-01-14T03:40:07Z,3230000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,329.0,,,,,,,,,,,,,,,,
332,PT00M09.70S,2024-01-14T03:37:25.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,89.30683311432325,58.82352941176471,1610612762,64,65,2024-01-14T03:37:31Z,3250000,False,44.0,48.0,1,right,MISS C. Sexton 6' driving floating bank Shot,[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.52,Missed,,,,,,,,,,,,,,,,,,
333,PT00M07.20S,2024-01-14T03:37:27.9Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,64,65,2024-01-14T03:37:27Z,3260000,False,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,332.0,9.0,8.0,1.0,,,,,,,,,,,,,
334,PT00M02.90S,2024-01-14T03:37:34.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612747,64,65,2024-01-14T03:37:39Z,3270000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Reaves 2 FT),"[203903, 1630559]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2003.0,1.0,0.0,Reaves,1630559.0,,
336,PT00M02.90S,2024-01-14T03:38:03.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630559,,,1610612747,64,65,2024-01-14T03:38:03Z,3290000,False,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
337,PT00M02.90S,2024-01-14T03:38:03.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,64,65,2024-01-14T03:38:03Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,336.0,,,,,,,,,,,,,,,,
338,PT00M02.90S,2024-01-14T03:38:03.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630559,,,1610612747,64,65,2024-01-14T03:38:34Z,3310000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
339,PT00M02.00S,2024-01-14T03:38:04.6Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,64,65,2024-01-14T03:38:34Z,3320000,False,,,0,,A. Davis REBOUND (Off:2 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,338.0,10.0,8.0,2.0,,,,,,,,,,,,,
340,PT00M02.00S,2024-01-14T03:38:33.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,5.590000152587891,50.0,1610612747,64,67,2024-01-14T03:38:33Z,3330000,False,0.0,0.0,1,left,A. Davis tip DUNK (9 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,,,,,,,,,,,,,,,,,
341,PT00M00.00S,2024-01-14T03:38:42.7Z,2,REGULAR,3pt,Jump Shot,[],203903,45.28580814717477,87.99019607843137,1610612762,64,67,2024-01-14T03:38:49Z,3340000,False,190.0,462.0,1,right,MISS J. Clarkson 49' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,49.94,Missed,,,,,,,,,,,,,,,,,,
342,PT00M00.00S,2024-01-14T03:38:46.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,64,67,2024-01-14T03:38:46Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,341.0,,,,,,,,,,,,,,,,
343,PT00M00.00S,2024-01-14T03:38:47.4Z,2,REGULAR,period,end,[],0,,,1610612762,64,67,2024-01-14T03:38:47Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-01-14T03:53:20.0Z,3,REGULAR,substitution,out,['startperiod'],203903,,,1610612762,64,67,2024-01-14T03:53:57Z,3370000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
