actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
167,PT10M43.00S,2024-02-07T02:36:23.1Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612760,31,36,2024-02-07T02:36:27Z,1650000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1631117, 1631096]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,201638.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,
169,PT10M43.00S,2024-02-07T02:36:48.9Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,31,36,2024-02-07T02:36:48Z,1670000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
170,PT10M43.00S,2024-02-07T02:36:48.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,31,36,2024-02-07T02:36:48Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,,,,,
171,PT10M43.00S,2024-02-07T02:37:10.0Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,31,37,2024-02-07T02:37:10Z,1690000,False,,,0,,C. Holmgren Free Throw 2 of 2 (6 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
172,PT10M35.00S,2024-02-07T02:37:22.4Z,2,REGULAR,turnover,out-of-bounds,[],1629677,,,1610612762,31,37,2024-02-07T02:37:29Z,1700000,False,,,0,,L. Samanic step out-of-bounds TURNOVER (1 TO),[1629677],1610612762.0,UTA,step,,,Samanic,L. Samanic,,,,,Left Corner 3,24+ Left,1.0,,,2530.0,,,,,,,,,,,,,,,,
173,PT10M23.00S,2024-02-07T02:37:45.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,12.040078843626807,61.029411764705884,1610612760,31,39,2024-02-07T02:37:51Z,1710000,False,-55.0,61.0,1,left,J. Williams 8' step back Jump Shot (6 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,8.2,Made,6.0,,,,,,,,,
174,PT10M12.00S,2024-02-07T02:37:57.9Z,2,REGULAR,turnover,traveling,[],1629677,,,1610612762,31,39,2024-02-07T02:38:03Z,1720000,False,,,0,,L. Samanic traveling TURNOVER (2 TO),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,2.0,,,2530.0,,,,,,,,,,,,,,,,
175,PT10M02.00S,2024-02-07T02:38:21.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,12.434296977660972,65.19607843137256,1610612760,31,39,2024-02-07T02:38:28Z,1730000,False,-76.0,64.0,1,left,MISS J. Williams 9' floating Shot,[1631114],1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,9.96,Missed,,,,,,,,,,
176,PT10M00.00S,2024-02-07T02:38:23.7Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,31,39,2024-02-07T02:39:56Z,1740000,False,,,0,,W. Kessler REBOUND (Off:0 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,175.0,3.0,3.0,0.0,,
177,PT09M55.00S,2024-02-07T02:38:30.2Z,2,REGULAR,2pt,Layup,['fastbreak'],1641718,89.70105124835742,33.82352941176471,1610612762,31,39,2024-02-07T02:53:20Z,1750000,False,-81.0,44.0,1,right,MISS K. George 9' running Layup - blocked,"[1641718, 1631172]",1610612762.0,UTA,running,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,9.22,Missed,,,,,,,,,Dieng,1631172.0
178,PT09M55.00S,2024-02-07T02:38:30.2Z,2,REGULAR,block,,[],1631172,,,1610612762,31,39,2024-02-07T02:38:32Z,1760000,False,,,0,,O. Dieng BLOCK (1 BLK),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
179,PT09M55.00S,2024-02-07T02:38:30.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,31,39,2024-02-07T02:38:35Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,177.0,,,,,
181,PT09M34.00S,2024-02-07T02:38:56.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,12.171484888304862,35.78431372549019,1610612760,31,41,2024-02-07T02:39:03Z,1790000,False,71.0,62.0,1,left,A. Wiggins 9' turnaround Jump Shot (2 PTS) (C. Holmgren 1 AST),"[1630598, 1631096]",1610612760.0,OKC,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,9.43,Made,2.0,C. Holmgren,1631096.0,1.0,,,,,,
183,PT09M17.00S,2024-02-07T02:39:13.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,90.88370565045992,62.745098039215684,1610612762,33,41,2024-02-07T02:54:37Z,1810000,False,64.0,33.0,1,right,J. Clarkson 7' floating Jump Shot (2 PTS) (K. Olynyk 2 AST),"[203903, 203482]",1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.18,Made,2.0,K. Olynyk,203482.0,2.0,,,,,,
185,PT09M04.00S,2024-02-07T02:39:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,7.046649145860711,56.372549019607845,1610612760,33,41,2024-02-07T02:39:29Z,1830000,False,-32.0,14.0,1,left,MISS C. Holmgren driving Layup - blocked,"[1631096, 1631117]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,3.47,Missed,,,,,,,,,Kessler,1631117.0
186,PT09M04.00S,2024-02-07T02:39:25.2Z,2,REGULAR,block,,[],1631117,,,1610612760,33,41,2024-02-07T02:39:27Z,1840000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT09M02.00S,2024-02-07T02:39:27.2Z,2,REGULAR,rebound,defensive,[],1629677,,,1610612762,33,41,2024-02-07T02:39:29Z,1850000,False,,,0,,L. Samanic REBOUND (Off:0 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,185.0,1.0,1.0,0.0,,
188,PT08M54.00S,2024-02-07T02:39:39.0Z,2,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612762,33,41,2024-02-07T02:39:44Z,1860000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Samanic 2 FT),"[1631096, 1629677]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,201638.0,1.0,0.0,Samanic,1629677.0,,,,,,,,,,,,
190,PT08M54.00S,2024-02-07T02:40:00.7Z,2,REGULAR,freethrow,1 of 2,[],1629677,,,1610612762,33,41,2024-02-07T02:40:00Z,1880000,False,,,0,,MISS L. Samanic Free Throw 1 of 2,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
191,PT08M54.00S,2024-02-07T02:40:00.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,33,41,2024-02-07T02:40:00Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,,,,,
192,PT08M54.00S,2024-02-07T02:40:16.1Z,2,REGULAR,freethrow,2 of 2,[],1629677,,,1610612762,34,41,2024-02-07T02:40:16Z,1900000,False,,,0,,L. Samanic Free Throw 2 of 2 (1 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,Made,1.0,,,,,,,,,
193,PT08M33.00S,2024-02-07T02:40:39.6Z,2,REGULAR,3pt,Jump Shot,[],203995,4.155716162943495,96.32352941176471,1610612760,34,41,2024-02-07T02:40:45Z,1910000,False,-232.0,-13.0,1,left,MISS V. Micic 3PT,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,Left Corner 3,24+ Left,,,,,,,,,23.2,Missed,,,,,,,,,,
194,PT08M27.00S,2024-02-07T02:40:45.6Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,34,41,2024-02-07T02:40:45Z,1920000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,193.0,3.0,2.0,1.0,,
195,PT08M27.00S,2024-02-07T02:40:44.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631096,5.590000152587891,50.0,1610612760,34,43,2024-02-07T02:40:44Z,1930000,False,0.0,0.0,1,left,C. Holmgren tip DUNK (8 PTS),[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,8.0,,,,,,,,,
196,PT08M08.00S,2024-02-07T02:41:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,87.33574244415243,50.73529411764706,1610612762,34,43,2024-02-07T02:41:08Z,1940000,False,4.0,67.0,1,right,MISS L. Samanic 6' Layup,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.66,Missed,,,,,,,,,,
197,PT08M06.00S,2024-02-07T02:41:06.1Z,2,REGULAR,rebound,offensive,[],1629677,,,1610612762,34,43,2024-02-07T02:41:08Z,1950000,False,,,0,,L. Samanic REBOUND (Off:1 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,196.0,2.0,1.0,1.0,,
198,PT08M06.00S,2024-02-07T02:41:08.0Z,2,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612762,34,43,2024-02-07T02:41:31Z,1960000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Samanic 2 FT),"[1631096, 1629677]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,201638.0,2.0,0.0,Samanic,1629677.0,,,,,,,,,,,,
200,PT08M06.00S,2024-02-07T02:41:32.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629677,,,1610612762,35,43,2024-02-07T02:41:32Z,1980000,False,,,0,,L. Samanic Free Throw 1 of 2 (2 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,Made,2.0,,,,,,,,,
201,PT08M06.00S,2024-02-07T02:41:33.0Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,35,43,2024-02-07T02:41:38Z,1990000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M06.00S,2024-02-07T02:41:33.0Z,2,REGULAR,substitution,out,[],1631096,,,1610612762,35,43,2024-02-07T02:41:38Z,2000000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M06.00S,2024-02-07T02:41:33.0Z,2,REGULAR,substitution,out,[],1631172,,,1610612762,35,43,2024-02-07T02:41:38Z,2010000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M06.00S,2024-02-07T02:41:33.0Z,2,REGULAR,substitution,in,[],1628381,,,1610612762,35,43,2024-02-07T02:41:38Z,2020000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M06.00S,2024-02-07T02:41:33.0Z,2,REGULAR,substitution,in,[],1641717,,,1610612762,35,43,2024-02-07T02:41:38Z,2030000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M06.00S,2024-02-07T02:41:33.0Z,2,REGULAR,substitution,in,[],1631119,,,1610612762,35,43,2024-02-07T02:41:38Z,2040000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M06.00S,2024-02-07T02:41:54.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629677,,,1610612762,36,43,2024-02-07T02:41:54Z,2050000,False,,,0,,L. Samanic Free Throw 2 of 2 (3 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,Made,3.0,,,,,,,,,
208,PT07M53.00S,2024-02-07T02:42:11.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,12.959921156373195,61.51960784313726,1610612760,36,45,2024-02-07T02:42:15Z,2060000,False,-58.0,69.0,1,left,J. Williams 9' driving floating Jump Shot (8 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,9.01,Made,8.0,,,,,,,,,
209,PT07M41.00S,2024-02-07T02:42:23.0Z,2,REGULAR,3pt,Jump Shot,[],203903,64.60249671484888,61.029411764705884,1610612762,39,45,2024-02-07T02:42:27Z,2070000,False,55.0,280.0,1,right,J. Clarkson 28' 3PT  (5 PTS) (K. George 2 AST),"[203903, 1641718]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,28.56,Made,5.0,K. George,1641718.0,2.0,,,,,,
211,PT07M28.00S,2024-02-07T02:42:38.1Z,2,REGULAR,foul,personal,[],1629677,,,1610612760,39,45,2024-02-07T02:42:57Z,2090000,False,,,0,,L. Samanic personal FOUL (1 PF),"[1629677, 203995]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Mid-Range,16-24 Center,,,,2530.0,1.0,0.0,Micic,203995.0,,,,,,,,,,,,
213,PT07M17.00S,2024-02-07T02:43:11.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631119,13.091327201051248,63.725490196078425,1610612760,39,45,2024-02-07T02:43:16Z,2110000,False,-69.0,71.0,1,left,MISS J. Williams 9' floating Shot,[1631119],1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,9.84,Missed,,,,,,,,,,
214,PT07M16.00S,2024-02-07T02:43:12.2Z,2,REGULAR,rebound,offensive,[],1631119,,,1610612760,39,45,2024-02-07T02:45:17Z,2120000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,213.0,3.0,2.0,1.0,,
221,PT07M15.00S,2024-02-07T02:43:14.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631119,8.09789750328515,51.225490196078425,1610612760,39,45,2024-02-07T02:45:12Z,2125000,False,-6.0,24.0,1,left,MISS J. Williams tip Layup,[1631119],1610612760.0,OKC,tip,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,2.44,Missed,,,,,,,,,,
222,PT07M15.00S,2024-02-07T02:43:14.8Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,39,45,2024-02-07T02:45:12Z,2127500,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,221.0,1.0,1.0,0.0,,
215,PT07M09.00S,2024-02-07T02:43:18.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629677,74.45795006570303,15.931372549019606,1610612762,39,45,2024-02-07T03:01:41Z,2130000,False,-170.0,188.0,1,right,MISS L. Samanic 25' running 3PT,[1629677],1610612762.0,UTA,running,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.34,Missed,,,,,,,,,,
216,PT07M06.00S,2024-02-07T02:43:21.6Z,2,REGULAR,rebound,offensive,[],203482,,,1610612762,39,45,2024-02-07T02:43:21Z,2140000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,215.0,2.0,1.0,1.0,,
217,PT07M04.00S,2024-02-07T02:43:24.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,92.19776609724047,43.872549019607845,1610612762,41,45,2024-02-07T03:02:32Z,2150000,False,-31.0,21.0,1,right,K. Olynyk putback Layup (2 PTS),[203482],1610612762.0,UTA,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,3.7,Made,2.0,,,,,,,,,
218,PT06M52.00S,2024-02-07T02:43:48.2Z,2,REGULAR,foul,personal,['2freethrow'],203903,,,1610612760,41,45,2024-02-07T02:43:55Z,2160000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Williams 2 FT),"[203903, 1631114]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,201638.0,1.0,0.0,Williams,1631114.0,,,,,,,,,,,,
220,PT06M52.00S,2024-02-07T02:43:58.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,41,45,2024-02-07T02:43:58Z,2180000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M52.00S,2024-02-07T02:45:22.9Z,2,REGULAR,substitution,out,[],1629677,,,1610612760,41,45,2024-02-07T02:46:21Z,2190000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M52.00S,2024-02-07T02:45:22.9Z,2,REGULAR,substitution,in,[],1628374,,,1610612760,41,45,2024-02-07T02:46:21Z,2200000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M52.00S,2024-02-07T02:46:24.8Z,2,REGULAR,substitution,out,[],1641718,,,1610612760,41,45,2024-02-07T02:46:40Z,2210000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M52.00S,2024-02-07T02:46:24.8Z,2,REGULAR,substitution,in,[],1629012,,,1610612760,41,45,2024-02-07T02:46:40Z,2220000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M52.00S,2024-02-07T02:47:00.4Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,41,46,2024-02-07T02:47:17Z,2230000,False,,,0,,J. Williams Free Throw 1 of 2 (9 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,
228,PT06M52.00S,2024-02-07T02:47:00.4Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,41,46,2024-02-07T02:47:17Z,2240000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
229,PT06M49.00S,2024-02-07T02:47:03.4Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,41,46,2024-02-07T02:47:17Z,2250000,False,,,0,,J. Williams REBOUND (Off:1 Def:0),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,228.0,1.0,0.0,1.0,,
230,PT06M39.00S,2024-02-07T02:47:26.1Z,2,REGULAR,turnover,bad pass,[],203995,,,1610612760,41,46,2024-02-07T02:47:31Z,2260000,False,,,0,,V. Micic bad pass TURNOVER (2 TO),"[203995, 203903]",1610612760.0,OKC,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Right,2.0,Clarkson,203903.0,,,,,,,,,,,,,,,,,
231,PT06M39.00S,2024-02-07T02:47:26.1Z,2,REGULAR,steal,,[],203903,,,1610612762,41,46,2024-02-07T02:47:27Z,2270000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
232,PT06M29.00S,2024-02-07T02:47:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203482,92.72339027595268,53.67647058823529,1610612762,43,46,2024-02-07T02:47:40Z,2280000,False,18.0,16.0,1,right,K. Olynyk reverse Layup (4 PTS),[203482],1610612762.0,UTA,reverse,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,2.43,Made,4.0,,,,,,,,,
234,PT06M15.00S,2024-02-07T02:47:50.0Z,2,REGULAR,3pt,Jump Shot,[],1631114,30.56833114323259,65.44117647058823,1610612760,43,46,2024-02-07T05:46:18Z,2300000,False,-77.0,235.0,1,left,MISS J. Williams 24' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,24.72,Missed,,,,,,,,,,
235,PT06M12.00S,2024-02-07T02:47:53.0Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,43,46,2024-02-07T02:47:54Z,2310000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,234.0,3.0,3.0,0.0,,
236,PT06M08.00S,2024-02-07T02:47:59.5Z,2,REGULAR,violation,kicked ball,[],1631114,,,1610612762,43,46,2024-02-07T02:51:04Z,2320000,False,,,0,,J. Williams kicked ball VIOLATION,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,201638.0,,,,,,,,,,,,,,,,
237,PT06M08.00S,2024-02-07T02:48:04.1Z,2,REGULAR,substitution,out,[],1631114,,,1610612762,43,46,2024-02-07T02:48:16Z,2330000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M08.00S,2024-02-07T02:48:04.1Z,2,REGULAR,substitution,out,[],203995,,,1610612762,43,46,2024-02-07T02:48:16Z,2340000,False,,,0,,SUB out: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M08.00S,2024-02-07T02:48:04.1Z,2,REGULAR,substitution,in,[],1630581,,,1610612762,43,46,2024-02-07T02:48:16Z,2350000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M08.00S,2024-02-07T02:48:04.1Z,2,REGULAR,substitution,in,[],1629652,,,1610612762,43,46,2024-02-07T02:48:16Z,2360000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M59.00S,2024-02-07T02:48:32.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,83.78777923784494,59.80392156862745,1610612762,45,46,2024-02-07T02:48:38Z,2370000,False,49.0,100.0,1,right,J. Clarkson 11' driving floating Jump Shot (7 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,11.13,Made,7.0,,,,,,,,,
242,PT05M40.00S,2024-02-07T02:48:52.1Z,2,REGULAR,3pt,Jump Shot,[],1631119,7.30946123521682,95.58823529411765,1610612760,45,46,2024-02-07T02:48:57Z,2380000,False,-228.0,16.0,1,left,MISS J. Williams 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,22.85,Missed,,,,,,,,,,
243,PT05M37.00S,2024-02-07T02:48:55.1Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,45,46,2024-02-07T02:48:57Z,2390000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,242.0,2.0,2.0,0.0,,
244,PT05M25.00S,2024-02-07T02:49:07.9Z,2,REGULAR,3pt,Jump Shot,[],1628374,79.84559789750328,5.88235294117647,1610612762,45,46,2024-02-07T02:49:12Z,2400000,False,-221.0,137.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.97,Missed,,,,,,,,,,
245,PT05M22.00S,2024-02-07T02:49:10.9Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,45,46,2024-02-07T02:49:12Z,2410000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,244.0,2.0,2.0,0.0,,
246,PT05M09.00S,2024-02-07T02:49:23.1Z,2,REGULAR,3pt,Jump Shot,[],1630581,24.26084099868594,16.176470588235293,1610612760,45,49,2024-02-07T02:49:29Z,2420000,False,169.0,176.0,1,left,J. Giddey 24' 3PT  (5 PTS) (J. Williams 2 AST),"[1630581, 1631119]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.38,Made,5.0,J. Williams,1631119.0,2.0,,,,,,
248,PT04M52.00S,2024-02-07T02:49:39.6Z,2,REGULAR,3pt,Jump Shot,[],203903,69.20170827858082,70.58823529411765,1610612762,45,49,2024-02-07T03:11:32Z,2440000,False,103.0,237.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.84,Missed,,,,,,,,,,
