actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
253,PT04M10.00S,2024-03-07T02:53:08.6Z,2,REGULAR,substitution,in,[],201942,,,1610612741,50,54,2024-03-07T02:57:26Z,2558750,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M10.00S,2024-03-07T02:53:08.6Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,50,54,2024-03-07T02:57:26Z,2559375,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M55.00S,2024-03-07T02:53:58.6Z,2,REGULAR,foul,personal,[],203903,,,1610612741,50,54,2024-03-07T02:54:16Z,2570000,False,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1627936]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,1628172.0,2.0,0.0,Caruso,1627936.0,,,,,,,,,,,,,,,
259,PT03M48.00S,2024-03-07T02:54:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630245,81.8166885676741,4.166666666666666,1610612741,50,54,2024-03-07T02:54:29Z,2590000,False,-229.0,118.0,1,right,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,25.8,Missed,,,,,,,,,,,,
260,PT03M45.00S,2024-03-07T02:54:27.3Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,50,54,2024-03-07T02:54:29Z,2600000,False,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,259.0,5.0,5.0,0.0,,,,
261,PT03M28.00S,2024-03-07T02:54:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,7.046649145860711,35.78431372549019,1610612762,50,54,2024-03-07T02:54:48Z,2610000,False,71.0,14.0,1,left,MISS C. Sexton 7' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.24,Missed,,,,,,,,,,,,
262,PT03M26.00S,2024-03-07T02:54:45.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,50,54,2024-03-07T02:54:48Z,2620000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,261.0,6.0,6.0,0.0,,,,
263,PT03M15.00S,2024-03-07T02:54:56.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,88.91261498028909,49.01960784313725,1610612741,50,54,2024-03-07T02:55:00Z,2630000,False,-5.0,52.0,1,right,MISS C. White driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.19,Missed,,,,,,,,,,,,
264,PT03M13.00S,2024-03-07T02:54:58.3Z,2,REGULAR,rebound,defensive,[],1629677,,,1610612762,50,54,2024-03-07T02:55:00Z,2640000,False,,,0,,L. Samanic REBOUND (Off:2 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,263.0,3.0,1.0,2.0,,,,
265,PT03M11.00S,2024-03-07T02:55:01.5Z,2,REGULAR,turnover,bad pass,[],1629677,,,1610612762,50,54,2024-03-07T02:55:05Z,2650000,False,,,0,,L. Samanic bad pass TURNOVER (2 TO),"[1629677, 1630245]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Center,,,,,,2.0,,,,,,,,,,,,,Dosunmu,1630245.0
266,PT03M11.00S,2024-03-07T02:55:01.5Z,2,REGULAR,steal,,[],1630245,,,1610612741,50,54,2024-03-07T02:55:03Z,2660000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
267,PT03M07.00S,2024-03-07T02:55:04.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,90.88370565045992,2.696078431372549,1610612741,50,57,2024-03-07T02:55:08Z,2670000,False,-237.0,33.0,1,right,C. White 3PT  (17 PTS) (A. Dosunmu 7 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,23.88,Made,17.0,A. Dosunmu,1630245.0,7.0,,,,,,,,
269,PT02M42.00S,2024-03-07T02:55:29.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,7.30946123521682,44.85294117647059,1610612762,52,57,2024-03-07T02:59:25Z,2690000,False,26.0,16.0,1,left,J. Collins cutting DUNK (11 PTS) (L. Samanic 1 AST),"[1628381, 1629677]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,3.04,Made,11.0,L. Samanic,1629677.0,1.0,,,,,,,,
271,PT02M32.00S,2024-03-07T02:55:39.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,83.919185282523,55.88235294117647,1610612741,52,57,2024-03-07T02:55:44Z,2710000,False,29.0,99.0,1,right,MISS N. Vucevic 10' fadeaway Shot,[202696],1610612741.0,CHI,fadeaway,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.3,Missed,,,,,,,,,,,,
272,PT02M29.00S,2024-03-07T02:55:42.7Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,52,57,2024-03-07T02:55:44Z,2720000,False,,,0,,C. Sexton REBOUND (Off:0 Def:3),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,271.0,3.0,3.0,0.0,,,,
273,PT02M28.00S,2024-03-07T02:55:46.9Z,2,REGULAR,foul,personal,[],1630245,,,1610612762,52,57,2024-03-07T02:55:53Z,2730000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1629012]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,1628172.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
275,PT02M20.00S,2024-03-07T02:56:19.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612762,52,57,2024-03-07T02:56:28Z,2750000,False,,,0,,A. Dosunmu personal FOUL (2 PF) (Clarkson 2 FT),"[1630245, 203903]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,1628172.0,2.0,0.0,Clarkson,203903.0,,,,,,,,,,,,,,,
277,PT02M20.00S,2024-03-07T02:56:41.6Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,53,57,2024-03-07T02:56:41Z,2770000,False,,,0,,J. Clarkson Free Throw 1 of 2 (5 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
278,PT02M20.00S,2024-03-07T02:56:56.3Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,54,57,2024-03-07T02:56:56Z,2780000,False,,,0,,J. Clarkson Free Throw 2 of 2 (6 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
279,PT02M10.00S,2024-03-07T02:57:11.8Z,2,REGULAR,2pt,Jump Shot,[],202696,76.42904073587385,48.77450980392157,1610612741,54,57,2024-03-07T02:57:16Z,2790000,False,-6.0,169.0,1,right,MISS N. Vucevic 16' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,,,,,16.92,Missed,,,,,,,,,,,,
280,PT02M07.00S,2024-03-07T02:57:14.8Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,54,57,2024-03-07T02:57:16Z,2800000,False,,,0,,J. Collins REBOUND (Off:0 Def:6),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,279.0,6.0,6.0,0.0,,,,
281,PT01M56.00S,2024-03-07T02:57:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.835085413929041,44.11764705882353,1610612762,54,57,2024-03-07T02:57:30Z,2810000,False,29.0,21.0,1,left,MISS J. Collins Layup,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,3.62,Missed,,,,,,,,,,,,
282,PT01M53.00S,2024-03-07T02:57:28.0Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,54,57,2024-03-07T02:57:30Z,2820000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,281.0,2.0,2.0,0.0,,,,
283,PT01M44.00S,2024-03-07T02:57:37.5Z,2,REGULAR,3pt,Jump Shot,[],202696,68.54467805519053,67.15686274509804,1610612741,54,60,2024-03-07T02:57:41Z,2830000,False,86.0,243.0,1,right,N. Vucevic 25' 3PT  (13 PTS) (A. Dosunmu 8 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,25.79,Made,13.0,A. Dosunmu,1630245.0,8.0,,,,,,,,
285,PT01M31.00S,2024-03-07T02:57:49.8Z,2,REGULAR,3pt,Jump Shot,[],1629677,29.38567674113009,72.30392156862744,1610612762,54,60,2024-03-07T02:57:55Z,2850000,False,-112.0,224.0,1,left,MISS L. Samanic 24' 3PT,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,,,,,,,24.99,Missed,,,,,,,,,,,,
286,PT01M28.00S,2024-03-07T02:57:52.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,54,60,2024-03-07T02:57:55Z,2860000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,285.0,7.0,7.0,0.0,,,,
287,PT01M12.00S,2024-03-07T02:58:09.5Z,2,REGULAR,3pt,Jump Shot,[],201942,91.93495400788436,96.32352941176471,1610612741,54,63,2024-03-07T02:58:14Z,2870000,False,232.0,23.0,1,right,D. DeRozan 3PT  (8 PTS) (N. Vucevic 2 AST),"[201942, 202696]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,,,,,23.28,Made,8.0,N. Vucevic,202696.0,2.0,,,,,,,,
289,PT00M52.40S,2024-03-07T02:58:30.0Z,2,REGULAR,turnover,lost ball,[],1629012,,,1610612762,54,63,2024-03-07T02:58:34Z,2890000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 1627936]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,1.0,,,,,,,,,,,,,Caruso,1627936.0
290,PT00M52.40S,2024-03-07T02:58:30.0Z,2,REGULAR,steal,,[],1627936,,,1610612741,54,63,2024-03-07T02:58:31Z,2900000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
291,PT00M46.80S,2024-03-07T02:58:35.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,77.21747700394218,9.068627450980392,1610612741,54,63,2024-03-07T03:02:32Z,2910000,False,-205.0,162.0,1,right,MISS C. White 26' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,26.09,Missed,,,,,,,,,,,,
292,PT00M43.10S,2024-03-07T02:58:39.3Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,54,63,2024-03-07T02:58:41Z,2920000,False,,,0,,J. Collins REBOUND (Off:0 Def:7),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,291.0,7.0,7.0,0.0,,,,
293,PT00M34.30S,2024-03-07T02:58:47.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,13.61695137976347,41.17647058823529,1610612762,54,63,2024-03-07T02:58:52Z,2930000,False,44.0,75.0,1,left,MISS J. Clarkson 8' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.74,Missed,,,,,,,,,,,,
294,PT00M32.50S,2024-03-07T02:58:49.7Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,54,63,2024-03-07T02:58:52Z,2940000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,293.0,2.0,2.0,0.0,,,,
295,PT00M15.40S,2024-03-07T02:59:06.9Z,2,REGULAR,3pt,Jump Shot,[],1629632,67.7562417871222,64.2156862745098,1610612741,54,63,2024-03-07T02:59:12Z,2950000,False,71.0,251.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,26.05,Missed,,,,,,,,,,,,
296,PT00M12.40S,2024-03-07T02:59:09.9Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,54,63,2024-03-07T02:59:09Z,2960000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,295.0,8.0,7.0,1.0,,,,
297,PT00M01.40S,2024-03-07T02:59:20.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627936,81.02825229960578,5.147058823529411,1610612741,54,63,2024-03-07T02:59:26Z,2970000,False,-224.0,126.0,1,right,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,25.72,Missed,,,,,,,,,,,,
298,PT00M01.40S,2024-03-07T02:59:20.8Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,54,63,2024-03-07T02:59:26Z,2980000,False,,,0,,B. Sensabaugh REBOUND (Off:2 Def:6),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,297.0,8.0,6.0,2.0,,,,
299,PT00M00.00S,2024-03-07T02:59:25.9Z,2,REGULAR,period,end,[],0,,,1610612762,54,63,2024-03-07T02:59:25Z,2990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-03-07T03:13:11.2Z,3,REGULAR,substitution,out,['startperiod'],203903,,,1610612762,54,63,2024-03-07T03:14:30Z,3000000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2024-03-07T03:13:11.2Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612762,54,63,2024-03-07T03:14:30Z,3010000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-03-07T03:14:40.1Z,3,REGULAR,period,start,[],0,,,1610612741,54,63,2024-03-07T03:14:40Z,3020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT11M39.00S,2024-03-07T03:15:01.1Z,3,REGULAR,3pt,Jump Shot,[],1627936,3.3672798948751645,95.58823529411765,1610612741,54,63,2024-03-07T03:15:07Z,3030000,False,-228.0,-21.0,1,left,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,,,,,22.88,Missed,,,,,,,,,,,,
304,PT11M36.00S,2024-03-07T03:15:04.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,54,63,2024-03-07T03:15:04Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,303.0,,,,,,,
307,PT11M36.00S,2024-03-07T03:15:22.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612741,54,63,2024-03-07T03:15:39Z,3060000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Right,202041.0,,,,,,,,,,,,,,,,,,,
308,PT11M19.00S,2024-03-07T03:15:50.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628381,93.24901445466492,51.9607843137255,1610612762,56,63,2024-03-07T03:15:55Z,3070000,False,10.0,11.0,1,right,J. Collins DUNK (13 PTS) (C. Sexton 6 AST),"[1628381, 1629012]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,1.47,Made,13.0,C. Sexton,1629012.0,6.0,,,,,,,,
310,PT10M54.00S,2024-03-07T03:16:14.4Z,3,REGULAR,3pt,Jump Shot,[],201942,29.911300919842315,67.15686274509804,1610612741,56,63,2024-03-07T03:16:18Z,3090000,False,-86.0,229.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,24.43,Missed,,,,,,,,,,,,
311,PT10M52.00S,2024-03-07T03:16:16.4Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,56,63,2024-03-07T03:16:18Z,3100000,False,,,0,,J. Collins REBOUND (Off:0 Def:8),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,310.0,8.0,8.0,0.0,,,,
312,PT10M43.00S,2024-03-07T03:16:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,91.93495400788436,55.63725490196079,1610612762,58,63,2024-03-07T03:16:30Z,3110000,False,28.0,23.0,1,right,J. Collins cutting Layup (15 PTS) (K. Dunn 2 AST),"[1628381, 1627739]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,3.66,Made,15.0,K. Dunn,1627739.0,2.0,,,,,,,,
314,PT10M32.00S,2024-03-07T03:16:37.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,15.193823915900131,43.627450980392155,1610612741,58,63,2024-03-07T03:16:42Z,3130000,False,32.0,90.0,1,left,MISS N. Vucevic 9' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.58,Missed,,,,,,,,,,,,
315,PT10M30.00S,2024-03-07T03:16:39.2Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,58,63,2024-03-07T03:16:42Z,3140000,False,,,0,,B. Sensabaugh REBOUND (Off:2 Def:7),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,314.0,9.0,7.0,2.0,,,,
316,PT10M23.00S,2024-03-07T03:16:46.5Z,3,REGULAR,3pt,Jump Shot,[],1628381,71.82982917214193,77.20588235294117,1610612762,58,63,2024-03-07T03:16:52Z,3150000,False,136.0,212.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,25.21,Missed,,,,,,,,,,,,
317,PT10M21.00S,2024-03-07T03:16:48.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,58,63,2024-03-07T03:17:07Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,316.0,,,,,,,
318,PT10M21.00S,2024-03-07T03:16:50.8Z,3,REGULAR,foul,personal,[],201942,,,1610612762,58,63,2024-03-07T03:17:05Z,3170000,False,,,0,,D. DeRozan loose ball personal FOUL (1 PF),"[201942, 1629677]",1610612741.0,CHI,loose ball,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,202041.0,1.0,0.0,Samanic,1629677.0,,,,,,,,,,,,,,,
320,PT10M14.00S,2024-03-07T03:17:16.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629012,91.93495400788436,80.14705882352942,1610612762,58,63,2024-03-07T03:17:21Z,3190000,False,151.0,23.0,1,right,MISS C. Sexton 15' Jump Shot,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,15.25,Missed,,,,,,,,,,,,
321,PT10M12.00S,2024-03-07T03:17:18.9Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,58,63,2024-03-07T03:17:21Z,3200000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,320.0,2.0,2.0,0.0,,,,
322,PT10M05.00S,2024-03-07T03:17:26.6Z,3,REGULAR,3pt,Jump Shot,[],1629632,21.107095926412615,3.9215686274509802,1610612741,58,63,2024-03-07T03:17:31Z,3210000,False,230.0,146.0,1,left,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,27.27,Missed,,,,,,,,,,,,
323,PT10M00.00S,2024-03-07T03:17:31.6Z,3,REGULAR,rebound,defensive,[],1629012,,,1610612762,58,63,2024-03-07T03:17:31Z,3220000,False,,,0,,C. Sexton REBOUND (Off:0 Def:4),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,322.0,4.0,4.0,0.0,,,,
324,PT09M55.00S,2024-03-07T03:17:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,90.48948751642575,50.49019607843137,1610612762,58,63,2024-03-07T03:20:54Z,3230000,False,2.0,37.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 1627936]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,3.7,Missed,,,,,,,,,Caruso,1627936.0,,
325,PT09M55.00S,2024-03-07T03:17:37.4Z,3,REGULAR,block,,[],1627936,,,1610612762,58,63,2024-03-07T03:17:39Z,3240000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
326,PT09M54.00S,2024-03-07T03:17:38.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,58,63,2024-03-07T03:20:08Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,324.0,,,,,,,
328,PT09M52.00S,2024-03-07T03:17:51.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628381,78.40013140604468,10.53921568627451,1610612762,58,63,2024-03-07T03:17:56Z,3270000,False,-197.0,151.0,1,right,MISS J. Collins 24' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,24.81,Missed,,,,,,,,,,,,
329,PT09M48.00S,2024-03-07T03:17:55.2Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,58,63,2024-03-07T03:17:56Z,3280000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,328.0,3.0,3.0,0.0,,,,
330,PT09M39.00S,2024-03-07T03:18:03.6Z,3,REGULAR,foul,personal,['2freethrow'],1629677,,,1610612741,58,63,2024-03-07T03:18:09Z,3290000,False,,,0,,L. Samanic shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1629677, 201942]",1610612762.0,UTA,shooting,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,202041.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
332,PT09M39.00S,2024-03-07T03:18:30.9Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,58,64,2024-03-07T03:18:31Z,3310000,False,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
333,PT09M39.00S,2024-03-07T03:18:44.8Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,58,65,2024-03-07T03:18:44Z,3320000,False,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
334,PT09M29.00S,2024-03-07T03:18:59.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,89.83245729303549,44.36274509803921,1610612762,60,65,2024-03-07T03:19:04Z,3330000,False,-28.0,43.0,1,right,J. Collins alley-oop DUNK (17 PTS) (B. Sensabaugh 1 AST),"[1628381, 1641729]",1610612762.0,UTA,alley-oop,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.15,Made,17.0,B. Sensabaugh,1641729.0,1.0,,,,,,,,
336,PT09M29.00S,2024-03-07T03:19:03.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,60,65,2024-03-07T03:19:03Z,3350000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT09M18.00S,2024-03-07T03:22:07.6Z,3,REGULAR,2pt,Jump Shot,[],201942,19.793035479632064,33.33333333333333,1610612741,60,65,2024-03-07T03:22:27Z,3360000,False,83.0,134.0,1,left,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,15.74,Missed,,,,,,,,,,,,
338,PT09M14.00S,2024-03-07T03:22:11.6Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,60,65,2024-03-07T03:22:12Z,3370000,False,,,0,,J. Collins REBOUND (Off:0 Def:9),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,337.0,9.0,9.0,0.0,,,,
