actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
251,PT05M46.00S,2023-12-14T02:52:34.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,38,37,2023-12-14T02:52:38Z,2490000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,249.0,,,,,,,,,
254,PT05M46.00S,2023-12-14T02:52:48.3Z,2,REGULAR,substitution,in,[],1628978,,,1610612762,38,37,2023-12-14T02:52:54Z,2520000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M46.00S,2023-12-14T02:52:48.3Z,2,REGULAR,substitution,out,[],1628404,,,1610612762,38,37,2023-12-14T02:53:03Z,2530000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M42.00S,2023-12-14T02:53:09.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,68.28186596583443,32.59803921568628,1610612762,38,37,2023-12-14T02:53:13Z,2540000,False,-87.0,246.0,1,right,MISS O. Agbaji 26' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,26.06,Missed,,,,,,,,,,,,,,,
257,PT05M38.00S,2023-12-14T02:53:13.1Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,38,37,2023-12-14T02:53:13Z,2550000,False,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,256.0,6.0,4.0,2.0,,,,,,
258,PT05M26.00S,2023-12-14T02:53:24.5Z,2,REGULAR,2pt,Jump Shot,[],1628973,7.178055190538765,27.205882352941174,1610612752,38,37,2023-12-14T02:53:28Z,2560000,False,114.0,15.0,1,left,MISS J. Brunson 11' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,11.5,Missed,,,,,,,,,,,,,,,
259,PT05M25.00S,2023-12-14T02:53:25.5Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,38,37,2023-12-14T02:53:28Z,2570000,False,,,0,,C. Sexton REBOUND (Off:0 Def:3),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,258.0,3.0,3.0,0.0,,,,,,
260,PT05M20.00S,2023-12-14T02:53:31.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203482,68.80749014454665,12.745098039215685,1610612762,41,37,2023-12-14T02:53:38Z,2580000,False,-186.0,241.0,1,right,K. Olynyk 30' 3PT  (3 PTS) (C. Sexton 2 AST),"[203482, 1629012]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,30.44,Made,3.0,C. Sexton,1629012.0,2.0,,,,,,,,,,,
262,PT05M03.00S,2023-12-14T02:53:48.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,10.5946123521682,39.705882352941174,1610612752,41,37,2023-12-14T02:54:09Z,2600000,False,51.0,47.0,1,left,MISS J. Randle 6' Jump Shot,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,6.98,Missed,,,,,,,,,,,,,,,
263,PT05M03.00S,2023-12-14T02:53:48.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,41,37,2023-12-14T02:54:09Z,2610000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,262.0,,,,,,,,,
264,PT05M03.00S,2023-12-14T02:53:52.7Z,2,REGULAR,foul,personal,[],1630579,,,1610612762,41,37,2023-12-14T02:54:11Z,2620000,False,,,0,,J. Sims loose ball personal FOUL (2 PF),"[1630579, 1641707]",1610612752.0,NYK,loose ball,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626302.0,,,,,2.0,0.0,Hendricks,1641707.0,,
266,PT05M03.00S,2023-12-14T02:53:58.6Z,2,REGULAR,substitution,out,[],1630579,,,1610612762,41,37,2023-12-14T02:54:02Z,2640000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M03.00S,2023-12-14T02:53:58.6Z,2,REGULAR,substitution,in,[],1628392,,,1610612762,41,37,2023-12-14T02:54:02Z,2650000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M45.00S,2023-12-14T02:54:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,86.94152431011827,46.32352941176471,1610612762,43,37,2023-12-14T02:54:38Z,2660000,False,-18.0,70.0,1,right,S. Fontecchio 7' driving Layup (10 PTS) (T. Hendricks 1 AST),"[1631323, 1641707]",1610612762.0,UTA,driving,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,7.26,Made,10.0,T. Hendricks,1641707.0,1.0,,,,,,,,,,,
270,PT04M28.00S,2023-12-14T02:54:52.3Z,2,REGULAR,foul,personal,[],203482,,,1610612752,43,37,2023-12-14T02:55:10Z,2680000,False,,,0,,K. Olynyk personal FOUL (1 PF),"[203482, 203944]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,,,,,1626302.0,,,,,1.0,0.0,Randle,203944.0,,
272,PT04M14.00S,2023-12-14T02:55:29.4Z,2,REGULAR,3pt,Jump Shot,[],203944,28.991458607095925,70.58823529411765,1610612752,43,37,2023-12-14T02:55:34Z,2700000,False,-103.0,220.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,24.29,Missed,,,,,,,,,,,,,,,
273,PT04M09.00S,2023-12-14T02:55:33.4Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612752,43,37,2023-12-14T02:55:33Z,2710000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,272.0,4.0,2.0,2.0,,,,,,
274,PT04M09.00S,2023-12-14T02:55:33.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628978,5.590000152587891,50.0,1610612752,43,39,2023-12-14T02:55:33Z,2720000,False,0.0,0.0,1,left,D. DiVincenzo tip DUNK (2 PTS),[1628978],1610612752.0,NYK,tip,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,0.0,Made,2.0,,,,,,,,,,,,,,
275,PT03M57.00S,2023-12-14T02:55:44.5Z,2,REGULAR,3pt,Jump Shot,[],1641707,90.22667542706965,3.1862745098039214,1610612762,46,39,2023-12-14T02:55:48Z,2730000,False,-234.0,39.0,1,right,T. Hendricks 3PT  (5 PTS) (S. Fontecchio 2 AST),"[1641707, 1631323]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,23.74,Made,5.0,S. Fontecchio,1631323.0,2.0,,,,,,,,,,,
277,PT03M45.00S,2023-12-14T02:56:01.8Z,2,REGULAR,turnover,8-second-violation,['team'],0,,,1610612752,46,39,2023-12-14T02:56:10Z,2750000,False,,,0,,NYK 8-second-violation Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2534.0,,,,,,,,,,
278,PT03M45.00S,2023-12-14T02:56:16.2Z,2,REGULAR,substitution,out,[],1629656,,,1610612762,46,39,2023-12-14T02:56:26Z,2760000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M45.00S,2023-12-14T02:56:16.2Z,2,REGULAR,substitution,in,[],1629628,,,1610612762,46,39,2023-12-14T02:56:26Z,2770000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M34.00S,2023-12-14T02:56:30.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203482,92.72339027595268,56.127450980392155,1610612762,48,39,2023-12-14T02:56:35Z,2780000,False,31.0,16.0,1,right,K. Olynyk driving Layup (5 PTS) (C. Sexton 3 AST),"[203482, 1629012]",1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,3.45,Made,5.0,C. Sexton,1629012.0,3.0,,,,,,,,,,,
281,PT03M18.00S,2023-12-14T02:56:45.9Z,2,REGULAR,3pt,Jump Shot,[],1628978,33.196452036793694,33.57843137254902,1610612752,48,39,2023-12-14T02:56:52Z,2790000,False,82.0,260.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,27.22,Missed,,,,,,,,,,,,,,,
282,PT03M17.00S,2023-12-14T02:56:46.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,48,39,2023-12-14T02:56:52Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,281.0,,,,,,,,,
283,PT03M17.00S,2023-12-14T02:56:49.9Z,2,REGULAR,foul,personal,[],1641707,,,1610612752,48,39,2023-12-14T02:56:56Z,2810000,False,,,0,,T. Hendricks loose ball personal FOUL (1 PF),"[1641707, 1628392]",1610612762.0,UTA,loose ball,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,,,,,1.0,0.0,Hartenstein,1628392.0,,
285,PT03M17.00S,2023-12-14T02:57:04.1Z,2,REGULAR,substitution,out,[],1641707,,,1610612752,48,39,2023-12-14T02:57:07Z,2830000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M17.00S,2023-12-14T02:57:04.1Z,2,REGULAR,substitution,in,[],1628374,,,1610612752,48,39,2023-12-14T02:57:07Z,2840000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M12.00S,2023-12-14T02:57:24.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,7.703679369250986,52.450980392156865,1610612752,48,39,2023-12-14T03:00:37Z,2850000,False,-12.0,20.0,1,left,MISS J. Randle Layup,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,2.34,Missed,,,,,,,,,,,,,,,
290,PT03M12.00S,2023-12-14T02:57:24.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,48,39,2023-12-14T02:57:28Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,288.0,,,,,,,,,
293,PT03M11.00S,2023-12-14T02:57:54.9Z,2,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612752,48,39,2023-12-14T02:58:03Z,2900000,False,,,0,,O. Agbaji shooting personal FOUL (2 PF) (DiVincenzo 2 FT),"[1630534, 1628978]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628485.0,,,,,2.0,0.0,DiVincenzo,1628978.0,,
295,PT03M11.00S,2023-12-14T02:58:20.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628978,,,1610612752,48,40,2023-12-14T02:58:20Z,2920000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (3 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
296,PT03M11.00S,2023-12-14T02:58:36.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628978,,,1610612752,48,41,2023-12-14T02:58:36Z,2930000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (4 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
297,PT02M51.00S,2023-12-14T02:58:58.3Z,2,REGULAR,3pt,Jump Shot,[],1631323,83.39356110381078,94.36274509803921,1610612762,48,41,2023-12-14T03:02:26Z,2940000,False,222.0,104.0,1,right,MISS S. Fontecchio 24' step back 3PT,[1631323],1610612762.0,UTA,step back,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,24.48,Missed,,,,,,,,,,,,,,,
298,PT02M47.00S,2023-12-14T02:59:02.3Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,48,41,2023-12-14T02:59:04Z,2950000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,297.0,3.0,3.0,0.0,,,,,,
299,PT02M39.00S,2023-12-14T02:59:10.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,9.280551905387648,54.41176470588235,1610612752,48,43,2023-12-14T02:59:15Z,2960000,False,-22.0,35.0,1,left,R. Barrett driving Layup (2 PTS) (J. Brunson 4 AST),"[1629628, 1628973]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,4.11,Made,2.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,
301,PT02M38.00S,2023-12-14T02:59:15.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612762,48,43,2023-12-14T02:59:15Z,2980000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M28.00S,2023-12-14T03:01:00.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,81.02825229960578,6.61764705882353,1610612762,48,43,2023-12-14T03:01:05Z,2990000,False,-217.0,126.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,25.07,Missed,,,,,,,,,,,,,,,
303,PT02M25.00S,2023-12-14T03:01:03.3Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,48,43,2023-12-14T03:01:05Z,3000000,False,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,302.0,4.0,4.0,0.0,,,,,,
304,PT02M20.00S,2023-12-14T03:01:09.9Z,2,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612752,48,43,2023-12-14T03:01:16Z,3010000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Brunson 2 FT),"[1628374, 1628973]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,,,,,,,,,,1628485.0,,,,,1.0,0.0,Brunson,1628973.0,,
306,PT02M20.00S,2023-12-14T03:01:37.5Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,48,44,2023-12-14T03:01:37Z,3030000,False,,,0,,J. Brunson Free Throw 1 of 2 (8 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
307,PT02M20.00S,2023-12-14T03:01:59.9Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,48,45,2023-12-14T03:01:59Z,3040000,False,,,0,,J. Brunson Free Throw 2 of 2 (9 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
308,PT01M58.00S,2023-12-14T03:02:23.7Z,2,REGULAR,2pt,Jump Shot,[],1628374,74.72076215505913,55.14705882352941,1610612762,48,45,2023-12-14T03:02:28Z,3050000,False,26.0,185.0,1,right,MISS L. Markkanen 18' Jump Shot,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Center,,,,18.69,Missed,,,,,,,,,,,,,,,
309,PT01M54.00S,2023-12-14T03:02:27.7Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612752,48,45,2023-12-14T03:02:28Z,3060000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,308.0,5.0,3.0,2.0,,,,,,
311,PT01M38.00S,2023-12-14T03:02:55.4Z,2,REGULAR,foul,offensive,[],203944,,,1610612752,48,45,2023-12-14T03:03:00Z,3080000,False,,,0,,J. Randle charge offensive FOUL (1 PF),"[203944, 203482]",1610612752.0,NYK,charge,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,,,,,,,,,,1626302.0,,,,,1.0,0.0,Olynyk,203482.0,,
313,PT01M38.00S,2023-12-14T03:02:55.4Z,2,REGULAR,turnover,offensive foul,[],203944,,,1610612752,48,45,2023-12-14T03:02:55Z,3100000,False,,,0,,J. Randle offensive foul TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,1626302.0,,,,,,,,,,
314,PT01M30.00S,2023-12-14T03:03:18.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631323,71.17279894875165,77.69607843137256,1610612762,48,45,2023-12-14T03:03:27Z,3110000,False,138.0,218.0,1,right,MISS S. Fontecchio 25' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,25.87,Missed,,,,,,,,,,,,,,,
315,PT01M26.00S,2023-12-14T03:03:22.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,48,45,2023-12-14T03:06:38Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,314.0,,,,,,,,,
317,PT01M26.00S,2023-12-14T03:03:38.0Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612762,48,45,2023-12-14T03:06:42Z,3140000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M16.00S,2023-12-14T03:07:04.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631323,91.5407358738502,2.450980392156863,1610612762,48,45,2023-12-14T03:07:10Z,3160000,False,-238.0,27.0,1,right,MISS S. Fontecchio 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,23.92,Missed,,,,,,,,,,,,,,,
320,PT01M13.00S,2023-12-14T03:07:07.6Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612752,48,45,2023-12-14T03:07:10Z,3170000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:4),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,319.0,6.0,4.0,2.0,,,,,,
321,PT01M01.00S,2023-12-14T03:07:19.9Z,2,REGULAR,3pt,Jump Shot,[],1628978,4.944152431011826,3.1862745098039214,1610612752,48,48,2023-12-14T03:07:24Z,3180000,False,234.0,-6.0,1,left,D. DiVincenzo 3PT  (7 PTS) (J. Randle 2 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,23.42,Made,7.0,J. Randle,203944.0,2.0,,,,,,,,,,,
323,PT00M49.40S,2023-12-14T03:07:38.4Z,2,REGULAR,foul,personal,[],203944,,,1610612762,48,48,2023-12-14T03:07:44Z,3200000,False,,,0,,J. Randle personal FOUL (2 PF),"[203944, 1629012]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,,,,,,,,1628485.0,,,,,2.0,0.0,Sexton,1629012.0,,
325,PT00M42.30S,2023-12-14T03:08:04.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,91.5407358738502,54.65686274509803,1610612762,50,48,2023-12-14T03:08:09Z,3220000,False,23.0,27.0,1,right,L. Markkanen driving DUNK (15 PTS) (C. Sexton 4 AST),"[1628374, 1629012]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,3.57,Made,15.0,C. Sexton,1629012.0,4.0,,,,,,,,,,,
327,PT00M34.40S,2023-12-14T03:08:16.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.011169513797633,44.6078431372549,1610612752,50,48,2023-12-14T03:08:20Z,3240000,False,27.0,79.0,1,left,MISS J. Brunson 8' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,8.37,Missed,,,,,,,,,,,,,,,
328,PT00M33.40S,2023-12-14T03:08:17.1Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,50,48,2023-12-14T03:08:20Z,3250000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,327.0,4.0,2.0,2.0,,,,,,
329,PT00M33.40S,2023-12-14T03:08:19.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628392,5.590000152587891,50.0,1610612752,50,50,2023-12-14T03:08:19Z,3260000,False,0.0,0.0,1,left,I. Hartenstein tip DUNK (4 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,0.0,Made,4.0,,,,,,,,,,,,,,
330,PT00M30.90S,2023-12-14T03:08:30.6Z,2,REGULAR,3pt,Jump Shot,[],1629012,67.49342969776609,62.745098039215684,1610612762,50,50,2023-12-14T03:09:55Z,3270000,False,64.0,253.0,1,right,MISS C. Sexton 26' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,26.1,Missed,,,,,,,,,,,,,,,
331,PT00M28.70S,2023-12-14T03:08:32.9Z,2,REGULAR,rebound,offensive,[],1631323,,,1610612762,50,50,2023-12-14T03:08:32Z,3280000,False,,,0,,S. Fontecchio REBOUND (Off:3 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,,,,,,,,,330.0,5.0,2.0,3.0,,,,,,
332,PT00M26.60S,2023-12-14T03:08:36.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612762,50,50,2023-12-14T03:08:41Z,3290000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Fontecchio 2 FT),"[1628392, 1631323]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,,,,,1.0,0.0,Fontecchio,1631323.0,,
334,PT00M26.60S,2023-12-14T03:09:05.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631323,,,1610612762,51,50,2023-12-14T03:09:05Z,3310000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (11 PTS),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
335,PT00M26.60S,2023-12-14T03:09:05.9Z,2,REGULAR,substitution,out,[],203482,,,1610612762,51,50,2023-12-14T03:09:10Z,3320000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M26.60S,2023-12-14T03:09:05.9Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,51,50,2023-12-14T03:09:10Z,3330000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M26.60S,2023-12-14T03:09:27.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631323,,,1610612762,52,50,2023-12-14T03:09:27Z,3340000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (12 PTS),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
338,PT00M09.20S,2023-12-14T03:09:49.6Z,2,REGULAR,3pt,Jump Shot,[],1629628,17.821944809461236,4.6568627450980395,1610612752,52,50,2023-12-14T03:09:55Z,3350000,False,227.0,115.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,25.42,Missed,,,,,,,,,,,,,,,
339,PT00M05.90S,2023-12-14T03:09:52.9Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,52,50,2023-12-14T03:09:52Z,3360000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,338.0,2.0,2.0,0.0,,,,,,
340,PT00M01.00S,2023-12-14T03:09:57.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629012,88.64980289093299,43.627450980392155,1610612762,52,50,2023-12-14T03:11:26Z,3370000,False,-32.0,54.0,1,right,MISS C. Sexton 6' running Layup - blocked,"[1629012, 1628392]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.29,Missed,,,,,,,,,,,,,,Hartenstein,1628392.0
722,PT00M01.00S,2023-12-14T03:09:57.8Z,2,REGULAR,block,,[],1628392,,,1610612762,52,50,2023-12-14T05:14:22Z,3375000,False,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
341,PT00M01.00S,2023-12-14T03:09:57.8Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,52,50,2023-12-14T03:10:05Z,3380000,False,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,340.0,4.0,3.0,1.0,,,,,,
