actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
264,PT05M06.00S,2023-12-09T03:58:44.3Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,36,42,2023-12-09T03:59:06Z,2570000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,263.0,3.0,3.0,0.0,,,,,,,,,,,,,
265,PT04M53.00S,2023-12-09T03:59:18.4Z,2,REGULAR,3pt,Jump Shot,[],1631323,6.783837056504599,2.450980392156863,1610612762,36,42,2023-12-09T03:59:24Z,2580000,False,238.0,11.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
266,PT04M51.00S,2023-12-09T03:59:20.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,36,42,2023-12-09T03:59:24Z,2590000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,,265.0,,,,,,,,,,,,,,,,
268,PT04M39.00S,2023-12-09T03:59:56.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,7.703679369250986,62.254901960784316,1610612762,38,42,2023-12-09T04:00:00Z,2610000,False,-61.0,20.0,1,left,K. Olynyk 6' Layup (7 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,7.0,,,,,,,,,,,,,,,,,
269,PT04M24.00S,2023-12-09T04:00:11.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,93.24901445466492,54.166666666666664,1610612746,38,44,2023-12-09T04:00:17Z,2620000,False,21.0,11.0,1,right,K. Leonard driving DUNK (16 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.35,Made,16.0,,,,,,,,,,,,,,,,,
270,PT04M08.00S,2023-12-09T04:00:27.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,7.046649145860711,36.27450980392157,1610612762,38,44,2023-12-09T04:21:20Z,2630000,False,69.0,14.0,1,left,MISS J. Collins 7' turnaround Hook,[1628381],1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.0,Missed,,,,,,,,,,,,,,,,,,
271,PT04M07.00S,2023-12-09T04:00:28.7Z,2,REGULAR,rebound,offensive,[],203903,,,1610612762,38,44,2023-12-09T04:23:48Z,2640000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,270.0,1.0,0.0,1.0,,,,,,,,,,,,,
334,PT04M07.00S,2023-12-09T04:00:29.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,7.5722733245729295,49.01960784313725,1610612762,38,44,2023-12-09T04:23:54Z,2645000,False,5.0,19.0,1,left,MISS J. Clarkson tip Layup,[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
335,PT04M07.00S,2023-12-09T04:00:29.7Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612762,38,44,2023-12-09T04:24:57Z,2647500,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,334.0,3.0,2.0,1.0,,,,,,,,,,,,,
272,PT04M04.00S,2023-12-09T04:00:31.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631323,9.543363994743759,49.01960784313725,1610612762,40,44,2023-12-09T04:23:28Z,2650000,False,5.0,37.0,1,left,S. Fontecchio driving Layup (5 PTS) (J. Collins 1 AST),"[1631323, 1628381]",1610612762.0,UTA,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,3.75,Made,5.0,,,,,,,J. Collins,1628381.0,1.0,,,,,,,,
273,PT03M50.00S,2023-12-09T04:00:47.0Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612746,40,44,2023-12-09T04:00:59Z,2660000,False,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Harden 2 FT),"[203482, 201935]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202053.0,3.0,0.0,Harden,201935.0,,,
275,PT03M50.00S,2023-12-09T04:01:13.6Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,40,45,2023-12-09T04:01:13Z,2680000,False,,,0,,J. Harden Free Throw 1 of 2 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
276,PT03M50.00S,2023-12-09T04:01:14.5Z,2,REGULAR,substitution,out,[],203482,,,1610612746,40,45,2023-12-09T04:01:17Z,2690000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M50.00S,2023-12-09T04:01:14.5Z,2,REGULAR,substitution,in,[],1631117,,,1610612746,40,45,2023-12-09T04:01:17Z,2700000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M50.00S,2023-12-09T04:01:34.9Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,40,46,2023-12-09T04:01:34Z,2710000,False,,,0,,J. Harden Free Throw 2 of 2 (2 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
279,PT03M35.00S,2023-12-09T04:01:52.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,6.258212877792378,42.15686274509804,1610612762,42,46,2023-12-09T04:25:18Z,2720000,False,39.0,6.0,1,left,K. George cutting Layup (6 PTS) (J. Clarkson 2 AST),"[1641718, 203903]",1610612762.0,UTA,cutting,,,George,K. George,,,,,Restricted Area,0-8 Center,3.97,Made,6.0,,,,,,,J. Clarkson,203903.0,2.0,,,,,,,,
281,PT03M10.00S,2023-12-09T04:02:17.4Z,2,REGULAR,foul,personal,['3freethrow'],1641718,,,1610612746,42,46,2023-12-09T04:02:32Z,2740000,False,,,0,,K. George shooting personal FOUL (1 PF) (Harden 3 FT),"[1641718, 201935]",1610612762.0,UTA,shooting,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202053.0,1.0,0.0,Harden,201935.0,,,
283,PT03M10.00S,2023-12-09T04:02:52.6Z,2,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,42,47,2023-12-09T04:02:52Z,2760000,False,,,0,,J. Harden Free Throw 1 of 3 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
284,PT03M10.00S,2023-12-09T04:03:08.1Z,2,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,42,48,2023-12-09T04:03:08Z,2770000,False,,,0,,J. Harden Free Throw 2 of 3 (4 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
285,PT03M10.00S,2023-12-09T04:03:25.5Z,2,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,42,49,2023-12-09T04:03:25Z,2780000,False,,,0,,J. Harden Free Throw 3 of 3 (5 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
286,PT02M50.00S,2023-12-09T04:03:47.0Z,2,REGULAR,3pt,Jump Shot,[],1628381,6.258212877792378,95.34313725490196,1610612762,42,49,2023-12-09T04:03:53Z,2790000,False,-227.0,6.0,1,left,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
287,PT02M49.00S,2023-12-09T04:03:48.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,42,49,2023-12-09T04:03:53Z,2800000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Left Corner 3,24+ Left,,,,286.0,,,,,,,,,,,,,,,,
289,PT02M49.00S,2023-12-09T04:03:57.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,42,49,2023-12-09T04:03:57Z,2820000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M49.00S,2023-12-09T04:06:45.0Z,2,REGULAR,substitution,out,[],1629611,,,1610612746,42,49,2023-12-09T04:07:10Z,2830000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M49.00S,2023-12-09T04:06:45.0Z,2,REGULAR,substitution,in,[],1626181,,,1610612746,42,49,2023-12-09T04:07:10Z,2840000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M31.00S,2023-12-09T04:07:37.1Z,2,REGULAR,2pt,Jump Shot,[],202331,79.45137976346912,55.63725490196079,1610612746,42,49,2023-12-09T04:07:42Z,2850000,False,28.0,141.0,1,right,MISS P. George 14' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Center,14.35,Missed,,,,,,,,,,,,,,,,,,
293,PT02M28.00S,2023-12-09T04:07:40.1Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,42,49,2023-12-09T04:07:42Z,2860000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Center,,,,292.0,2.0,1.0,1.0,,,,,,,,,,,,,
294,PT02M22.00S,2023-12-09T04:07:46.7Z,2,REGULAR,turnover,lost ball,[],203903,,,1610612762,42,49,2023-12-09T04:07:51Z,2870000,False,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 202331]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,George,202331.0
295,PT02M22.00S,2023-12-09T04:07:46.7Z,2,REGULAR,steal,,[],202331,,,1610612746,42,49,2023-12-09T04:07:48Z,2880000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
296,PT02M04.00S,2023-12-09T04:08:04.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,91.5407358738502,35.78431372549019,1610612746,42,49,2023-12-09T04:26:55Z,2890000,False,-71.0,27.0,1,right,MISS J. Harden 7' fadeaway Shot,[201935],1610612746.0,LAC,fadeaway,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,7.61,Missed,,,,,,,,,,,,,,,,,,
297,PT02M01.00S,2023-12-09T04:08:07.6Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,42,49,2023-12-09T04:08:09Z,2900000,False,,,0,,W. Kessler REBOUND (Off:3 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,296.0,6.0,3.0,3.0,,,,,,,,,,,,,
298,PT01M54.00S,2023-12-09T04:08:14.7Z,2,REGULAR,3pt,Jump Shot,[],203903,31.61957950065703,40.19607843137255,1610612762,42,49,2023-12-09T04:27:12Z,2910000,False,49.0,245.0,1,left,MISS J. Clarkson 24' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
299,PT01M54.00S,2023-12-09T04:08:17.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,42,49,2023-12-09T04:08:17Z,2920000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,298.0,,,,,,,,,,,,,,,,
301,PT01M54.00S,2023-12-09T04:08:27.8Z,2,REGULAR,substitution,out,[],202331,,,1610612746,42,49,2023-12-09T04:08:29Z,2940000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M54.00S,2023-12-09T04:08:27.8Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,42,49,2023-12-09T04:08:29Z,2950000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M38.00S,2023-12-09T04:08:54.6Z,2,REGULAR,3pt,Jump Shot,[],202695,68.67608409986859,63.970588235294116,1610612746,42,52,2023-12-09T04:09:00Z,2960000,False,70.0,242.0,1,right,K. Leonard 25' 3PT  (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.18,Made,19.0,,,,,,,,,,,,,,,,,
304,PT01M21.00S,2023-12-09T04:09:14.4Z,2,REGULAR,foul,technical,['1freethrow'],1627826,,,1610612762,42,52,2023-12-09T04:09:21Z,2970000,False,,,0,,I. Zubac defensive-3-second technical FOUL (1 Tech),[1627826],1610612746.0,LAC,defensive-3-second,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,202053.0,1.0,1.0,,,,,
305,PT01M21.00S,2023-12-09T04:09:32.7Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,43,52,2023-12-09T04:09:32Z,2980000,False,,,0,,J. Clarkson technical Free Throw 1 of 1 (3 PTS),[203903],1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
306,PT01M16.00S,2023-12-09T04:09:51.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,9.806176084099869,48.529411764705884,1610612762,43,52,2023-12-09T04:09:56Z,2990000,False,7.0,40.0,1,left,MISS K. George driving floating Shot - blocked,"[1641718, 1627826]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,Zubac,1627826.0,,,,,,,,,,,
458,PT01M16.00S,2023-12-09T04:09:51.8Z,2,REGULAR,block,,[],1627826,,,1610612762,43,52,2023-12-09T04:49:59Z,2995000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT01M13.00S,2023-12-09T04:09:54.8Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,43,52,2023-12-09T04:09:56Z,3000000,False,,,0,,W. Kessler REBOUND (Off:4 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,306.0,7.0,3.0,4.0,,,,,,,,,,,,,
308,PT01M13.00S,2023-12-09T04:09:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,43,52,2023-12-09T04:09:54Z,3010000,False,0.0,0.0,1,left,MISS W. Kessler tip Layup,[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
309,PT01M12.00S,2023-12-09T04:09:56.1Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,43,52,2023-12-09T04:09:56Z,3020000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,308.0,2.0,2.0,0.0,,,,,,,,,,,,,
310,PT01M12.00S,2023-12-09T04:09:56.6Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,43,52,2023-12-09T04:10:44Z,3030000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 203903]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Clarkson,203903.0
311,PT01M12.00S,2023-12-09T04:09:56.6Z,2,REGULAR,steal,,[],203903,,,1610612762,43,52,2023-12-09T04:09:59Z,3040000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
312,PT01M12.00S,2023-12-09T04:10:06.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203903,33.459264126149804,73.77450980392157,1610612762,43,52,2023-12-09T04:28:48Z,3050000,False,-119.0,262.0,1,left,MISS J. Clarkson 28' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,28.77,Missed,,,,,,,,,,,,,,,,,,
313,PT01M12.00S,2023-12-09T04:10:09.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,43,52,2023-12-09T04:10:09Z,3060000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,312.0,,,,,,,,,,,,,,,,
314,PT01M12.00S,2023-12-09T04:10:10.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631117,,,1610612746,43,52,2023-12-09T04:10:18Z,3070000,False,,,0,,W. Kessler loose ball personal FOUL (1 PF) (Harden 2 FT),"[1631117, 201935]",1610612762.0,UTA,loose ball,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,1.0,0.0,Harden,201935.0,,,
316,PT01M12.00S,2023-12-09T04:10:37.4Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,43,52,2023-12-09T04:10:37Z,3090000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT01M12.00S,2023-12-09T04:10:37.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,43,52,2023-12-09T04:10:37Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,,,
318,PT01M12.00S,2023-12-09T04:10:53.9Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,43,53,2023-12-09T04:10:53Z,3110000,False,,,0,,J. Harden Free Throw 2 of 2 (6 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
319,PT00M56.00S,2023-12-09T04:11:13.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,12.565703022339028,48.77450980392157,1610612762,45,53,2023-12-09T04:11:19Z,3120000,False,6.0,66.0,1,left,J. Collins 6' turnaround Hook (4 PTS) (K. George 1 AST),"[1628381, 1641718]",1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,4.0,,,,,,,K. George,1641718.0,1.0,,,,,,,,
321,PT00M37.20S,2023-12-09T04:11:35.3Z,2,REGULAR,3pt,Jump Shot,[],1629611,91.80354796320631,94.36274509803921,1610612746,45,53,2023-12-09T04:11:39Z,3140000,False,222.0,25.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,22.31,Missed,,,,,,,,,,,,,,,,,,
322,PT00M34.20S,2023-12-09T04:11:38.3Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,45,53,2023-12-09T04:11:39Z,3150000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,321.0,6.0,4.0,2.0,,,,,,,,,,,,,
323,PT00M28.90S,2023-12-09T04:11:43.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202695,67.62483574244416,69.85294117647058,1610612746,45,56,2023-12-09T04:11:47Z,3160000,False,99.0,252.0,1,right,K. Leonard 27' 3PT  (22 PTS) (J. Harden 4 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,27.07,Made,22.0,,,,,,,J. Harden,201935.0,4.0,,,,,,,,
325,PT00M11.00S,2023-12-09T04:12:05.3Z,2,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612762,45,56,2023-12-09T04:12:19Z,3180000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Clarkson 2 FT),"[1629611, 203903]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,2.0,0.0,Clarkson,203903.0,,,
327,PT00M11.00S,2023-12-09T04:12:30.8Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,45,56,2023-12-09T04:12:30Z,3200000,False,,,0,,MISS J. Clarkson Free Throw 1 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
328,PT00M11.00S,2023-12-09T04:12:30.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,45,56,2023-12-09T04:12:30Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,327.0,,,,,,,,,,,,,,,,
329,PT00M11.00S,2023-12-09T04:12:43.8Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,46,56,2023-12-09T04:12:43Z,3220000,False,,,0,,J. Clarkson Free Throw 2 of 2 (4 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
330,PT00M01.30S,2023-12-09T04:13:02.4Z,2,REGULAR,3pt,Jump Shot,[],1629611,81.553876478318,5.637254901960785,1610612746,46,59,2023-12-09T04:30:28Z,3230000,False,-222.0,121.0,1,right,T. Mann 25' 3PT pullup (8 PTS) (K. Leonard 2 AST),"[1629611, 202695]",1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,25.26,Made,8.0,,,,,,,K. Leonard,202695.0,2.0,,,,,,,,
332,PT00M00.00S,2023-12-09T04:13:10.7Z,2,REGULAR,period,end,[],0,,,1610612762,46,59,2023-12-09T04:13:10Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-12-09T04:28:03.6Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612762,46,59,2023-12-09T04:28:46Z,3260000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-12-09T04:28:03.6Z,3,REGULAR,substitution,in,['startperiod'],202331,,,1610612762,46,59,2023-12-09T04:28:46Z,3270000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-12-09T04:29:20.9Z,3,REGULAR,period,start,[],0,,,1610612762,46,59,2023-12-09T04:29:20Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M43.00S,2023-12-09T04:29:38.8Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612762,46,59,2023-12-09T04:29:43Z,3290000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Fontecchio 2 FT),"[1627826, 1631323]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,2.0,1.0,Fontecchio,1631323.0,,,
342,PT11M43.00S,2023-12-09T04:30:05.2Z,3,REGULAR,freethrow,1 of 2,[],1631323,,,1610612762,46,59,2023-12-09T04:30:25Z,3310000,False,,,0,,MISS S. Fontecchio Free Throw 1 of 2,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT11M43.00S,2023-12-09T04:30:05.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,46,59,2023-12-09T04:30:25Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,342.0,,,,,,,,,,,,,,,,
344,PT11M43.00S,2023-12-09T04:30:05.2Z,3,REGULAR,freethrow,2 of 2,[],1631323,,,1610612762,46,59,2023-12-09T04:30:25Z,3330000,False,,,0,,MISS S. Fontecchio Free Throw 2 of 2,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
345,PT11M42.00S,2023-12-09T04:30:06.2Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,46,59,2023-12-09T04:30:25Z,3340000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,344.0,3.0,3.0,0.0,,,,,,,,,,,,,
346,PT11M26.00S,2023-12-09T04:30:40.4Z,3,REGULAR,2pt,Jump Shot,[],202331,9.543363994743759,19.362745098039216,1610612746,46,61,2023-12-09T04:30:45Z,3350000,False,153.0,37.0,1,left,P. George 15' Jump Shot (4 PTS) (K. Leonard 3 AST),"[202331, 202695]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,15.77,Made,4.0,,,,,,,K. Leonard,202695.0,3.0,,,,,,,,
348,PT11M11.00S,2023-12-09T04:30:54.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,89.56964520367937,39.950980392156865,1610612762,46,61,2023-12-09T04:31:02Z,3370000,False,-50.0,46.0,1,right,MISS S. Fontecchio 6' driving Layup,[1631323],1610612762.0,UTA,driving,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
349,PT11M09.00S,2023-12-09T04:30:56.8Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,46,61,2023-12-09T04:31:02Z,3380000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,348.0,4.0,4.0,0.0,,,,,,,,,,,,,
