actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
167,PT11M37.00S,2023-10-28T02:09:48.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641718,14.011169513797633,49.50980392156863,1610612762,35,30,2023-10-28T02:09:57Z,1670000,False,2.0,79.0,1,left,K. George 7' driving floating Jump Shot (2 PTS) (K. Dunn 1 AST),"[1641718, 1627739]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,,,,
169,PT11M24.00S,2023-10-28T02:10:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.27792378449409,55.14705882352941,1610612746,35,32,2023-10-28T02:10:05Z,1690000,False,26.0,29.0,1,right,R. Westbrook driving Layup (2 PTS),[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.91,Made,2.0,,,,,,,,,,,,,,,,,
170,PT11M06.00S,2023-10-28T02:10:20.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,6.521024967148489,2.696078431372549,1610612762,38,32,2023-10-28T02:10:24Z,1700000,False,237.0,9.0,1,left,L. Markkanen 3PT  (12 PTS) (T. Horton-Tucker 6 AST),"[1628374, 1629659]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.67,Made,12.0,T. Horton-Tucker,1629659.0,6.0,,,,,,,,,,,,,,
172,PT10M50.00S,2023-10-28T02:10:35.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,83.919185282523,62.00980392156863,1610612746,38,34,2023-10-28T02:10:42Z,1720000,False,60.0,99.0,1,right,B. Hyland 11' fadeaway Jump Shot (10 PTS),[1630538],1610612746.0,LAC,fadeaway,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Right,11.55,Made,10.0,,,,,,,,,,,,,,,,,
173,PT10M39.00S,2023-10-28T02:10:46.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,8.09789750328515,40.68627450980392,1610612762,38,34,2023-10-28T02:10:52Z,1730000,False,47.0,24.0,1,left,MISS W. Kessler Layup - blocked,"[1631117, 201587]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,Batum,201587.0
174,PT10M39.00S,2023-10-28T02:10:46.8Z,2,REGULAR,block,,[],201587,,,1610612762,38,34,2023-10-28T02:10:50Z,1740000,False,,,0,,N. Batum BLOCK (2 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT10M35.00S,2023-10-28T02:10:50.8Z,2,REGULAR,rebound,defensive,[],203486,,,1610612746,38,34,2023-10-28T02:10:54Z,1750000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,173.0,2.0,2.0,0.0,,,,,,
176,PT10M30.00S,2023-10-28T02:10:55.4Z,2,REGULAR,3pt,Jump Shot,[],1626181,93.77463863337714,2.941176470588235,1610612746,38,34,2023-10-28T02:11:01Z,1760000,False,-235.0,6.0,1,right,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
177,PT10M28.00S,2023-10-28T02:10:57.4Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,38,34,2023-10-28T02:11:01Z,1770000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,,,,,176.0,1.0,1.0,0.0,,,,,,
178,PT10M23.00S,2023-10-28T02:11:02.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629659,31.488173455978973,29.901960784313726,1610612762,41,34,2023-10-28T02:11:09Z,1780000,False,100.0,243.0,1,left,T. Horton-Tucker 26' 3PT  (3 PTS) (L. Markkanen 1 AST),"[1629659, 1628374]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,26.34,Made,3.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
180,PT10M09.00S,2023-10-28T02:11:19.0Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612746,41,34,2023-10-28T02:11:28Z,1800000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (2 TO),[201566],1610612746.0,LAC,lost ball,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,1626301.0,,,,,,,,,,
181,PT09M53.00S,2023-10-28T02:11:45.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,31.35676741130092,68.62745098039215,1610612762,44,34,2023-10-28T02:11:50Z,1810000,False,-93.0,242.0,1,left,L. Markkanen 25' 3PT  (15 PTS) (K. George 1 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.96,Made,15.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
183,PT09M47.00S,2023-10-28T02:11:54.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,44,34,2023-10-28T02:11:54Z,1830000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M47.00S,2023-10-28T02:13:49.3Z,2,REGULAR,substitution,out,[],1626181,,,1610612746,44,34,2023-10-28T02:14:35Z,1840000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M47.00S,2023-10-28T02:13:49.3Z,2,REGULAR,substitution,out,[],203486,,,1610612746,44,34,2023-10-28T02:14:35Z,1850000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M47.00S,2023-10-28T02:13:49.3Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,44,34,2023-10-28T02:14:35Z,1860000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M47.00S,2023-10-28T02:13:49.3Z,2,REGULAR,substitution,in,[],202695,,,1610612746,44,34,2023-10-28T02:14:35Z,1870000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M36.00S,2023-10-28T02:14:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,91.40932982917214,53.67647058823529,1610612746,44,34,2023-10-28T02:15:03Z,1880000,False,18.0,28.0,1,right,MISS I. Zubac Layup - blocked,"[1627826, 1629659]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,Horton-Tucker,1629659.0
189,PT09M36.00S,2023-10-28T02:14:58.1Z,2,REGULAR,block,,[],1629659,,,1610612746,44,34,2023-10-28T02:15:00Z,1890000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT09M31.00S,2023-10-28T02:15:03.1Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,44,34,2023-10-28T02:15:03Z,1900000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,188.0,1.0,1.0,0.0,,,,,,
191,PT09M29.00S,2023-10-28T02:15:04.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,29.911300919842315,69.11764705882352,1610612762,47,34,2023-10-28T02:15:10Z,1910000,False,-96.0,229.0,1,left,K. George 24' 3PT pullup (5 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,24.79,Made,5.0,,,,,,,,,,,,,,,,,
192,PT09M02.00S,2023-10-28T02:15:34.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612746,47,34,2023-10-28T02:15:41Z,1920000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,1626301.0,,,,,,,,,,
193,PT08M52.00S,2023-10-28T02:16:01.7Z,2,REGULAR,foul,personal,[],202695,,,1610612762,47,34,2023-10-28T02:16:07Z,1930000,False,,,0,,K. Leonard personal FOUL (1 PF),"[202695, 1628374]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,201246.0,,,,,1.0,0.0,Markkanen,1628374.0,,
195,PT08M45.00S,2023-10-28T02:16:23.7Z,2,REGULAR,turnover,bad pass,[],1628374,,,1610612762,47,34,2023-10-28T02:16:28Z,1950000,False,,,0,,L. Markkanen bad pass TURNOVER (1 TO),"[1628374, 201566]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,24+ Right,,,,,,,1.0,Westbrook,201566.0,,,,,,,,,,,
196,PT08M45.00S,2023-10-28T02:16:23.7Z,2,REGULAR,steal,,[],201566,,,1610612746,47,34,2023-10-28T02:16:25Z,1960000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,24+ Right,,,,,,,,,,,,,,,,,,,,
197,PT08M38.00S,2023-10-28T02:16:31.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630538,92.06636005256242,55.14705882352941,1610612746,47,36,2023-10-28T02:16:35Z,1970000,False,26.0,22.0,1,right,B. Hyland driving Layup (12 PTS) (N. Batum 1 AST),"[1630538, 201587]",1610612746.0,LAC,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,3.39,Made,12.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
199,PT08M27.00S,2023-10-28T02:16:44.3Z,2,REGULAR,foul,personal,[],201587,,,1610612762,47,36,2023-10-28T02:16:50Z,1990000,False,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1629659]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1626301.0,,,,,1.0,0.0,Horton-Tucker,1629659.0,,
201,PT08M18.00S,2023-10-28T02:17:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.966491458607096,54.41176470588235,1610612762,47,36,2023-10-28T02:17:29Z,2010000,False,-22.0,22.0,1,left,MISS T. Horton-Tucker reverse Layup - blocked,"[1629659, 1627826]",1610612762.0,UTA,reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0
202,PT08M18.00S,2023-10-28T02:17:24.1Z,2,REGULAR,block,,[],1627826,,,1610612762,47,36,2023-10-28T02:17:25Z,2020000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT08M15.00S,2023-10-28T02:17:27.1Z,2,REGULAR,rebound,offensive,[],1641718,,,1610612762,47,36,2023-10-28T02:17:29Z,2030000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201.0,2.0,1.0,1.0,,,,,,
204,PT08M13.00S,2023-10-28T02:17:28.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629659,1.3961892247043364,95.09803921568627,1610612762,50,36,2023-10-28T02:17:33Z,2040000,False,-225.0,-39.0,1,left,T. Horton-Tucker 3PT  (6 PTS) (K. George 2 AST),"[1629659, 1641718]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Left Corner 3,24+ Left,22.89,Made,6.0,K. George,1641718.0,2.0,,,,,,,,,,,,,,
206,PT07M52.00S,2023-10-28T02:17:50.0Z,2,REGULAR,3pt,Jump Shot,[],202695,68.9388961892247,67.8921568627451,1610612746,50,36,2023-10-28T02:17:54Z,2060000,False,89.0,239.0,1,right,MISS K. Leonard 25' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
207,PT07M49.00S,2023-10-28T02:17:53.0Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,50,36,2023-10-28T02:17:54Z,2070000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,206.0,3.0,2.0,1.0,,,,,,
208,PT07M34.00S,2023-10-28T02:18:07.1Z,2,REGULAR,3pt,Jump Shot,[],1628374,7.966491458607096,2.941176470588235,1610612762,50,36,2023-10-28T02:18:12Z,2080000,False,235.0,22.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
209,PT07M31.00S,2023-10-28T02:18:10.1Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,50,36,2023-10-28T02:18:12Z,2090000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,208.0,3.0,3.0,0.0,,,,,,
210,PT07M25.00S,2023-10-28T02:18:15.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202695,66.96780551905388,55.88235294117647,1610612746,50,39,2023-10-28T02:18:27Z,2100000,False,29.0,258.0,1,right,K. Leonard 25' 3PT  (8 PTS) (B. Hyland 1 AST),"[202695, 1630538]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.97,Made,8.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,
212,PT07M25.00S,2023-10-28T02:18:20.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,50,39,2023-10-28T02:18:20Z,2120000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M25.00S,2023-10-28T02:20:47.8Z,2,REGULAR,substitution,out,[],1628374,,,1610612762,50,39,2023-10-28T02:21:20Z,2130000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M25.00S,2023-10-28T02:20:47.8Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,50,39,2023-10-28T02:21:20Z,2140000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M25.00S,2023-10-28T02:20:47.8Z,2,REGULAR,substitution,out,[],201587,,,1610612762,50,39,2023-10-28T02:21:20Z,2150000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M25.00S,2023-10-28T02:20:47.8Z,2,REGULAR,substitution,in,[],203482,,,1610612762,50,39,2023-10-28T02:21:20Z,2160000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M25.00S,2023-10-28T02:20:47.8Z,2,REGULAR,substitution,in,[],1628381,,,1610612762,50,39,2023-10-28T02:21:20Z,2170000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M25.00S,2023-10-28T02:20:47.8Z,2,REGULAR,substitution,in,[],202331,,,1610612762,50,39,2023-10-28T02:21:20Z,2180000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M17.00S,2023-10-28T02:21:36.5Z,2,REGULAR,turnover,out-of-bounds,[],203482,,,1610612762,50,39,2023-10-28T02:21:47Z,2190000,False,,,0,,K. Olynyk lost ball out-of-bounds TURNOVER (2 TO),[203482],1610612762.0,UTA,lost ball,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,1626301.0,,,,,,,,,,
220,PT07M06.00S,2023-10-28T02:21:53.6Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612746,50,39,2023-10-28T02:21:59Z,2200000,False,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 203482]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,Olynyk,203482.0,,,,,,,,,,,
221,PT07M06.00S,2023-10-28T02:21:53.6Z,2,REGULAR,steal,,[],203482,,,1610612762,50,39,2023-10-28T02:21:54Z,2210000,False,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
222,PT07M01.00S,2023-10-28T02:21:58.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203482,8.754927726675426,45.09803921568628,1610612762,50,39,2023-10-28T02:22:15Z,2220000,False,25.0,30.0,1,left,MISS K. Olynyk running Layup,[203482],1610612762.0,UTA,running,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
223,PT06M59.00S,2023-10-28T02:22:00.4Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,50,39,2023-10-28T02:22:15Z,2230000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,
224,PT06M53.00S,2023-10-28T02:22:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.9862023653088,42.64705882352941,1610612746,50,39,2023-10-28T02:25:16Z,2240000,False,-37.0,13.0,1,right,MISS I. Zubac Layup - blocked,"[1627826, 1628381]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0
225,PT06M53.00S,2023-10-28T02:22:07.7Z,2,REGULAR,block,,[],1628381,,,1610612746,50,39,2023-10-28T02:22:09Z,2250000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
226,PT06M53.00S,2023-10-28T02:22:07.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,50,39,2023-10-28T02:22:25Z,2260000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,224.0,,,,,,,,,
228,PT06M41.00S,2023-10-28T02:22:45.5Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612746,50,39,2023-10-28T02:22:50Z,2280000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (George 2 FT),"[1628381, 202331]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2714.0,,,,,2.0,0.0,George,202331.0,,
230,PT06M41.00S,2023-10-28T02:23:12.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202331,,,1610612746,50,40,2023-10-28T02:23:12Z,2300000,False,,,0,,P. George Free Throw 1 of 2 (9 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
231,PT06M41.00S,2023-10-28T02:23:13.4Z,2,REGULAR,substitution,out,[],1630538,,,1610612746,50,40,2023-10-28T02:23:29Z,2310000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M41.00S,2023-10-28T02:23:13.4Z,2,REGULAR,substitution,out,[],1627826,,,1610612746,50,40,2023-10-28T02:23:29Z,2320000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M41.00S,2023-10-28T02:23:13.4Z,2,REGULAR,substitution,in,[],201587,,,1610612746,50,40,2023-10-28T02:23:29Z,2330000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M41.00S,2023-10-28T02:23:13.4Z,2,REGULAR,substitution,in,[],203496,,,1610612746,50,40,2023-10-28T02:23:29Z,2340000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M41.00S,2023-10-28T02:23:42.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202331,,,1610612746,50,41,2023-10-28T02:23:42Z,2350000,False,,,0,,P. George Free Throw 2 of 2 (10 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
237,PT06M22.00S,2023-10-28T02:24:20.3Z,2,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,50,41,2023-10-28T02:24:25Z,2370000,False,,,0,,K. George lost ball out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,lost ball,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,,,2714.0,,,,,,,,,,
238,PT06M22.00S,2023-10-28T02:24:25.1Z,2,REGULAR,substitution,out,[],1641718,,,1610612746,50,41,2023-10-28T02:24:27Z,2380000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M22.00S,2023-10-28T02:24:25.1Z,2,REGULAR,substitution,in,[],203903,,,1610612746,50,41,2023-10-28T02:24:27Z,2390000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M11.00S,2023-10-28T02:24:59.4Z,2,REGULAR,foul,offensive,[],202331,,,1610612746,50,41,2023-10-28T02:25:11Z,2420000,False,,,0,,P. George charge offensive FOUL (1 PF),"[202331, 203482]",1610612746.0,LAC,charge,,,George,P. George,,,,,Mid-Range,16-24 Left,,,,,,,,,,1626301.0,,,,,1.0,0.0,Olynyk,203482.0,,
244,PT06M11.00S,2023-10-28T02:24:59.4Z,2,REGULAR,turnover,offensive foul,[],202331,,,1610612746,50,41,2023-10-28T02:24:59Z,2440000,False,,,0,,P. George offensive foul TURNOVER (1 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left,,,,,,,1.0,,,1626301.0,,,,,,,,,,
245,PT06M00.00S,2023-10-28T02:25:21.6Z,2,REGULAR,foul,offensive,[],1627739,,,1610612762,50,41,2023-10-28T02:25:29Z,2450000,False,,,0,,K. Dunn offensive FOUL (2 PF),"[1627739, 203496]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,201246.0,,,,,2.0,0.0,Covington,203496.0,,
247,PT06M00.00S,2023-10-28T02:25:21.6Z,2,REGULAR,turnover,offensive foul,[],1627739,,,1610612762,50,41,2023-10-28T02:25:21Z,2470000,False,,,0,,K. Dunn offensive foul TURNOVER (1 TO),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,201246.0,,,,,,,,,,
248,PT05M51.00S,2023-10-28T02:25:41.9Z,2,REGULAR,turnover,lost ball,[],202695,,,1610612746,50,41,2023-10-28T02:25:45Z,2480000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 203903]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Clarkson,203903.0,,,,,,,,,,,
249,PT05M51.00S,2023-10-28T02:25:41.9Z,2,REGULAR,steal,,[],203903,,,1610612762,50,41,2023-10-28T02:26:13Z,2490000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
250,PT05M48.00S,2023-10-28T02:25:48.8Z,2,REGULAR,foul,personal,[],201587,,,1610612762,50,41,2023-10-28T02:25:55Z,2500000,False,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1628381]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626301.0,,,,,2.0,0.0,Collins,1628381.0,,
252,PT05M36.00S,2023-10-28T02:26:18.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627739,12.565703022339028,49.754901960784316,1610612762,50,41,2023-10-28T02:26:24Z,2520000,False,1.0,66.0,1,left,MISS K. Dunn 6' turnaround Shot,[1627739],1610612762.0,UTA,turnaround,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
253,PT05M36.00S,2023-10-28T02:26:18.8Z,2,REGULAR,rebound,offensive,[],203482,,,1610612762,50,41,2023-10-28T02:26:24Z,2530000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:0),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,252.0,2.0,0.0,2.0,,,,,,
254,PT05M36.00S,2023-10-28T02:26:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203482,5.590000152587891,50.0,1610612762,52,41,2023-10-28T02:26:23Z,2540000,False,0.0,0.0,1,left,K. Olynyk putback Layup (6 PTS),[203482],1610612762.0,UTA,putback,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
