actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
343,PT02M07.00S,2025-12-22T01:07:49.1Z,2,REGULAR,freethrow,1 of 2,[],1629645,,,1610612749,43,56,2025-12-22T01:07:49Z,3400000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (9 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
344,PT02M07.00S,2025-12-22T01:08:05.8Z,2,REGULAR,freethrow,2 of 2,[],1629645,,,1610612749,43,57,2025-12-22T01:08:05Z,3410000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (10 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
345,PT01M51.00S,2025-12-22T01:08:23.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,26.49474375821288,80.88235294117648,1610612750,46,57,2025-12-22T01:08:29Z,3420000,False,-154.0,197.0,1,left,N. Reid 25' 3PT  (3 PTS) (A. Edwards 1 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.0,Made,,,,,,,3.0,A. Edwards,1630162.0,1.0,,,,,,,,
347,PT01M42.00S,2025-12-22T01:08:35.6Z,2,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612749,46,57,2025-12-22T01:08:44Z,3440000,False,,,0,,K. Porter Jr. step out-of-bounds TURNOVER (2 TO),[1629645],1610612749.0,MIL,step,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,1146.0,2.0,,,,,,,,,,,,
348,PT01M32.00S,2025-12-22T01:08:57.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,9.017739816031538,68.38235294117648,1610612750,46,57,2025-12-22T01:09:02Z,3450000,False,-92.0,32.0,1,left,MISS A. Edwards 9' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,9.74,Missed,,,,,,,,,,,,,,,,,,
349,PT01M30.00S,2025-12-22T01:08:59.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,46,57,2025-12-22T01:09:02Z,3460000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:5),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,348.0,6.0,5.0,1.0,,,,,,,,,,,,,,
350,PT01M16.00S,2025-12-22T01:09:13.6Z,2,REGULAR,3pt,Jump Shot,[],1631260,72.7496714848883,17.15686274509804,1610612749,46,57,2025-12-22T01:09:18Z,3470000,False,-164.0,204.0,1,right,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
351,PT01M14.00S,2025-12-22T01:09:15.6Z,2,REGULAR,rebound,offensive,[],1631260,,,1610612749,46,57,2025-12-22T01:09:18Z,3480000,False,,,0,,A. Green REBOUND (Off:1 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,350.0,3.0,2.0,1.0,,,,,,,,,,,,,,
352,PT01M12.00S,2025-12-22T01:09:17.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,72.09264126149803,76.7156862745098,1610612749,46,57,2025-12-22T01:09:22Z,3490000,False,134.0,210.0,1,right,MISS K. Kuzma 24' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
353,PT01M09.00S,2025-12-22T01:09:20.8Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,46,57,2025-12-22T01:09:22Z,3500000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,352.0,4.0,4.0,0.0,,,,,,,,,,,,,,
354,PT01M01.00S,2025-12-22T01:09:29.1Z,2,REGULAR,3pt,Jump Shot,[],1630162,28.33442838370565,25.735294117647058,1610612750,46,57,2025-12-22T01:13:16Z,3510000,False,121.0,214.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.58,Missed,,,,,,,,,,,,,,,,,,
355,PT00M59.10S,2025-12-22T01:09:31.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612749,46,57,2025-12-22T01:09:33Z,3520000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,354.0,4.0,3.0,1.0,,,,,,,,,,,,,,
356,PT00M38.80S,2025-12-22T01:09:49.9Z,2,REGULAR,3pt,Jump Shot,[],1626167,71.82982917214193,76.22549019607843,1610612749,46,57,2025-12-22T01:10:45Z,3530000,False,131.0,212.0,1,right,MISS M. Turner 24' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
357,PT00M37.50S,2025-12-22T01:09:51.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,46,57,2025-12-22T01:11:26Z,3540000,False,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,356.0,10.0,7.0,3.0,,,,,,,,,,,,,,
358,PT00M30.30S,2025-12-22T01:10:02.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,6.521024967148489,47.30392156862745,1610612750,48,57,2025-12-22T01:10:32Z,3550000,False,13.0,9.0,1,left,J. Randle running finger roll Layup (12 PTS) (A. Edwards 2 AST),"[203944, 1630162]",1610612750.0,MIN,running finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,12.0,A. Edwards,1630162.0,2.0,,,,,,,,
360,PT00M08.30S,2025-12-22T01:10:25.4Z,2,REGULAR,3pt,Jump Shot,[],1629645,70.12155059132719,72.30392156862744,1610612749,48,60,2025-12-22T01:14:11Z,3570000,False,112.0,228.0,1,right,K. Porter Jr. 25' 3PT step back (13 PTS),[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,,,13.0,,,,,,,,,,,
361,PT00M02.40S,2025-12-22T01:10:37.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612750,48,60,2025-12-22T01:10:47Z,3580000,False,,,0,,B. Portis personal FOUL (3 PF) (Edwards 2 FT),"[1626171, 1630162]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,,,,,1662.0,,,,,,,,3.0,0.0,Edwards,1630162.0,,
363,PT00M02.40S,2025-12-22T01:11:07.5Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,48,60,2025-12-22T01:11:07Z,3600000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
364,PT00M02.40S,2025-12-22T01:11:07.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,48,60,2025-12-22T01:11:07Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,363.0,,,,,,,,,,,,,,,,,
365,PT00M02.40S,2025-12-22T01:11:07.5Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,48,60,2025-12-22T01:11:27Z,3620000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
366,PT00M01.30S,2025-12-22T01:11:08.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,48,60,2025-12-22T01:11:27Z,3630000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:6),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,365.0,7.0,6.0,1.0,,,,,,,,,,,,,,
367,PT00M01.00S,2025-12-22T01:11:27.6Z,2,REGULAR,turnover,bad pass,[],1628398,,,1610612749,48,60,2025-12-22T01:12:19Z,3632500,False,,,0,,K. Kuzma bad pass TURNOVER (3 TO),"[1628398, 1641740]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,Clark,1641740.0,,,,,,
368,PT00M01.00S,2025-12-22T01:11:27.6Z,2,REGULAR,steal,,[],1641740,,,1610612750,48,60,2025-12-22T01:11:30Z,3633750,False,,,0,,J. Clark STEAL (1 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
369,PT00M00.20S,2025-12-22T01:11:30.7Z,2,REGULAR,heave,,['fromturnover'],0,,,1610612750,48,60,2025-12-22T01:16:56Z,3635000,False,,,0,,MIN Heave,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,43.09,,,,,,,,,,,,,,,,,,,
370,PT00M00.10S,2025-12-22T01:11:30.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,48,60,2025-12-22T01:12:04Z,3637500,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,369.0,,,,,,,,,,,,,,,,,
371,PT00M00.00S,2025-12-22T01:11:41.3Z,2,REGULAR,period,end,[],0,,,1610612750,48,60,2025-12-22T01:11:41Z,3680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2025-12-22T01:27:07.8Z,3,REGULAR,substitution,out,['startperiod'],1641740,,,1610612750,48,60,2025-12-22T01:27:48Z,3690000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2025-12-22T01:27:07.8Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,48,60,2025-12-22T01:27:48Z,3700000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2025-12-22T01:27:07.8Z,3,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,48,60,2025-12-22T01:27:48Z,3710000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2025-12-22T01:27:07.8Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,48,60,2025-12-22T01:27:48Z,3720000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2025-12-22T01:27:57.0Z,3,REGULAR,period,start,[],0,,,1610612749,48,60,2025-12-22T01:27:57Z,3730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT11M47.00S,2025-12-22T01:28:09.4Z,3,REGULAR,3pt,Jump Shot,[],1631260,30.56833114323259,36.76470588235294,1610612749,48,60,2025-12-22T01:28:17Z,3740000,False,66.0,235.0,1,left,MISS A. Green 24' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,24.4,Missed,,,,,,,,,,,,,,,,,,
378,PT11M43.00S,2025-12-22T01:28:13.4Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,48,60,2025-12-22T01:28:17Z,3750000,False,,,0,,R. Gobert REBOUND (Off:3 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,377.0,11.0,8.0,3.0,,,,,,,,,,,,,,
379,PT11M24.00S,2025-12-22T01:28:32.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,75.1149802890933,83.82352941176471,1610612750,48,60,2025-12-22T01:28:38Z,3760000,False,169.0,181.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
380,PT11M21.00S,2025-12-22T01:28:35.4Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,48,60,2025-12-22T01:28:38Z,3770000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,379.0,4.0,3.0,1.0,,,,,,,,,,,,,,
381,PT11M20.00S,2025-12-22T01:28:36.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203944,67.49342969776609,45.34313725490196,1610612750,48,60,2025-12-22T01:28:40Z,3780000,False,-23.0,253.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.42,Missed,,,,,,,,,,,,,,,,,,
382,PT11M20.00S,2025-12-22T01:28:36.8Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612749,48,60,2025-12-22T01:28:40Z,3790000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:7),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,381.0,8.0,7.0,1.0,,,,,,,,,,,,,,
383,PT10M56.00S,2025-12-22T01:29:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,13.485545335085414,52.450980392156865,1610612749,48,62,2025-12-22T01:29:05Z,3800000,False,-12.0,74.0,1,left,B. Portis 7' floating Jump Shot (9 PTS) (K. Porter Jr. 6 AST),"[1626171, 1629645]",1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,7.53,Made,,,,,,,9.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,
385,PT10M42.00S,2025-12-22T01:29:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.51182654402102,51.71568627450981,1610612750,50,62,2025-12-22T01:29:19Z,3820000,False,9.0,8.0,1,right,R. Gobert alley-oop Layup (7 PTS) (D. DiVincenzo 3 AST),"[203497, 1628978]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,7.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,
387,PT10M21.00S,2025-12-22T01:29:34.6Z,3,REGULAR,turnover,bad pass,[],1626171,,,1610612749,50,62,2025-12-22T01:29:39Z,3840000,False,,,0,,B. Portis bad pass TURNOVER (1 TO),"[1626171, 203944]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,Randle,203944.0,,,,,,
388,PT10M21.00S,2025-12-22T01:29:34.6Z,3,REGULAR,steal,,[],203944,,,1610612750,50,62,2025-12-22T01:29:36Z,3850000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
389,PT10M16.00S,2025-12-22T01:29:39.9Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612750,50,62,2025-12-22T01:29:43Z,3860000,False,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 1629645]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,Porter Jr.,1629645.0,,,,,,
390,PT10M16.00S,2025-12-22T01:29:39.9Z,3,REGULAR,steal,,[],1629645,,,1610612749,50,62,2025-12-22T01:30:21Z,3870000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
391,PT10M13.00S,2025-12-22T01:29:42.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,5.995400788436268,50.98039215686274,1610612749,50,64,2025-12-22T01:29:48Z,3880000,False,-5.0,4.0,1,left,K. Porter Jr. running DUNK (15 PTS) (A. Green 2 AST),"[1629645, 1631260]",1610612749.0,MIL,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,15.0,A. Green,1631260.0,2.0,,,,,,,,
393,PT10M00.00S,2025-12-22T01:29:55.6Z,3,REGULAR,2pt,Jump Shot,[],203944,82.34231274638634,67.40196078431373,1610612750,50,64,2025-12-22T01:31:17Z,3900000,False,87.0,113.0,1,right,MISS J. Randle 14' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,14.3,Missed,,,,,,,,,,,,,,,,,,
394,PT09M57.00S,2025-12-22T01:29:58.6Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612749,50,64,2025-12-22T01:30:01Z,3910000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,393.0,5.0,4.0,1.0,,,,,,,,,,,,,,
395,PT09M51.00S,2025-12-22T01:30:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,6.258212877792378,47.794117647058826,1610612749,50,66,2025-12-22T01:30:15Z,3920000,False,11.0,6.0,1,left,K. Porter Jr. cutting Layup (17 PTS) (B. Portis 1 AST),"[1629645, 1626171]",1610612749.0,MIL,cutting,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,17.0,B. Portis,1626171.0,1.0,,,,,,,,
397,PT09M51.00S,2025-12-22T01:30:10.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,50,66,2025-12-22T01:30:10Z,3940000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT09M51.00S,2025-12-22T01:32:17.0Z,3,REGULAR,substitution,out,[],203944,,,1610612750,50,66,2025-12-22T01:33:02Z,3950000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT09M51.00S,2025-12-22T01:32:17.0Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,50,66,2025-12-22T01:33:02Z,3960000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT09M35.00S,2025-12-22T01:33:27.7Z,3,REGULAR,3pt,Jump Shot,[],1629675,91.40932982917214,4.411764705882353,1610612750,53,66,2025-12-22T01:33:33Z,3970000,False,-228.0,28.0,1,right,N. Reid 3PT  (6 PTS) (M. Conley 2 AST),"[1629675, 201144]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.97,Made,,,,,,,6.0,M. Conley,201144.0,2.0,,,,,,,,
402,PT09M12.00S,2025-12-22T01:34:07.7Z,3,REGULAR,jumpball,recovered,[],1629645,,,1610612749,53,66,2025-12-22T01:34:07Z,3990000,False,,,0,,Jump Ball K. Kuzma vs. A. Edwards: Tip to K. Porter Jr.,"[1629645, 1628398, 1630162]",1610612749.0,MIL,heldball,K. Porter Jr.,1629645.0,Porter Jr.,K. Porter Jr.,Kuzma,1628398.0,Edwards,1630162.0,,,,,,,,,,,,,,,,,,,,,,
405,PT09M06.00S,2025-12-22T01:34:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,5.863994743758213,54.65686274509803,1610612749,53,68,2025-12-22T01:34:18Z,4020000,False,-23.0,3.0,1,left,B. Portis cutting Layup (11 PTS) (K. Porter Jr. 7 AST),"[1626171, 1629645]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,11.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,
407,PT08M52.00S,2025-12-22T01:34:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.11760840998686,53.67647058823529,1610612750,55,68,2025-12-22T01:34:32Z,4040000,False,18.0,12.0,1,right,R. Gobert cutting Layup (9 PTS) (M. Conley 3 AST),"[203497, 201144]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,9.0,M. Conley,201144.0,3.0,,,,,,,,
409,PT08M38.00S,2025-12-22T01:34:41.3Z,3,REGULAR,2pt,Jump Shot,[],1629645,14.273981603153747,28.676470588235293,1610612749,55,68,2025-12-22T01:34:47Z,4060000,False,107.0,82.0,1,left,MISS K. Porter Jr. 13' step back Shot,[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,13.43,Missed,,,,,,,,,,,,,,,,,,
410,PT08M36.00S,2025-12-22T01:34:43.3Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,55,68,2025-12-22T01:34:47Z,4070000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,
411,PT08M18.00S,2025-12-22T01:35:01.2Z,3,REGULAR,2pt,Jump Shot,[],1630162,77.61169513797634,45.83333333333333,1610612750,55,68,2025-12-22T01:35:08Z,4080000,False,-21.0,158.0,1,right,MISS A. Edwards 15' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,15.94,Missed,,,,,,,,,,,,,,,,,,
412,PT08M15.00S,2025-12-22T01:35:04.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,55,68,2025-12-22T01:35:08Z,4090000,False,,,0,,R. Gobert REBOUND (Off:4 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,411.0,12.0,8.0,4.0,,,,,,,,,,,,,,
413,PT08M12.00S,2025-12-22T01:35:07.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,92.85479632063075,52.94117647058824,1610612750,57,68,2025-12-22T01:35:12Z,4100000,False,15.0,15.0,1,right,N. Reid cutting Layup (8 PTS) (R. Gobert 2 AST),"[1629675, 203497]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,8.0,R. Gobert,203497.0,2.0,,,,,,,,
415,PT07M51.00S,2025-12-22T01:35:28.5Z,3,REGULAR,2pt,Jump Shot,[],1626171,17.0335085413929,16.176470588235293,1610612749,57,68,2025-12-22T01:35:35Z,4120000,False,169.0,108.0,1,left,MISS B. Portis 20' step back Shot,[1626171],1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,20.04,Missed,,,,,,,,,,,,,,,,,,
416,PT07M47.00S,2025-12-22T01:35:32.5Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,57,68,2025-12-22T01:35:35Z,4130000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right,,,415.0,3.0,3.0,0.0,,,,,,,,,,,,,,
417,PT07M43.00S,2025-12-22T01:35:37.9Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612750,57,68,2025-12-22T01:35:56Z,4140000,False,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Edwards 2 FT),"[1629645, 1630162]",1610612749.0,MIL,shooting,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Edwards,1630162.0,,
419,PT07M43.00S,2025-12-22T01:36:07.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,58,68,2025-12-22T01:36:24Z,4160000,False,,,0,,A. Edwards Free Throw 1 of 2 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
420,PT07M43.00S,2025-12-22T01:36:07.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,58,68,2025-12-22T01:36:24Z,4170000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
421,PT07M41.00S,2025-12-22T01:36:09.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,58,68,2025-12-22T01:36:24Z,4180000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,420.0,5.0,5.0,0.0,,,,,,,,,,,,,,
422,PT07M21.00S,2025-12-22T01:36:44.4Z,3,REGULAR,3pt,Jump Shot,[],1631260,28.07161629434954,27.205882352941174,1610612749,58,68,2025-12-22T01:37:17Z,4190000,False,114.0,211.0,1,left,MISS A. Green 24' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,24.02,Missed,,,,,,,,,,,,,,,,,,
423,PT07M17.00S,2025-12-22T01:36:48.4Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,58,68,2025-12-22T01:36:49Z,4200000,False,,,0,,R. Gobert REBOUND (Off:4 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,422.0,13.0,9.0,4.0,,,,,,,,,,,,,,
424,PT07M05.00S,2025-12-22T01:36:59.5Z,3,REGULAR,2pt,Jump Shot,[],1629675,87.20433639947439,33.57843137254902,1610612750,60,68,2025-12-22T01:37:08Z,4210000,False,-82.0,68.0,1,right,N. Reid 10' driving floating bank Jump Shot (10 PTS) (A. Edwards 3 AST),"[1629675, 1630162]",1610612750.0,MIN,driving floating bank,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,10.65,Made,,,,,,,10.0,A. Edwards,1630162.0,3.0,,,,,,,,
426,PT07M05.00S,2025-12-22T01:37:05.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,60,68,2025-12-22T01:37:05Z,4230000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
