actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
345,PT00M29.00S,2026-01-25T23:32:56.4Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612750,43,47,2026-01-25T23:32:56Z,3400000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Left,,,,344.0,1.0,1.0,0.0,,,,,,,,,,,,,
346,PT00M17.20S,2026-01-25T23:33:08.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,78.86415900131406,7.375919117647059,1610612750,46,47,2026-01-25T23:33:13Z,3410000,False,-213.0,146.0,1,right,A. Edwards 25' 3PT step back (19 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.84,Made,19.0,,,,,,,,,,,,,,,,,
347,PT00M02.60S,2026-01-25T23:33:26.9Z,2,REGULAR,3pt,Jump Shot,[],201939,34.90473061760841,49.26470588235294,1610612744,46,47,2026-01-25T23:33:32Z,3420000,False,4.0,276.0,1,left,MISS S. Curry 27' pullup 3PT - blocked,"[201939, 203944]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,Randle,203944.0,,,,,
348,PT00M02.60S,2026-01-25T23:33:26.9Z,2,REGULAR,block,,[],203944,,,1610612744,46,47,2026-01-25T23:33:29Z,3430000,False,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
349,PT00M02.60S,2026-01-25T23:33:26.9Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,46,47,2026-01-25T23:34:03Z,3440000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,347.0,2.0,1.0,1.0,,,,,,,,,,,,,
352,PT00M00.00S,2026-01-25T23:33:35.0Z,2,REGULAR,period,end,[],0,,,1610612750,46,47,2026-01-25T23:33:35Z,3470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-01-25T23:49:27.0Z,3,REGULAR,substitution,out,['startperiod'],1630538,,,1610612750,46,47,2026-01-25T23:49:48Z,3480000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-01-25T23:49:27.0Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,46,47,2026-01-25T23:49:48Z,3490000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2026-01-25T23:49:27.0Z,3,REGULAR,substitution,out,['startperiod'],1642954,,,1610612750,46,47,2026-01-25T23:49:48Z,3500000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2026-01-25T23:49:27.0Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612750,46,47,2026-01-25T23:49:48Z,3510000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2026-01-25T23:49:27.0Z,3,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,46,47,2026-01-25T23:49:48Z,3520000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2026-01-25T23:49:27.0Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,46,47,2026-01-25T23:49:48Z,3530000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2026-01-25T23:49:27.0Z,3,REGULAR,substitution,in,['startperiod'],1641764,,,1610612750,46,47,2026-01-25T23:49:48Z,3540000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2026-01-25T23:49:27.0Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612750,46,47,2026-01-25T23:49:48Z,3550000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2026-01-25T23:49:59.0Z,3,REGULAR,period,start,[],0,,,1610612744,46,47,2026-01-25T23:49:59Z,3560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT11M50.00S,2026-01-25T23:50:08.8Z,3,REGULAR,3pt,Jump Shot,[],201143,78.53153745072274,90.44117647058823,1610612744,46,47,2026-01-25T23:50:12Z,3570000,False,202.0,149.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
363,PT11M46.00S,2026-01-25T23:50:12.8Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,46,47,2026-01-25T23:50:12Z,3580000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,362.0,3.0,2.0,1.0,,,,,,,,,,,,,
364,PT11M32.00S,2026-01-25T23:50:25.2Z,3,REGULAR,2pt,Jump Shot,[],203944,21.107095926412615,37.5,1610612750,46,47,2026-01-25T23:50:32Z,3590000,False,62.0,146.0,1,left,MISS J. Randle 15' pullup Shot,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,15.87,Missed,,,,,,,,,,,,,,,,,,
365,PT11M29.00S,2026-01-25T23:50:28.2Z,3,REGULAR,rebound,defensive,[],201143,,,1610612744,46,47,2026-01-25T23:50:32Z,3600000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Center,,,,364.0,3.0,3.0,0.0,,,,,,,,,,,,,
366,PT11M26.00S,2026-01-25T23:50:31.8Z,3,REGULAR,turnover,lost ball,[],201939,,,1610612744,46,47,2026-01-25T23:51:43Z,3610000,False,,,0,,S. Curry lost ball TURNOVER (1 TO),"[201939, 1628978]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,DiVincenzo,1628978.0,,,,,,,
367,PT11M26.00S,2026-01-25T23:50:31.8Z,3,REGULAR,steal,,[],1628978,,,1610612750,46,47,2026-01-25T23:50:34Z,3620000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
368,PT11M21.00S,2026-01-25T23:50:36.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,27.677398160315374,22.30392156862745,1610612750,46,47,2026-01-25T23:50:48Z,3630000,False,138.0,208.0,1,left,MISS D. DiVincenzo 24' running 3PT,[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
369,PT11M19.00S,2026-01-25T23:50:38.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612744,46,47,2026-01-25T23:50:38Z,3640000,False,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,368.0,4.0,4.0,0.0,,,,,,,,,,,,,
370,PT11M08.00S,2026-01-25T23:50:50.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,90.48948751642575,50.73529411764706,1610612744,46,47,2026-01-25T23:50:55Z,3650000,False,4.0,37.0,1,right,MISS B. Podziemski driving Layup,[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
371,PT11M05.00S,2026-01-25T23:50:53.1Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,46,47,2026-01-25T23:50:53Z,3660000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,370.0,5.0,4.0,1.0,,,,,,,,,,,,,
372,PT11M02.00S,2026-01-25T23:50:56.3Z,3,REGULAR,turnover,lost ball,[],1630183,,,1610612750,46,47,2026-01-25T23:51:01Z,3670000,False,,,0,,J. McDaniels lost ball TURNOVER (3 TO),"[1630183, 201939]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,Curry,201939.0,,,,,,,
373,PT11M02.00S,2026-01-25T23:50:56.3Z,3,REGULAR,steal,,[],201939,,,1610612744,46,47,2026-01-25T23:50:59Z,3680000,False,,,0,,S. Curry STEAL (3 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
374,PT10M57.00S,2026-01-25T23:51:00.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641764,93.64323258869908,51.470588235294116,1610612744,46,49,2026-01-25T23:51:04Z,3690000,False,7.0,7.0,1,right,B. Podziemski running Layup (6 PTS) (A. Horford 2 AST),"[1641764, 201143]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.04,Made,6.0,,,,,A. Horford,201143.0,2.0,,,,,,,,,,
376,PT10M34.00S,2026-01-25T23:51:24.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,32.933639947437584,68.87254901960785,1610612750,46,49,2026-01-25T23:51:27Z,3710000,False,-94.0,257.0,1,left,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.39,Missed,,,,,,,,,,,,,,,,,,
377,PT10M31.00S,2026-01-25T23:51:27.1Z,3,REGULAR,rebound,defensive,[],201143,,,1610612744,46,49,2026-01-25T23:51:27Z,3720000,False,,,0,,A. Horford REBOUND (Off:0 Def:5),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,376.0,5.0,5.0,0.0,,,,,,,,,,,,,
378,PT10M22.00S,2026-01-25T23:51:35.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,92.19776609724047,51.225490196078425,1610612744,46,51,2026-01-25T23:51:39Z,3730000,False,6.0,21.0,1,right,B. Podziemski driving Layup (8 PTS),[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.17,Made,8.0,,,,,,,,,,,,,,,,,
379,PT10M11.00S,2026-01-25T23:51:48.6Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,46,51,2026-01-25T23:51:53Z,3740000,False,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (7 TO),[1630162],1610612750.0,MIN,lost ball,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,7.0,,,,,2882.0,,,,
380,PT10M06.00S,2026-01-25T23:51:57.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641764,92.19776609724047,50.0,1610612744,46,53,2026-01-25T23:55:02Z,3750000,False,0.0,21.0,1,right,B. Podziemski cutting Layup (10 PTS) (S. Curry 4 AST),"[1641764, 201939]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.08,Made,10.0,,,,,S. Curry,201939.0,4.0,,,,,,,,,,
382,PT10M06.00S,2026-01-25T23:52:01.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,46,53,2026-01-25T23:52:01Z,3770000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT09M54.00S,2026-01-25T23:55:18.9Z,3,REGULAR,3pt,Jump Shot,[],1630183,26.757555847568987,80.3921568627451,1610612750,49,53,2026-01-25T23:55:32Z,3780000,False,-152.0,199.0,1,left,J. McDaniels 25' 3PT pullup (3 PTS) (J. Randle 5 AST),"[1630183, 203944]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.04,Made,3.0,,,,,J. Randle,203944.0,5.0,,,,,,,,,,
385,PT09M39.00S,2026-01-25T23:55:33.5Z,3,REGULAR,3pt,Jump Shot,[],1630541,67.09921156373193,47.30392156862745,1610612744,49,53,2026-01-25T23:55:37Z,3800000,False,-13.0,257.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
386,PT09M37.00S,2026-01-25T23:55:35.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,49,53,2026-01-25T23:55:37Z,3810000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,385.0,6.0,6.0,0.0,,,,,,,,,,,,,
387,PT09M32.00S,2026-01-25T23:55:43.3Z,3,REGULAR,turnover,traveling,[],1628978,,,1610612750,49,53,2026-01-25T23:55:48Z,3820000,False,,,0,,D. DiVincenzo traveling TURNOVER (5 TO),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,5.0,,,,,1627529.0,,,,
388,PT09M13.00S,2026-01-25T23:56:12.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,93.11760840998686,51.225490196078425,1610612744,49,55,2026-01-25T23:56:16Z,3830000,False,6.0,12.0,1,right,S. Curry reverse Layup (14 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.36,Made,14.0,,,,,D. Green,203110.0,2.0,,,,,,,,,,
390,PT08M52.00S,2026-01-25T23:56:33.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,11.514454664914586,36.27450980392157,1610612750,49,55,2026-01-25T23:56:40Z,3850000,False,69.0,56.0,1,left,MISS D. DiVincenzo 8' driving floating Shot,[1628978],1610612750.0,MIN,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Right,8.84,Missed,,,,,,,,,,,,,,,,,,
391,PT08M50.00S,2026-01-25T23:56:35.8Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,49,55,2026-01-25T23:56:40Z,3860000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,390.0,1.0,1.0,0.0,,,,,,,,,,,,,
392,PT08M45.00S,2026-01-25T23:56:41.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,92.72339027595268,94.85294117647058,1610612744,49,58,2026-01-25T23:57:16Z,3870000,False,224.0,16.0,1,right,M. Moody 3PT running (16 PTS) (S. Curry 5 AST),"[1630541, 201939]",1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,22.49,Made,16.0,,,,,S. Curry,201939.0,5.0,,,,,,,,,,
394,PT08M28.00S,2026-01-25T23:56:57.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,17.0335085413929,48.77450980392157,1610612750,51,58,2026-01-25T23:57:03Z,3890000,False,6.0,108.0,1,left,J. Randle 10' turnaround fadeaway Jump Shot (4 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.78,Made,4.0,,,,,,,,,,,,,,,,,
395,PT08M10.00S,2026-01-25T23:57:15.1Z,3,REGULAR,2pt,Jump Shot,[],1641764,85.89027595269383,65.93137254901961,1610612744,51,60,2026-01-25T23:57:19Z,3900000,False,80.0,80.0,1,right,B. Podziemski 11' pullup Jump Shot (12 PTS) (D. Green 3 AST),"[1641764, 203110]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,11.3,Made,12.0,,,,,D. Green,203110.0,3.0,,,,,,,,,,
397,PT07M53.00S,2026-01-25T23:57:32.1Z,3,REGULAR,turnover,bad pass,[],1630183,,,1610612750,51,60,2026-01-25T23:57:35Z,3920000,False,,,0,,J. McDaniels bad pass TURNOVER (4 TO),"[1630183, 201939]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,4.0,Curry,201939.0,,,,,,,
398,PT07M53.00S,2026-01-25T23:57:32.1Z,3,REGULAR,steal,,[],201939,,,1610612744,51,60,2026-01-25T23:57:34Z,3930000,False,,,0,,S. Curry STEAL (4 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT07M46.00S,2026-01-25T23:57:41.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630541,91.67214191852825,51.225490196078425,1610612744,51,60,2026-01-25T23:58:53Z,3940000,False,6.0,26.0,1,right,MISS M. Moody driving finger roll Layup,[1630541],1610612744.0,GSW,driving finger roll,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
401,PT07M45.00S,2026-01-25T23:57:42.6Z,3,REGULAR,rebound,offensive,[],203110,,,1610612744,51,60,2026-01-25T23:58:56Z,3960000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,399.0,2.0,1.0,1.0,,,,,,,,,,,,,
404,PT07M45.00S,2026-01-25T23:57:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203110,92.59198423127464,49.754901960784316,1610612744,51,62,2026-01-25T23:58:59Z,3965000,False,-1.0,17.0,1,right,D. Green tip Layup (2 PTS),[203110],1610612744.0,GSW,tip,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.71,Made,2.0,,,,,,,,,,,,,,,,,
402,PT07M27.00S,2026-01-25T23:58:01.4Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612750,51,62,2026-01-25T23:58:11Z,3970000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Edwards 2 FT),"[203110, 1630162]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Edwards,1630162.0
405,PT07M27.00S,2026-01-25T23:58:24.9Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,52,62,2026-01-25T23:58:24Z,3990000,False,,,0,,A. Edwards Free Throw 1 of 2 (20 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
406,PT07M27.00S,2026-01-25T23:58:25.9Z,3,REGULAR,substitution,out,[],201143,,,1610612750,52,62,2026-01-25T23:58:29Z,4000000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M27.00S,2026-01-25T23:58:25.9Z,3,REGULAR,substitution,in,[],1642366,,,1610612750,52,62,2026-01-25T23:58:29Z,4010000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M27.00S,2026-01-25T23:58:41.3Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,53,62,2026-01-25T23:58:41Z,4020000,False,,,0,,A. Edwards Free Throw 2 of 2 (21 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
409,PT07M02.00S,2026-01-25T23:59:08.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630541,86.5473061760841,49.50980392156863,1610612744,53,62,2026-01-25T23:59:15Z,4030000,False,-2.0,74.0,1,right,MISS M. Moody 7' driving Hook,[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
410,PT07M00.00S,2026-01-25T23:59:10.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,53,62,2026-01-25T23:59:10Z,4040000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,409.0,3.0,3.0,0.0,,,,,,,,,,,,,
411,PT06M52.00S,2026-01-25T23:59:19.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,11.514454664914586,48.529411764705884,1610612750,53,62,2026-01-25T23:59:23Z,4050000,False,7.0,56.0,1,left,MISS A. Edwards driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
412,PT06M48.00S,2026-01-25T23:59:23.1Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,53,62,2026-01-25T23:59:23Z,4060000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,411.0,3.0,3.0,0.0,,,,,,,,,,,,,
413,PT06M38.00S,2026-01-25T23:59:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,87.20433639947439,48.03921568627451,1610612744,53,64,2026-01-25T23:59:36Z,4070000,False,-10.0,68.0,1,right,S. Curry 6' pullup Jump Shot (16 PTS) (B. Podziemski 3 AST),"[201939, 1641764]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,6.85,Made,16.0,,,,,B. Podziemski,1641764.0,3.0,,,,,,,,,,
415,PT06M24.00S,2026-01-25T23:59:50.0Z,3,REGULAR,foul,personal,[],201939,,,1610612750,53,64,2026-01-26T00:00:15Z,4090000,False,,,0,,S. Curry personal FOUL (1 PF),"[201939, 203944]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Randle,203944.0
417,PT06M24.00S,2026-01-26T00:00:10.9Z,3,REGULAR,substitution,out,[],1641764,,,1610612750,53,64,2026-01-26T00:00:13Z,4110000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M24.00S,2026-01-26T00:00:10.9Z,3,REGULAR,substitution,in,[],1642954,,,1610612750,53,64,2026-01-26T00:00:13Z,4120000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M24.00S,2026-01-26T00:00:10.9Z,3,REGULAR,substitution,out,[],203497,,,1610612750,53,64,2026-01-26T00:01:08Z,4125000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M24.00S,2026-01-26T00:00:10.9Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,53,64,2026-01-26T00:01:08Z,4127500,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M15.00S,2026-01-26T00:00:25.9Z,3,REGULAR,3pt,Jump Shot,[],1628978,18.610381077529567,94.11764705882352,1610612750,53,64,2026-01-26T00:00:30Z,4130000,False,-221.0,122.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
420,PT06M12.00S,2026-01-26T00:00:28.9Z,3,REGULAR,rebound,defensive,[],1642366,,,1610612744,53,64,2026-01-26T00:00:30Z,4140000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,,,,419.0,2.0,2.0,0.0,,,,,,,,,,,,,
421,PT06M02.00S,2026-01-26T00:00:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.85479632063075,51.470588235294116,1610612744,53,64,2026-01-26T00:03:00Z,4150000,False,7.0,15.0,1,right,MISS D. Green driving Layup,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
422,PT06M01.00S,2026-01-26T00:00:41.5Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,53,64,2026-01-26T00:03:00Z,4160000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:5),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,421.0,6.0,5.0,1.0,,,,,,,,,,,,,
423,PT05M56.00S,2026-01-26T00:00:46.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,25.04927726675427,85.04901960784314,1610612750,53,64,2026-01-26T00:01:51Z,4170000,False,-175.0,183.0,1,left,MISS N. Reid 25' running 3PT,[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
424,PT05M54.00S,2026-01-26T00:00:48.1Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612750,53,64,2026-01-26T00:01:51Z,4180000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:5),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,423.0,7.0,5.0,2.0,,,,,,,,,,,,,
