actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
256,PT06M34.00S,2025-10-30T02:25:32.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,49,44,2025-10-30T02:25:50Z,2500000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,255.0,2.0,2.0,0.0,,,,,,,,,,,,
257,PT06M27.00S,2025-10-30T02:25:55.3Z,2,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,49,44,2025-10-30T02:59:10Z,2510000,False,,,0,,J. McDaniels lost ball out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,lost ball,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,1627963.0,1.0,,,,,,,,,,,,,,,,,,
258,PT06M12.00S,2025-10-30T02:26:16.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,85.28252299605782,52.10631127450981,1610612747,49,46,2025-10-30T02:26:23Z,2520000,False,11.0,86.0,1,right,D. Ayton 8' turnaround fadeaway Jump Shot (8 PTS) (R. Hachimura 1 AST),"[1629028, 1629060]",1610612747.0,LAL,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,8.64,Made,,,,,8.0,R. Hachimura,1629060.0,1.0,,,,,,,,
260,PT05M51.00S,2025-10-30T02:26:37.1Z,2,REGULAR,3pt,Jump Shot,[],203944,9.411957950065702,4.901960784313726,1610612750,49,46,2025-10-30T02:26:45Z,2540000,False,225.0,36.0,1,left,MISS J. Randle 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,22.84,Missed,,,,,,,,,,,,,,,,
261,PT05M48.00S,2025-10-30T02:26:40.1Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,49,46,2025-10-30T02:26:45Z,2550000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,260.0,2.0,1.0,1.0,,,,,,,,,,,,
262,PT05M37.00S,2025-10-30T02:26:51.0Z,2,REGULAR,3pt,Jump Shot,[],1641733,77.61169513797634,10.049019607843137,1610612747,49,46,2025-10-30T02:26:55Z,2560000,False,-200.0,158.0,1,right,MISS N. Smith Jr. 25' 3PT,[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,25.47,Missed,,,,,,,,,,,,,,,,
263,PT05M33.00S,2025-10-30T02:26:55.0Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,49,46,2025-10-30T02:26:55Z,2570000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,262.0,3.0,2.0,1.0,,,,,,,,,,,,
264,PT05M28.00S,2025-10-30T02:26:59.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630183,12.040078843626807,41.17647058823529,1610612750,49,46,2025-10-30T02:27:13Z,2580000,False,44.0,61.0,1,left,MISS J. McDaniels 7' running pullup Shot,[1630183],1610612750.0,MIN,running pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,7.5,Missed,,,,,,,,,,,,,,,,
265,PT05M26.00S,2025-10-30T02:27:01.9Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612747,49,46,2025-10-30T02:27:24Z,2590000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,
266,PT05M19.00S,2025-10-30T02:27:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,90.48948751642575,48.28431372549019,1610612747,49,48,2025-10-30T02:37:23Z,2600000,False,-9.0,37.0,1,right,J. LaRavia driving finger roll Layup (7 PTS) (N. Smith Jr. 1 AST),"[1631222, 1641733]",1610612747.0,LAL,driving finger roll,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,3.79,Made,,,,,7.0,N. Smith Jr.,1641733.0,1.0,,,,,,,,
268,PT05M04.00S,2025-10-30T02:27:25.0Z,2,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612750,49,48,2025-10-30T02:27:31Z,2620000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Randle 2 FT),"[1629028, 203944]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,2002.0,,,,,,,,,,,,,,2.0,0.0,Randle,203944.0,,
270,PT05M04.00S,2025-10-30T02:27:57.6Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,50,48,2025-10-30T02:27:57Z,2640000,False,,,0,,J. Randle Free Throw 1 of 2 (14 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
271,PT05M04.00S,2025-10-30T02:27:58.2Z,2,REGULAR,substitution,out,[],1628978,,,1610612750,50,48,2025-10-30T02:28:05Z,2650000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M04.00S,2025-10-30T02:27:58.2Z,2,REGULAR,substitution,out,[],1642261,,,1610612750,50,48,2025-10-30T02:28:05Z,2660000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M04.00S,2025-10-30T02:27:58.2Z,2,REGULAR,substitution,in,[],1630545,,,1610612750,50,48,2025-10-30T02:28:05Z,2670000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M04.00S,2025-10-30T02:27:58.2Z,2,REGULAR,substitution,in,[],1630559,,,1610612750,50,48,2025-10-30T02:28:05Z,2680000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M04.00S,2025-10-30T02:28:23.9Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,51,48,2025-10-30T02:28:23Z,2690000,False,,,0,,J. Randle Free Throw 2 of 2 (15 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
276,PT04M53.00S,2025-10-30T02:28:35.4Z,2,REGULAR,3pt,Jump Shot,[],1630559,78.79434954007884,89.2156862745098,1610612747,51,51,2025-10-30T02:28:42Z,2700000,False,196.0,147.0,1,right,A. Reaves 24' 3PT step back (13 PTS) (R. Hachimura 2 AST),"[1630559, 1629060]",1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,24.5,Made,,,,,13.0,R. Hachimura,1629060.0,2.0,,,,,,,,
278,PT04M41.00S,2025-10-30T02:28:50.3Z,2,REGULAR,foul,personal,[],1629060,,,1610612750,51,51,2025-10-30T02:28:57Z,2720000,False,,,0,,R. Hachimura personal FOUL (2 PF),"[1629060, 203497]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,2002.0,,,,,,,,,,,,,,2.0,0.0,Gobert,203497.0,,
280,PT04M33.00S,2025-10-30T02:29:20.1Z,2,REGULAR,turnover,traveling,[],203944,,,1610612750,51,51,2025-10-30T02:29:26Z,2740000,False,,,0,,J. Randle traveling TURNOVER (1 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,204059.0,1.0,,,,,,,,,,,,,,,,,,
281,PT04M16.00S,2025-10-30T02:29:47.6Z,2,REGULAR,violation,kicked ball,[],1630183,,,1610612747,51,51,2025-10-30T02:29:56Z,2750000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,
282,PT04M09.00S,2025-10-30T02:30:18.1Z,2,REGULAR,turnover,bad pass,[],1630559,,,1610612747,51,51,2025-10-30T02:30:21Z,2760000,False,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 201144]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,Conley,201144.0,,,,,,
283,PT04M09.00S,2025-10-30T02:30:18.1Z,2,REGULAR,steal,,[],201144,,,1610612750,51,51,2025-10-30T02:30:19Z,2770000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
284,PT03M52.00S,2025-10-30T02:30:35.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,6.521024967148489,48.03921568627451,1610612750,51,51,2025-10-30T02:30:38Z,2780000,False,10.0,9.0,1,left,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,1.32,Missed,,,,,,,,,,,,,,,,
285,PT03M50.00S,2025-10-30T02:30:37.2Z,2,REGULAR,rebound,defensive,[],1641733,,,1610612747,51,51,2025-10-30T02:30:38Z,2790000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,284.0,1.0,1.0,0.0,,,,,,,,,,,,
287,PT03M47.00S,2025-10-30T02:31:05.8Z,2,REGULAR,substitution,out,[],1641733,,,1610612747,51,51,2025-10-30T02:31:11Z,2810000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M47.00S,2025-10-30T02:31:05.8Z,2,REGULAR,substitution,in,[],1642261,,,1610612747,51,51,2025-10-30T02:31:11Z,2820000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M37.00S,2025-10-30T02:31:28.5Z,2,REGULAR,turnover,out-of-bounds,[],1629028,,,1610612747,51,51,2025-10-30T02:31:33Z,2830000,False,,,0,,D. Ayton bad pass out-of-bounds TURNOVER (2 TO),[1629028],1610612747.0,LAL,bad pass,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,204059.0,2.0,,,,,,,,,,,,,,,,,,
290,PT03M26.00S,2025-10-30T02:31:50.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,23.078186596583443,14.460784313725492,1610612750,51,51,2025-10-30T02:34:17Z,2840000,False,178.0,164.0,1,left,MISS M. Conley 24' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,24.21,Missed,,,,,,,,,,,,,,,,
291,PT03M24.00S,2025-10-30T02:31:52.4Z,2,REGULAR,rebound,offensive,[],1630545,,,1610612750,51,51,2025-10-30T02:34:17Z,2850000,False,,,0,,T. Shannon Jr. REBOUND (Off:1 Def:0),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Right Center,,,,,290.0,1.0,0.0,1.0,,,,,,,,,,,,
292,PT03M23.00S,2025-10-30T02:31:54.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630545,7.35873850197109,42.81173406862745,1610612750,51,51,2025-10-30T02:34:27Z,2860000,False,36.0,17.0,1,left,MISS T. Shannon Jr. putback Layup - blocked,"[1630545, 1631222]",1610612750.0,MIN,putback,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,3.96,Missed,,,,,,,,,,,,,,,LaRavia,1631222.0
303,PT03M23.00S,2025-10-30T02:31:54.2Z,2,REGULAR,block,,[],1631222,,,1610612750,51,51,2025-10-30T02:34:47Z,2865000,False,,,0,,J. LaRavia BLOCK (1 BLK),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT03M22.00S,2025-10-30T02:31:55.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,51,51,2025-10-30T02:34:27Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,292.0,,,,,,,,,,,,,,,
295,PT03M12.00S,2025-10-30T02:32:29.6Z,2,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,51,51,2025-10-30T02:32:34Z,2890000,False,,,0,,J. McDaniels step out-of-bounds TURNOVER (2 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,1627963.0,2.0,,,,,,,,,,,,,,,,,,
296,PT02M56.00S,2025-10-30T02:32:50.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642261,87.91064388961892,41.260723039215684,1610612747,51,53,2025-10-30T02:32:56Z,2900000,False,-44.0,61.0,1,right,D. Knecht 7' pullup Jump Shot (11 PTS) (A. Reaves 8 AST),"[1642261, 1630559]",1610612747.0,LAL,pullup,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),0-8 Center,,,7.51,Made,,,,,11.0,A. Reaves,1630559.0,8.0,,,,,,,,
298,PT02M39.00S,2025-10-30T02:33:09.9Z,2,REGULAR,2pt,Jump Shot,[],203944,7.046649145860711,20.833333333333336,1610612750,53,53,2025-10-30T02:33:14Z,2920000,False,146.0,14.0,1,left,J. Randle 14' pullup Jump Shot (17 PTS) (M. Conley 1 AST),"[203944, 201144]",1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,14.64,Made,,,,,17.0,M. Conley,201144.0,1.0,,,,,,,,
300,PT02M39.00S,2025-10-30T02:33:14.8Z,2,REGULAR,foul,personal,['1freethrow'],1629060,,,1610612750,53,53,2025-10-30T02:33:19Z,2940000,False,,,0,,R. Hachimura shooting personal FOUL (3 PF) (Randle 1 FT),"[1629060, 203944]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,204059.0,,,,,,,,,,,,,,3.0,0.0,Randle,203944.0,,
302,PT02M39.00S,2025-10-30T02:33:21.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,53,53,2025-10-30T02:33:44Z,2960000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M39.00S,2025-10-30T02:35:53.9Z,2,REGULAR,substitution,out,[],203497,,,1610612750,53,53,2025-10-30T02:36:33Z,2970000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M39.00S,2025-10-30T02:35:53.9Z,2,REGULAR,substitution,out,[],1629060,,,1610612750,53,53,2025-10-30T02:36:33Z,2980000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M39.00S,2025-10-30T02:35:53.9Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,53,53,2025-10-30T02:36:33Z,2990000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M39.00S,2025-10-30T02:35:53.9Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,53,53,2025-10-30T02:36:33Z,3000000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M39.00S,2025-10-30T02:37:19.1Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,54,53,2025-10-30T02:37:19Z,3020000,False,,,0,,J. Randle Free Throw 1 of 1 (18 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
310,PT02M15.00S,2025-10-30T02:37:49.0Z,2,REGULAR,3pt,Jump Shot,[],1642261,64.60249671484888,58.82352941176471,1610612747,54,53,2025-10-30T02:42:00Z,3030000,False,44.0,280.0,1,right,MISS D. Knecht 28' step back 3PT - blocked,"[1642261, 201144]",1610612747.0,LAL,step back,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Center,,,28.36,Missed,,,,,,,,,,,,,,,Conley,201144.0
311,PT02M15.00S,2025-10-30T02:37:49.0Z,2,REGULAR,block,,[],201144,,,1610612747,54,53,2025-10-30T02:37:51Z,3040000,False,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
312,PT02M12.00S,2025-10-30T02:37:52.0Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,54,53,2025-10-30T02:37:53Z,3050000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,310.0,1.0,1.0,0.0,,,,,,,,,,,,
313,PT02M10.00S,2025-10-30T02:37:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,6.521024967148489,50.98039215686274,1610612750,56,53,2025-10-30T02:37:58Z,3060000,False,-5.0,9.0,1,left,J. Randle running finger roll Layup (20 PTS) (M. Conley 2 AST),"[203944, 201144]",1610612750.0,MIN,running finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,1.01,Made,,,,,20.0,M. Conley,201144.0,2.0,,,,,,,,
315,PT01M55.00S,2025-10-30T02:38:08.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,93.11760840998686,51.71568627450981,1610612747,56,53,2025-10-30T02:38:13Z,3080000,False,9.0,12.0,1,right,MISS D. Ayton driving Layup,[1629028],1610612747.0,LAL,driving,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,1.49,Missed,,,,,,,,,,,,,,,,
316,PT01M52.00S,2025-10-30T02:38:11.6Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612747,56,53,2025-10-30T02:38:13Z,3090000,False,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,315.0,6.0,5.0,1.0,,,,,,,,,,,,
317,PT01M52.00S,2025-10-30T02:38:11.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,94.40999984741211,50.0,1610612747,56,55,2025-10-30T02:38:15Z,3100000,False,0.0,0.0,1,right,D. Ayton tip Layup (10 PTS),[1629028],1610612747.0,LAL,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,10.0,,,,,,,,,,,
318,PT01M29.00S,2025-10-30T02:38:34.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,19.316688567674113,46.12438725490196,1610612750,58,55,2025-10-30T02:38:41Z,3110000,False,19.0,129.0,1,left,J. Randle 13' turnaround fadeaway Jump Shot (22 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,13.05,Made,,,,,22.0,,,,,,,,,,,
319,PT01M13.00S,2025-10-30T02:38:50.2Z,2,REGULAR,3pt,Jump Shot,[],1630559,70.12155059132719,68.38235294117648,1610612747,58,55,2025-10-30T02:38:56Z,3120000,False,92.0,228.0,1,right,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,24.62,Missed,,,,,,,,,,,,,,,,
320,PT01M12.00S,2025-10-30T02:38:51.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,58,55,2025-10-30T02:38:56Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,319.0,,,,,,,,,,,,,,,
321,PT01M12.00S,2025-10-30T02:38:59.6Z,2,REGULAR,foul,personal,[],1630545,,,1610612747,58,55,2025-10-30T02:39:18Z,3140000,False,,,0,,T. Shannon Jr. loose ball personal FOUL (2 PF),"[1630545, 1631222]",1610612750.0,MIN,loose ball,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),8-16 Center,204059.0,,,,,,,,,,,,,,2.0,0.0,LaRavia,1631222.0,,
323,PT00M58.90S,2025-10-30T02:39:25.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642261,87.72996057818659,4.411764705882353,1610612747,58,55,2025-10-30T02:39:31Z,3160000,False,-228.0,63.0,1,right,MISS D. Knecht 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Left Corner 3,24+ Left,,,23.64,Missed,,,,,,,,,,,,,,,,
324,PT00M55.70S,2025-10-30T02:39:29.1Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612747,58,55,2025-10-30T02:57:34Z,3170000,False,,,0,,J. Vanderbilt REBOUND (Off:5 Def:5),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,,,323.0,10.0,5.0,5.0,,,,,,,,,,,,
325,PT00M46.50S,2025-10-30T02:39:40.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630559,84.31340341655716,43.38235294117647,1610612747,58,57,2025-10-30T02:39:46Z,3180000,False,-33.0,95.0,1,right,A. Reaves 10' driving floating Jump Shot (15 PTS) (D. Ayton 2 AST),"[1630559, 1629028]",1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,10.06,Made,,,,,15.0,D. Ayton,1629028.0,2.0,,,,,,,,
326,PT00M46.50S,2025-10-30T02:39:45.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630545,,,1610612747,58,57,2025-10-30T02:39:51Z,3190000,False,,,0,,T. Shannon Jr. shooting personal FOUL (3 PF) (Reaves 1 FT),"[1630545, 1630559]",1610612750.0,MIN,shooting,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),8-16 Center,1627963.0,,,,,,,,,,,,,,3.0,0.0,Reaves,1630559.0,,
329,PT00M46.50S,2025-10-30T02:39:59.8Z,2,REGULAR,substitution,out,[],1630545,,,1610612747,58,57,2025-10-30T02:40:04Z,3210000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M46.50S,2025-10-30T02:39:59.8Z,2,REGULAR,substitution,in,[],1628978,,,1610612747,58,57,2025-10-30T02:40:04Z,3220000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M46.50S,2025-10-30T02:40:17.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630559,,,1610612747,58,58,2025-10-30T02:40:17Z,3230000,False,,,0,,A. Reaves Free Throw 1 of 1 (16 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
332,PT00M35.10S,2025-10-30T02:40:37.2Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,58,58,2025-10-30T02:40:41Z,3240000,False,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 1630559]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,Reaves,1630559.0,,,,,,
333,PT00M35.10S,2025-10-30T02:40:37.2Z,2,REGULAR,steal,,[],1630559,,,1610612747,58,58,2025-10-30T02:40:39Z,3250000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
334,PT00M29.30S,2025-10-30T02:40:43.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629028,89.17542706964521,50.245098039215684,1610612747,58,60,2025-10-30T02:41:03Z,3260000,False,1.0,49.0,1,right,D. Ayton Hook (12 PTS) (A. Reaves 9 AST),"[1629028, 1630559]",1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,4.93,Made,,,,,12.0,A. Reaves,1630559.0,9.0,,,,,,,,
336,PT00M08.60S,2025-10-30T02:41:06.9Z,2,REGULAR,2pt,Jump Shot,[],201144,24.392247043363994,23.03921568627451,1610612750,58,60,2025-10-30T02:41:11Z,3280000,False,135.0,177.0,1,left,MISS M. Conley 22' step back Shot,[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right Center,,,22.23,Missed,,,,,,,,,,,,,,,,
337,PT00M06.10S,2025-10-30T02:41:09.5Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612747,58,60,2025-10-30T02:41:09Z,3290000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:3),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Right Center,,,,,336.0,3.0,3.0,0.0,,,,,,,,,,,,
338,PT00M01.00S,2025-10-30T02:41:14.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630559,90.62089356110381,58.82352941176471,1610612747,58,62,2025-10-30T02:41:23Z,3300000,False,44.0,36.0,1,right,A. Reaves running Jump Shot (18 PTS) (D. Knecht 1 AST),"[1630559, 1642261]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,5.67,Made,,,,,18.0,D. Knecht,1642261.0,1.0,,,,,,,,
339,PT00M00.10S,2025-10-30T02:41:18.4Z,2,REGULAR,heave,,[],0,,,1610612750,58,62,2025-10-30T02:41:30Z,3310000,False,,,0,,MIN Heave,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,61.04,,,,,,,,,,,,,,,,,
