actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT05M56.00S,2025-11-18T01:24:20.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,95.48291721419186,3.431372549019608,1610612742,17,13,2025-11-18T01:24:25Z,860000,False,-233.0,-10.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,23.3,Missed,,,,,,,,,,,,,
88,PT05M52.00S,2025-11-18T01:24:24.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,17,13,2025-11-18T01:24:25Z,870000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,,,,,87.0,2.0,2.0,0.0,,,,,,,,,
89,PT05M45.00S,2025-11-18T01:24:32.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,9.543363994743759,62.99019607843137,1610612750,17,13,2025-11-18T01:24:34Z,880000,False,-65.0,37.0,1,left,MISS J. McDaniels 7' turnaround Shot,[1630183],1610612750.0,MIN,turnaround,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.49,Missed,,,,,,,,,,,,,
90,PT05M43.00S,2025-11-18T01:24:34.0Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,17,13,2025-11-18T01:24:34Z,890000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,
91,PT05M40.00S,2025-11-18T01:24:39.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629023,92.46057818659659,50.98039215686274,1610612742,17,13,2025-11-18T01:25:10Z,900000,False,5.0,18.0,1,right,MISS P. Washington running Layup - blocked,"[1629023, 1628978]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,1.9,Missed,,,,,,,,,,,,DiVincenzo,1628978.0
92,PT05M40.00S,2025-11-18T01:24:39.0Z,1,REGULAR,block,,[],1628978,,,1610612742,17,13,2025-11-18T01:24:41Z,910000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
93,PT05M34.00S,2025-11-18T01:24:45.0Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,17,13,2025-11-18T01:25:10Z,920000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,91.0,1.0,0.0,1.0,,,,,,,,,
94,PT05M33.00S,2025-11-18T01:24:43.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202691,88.64980289093299,95.34313725490196,1610612742,17,13,2025-11-18T01:24:49Z,930000,False,227.0,54.0,1,right,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,,,,23.31,Missed,,,,,,,,,,,,,
95,PT05M31.00S,2025-11-18T01:24:45.6Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,17,13,2025-11-18T01:24:49Z,940000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,,,94.0,2.0,2.0,0.0,,,,,,,,,
96,PT05M20.00S,2025-11-18T01:24:56.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.754927726675426,46.81372549019608,1610612750,17,13,2025-11-18T01:24:59Z,950000,False,16.0,30.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,3.38,Missed,,,,,,,,,,,,,
97,PT05M18.00S,2025-11-18T01:24:59.2Z,1,REGULAR,rebound,offensive,[],1630162,,,1610612750,17,13,2025-11-18T01:24:59Z,960000,False,,,0,,A. Edwards REBOUND (Off:1 Def:0),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,96.0,1.0,0.0,1.0,,,,,,,,,
98,PT05M18.00S,2025-11-18T01:24:59.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,5.590000152587891,50.0,1610612750,17,13,2025-11-18T01:24:59Z,970000,False,0.0,0.0,1,left,MISS A. Edwards tip Layup,[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
99,PT05M17.00S,2025-11-18T01:24:59.7Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,17,13,2025-11-18T01:24:59Z,980000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,98.0,2.0,1.0,1.0,,,,,,,,,
100,PT05M17.00S,2025-11-18T01:25:03.4Z,1,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612742,17,13,2025-11-18T01:25:21Z,990000,False,,,0,,D. Russell lost ball out-of-bounds TURNOVER (1 TO),[1626156],1610612742.0,DAL,lost ball,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,202901.0,,,,,,,,,,,1.0,,,,,,,,
101,PT05M17.00S,2025-11-18T01:25:10.6Z,1,REGULAR,substitution,out,[],203944,,,1610612750,17,13,2025-11-18T01:25:17Z,1000000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M17.00S,2025-11-18T01:25:10.6Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,17,13,2025-11-18T01:25:17Z,1010000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M05.00S,2025-11-18T01:25:36.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629675,18.610381077529567,41.911764705882355,1610612750,17,13,2025-11-18T01:30:24Z,1020000,False,40.0,122.0,1,left,MISS N. Reid 12' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.89,Missed,,,,,,,,,,,,,
104,PT05M02.00S,2025-11-18T01:25:39.8Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612742,17,13,2025-11-18T01:25:40Z,1030000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,
105,PT04M54.00S,2025-11-18T01:25:47.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,84.97043363994744,36.029411764705884,1610612742,17,15,2025-11-18T01:25:51Z,1040000,False,-70.0,89.0,1,right,D. Russell 11' driving floating Jump Shot (2 PTS),[1626156],1610612742.0,DAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,11.3,Made,,,,,,,,2.0,,,,,
106,PT04M39.00S,2025-11-18T01:26:02.7Z,1,REGULAR,3pt,Jump Shot,[],1630162,31.882391590013142,42.40196078431372,1610612750,17,15,2025-11-18T01:26:07Z,1050000,False,38.0,247.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,25.01,Missed,,,,,,,,,,,,,
107,PT04M36.00S,2025-11-18T01:26:05.7Z,1,REGULAR,rebound,offensive,[],1628978,,,1610612750,17,15,2025-11-18T01:26:07Z,1060000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,106.0,3.0,2.0,1.0,,,,,,,,,
108,PT04M36.00S,2025-11-18T01:26:09.6Z,1,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612750,17,15,2025-11-18T01:26:13Z,1070000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (1 TO),[1628978],1610612750.0,MIN,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left,201246.0,,,,,,,,,,,1.0,,,,,,,,
109,PT04M36.00S,2025-11-18T01:26:15.3Z,1,REGULAR,substitution,out,[],1630162,,,1610612742,17,15,2025-11-18T01:26:22Z,1080000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M36.00S,2025-11-18T01:26:15.3Z,1,REGULAR,substitution,in,[],201144,,,1610612742,17,15,2025-11-18T01:26:22Z,1090000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M19.00S,2025-11-18T01:26:43.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629023,90.88370565045992,37.5,1610612742,17,15,2025-11-18T01:32:09Z,1100000,False,-62.0,33.0,1,right,MISS P. Washington 7' driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.08,Missed,,,,,,,,,,,,,
112,PT04M16.00S,2025-11-18T01:26:46.5Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,17,15,2025-11-18T01:26:50Z,1110000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,
114,PT04M12.00S,2025-11-18T01:26:56.2Z,1,REGULAR,substitution,out,[],1629023,,,1610612750,17,15,2025-11-18T01:26:58Z,1130000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M12.00S,2025-11-18T01:26:56.2Z,1,REGULAR,substitution,in,[],1642843,,,1610612750,17,15,2025-11-18T01:26:58Z,1140000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M01.00S,2025-11-18T01:27:21.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,13.091327201051248,50.49019607843137,1610612750,19,15,2025-11-18T01:32:50Z,1150000,False,-2.0,71.0,1,left,N. Reid 7' turnaround Hook (2 PTS),[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.06,Made,,,,,,,,2.0,,,,,
117,PT03M51.00S,2025-11-18T01:27:34.4Z,1,REGULAR,2pt,Jump Shot,[],1626156,78.53153745072274,70.83333333333334,1610612742,19,17,2025-11-18T01:27:42Z,1160000,False,104.0,149.0,1,right,D. Russell 18' pullup Jump Shot (4 PTS),[1626156],1610612742.0,DAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,,,,,,18.21,Made,,,,,,,,4.0,,,,,
118,PT03M38.00S,2025-11-18T01:27:47.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612750,19,17,2025-11-18T01:27:59Z,1170000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Gobert 2 FT),"[203939, 203497]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,201246.0,1.0,0.0,Gobert,203497.0,,,,,,,,,,,,,,,
120,PT03M38.00S,2025-11-18T01:28:22.8Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,20,17,2025-11-18T01:28:22Z,1190000,False,,,0,,R. Gobert Free Throw 1 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,Made,,,,,,,,3.0,,,,,
121,PT03M38.00S,2025-11-18T01:28:24.4Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,20,17,2025-11-18T01:28:30Z,1200000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M38.00S,2025-11-18T01:28:24.4Z,1,REGULAR,substitution,in,[],1641740,,,1610612750,20,17,2025-11-18T01:28:30Z,1210000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M38.00S,2025-11-18T01:28:48.3Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,21,17,2025-11-18T01:28:48Z,1220000,False,,,0,,R. Gobert Free Throw 2 of 2 (4 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,Made,,,,,,,,4.0,,,,,
124,PT03M22.00S,2025-11-18T01:29:06.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630230,84.83902759526939,49.26470588235294,1610612742,21,19,2025-11-18T01:33:49Z,1230000,False,-4.0,90.0,1,right,N. Marshall 9' floating Jump Shot (2 PTS),[1630230],1610612742.0,DAL,floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.01,Made,,,,,,,,2.0,,,,,
126,PT03M22.00S,2025-11-18T01:29:18.1Z,1,REGULAR,violation,defensive goaltending,[],203497,,,1610612742,21,19,2025-11-18T01:29:35Z,1250000,False,,,0,,R. Gobert defensive goaltending VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,202901.0,,,,,,,,,,,,,,,,,,,
127,PT03M08.00S,2025-11-18T01:29:43.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,11.383048620236531,40.931372549019606,1610612750,23,19,2025-11-18T01:34:41Z,1260000,False,45.0,55.0,1,left,N. Reid 7' driving bank Hook (4 PTS) (R. Gobert 2 AST),"[1629675, 203497]",1610612750.0,MIN,driving bank,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.09,Made,,,,,,,,4.0,R. Gobert,203497.0,2.0,,
129,PT03M08.00S,2025-11-18T01:29:46.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203939,,,1610612750,23,19,2025-11-18T01:30:12Z,1280000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Reid 1 FT),"[203939, 1629675]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,1146.0,2.0,0.0,Reid,1629675.0,,,,,,,,,,,,,,,
131,PT03M08.00S,2025-11-18T01:30:08.2Z,1,REGULAR,substitution,out,[],203939,,,1610612750,23,19,2025-11-18T01:30:10Z,1300000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M08.00S,2025-11-18T01:30:08.2Z,1,REGULAR,substitution,in,[],1628997,,,1610612750,23,19,2025-11-18T01:30:10Z,1310000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M08.00S,2025-11-18T01:30:20.8Z,1,REGULAR,substitution,out,[],203497,,,1610612750,23,19,2025-11-18T01:30:26Z,1320000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M08.00S,2025-11-18T01:30:20.8Z,1,REGULAR,substitution,in,[],203944,,,1610612750,23,19,2025-11-18T01:30:26Z,1330000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M08.00S,2025-11-18T01:30:39.8Z,1,REGULAR,freethrow,1 of 1,[],1629675,,,1610612750,24,19,2025-11-18T01:30:39Z,1340000,False,,,0,,N. Reid Free Throw 1 of 1 (5 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,Made,,,,,,,,5.0,,,,,
136,PT02M59.00S,2025-11-18T01:30:52.9Z,1,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612742,24,19,2025-11-18T01:31:00Z,1350000,False,,,0,,D. Russell lost ball out-of-bounds TURNOVER (2 TO),[1626156],1610612742.0,DAL,lost ball,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,201246.0,,,,,,,,,,,2.0,,,,,,,,
137,PT02M59.00S,2025-11-18T01:31:01.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,24,19,2025-11-18T01:31:01Z,1360000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M45.00S,2025-11-18T01:34:07.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,30.831143232588698,64.4607843137255,1610612750,27,19,2025-11-18T01:34:12Z,1370000,False,-72.0,237.0,1,left,M. Conley 24' 3PT pullup (3 PTS),[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,24.81,Made,,,,,,,,3.0,,,,,
139,PT02M21.00S,2025-11-18T01:34:30.4Z,1,REGULAR,3pt,Jump Shot,[],1626156,72.22404730617609,76.7156862745098,1610612742,27,19,2025-11-18T01:34:34Z,1380000,False,134.0,209.0,1,right,MISS D. Russell 24' 3PT,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,24.77,Missed,,,,,,,,,,,,,
140,PT02M18.00S,2025-11-18T01:34:33.4Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,27,19,2025-11-18T01:34:34Z,1390000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,
141,PT02M16.00S,2025-11-18T01:34:39.4Z,1,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,27,19,2025-11-18T01:34:43Z,1400000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,1.0,,,,,,,,
143,PT02M04.00S,2025-11-18T01:35:06.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642843,84.83902759526939,35.53921568627451,1610612742,27,19,2025-11-18T01:35:10Z,1420000,False,-72.0,90.0,1,right,MISS C. Flagg 11' turnaround Shot,[1642843],1610612742.0,DAL,turnaround,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Left,,,,,,11.54,Missed,,,,,,,,,,,,,
144,PT02M02.00S,2025-11-18T01:35:08.4Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,27,19,2025-11-18T01:35:10Z,1430000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,,
145,PT01M50.00S,2025-11-18T01:35:20.2Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612750,27,19,2025-11-18T01:35:23Z,1440000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 202691]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Thompson,202691.0,,,,,,
146,PT01M50.00S,2025-11-18T01:35:20.2Z,1,REGULAR,steal,,[],202691,,,1610612742,27,19,2025-11-18T01:35:22Z,1450000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
147,PT01M47.00S,2025-11-18T01:35:27.2Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612742,27,19,2025-11-18T01:35:45Z,1460000,False,,,0,,D. Russell bad pass TURNOVER (3 TO),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,3.0,,,,,,,,
148,PT01M46.00S,2025-11-18T01:35:32.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612750,27,19,2025-11-18T01:35:46Z,1470000,False,,,0,,D. Russell loose ball personal FOUL (1 PF) (DiVincenzo 2 FT),"[1626156, 1628978]",1610612742.0,DAL,loose ball,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,202901.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
150,PT01M46.00S,2025-11-18T01:36:04.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628978,,,1610612750,27,19,2025-11-18T01:36:04Z,1490000,False,,,0,,MISS D. DiVincenzo Free Throw 1 of 2,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
151,PT01M46.00S,2025-11-18T01:36:04.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,27,19,2025-11-18T01:36:04Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,
152,PT01M46.00S,2025-11-18T01:36:20.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628978,,,1610612750,28,19,2025-11-18T01:36:20Z,1510000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (7 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,Made,,,,,,,,7.0,,,,,
153,PT01M32.00S,2025-11-18T01:36:36.5Z,1,REGULAR,3pt,Jump Shot,[],1626156,72.22404730617609,20.833333333333336,1610612742,28,19,2025-11-18T01:36:42Z,1520000,False,-146.0,209.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,25.45,Missed,,,,,,,,,,,,,
154,PT01M29.00S,2025-11-18T01:36:39.5Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,28,19,2025-11-18T01:36:42Z,1530000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,153.0,3.0,3.0,0.0,,,,,,,,,
155,PT01M26.00S,2025-11-18T01:36:45.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,33.196452036793694,35.049019607843135,1610612750,31,19,2025-11-18T01:38:00Z,1540000,False,75.0,260.0,1,left,N. Reid 27' 3PT running pullup (8 PTS) (M. Conley 1 AST),"[1629675, 201144]",1610612750.0,MIN,running pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,27.01,Made,,,,,,,,8.0,M. Conley,201144.0,1.0,,
158,PT01M10.00S,2025-11-18T01:37:30.6Z,1,REGULAR,foul,personal,[],1628978,,,1610612742,31,19,2025-11-18T01:37:38Z,1570000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1642843]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,202901.0,1.0,0.0,Flagg,1642843.0,,,,,,,,,,,,,,,
160,PT01M01.00S,2025-11-18T01:37:56.2Z,1,REGULAR,turnover,lost ball,[],1628997,,,1610612742,31,19,2025-11-18T01:38:02Z,1590000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628997, 203944]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Randle,203944.0,,,,,,
161,PT01M01.00S,2025-11-18T01:37:56.2Z,1,REGULAR,steal,,[],203944,,,1610612750,31,19,2025-11-18T01:38:29Z,1600000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
162,PT00M53.60S,2025-11-18T01:38:06.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,6.521024967148489,47.30392156862745,1610612750,33,19,2025-11-18T01:41:16Z,1610000,False,13.0,9.0,1,left,N. Reid cutting Layup (10 PTS) (D. DiVincenzo 1 AST),"[1629675, 1628978]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,1.61,Made,,,,,,,,10.0,D. DiVincenzo,1628978.0,1.0,,
164,PT00M53.60S,2025-11-18T01:38:10.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612742,33,19,2025-11-18T01:38:10Z,1630000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M53.60S,2025-11-18T01:39:23.1Z,1,REGULAR,substitution,out,[],1628978,,,1610612742,33,19,2025-11-18T01:39:43Z,1640000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M53.60S,2025-11-18T01:39:23.1Z,1,REGULAR,substitution,out,[],1626156,,,1610612742,33,19,2025-11-18T01:39:43Z,1650000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M53.60S,2025-11-18T01:39:23.1Z,1,REGULAR,substitution,in,[],1630183,,,1610612742,33,19,2025-11-18T01:39:43Z,1660000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M53.60S,2025-11-18T01:39:23.1Z,1,REGULAR,substitution,in,[],1630314,,,1610612742,33,19,2025-11-18T01:39:43Z,1670000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
