actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
581,PT08M08.00S,2026-01-27T04:33:06.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631218,,,1610612744,91,64,2026-01-27T04:33:46Z,5710000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (5 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
582,PT07M46.00S,2026-01-27T04:33:45.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,4.681340341655716,95.09803921568627,1610612750,91,64,2026-01-27T04:33:49Z,5720000,False,-225.0,-8.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,22.57,,,,,,,,
583,PT07M44.00S,2026-01-27T04:33:47.3Z,4,REGULAR,rebound,defensive,[],1631218,,,1610612744,91,64,2026-01-27T04:33:49Z,5730000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Left Corner 3,24+ Left,,,,,,,,582.0,4.0,2.0,2.0,,,,,,,,,
584,PT07M40.00S,2026-01-27T04:33:53.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1642954,81.8659658344284,10.807291666666668,1610612744,91,66,2026-01-27T04:34:27Z,5740000,False,-196.0,118.0,1,right,W. Richard 22' running Jump Shot (4 PTS) (T. Jackson-Davis 1 AST),"[1642954, 1631218]",1610612744.0,GSW,running,,,Richard,W. Richard,,,,,Mid-Range,16-24 Left,,,,,,Made,4.0,,,,,22.88,T. Jackson-Davis,1631218.0,1.0,,,,,
586,PT07M24.00S,2026-01-27T04:34:14.9Z,4,REGULAR,3pt,Jump Shot,[],1630538,29.6484888304862,69.36274509803921,1610612750,94,66,2026-01-27T04:34:19Z,5760000,False,-97.0,226.0,1,left,B. Hyland 24' 3PT  (17 PTS) (D. DiVincenzo 8 AST),"[1630538, 1628978]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,Made,17.0,,,,,24.6,D. DiVincenzo,1628978.0,8.0,,,,,
588,PT07M09.00S,2026-01-27T04:34:31.3Z,4,REGULAR,turnover,lost ball,[],1631218,,,1610612744,94,66,2026-01-27T04:34:36Z,5780000,False,,,0,,T. Jackson-Davis lost ball TURNOVER (2 TO),"[1631218, 1641740]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Clark,1641740.0
589,PT07M09.00S,2026-01-27T04:34:31.3Z,4,REGULAR,steal,,[],1641740,,,1610612750,94,66,2026-01-27T04:34:33Z,5790000,False,,,0,,J. Clark STEAL (1 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
590,PT07M09.00S,2026-01-27T04:34:34.5Z,4,REGULAR,foul,personal,[],1631218,,,1610612750,94,66,2026-01-27T04:34:41Z,5800000,False,,,0,,T. Jackson-Davis personal FOUL (2 PF),"[1631218, 1641740]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,2002.0,2.0,0.0,Clark,1641740.0,,,,,,,,,,,,,,,
592,PT07M00.00S,2026-01-27T04:34:57.1Z,4,REGULAR,turnover,lost ball,[],1629675,,,1610612750,94,66,2026-01-27T04:35:02Z,5820000,False,,,0,,N. Reid lost ball TURNOVER (3 TO),"[1629675, 1642954]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,Richard,1642954.0
593,PT07M00.00S,2026-01-27T04:34:57.1Z,4,REGULAR,steal,,[],1642954,,,1610612744,94,66,2026-01-27T04:34:59Z,5830000,False,,,0,,W. Richard STEAL (6 STL),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
594,PT06M57.00S,2026-01-27T04:35:00.8Z,4,REGULAR,turnover,bad pass,[],1627741,,,1610612744,94,66,2026-01-27T04:35:04Z,5840000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1629675]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Reid,1629675.0
595,PT06M57.00S,2026-01-27T04:35:00.8Z,4,REGULAR,steal,,[],1629675,,,1610612750,94,66,2026-01-27T04:35:02Z,5850000,False,,,0,,N. Reid STEAL (3 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
596,PT06M49.00S,2026-01-27T04:35:08.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,4.681340341655716,95.34313725490196,1610612750,94,66,2026-01-27T04:35:11Z,5860000,False,-227.0,-8.0,1,left,MISS B. Hyland 3PT,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,22.69,,,,,,,,
597,PT06M46.00S,2026-01-27T04:35:11.0Z,4,REGULAR,rebound,defensive,[],1630311,,,1610612744,94,66,2026-01-27T04:35:11Z,5870000,False,,,0,,P. Spencer REBOUND (Off:1 Def:3),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Left Corner 3,24+ Left,,,,,,,,596.0,4.0,3.0,1.0,,,,,,,,,
598,PT06M43.00S,2026-01-27T04:35:14.5Z,4,REGULAR,turnover,lost ball,[],1630311,,,1610612744,94,66,2026-01-27T04:35:18Z,5880000,False,,,0,,P. Spencer lost ball TURNOVER (2 TO),"[1630311, 1641740]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Clark,1641740.0
599,PT06M43.00S,2026-01-27T04:35:14.5Z,4,REGULAR,steal,,[],1641740,,,1610612750,94,66,2026-01-27T04:35:16Z,5890000,False,,,0,,J. Clark STEAL (2 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
600,PT06M38.00S,2026-01-27T04:35:19.4Z,4,REGULAR,turnover,lost ball,[],203497,,,1610612750,94,66,2026-01-27T04:35:23Z,5900000,False,,,0,,R. Gobert lost ball TURNOVER (3 TO),"[203497, 1631218]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,3.0,Jackson-Davis,1631218.0
601,PT06M38.00S,2026-01-27T04:35:19.4Z,4,REGULAR,steal,,[],1631218,,,1610612744,94,66,2026-01-27T04:35:22Z,5910000,False,,,0,,T. Jackson-Davis STEAL (1 STL),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
602,PT06M25.00S,2026-01-27T04:35:32.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627741,92.46057818659659,51.470588235294116,1610612744,94,66,2026-01-27T04:38:46Z,5920000,False,7.0,18.0,1,right,MISS B. Hield cutting finger roll Layup - blocked,"[1627741, 1628978]",1610612744.0,GSW,cutting finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.98,,,,DiVincenzo,1628978.0,,,
603,PT06M25.00S,2026-01-27T04:35:32.8Z,4,REGULAR,block,,[],1628978,,,1610612744,94,66,2026-01-27T04:35:34Z,5930000,False,,,0,,D. DiVincenzo BLOCK (3 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
604,PT06M24.00S,2026-01-27T04:35:33.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,94,66,2026-01-27T04:38:46Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,602.0,,,,,,,,,,,,
606,PT06M24.00S,2026-01-27T04:35:44.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,94,66,2026-01-27T04:35:44Z,5960000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M24.00S,2026-01-27T04:37:46.4Z,4,REGULAR,substitution,out,[],1629675,,,1610612744,94,66,2026-01-27T04:38:39Z,5970000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M24.00S,2026-01-27T04:37:46.4Z,4,REGULAR,substitution,out,[],1630611,,,1610612744,94,66,2026-01-27T04:38:39Z,5980000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M24.00S,2026-01-27T04:37:46.4Z,4,REGULAR,substitution,in,[],1630183,,,1610612744,94,66,2026-01-27T04:38:39Z,5990000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M24.00S,2026-01-27T04:37:46.4Z,4,REGULAR,substitution,in,[],1642502,,,1610612744,94,66,2026-01-27T04:38:39Z,6000000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M14.00S,2026-01-27T04:39:17.7Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630311,82.34231274638634,28.676470588235293,1610612744,94,68,2026-01-27T04:39:21Z,6010000,False,-107.0,113.0,1,right,P. Spencer 15' pullup bank Jump Shot (7 PTS) (B. Hield 2 AST),"[1630311, 1627741]",1610612744.0,GSW,pullup bank,,,Spencer,P. Spencer,,,,,Mid-Range,8-16 Left,,,,,,Made,7.0,,,,,15.57,B. Hield,1627741.0,2.0,,,,,
612,PT05M46.00S,2026-01-27T04:39:44.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,27.414586070959263,18.38235294117647,1610612750,97,68,2026-01-27T04:39:48Z,6020000,False,158.0,205.0,1,left,D. DiVincenzo 25' 3PT  (12 PTS) (B. Hyland 4 AST),"[1628978, 1630538]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,,,,,25.9,B. Hyland,1630538.0,4.0,,,,,
614,PT05M31.00S,2026-01-27T04:39:59.4Z,4,REGULAR,3pt,Jump Shot,[],1642954,69.72733245729303,70.34313725490196,1610612744,97,68,2026-01-27T04:40:03Z,6040000,False,102.0,232.0,1,right,MISS W. Richard 25' step back 3PT,[1642954],1610612744.0,GSW,step back,,,Richard,W. Richard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.34,,,,,,,,
615,PT05M28.00S,2026-01-27T04:40:02.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,97,68,2026-01-27T04:40:03Z,6050000,False,,,0,,R. Gobert REBOUND (Off:3 Def:14),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,614.0,17.0,14.0,3.0,,,,,,,,,
617,PT05M26.00S,2026-01-27T04:40:06.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,29.6484888304862,19.362745098039216,1610612750,100,68,2026-01-27T04:40:16Z,6060000,False,153.0,226.0,1,left,D. DiVincenzo 27' 3PT running pullup (15 PTS) (B. Hyland 5 AST),"[1628978, 1630538]",1610612750.0,MIN,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,Made,15.0,,,,,27.32,B. Hyland,1630538.0,5.0,,,,,
619,PT05M14.00S,2026-01-27T04:40:16.3Z,4,REGULAR,3pt,Jump Shot,[],1630311,68.15045992115637,26.715686274509803,1610612744,100,71,2026-01-27T04:40:20Z,6080000,False,-116.0,247.0,1,right,P. Spencer 27' 3PT  (10 PTS) (B. Hield 3 AST),"[1630311, 1627741]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,,,,,27.3,B. Hield,1627741.0,3.0,,,,,
621,PT05M14.00S,2026-01-27T04:40:21.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,100,71,2026-01-27T04:40:21Z,6100000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M14.00S,2026-01-27T04:41:10.1Z,4,REGULAR,substitution,out,[],1628978,,,1610612750,100,71,2026-01-27T04:41:59Z,6110000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M14.00S,2026-01-27T04:41:10.1Z,4,REGULAR,substitution,out,[],1630538,,,1610612750,100,71,2026-01-27T04:41:59Z,6120000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M14.00S,2026-01-27T04:41:10.1Z,4,REGULAR,substitution,out,[],203497,,,1610612750,100,71,2026-01-27T04:41:59Z,6130000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M14.00S,2026-01-27T04:41:10.1Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,100,71,2026-01-27T04:41:59Z,6140000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M14.00S,2026-01-27T04:41:10.1Z,4,REGULAR,substitution,in,[],1642866,,,1610612750,100,71,2026-01-27T04:41:59Z,6150000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M14.00S,2026-01-27T04:41:10.1Z,4,REGULAR,substitution,in,[],1630548,,,1610612750,100,71,2026-01-27T04:41:59Z,6160000,False,,,0,,SUB in: J. Juzang,[1630548],1610612750.0,MIN,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M14.00S,2026-01-27T04:41:10.1Z,4,REGULAR,substitution,in,[],1642265,,,1610612750,100,71,2026-01-27T04:41:59Z,6170000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M14.00S,2026-01-27T04:41:10.1Z,4,REGULAR,substitution,in,[],204060,,,1610612750,100,71,2026-01-27T04:41:59Z,6180000,False,,,0,,SUB in: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M01.00S,2026-01-27T04:42:20.7Z,4,REGULAR,3pt,Jump Shot,[],1630548,14.536793692509855,3.6764705882352944,1610612750,100,71,2026-01-27T04:42:24Z,6190000,False,232.0,84.0,1,left,MISS J. Juzang 24' 3PT,[1630548],1610612750.0,MIN,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,24.64,,,,,,,,
631,PT04M58.00S,2026-01-27T04:42:23.7Z,4,REGULAR,rebound,defensive,[],1642502,,,1610612744,100,71,2026-01-27T04:42:24Z,6200000,False,,,0,,M. Leons REBOUND (Off:0 Def:1),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Right Corner 3,24+ Right,,,,,,,,630.0,1.0,1.0,0.0,,,,,,,,,
632,PT04M51.00S,2026-01-27T04:42:30.6Z,4,REGULAR,3pt,Jump Shot,[],1627741,77.87450722733246,10.784313725490197,1610612744,100,71,2026-01-27T04:42:36Z,6210000,False,-196.0,155.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.03,,,,,,,,
633,PT04M47.00S,2026-01-27T04:42:35.1Z,4,REGULAR,rebound,offensive,[],1642502,,,1610612744,100,71,2026-01-27T04:42:35Z,6220000,False,,,0,,M. Leons REBOUND (Off:1 Def:1),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Above the Break 3,24+ Left Center,,,,,,,,632.0,2.0,1.0,1.0,,,,,,,,,
634,PT04M45.00S,2026-01-27T04:42:36.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,67.88764783180025,42.15686274509804,1610612744,100,74,2026-01-27T04:42:40Z,6230000,False,-39.0,249.0,1,right,B. Hield 25' 3PT  (5 PTS) (M. Leons 1 AST),"[1627741, 1642502]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,,,,,25.25,M. Leons,1642502.0,1.0,,,,,
636,PT04M33.00S,2026-01-27T04:42:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,11.777266754270697,47.30392156862745,1610612750,100,74,2026-01-27T04:43:09Z,6250000,False,13.0,58.0,1,left,MISS R. Dillingham step back Shot,[1642265],1610612750.0,MIN,step back,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.97,,,,,,,,
637,PT04M31.00S,2026-01-27T04:42:50.9Z,4,REGULAR,rebound,defensive,[],1642502,,,1610612744,100,74,2026-01-27T04:42:52Z,6260000,False,,,0,,M. Leons REBOUND (Off:1 Def:2),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,636.0,3.0,2.0,1.0,,,,,,,,,
638,PT04M15.00S,2026-01-27T04:43:07.2Z,4,REGULAR,turnover,lost ball,[],1630311,,,1610612744,100,74,2026-01-27T04:43:11Z,6270000,False,,,0,,P. Spencer lost ball TURNOVER (3 TO),"[1630311, 204060]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Ingles,204060.0
639,PT04M15.00S,2026-01-27T04:43:07.2Z,4,REGULAR,steal,,[],204060,,,1610612750,100,74,2026-01-27T04:43:09Z,6280000,False,,,0,,J. Ingles STEAL (1 STL),[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
640,PT04M09.00S,2026-01-27T04:43:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642866,7.178055190538765,55.392156862745104,1610612750,100,74,2026-01-27T04:43:19Z,6290000,False,-27.0,15.0,1,left,MISS J. Beringer running alley-oop Layup,[1642866],1610612750.0,MIN,running alley-oop,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.09,,,,,,,,
641,PT04M06.00S,2026-01-27T04:43:16.1Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612744,100,74,2026-01-27T04:43:19Z,6300000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,640.0,2.0,2.0,0.0,,,,,,,,,
642,PT04M03.00S,2026-01-27T04:43:19.2Z,4,REGULAR,3pt,Jump Shot,[],1642954,90.62089356110381,96.32352941176471,1610612744,100,74,2026-01-27T04:43:23Z,6310000,False,232.0,36.0,1,right,MISS W. Richard 3PT,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.43,,,,,,,,
643,PT04M00.00S,2026-01-27T04:43:22.4Z,4,REGULAR,rebound,offensive,[],1630311,,,1610612744,100,74,2026-01-27T04:43:22Z,6320000,False,,,0,,P. Spencer REBOUND (Off:2 Def:3),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Right Corner 3,24+ Right,,,,,,,,642.0,5.0,3.0,2.0,,,,,,,,,
644,PT03M55.00S,2026-01-27T04:43:29.2Z,4,REGULAR,foul,personal,['2freethrow'],1642866,,,1610612744,100,74,2026-01-27T04:43:36Z,6330000,False,,,0,,J. Beringer shooting personal FOUL (1 PF) (Leons 2 FT),"[1642866, 1642502]",1610612750.0,MIN,shooting,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,2882.0,1.0,0.0,Leons,1642502.0,,,,,,,,,,,,,,,
646,PT03M55.00S,2026-01-27T04:43:57.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642502,,,1610612744,100,75,2026-01-27T04:43:57Z,6350000,False,,,0,,M. Leons Free Throw 1 of 2 (1 PTS),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
647,PT03M55.00S,2026-01-27T04:44:09.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642502,,,1610612744,100,76,2026-01-27T04:44:09Z,6360000,False,,,0,,M. Leons Free Throw 2 of 2 (2 PTS),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
699,PT03M47.00S,2026-01-27T04:44:03.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,10.11826544021025,46.22395833333333,1610612750,100,76,2026-01-27T04:56:17Z,6362500,False,19.0,43.0,1,left,MISS R. Dillingham driving Layup - blocked,"[1642265, 1627741]",1610612750.0,MIN,driving,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.66,,,,Hield,1627741.0,,,
700,PT03M47.00S,2026-01-27T04:44:03.2Z,4,REGULAR,block,,[],1627741,,,1610612750,100,76,2026-01-27T04:56:17Z,6363750,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
701,PT03M45.00S,2026-01-27T04:44:05.2Z,4,REGULAR,rebound,defensive,[],1642502,,,1610612744,100,76,2026-01-27T04:56:17Z,6364375,False,,,0,,M. Leons REBOUND (Off:1 Def:3),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,699.0,4.0,3.0,1.0,,,,,,,,,
651,PT03M36.00S,2026-01-27T04:44:28.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631218,92.46057818659659,54.65686274509803,1610612744,100,76,2026-01-27T04:56:24Z,6400000,False,23.0,18.0,1,right,MISS T. Jackson-Davis running alley-oop Layup,[1631218],1610612744.0,GSW,running alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.97,,,,,,,,
652,PT03M34.00S,2026-01-27T04:44:30.8Z,4,REGULAR,rebound,defensive,[],1642265,,,1610612750,100,76,2026-01-27T04:44:35Z,6410000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:1),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,,,651.0,1.0,1.0,0.0,,,,,,,,,
653,PT03M31.00S,2026-01-27T04:44:35.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642866,5.732588699080158,50.245098039215684,1610612750,102,76,2026-01-27T04:44:41Z,6420000,False,-1.0,1.0,1,left,J. Beringer running DUNK (2 PTS) (R. Dillingham 1 AST),"[1642866, 1642265]",1610612750.0,MIN,running,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,0.18,R. Dillingham,1642265.0,1.0,,,,,
655,PT03M08.00S,2026-01-27T04:44:57.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642502,86.94152431011827,42.8921568627451,1610612744,102,78,2026-01-27T04:45:05Z,6440000,False,-36.0,70.0,1,right,M. Leons 7' driving floating Jump Shot (4 PTS) (P. Spencer 5 AST),"[1642502, 1630311]",1610612744.0,GSW,driving floating,,,Leons,M. Leons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,,,,,7.87,P. Spencer,1630311.0,5.0,,,,,
657,PT03M00.00S,2026-01-27T04:45:08.4Z,4,REGULAR,turnover,out-of-bounds,[],1642265,,,1610612750,102,78,2026-01-27T04:45:12Z,6460000,False,,,0,,R. Dillingham lost ball out-of-bounds TURNOVER (1 TO),[1642265],1610612750.0,MIN,lost ball,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,2002.0,,,,,,,,,,,,,,,,,1.0,,
658,PT02M50.00S,2026-01-27T04:45:28.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642866,,,1610612744,102,78,2026-01-27T04:45:33Z,6470000,False,,,0,,J. Beringer shooting personal FOUL (2 PF) (Jackson-Davis 2 FT),"[1642866, 1631218]",1610612750.0,MIN,shooting,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,2002.0,2.0,0.0,Jackson-Davis,1631218.0,,,,,,,,,,,,,,,
660,PT02M50.00S,2026-01-27T04:45:48.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631218,,,1610612744,102,78,2026-01-27T04:45:48Z,6490000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
661,PT02M50.00S,2026-01-27T04:45:48.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,102,78,2026-01-27T04:45:48Z,6500000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,660.0,,,,,,,,,,,,
662,PT02M50.00S,2026-01-27T04:46:00.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631218,,,1610612744,102,79,2026-01-27T04:46:00Z,6510000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (6 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
