actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
602,PT06M06.00S,2025-11-16T06:17:21.6Z,4,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612750,95,101,2025-11-16T06:17:45Z,5020000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (DiVincenzo 1 FT),"[1628971, 1628978]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,
619,PT06M06.00S,2025-11-16T06:17:37.2Z,4,REGULAR,substitution,out,[],1627750,,,1610612750,95,101,2025-11-16T06:21:05Z,5035000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M06.00S,2025-11-16T06:17:37.2Z,4,REGULAR,substitution,in,[],203501,,,1610612750,95,101,2025-11-16T06:21:05Z,5037500,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M06.00S,2025-11-16T06:17:52.9Z,4,REGULAR,freethrow,1 of 1,[],1628978,,,1610612750,96,101,2025-11-16T06:17:52Z,5040000,False,,,0,,D. DiVincenzo Free Throw 1 of 1 (8 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
605,PT05M50.00S,2025-11-16T06:18:35.9Z,4,REGULAR,3pt,Jump Shot,[],203501,6.356767411300922,98.03921568627452,1610612743,96,104,2025-11-16T06:19:47Z,5050000,False,-240.0,7.0,1,left,T. Hardaway Jr. 24' 3PT  (23 PTS) (B. Brown 1 AST),"[203501, 1628971]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,24.03,Made,23.0,,,,,,,,,,,,B. Brown,1628971.0,1.0,,,
609,PT05M25.00S,2025-11-16T06:19:30.2Z,4,REGULAR,2pt,Jump Shot,[],1630183,93.38042049934296,32.1078431372549,1610612750,98,104,2025-11-16T06:19:47Z,5070000,False,-89.0,10.0,1,right,J. McDaniels 9' driving floating Jump Shot (13 PTS) (J. Randle 6 AST),"[1630183, 203944]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,9.0,Made,13.0,,,,,,,,,,,,J. Randle,203944.0,6.0,,,
611,PT05M09.00S,2025-11-16T06:19:30.3Z,4,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",1630162,,,1610612743,98,104,2025-11-16T06:20:15Z,5090000,False,,,0,,A. Edwards shooting personal FOUL (2 PF) (Jones 2 FT),"[1630162, 1642461]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,2.0,0.0,Jones,1642461.0,,,,,,
616,PT05M09.00S,2025-11-16T06:19:56.2Z,4,REGULAR,freethrow,1 of 2,[],1642461,,,1610612743,98,105,2025-11-16T06:21:01Z,5105000,False,,,0,,S. Jones Free Throw 1 of 2 (1 PTS),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
621,PT05M09.00S,2025-11-16T06:19:57.2Z,4,REGULAR,substitution,out,[],1629675,,,1610612743,98,105,2025-11-16T06:21:14Z,5106250,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M09.00S,2025-11-16T06:19:57.2Z,4,REGULAR,substitution,in,[],203497,,,1610612743,98,105,2025-11-16T06:21:14Z,5106875,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M09.00S,2025-11-16T06:19:56.2Z,4,REGULAR,freethrow,2 of 2,[],1642461,,,1610612743,98,106,2025-11-16T06:21:01Z,5107500,False,,,0,,S. Jones Free Throw 2 of 2 (2 PTS),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
623,PT04M58.00S,2025-11-16T06:20:02.7Z,4,REGULAR,foul,personal,[],1631212,,,1610612750,98,106,2025-11-16T06:23:40Z,5150000,False,,,0,,P. Watson loose ball personal FOUL (3 PF),"[1631212, 1630162]",1610612743.0,DEN,loose ball,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,,,,,200832.0,3.0,0.0,Edwards,1630162.0,,,,,,
627,PT04M51.00S,2025-11-16T06:21:24.5Z,4,REGULAR,turnover,traveling,[],1630162,,,1610612750,98,106,2025-11-16T06:23:22Z,5165000,False,,,0,,A. Edwards traveling TURNOVER (2 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,200832.0,,,,,,,,2.0,,
625,PT04M42.00S,2025-11-16T06:22:46.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631212,10.068988173455978,48.03921568627451,1610612743,98,108,2025-11-16T06:23:22Z,5170000,False,10.0,42.0,1,left,P. Watson cutting DUNK (10 PTS) (N. Jokić 10 AST),"[1631212, 203999]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,4.32,Made,10.0,,,,,,,,,,,,N. Jokić,203999.0,10.0,,,
628,PT04M40.00S,2025-11-16T06:22:46.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,98,108,2025-11-16T06:35:00Z,5190000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M28.00S,2025-11-16T06:22:46.4Z,4,REGULAR,turnover,lost ball,[],1628978,,,1610612750,98,108,2025-11-16T06:27:18Z,5195000,False,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 203999]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Jokić,203999.0
633,PT04M28.00S,2025-11-16T06:22:46.4Z,4,REGULAR,steal,,[],203999,,,1610612743,98,108,2025-11-16T06:27:18Z,5197500,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT04M26.00S,2025-11-16T06:22:46.5Z,4,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",1628978,,,1610612743,98,108,2025-11-16T06:27:18Z,5200000,False,,,0,,D. DiVincenzo personal FOUL (3 PF) (Jokić 2 FT),"[1628978, 203999]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,3.0,0.0,Jokić,203999.0,,,,,,
634,PT04M26.00S,2025-11-16T06:22:46.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,98,109,2025-11-16T06:28:02Z,5220000,False,,,0,,N. Jokić Free Throw 1 of 2 (20 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
635,PT04M26.00S,2025-11-16T06:22:46.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,98,110,2025-11-16T06:28:02Z,5230000,False,,,0,,N. Jokić Free Throw 2 of 2 (21 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
650,PT04M26.00S,2025-11-16T06:23:45.4Z,4,REGULAR,substitution,out,[],203497,,,1610612750,98,110,2025-11-16T06:40:04Z,5231250,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M26.00S,2025-11-16T06:23:45.4Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,98,110,2025-11-16T06:40:04Z,5231875,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M19.00S,2025-11-16T06:24:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.93495400788436,52.69607843137255,1610612750,100,110,2025-11-16T06:37:39Z,5232500,False,13.0,23.0,1,right,A. Edwards driving Layup (21 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.69,Made,21.0,,,,,,,,,,,,,,,,,
639,PT04M19.00S,2025-11-16T06:26:41.8Z,4,REGULAR,foul,personal,['1freethrow'],203999,,,1610612750,100,110,2025-11-16T06:31:12Z,5235000,False,,,0,,N. Jokić shooting personal FOUL (4 PF) (Edwards 1 FT),"[203999, 1630162]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,200832.0,4.0,2.0,Edwards,1630162.0,,,,,,
642,PT04M19.00S,2025-11-16T06:28:39.4Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,101,110,2025-11-16T06:31:56Z,5238750,False,,,0,,A. Edwards Free Throw 1 of 1 (22 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
643,PT04M05.00S,2025-11-16T06:34:01.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,10.068988173455978,46.32352941176471,1610612743,101,110,2025-11-16T06:34:17Z,5280000,False,18.0,42.0,1,left,MISS P. Watson cutting Layup,[1631212],1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
644,PT04M03.00S,2025-11-16T06:34:03.8Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612743,101,110,2025-11-16T06:34:17Z,5290000,False,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,643.0,6.0,4.0,2.0,,,,,,,,,,,,,
647,PT03M52.00S,2025-11-16T06:38:18.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631212,28.86005256241787,22.058823529411764,1610612743,101,110,2025-11-16T06:39:57Z,5295000,False,140.0,219.0,1,left,MISS P. Watson 25' pullup 3PT,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
648,PT03M50.00S,2025-11-16T06:38:20.8Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,101,110,2025-11-16T06:38:47Z,5297500,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,647.0,6.0,5.0,1.0,,,,,,,,,,,,,
649,PT03M45.00S,2025-11-16T06:39:53.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,93.9060446780552,61.51960784313726,1610612750,103,110,2025-11-16T06:41:52Z,5298750,False,58.0,5.0,1,right,A. Edwards running Layup (24 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,24.0,,,,,,,,,,,,,,,,,
645,PT03M45.00S,2025-11-16T06:40:01.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,103,110,2025-11-16T06:42:19Z,5300000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M45.00S,2025-11-16T06:40:20.2Z,4,REGULAR,substitution,out,[],1628971,,,1610612743,103,110,2025-11-16T06:42:44Z,5330000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M45.00S,2025-11-16T06:40:20.2Z,4,REGULAR,substitution,out,[],1642461,,,1610612743,103,110,2025-11-16T06:42:44Z,5335000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M45.00S,2025-11-16T06:40:20.2Z,4,REGULAR,substitution,in,[],1627750,,,1610612743,103,110,2025-11-16T06:42:44Z,5338750,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M45.00S,2025-11-16T06:40:20.2Z,4,REGULAR,substitution,in,[],203932,,,1610612743,103,110,2025-11-16T06:42:44Z,5339375,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M34.00S,2025-11-16T06:40:26.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612743,103,110,2025-11-16T06:49:55Z,5339687,False,,,0,,N. Reid personal FOUL (6 PF) (Murray 2 FT),"[1629675, 1627750]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,,,,,,,201245.0,6.0,1.0,Murray,1627750.0,,,,,,
670,PT03M34.00S,2025-11-16T06:40:27.4Z,4,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,103,111,2025-11-16T06:45:04Z,5339921,False,,,0,,J. Murray Free Throw 1 of 2 (21 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
674,PT03M34.00S,2025-11-16T06:40:54.9Z,4,REGULAR,substitution,out,[],1629675,,,1610612743,103,111,2025-11-16T06:45:16Z,5339940,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M34.00S,2025-11-16T06:40:54.9Z,4,REGULAR,substitution,in,[],201144,,,1610612743,103,111,2025-11-16T06:45:16Z,5339950,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M34.00S,2025-11-16T06:40:27.4Z,4,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,103,111,2025-11-16T06:45:04Z,5339960,False,,,0,,MISS J. Murray Free Throw 2 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
672,PT03M34.00S,2025-11-16T06:40:27.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612750,103,111,2025-11-16T06:45:04Z,5339980,False,,,0,,J. Randle REBOUND (Off:1 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,671.0,6.0,5.0,1.0,,,,,,,,,,,,,
652,PT03M15.00S,2025-11-16T06:41:22.5Z,4,REGULAR,3pt,Jump Shot,[],1630162,68.41327201051249,26.225490196078432,1610612750,103,111,2025-11-16T06:41:36Z,5340000,False,-119.0,244.0,1,right,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
653,PT03M13.00S,2025-11-16T06:41:24.5Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,103,111,2025-11-16T06:41:36Z,5350000,False,,,0,,A. Gordon REBOUND (Off:1 Def:8),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,652.0,9.0,8.0,1.0,,,,,,,,,,,,,
654,PT02M56.00S,2025-11-16T06:41:48.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,7.703679369250986,45.34313725490196,1610612743,103,113,2025-11-16T06:42:29Z,5360000,False,23.0,20.0,1,left,J. Murray driving finger roll Layup (23 PTS) (N. Jokić 11 AST),"[1627750, 203999]",1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.06,Made,23.0,,,,,,,,,,,,N. Jokić,203999.0,11.0,,,
698,PT02M38.00S,2025-11-16T06:42:50.0Z,4,REGULAR,2pt,Layup,[],203944,92.55913272010513,66.42156862745098,1610612750,103,113,2025-11-16T06:52:07Z,5377187,False,82.0,17.0,1,right,MISS J. Randle 8' driving Layup - blocked,"[203944, 203501]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,8.39,Missed,,,,,,Hardaway Jr.,203501.0,,,,,,,,,,,
699,PT02M38.00S,2025-11-16T06:42:50.0Z,4,REGULAR,block,,[],203501,,,1610612750,103,113,2025-11-16T06:52:07Z,5378593,False,,,0,,T. Hardaway Jr. BLOCK (1 BLK),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
700,PT02M38.00S,2025-11-16T06:42:50.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,103,113,2025-11-16T06:52:07Z,5379296,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,,,,698.0,,,,,,,,,,,,,,,,
662,PT02M22.00S,2025-11-16T06:43:18.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,7.178055190538765,45.34313725490196,1610612743,103,113,2025-11-16T06:51:26Z,5380000,False,23.0,15.0,1,left,MISS N. Jokić driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
663,PT02M20.00S,2025-11-16T06:43:20.0Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,103,113,2025-11-16T06:43:35Z,5390000,False,,,0,,A. Edwards REBOUND (Off:1 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,662.0,7.0,6.0,1.0,,,,,,,,,,,,,
664,PT02M15.00S,2025-11-16T06:43:54.4Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,103,113,2025-11-16T06:44:06Z,5400000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1627750]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,3.0,Murray,1627750.0
667,PT02M15.00S,2025-11-16T06:43:54.4Z,4,REGULAR,steal,,[],1627750,,,1610612743,103,113,2025-11-16T06:44:00Z,5410000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
668,PT02M03.00S,2025-11-16T06:44:28.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",203999,6.258212877792378,46.07843137254902,1610612743,103,115,2025-11-16T06:45:06Z,5420000,False,20.0,6.0,1,left,N. Jokić Layup (23 PTS) (J. Murray 11 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.06,Made,23.0,,,,,,,,,,,,J. Murray,1627750.0,11.0,,,
673,PT02M03.00S,2025-11-16T06:44:29.0Z,4,REGULAR,violation,defensive goaltending,[],1630183,,,1610612743,103,115,2025-11-16T06:45:06Z,5440000,False,,,0,,J. McDaniels defensive goaltending VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M54.00S,2025-11-16T06:45:30.2Z,4,REGULAR,3pt,Jump Shot,[],1630183,69.85873850197109,71.81372549019608,1610612750,103,115,2025-11-16T06:45:44Z,5450000,False,109.0,231.0,1,right,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
677,PT01M52.00S,2025-11-16T06:45:32.2Z,4,REGULAR,rebound,offensive,[],1630162,,,1610612750,103,115,2025-11-16T06:45:44Z,5460000,False,,,0,,A. Edwards REBOUND (Off:2 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,676.0,8.0,6.0,2.0,,,,,,,,,,,,,
678,PT01M50.00S,2025-11-16T06:45:52.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,69.33311432325887,73.52941176470588,1610612750,103,115,2025-11-16T06:46:13Z,5470000,False,118.0,236.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
679,PT01M47.00S,2025-11-16T06:45:55.6Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612750,103,115,2025-11-16T06:46:13Z,5480000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,678.0,5.0,4.0,1.0,,,,,,,,,,,,,
680,PT01M42.00S,2025-11-16T06:46:42.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630183,92.32917214191852,41.66666666666667,1610612750,103,115,2025-11-16T06:46:57Z,5490000,False,-42.0,20.0,1,right,MISS J. McDaniels driving floating bank Shot,[1630183],1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,,,,,,,,,,,,,,,,,,
681,PT01M40.00S,2025-11-16T06:46:44.5Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,103,115,2025-11-16T06:46:57Z,5500000,False,,,0,,A. Gordon REBOUND (Off:1 Def:9),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,680.0,10.0,9.0,1.0,,,,,,,,,,,,,
701,PT01M40.00S,2025-11-16T06:47:03.4Z,4,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",1630183,,,1610612743,103,115,2025-11-16T06:53:44Z,5505000,False,,,0,,J. McDaniels personal FOUL (5 PF) (Gordon 2 FT),"[1630183, 203932]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,5.0,0.0,Gordon,203932.0,,,,,,
704,PT01M40.00S,2025-11-16T06:47:13.8Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,103,116,2025-11-16T06:54:15Z,5508125,False,,,0,,A. Gordon Free Throw 1 of 2 (22 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
705,PT01M40.00S,2025-11-16T06:47:13.8Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,103,117,2025-11-16T06:54:15Z,5509062,False,,,0,,A. Gordon Free Throw 2 of 2 (23 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
684,PT01M34.00S,2025-11-16T06:47:24.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,92.59198423127464,43.13725490196079,1610612750,105,117,2025-11-16T06:47:41Z,5510000,False,-34.0,17.0,1,right,D. DiVincenzo cutting Layup (10 PTS) (J. Randle 7 AST),"[1628978, 203944]",1610612750.0,MIN,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.83,Made,10.0,,,,,,,,,,,,J. Randle,203944.0,7.0,,,
686,PT01M34.00S,2025-11-16T06:47:57.1Z,4,REGULAR,foul,personal,['1freethrow'],203932,,,1610612750,105,117,2025-11-16T06:48:31Z,5530000,False,,,0,,A. Gordon shooting personal FOUL (5 PF) (DiVincenzo 1 FT),"[203932, 1628978]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628480.0,5.0,0.0,DiVincenzo,1628978.0,,,,,,
690,PT01M34.00S,2025-11-16T06:48:40.2Z,4,REGULAR,freethrow,1 of 1,[],1628978,,,1610612750,106,117,2025-11-16T06:48:40Z,5550000,False,,,0,,D. DiVincenzo Free Throw 1 of 1 (11 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
692,PT01M16.00S,2025-11-16T06:49:25.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.383048620236531,46.81372549019608,1610612743,106,117,2025-11-16T06:53:37Z,5565000,False,16.0,55.0,1,left,MISS N. Jokić turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
693,PT01M15.00S,2025-11-16T06:49:26.0Z,4,REGULAR,rebound,offensive,[],1631212,,,1610612743,106,117,2025-11-16T06:53:37Z,5572500,False,,,0,,P. Watson REBOUND (Off:1 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,692.0,3.0,2.0,1.0,,,,,,,,,,,,,
694,PT01M14.00S,2025-11-16T06:50:00.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631212,8.886333771353483,50.98039215686274,1610612743,106,117,2025-11-16T06:53:43Z,5580000,False,-5.0,31.0,1,left,MISS P. Watson putback Layup - blocked,"[1631212, 1630162]",1610612743.0,DEN,putback,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,Edwards,1630162.0,,,,,,,,,,,
695,PT01M14.00S,2025-11-16T06:50:00.7Z,4,REGULAR,block,,[],1630162,,,1610612743,106,117,2025-11-16T06:50:15Z,5590000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
696,PT01M13.00S,2025-11-16T06:50:01.7Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,106,117,2025-11-16T06:53:43Z,5600000,False,,,0,,N. Jokić REBOUND (Off:3 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,694.0,12.0,9.0,3.0,,,,,,,,,,,,,
