actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
269,PT05M00.00S,2024-11-10T01:24:28.6Z,2,REGULAR,substitution,out,[],1641763,,,1610612737,53,44,2024-11-10T01:24:35Z,2650000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M00.00S,2024-11-10T01:24:28.6Z,2,REGULAR,substitution,in,[],203991,,,1610612737,53,44,2024-11-10T01:24:35Z,2660000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M00.00S,2024-11-10T01:24:28.6Z,2,REGULAR,substitution,in,[],1630172,,,1610612737,53,44,2024-11-10T01:24:35Z,2670000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M00.00S,2024-11-10T01:24:48.6Z,2,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,54,44,2024-11-10T01:24:48Z,2680000,False,,,0,,J. Johnson Free Throw 2 of 2 (10 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,Made,,,,,10.0,,,,,
273,PT04M48.00S,2024-11-10T01:25:04.3Z,2,REGULAR,foul,personal,[],1630700,,,1610612741,54,44,2024-11-10T01:25:07Z,2690000,False,,,0,,D. Daniels personal FOUL (1 PF),"[1630700, 1630581]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,1628171.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,,,,
275,PT04M38.00S,2024-11-10T01:25:52.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,94.43166885676742,46.81372549019608,1610612741,54,44,2024-11-10T01:26:57Z,2710000,False,-16.0,0.0,1,right,MISS P. Williams driving Layup - blocked,"[1630172, 1642258]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,1.59,Missed,,,,,,,,,Risacher,1642258.0
276,PT04M38.00S,2024-11-10T01:25:52.6Z,2,REGULAR,block,,[],1642258,,,1610612741,54,44,2024-11-10T01:25:55Z,2720000,False,,,0,,Z. Risacher BLOCK (1 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT04M36.00S,2024-11-10T01:25:54.6Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,54,44,2024-11-10T01:26:57Z,2730000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,275.0,3.0,2.0,1.0,,,,,,
278,PT04M36.00S,2024-11-10T01:25:58.1Z,2,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612741,54,44,2024-11-10T01:26:19Z,2740000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Williams 2 FT),"[1642258, 1630172]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,,,,1830.0,1.0,0.0,Williams,1630172.0,,,,,,,,,,,,
280,PT04M36.00S,2024-11-10T01:26:20.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630172,,,1610612741,54,45,2024-11-10T01:26:20Z,2760000,False,,,0,,P. Williams Free Throw 1 of 2 (1 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,Made,,,,,1.0,,,,,
281,PT04M36.00S,2024-11-10T01:26:35.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630172,,,1610612741,54,46,2024-11-10T01:26:35Z,2770000,False,,,0,,P. Williams Free Throw 2 of 2 (2 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,Made,,,,,2.0,,,,,
283,PT04M19.00S,2024-11-10T01:27:11.4Z,2,REGULAR,substitution,out,[],1642258,,,1610612737,54,46,2024-11-10T01:27:15Z,2790000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M19.00S,2024-11-10T01:27:11.4Z,2,REGULAR,substitution,in,[],1629726,,,1610612737,54,46,2024-11-10T01:27:15Z,2800000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M19.00S,2024-11-10T01:27:11.4Z,2,REGULAR,substitution,out,[],1630581,,,1610612737,54,46,2024-11-10T01:29:30Z,2805000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M19.00S,2024-11-10T01:27:11.4Z,2,REGULAR,substitution,in,[],1629632,,,1610612737,54,46,2024-11-10T01:29:30Z,2807500,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M12.00S,2024-11-10T01:27:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.389618922470433,43.13725490196079,1610612737,56,46,2024-11-10T01:27:33Z,2810000,False,34.0,8.0,1,left,T. Young driving Layup (5 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,3.51,Made,,,,,5.0,,,,,
286,PT03M58.00S,2024-11-10T01:27:41.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,90.22667542706965,47.794117647058826,1610612741,56,46,2024-11-10T01:27:47Z,2820000,False,-11.0,39.0,1,right,MISS P. Williams DUNK - blocked,"[1630172, 1630552]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,4.09,Missed,,,,,,,,,Johnson,1630552.0
287,PT03M58.00S,2024-11-10T01:27:41.5Z,2,REGULAR,block,,[],1630552,,,1610612741,56,46,2024-11-10T01:27:44Z,2830000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT03M53.00S,2024-11-10T01:27:46.5Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,56,46,2024-11-10T01:27:47Z,2840000,False,,,0,,P. Williams REBOUND (Off:2 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,286.0,4.0,2.0,2.0,,,,,,
289,PT03M53.00S,2024-11-10T01:27:46.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,94.40999984741211,50.0,1610612741,56,48,2024-11-10T01:27:46Z,2850000,False,0.0,0.0,1,right,P. Williams putback Layup (4 PTS),[1630172],1610612741.0,CHI,putback,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,,,,,4.0,,,,,
292,PT03M43.00S,2024-11-10T01:27:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.046649145860711,51.225490196078425,1610612737,56,48,2024-11-10T01:28:04Z,2880000,False,-6.0,14.0,1,left,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,1.5,Missed,,,,,,,,,,
293,PT03M41.00S,2024-11-10T01:27:58.5Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,56,48,2024-11-10T01:27:58Z,2890000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,292.0,4.0,1.0,3.0,,,,,,
294,PT03M40.00S,2024-11-10T01:27:59.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,8.886333771353483,47.549019607843135,1610612737,58,48,2024-11-10T01:28:09Z,2900000,False,12.0,31.0,1,left,C. Capela putback Layup (12 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,3.34,Made,,,,,12.0,,,,,
295,PT03M32.00S,2024-11-10T01:28:07.6Z,2,REGULAR,turnover,bad pass,[],1629632,,,1610612741,58,48,2024-11-10T01:28:12Z,2910000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1630552]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Left,1.0,Johnson,1630552.0,,,,,,,,,,,,,,,,,
296,PT03M32.00S,2024-11-10T01:28:07.6Z,2,REGULAR,steal,,[],1630552,,,1610612737,58,48,2024-11-10T01:28:10Z,2920000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
297,PT03M24.00S,2024-11-10T01:28:16.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,31.882391590013142,51.9607843137255,1610612737,58,48,2024-11-10T01:28:32Z,2930000,False,-10.0,247.0,1,left,MISS T. Young 24' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,24.74,Missed,,,,,,,,,,
298,PT03M20.00S,2024-11-10T01:28:20.2Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,58,48,2024-11-10T01:28:32Z,2940000,False,,,0,,P. Williams REBOUND (Off:2 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,297.0,5.0,3.0,2.0,,,,,,
299,PT03M17.00S,2024-11-10T01:28:27.5Z,2,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612741,58,48,2024-11-10T01:28:45Z,2950000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (LaVine 2 FT),"[1630552, 203897]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,1628171.0,1.0,0.0,LaVine,203897.0,,,,,,,,,,,,
301,PT03M17.00S,2024-11-10T01:28:49.6Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,58,49,2024-11-10T01:32:03Z,2970000,False,,,0,,Z. LaVine Free Throw 1 of 2 (10 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,Made,,,,,10.0,,,,,
302,PT03M17.00S,2024-11-10T01:28:56.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,58,49,2024-11-10T01:28:56Z,2980000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M17.00S,2024-11-10T01:28:49.6Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,58,49,2024-11-10T01:32:03Z,2990000,False,,,0,,MISS Z. LaVine Free Throw 2 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
306,PT03M15.00S,2024-11-10T01:28:51.6Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612737,58,49,2024-11-10T01:32:03Z,3000000,False,,,0,,D. Daniels REBOUND (Off:0 Def:4),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,305.0,4.0,4.0,0.0,,,,,,
307,PT03M06.00S,2024-11-10T01:32:09.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,9.411957950065702,57.84313725490197,1610612737,58,49,2024-11-10T01:32:22Z,3010000,False,-39.0,36.0,1,left,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.32,Missed,,,,,,,,,,
308,PT03M04.00S,2024-11-10T01:32:14.6Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612737,58,49,2024-11-10T01:32:14Z,3020000,False,,,0,,D. Daniels REBOUND (Off:1 Def:4),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,307.0,5.0,4.0,1.0,,,,,,
315,PT03M04.00S,2024-11-10T01:32:13.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,9.149145860709593,50.49019607843137,1610612737,58,49,2024-11-10T01:45:29Z,3045000,False,-2.0,34.0,1,left,MISS D. Daniels putback Layup,[1630700],1610612737.0,ATL,putback,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,3.36,Missed,,,,,,,,,,
316,PT03M04.00S,2024-11-10T01:32:13.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,58,49,2024-11-10T01:45:29Z,3057500,False,,,0,,N. Vučević REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,315.0,4.0,4.0,0.0,,,,,,
313,PT03M04.00S,2024-11-10T01:32:38.2Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612741,58,49,2024-11-10T01:44:47Z,3070000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M56.00S,2024-11-10T01:35:38.4Z,2,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,58,49,2024-11-10T01:35:50Z,3110000,False,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,1627534.0,,,,,,,,,,,,,,,,
318,PT02M38.00S,2024-11-10T01:36:08.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,31.882391590013142,41.17647058823529,1610612737,61,49,2024-11-10T01:36:14Z,3120000,False,44.0,247.0,1,left,J. Johnson 25' 3PT  (13 PTS) (C. Capela 1 AST),"[1630552, 203991]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,25.11,Made,,,,,13.0,C. Capela,203991.0,1.0,,
320,PT02M20.00S,2024-11-10T01:36:28.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",202696,91.80354796320631,49.01960784313725,1610612741,61,51,2024-11-10T01:36:40Z,3140000,False,-5.0,25.0,1,right,N. Vučević cutting Layup (9 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,cutting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,2.5,Made,,,,,9.0,Z. LaVine,203897.0,1.0,,
322,PT02M20.00S,2024-11-10T01:36:33.0Z,2,REGULAR,violation,defensive goaltending,[],1630552,,,1610612741,61,51,2024-11-10T01:36:40Z,3160000,False,,,0,,J. Johnson defensive goaltending VIOLATION,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,1628171.0,,,,,,,,,,,,,,,,
323,PT02M06.00S,2024-11-10T01:36:48.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203991,11.12023653088042,51.225490196078425,1610612737,63,51,2024-11-10T01:36:57Z,3170000,False,-6.0,52.0,1,left,C. Capela Hook (14 PTS) (D. Daniels 1 AST),"[203991, 1630700]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.24,Made,,,,,14.0,D. Daniels,1630700.0,1.0,,
325,PT01M47.00S,2024-11-10T01:37:08.9Z,2,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,63,51,2024-11-10T01:37:20Z,3190000,False,,,0,,C. White bad pass out-of-bounds TURNOVER (2 TO),[1629632],1610612741.0,CHI,bad pass,,,White,C. White,,,,,Mid-Range,16-24 Right,2.0,,,1627534.0,,,,,,,,,,,,,,,,
326,PT01M29.00S,2024-11-10T01:37:44.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203991,10.988830486202366,46.568627450980394,1610612737,65,51,2024-11-10T01:37:50Z,3200000,False,17.0,51.0,1,left,C. Capela turnaround Hook (16 PTS) (T. Young 9 AST),"[203991, 1629027]",1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.36,Made,,,,,16.0,T. Young,1629027.0,9.0,,
328,PT01M16.00S,2024-11-10T01:37:58.0Z,2,REGULAR,2pt,Jump Shot,[],203897,80.89684625492772,67.15686274509804,1610612741,65,53,2024-11-10T01:38:08Z,3220000,False,86.0,127.0,1,right,Z. LaVine 15' fadeaway Jump Shot (12 PTS),[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,,,,,,,,,15.33,Made,,,,,12.0,,,,,
329,PT01M05.00S,2024-11-10T01:38:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,6.783837056504599,54.90196078431373,1610612737,67,53,2024-11-10T01:38:14Z,3230000,False,-25.0,11.0,1,left,D. Daniels floating Jump Shot (6 PTS) (T. Young 10 AST),"[1630700, 1629027]",1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,2.7,Made,,,,,6.0,T. Young,1629027.0,10.0,,
331,PT00M57.90S,2024-11-10T01:38:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,93.64323258869908,48.77450980392157,1610612741,67,55,2024-11-10T01:38:22Z,3250000,False,-6.0,7.0,1,right,P. Williams Layup (6 PTS) (Z. LaVine 2 AST),"[1630172, 203897]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,0.95,Made,,,,,6.0,Z. LaVine,203897.0,2.0,,
333,PT00M41.90S,2024-11-10T01:38:36.7Z,2,REGULAR,3pt,Jump Shot,[],1629027,32.53942181340342,64.95098039215686,1610612737,70,55,2024-11-10T01:38:43Z,3270000,False,-75.0,253.0,1,left,T. Young 26' 3PT pullup (8 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,26.42,Made,,,,,8.0,,,,,
334,PT00M33.90S,2024-11-10T01:38:48.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612741,70,55,2024-11-10T01:39:18Z,3280000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (LaVine 2 FT),"[203991, 203897]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,1830.0,1.0,0.0,LaVine,203897.0,,,,,,,,,,,,
336,PT00M33.90S,2024-11-10T01:39:19.3Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,70,56,2024-11-10T01:39:19Z,3300000,False,,,0,,Z. LaVine Free Throw 1 of 2 (13 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,Made,,,,,13.0,,,,,
337,PT00M33.90S,2024-11-10T01:39:35.3Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,70,57,2024-11-10T01:39:35Z,3310000,False,,,0,,Z. LaVine Free Throw 2 of 2 (14 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,Made,,,,,14.0,,,,,
338,PT00M27.40S,2024-11-10T01:39:45.2Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,70,57,2024-11-10T01:39:56Z,3320000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 203897]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.0,LaVine,203897.0,,,,,,,,,,,,,,,,,
339,PT00M27.40S,2024-11-10T01:39:45.2Z,2,REGULAR,steal,,[],203897,,,1610612741,70,57,2024-11-10T01:39:47Z,3330000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT00M21.70S,2024-11-10T01:39:50.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629632,93.51182654402102,96.32352941176471,1610612741,70,60,2024-11-10T01:40:24Z,3340000,False,232.0,8.0,1,right,C. White 3PT running (7 PTS) (Z. LaVine 3 AST),"[1629632, 203897]",1610612741.0,CHI,running,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,,,23.18,Made,,,,,7.0,Z. LaVine,203897.0,3.0,,
342,PT00M02.80S,2024-11-10T01:40:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.652431011826544,50.73529411764706,1610612737,70,60,2024-11-10T01:40:21Z,3360000,False,-4.0,10.0,1,left,MISS C. Capela cutting Layup - blocked,"[203991, 1630172]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,1.07,Missed,,,,,,,,,Williams,1630172.0
343,PT00M02.80S,2024-11-10T01:40:12.7Z,2,REGULAR,block,,[],1630172,,,1610612737,70,60,2024-11-10T01:40:15Z,3370000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
344,PT00M02.50S,2024-11-10T01:40:13.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,70,60,2024-11-10T01:40:21Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,342.0,,,,,,,,,
346,PT00M02.50S,2024-11-10T01:40:25.1Z,2,REGULAR,substitution,out,[],202696,,,1610612737,70,60,2024-11-10T01:40:28Z,3400000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M02.50S,2024-11-10T01:40:25.1Z,2,REGULAR,substitution,in,[],1630188,,,1610612737,70,60,2024-11-10T01:40:28Z,3410000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M00.90S,2024-11-10T01:40:44.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,8.492115637319317,49.01960784313725,1610612737,70,60,2024-11-10T01:40:58Z,3420000,False,5.0,27.0,1,left,MISS C. Capela cutting DUNK - blocked,"[203991, 1630245]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,2.77,Missed,,,,,,,,,Dosunmu,1630245.0
349,PT00M00.90S,2024-11-10T01:40:44.2Z,2,REGULAR,block,,[],1630245,,,1610612737,70,60,2024-11-10T01:40:47Z,3430000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT00M00.10S,2024-11-10T01:40:45.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,70,60,2024-11-10T01:40:58Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,348.0,,,,,,,,,
351,PT00M00.00S,2024-11-10T01:41:02.0Z,2,REGULAR,period,end,[],0,,,1610612737,70,60,2024-11-10T01:41:02Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-11-10T01:53:54.1Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612737,70,60,2024-11-10T01:56:10Z,3460000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-11-10T01:53:54.1Z,3,REGULAR,substitution,out,['startperiod'],1630188,,,1610612737,70,60,2024-11-10T01:56:10Z,3470000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-11-10T01:53:54.1Z,3,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,70,60,2024-11-10T01:56:10Z,3480000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-11-10T01:53:54.1Z,3,REGULAR,substitution,in,['startperiod'],202696,,,1610612737,70,60,2024-11-10T01:56:10Z,3490000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2024-11-10T01:53:54.1Z,3,REGULAR,substitution,out,['startperiod'],1630245,,,1610612737,70,60,2024-11-10T01:56:33Z,3495000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2024-11-10T01:53:54.1Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612737,70,60,2024-11-10T01:56:33Z,3497500,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-11-10T01:56:09.5Z,3,REGULAR,period,start,[],0,,,1610612741,70,60,2024-11-10T01:56:10Z,3500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M50.00S,2024-11-10T01:56:21.4Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612741,70,60,2024-11-10T01:58:28Z,3510000,False,,,0,,J. Giddey lost ball TURNOVER (2 TO),"[1630581, 1630700]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,2.0,Daniels,1630700.0,,,,,,,,,,,,,,,,,
358,PT11M50.00S,2024-11-10T01:56:21.4Z,3,REGULAR,steal,,[],1630700,,,1610612737,70,60,2024-11-10T01:56:24Z,3520000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
