actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
267,PT04M45.00S,2025-03-01T01:26:42.3Z,2,REGULAR,freethrow,2 of 2,[],1627777,,,1610612737,48,64,2025-03-01T01:26:42Z,2650000,False,,,0,,G. Niang Free Throw 2 of 2 (10 PTS),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
268,PT04M29.00S,2025-03-01T01:26:59.0Z,2,REGULAR,turnover,bad pass,[],1631096,,,1610612760,48,64,2025-03-01T01:27:06Z,2660000,False,,,0,,C. Holmgren bad pass TURNOVER (1 TO),"[1631096, 1627747]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,LeVert,1627747.0,,,,,
269,PT04M29.00S,2025-03-01T01:26:59.0Z,2,REGULAR,steal,,[],1627747,,,1610612737,48,64,2025-03-01T01:27:01Z,2670000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
270,PT04M26.00S,2025-03-01T01:27:02.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,93.38042049934296,48.03921568627451,1610612737,50,64,2025-03-01T01:27:10Z,2680000,False,-10.0,10.0,1,right,C. LeVert running DUNK (7 PTS),[1627747],1610612737.0,ATL,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,7.0,,,,,,,,,,,
271,PT04M16.00S,2025-03-01T01:27:12.4Z,2,REGULAR,3pt,Jump Shot,[],1631096,31.750985545335087,55.88235294117647,1610612760,50,64,2025-03-01T01:27:18Z,2690000,False,-29.0,246.0,1,left,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
272,PT04M13.00S,2025-03-01T01:27:15.3Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,50,64,2025-03-01T01:27:15Z,2700000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,271.0,2.0,1.0,1.0,,,,,,,,,,,,,,
273,PT04M07.00S,2025-03-01T01:27:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,5.206964520367937,49.01960784313725,1610612760,50,66,2025-03-01T01:27:27Z,2710000,False,5.0,-4.0,1,left,C. Holmgren alley-oop Layup (7 PTS) (I. Hartenstein 4 AST),"[1631096, 1628392]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,7.0,I. Hartenstein,1628392.0,4.0,,,,,,,,
275,PT03M48.00S,2025-03-01T01:27:40.1Z,2,REGULAR,3pt,Jump Shot,[],1629611,89.83245729303549,2.696078431372549,1610612737,50,66,2025-03-01T01:27:46Z,2730000,False,-237.0,43.0,1,right,MISS T. Mann 24' 3PT,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,24.04,Missed,,,,,,,,,,,,,,,,,,
276,PT03M45.00S,2025-03-01T01:27:43.1Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,50,66,2025-03-01T01:27:46Z,2740000,False,,,0,,L. Dort REBOUND (Off:1 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,275.0,3.0,2.0,1.0,,,,,,,,,,,,,,
277,PT03M39.00S,2025-03-01T01:27:49.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,22.421156373193167,87.99019607843137,1610612760,50,69,2025-03-01T01:28:40Z,2750000,False,-190.0,158.0,1,left,S. Gilgeous-Alexander 24' 3PT step back (11 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,,,11.0,,,,,,,,,,,
278,PT03M28.00S,2025-03-01T01:28:01.6Z,2,REGULAR,3pt,Jump Shot,[],1627777,73.40670170827858,17.15686274509804,1610612737,53,69,2025-03-01T01:28:07Z,2760000,False,-164.0,197.0,1,right,G. Niang 25' 3PT  (13 PTS) (C. LeVert 1 AST),"[1627777, 1627747]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,,,13.0,C. LeVert,1627747.0,1.0,,,,,,,,
280,PT03M07.00S,2025-03-01T01:28:20.9Z,2,REGULAR,3pt,Jump Shot,[],1631096,29.25427069645204,27.696078431372552,1610612760,53,69,2025-03-01T01:28:26Z,2780000,False,112.0,222.0,1,left,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
281,PT03M05.00S,2025-03-01T01:28:22.9Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,53,69,2025-03-01T01:28:26Z,2790000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,280.0,4.0,2.0,2.0,,,,,,,,,,,,,,
282,PT02M55.00S,2025-03-01T01:28:34.2Z,2,REGULAR,3pt,Jump Shot,[],1627747,87.86136662286465,3.431372549019608,1610612737,53,69,2025-03-01T01:31:22Z,2800000,False,-233.0,62.0,1,right,MISS C. LeVert 24' pullup 3PT,[1627747],1610612737.0,ATL,pullup,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,24.08,Missed,,,,,,,,,,,,,,,,,,
283,PT02M52.00S,2025-03-01T01:28:37.2Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612737,53,69,2025-03-01T01:28:39Z,2810000,False,,,0,,T. Mann REBOUND (Off:3 Def:0),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,282.0,3.0,0.0,3.0,,,,,,,,,,,,,,
284,PT02M45.00S,2025-03-01T01:28:45.3Z,2,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612737,53,69,2025-03-01T01:29:15Z,2820000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Daniels 2 FT),"[1629652, 1630700]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Daniels,1630700.0
286,PT02M45.00S,2025-03-01T01:29:19.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630700,,,1610612737,53,69,2025-03-01T01:29:46Z,2840000,False,,,0,,MISS D. Daniels Free Throw 1 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
287,PT02M45.00S,2025-03-01T01:29:19.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,53,69,2025-03-01T01:29:46Z,2850000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,286.0,,,,,,,,,,,,,,,,,
288,PT02M45.00S,2025-03-01T01:29:19.9Z,2,REGULAR,substitution,out,[],1630598,,,1610612737,53,69,2025-03-01T01:29:39Z,2860000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M45.00S,2025-03-01T01:29:19.9Z,2,REGULAR,substitution,out,[],1628392,,,1610612737,53,69,2025-03-01T01:29:39Z,2870000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M45.00S,2025-03-01T01:29:19.9Z,2,REGULAR,substitution,in,[],1641717,,,1610612737,53,69,2025-03-01T01:29:39Z,2880000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M45.00S,2025-03-01T01:29:19.9Z,2,REGULAR,substitution,in,[],1630198,,,1610612737,53,69,2025-03-01T01:29:39Z,2890000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M45.00S,2025-03-01T01:29:19.9Z,2,REGULAR,substitution,out,[],1629611,,,1610612737,53,69,2025-03-01T01:34:18Z,2895000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M45.00S,2025-03-01T01:29:19.9Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,53,69,2025-03-01T01:34:18Z,2897500,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M45.00S,2025-03-01T01:29:19.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630700,,,1610612737,53,69,2025-03-01T01:29:46Z,2900000,False,,,0,,MISS D. Daniels Free Throw 2 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT02M42.00S,2025-03-01T01:29:22.0Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,53,69,2025-03-01T01:29:46Z,2910000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,292.0,4.0,4.0,0.0,,,,,,,,,,,,,,
294,PT02M24.00S,2025-03-01T01:30:03.3Z,2,REGULAR,3pt,Jump Shot,[],1630198,33.065045992115635,21.323529411764707,1610612760,53,69,2025-03-01T01:30:14Z,2920000,False,143.0,258.0,1,left,MISS I. Joe 29' 3PT - blocked,"[1630198, 1630700]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,29.54,Missed,,,,,Daniels,1630700.0,,,,,,,,,,,,
295,PT02M24.00S,2025-03-01T01:30:03.3Z,2,REGULAR,block,,[],1630700,,,1610612760,53,69,2025-03-01T01:30:09Z,2930000,False,,,0,,D. Daniels BLOCK (2 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
296,PT02M22.00S,2025-03-01T01:30:05.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,53,69,2025-03-01T01:30:14Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,294.0,,,,,,,,,,,,,,,,,
298,PT02M21.00S,2025-03-01T01:30:24.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631096,10.068988173455978,97.30392156862744,1610612760,53,69,2025-03-01T01:37:01Z,2960000,False,-237.0,42.0,1,left,MISS C. Holmgren 24' floating 3PT - blocked,"[1631096, 1630168]",1610612760.0,OKC,floating,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,Okongwu,1630168.0,,,,,,,,,,,,
337,PT02M21.00S,2025-03-01T01:30:24.9Z,2,REGULAR,block,,[],1630168,,,1610612760,53,69,2025-03-01T01:35:09Z,2965000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
299,PT02M21.00S,2025-03-01T01:30:24.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,53,69,2025-03-01T01:30:54Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Left Corner 3,24+ Left,,,298.0,,,,,,,,,,,,,,,,,
300,PT02M21.00S,2025-03-01T01:30:29.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612760,53,69,2025-03-01T01:30:37Z,2980000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1146.0,,,,
301,PT02M07.00S,2025-03-01T01:30:47.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630700,84.1819973718791,50.98039215686274,1610612737,53,69,2025-03-01T01:30:56Z,2990000,False,5.0,96.0,1,right,MISS D. Daniels 9' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
302,PT02M04.00S,2025-03-01T01:30:50.0Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,53,69,2025-03-01T01:30:56Z,3000000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,301.0,2.0,2.0,0.0,,,,,,,,,,,,,,
303,PT01M50.00S,2025-03-01T01:31:04.2Z,2,REGULAR,3pt,Jump Shot,[],1629652,30.699737187910642,33.33333333333333,1610612760,53,69,2025-03-01T01:31:09Z,3010000,False,83.0,236.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
304,PT01M49.00S,2025-03-01T01:31:05.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,53,69,2025-03-01T01:31:09Z,3020000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,303.0,,,,,,,,,,,,,,,,,
306,PT01M43.00S,2025-03-01T01:31:20.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612737,53,69,2025-03-01T01:31:52Z,3040000,False,,,0,,I. Joe personal FOUL (3 PF) (Young 2 FT),"[1630198, 1629027]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628954.0,3.0,0.0,Young,1629027.0
308,PT01M43.00S,2025-03-01T01:31:54.0Z,2,REGULAR,substitution,out,[],1631096,,,1610612737,53,69,2025-03-01T01:31:58Z,3060000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M43.00S,2025-03-01T01:31:54.0Z,2,REGULAR,substitution,in,[],1628392,,,1610612737,53,69,2025-03-01T01:31:58Z,3070000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M43.00S,2025-03-01T01:32:04.3Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,54,69,2025-03-01T01:32:25Z,3080000,False,,,0,,T. Young Free Throw 1 of 2 (3 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
311,PT01M43.00S,2025-03-01T01:32:04.3Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,55,69,2025-03-01T01:32:25Z,3090000,False,,,0,,T. Young Free Throw 2 of 2 (4 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
314,PT01M26.00S,2025-03-01T01:32:26.2Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612760,55,69,2025-03-01T01:32:34Z,3120000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1630700]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Daniels,1630700.0,,,,,
315,PT01M26.00S,2025-03-01T01:32:26.2Z,2,REGULAR,steal,,[],1630700,,,1610612737,55,69,2025-03-01T01:32:28Z,3130000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
316,PT01M22.00S,2025-03-01T01:32:32.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630168,92.9862023653088,47.794117647058826,1610612737,57,69,2025-03-01T01:32:43Z,3140000,False,-11.0,13.0,1,right,O. Okongwu running Layup (10 PTS) (D. Daniels 2 AST),"[1630168, 1630700]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,10.0,D. Daniels,1630700.0,2.0,,,,,,,,
318,PT01M22.00S,2025-03-01T01:32:40.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628392,,,1610612737,57,69,2025-03-01T01:32:57Z,3160000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Okongwu 1 FT),"[1628392, 1630168]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Okongwu,1630168.0
320,PT01M22.00S,2025-03-01T01:32:58.7Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630168,,,1610612737,58,69,2025-03-01T01:32:58Z,3180000,False,,,0,,O. Okongwu Free Throw 1 of 1 (11 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
321,PT01M08.00S,2025-03-01T01:33:14.3Z,2,REGULAR,3pt,Jump Shot,[],1628983,29.6484888304862,31.372549019607842,1610612760,58,69,2025-03-01T01:41:36Z,3190000,False,93.0,226.0,1,left,MISS S. Gilgeous-Alexander 24' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,24.46,Missed,,,,,,,,,,,,,,,,,,
322,PT01M04.00S,2025-03-01T01:33:18.3Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,58,69,2025-03-01T01:33:19Z,3200000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,321.0,1.0,1.0,0.0,,,,,,,,,,,,,,
323,PT00M53.40S,2025-03-01T01:33:29.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,86.67871222076215,47.549019607843135,1610612737,60,69,2025-03-01T01:33:39Z,3210000,False,-12.0,73.0,1,right,O. Okongwu 7' turnaround Hook (13 PTS) (D. Daniels 3 AST),"[1630168, 1630700]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,7.37,Made,,,,,,,13.0,D. Daniels,1630700.0,3.0,,,,,,,,
325,PT00M53.40S,2025-03-01T01:33:37.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629652,,,1610612737,60,69,2025-03-01T01:34:04Z,3230000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Okongwu 1 FT),"[1629652, 1630168]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Okongwu,1630168.0
327,PT00M53.40S,2025-03-01T01:33:46.4Z,2,REGULAR,substitution,out,[],1641717,,,1610612737,60,69,2025-03-01T01:33:52Z,3250000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M53.40S,2025-03-01T01:33:46.4Z,2,REGULAR,substitution,in,[],1631114,,,1610612737,60,69,2025-03-01T01:33:52Z,3260000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M53.40S,2025-03-01T01:34:06.4Z,2,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,61,69,2025-03-01T01:34:06Z,3270000,False,,,0,,O. Okongwu Free Throw 1 of 1 (14 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
332,PT00M33.00S,2025-03-01T01:34:29.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,51.71568627450981,1610612760,61,69,2025-03-01T01:34:38Z,3280000,False,-9.0,-1.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,,,,,,,,,,,,,,
333,PT00M30.40S,2025-03-01T01:34:32.4Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,61,69,2025-03-01T01:34:38Z,3290000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,332.0,5.0,3.0,2.0,,,,,,,,,,,,,,
334,PT00M26.60S,2025-03-01T01:34:36.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,97.05978975032852,3.1862745098039214,1610612737,64,69,2025-03-01T01:34:48Z,3300000,False,-234.0,-25.0,1,right,C. LeVert 3PT running (10 PTS) (T. Young 9 AST),"[1627747, 1629027]",1610612737.0,ATL,running,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,23.54,Made,,,,,,,10.0,T. Young,1629027.0,9.0,,,,,,,,
336,PT00M02.90S,2025-03-01T01:35:07.1Z,2,REGULAR,3pt,Jump Shot,[],1631114,32.14520367936925,44.36274509803921,1610612760,64,69,2025-03-01T01:43:19Z,3320000,False,28.0,250.0,1,left,MISS J. Williams 25' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
338,PT00M01.10S,2025-03-01T01:35:08.9Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,64,69,2025-03-01T01:35:13Z,3330000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:0),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,336.0,2.0,0.0,2.0,,,,,,,,,,,,,,
339,PT00M01.10S,2025-03-01T01:35:11.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,5.590000152587891,50.0,1610612760,64,71,2025-03-01T01:35:11Z,3340000,False,0.0,0.0,1,left,I. Hartenstein tip Layup (12 PTS),[1628392],1610612760.0,OKC,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,12.0,,,,,,,,,,,
340,PT00M00.00S,2025-03-01T01:35:16.1Z,2,REGULAR,period,end,[],0,,,1610612737,64,71,2025-03-01T01:35:16Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2025-03-01T01:49:02.0Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612737,64,71,2025-03-01T01:50:41Z,3360000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-03-01T01:49:02.0Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612737,64,71,2025-03-01T01:50:41Z,3370000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-03-01T01:49:02.0Z,3,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,64,71,2025-03-01T01:50:41Z,3380000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-03-01T01:49:02.0Z,3,REGULAR,substitution,in,['startperiod'],1641717,,,1610612737,64,71,2025-03-01T01:50:41Z,3390000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-03-01T01:50:41.3Z,3,REGULAR,period,start,[],0,,,1610612737,64,71,2025-03-01T01:50:42Z,3400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M49.00S,2025-03-01T01:50:55.0Z,3,REGULAR,foul,offensive,[],1630168,,,1610612737,64,71,2025-03-01T01:51:04Z,3410000,False,,,0,,O. Okongwu off-the-ball offensive FOUL (1 PF),"[1630168, 1629652]",1610612737.0,ATL,off-the-ball,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Dort,1629652.0
348,PT11M49.00S,2025-03-01T01:50:55.0Z,3,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,64,71,2025-03-01T01:50:55Z,3430000,False,,,0,,O. Okongwu offensive foul TURNOVER (2 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,1146.0,,,,
349,PT11M36.00S,2025-03-01T01:51:20.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,93.77463863337714,3.1862745098039214,1610612760,64,71,2025-03-01T01:51:26Z,3440000,False,-234.0,6.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
350,PT11M33.00S,2025-03-01T01:51:23.7Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,64,71,2025-03-01T01:51:26Z,3450000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,349.0,6.0,4.0,2.0,,,,,,,,,,,,,,
351,PT11M19.00S,2025-03-01T01:51:41.9Z,3,REGULAR,foul,personal,[],1629652,,,1610612737,64,71,2025-03-01T01:51:47Z,3460000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1627777]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Niang,1627777.0
