actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
250,PT06M41.00S,2025-02-21T01:27:11.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,5.338370565045992,48.529411764705884,1610612753,44,33,2025-02-21T01:27:18Z,2490000,False,7.0,-2.0,1,left,P. Banchero running DUNK (6 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,,,,,,,,,,,,,,,,,
251,PT06M41.00S,2025-02-21T01:27:16.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612737,44,33,2025-02-21T01:27:28Z,2500000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M41.00S,2025-02-21T01:28:33.2Z,2,REGULAR,substitution,out,[],1642258,,,1610612737,44,33,2025-02-21T01:28:58Z,2510000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M41.00S,2025-02-21T01:28:33.2Z,2,REGULAR,substitution,out,[],1631243,,,1610612737,44,33,2025-02-21T01:28:58Z,2520000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M41.00S,2025-02-21T01:28:33.2Z,2,REGULAR,substitution,out,[],1641710,,,1610612737,44,33,2025-02-21T01:28:58Z,2530000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M41.00S,2025-02-21T01:28:33.2Z,2,REGULAR,substitution,out,[],1629048,,,1610612737,44,33,2025-02-21T01:28:58Z,2540000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M41.00S,2025-02-21T01:28:33.2Z,2,REGULAR,substitution,in,[],1627747,,,1610612737,44,33,2025-02-21T01:28:58Z,2550000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M41.00S,2025-02-21T01:28:33.2Z,2,REGULAR,substitution,in,[],1627777,,,1610612737,44,33,2025-02-21T01:28:58Z,2560000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M41.00S,2025-02-21T01:28:33.2Z,2,REGULAR,substitution,in,[],1628976,,,1610612737,44,33,2025-02-21T01:28:58Z,2570000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M41.00S,2025-02-21T01:28:33.2Z,2,REGULAR,substitution,in,[],1630175,,,1610612737,44,33,2025-02-21T01:28:58Z,2580000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M26.00S,2025-02-21T01:29:18.6Z,2,REGULAR,3pt,Jump Shot,[],1627747,68.01905387647832,33.57843137254902,1610612737,44,33,2025-02-21T01:29:23Z,2590000,False,-82.0,248.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
261,PT06M24.00S,2025-02-21T01:29:20.6Z,2,REGULAR,rebound,defensive,[],203484,,,1610612753,44,33,2025-02-21T01:29:23Z,2600000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,260.0,1.0,1.0,0.0,,,,,,,,,,,,,
262,PT06M09.00S,2025-02-21T01:29:37.6Z,2,REGULAR,foul,personal,[],1627777,,,1610612753,44,33,2025-02-21T01:29:46Z,2610000,False,,,0,,G. Niang personal FOUL (1 PF),"[1627777, 1631094]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,1.0,0.0,Banchero,1631094.0,,,,,
264,PT06M01.00S,2025-02-21T01:30:07.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,5.601182654402102,51.225490196078425,1610612753,44,33,2025-02-21T01:30:13Z,2630000,False,-6.0,0.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
265,PT05M59.00S,2025-02-21T01:30:09.1Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,44,33,2025-02-21T01:30:13Z,2640000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,264.0,5.0,4.0,1.0,,,,,,,,,,,,,
267,PT05M55.00S,2025-02-21T01:30:32.6Z,2,REGULAR,3pt,Jump Shot,[],1627777,95.48291721419186,95.83333333333334,1610612737,44,33,2025-02-21T01:30:37Z,2660000,False,229.0,-10.0,1,right,MISS G. Niang 3PT,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
268,PT05M51.00S,2025-02-21T01:30:36.6Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,44,33,2025-02-21T01:30:37Z,2670000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,,267.0,3.0,2.0,1.0,,,,,,,,,,,,,
269,PT05M47.00S,2025-02-21T01:30:41.1Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612753,44,33,2025-02-21T01:31:38Z,2680000,False,,,0,,G. Niang shooting personal FOUL (2 PF) (Banchero 2 FT),"[1627777, 1631094]",1610612737.0,ATL,shooting,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627519.0,2.0,0.0,Banchero,1631094.0,,,,,
271,PT05M47.00S,2025-02-21T01:31:04.3Z,2,REGULAR,foul,technical,['1freethrow'],1629611,,,1610612753,44,33,2025-02-21T01:31:12Z,2700000,False,,,0,,T. Mann technical FOUL (1 Tech),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,1627541.0,1.0,1.0,,,,,,,
272,PT05M47.00S,2025-02-21T01:31:17.2Z,2,REGULAR,freethrow,1 of 1,[],203484,,,1610612753,44,33,2025-02-21T01:31:17Z,2710000,False,,,0,,MISS K. Caldwell-Pope technical Free Throw 1 of 1,[203484],1610612753.0,ORL,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
273,PT05M47.00S,2025-02-21T01:31:17.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,44,33,2025-02-21T01:31:17Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,
274,PT05M47.00S,2025-02-21T01:31:47.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,44,34,2025-02-21T01:32:21Z,2730000,False,,,0,,P. Banchero Free Throw 1 of 2 (7 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
275,PT05M47.00S,2025-02-21T01:31:49.7Z,2,REGULAR,substitution,out,[],1629611,,,1610612753,44,34,2025-02-21T01:31:52Z,2740000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M47.00S,2025-02-21T01:31:49.7Z,2,REGULAR,substitution,in,[],1629027,,,1610612753,44,34,2025-02-21T01:31:52Z,2750000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M47.00S,2025-02-21T01:31:47.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,44,34,2025-02-21T01:32:21Z,2760000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT05M45.00S,2025-02-21T01:31:49.1Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,44,34,2025-02-21T01:32:21Z,2770000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,277.0,6.0,5.0,1.0,,,,,,,,,,,,,
279,PT05M32.00S,2025-02-21T01:32:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,90.48948751642575,46.81372549019608,1610612737,46,34,2025-02-21T01:32:30Z,2780000,False,-16.0,37.0,1,right,C. LeVert cutting Layup (2 PTS) (D. Daniels 1 AST),"[1627747, 1630700]",1610612737.0,ATL,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,4.02,Made,2.0,,,,,D. Daniels,1630700.0,1.0,,,,,,,,,,
281,PT05M21.00S,2025-02-21T01:32:35.9Z,2,REGULAR,2pt,Jump Shot,[],1630175,5.863994743758213,19.11764705882353,1610612753,46,36,2025-02-21T01:33:26Z,2800000,False,154.0,3.0,1,left,C. Anthony 15' fadeaway Jump Shot (2 PTS),[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,15.44,Made,2.0,,,,,,,,,,,,,,,,,
282,PT05M08.00S,2025-02-21T01:32:50.9Z,2,REGULAR,foul,personal,['2freethrow'],203914,,,1610612737,46,36,2025-02-21T01:33:13Z,2810000,False,,,0,,G. Harris shooting personal FOUL (3 PF) (Young 2 FT),"[203914, 1629027]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,3.0,0.0,Young,1629027.0,,,,,
284,PT05M08.00S,2025-02-21T01:33:17.9Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,47,36,2025-02-21T01:33:17Z,2830000,False,,,0,,T. Young Free Throw 1 of 2 (13 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
285,PT05M08.00S,2025-02-21T01:33:19.1Z,2,REGULAR,substitution,out,[],203914,,,1610612737,47,36,2025-02-21T01:33:22Z,2840000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M08.00S,2025-02-21T01:33:19.1Z,2,REGULAR,substitution,in,[],1630532,,,1610612737,47,36,2025-02-21T01:33:22Z,2850000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M08.00S,2025-02-21T01:33:40.9Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,48,36,2025-02-21T01:33:40Z,2860000,False,,,0,,T. Young Free Throw 2 of 2 (14 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
288,PT04M52.00S,2025-02-21T01:33:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630532,17.821944809461236,3.9215686274509802,1610612753,48,36,2025-02-21T01:34:05Z,2870000,False,230.0,115.0,1,left,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
289,PT04M48.00S,2025-02-21T01:34:03.4Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,48,36,2025-02-21T01:34:05Z,2880000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,288.0,3.0,1.0,2.0,,,,,,,,,,,,,
290,PT04M47.00S,2025-02-21T01:34:04.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,5.995400788436268,49.01960784313725,1610612753,48,38,2025-02-21T01:34:10Z,2890000,False,5.0,4.0,1,left,W. Carter Jr. driving DUNK (7 PTS),[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.63,Made,7.0,,,,,,,,,,,,,,,,,
291,PT04M30.00S,2025-02-21T01:34:21.9Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612737,48,38,2025-02-21T01:34:52Z,2900000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Daniels 2 FT),"[1630175, 1630700]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,2.0,0.0,Daniels,1630700.0,,,,,
293,PT04M30.00S,2025-02-21T01:34:53.4Z,2,REGULAR,freethrow,1 of 2,[],1630700,,,1610612737,48,38,2025-02-21T01:34:53Z,2920000,False,,,0,,MISS D. Daniels Free Throw 1 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
294,PT04M30.00S,2025-02-21T01:34:53.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,48,38,2025-02-21T01:34:53Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,
295,PT04M30.00S,2025-02-21T01:35:05.7Z,2,REGULAR,freethrow,2 of 2,[],1630700,,,1610612737,49,38,2025-02-21T01:35:05Z,2940000,False,,,0,,D. Daniels Free Throw 2 of 2 (8 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
296,PT04M13.00S,2025-02-21T01:35:23.9Z,2,REGULAR,2pt,Jump Shot,[],1631094,11.645860709592641,75.98039215686273,1610612753,49,38,2025-02-21T01:35:29Z,2950000,False,-130.0,57.0,1,left,MISS P. Banchero 14' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,14.19,Missed,,,,,,,,,,,,,,,,,,
297,PT04M10.00S,2025-02-21T01:35:26.9Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612737,49,38,2025-02-21T01:35:29Z,2960000,False,,,0,,D. Daniels REBOUND (Off:2 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,,296.0,3.0,1.0,2.0,,,,,,,,,,,,,
298,PT04M02.00S,2025-02-21T01:35:34.5Z,2,REGULAR,turnover,lost ball,[],1629027,,,1610612737,49,38,2025-02-21T01:35:38Z,2970000,False,,,0,,T. Young lost ball TURNOVER (3 TO),"[1629027, 1630175]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Anthony,1630175.0
299,PT04M02.00S,2025-02-21T01:35:34.5Z,2,REGULAR,steal,,[],1630175,,,1610612753,49,38,2025-02-21T01:35:36Z,2980000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT03M56.00S,2025-02-21T01:35:40.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,5.338370565045992,51.225490196078425,1610612753,49,40,2025-02-21T01:35:47Z,2990000,False,-6.0,-2.0,1,left,P. Banchero running Layup (9 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.65,Made,9.0,,,,,,,,,,,,,,,,,
301,PT03M43.00S,2025-02-21T01:35:54.1Z,2,REGULAR,3pt,Jump Shot,[],1629027,59.34625492772667,64.2156862745098,1610612737,49,40,2025-02-21T01:35:59Z,3000000,False,71.0,330.0,1,right,MISS T. Young 33' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,33.72,Missed,,,,,,,,,,,,,,,,,,
302,PT03M39.00S,2025-02-21T01:35:58.1Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,49,40,2025-02-21T01:35:59Z,3010000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,301.0,3.0,3.0,0.0,,,,,,,,,,,,,
303,PT03M34.00S,2025-02-21T01:36:02.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630532,15.719448094612352,54.90196078431373,1610612753,49,42,2025-02-21T01:36:12Z,3020000,False,-25.0,95.0,1,left,F. Wagner 9' driving floating Jump Shot (12 PTS) (P. Banchero 4 AST),"[1630532, 1631094]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,9.84,Made,12.0,,,,,P. Banchero,1631094.0,4.0,,,,,,,,,,
304,PT03M27.00S,2025-02-21T01:36:09.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627747,93.51182654402102,49.754901960784316,1610612737,51,42,2025-02-21T01:37:33Z,3030000,False,-1.0,8.0,1,right,C. LeVert cutting DUNK (4 PTS) (T. Young 3 AST),"[1627747, 1629027]",1610612737.0,ATL,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.86,Made,4.0,,,,,T. Young,1629027.0,3.0,,,,,,,,,,
306,PT03M05.00S,2025-02-21T01:36:31.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,5.863994743758213,50.245098039215684,1610612753,51,42,2025-02-21T01:36:36Z,3050000,False,-1.0,3.0,1,left,MISS W. Carter Jr. alley-oop Layup,[1628976],1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,,,,,,,
307,PT03M03.00S,2025-02-21T01:36:33.7Z,2,REGULAR,rebound,offensive,[],1631094,,,1610612753,51,42,2025-02-21T01:36:36Z,3060000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,306.0,4.0,3.0,1.0,,,,,,,,,,,,,
308,PT03M02.00S,2025-02-21T01:36:34.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,6.1268068331143235,49.754901960784316,1610612753,51,44,2025-02-21T01:38:04Z,3070000,False,1.0,5.0,1,left,P. Banchero putback Layup (11 PTS),[1631094],1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.52,Made,11.0,,,,,,,,,,,,,,,,,
309,PT02M57.00S,2025-02-21T01:36:42.6Z,2,REGULAR,foul,offensive,[],1630168,,,1610612737,51,44,2025-02-21T01:36:55Z,3080000,False,,,0,,O. Okongwu off-the-ball offensive FOUL (3 PF),"[1630168, 203484]",1610612737.0,ATL,off-the-ball,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627519.0,3.0,0.0,Caldwell-Pope,203484.0,,,,,
311,PT02M57.00S,2025-02-21T01:36:42.6Z,2,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,51,44,2025-02-21T01:36:42Z,3100000,False,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627519.0,,,,,,,1.0,,
312,PT02M57.00S,2025-02-21T01:36:54.7Z,2,REGULAR,substitution,out,[],1630168,,,1610612753,51,44,2025-02-21T01:37:02Z,3110000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M57.00S,2025-02-21T01:36:54.7Z,2,REGULAR,substitution,in,[],203991,,,1610612753,51,44,2025-02-21T01:37:02Z,3120000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M45.00S,2025-02-21T01:37:17.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,24.26084099868594,64.95098039215686,1610612753,51,46,2025-02-21T01:37:22Z,3130000,False,-75.0,176.0,1,left,P. Banchero 19' Jump Shot (13 PTS) (C. Anthony 1 AST),"[1631094, 1630175]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,19.09,Made,13.0,,,,,C. Anthony,1630175.0,1.0,,,,,,,,,,
316,PT02M33.00S,2025-02-21T01:37:32.0Z,2,REGULAR,foul,personal,[],203484,,,1610612737,51,46,2025-02-21T01:37:38Z,3150000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1629027]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627541.0,1.0,0.0,Young,1629027.0,,,,,
318,PT02M22.00S,2025-02-21T01:37:57.5Z,2,REGULAR,2pt,Jump Shot,[],1627747,77.08607095926413,58.08823529411765,1610612737,51,46,2025-02-21T01:38:01Z,3170000,False,40.0,163.0,1,right,MISS C. LeVert 16' pullup Shot,[1627747],1610612737.0,ATL,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Center,16.78,Missed,,,,,,,,,,,,,,,,,,
319,PT02M18.00S,2025-02-21T01:38:01.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,51,46,2025-02-21T01:38:01Z,3180000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,318.0,4.0,3.0,1.0,,,,,,,,,,,,,
320,PT02M15.00S,2025-02-21T01:38:04.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,5.863994743758213,49.01960784313725,1610612753,51,48,2025-02-21T01:38:10Z,3190000,False,5.0,3.0,1,left,C. Anthony running Layup (4 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,0.55,Made,4.0,,,,,,,,,,,,,,,,,
321,PT02M00.00S,2025-02-21T01:38:22.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612737,51,48,2025-02-21T01:38:54Z,3200000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF) (Niang 2 FT),"[203484, 1627777]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,2.0,0.0,Niang,1627777.0,,,,,
323,PT02M00.00S,2025-02-21T01:38:55.5Z,2,REGULAR,freethrow,1 of 2,[],1627777,,,1610612737,52,48,2025-02-21T01:38:55Z,3220000,False,,,0,,G. Niang Free Throw 1 of 2 (4 PTS),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
324,PT02M00.00S,2025-02-21T01:39:13.7Z,2,REGULAR,freethrow,2 of 2,[],1627777,,,1610612737,53,48,2025-02-21T01:39:13Z,3230000,False,,,0,,G. Niang Free Throw 2 of 2 (5 PTS),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
325,PT01M48.00S,2025-02-21T01:39:28.1Z,2,REGULAR,2pt,Jump Shot,[],1630175,21.895532194480946,33.57843137254902,1610612753,53,50,2025-02-21T01:39:33Z,3240000,False,82.0,153.0,1,left,C. Anthony 17' pullup Jump Shot (6 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,17.39,Made,6.0,,,,,,,,,,,,,,,,,
326,PT01M31.00S,2025-02-21T01:39:45.1Z,2,REGULAR,3pt,Jump Shot,[],1630700,72.22404730617609,20.833333333333336,1610612737,53,50,2025-02-21T01:39:50Z,3250000,False,-146.0,209.0,1,right,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
327,PT01M29.00S,2025-02-21T01:39:47.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,53,50,2025-02-21T01:39:50Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,326.0,,,,,,,,,,,,,,,,
329,PT01M29.00S,2025-02-21T01:39:58.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612737,53,50,2025-02-21T01:40:10Z,3280000,False,,,0,,W. Carter Jr. loose ball personal FOUL (2 PF) (Capela 2 FT),"[1628976, 203991]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,2.0,0.0,Capela,203991.0,,,,,
331,PT01M29.00S,2025-02-21T01:40:15.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612737,53,50,2025-02-21T01:40:15Z,3300000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT01M29.00S,2025-02-21T01:40:15.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,53,50,2025-02-21T01:40:15Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,
333,PT01M29.00S,2025-02-21T01:40:29.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612737,54,50,2025-02-21T01:40:29Z,3320000,False,,,0,,C. Capela Free Throw 2 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
