actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
429,PT02M45.00S,2025-03-22T01:42:53.9Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,76,72,2025-03-22T01:55:39Z,4240000,False,,,0,,A. Sengun REBOUND (Off:4 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,428.0,6.0,2.0,4.0,,,,,,,
430,PT02M42.00S,2025-03-22T01:42:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,90.75229960578186,45.83333333333333,1610612745,76,72,2025-03-22T01:55:47Z,4250000,False,-21.0,34.0,1,right,MISS A. Sengun putback Layup,[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,4.02,Missed,,,,,,,,,,,,,,,
431,PT02M40.00S,2025-03-22T01:42:59.7Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,76,72,2025-03-22T01:57:15Z,4260000,False,,,0,,K. Ware REBOUND (Off:1 Def:9),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,430.0,10.0,9.0,1.0,,,,,,,
432,PT02M27.00S,2025-03-22T01:43:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,8.754927726675426,42.64705882352941,1610612748,76,72,2025-03-22T01:43:17Z,4270000,False,37.0,30.0,1,left,MISS D. Mitchell driving finger roll Layup,[1630558],1610612748.0,MIA,driving finger roll,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,4.74,Missed,,,,,,,,,,,,,,,
433,PT02M26.00S,2025-03-22T01:43:16.3Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,76,72,2025-03-22T01:43:16Z,4280000,False,,,0,,K. Ware REBOUND (Off:2 Def:9),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,432.0,11.0,9.0,2.0,,,,,,,
434,PT02M26.00S,2025-03-22T01:43:16.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642276,5.590000152587891,50.0,1610612748,78,72,2025-03-22T01:43:16Z,4290000,False,0.0,0.0,1,left,K. Ware tip DUNK (14 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,,,,0.0,Made,14.0,,,,,,,,,,,,,,
435,PT02M26.00S,2025-03-22T01:43:20.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,78,72,2025-03-22T01:43:20Z,4300000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M26.00S,2025-03-22T01:45:35.2Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,78,72,2025-03-22T01:46:23Z,4310000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M26.00S,2025-03-22T01:45:35.2Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,78,72,2025-03-22T01:46:23Z,4320000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M26.00S,2025-03-22T01:45:35.2Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,78,72,2025-03-22T01:46:23Z,4330000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M26.00S,2025-03-22T01:45:35.2Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,78,72,2025-03-22T01:46:23Z,4340000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M26.00S,2025-03-22T01:45:35.2Z,3,REGULAR,substitution,in,[],1630224,,,1610612745,78,72,2025-03-22T01:46:23Z,4350000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M26.00S,2025-03-22T01:45:35.2Z,3,REGULAR,substitution,in,[],203500,,,1610612745,78,72,2025-03-22T01:46:23Z,4360000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M14.00S,2025-03-22T01:47:01.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612745,78,72,2025-03-22T01:47:10Z,4370000,False,,,0,,D. Robinson personal FOUL (3 PF) (Smith Jr. 2 FT),"[1629130, 1631095]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202056.0,,,3.0,0.0,Smith Jr.,1631095.0
445,PT02M14.00S,2025-03-22T01:47:33.5Z,3,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,78,73,2025-03-22T01:47:33Z,4390000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (7 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
446,PT02M14.00S,2025-03-22T01:47:54.0Z,3,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,78,74,2025-03-22T01:47:54Z,4400000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (8 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
447,PT01M58.00S,2025-03-22T01:48:12.8Z,3,REGULAR,3pt,Jump Shot,[],1629130,31.750985545335087,46.07843137254902,1610612748,78,74,2025-03-22T01:48:20Z,4410000,False,20.0,246.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,24.68,Missed,,,,,,,,,,,,,,,
448,PT01M54.00S,2025-03-22T01:48:16.8Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,78,74,2025-03-22T01:48:20Z,4420000,False,,,0,,A. Thompson REBOUND (Off:3 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,447.0,8.0,5.0,3.0,,,,,,,
449,PT01M47.00S,2025-03-22T01:48:23.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,94.30026281208936,52.94117647058824,1610612745,78,74,2025-03-22T01:57:46Z,4430000,False,15.0,1.0,1,right,MISS A. Thompson driving floating bank Shot,[1641708],1610612745.0,HOU,driving floating bank,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,1.47,Missed,,,,,,,,,,,,,,,
450,PT01M46.00S,2025-03-22T01:48:24.8Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,78,74,2025-03-22T01:57:46Z,4440000,False,,,0,,S. Adams REBOUND (Off:2 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,449.0,4.0,2.0,2.0,,,,,,,
451,PT01M45.00S,2025-03-22T01:48:27.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,94.40999984741211,50.0,1610612745,78,76,2025-03-22T01:57:53Z,4450000,False,0.0,0.0,1,right,S. Adams tip Layup (4 PTS),[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,0.0,Made,4.0,,,,,,,,,,,,,,
452,PT01M29.00S,2025-03-22T01:48:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,7.835085413929041,41.42156862745098,1610612748,78,76,2025-03-22T01:48:47Z,4460000,False,43.0,21.0,1,left,MISS T. Herro driving floating Shot - blocked,"[1629639, 1641708]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,4.78,Missed,,,,,,,,,,Thompson,1641708.0,,,,
453,PT01M29.00S,2025-03-22T01:48:42.5Z,3,REGULAR,block,,[],1641708,,,1610612748,78,76,2025-03-22T01:48:44Z,4470000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT01M27.00S,2025-03-22T01:48:44.5Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,78,76,2025-03-22T02:01:10Z,4480000,False,,,0,,S. Adams REBOUND (Off:2 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,452.0,5.0,3.0,2.0,,,,,,,
473,PT01M16.00S,2025-03-22T01:48:55.3Z,3,REGULAR,turnover,3-second-violation,[],1631095,,,1610612745,78,76,2025-03-22T01:53:52Z,4490000,False,,,0,,J. Smith Jr. 3-second-violation TURNOVER (2 TO),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,2530.0,,,,,,
456,PT01M16.00S,2025-03-22T01:49:08.2Z,3,REGULAR,substitution,out,[],1642276,,,1610612748,78,76,2025-03-22T01:53:26Z,4500000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M16.00S,2025-03-22T01:49:08.2Z,3,REGULAR,substitution,in,[],1628389,,,1610612748,78,76,2025-03-22T01:53:26Z,4510000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M16.00S,2025-03-22T01:49:43.2Z,3,REGULAR,substitution,out,[],1629639,,,1610612748,78,76,2025-03-22T01:53:26Z,4530000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M16.00S,2025-03-22T01:49:43.2Z,3,REGULAR,substitution,in,[],202692,,,1610612748,78,76,2025-03-22T01:53:26Z,4540000,False,,,0,,SUB in: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M53.70S,2025-03-22T01:50:03.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,7.966491458607096,77.20588235294117,1610612748,78,76,2025-03-22T01:53:26Z,4550000,False,-136.0,22.0,1,left,MISS B. Adebayo 13' step back Shot,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,13.78,Missed,,,,,,,,,,,,,,,
462,PT00M49.90S,2025-03-22T01:50:07.0Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,78,76,2025-03-22T02:00:44Z,4560000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,461.0,4.0,4.0,0.0,,,,,,,
463,PT00M41.10S,2025-03-22T01:50:16.2Z,3,REGULAR,turnover,bad pass,[],1641708,,,1610612745,78,76,2025-03-22T01:50:21Z,4570000,False,,,0,,A. Thompson bad pass TURNOVER (2 TO),"[1641708, 1629312]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,2.0,Highsmith,1629312.0,,,,,,,,,,,,,,,,,
464,PT00M41.10S,2025-03-22T01:50:16.2Z,3,REGULAR,steal,,[],1629312,,,1610612748,78,76,2025-03-22T01:50:18Z,4580000,False,,,0,,H. Highsmith STEAL (4 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
465,PT00M38.40S,2025-03-22T01:50:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,6.652431011826544,50.73529411764706,1610612748,80,76,2025-03-22T01:50:26Z,4590000,False,-4.0,10.0,1,left,D. Mitchell running finger roll Layup (9 PTS) (H. Highsmith 3 AST),"[1630558, 1629312]",1610612748.0,MIA,running finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,1.07,Made,9.0,H. Highsmith,1629312.0,3.0,,,,,,,,,,,
467,PT00M28.30S,2025-03-22T01:50:34.0Z,3,REGULAR,turnover,out-of-bounds,[],203500,,,1610612745,80,76,2025-03-22T01:50:39Z,4610000,False,,,0,,S. Adams bad pass out-of-bounds TURNOVER (1 TO),[203500],1610612745.0,HOU,bad pass,,,Adams,S. Adams,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,2530.0,,,,,,
468,PT00M21.20S,2025-03-22T01:50:53.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,10.85742444152431,43.627450980392155,1610612748,80,76,2025-03-22T01:50:59Z,4620000,False,32.0,50.0,1,left,MISS B. Adebayo driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,5.9,Missed,,,,,,,,,,,,,,,
469,PT00M17.60S,2025-03-22T01:50:56.8Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,80,76,2025-03-22T01:50:56Z,4630000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,468.0,4.0,4.0,0.0,,,,,,,
470,PT00M00.50S,2025-03-22T01:51:13.9Z,3,REGULAR,2pt,Jump Shot,[],1630224,85.10183968462549,85.5392156862745,1610612745,80,78,2025-03-22T01:51:19Z,4640000,False,178.0,88.0,1,right,J. Green 19' step back Jump Shot (6 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,19.81,Made,6.0,,,,,,,,,,,,,,
471,PT00M00.00S,2025-03-22T01:51:34.1Z,3,REGULAR,period,end,[],0,,,1610612748,80,78,2025-03-22T01:51:34Z,4650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-03-22T01:53:39.2Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612748,80,78,2025-03-22T01:53:53Z,4670000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-03-22T01:53:39.2Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612748,80,78,2025-03-22T01:53:53Z,4680000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-03-22T01:54:07.2Z,4,REGULAR,period,start,[],0,,,1610612748,80,78,2025-03-22T01:54:07Z,4690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M47.00S,2025-03-22T01:54:18.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,11.251642575558476,38.970588235294116,1610612748,82,78,2025-03-22T01:54:29Z,4700000,False,55.0,53.0,1,left,B. Adebayo 7' floating Jump Shot (11 PTS) (D. Mitchell 4 AST),"[1628389, 1630558]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,7.67,Made,11.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,,
479,PT11M30.00S,2025-03-22T01:54:36.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,80.1084099868594,39.705882352941174,1610612745,82,78,2025-03-22T02:04:48Z,4720000,False,-51.0,134.0,1,right,MISS A. Thompson 14' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,14.4,Missed,,,,,,,,,,,,,,,
480,PT11M27.00S,2025-03-22T01:54:39.3Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,82,78,2025-03-22T01:54:42Z,4730000,False,,,0,,S. Adams REBOUND (Off:3 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,479.0,6.0,3.0,3.0,,,,,,,
481,PT11M25.00S,2025-03-22T01:54:41.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,68.01905387647832,24.019607843137255,1610612745,82,81,2025-03-22T01:54:47Z,4740000,False,-130.0,248.0,1,right,F. VanVleet 28' 3PT  (27 PTS) (T. Eason 2 AST),"[1627832, 1631106]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,28.0,Made,27.0,T. Eason,1631106.0,2.0,,,,,,,,,,,
483,PT11M10.00S,2025-03-22T01:54:56.1Z,4,REGULAR,3pt,Jump Shot,[],1629130,14.14257555847569,3.9215686274509802,1610612748,82,81,2025-03-22T01:55:04Z,4760000,False,230.0,80.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,24.4,Missed,,,,,,,,,,,,,,,
484,PT11M07.00S,2025-03-22T01:54:59.0Z,4,REGULAR,rebound,offensive,[],1629312,,,1610612748,82,81,2025-03-22T01:54:59Z,4770000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,,,,,,,,483.0,3.0,2.0,1.0,,,,,,,
485,PT10M58.00S,2025-03-22T01:55:08.0Z,4,REGULAR,turnover,lost ball,[],1630558,,,1610612748,82,81,2025-03-22T01:55:12Z,4780000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1630558, 1641708]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,2.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,
486,PT10M58.00S,2025-03-22T01:55:08.0Z,4,REGULAR,steal,,[],1641708,,,1610612745,82,81,2025-03-22T01:55:10Z,4790000,False,,,0,,A. Thompson STEAL (6 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
487,PT10M39.00S,2025-03-22T01:55:28.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627832,91.5407358738502,54.65686274509803,1610612745,82,83,2025-03-22T01:55:33Z,4800000,False,23.0,27.0,1,right,F. VanVleet driving finger roll Layup (29 PTS),[1627832],1610612745.0,HOU,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,3.57,Made,29.0,,,,,,,,,,,,,,
488,PT10M12.00S,2025-03-22T01:55:54.4Z,4,REGULAR,3pt,Jump Shot,[],202692,10.5946123521682,95.34313725490196,1610612748,82,83,2025-03-22T01:55:59Z,4810000,False,-227.0,47.0,1,left,MISS A. Burks 3PT,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,,,,23.15,Missed,,,,,,,,,,,,,,,
489,PT10M09.00S,2025-03-22T01:55:57.4Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,82,83,2025-03-22T01:55:59Z,4820000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,488.0,5.0,5.0,0.0,,,,,,,
490,PT09M58.00S,2025-03-22T01:56:07.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,70.77858081471747,75.24509803921569,1610612745,82,86,2025-03-22T01:56:12Z,4830000,False,126.0,222.0,1,right,F. VanVleet 25' 3PT pullup (32 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,25.55,Made,32.0,,,,,,,,,,,,,,
491,PT09M57.00S,2025-03-22T01:56:12.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,82,86,2025-03-22T01:56:12Z,4840000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT09M45.00S,2025-03-22T01:59:17.2Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612748,82,86,2025-03-22T01:59:22Z,4850000,False,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1630558, 203500]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,3.0,Adams,203500.0,,,,,,,,,,,,,,,,,
493,PT09M45.00S,2025-03-22T01:59:17.2Z,4,REGULAR,steal,,[],203500,,,1610612745,82,86,2025-03-22T01:59:19Z,4860000,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT09M31.00S,2025-03-22T01:59:31.5Z,4,REGULAR,foul,offensive,[],1627832,,,1610612745,82,86,2025-03-22T01:59:47Z,4870000,False,,,0,,F. VanVleet offensive FOUL (3 PF),"[1627832, 1630558]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,,,3.0,0.0,Mitchell,1630558.0
496,PT09M31.00S,2025-03-22T01:59:31.5Z,4,REGULAR,turnover,offensive foul,[],1627832,,,1610612745,82,86,2025-03-22T01:59:31Z,4890000,False,,,0,,F. VanVleet offensive foul TURNOVER (1 TO),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,1627529.0,,,,,,
497,PT09M31.00S,2025-03-22T01:59:44.8Z,4,REGULAR,substitution,out,[],202692,,,1610612748,82,86,2025-03-22T01:59:51Z,4900000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M31.00S,2025-03-22T01:59:44.8Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,82,86,2025-03-22T01:59:51Z,4910000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M11.00S,2025-03-22T02:00:20.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629130,12.171484888304862,52.94117647058824,1610612748,84,86,2025-03-22T02:00:25Z,4920000,False,-15.0,62.0,1,left,D. Robinson 6' driving floating Jump Shot (4 PTS),[1629130],1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.36,Made,4.0,,,,,,,,,,,,,,
500,PT08M49.00S,2025-03-22T02:00:43.7Z,4,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612745,84,86,2025-03-22T02:01:06Z,4930000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1630558, 1627832]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627529.0,,,2.0,0.0,VanVleet,1627832.0
502,PT08M49.00S,2025-03-22T02:01:14.9Z,4,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,84,87,2025-03-22T02:01:41Z,4950000,False,,,0,,F. VanVleet Free Throw 1 of 2 (33 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,
503,PT08M49.00S,2025-03-22T02:01:14.9Z,4,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,84,87,2025-03-22T02:01:41Z,4960000,False,,,0,,MISS F. VanVleet Free Throw 2 of 2,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
504,PT08M46.00S,2025-03-22T02:01:17.9Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,84,87,2025-03-22T02:01:41Z,4970000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,503.0,4.0,3.0,1.0,,,,,,,
505,PT08M35.00S,2025-03-22T02:01:44.9Z,4,REGULAR,foul,personal,[],1641708,,,1610612748,84,87,2025-03-22T02:01:59Z,4980000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641708, 1628389]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202056.0,,,1.0,0.0,Adebayo,1628389.0
507,PT08M27.00S,2025-03-22T02:02:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.732588699080158,53.431372549019606,1610612748,86,87,2025-03-22T02:03:03Z,5000000,False,-17.0,1.0,1,left,T. Herro driving finger roll Layup (8 PTS) (B. Adebayo 5 AST),"[1629639, 1628389]",1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,1.73,Made,8.0,B. Adebayo,1628389.0,5.0,,,,,,,,,,,
509,PT08M05.00S,2025-03-22T02:03:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,89.22470433639947,35.56219362745098,1610612745,86,87,2025-03-22T02:04:09Z,5020000,False,-72.0,49.0,1,right,MISS F. VanVleet 8' pullup Shot - blocked,"[1627832, 1630558]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,,,,8.71,Missed,,,,,,,,,,Mitchell,1630558.0,,,,
510,PT08M05.00S,2025-03-22T02:03:19.8Z,4,REGULAR,block,,[],1630558,,,1610612745,86,87,2025-03-22T02:03:22Z,5030000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
511,PT08M04.00S,2025-03-22T02:03:20.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,86,87,2025-03-22T02:03:58Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,509.0,,,,,,,,,,
