actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
255,PT04M05.00S,2025-03-08T01:56:49.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,83.919185282523,50.73529411764706,1610612748,40,46,2025-03-08T02:00:35Z,2520000,False,4.0,99.0,1,right,D. Robinson 9' Jump Shot (8 PTS) (D. Mitchell 4 AST),"[1629130, 1630558]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,9.88,Made,8.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,,,,,
257,PT03M45.00S,2025-03-08T01:57:09.9Z,2,REGULAR,3pt,Jump Shot,[],1628978,35.03613666228647,18.872549019607842,1610612750,40,46,2025-03-08T02:01:12Z,2540000,False,156.0,277.0,1,left,MISS D. DiVincenzo 31' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,31.75,Missed,,,,,,,,,,,,,,,,,,
258,PT03M42.00S,2025-03-08T01:57:12.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,40,46,2025-03-08T01:57:15Z,2550000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,257.0,8.0,7.0,1.0,,,
259,PT03M21.00S,2025-03-08T01:57:34.0Z,2,REGULAR,3pt,Jump Shot,[],1629130,74.98357424441524,12.5,1610612748,40,46,2025-03-08T02:01:57Z,2560000,False,-188.0,183.0,1,right,MISS D. Robinson 26' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
260,PT03M18.00S,2025-03-08T01:57:37.0Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,40,46,2025-03-08T01:57:47Z,2570000,False,,,0,,A. Edwards REBOUND (Off:0 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,259.0,7.0,7.0,0.0,,,
261,PT03M11.00S,2025-03-08T01:57:44.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,17.296320630749015,58.08823529411765,1610612750,40,46,2025-03-08T01:57:51Z,2580000,False,-40.0,110.0,1,left,MISS A. Edwards 11' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,11.73,Missed,,,,,,,,,,,,,,,,,,
262,PT03M08.00S,2025-03-08T01:57:47.6Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,40,46,2025-03-08T01:57:51Z,2590000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,261.0,9.0,8.0,1.0,,,
263,PT03M02.00S,2025-03-08T01:57:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,92.32917214191852,46.568627450980394,1610612748,42,46,2025-03-08T01:58:10Z,2600000,False,-17.0,20.0,1,right,T. Herro driving Layup (7 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.61,Made,7.0,,,,,,,,,,,,,,,,,
264,PT02M43.00S,2025-03-08T01:58:14.2Z,2,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612750,42,46,2025-03-08T01:58:19Z,2610000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (1 TO),[1628978],1610612750.0,MIN,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,1628171.0,,,,,,,,,,,1.0,,
265,PT02M43.00S,2025-03-08T01:58:20.5Z,2,REGULAR,substitution,out,[],1641740,,,1610612748,42,46,2025-03-08T01:58:23Z,2620000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M43.00S,2025-03-08T01:58:20.5Z,2,REGULAR,substitution,in,[],1629675,,,1610612748,42,46,2025-03-08T01:58:23Z,2630000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M24.00S,2025-03-08T01:58:58.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,91.27792378449409,51.71568627450981,1610612748,44,46,2025-03-08T01:59:03Z,2640000,False,9.0,29.0,1,right,B. Adebayo turnaround fadeaway Jump Shot (12 PTS),[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.07,Made,12.0,,,,,,,,,,,,,,,,,
268,PT01M59.00S,2025-03-08T01:59:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,5.863994743758213,51.9607843137255,1610612750,44,48,2025-03-08T01:59:27Z,2650000,False,-10.0,3.0,1,left,J. McDaniels cutting Layup (5 PTS) (J. Randle 4 AST),"[1630183, 203944]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.01,Made,5.0,J. Randle,203944.0,4.0,,,,,,,,,,,,,,
270,PT01M45.00S,2025-03-08T01:59:40.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.38042049934296,53.67647058823529,1610612748,46,48,2025-03-08T02:04:48Z,2670000,False,18.0,10.0,1,right,B. Adebayo cutting Layup (14 PTS) (H. Highsmith 3 AST),"[1628389, 1629312]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.08,Made,14.0,H. Highsmith,1629312.0,3.0,,,,,,,,,,,,,,
272,PT01M45.00S,2025-03-08T01:59:47.3Z,2,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612748,46,48,2025-03-08T02:00:03Z,2690000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1630183, 1628389]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
274,PT01M45.00S,2025-03-08T01:59:54.8Z,2,REGULAR,substitution,out,[],1629130,,,1610612748,46,48,2025-03-08T02:00:01Z,2710000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT01M45.00S,2025-03-08T01:59:54.8Z,2,REGULAR,substitution,out,[],203944,,,1610612748,46,48,2025-03-08T02:00:01Z,2720000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M45.00S,2025-03-08T01:59:54.8Z,2,REGULAR,substitution,in,[],1641796,,,1610612748,46,48,2025-03-08T02:00:01Z,2730000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT01M45.00S,2025-03-08T01:59:54.8Z,2,REGULAR,substitution,in,[],1641740,,,1610612748,46,48,2025-03-08T02:00:01Z,2740000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT01M45.00S,2025-03-08T02:00:14.1Z,2,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,47,48,2025-03-08T02:00:14Z,2750000,False,,,0,,B. Adebayo Free Throw 1 of 1 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
279,PT01M24.00S,2025-03-08T02:00:35.9Z,2,REGULAR,3pt,Jump Shot,[],1630183,6.389618922470433,96.56862745098039,1610612750,47,48,2025-03-08T02:00:41Z,2760000,False,-233.0,8.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
280,PT01M20.00S,2025-03-08T02:00:39.9Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612750,47,48,2025-03-08T02:00:41Z,2770000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,279.0,3.0,1.0,2.0,,,
281,PT01M15.00S,2025-03-08T02:00:43.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,8.09789750328515,49.50980392156863,1610612750,47,48,2025-03-08T02:07:55Z,2780000,False,2.0,24.0,1,left,MISS J. McDaniels driving Layup - blocked,"[1630183, 1629639]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,Herro,1629639.0,,,,,,,
282,PT01M15.00S,2025-03-08T02:00:43.2Z,2,REGULAR,block,,[],1629639,,,1610612750,47,48,2025-03-08T02:00:45Z,2790000,False,,,0,,T. Herro BLOCK (1 BLK),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
283,PT01M12.00S,2025-03-08T02:00:46.2Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,47,48,2025-03-08T02:00:48Z,2800000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,281.0,2.0,2.0,0.0,,,
284,PT01M10.00S,2025-03-08T02:00:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641796,93.64323258869908,52.450980392156865,1610612748,49,48,2025-03-08T02:00:53Z,2810000,False,12.0,7.0,1,right,P. Larsson running Layup (5 PTS) (T. Herro 3 AST),"[1641796, 1629639]",1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,1.43,Made,5.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,,,
286,PT00M56.20S,2025-03-08T02:01:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,6.258212877792378,51.225490196078425,1610612750,49,50,2025-03-08T02:01:14Z,2830000,False,-6.0,6.0,1,left,J. McDaniels cutting Layup (7 PTS) (N. Reid 2 AST),"[1630183, 1629675]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.88,Made,7.0,N. Reid,1629675.0,2.0,,,,,,,,,,,,,,
288,PT00M46.40S,2025-03-08T02:01:17.5Z,2,REGULAR,3pt,Jump Shot,[],1629639,64.99671484888306,57.35294117647059,1610612748,52,50,2025-03-08T02:09:51Z,2850000,False,37.0,277.0,1,right,T. Herro 27' 3PT  (10 PTS) (D. Mitchell 5 AST),"[1629639, 1630558]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,27.89,Made,10.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,,,,,
290,PT00M35.20S,2025-03-08T02:01:31.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,12.040078843626807,49.26470588235294,1610612750,52,52,2025-03-08T02:01:38Z,2870000,False,4.0,61.0,1,left,N. Reid 6' floating Jump Shot (5 PTS) (D. DiVincenzo 2 AST),"[1629675, 1628978]",1610612750.0,MIN,floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,5.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
291,PT00M29.70S,2025-03-08T02:01:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.9060446780552,52.69607843137255,1610612748,52,52,2025-03-08T02:01:54Z,2880000,False,13.0,5.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
292,PT00M27.00S,2025-03-08T02:01:51.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,52,52,2025-03-08T02:01:54Z,2890000,False,,,0,,A. Edwards REBOUND (Off:0 Def:8),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,291.0,8.0,8.0,0.0,,,
294,PT00M08.70S,2025-03-08T02:02:11.3Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,52,52,2025-03-08T02:02:22Z,2900000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,201246.0,,,,,,,,,,,1.0,,
295,PT00M08.70S,2025-03-08T02:02:20.5Z,2,REGULAR,substitution,out,[],1641796,,,1610612748,52,52,2025-03-08T02:02:24Z,2910000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M08.70S,2025-03-08T02:02:20.5Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,52,52,2025-03-08T02:02:24Z,2920000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M00.90S,2025-03-08T02:02:57.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628389,69.07030223390277,27.941176470588236,1610612748,52,52,2025-03-08T02:03:38Z,2940000,False,-110.0,238.0,1,right,MISS B. Adebayo 26' pullup 3PT,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
299,PT00M00.10S,2025-03-08T02:02:58.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,52,52,2025-03-08T02:03:38Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,298.0,,,,,,
300,PT00M00.00S,2025-03-08T02:03:05.6Z,2,REGULAR,period,end,[],0,,,1610612748,52,52,2025-03-08T02:03:05Z,2960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2025-03-08T02:16:45.3Z,3,REGULAR,substitution,out,['startperiod'],1629312,,,1610612748,52,52,2025-03-08T02:18:15Z,2970000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2025-03-08T02:16:45.3Z,3,REGULAR,substitution,out,['startperiod'],1629130,,,1610612748,52,52,2025-03-08T02:18:15Z,2980000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2025-03-08T02:16:45.3Z,3,REGULAR,substitution,out,['startperiod'],1630162,,,1610612748,52,52,2025-03-08T02:18:15Z,2990000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2025-03-08T02:16:45.3Z,3,REGULAR,substitution,out,['startperiod'],1641740,,,1610612748,52,52,2025-03-08T02:18:15Z,3000000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2025-03-08T02:16:45.3Z,3,REGULAR,substitution,in,['startperiod'],201567,,,1610612748,52,52,2025-03-08T02:18:15Z,3010000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2025-03-08T02:16:45.3Z,3,REGULAR,substitution,in,['startperiod'],1641796,,,1610612748,52,52,2025-03-08T02:18:15Z,3020000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2025-03-08T02:16:45.3Z,3,REGULAR,substitution,in,['startperiod'],203944,,,1610612748,52,52,2025-03-08T02:18:15Z,3030000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2025-03-08T02:16:45.3Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612748,52,52,2025-03-08T02:18:15Z,3040000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2025-03-08T02:18:28.2Z,3,REGULAR,period,start,[],0,,,1610612750,52,52,2025-03-08T02:18:28Z,3050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT11M41.00S,2025-03-08T02:18:51.6Z,3,REGULAR,foul,personal,[],1630558,,,1610612750,52,52,2025-03-08T02:19:01Z,3060000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 203944]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,1628171.0,1.0,0.0,Randle,203944.0,,,,,,,,,
312,PT11M38.00S,2025-03-08T02:19:19.1Z,3,REGULAR,foul,personal,[],201567,,,1610612750,52,52,2025-03-08T02:19:29Z,3080000,False,,,0,,K. Love personal FOUL (1 PF),"[201567, 1629675]",1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,,,,,202041.0,1.0,0.0,Reid,1629675.0,,,,,,,,,
314,PT11M25.00S,2025-03-08T02:19:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.51182654402102,47.794117647058826,1610612750,52,54,2025-03-08T02:20:10Z,3100000,False,-11.0,8.0,1,right,J. Randle reverse Layup (10 PTS),[203944],1610612750.0,MIN,reverse,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.39,Made,10.0,,,,,,,,,,,,,,,,,
315,PT11M12.00S,2025-03-08T02:20:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,6.1268068331143235,47.30392156862745,1610612748,54,54,2025-03-08T02:20:14Z,3110000,False,13.0,5.0,1,left,D. Mitchell driving Layup (5 PTS),[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.44,Made,5.0,,,,,,,,,,,,,,,,,
316,PT10M58.00S,2025-03-08T02:20:14.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.46057818659659,47.30392156862745,1610612750,54,54,2025-03-08T02:22:41Z,3120000,False,-13.0,18.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
318,PT10M54.00S,2025-03-08T02:20:18.8Z,3,REGULAR,rebound,defensive,[],1641796,,,1610612748,54,54,2025-03-08T02:20:23Z,3140000,False,,,0,,P. Larsson REBOUND (Off:1 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,316.0,3.0,2.0,1.0,,,
319,PT10M52.00S,2025-03-08T02:20:23.7Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612748,54,54,2025-03-08T02:20:36Z,3150000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Adebayo 2 FT),"[203944, 1628389]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
321,PT10M52.00S,2025-03-08T02:20:54.3Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,55,54,2025-03-08T02:20:54Z,3170000,False,,,0,,B. Adebayo Free Throw 1 of 2 (16 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
322,PT10M52.00S,2025-03-08T02:20:54.3Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,55,54,2025-03-08T02:21:25Z,3180000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT10M52.00S,2025-03-08T02:20:54.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,55,54,2025-03-08T02:21:25Z,3190000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,322.0,5.0,5.0,0.0,,,
324,PT10M38.00S,2025-03-08T02:21:30.3Z,3,REGULAR,violation,kicked ball,[],1641796,,,1610612750,55,54,2025-03-08T02:21:37Z,3200000,False,,,0,,P. Larsson kicked ball VIOLATION,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,201246.0,,,,,,,,,,,,,
325,PT10M27.00S,2025-03-08T02:21:53.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,89.83245729303549,52.450980392156865,1610612750,55,54,2025-03-08T02:21:59Z,3210000,False,12.0,43.0,1,right,MISS M. Conley driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
326,PT10M24.00S,2025-03-08T02:21:56.1Z,3,REGULAR,rebound,offensive,[],201144,,,1610612750,55,54,2025-03-08T02:21:59Z,3220000,False,,,0,,M. Conley REBOUND (Off:1 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,325.0,2.0,1.0,1.0,,,
327,PT10M19.00S,2025-03-08T02:22:00.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201144,87.46714848883047,70.58823529411765,1610612750,55,56,2025-03-08T02:22:06Z,3230000,False,103.0,65.0,1,right,M. Conley 12' pullup Jump Shot (10 PTS),[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,12.19,Made,10.0,,,,,,,,,,,,,,,,,
328,PT10M00.00S,2025-03-08T02:22:20.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,5.995400788436268,35.049019607843135,1610612748,55,56,2025-03-08T02:22:58Z,3240000,False,75.0,4.0,1,left,MISS B. Adebayo 7' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
329,PT09M58.00S,2025-03-08T02:22:22.5Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,55,56,2025-03-08T02:22:28Z,3250000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,328.0,4.0,3.0,1.0,,,
330,PT09M45.00S,2025-03-08T02:22:36.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,93.9060446780552,53.92156862745098,1610612750,55,58,2025-03-08T02:22:53Z,3260000,False,20.0,5.0,1,right,M. Conley finger roll Layup (12 PTS),[201144],1610612750.0,MIN,finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,2.02,Made,12.0,,,,,,,,,,,,,,,,,
331,PT09M21.00S,2025-03-08T02:22:59.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,11.251642575558476,46.81372549019608,1610612748,55,58,2025-03-08T02:23:02Z,3270000,False,16.0,53.0,1,left,MISS B. Adebayo Hook,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
332,PT09M19.00S,2025-03-08T02:23:01.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,55,58,2025-03-08T02:23:02Z,3280000,False,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,331.0,6.0,6.0,0.0,,,
333,PT09M14.00S,2025-03-08T02:23:12.0Z,3,REGULAR,foul,personal,[],1641796,,,1610612750,55,58,2025-03-08T02:23:28Z,3290000,False,,,0,,P. Larsson personal FOUL (1 PF),"[1641796, 1629675]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,,,,,,,1628171.0,1.0,0.0,Reid,1629675.0,,,,,,,,,
335,PT08M58.00S,2025-03-08T02:23:54.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,93.38042049934296,52.94117647058824,1610612750,55,60,2025-03-08T02:23:58Z,3310000,False,15.0,10.0,1,right,J. McDaniels Layup (9 PTS) (D. DiVincenzo 3 AST),"[1630183, 1628978]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.76,Made,9.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,,,,,
337,PT08M40.00S,2025-03-08T02:24:13.8Z,3,REGULAR,3pt,Jump Shot,[],1641796,27.020367936925098,17.647058823529413,1610612748,55,60,2025-03-08T02:24:17Z,3330000,False,162.0,201.0,1,left,MISS P. Larsson 25' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
338,PT08M38.00S,2025-03-08T02:24:15.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,55,60,2025-03-08T02:24:17Z,3340000,False,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,337.0,7.0,7.0,0.0,,,
