actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
178,PT10M27.00S,2024-10-29T00:15:55.1Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,33,32,2024-10-29T00:15:57Z,1760000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Left Center,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
179,PT10M17.00S,2024-10-29T00:16:05.1Z,2,REGULAR,3pt,Jump Shot,[],1631170,29.38567674113009,22.54901960784314,1610612748,33,32,2024-10-29T00:16:09Z,1770000,False,137.0,224.0,1,left,MISS J. Jaquez Jr. 26' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
180,PT10M13.00S,2024-10-29T00:16:09.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,33,32,2024-10-29T00:16:09Z,1780000,False,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,179.0,8.0,5.0,3.0,,,,,,,,,,,,,,
181,PT10M04.00S,2024-10-29T00:16:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641842,91.27792378449409,62.254901960784316,1610612765,33,34,2024-10-29T00:16:26Z,1790000,False,61.0,29.0,1,right,R. Holland II 6' turnaround bank Jump Shot (4 PTS),[1641842],1610612765.0,DET,turnaround bank,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,6.8,Made,,,,,4.0,,,,,,,,,,,,,
182,PT09M43.00S,2024-10-29T00:16:40.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202692,5.387647831800263,53.57689950980392,1610612748,33,34,2024-10-29T00:20:37Z,1800000,False,-18.0,-2.0,1,left,MISS A. Burks driving Layup,[202692],1610612748.0,MIA,driving,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,1.8,Missed,,,,,,,,,,,,,,,,,,
183,PT09M39.00S,2024-10-29T00:16:44.8Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,33,34,2024-10-29T00:20:37Z,1810000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,
184,PT09M28.00S,2024-10-29T00:16:55.7Z,2,REGULAR,foul,personal,[],1629130,,,1610612765,33,34,2024-10-29T00:17:28Z,1820000,False,,,0,,D. Robinson personal FOUL (1 PF),"[1629130, 1630595]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,204058.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,
186,PT09M21.00S,2024-10-29T00:17:27.6Z,2,REGULAR,turnover,lost ball,[],1630595,,,1610612765,33,34,2024-10-29T00:17:34Z,1840000,False,,,0,,C. Cunningham lost ball TURNOVER (1 TO),"[1630595, 202710]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,,,Butler,202710.0
187,PT09M21.00S,2024-10-29T00:17:27.6Z,2,REGULAR,steal,,[],202710,,,1610612748,33,34,2024-10-29T00:17:29Z,1850000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
188,PT09M16.00S,2024-10-29T00:17:32.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,6.438896189224705,45.71078431372549,1610612748,35,34,2024-10-29T00:17:47Z,1860000,False,21.0,8.0,1,left,J. Butler running Layup (8 PTS) (A. Burks 1 AST),"[202710, 202692]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,8.0,,,,,,A. Burks,202692.0,1.0,,,,,
190,PT08M59.00S,2024-10-29T00:17:49.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,88.96189224704337,94.63082107843137,1610612765,35,34,2024-10-29T00:17:56Z,1880000,False,223.0,51.0,1,right,MISS M. Beasley 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,22.9,Missed,,,,,,,,,,,,,,,,,,
191,PT08M57.00S,2024-10-29T00:17:51.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,35,34,2024-10-29T00:17:56Z,1890000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,190.0,,,,,,,,,,,,,,,,,
193,PT08M40.00S,2024-10-29T00:18:14.9Z,2,REGULAR,3pt,Jump Shot,[],1628418,25.57490144546649,13.725490196078432,1610612748,35,34,2024-10-29T00:18:21Z,1910000,False,181.0,188.0,1,left,MISS T. Bryant 26' step back 3PT,[1628418],1610612748.0,MIA,step back,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
194,PT08M36.00S,2024-10-29T00:18:18.9Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,35,34,2024-10-29T00:18:21Z,1920000,False,,,0,,I. Stewart REBOUND (Off:3 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,193.0,9.0,6.0,3.0,,,,,,,,,,,,,,
195,PT08M30.00S,2024-10-29T00:18:24.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,73.01248357424441,19.362745098039216,1610612765,35,37,2024-10-29T00:18:29Z,1930000,False,-153.0,201.0,1,right,S. Fontecchio 25' 3PT running (3 PTS) (C. Cunningham 3 AST),"[1631323, 1630595]",1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.29,Made,,,,,3.0,,,,,,C. Cunningham,1630595.0,3.0,,,,,
197,PT08M13.00S,2024-10-29T00:18:42.8Z,2,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612748,35,37,2024-10-29T00:18:53Z,1950000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Butler 2 FT),"[1630595, 202710]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201245.0,2.0,0.0,Butler,202710.0,,,,,,,,
199,PT08M13.00S,2024-10-29T00:19:15.5Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,36,37,2024-10-29T00:19:15Z,1970000,False,,,0,,J. Butler Free Throw 1 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
200,PT08M13.00S,2024-10-29T00:19:17.8Z,2,REGULAR,substitution,out,[],1628418,,,1610612748,36,37,2024-10-29T00:19:41Z,1980000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M13.00S,2024-10-29T00:19:17.8Z,2,REGULAR,substitution,out,[],1627736,,,1610612748,36,37,2024-10-29T00:19:41Z,1990000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M13.00S,2024-10-29T00:19:17.8Z,2,REGULAR,substitution,out,[],1631323,,,1610612748,36,37,2024-10-29T00:19:41Z,2000000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M13.00S,2024-10-29T00:19:17.8Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,36,37,2024-10-29T00:19:41Z,2010000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M13.00S,2024-10-29T00:19:17.8Z,2,REGULAR,substitution,in,[],202699,,,1610612748,36,37,2024-10-29T00:19:41Z,2020000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M13.00S,2024-10-29T00:19:17.8Z,2,REGULAR,substitution,in,[],203501,,,1610612748,36,37,2024-10-29T00:19:41Z,2030000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M13.00S,2024-10-29T00:19:42.4Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,37,37,2024-10-29T00:19:42Z,2040000,False,,,0,,J. Butler Free Throw 2 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
207,PT07M55.00S,2024-10-29T00:20:01.2Z,2,REGULAR,3pt,Jump Shot,[],202699,88.69908015768725,2.473958333333333,1610612765,37,37,2024-10-29T00:20:06Z,2050000,False,-238.0,54.0,1,right,MISS T. Harris 24' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,24.36,Missed,,,,,,,,,,,,,,,,,,
208,PT07M51.00S,2024-10-29T00:20:05.2Z,2,REGULAR,rebound,defensive,[],202692,,,1610612748,37,37,2024-10-29T00:20:06Z,2060000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,,
209,PT07M40.00S,2024-10-29T00:20:16.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,18.610381077529567,40.68627450980392,1610612748,39,37,2024-10-29T00:23:05Z,2070000,False,47.0,122.0,1,left,B. Adebayo 13' Jump Shot (4 PTS) (A. Burks 2 AST),"[1628389, 202692]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.1,Made,,,,,4.0,,,,,,A. Burks,202692.0,2.0,,,,,
211,PT07M23.00S,2024-10-29T00:20:32.3Z,2,REGULAR,3pt,Jump Shot,[],1641842,74.85216819973719,13.970588235294118,1610612765,39,37,2024-10-29T00:20:42Z,2090000,False,-180.0,184.0,1,right,MISS R. Holland II 25' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
212,PT07M21.00S,2024-10-29T00:20:34.3Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,39,37,2024-10-29T00:20:42Z,2100000,False,,,0,,I. Stewart REBOUND (Off:4 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,211.0,10.0,6.0,4.0,,,,,,,,,,,,,,
225,PT07M21.00S,2024-10-29T00:20:35.6Z,2,REGULAR,turnover,lost ball,[],1630191,,,1610612765,39,37,2024-10-29T00:26:36Z,2115000,False,,,0,,I. Stewart lost ball TURNOVER (2 TO),"[1630191, 202710]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Butler,202710.0
228,PT07M21.00S,2024-10-29T00:20:35.6Z,2,REGULAR,steal,,[],202710,,,1610612748,39,37,2024-10-29T00:24:52Z,2122500,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT07M21.00S,2024-10-29T00:21:04.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,39,37,2024-10-29T00:38:09Z,2130000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M21.00S,2024-10-29T00:24:13.1Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,39,37,2024-10-29T00:25:21Z,2150000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M21.00S,2024-10-29T00:24:13.1Z,2,REGULAR,substitution,out,[],202710,,,1610612748,39,37,2024-10-29T00:25:21Z,2160000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M21.00S,2024-10-29T00:24:13.1Z,2,REGULAR,substitution,out,[],1629130,,,1610612748,39,37,2024-10-29T00:25:21Z,2170000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M21.00S,2024-10-29T00:24:13.1Z,2,REGULAR,substitution,out,[],1630595,,,1610612748,39,37,2024-10-29T00:25:21Z,2180000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M21.00S,2024-10-29T00:24:13.1Z,2,REGULAR,substitution,in,[],1626179,,,1610612748,39,37,2024-10-29T00:25:21Z,2190000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M21.00S,2024-10-29T00:24:13.1Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,39,37,2024-10-29T00:25:21Z,2200000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M21.00S,2024-10-29T00:24:13.1Z,2,REGULAR,substitution,in,[],1629312,,,1610612748,39,37,2024-10-29T00:25:21Z,2210000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M21.00S,2024-10-29T00:24:13.1Z,2,REGULAR,substitution,in,[],1631093,,,1610612748,39,37,2024-10-29T00:25:21Z,2220000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M05.00S,2024-10-29T00:24:46.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,24.52365308804205,89.4607843137255,1610612748,42,37,2024-10-29T00:24:56Z,2240000,False,-197.0,178.0,1,left,T. Rozier 26' 3PT  (7 PTS) (T. Herro 2 AST),"[1626179, 1629639]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,7.0,,,,,,T. Herro,1629639.0,2.0,,,,,
229,PT06M42.00S,2024-10-29T00:25:09.9Z,2,REGULAR,3pt,Jump Shot,[],203501,73.53810775295663,84.31372549019608,1610612765,42,37,2024-10-29T00:25:23Z,2260000,False,172.0,196.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
230,PT06M39.00S,2024-10-29T00:25:13.1Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,42,37,2024-10-29T00:25:13Z,2270000,False,,,0,,I. Stewart REBOUND (Off:5 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,229.0,11.0,6.0,5.0,,,,,,,,,,,,,,
231,PT06M35.00S,2024-10-29T00:25:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641842,94.30026281208936,51.225490196078425,1610612765,42,39,2024-10-29T00:25:25Z,2280000,False,6.0,1.0,1,right,R. Holland II driving Layup (6 PTS) (I. Stewart 2 AST),"[1641842, 1630191]",1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,6.0,,,,,,I. Stewart,1630191.0,2.0,,,,,
233,PT06M27.00S,2024-10-29T00:25:24.0Z,2,REGULAR,3pt,Jump Shot,[],1626179,33.722076215505915,33.33333333333333,1610612748,42,39,2024-10-29T00:25:33Z,2300000,False,83.0,264.0,1,left,MISS T. Rozier 27' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,27.73,Missed,,,,,,,,,,,,,,,,,,
234,PT06M24.00S,2024-10-29T00:25:27.0Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,42,39,2024-10-29T00:25:33Z,2310000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,
235,PT06M20.00S,2024-10-29T00:25:34.9Z,2,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612765,42,39,2024-10-29T00:25:52Z,2320000,False,,,0,,T. Rozier shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1626179, 203501]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,201245.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,,,
237,PT06M20.00S,2024-10-29T00:26:07.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203501,,,1610612765,42,40,2024-10-29T00:26:07Z,2340000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (3 PTS),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
238,PT06M20.00S,2024-10-29T00:26:10.9Z,2,REGULAR,substitution,out,[],202692,,,1610612765,42,40,2024-10-29T00:26:19Z,2350000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M20.00S,2024-10-29T00:26:10.9Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,42,40,2024-10-29T00:26:19Z,2360000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M20.00S,2024-10-29T00:26:10.9Z,2,REGULAR,substitution,in,[],1631170,,,1610612765,42,40,2024-10-29T00:26:19Z,2370000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M20.00S,2024-10-29T00:26:10.9Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,42,40,2024-10-29T00:26:19Z,2380000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M20.00S,2024-10-29T00:26:30.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203501,,,1610612765,42,41,2024-10-29T00:26:30Z,2390000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (4 PTS),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
243,PT06M02.00S,2024-10-29T00:26:50.8Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612748,42,41,2024-10-29T00:27:00Z,2400000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Herro 2 FT),"[202699, 1629639]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,204058.0,2.0,0.0,Herro,1629639.0,,,,,,,,
245,PT06M02.00S,2024-10-29T00:27:17.5Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,43,41,2024-10-29T00:27:17Z,2420000,False,,,0,,T. Herro Free Throw 1 of 2 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
246,PT06M02.00S,2024-10-29T00:27:38.6Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,44,41,2024-10-29T00:27:38Z,2430000,False,,,0,,T. Herro Free Throw 2 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
247,PT05M46.00S,2024-10-29T00:27:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.9060446780552,51.225490196078425,1610612765,44,41,2024-10-29T00:30:30Z,2440000,False,6.0,5.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,,,
248,PT05M45.00S,2024-10-29T00:27:59.0Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,44,41,2024-10-29T00:30:30Z,2450000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,247.0,2.0,1.0,1.0,,,,,,,,,,,,,,
249,PT05M43.00S,2024-10-29T00:28:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,94.03745072273325,50.49019607843137,1610612765,44,43,2024-10-29T00:30:36Z,2460000,False,2.0,4.0,1,right,J. Duren putback Layup (6 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,6.0,,,,,,,,,,,,,
250,PT05M28.00S,2024-10-29T00:28:16.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,33.065045992115635,64.4607843137255,1610612748,44,43,2024-10-29T00:31:05Z,2470000,False,-72.0,258.0,1,left,MISS T. Rozier 26' pullup 3PT,[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
251,PT05M25.00S,2024-10-29T00:28:19.6Z,2,REGULAR,rebound,defensive,[],202699,,,1610612765,44,43,2024-10-29T00:31:05Z,2480000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,250.0,2.0,2.0,0.0,,,,,,,,,,,,,,
252,PT05M17.00S,2024-10-29T00:28:52.7Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,44,43,2024-10-29T00:28:57Z,2490000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M17.00S,2024-10-29T00:28:52.7Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,44,43,2024-10-29T00:28:57Z,2500000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M17.00S,2024-10-29T00:29:11.6Z,2,REGULAR,jumpball,recovered,[],1629312,,,1610612765,44,43,2024-10-29T00:33:22Z,2510000,False,,,0,,Jump Ball B. Adebayo vs. T. Harris: Tip to H. Highsmith,"[1629312, 1628389, 202699]",1610612748.0,MIA,heldball,H. Highsmith,1629312.0,Highsmith,H. Highsmith,Adebayo,1628389.0,Harris,202699.0,,,,,,,,,,,,,,,,,,,,,,
257,PT05M17.00S,2024-10-29T00:29:11.6Z,2,REGULAR,turnover,lost ball,[],202699,,,1610612765,44,43,2024-10-29T00:33:38Z,2540000,False,,,0,,T. Harris lost ball TURNOVER (1 TO),"[202699, 1628389]",1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Adebayo,1628389.0
258,PT05M17.00S,2024-10-29T00:29:11.6Z,2,REGULAR,steal,,[],1628389,,,1610612748,44,43,2024-10-29T00:29:11Z,2550000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT05M08.00S,2024-10-29T00:29:20.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,6.258212877792378,50.73529411764706,1610612748,44,43,2024-10-29T00:34:29Z,2560000,False,-4.0,6.0,1,left,MISS T. Rozier driving Layup - blocked,"[1626179, 1631105]",1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,Duren,1631105.0,,
260,PT05M08.00S,2024-10-29T00:29:20.3Z,2,REGULAR,block,,[],1631105,,,1610612748,44,43,2024-10-29T00:29:22Z,2570000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
261,PT05M06.00S,2024-10-29T00:29:22.3Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,44,43,2024-10-29T00:34:29Z,2580000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,259.0,3.0,2.0,1.0,,,,,,,,,,,,,,
262,PT05M05.00S,2024-10-29T00:29:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631170,5.601182654402102,50.49019607843137,1610612748,46,43,2024-10-29T00:34:35Z,2590000,False,-2.0,0.0,1,left,J. Jaquez Jr. putback Layup (5 PTS),[1631170],1610612748.0,MIA,putback,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,5.0,,,,,,,,,,,,,
263,PT04M50.00S,2024-10-29T00:29:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,80.76544021024968,36.27450980392157,1610612765,46,43,2024-10-29T00:29:39Z,2600000,False,-69.0,128.0,1,right,MISS T. Hardaway Jr. 14' pullup Shot,[203501],1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.55,Missed,,,,,,,,,,,,,,,,,,
