actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
275,PT03M00.00S,2022-03-28T23:56:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,92.46057818659659,50.0,1610612753,51,45,2022-03-28T23:56:36Z,2690000,0.0,18.0,1,right,I. Brazdeikis cutting Layup (2 PTS) (F. Wagner 3 AST),"[1629649, 1630532]",1610612753.0,ORL,cutting,,,Brazdeikis,I. Brazdeikis,,,,,1.84,Made,,,,,2.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,
277,PT02M59.00S,2022-03-28T23:56:41.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,51,45,2022-03-28T23:56:41Z,2710000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M59.00S,2022-03-28T23:57:52.2Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,51,45,2022-03-28T23:58:12Z,2720000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M59.00S,2022-03-28T23:57:52.2Z,2,REGULAR,substitution,in,[],201567,,,1610612739,51,45,2022-03-28T23:58:12Z,2730000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M47.00S,2022-03-28T23:58:20.1Z,2,REGULAR,3pt,Jump Shot,[],1629636,28.465834428383708,74.01960784313727,1610612739,51,45,2022-03-28T23:58:23Z,2740000,-120.0,215.0,1,left,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,,
281,PT02M45.00S,2022-03-28T23:58:22.1Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,51,45,2022-03-28T23:58:23Z,2750000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,280.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
282,PT02M32.00S,2022-03-28T23:58:34.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629649,87.20433639947439,49.01960784313725,1610612753,51,47,2022-03-28T23:58:38Z,2760000,-5.0,68.0,1,right,I. Brazdeikis 6' turnaround Jump Shot (4 PTS) (F. Wagner 4 AST),"[1629649, 1630532]",1610612753.0,ORL,turnaround,,,Brazdeikis,I. Brazdeikis,,,,,6.8,Made,,,,,4.0,F. Wagner,1630532.0,4.0,,,,,,,,,,,
284,PT02M24.00S,2022-03-28T23:58:47.9Z,2,REGULAR,turnover,3-second-violation,[],1628374,,,1610612739,51,47,2022-03-28T23:59:02Z,2780000,,,0,,L. Markkanen 3-second-violation TURNOVER (2 TO),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,202049.0,,,,,2.0,,,,,
285,PT02M03.00S,2022-03-28T23:59:18.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628976,88.78120893561103,40.44117647058824,1610612753,51,49,2022-03-28T23:59:24Z,2790000,-48.0,53.0,1,right,W. Carter Jr. 7' floating Jump Shot (6 PTS) (C. Anthony 3 AST),"[1628976, 1630175]",1610612753.0,ORL,floating,,,Carter Jr.,W. Carter Jr.,,,,,7.14,Made,,,,,6.0,C. Anthony,1630175.0,3.0,,,,,,,,,,,
287,PT01M43.00S,2022-03-28T23:59:41.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612739,51,49,2022-03-28T23:59:51Z,2810000,,,0,,F. Wagner shooting personal FOUL (2 PF) (Garland 2 FT),"[1630532, 1629636]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,202007.0,2.0,0.0,Garland,1629636.0,,,,,,
289,PT01M43.00S,2022-03-29T00:00:02.8Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,52,49,2022-03-29T00:00:02Z,2830000,,,0,,D. Garland Free Throw 1 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
290,PT01M43.00S,2022-03-29T00:00:16.3Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,53,49,2022-03-29T00:00:16Z,2840000,,,0,,D. Garland Free Throw 2 of 2 (15 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
291,PT01M34.00S,2022-03-29T00:00:32.5Z,2,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,53,49,2022-03-29T00:01:00Z,2850000,,,0,,W. Carter Jr. bad pass out-of-bounds TURNOVER (1 TO),[1628976],1610612753.0,ORL,bad pass,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,202007.0,,,,,1.0,,,,,
292,PT01M13.00S,2022-03-29T00:01:07.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201567,5.206964520367937,97.05882352941177,1610612739,56,49,2022-03-29T00:01:11Z,2860000,-235.0,-4.0,1,left,K. Love 3PT  (11 PTS) (C. LeVert 3 AST),"[201567, 1627747]",1610612739.0,CLE,,,,Love,K. Love,,,,,23.53,Made,,,,,11.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,
294,PT01M01.00S,2022-03-29T00:01:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.85479632063075,50.98039215686274,1610612753,56,51,2022-03-29T00:01:23Z,2880000,5.0,15.0,1,right,C. Anthony driving Layup (6 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,1.55,Made,,,,,6.0,,,,,,,,,,,,,,
295,PT00M51.30S,2022-03-29T00:01:32.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,56,51,2022-03-29T00:01:32Z,2890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M51.30S,2022-03-29T00:01:48.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630175,,,1610612739,56,51,2022-03-29T00:02:09Z,2900000,,,0,,C. Anthony away-from-play personal FOUL (1 PF) (Markkanen 1 FT),"[1630175, 1628374]",1610612753.0,ORL,away-from-play,,,Anthony,C. Anthony,,,,,,,,,,,,,,,202007.0,1.0,0.0,Markkanen,1628374.0,,,,,,
298,PT00M51.30S,2022-03-29T00:02:12.1Z,2,REGULAR,freethrow,1 of 1,[],1628374,,,1610612739,57,51,2022-03-29T00:02:12Z,2920000,,,0,,L. Markkanen away-from-play Free Throw 1 of 1 (8 PTS),[1628374],1610612739.0,CLE,away-from-play,,,Markkanen,L. Markkanen,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
299,PT00M39.20S,2022-03-29T00:02:41.6Z,2,REGULAR,3pt,Jump Shot,[],201567,2.7102496714848883,96.56862745098039,1610612739,60,51,2022-03-29T00:02:45Z,2930000,-233.0,-27.0,1,left,K. Love 3PT  (14 PTS) (C. LeVert 4 AST),"[201567, 1627747]",1610612739.0,CLE,,,,Love,K. Love,,,,,23.44,Made,,,,,14.0,C. LeVert,1627747.0,4.0,,,,,,,,,,,
301,PT00M26.60S,2022-03-29T00:02:56.7Z,2,REGULAR,2pt,Jump Shot,[],1630532,86.81011826544021,82.59803921568627,1610612753,60,51,2022-03-29T00:03:00Z,2950000,163.0,71.0,1,right,MISS F. Wagner 17' fadeaway Shot,[1630532],1610612753.0,ORL,fadeaway,,,Wagner,F. Wagner,,,,,17.8,Missed,,,,,,,,,,,,,,,,,,,
302,PT00M24.20S,2022-03-29T00:02:59.1Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,60,51,2022-03-29T00:02:59Z,2960000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,301.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
303,PT00M07.20S,2022-03-29T00:03:16.1Z,2,REGULAR,turnover,lost ball,[],1629636,,,1610612739,60,51,2022-03-29T00:03:19Z,2970000,,,0,,D. Garland lost ball TURNOVER (2 TO),"[1629636, 1628976]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,2.0,Carter Jr.,1628976.0,,,
304,PT00M07.20S,2022-03-29T00:03:16.1Z,2,REGULAR,steal,,[],1628976,,,1610612753,60,51,2022-03-29T00:04:20Z,2980000,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M04.60S,2022-03-29T00:03:19.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628976,93.9060446780552,49.754901960784316,1610612753,60,53,2022-03-29T00:03:27Z,2990000,-1.0,5.0,1,right,W. Carter Jr. running DUNK (8 PTS),[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,0.49,Made,,,,,8.0,,,,,,,,,,,,,,
306,PT00M00.00S,2022-03-29T00:03:32.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,34.90473061760841,60.5392156862745,1610612739,60,53,2022-03-29T00:03:36Z,3000000,-53.0,276.0,1,left,MISS D. Garland 28' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,28.06,Missed,,,,,,,,,,,,,,,,,,,
307,PT00M00.00S,2022-03-29T00:03:34.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,60,53,2022-03-29T00:03:34Z,3010000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,306.0,,,,,,,,,,,,,,,,,,
308,PT00M00.00S,2022-03-29T00:03:35.0Z,2,REGULAR,period,end,[],0,,,1610612739,60,53,2022-03-29T00:03:35Z,3020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-03-29T00:18:08.7Z,3,REGULAR,substitution,out,['startperiod'],1629649,,,1610612739,60,53,2022-03-29T00:18:52Z,3030000,,,0,,SUB out: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-03-29T00:18:08.7Z,3,REGULAR,substitution,in,['startperiod'],1630181,,,1610612739,60,53,2022-03-29T00:18:52Z,3040000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-03-29T00:18:55.9Z,3,REGULAR,period,start,[],0,,,1610612753,60,53,2022-03-29T00:18:55Z,3050000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT11M42.00S,2022-03-29T00:19:12.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,5.601182654402102,50.73529411764706,1610612753,60,55,2022-03-29T00:19:17Z,3060000,-4.0,0.0,1,left,W. Carter Jr. alley-oop DUNK (10 PTS) (F. Wagner 5 AST),"[1628976, 1630532]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,0.37,Made,,,,,10.0,F. Wagner,1630532.0,5.0,,,,,,,,,,,
314,PT11M18.00S,2022-03-29T00:19:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,88.25558475689881,54.166666666666664,1610612739,60,55,2022-03-29T00:19:41Z,3080000,21.0,58.0,1,right,MISS I. Okoro 6' driving floating Shot,[1630171],1610612739.0,CLE,driving floating,,,Okoro,I. Okoro,,,,,6.15,Missed,,,,,,,,,,,,,,,,,,,
315,PT11M15.00S,2022-03-29T00:19:39.4Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,60,55,2022-03-29T00:19:39Z,3090000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,314.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
316,PT11M11.00S,2022-03-29T00:19:44.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630175,13.485545335085414,34.068627450980394,1610612753,60,57,2022-03-29T00:19:51Z,3100000,80.0,74.0,1,left,C. Anthony 10' driving floating Jump Shot (8 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,10.9,Made,,,,,8.0,,,,,,,,,,,,,,
317,PT10M51.00S,2022-03-29T00:20:04.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,93.11760840998686,50.98039215686274,1610612739,62,57,2022-03-29T00:20:08Z,3110000,5.0,12.0,1,right,L. Markkanen alley-oop DUNK (10 PTS) (C. LeVert 5 AST),"[1628374, 1627747]",1610612739.0,CLE,alley-oop,,,Markkanen,L. Markkanen,,,,,1.31,Made,,,,,10.0,C. LeVert,1627747.0,5.0,,,,,,,,,,,
319,PT10M30.00S,2022-03-29T00:20:24.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628964,12.697109067017081,38.970588235294116,1610612753,62,59,2022-03-29T00:20:29Z,3130000,55.0,67.0,1,left,M. Bamba 8' turnaround Hook (8 PTS) (W. Carter Jr. 5 AST),"[1628964, 1628976]",1610612753.0,ORL,turnaround,,,Bamba,M. Bamba,,,,,8.67,Made,,,,,8.0,W. Carter Jr.,1628976.0,5.0,,,,,,,,,,,
321,PT10M16.00S,2022-03-29T00:20:38.9Z,3,REGULAR,3pt,Jump Shot,[],1627747,70.77858081471747,17.401960784313726,1610612739,62,59,2022-03-29T00:20:43Z,3150000,-163.0,222.0,1,right,MISS C. LeVert 27' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,,
322,PT10M13.00S,2022-03-29T00:20:41.9Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,62,59,2022-03-29T00:20:43Z,3160000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:10),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,321.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
323,PT10M05.00S,2022-03-29T00:20:50.5Z,3,REGULAR,3pt,Jump Shot,[],1630175,17.427726675427067,94.36274509803921,1610612753,62,62,2022-03-29T00:20:54Z,3170000,-222.0,111.0,1,left,C. Anthony 24' 3PT  (11 PTS) (W. Carter Jr. 6 AST),"[1630175, 1628976]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,24.82,Made,,,,,11.0,W. Carter Jr.,1628976.0,6.0,,,,,,,,,,,
325,PT09M41.00S,2022-03-29T00:21:14.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,72.88107752956637,83.08823529411765,1610612739,62,62,2022-03-29T00:21:21Z,3190000,165.0,202.0,1,right,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
326,PT09M36.00S,2022-03-29T00:21:19.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,62,62,2022-03-29T00:21:21Z,3200000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,325.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
327,PT09M33.00S,2022-03-29T00:21:21.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,24.129434954007884,88.97058823529412,1610612753,62,62,2022-03-29T00:21:26Z,3210000,-195.0,174.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,,
328,PT09M29.00S,2022-03-29T00:21:25.9Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,62,62,2022-03-29T00:21:26Z,3220000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,327.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
329,PT09M26.00S,2022-03-29T00:21:28.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627747,93.51182654402102,50.73529411764706,1610612739,64,62,2022-03-29T00:21:35Z,3230000,4.0,8.0,1,right,C. LeVert running DUNK (6 PTS) (D. Garland 7 AST),"[1627747, 1629636]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,0.93,Made,,,,,6.0,D. Garland,1629636.0,7.0,,,,,,,,,,,
331,PT08M59.00S,2022-03-29T00:21:58.2Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612753,64,62,2022-03-29T00:22:10Z,3250000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1630171, 1628976]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,202056.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,
333,PT08M59.00S,2022-03-29T00:22:33.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,64,62,2022-03-29T00:22:33Z,3270000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT08M59.00S,2022-03-29T00:25:02.8Z,3,REGULAR,memo,,[],0,,,1610612753,64,62,2022-03-29T00:25:02Z,3280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evan Mobley left ankle sprain will not return,,
335,PT08M59.00S,2022-03-29T00:25:35.3Z,3,REGULAR,substitution,out,[],1628374,,,1610612753,64,62,2022-03-29T00:25:17Z,3290000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT08M59.00S,2022-03-29T00:25:35.3Z,3,REGULAR,substitution,in,[],1629650,,,1610612753,64,62,2022-03-29T00:25:17Z,3300000,,,0,,SUB in: M. Brown,[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT08M59.00S,2022-03-29T00:25:35.5Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,64,62,2022-03-29T00:25:35Z,3310000,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
338,PT08M59.00S,2022-03-29T00:25:35.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,64,62,2022-03-29T00:25:35Z,3320000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,337.0,,,,,,,,,,,,,,,,,,
339,PT08M59.00S,2022-03-29T00:25:52.5Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,64,63,2022-03-29T00:25:52Z,3330000,,,0,,W. Carter Jr. Free Throw 2 of 2 (11 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
340,PT08M48.00S,2022-03-29T00:26:04.7Z,3,REGULAR,3pt,Jump Shot,[],201567,68.28186596583443,21.323529411764707,1610612739,64,63,2022-03-29T00:26:10Z,3340000,-143.0,246.0,1,right,MISS K. Love 28' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,28.45,Missed,,,,,,,,,,,,,,,,,,,
341,PT08M44.00S,2022-03-29T00:26:08.7Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,64,63,2022-03-29T00:26:10Z,3350000,,,0,,M. Bamba REBOUND (Off:1 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,340.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
342,PT08M33.00S,2022-03-29T00:26:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,8.229303547963205,46.32352941176471,1610612753,64,63,2022-03-29T00:26:25Z,3360000,18.0,25.0,1,left,MISS W. Carter Jr. driving floating Shot - blocked,"[1628976, 1629650]",1610612753.0,ORL,driving floating,,,Carter Jr.,W. Carter Jr.,,,,,3.1,Missed,,,,,,,,,,,,,,,,,,Brown,1629650.0
345,PT08M33.00S,2022-03-29T00:26:20.3Z,3,REGULAR,block,,[],1629650,,,1610612753,64,63,2022-03-29T00:27:04Z,3365000,,,0,,M. Brown BLOCK (1 BLK),[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M30.00S,2022-03-29T00:26:23.3Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612739,64,63,2022-03-29T00:26:25Z,3370000,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,342.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
344,PT08M09.00S,2022-03-29T00:26:46.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,64,63,2022-03-29T00:28:05Z,3380000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
346,PT07M57.00S,2022-03-29T00:27:18.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,5.863994743758213,2.696078431372549,1610612753,64,66,2022-03-29T00:27:23Z,3390000,237.0,3.0,1,left,M. Bamba 3PT  (11 PTS) (F. Wagner 6 AST),"[1628964, 1630532]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,23.65,Made,,,,,11.0,F. Wagner,1630532.0,6.0,,,,,,,,,,,
348,PT07M35.00S,2022-03-29T00:27:55.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,64,66,2022-03-29T00:27:55Z,3410000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT07M30.00S,2022-03-29T00:30:52.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,63.81406044678055,44.36274509803921,1610612739,64,66,2022-03-29T00:30:59Z,3420000,-28.0,288.0,1,right,MISS D. Garland 28' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,28.9,Missed,,,,,,,,,,,,,,,,,,,
350,PT07M30.00S,2022-03-29T00:30:52.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,64,66,2022-03-29T00:30:59Z,3430000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,349.0,,,,,,,,,,,,,,,,,,
351,PT07M30.00S,2022-03-29T00:30:55.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,64,66,2022-03-29T00:31:21Z,3440000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,202056.0,,,,,,,,,,
352,PT07M17.00S,2022-03-29T00:31:18.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,6.652431011826544,3.9215686274509802,1610612753,64,66,2022-03-29T00:31:23Z,3450000,230.0,10.0,1,left,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
353,PT07M14.00S,2022-03-29T00:31:20.9Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,64,66,2022-03-29T00:31:20Z,3460000,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,352.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
354,PT06M59.00S,2022-03-29T00:31:36.2Z,3,REGULAR,2pt,Jump Shot,[],1629636,74.19513797634691,73.0392156862745,1610612739,64,66,2022-03-29T00:31:41Z,3470000,115.0,190.0,1,right,MISS D. Garland 22' step back bank Shot,[1629636],1610612739.0,CLE,step back bank,,,Garland,D. Garland,,,,,22.23,Missed,,,,,,,,,,,,,,,,,,,
355,PT06M55.00S,2022-03-29T00:31:40.2Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,64,66,2022-03-29T00:31:41Z,3480000,,,0,,I. Okoro REBOUND (Off:1 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,354.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
356,PT06M54.00S,2022-03-29T00:31:42.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201567,93.24901445466492,2.941176470588235,1610612739,64,66,2022-03-29T00:31:46Z,3490000,-235.0,11.0,1,right,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
357,PT06M51.00S,2022-03-29T00:31:45.3Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,64,66,2022-03-29T00:31:46Z,3500000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,356.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
358,PT06M48.00S,2022-03-29T00:31:48.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,22.552562417871222,87.99019607843137,1610612753,64,66,2022-03-29T00:31:54Z,3510000,-190.0,159.0,1,left,MISS C. Anthony 24' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
359,PT06M43.00S,2022-03-29T00:31:53.1Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612739,64,66,2022-03-29T00:31:54Z,3520000,,,0,,M. Brown REBOUND (Off:0 Def:2),[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,358.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
360,PT06M38.00S,2022-03-29T00:31:57.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201567,69.33311432325887,18.872549019607842,1610612739,67,66,2022-03-29T00:32:06Z,3530000,-156.0,236.0,1,right,K. Love 28' 3PT  (17 PTS) (D. Garland 8 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,28.25,Made,,,,,17.0,D. Garland,1629636.0,8.0,,,,,,,,,,,
362,PT06M17.00S,2022-03-29T00:32:18.0Z,3,REGULAR,3pt,Jump Shot,[],1628976,15.719448094612352,96.07843137254902,1610612753,67,66,2022-03-29T00:32:22Z,3550000,-230.0,95.0,1,left,MISS W. Carter Jr. 24' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
