actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
448,PT02M43.00S,2021-12-09T01:43:49.8Z,3,REGULAR,rebound,offensive,[],1628396,,,1610612741,78,59,2021-12-09T01:43:49Z,4460000,,,0,,T. Bradley REBOUND (Off:2 Def:2),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,447.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
449,PT02M41.00S,2021-12-09T01:43:51.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628972,7.440867279894875,50.0,1610612741,78,59,2021-12-09T01:46:36Z,4470000,0.0,17.0,1,left,MISS T. Brown Jr. driving Layup - blocked,"[1628972, 1630596]",1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,1.74,Missed,,,,,,,,,,,Mobley,1630596.0,,,,,,,
450,PT02M41.00S,2021-12-09T01:43:51.8Z,3,REGULAR,block,,[],1630596,,,1610612741,78,59,2021-12-09T01:43:54Z,4480000,,,0,,E. Mobley BLOCK (4 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M37.00S,2021-12-09T01:43:55.8Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,78,59,2021-12-09T01:44:05Z,4490000,,,0,,R. Rubio REBOUND (Off:0 Def:4),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,449.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
452,PT02M33.00S,2021-12-09T01:43:58.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201567,72.48685939553219,16.666666666666664,1610612739,78,59,2021-12-09T01:44:18Z,4500000,-167.0,206.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
453,PT02M33.00S,2021-12-09T01:43:58.7Z,3,REGULAR,rebound,defensive,[],1628396,,,1610612741,78,59,2021-12-09T01:44:11Z,4510000,,,0,,T. Bradley REBOUND (Off:2 Def:3),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,452.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
454,PT02M25.00S,2021-12-09T01:44:07.8Z,3,REGULAR,3pt,Jump Shot,[],1628366,27.151773981603156,78.67647058823529,1610612741,78,62,2021-12-09T01:44:15Z,4520000,-143.0,203.0,1,left,L. Ball 24' 3PT  (17 PTS) (Z. LaVine 8 AST),"[1628366, 203897]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.83,Made,,,,,,,,,,17.0,,,Z. LaVine,203897.0,8.0,,,,
456,PT02M04.00S,2021-12-09T01:44:28.1Z,3,REGULAR,2pt,Jump Shot,[],1629636,91.14651773981603,33.33333333333333,1610612739,80,62,2021-12-09T01:44:34Z,4540000,-83.0,31.0,1,right,D. Garland 8' driving floating bank Jump Shot (19 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,8.88,Made,,,,,,,,,,19.0,,,,,,,,,
457,PT01M55.00S,2021-12-09T01:44:37.3Z,3,REGULAR,3pt,Jump Shot,[],1629653,23.340998685939553,8.823529411764707,1610612741,80,62,2021-12-09T01:44:45Z,4550000,206.0,167.0,1,left,MISS D. Dotson 26' 3PT,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
458,PT01M52.00S,2021-12-09T01:44:40.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,80,62,2021-12-09T01:44:40Z,4560000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,457.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
459,PT01M51.00S,2021-12-09T01:44:46.1Z,3,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,80,62,2021-12-09T01:48:27Z,4570000,,,0,,K. Love bad pass out-of-bounds TURNOVER (2 TO),[201567],1610612739.0,CLE,bad pass,,,Love,K. Love,,,,,,,,,,,2004.0,,,,,,,,,,,2.0,,,
461,PT01M40.00S,2021-12-09T01:45:00.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628972,10.33180026281209,95.34313725490196,1610612741,80,62,2021-12-09T01:45:27Z,4580000,-227.0,45.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,,
462,PT01M36.00S,2021-12-09T01:45:04.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,80,62,2021-12-09T01:46:33Z,4590000,,,0,,E. Mobley REBOUND (Off:1 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,461.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
463,PT01M19.00S,2021-12-09T01:45:21.1Z,3,REGULAR,3pt,Jump Shot,[],201567,69.59592641261499,79.90196078431373,1610612739,80,62,2021-12-09T01:45:34Z,4600000,150.0,233.0,1,right,MISS K. Love 27' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,,
464,PT01M17.00S,2021-12-09T01:45:23.1Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,80,62,2021-12-09T01:45:34Z,4610000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,463.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
465,PT01M13.00S,2021-12-09T01:45:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629653,6.1268068331143235,49.754901960784316,1610612741,80,62,2021-12-09T01:50:32Z,4620000,1.0,5.0,1,left,MISS D. Dotson driving reverse Layup - blocked,"[1629653, 1626224]",1610612741.0,CHI,driving reverse,,,Dotson,D. Dotson,,,,,0.52,Missed,,,,,,,,,,,Osman,1626224.0,,,,,,,
466,PT01M13.00S,2021-12-09T01:45:27.8Z,3,REGULAR,block,,[],1626224,,,1610612741,80,62,2021-12-09T01:45:31Z,4630000,,,0,,C. Osman BLOCK (2 BLK),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M08.00S,2021-12-09T01:45:32.8Z,3,REGULAR,rebound,offensive,[],1629653,,,1610612741,80,62,2021-12-09T01:45:32Z,4640000,,,0,,D. Dotson REBOUND (Off:1 Def:0),[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,465.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
468,PT01M05.00S,2021-12-09T01:45:35.4Z,3,REGULAR,turnover,bad pass,[],1628366,,,1610612741,80,62,2021-12-09T01:45:45Z,4650000,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1628366, 1626224]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,4.0,Osman,1626224.0,
469,PT01M05.00S,2021-12-09T01:45:35.4Z,3,REGULAR,steal,,[],1626224,,,1610612739,80,62,2021-12-09T01:45:38Z,4660000,,,0,,C. Osman STEAL (2 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M43.20S,2021-12-09T01:45:58.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,87.99277266754271,95.34313725490196,1610612739,80,62,2021-12-09T01:46:04Z,4670000,227.0,60.0,1,right,MISS D. Garland step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,23.46,Missed,,,,,,,,,,,,,,,,,,,
471,PT00M40.30S,2021-12-09T01:46:00.8Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,80,62,2021-12-09T01:46:00Z,4680000,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,470.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
472,PT00M38.10S,2021-12-09T01:46:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.995400788436268,50.245098039215684,1610612741,80,64,2021-12-09T01:46:11Z,4690000,-1.0,4.0,1,left,Z. LaVine running Layup (19 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,0.41,Made,,,,,,,,,,19.0,,,,,,,,,
473,PT00M38.10S,2021-12-09T01:46:08.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626224,,,1610612741,80,64,2021-12-09T01:46:17Z,4700000,,,0,,C. Osman shooting personal FOUL (3 PF) (LaVine 1 FT),"[1626224, 203897]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,202007.0,3.0,0.0,LaVine,203897.0,,,,,,,,,,
475,PT00M38.10S,2021-12-09T01:46:35.7Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203897,,,1610612741,80,64,2021-12-09T01:46:40Z,4720000,,,0,,MISS Z. LaVine Free Throw 1 of 1,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Missed,,,,,,,,,,,,,,,,,,,
476,PT00M34.80S,2021-12-09T01:46:39.0Z,3,REGULAR,rebound,offensive,[],1628396,,,1610612741,80,64,2021-12-09T01:46:49Z,4730000,,,0,,T. Bradley REBOUND (Off:3 Def:3),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,475.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
477,PT00M31.70S,2021-12-09T01:46:41.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203897,6.521024967148489,50.73529411764706,1610612741,80,64,2021-12-09T01:55:42Z,4740000,-4.0,9.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 1630596]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,0.95,Missed,,,,,,,,,,,Mobley,1630596.0,,,,,,,
478,PT00M31.70S,2021-12-09T01:46:41.5Z,3,REGULAR,block,,[],1630596,,,1610612741,80,64,2021-12-09T01:46:47Z,4750000,,,0,,E. Mobley BLOCK (5 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M25.20S,2021-12-09T01:46:48.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,80,64,2021-12-09T01:46:48Z,4760000,,,0,,E. Mobley REBOUND (Off:1 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,477.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
480,PT00M12.90S,2021-12-09T01:47:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,82.60512483574244,49.01960784313725,1610612739,82,64,2021-12-09T01:47:09Z,4770000,-5.0,111.0,1,right,E. Mobley 11' turnaround fadeaway Jump Shot (16 PTS) (R. Rubio 8 AST),"[1630596, 201937]",1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,11.11,Made,,,,,,,,,,16.0,,,R. Rubio,201937.0,8.0,,,,
485,PT00M00.10S,2021-12-09T01:47:38.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612741,82,64,2021-12-09T01:52:24Z,4785000,,,0,,D. Garland shooting personal FOUL (3 PF) (LaVine 2 FT),"[1629636, 203897]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,202007.0,3.0,0.0,LaVine,203897.0,,,,,,,,,,
488,PT00M00.10S,2021-12-09T01:47:38.9Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,82,65,2021-12-09T01:51:33Z,4798750,,,0,,Z. LaVine Free Throw 1 of 2 (20 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
489,PT00M00.10S,2021-12-09T01:47:38.9Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,82,66,2021-12-09T01:51:33Z,4804375,,,0,,Z. LaVine Free Throw 2 of 2 (21 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,,,21.0,,,,,,,,,
484,PT00M00.00S,2021-12-09T01:47:38.6Z,3,REGULAR,instantreplay,request,[],0,,,1610612739,82,66,2021-12-09T01:51:33Z,4810000,,,0,,,[],,,stands,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,,Common Foul Upheld
487,PT00M00.00S,2021-12-09T01:48:06.8Z,3,REGULAR,period,end,[],0,,,1610612739,82,66,2021-12-09T01:51:33Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2021-12-09T01:52:21.0Z,4,REGULAR,substitution,out,['startperiod'],201567,,,1610612739,82,66,2021-12-09T01:52:41Z,4850000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2021-12-09T01:52:21.0Z,4,REGULAR,substitution,out,['startperiod'],1629636,,,1610612739,82,66,2021-12-09T01:52:41Z,4860000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2021-12-09T01:52:21.0Z,4,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,82,66,2021-12-09T01:52:41Z,4870000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2021-12-09T01:52:21.0Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,82,66,2021-12-09T01:52:41Z,4880000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2021-12-09T01:52:51.6Z,4,REGULAR,period,start,[],0,,,1610612739,82,66,2021-12-09T01:52:51Z,4890000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M44.00S,2021-12-09T01:53:07.4Z,4,REGULAR,3pt,Jump Shot,[],1626224,67.7562417871222,66.66666666666666,1610612739,85,66,2021-12-09T01:53:15Z,4900000,83.0,251.0,1,right,C. Osman 26' 3PT turnaround (6 PTS) (J. Allen 3 AST),"[1626224, 1628386]",1610612739.0,CLE,turnaround,,,Osman,C. Osman,,,,,26.41,Made,,,,,,,,,,6.0,,,J. Allen,1628386.0,3.0,,,,
497,PT11M24.00S,2021-12-09T01:53:26.3Z,4,REGULAR,3pt,Jump Shot,[],1628366,29.77989487516426,21.568627450980394,1610612741,85,66,2021-12-09T01:53:48Z,4920000,142.0,227.0,1,left,MISS L. Ball 26' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
498,PT11M20.00S,2021-12-09T01:53:29.8Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,85,66,2021-12-09T01:53:29Z,4930000,,,0,,J. Allen REBOUND (Off:1 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,497.0,11.0,10.0,1.0,,,,,,,,,,,,,,,
499,PT11M10.00S,2021-12-09T01:53:40.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.72339027595268,50.0,1610612739,87,66,2021-12-09T01:53:51Z,4940000,0.0,16.0,1,right,J. Allen DUNK (7 PTS) (R. Rubio 9 AST),"[1628386, 201937]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,1.59,Made,,,,,,,,,,7.0,,,R. Rubio,201937.0,9.0,,,,
501,PT10M44.00S,2021-12-09T01:54:06.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628396,6.521024967148489,49.754901960784316,1610612741,87,68,2021-12-09T01:54:11Z,4960000,1.0,9.0,1,left,T. Bradley cutting DUNK (2 PTS) (L. Ball 6 AST),"[1628396, 1628366]",1610612741.0,CHI,cutting,,,Bradley,T. Bradley,,,,,0.89,Made,,,,,,,,,,2.0,,,L. Ball,1628366.0,6.0,,,,
503,PT10M32.00S,2021-12-09T01:54:22.6Z,4,REGULAR,foul,personal,[],1629653,,,1610612739,87,68,2021-12-09T01:54:31Z,4980000,,,0,,D. Dotson personal FOUL (2 PF),"[1629653, 1628386]",1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,202007.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,
505,PT10M32.00S,2021-12-09T01:54:31.6Z,4,REGULAR,substitution,out,[],203897,,,1610612739,87,68,2021-12-09T01:54:36Z,5000000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M32.00S,2021-12-09T01:54:31.6Z,4,REGULAR,substitution,in,[],1630245,,,1610612739,87,68,2021-12-09T01:54:36Z,5010000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M19.00S,2021-12-09T01:54:49.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,86.67871222076215,46.07843137254902,1610612739,89,68,2021-12-09T01:54:53Z,5020000,-20.0,73.0,1,right,J. Allen 7' turnaround Hook (9 PTS),[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,7.53,Made,,,,,,,,,,9.0,,,,,,,,,
508,PT10M01.00S,2021-12-09T01:55:13.7Z,4,REGULAR,foul,personal,[],201937,,,1610612741,89,68,2021-12-09T01:55:19Z,5030000,,,0,,R. Rubio personal FOUL (2 PF),"[201937, 1628972]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,2004.0,2.0,0.0,Brown Jr.,1628972.0,,,,,,,,,,
510,PT09M58.00S,2021-12-09T01:55:37.7Z,4,REGULAR,foul,offensive,[],1628396,,,1610612741,89,68,2021-12-09T01:55:45Z,5050000,,,0,,T. Bradley offensive FOUL (1 PF),"[1628396, 1630171]",1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,2004.0,1.0,0.0,Okoro,1630171.0,,,,,,,,,,
512,PT09M58.00S,2021-12-09T01:55:37.7Z,4,REGULAR,turnover,offensive foul,[],1628396,,,1610612741,89,68,2021-12-09T01:55:37Z,5070000,,,0,,T. Bradley offensive foul TURNOVER (2 TO),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,2004.0,,,,,,,,,,,2.0,,,
513,PT09M58.00S,2021-12-09T01:55:45.4Z,4,REGULAR,substitution,out,[],1628396,,,1610612739,89,68,2021-12-09T01:55:49Z,5080000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M58.00S,2021-12-09T01:55:45.4Z,4,REGULAR,substitution,in,[],1627884,,,1610612739,89,68,2021-12-09T01:55:49Z,5090000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M39.00S,2021-12-09T01:56:17.4Z,4,REGULAR,foul,personal,[],1627884,,,1610612739,89,68,2021-12-09T01:56:26Z,5100000,,,0,,D. Jones Jr. personal FOUL (2 PF),"[1627884, 1628386]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,1627964.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,
517,PT09M30.00S,2021-12-09T01:56:51.4Z,4,REGULAR,foul,offensive,[],1628386,,,1610612739,89,68,2021-12-09T01:57:16Z,5120000,,,0,,J. Allen offensive FOUL (3 PF),"[1628386, 1629653]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,2004.0,3.0,0.0,Dotson,1629653.0,,,,,,,,,,
519,PT09M30.00S,2021-12-09T01:56:51.4Z,4,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,89,68,2021-12-09T01:56:51Z,5140000,,,0,,J. Allen offensive foul TURNOVER (2 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,2004.0,,,,,,,,,,,2.0,,,
520,PT09M19.00S,2021-12-09T01:57:15.8Z,4,REGULAR,turnover,bad pass,[],1628366,,,1610612741,89,68,2021-12-09T01:57:24Z,5150000,,,0,,L. Ball bad pass TURNOVER (5 TO),"[1628366, 1626224]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,5.0,Osman,1626224.0,
521,PT09M19.00S,2021-12-09T01:57:15.8Z,4,REGULAR,steal,,[],1626224,,,1610612739,89,68,2021-12-09T02:03:35Z,5160000,,,0,,C. Osman STEAL (3 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M57.00S,2021-12-09T01:57:38.2Z,4,REGULAR,turnover,bad pass,[],1628386,,,1610612739,89,68,2021-12-09T01:57:42Z,5170000,,,0,,J. Allen bad pass TURNOVER (3 TO),"[1628386, 1628972]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,3.0,Brown Jr.,1628972.0,
523,PT08M57.00S,2021-12-09T01:57:38.2Z,4,REGULAR,steal,,[],1628972,,,1610612741,89,68,2021-12-09T01:57:40Z,5180000,,,0,,T. Brown Jr. STEAL (2 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M53.00S,2021-12-09T01:57:41.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628972,5.995400788436268,49.26470588235294,1610612741,89,70,2021-12-09T01:57:49Z,5190000,4.0,4.0,1,left,T. Brown Jr. running DUNK (2 PTS),[1628972],1610612741.0,CHI,running,,,Brown Jr.,T. Brown Jr.,,,,,0.54,Made,,,,,,,,,,2.0,,,,,,,,,
525,PT08M45.00S,2021-12-09T01:57:49.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,86.67871222076215,47.30392156862745,1610612739,91,70,2021-12-09T01:57:53Z,5200000,-13.0,73.0,1,right,J. Allen 7' turnaround Hook (11 PTS),[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,7.39,Made,,,,,,,,,,11.0,,,,,,,,,
526,PT08M34.00S,2021-12-09T01:58:03.5Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612741,91,70,2021-12-09T01:58:12Z,5210000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1630596, 1627884]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,1627964.0,1.0,0.0,Jones Jr.,1627884.0,,,,,,,,,,
528,PT08M34.00S,2021-12-09T01:58:35.9Z,4,REGULAR,freethrow,1 of 2,[],1627884,,,1610612741,91,71,2021-12-09T01:58:35Z,5230000,,,0,,D. Jones Jr. Free Throw 1 of 2 (10 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
529,PT08M34.00S,2021-12-09T01:58:36.6Z,4,REGULAR,substitution,out,[],201937,,,1610612741,91,71,2021-12-09T01:58:53Z,5240000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M34.00S,2021-12-09T01:58:36.6Z,4,REGULAR,substitution,out,[],1626224,,,1610612741,91,71,2021-12-09T01:58:53Z,5250000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M34.00S,2021-12-09T01:58:36.6Z,4,REGULAR,substitution,out,[],1628972,,,1610612741,91,71,2021-12-09T01:58:53Z,5270000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M34.00S,2021-12-09T01:58:36.6Z,4,REGULAR,substitution,in,[],1628374,,,1610612741,91,71,2021-12-09T01:58:53Z,5280000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M34.00S,2021-12-09T01:58:36.6Z,4,REGULAR,substitution,in,[],1629636,,,1610612741,91,71,2021-12-09T01:58:53Z,5290000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M34.00S,2021-12-09T01:58:36.6Z,4,REGULAR,substitution,in,[],202696,,,1610612741,91,71,2021-12-09T01:58:53Z,5300000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M34.00S,2021-12-09T01:58:36.6Z,4,REGULAR,substitution,in,[],203897,,,1610612741,91,71,2021-12-09T01:58:53Z,5310000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M34.00S,2021-12-09T01:58:36.6Z,4,REGULAR,substitution,out,[],1629653,,,1610612741,91,71,2021-12-09T02:00:00Z,5315000,,,0,,SUB out: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M34.00S,2021-12-09T01:59:02.2Z,4,REGULAR,freethrow,2 of 2,[],1627884,,,1610612741,91,72,2021-12-09T01:59:02Z,5320000,,,0,,D. Jones Jr. Free Throw 2 of 2 (11 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
538,PT08M17.00S,2021-12-09T01:59:22.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,85.62746386333771,56.86274509803921,1610612739,93,72,2021-12-09T01:59:36Z,5330000,34.0,83.0,1,right,D. Garland 8' Jump Shot (21 PTS) (L. Markkanen 1 AST),"[1629636, 1628374]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,8.94,Made,,,,,,,,,,21.0,,,L. Markkanen,1628374.0,1.0,,,,
540,PT08M08.00S,2021-12-09T01:59:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,7.703679369250986,48.529411764705884,1610612741,93,74,2021-12-09T02:06:55Z,5350000,7.0,20.0,1,left,L. Ball driving Layup (19 PTS) (Z. LaVine 9 AST),"[1628366, 203897]",1610612741.0,CHI,driving,,,Ball,L. Ball,,,,,2.12,Made,,,,,,,,,,19.0,,,Z. LaVine,203897.0,9.0,,,,
