actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
268,PT05M36.00S,2021-12-16T00:55:15.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,15.982260183968464,49.50980392156863,1610612745,54,32,2021-12-16T00:55:24Z,2650000,2.0,98.0,1,left,D. Theis 9' Jump Shot (2 PTS) (D. Augustin 4 AST),"[1628464, 201571]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,9.77,Made,,,,,2.0,D. Augustin,201571.0,4.0,,,,,,,,
270,PT05M15.00S,2021-12-16T00:55:36.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,88.91261498028909,36.51960784313725,1610612739,54,32,2021-12-16T01:01:18Z,2670000,-67.0,52.0,1,right,MISS R. Rubio 8' driving floating Shot,[201937],1610612739.0,CLE,driving floating,,,Rubio,R. Rubio,,,,,,,,8.49,Missed,,,,,,,,,,,,,,,,
271,PT05M12.00S,2021-12-16T00:55:39.7Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,54,32,2021-12-16T00:55:46Z,2680000,,,0,,J. Allen REBOUND (Off:3 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,270.0,4.0,1.0,3.0,,,,,,,,,,,,
272,PT05M11.00S,2021-12-16T00:55:40.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.03745072273325,50.73529411764706,1610612739,56,32,2021-12-16T01:03:42Z,2690000,4.0,4.0,1,right,J. Allen putback Layup (4 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,,,,0.51,Made,,,,,4.0,,,,,,,,,,,
273,PT04M59.00S,2021-12-16T00:55:55.4Z,2,REGULAR,foul,personal,[],1628374,,,1610612745,56,32,2021-12-16T00:56:02Z,2700000,,,0,,L. Markkanen personal FOUL (1 PF),"[1628374, 1628464]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Theis,1628464.0,,,
275,PT04M59.00S,2021-12-16T00:56:04.8Z,2,REGULAR,substitution,out,[],1628374,,,1610612745,56,32,2021-12-16T00:56:28Z,2720000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M59.00S,2021-12-16T00:56:04.8Z,2,REGULAR,substitution,out,[],1628021,,,1610612745,56,32,2021-12-16T00:56:28Z,2730000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M59.00S,2021-12-16T00:56:04.8Z,2,REGULAR,substitution,out,[],201571,,,1610612745,56,32,2021-12-16T00:56:28Z,2740000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M59.00S,2021-12-16T00:56:04.8Z,2,REGULAR,substitution,in,[],1630205,,,1610612745,56,32,2021-12-16T00:56:28Z,2750000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M59.00S,2021-12-16T00:56:04.8Z,2,REGULAR,substitution,in,[],1629717,,,1610612745,56,32,2021-12-16T00:56:28Z,2760000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M59.00S,2021-12-16T00:56:04.8Z,2,REGULAR,substitution,in,[],1630528,,,1610612745,56,32,2021-12-16T00:56:28Z,2770000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M49.00S,2021-12-16T00:56:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629717,33.722076215505915,79.65686274509804,1610612745,56,32,2021-12-16T01:04:24Z,2780000,-148.0,264.0,1,left,MISS A. Brooks 30' step back 3PT,[1629717],1610612745.0,HOU,step back,,,Brooks,A. Brooks,,,,,,,,30.32,Missed,,,,,,,,,,,,,,,,
282,PT04M49.00S,2021-12-16T00:56:32.2Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,56,32,2021-12-16T00:56:49Z,2790000,,,0,,I. Okoro REBOUND (Off:1 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,281.0,3.0,2.0,1.0,,,,,,,,,,,,
283,PT04M35.00S,2021-12-16T00:56:45.7Z,2,REGULAR,3pt,Jump Shot,[],1630171,92.19776609724047,2.696078431372549,1610612739,59,32,2021-12-16T00:56:54Z,2800000,-237.0,21.0,1,right,I. Okoro 3PT  (9 PTS) (R. Rubio 8 AST),"[1630171, 201937]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,23.74,Made,,,,,9.0,R. Rubio,201937.0,8.0,,,,,,,,
285,PT04M19.00S,2021-12-16T00:57:04.5Z,2,REGULAR,turnover,traveling,[],1630256,,,1610612745,59,32,2021-12-16T00:57:11Z,2820000,,,0,,J. Tate traveling TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,1.0,,,,,,,,,,,,,101284.0,,,,,,,
286,PT04M11.00S,2021-12-16T00:57:27.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612739,59,32,2021-12-16T00:57:41Z,2830000,,,0,,D. Theis personal FOUL (2 PF) (Okoro 2 FT),"[1628464, 1630171]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,101284.0,2.0,1.0,Okoro,1630171.0,,,
288,PT04M11.00S,2021-12-16T00:57:55.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630171,,,1610612739,60,32,2021-12-16T00:57:55Z,2850000,,,0,,I. Okoro Free Throw 1 of 2 (10 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
289,PT04M11.00S,2021-12-16T00:58:10.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630171,,,1610612739,61,32,2021-12-16T00:58:10Z,2860000,,,0,,I. Okoro Free Throw 2 of 2 (11 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
290,PT03M59.00S,2021-12-16T00:58:23.3Z,2,REGULAR,3pt,Jump Shot,[],1629717,23.47240473061761,9.558823529411764,1610612745,61,32,2021-12-16T01:06:05Z,2870000,202.0,168.0,1,left,MISS A. Brooks 26' pullup 3PT,[1629717],1610612745.0,HOU,pullup,,,Brooks,A. Brooks,,,,,,,,26.29,Missed,,,,,,,,,,,,,,,,
291,PT03M57.00S,2021-12-16T00:58:25.3Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,61,32,2021-12-16T00:58:29Z,2880000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,290.0,1.0,1.0,0.0,,,,,,,,,,,,
292,PT03M50.00S,2021-12-16T00:58:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629731,76.95466491458606,87.00980392156863,1610612739,64,32,2021-12-16T00:58:39Z,2890000,185.0,164.0,1,right,D. Wade 24' 3PT  (9 PTS) (L. Stevens 1 AST),"[1629731, 1630205]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,24.73,Made,,,,,9.0,L. Stevens,1630205.0,1.0,,,,,,,,
294,PT03M36.00S,2021-12-16T00:58:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,5.732588699080158,50.0,1610612745,64,34,2021-12-16T00:58:54Z,2910000,0.0,1.0,1,left,D. Theis reverse Layup (4 PTS) (J. Christopher 1 AST),"[1628464, 1630528]",1610612745.0,HOU,reverse,,,Theis,D. Theis,,,,,,,,0.14,Made,,,,,4.0,J. Christopher,1630528.0,1.0,,,,,,,,
296,PT03M11.00S,2021-12-16T00:59:15.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612739,64,34,2021-12-16T00:59:24Z,2930000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,
297,PT03M11.00S,2021-12-16T00:59:19.9Z,2,REGULAR,substitution,out,[],1628386,,,1610612745,64,34,2021-12-16T00:59:37Z,2940000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M11.00S,2021-12-16T00:59:19.9Z,2,REGULAR,substitution,in,[],202334,,,1610612745,64,34,2021-12-16T00:59:37Z,2950000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M04.00S,2021-12-16T00:59:47.2Z,2,REGULAR,foul,personal,[],1630171,,,1610612745,64,34,2021-12-16T00:59:54Z,2960000,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 1629726]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Mathews,1629726.0,,,
301,PT03M04.00S,2021-12-16T00:59:56.8Z,2,REGULAR,substitution,out,[],1630171,,,1610612745,64,34,2021-12-16T01:00:02Z,2980000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M04.00S,2021-12-16T00:59:56.8Z,2,REGULAR,substitution,in,[],1629636,,,1610612745,64,34,2021-12-16T01:00:02Z,2990000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M58.00S,2021-12-16T01:00:19.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612745,64,34,2021-12-16T01:00:27Z,3000000,,,0,,D. Garland personal FOUL (1 PF) (Mathews 2 FT),"[1629636, 1629726]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Mathews,1629726.0,,,
305,PT02M58.00S,2021-12-16T01:00:34.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,64,34,2021-12-16T01:00:34Z,3020000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M58.00S,2021-12-16T01:03:29.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629726,,,1610612745,64,34,2021-12-16T01:03:29Z,3030000,,,0,,MISS G. Mathews Free Throw 1 of 2,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,Missed,,,,,,,,,,,,,,,,
307,PT02M58.00S,2021-12-16T01:03:29.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,64,34,2021-12-16T01:03:29Z,3040000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,306.0,,,,,,,,,,,,,,,
308,PT02M58.00S,2021-12-16T01:03:44.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629726,,,1610612745,64,35,2021-12-16T01:03:44Z,3050000,,,0,,G. Mathews Free Throw 2 of 2 (1 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
309,PT02M48.00S,2021-12-16T01:04:09.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612739,64,35,2021-12-16T01:04:18Z,3060000,,,0,,G. Mathews personal FOUL (3 PF) (Davis 2 FT),"[1629726, 202334]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Davis,202334.0,,,
311,PT02M48.00S,2021-12-16T01:04:21.8Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629726,,,1610612739,64,35,2021-12-16T01:04:33Z,3080000,,,0,,G. Mathews technical FOUL (1 Tech),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,1201.0,3.0,1.0,,,,,
312,PT02M48.00S,2021-12-16T01:04:36.9Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,65,35,2021-12-16T01:04:36Z,3090000,,,0,,D. Garland technical Free Throw 1 of 1 (13 PTS),[1629636],1610612739.0,CLE,technical,,,Garland,D. Garland,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
313,PT02M48.00S,2021-12-16T01:04:38.6Z,2,REGULAR,substitution,out,[],1629726,,,1610612739,65,35,2021-12-16T01:04:47Z,3100000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M48.00S,2021-12-16T01:04:38.6Z,2,REGULAR,substitution,in,[],1630231,,,1610612739,65,35,2021-12-16T01:04:47Z,3110000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M48.00S,2021-12-16T01:04:53.8Z,2,REGULAR,freethrow,1 of 2,[],202334,,,1610612739,65,35,2021-12-16T01:05:19Z,3120000,,,0,,MISS E. Davis Free Throw 1 of 2,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,Missed,,,,,,,,,,,,,,,,
316,PT02M48.00S,2021-12-16T01:04:53.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,65,35,2021-12-16T01:05:19Z,3130000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,
317,PT02M48.00S,2021-12-16T01:04:53.8Z,2,REGULAR,freethrow,2 of 2,[],202334,,,1610612739,65,35,2021-12-16T01:05:19Z,3140000,,,0,,MISS E. Davis Free Throw 2 of 2,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,Missed,,,,,,,,,,,,,,,,
318,PT02M45.00S,2021-12-16T01:04:56.8Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,65,35,2021-12-16T01:05:19Z,3150000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,317.0,1.0,1.0,0.0,,,,,,,,,,,,
319,PT02M28.00S,2021-12-16T01:05:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,15.588042049934298,37.745098039215684,1610612745,65,35,2021-12-16T01:08:11Z,3160000,61.0,94.0,1,left,MISS D. Theis 11' Jump Shot,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,11.22,Missed,,,,,,,,,,,,,,,,
320,PT02M24.00S,2021-12-16T01:05:33.7Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,65,35,2021-12-16T01:05:48Z,3170000,,,0,,D. Garland REBOUND (Off:1 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,319.0,2.0,1.0,1.0,,,,,,,,,,,,
321,PT02M20.00S,2021-12-16T01:05:37.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,94.30026281208936,48.03921568627451,1610612739,67,35,2021-12-16T01:05:56Z,3180000,-10.0,1.0,1,right,D. Garland running Layup (15 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,,,,0.99,Made,,,,,15.0,,,,,,,,,,,
322,PT02M03.00S,2021-12-16T01:05:58.8Z,2,REGULAR,turnover,out-of-bounds,[],1630231,,,1610612745,67,35,2021-12-16T01:06:12Z,3190000,,,0,,K. Martin Jr. lost ball out-of-bounds TURNOVER (1 TO),[1630231],1610612745.0,HOU,lost ball,,,Martin Jr.,K. Martin Jr.,,,,,1.0,,,,,,,,,,,,,1201.0,,,,,,,
323,PT01M40.00S,2021-12-16T01:06:24.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201937,78.13731931668858,90.68627450980392,1610612739,67,35,2021-12-16T01:08:47Z,3200000,203.0,153.0,1,right,MISS R. Rubio 25' step back 3PT,[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,,,,25.45,Missed,,,,,,,,,,,,,,,,
324,PT01M38.00S,2021-12-16T01:06:26.9Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612745,67,35,2021-12-16T01:06:26Z,3210000,,,0,,D. Theis REBOUND (Off:1 Def:4),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,323.0,5.0,4.0,1.0,,,,,,,,,,,,
325,PT01M29.00S,2021-12-16T01:06:35.8Z,2,REGULAR,3pt,Jump Shot,[],1629717,29.517082785808146,71.81372549019608,1610612745,67,35,2021-12-16T01:06:40Z,3220000,-109.0,225.0,1,left,MISS A. Brooks 25' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,25.01,Missed,,,,,,,,,,,,,,,,
326,PT01M27.00S,2021-12-16T01:06:37.8Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,67,35,2021-12-16T01:06:40Z,3230000,,,0,,D. Wade REBOUND (Off:0 Def:7),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,325.0,7.0,7.0,0.0,,,,,,,,,,,,
327,PT01M09.00S,2021-12-16T01:06:56.6Z,2,REGULAR,turnover,bad pass,[],201937,,,1610612739,67,35,2021-12-16T01:07:06Z,3240000,,,0,,R. Rubio bad pass TURNOVER (1 TO),"[201937, 1630231]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,1.0,Martin Jr.,1630231.0,,,,,,,,,,,,,,,,,,
328,PT01M09.00S,2021-12-16T01:06:56.6Z,2,REGULAR,steal,,[],1630231,,,1610612745,67,35,2021-12-16T01:06:59Z,3250000,,,0,,K. Martin Jr. STEAL (1 STL),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M06.00S,2021-12-16T01:07:03.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201937,,,1610612745,67,35,2021-12-16T01:07:11Z,3260000,,,0,,R. Rubio shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[201937, 1630231]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Martin Jr.,1630231.0,,,
331,PT01M06.00S,2021-12-16T01:07:28.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630231,,,1610612745,67,36,2021-12-16T01:07:28Z,3280000,,,0,,K. Martin Jr. Free Throw 1 of 2 (2 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
332,PT01M06.00S,2021-12-16T01:07:28.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630231,,,1610612745,67,36,2021-12-16T01:07:58Z,3290000,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,
333,PT01M02.00S,2021-12-16T01:07:32.9Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,67,36,2021-12-16T01:07:58Z,3300000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,332.0,2.0,1.0,1.0,,,,,,,,,,,,
334,PT00M57.10S,2021-12-16T01:07:50.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630256,6.389618922470433,56.127450980392155,1610612745,67,36,2021-12-16T01:08:03Z,3310000,-31.0,8.0,1,left,MISS J. Tate turnaround Hook,[1630256],1610612745.0,HOU,turnaround,,,Tate,J. Tate,,,,,,,,3.15,Missed,,,,,,,,,,,,,,,,
335,PT00M51.30S,2021-12-16T01:07:56.4Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,67,36,2021-12-16T01:07:56Z,3320000,,,0,,L. Stevens REBOUND (Off:0 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,334.0,2.0,2.0,0.0,,,,,,,,,,,,
336,PT00M37.30S,2021-12-16T01:08:10.4Z,2,REGULAR,3pt,Jump Shot,[],201937,90.88370565045992,3.431372549019608,1610612739,67,36,2021-12-16T01:10:52Z,3330000,-233.0,33.0,1,right,MISS R. Rubio pullup 3PT,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,23.52,Missed,,,,,,,,,,,,,,,,
337,PT00M34.60S,2021-12-16T01:08:13.0Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,67,36,2021-12-16T01:08:13Z,3340000,,,0,,J. Tate REBOUND (Off:1 Def:4),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,336.0,5.0,4.0,1.0,,,,,,,,,,,,
338,PT00M31.30S,2021-12-16T01:08:16.2Z,2,REGULAR,3pt,Jump Shot,[],1630528,25.706307490144546,85.7843137254902,1610612745,67,36,2021-12-16T01:08:44Z,3350000,-179.0,189.0,1,left,MISS J. Christopher 26' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,26.03,Missed,,,,,,,,,,,,,,,,
339,PT00M31.30S,2021-12-16T01:08:16.2Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,67,36,2021-12-16T01:08:44Z,3360000,,,0,,K. Martin Jr. REBOUND (Off:2 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,338.0,3.0,1.0,2.0,,,,,,,,,,,,
340,PT00M20.70S,2021-12-16T01:08:29.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202334,,,1610612745,67,36,2021-12-16T01:08:40Z,3370000,,,0,,E. Davis shooting personal FOUL (1 PF) (Tate 2 FT),"[202334, 1630256]",1610612739.0,CLE,shooting,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Tate,1630256.0,,,
342,PT00M20.70S,2021-12-16T01:08:54.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630256,,,1610612745,67,37,2021-12-16T01:08:54Z,3390000,,,0,,J. Tate Free Throw 1 of 2 (8 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
343,PT00M20.70S,2021-12-16T01:08:56.5Z,2,REGULAR,substitution,out,[],1629717,,,1610612745,67,37,2021-12-16T01:09:02Z,3400000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M20.70S,2021-12-16T01:08:56.5Z,2,REGULAR,substitution,in,[],1628021,,,1610612745,67,37,2021-12-16T01:09:02Z,3410000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M20.70S,2021-12-16T01:09:13.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630256,,,1610612745,67,38,2021-12-16T01:09:13Z,3420000,,,0,,J. Tate Free Throw 2 of 2 (9 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
346,PT00M00.00S,2021-12-16T01:09:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,87.59855453350855,38.970588235294116,1610612739,69,38,2021-12-16T01:09:50Z,3430000,-55.0,64.0,1,right,D. Garland 8' driving finger roll Layup (17 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,,,,8.45,Made,,,,,17.0,,,,,,,,,,,
347,PT00M00.00S,2021-12-16T01:09:41.4Z,2,REGULAR,period,end,[],0,,,1610612745,69,38,2021-12-16T01:09:41Z,3440000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M00.00S,2021-12-16T01:10:20.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612745,69,38,2021-12-16T01:10:45Z,3450000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,End Period - Good Basket
349,PT12M00.00S,2021-12-16T01:20:59.4Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612745,69,38,2021-12-16T01:24:54Z,3460000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2021-12-16T01:20:59.4Z,3,REGULAR,substitution,out,['startperiod'],1630205,,,1610612745,69,38,2021-12-16T01:24:54Z,3470000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2021-12-16T01:20:59.4Z,3,REGULAR,substitution,out,['startperiod'],202334,,,1610612745,69,38,2021-12-16T01:24:54Z,3480000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2021-12-16T01:20:59.4Z,3,REGULAR,substitution,out,['startperiod'],1630231,,,1610612745,69,38,2021-12-16T01:24:54Z,3490000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2021-12-16T01:20:59.4Z,3,REGULAR,substitution,out,['startperiod'],1630528,,,1610612745,69,38,2021-12-16T01:24:54Z,3500000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2021-12-16T01:20:59.4Z,3,REGULAR,substitution,out,['startperiod'],1628021,,,1610612745,69,38,2021-12-16T01:24:54Z,3510000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2021-12-16T01:20:59.4Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612745,69,38,2021-12-16T01:24:54Z,3520000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
