actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
274,PT02M17.00S,2021-11-03T23:58:22.9Z,2,REGULAR,freethrow,1 of 1,[],1626181,,,1610612757,58,51,2021-11-03T23:58:22Z,2700000,,,0,,N. Powell Free Throw 1 of 1 (16 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
275,PT01M53.00S,2021-11-03T23:58:46.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,87.72996057818659,52.69607843137255,1610612739,58,51,2021-11-03T23:58:53Z,2710000,13.0,63.0,1,right,MISS E. Mobley 6' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,6.42,Missed,,,,,,,,,,,,,,,,,,
276,PT01M51.00S,2021-11-03T23:58:48.6Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,58,51,2021-11-03T23:58:53Z,2720000,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,275.0,3.0,3.0,0.0,,,,,,,,,,,,,,
277,PT01M39.00S,2021-11-03T23:59:02.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,12.565703022339028,50.49019607843137,1610612757,58,53,2021-11-03T23:59:09Z,2730000,-2.0,66.0,1,left,N. Powell 6' driving floating Jump Shot (18 PTS),[1626181],1610612757.0,POR,driving floating,,,Powell,N. Powell,,,,,6.56,Made,,,,,,,,18.0,,,,,,,,,,
278,PT01M28.00S,2021-11-03T23:59:16.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612739,58,53,2021-11-03T23:59:34Z,2740000,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Sexton 2 FT),"[203994, 1629012]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Sexton,1629012.0,,
280,PT01M28.00S,2021-11-03T23:59:43.7Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612739,59,53,2021-11-03T23:59:43Z,2760000,,,0,,C. Sexton Free Throw 1 of 2 (13 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
281,PT01M28.00S,2021-11-03T23:59:58.0Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612739,60,53,2021-11-03T23:59:58Z,2770000,,,0,,C. Sexton Free Throw 2 of 2 (14 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
283,PT01M16.00S,2021-11-04T00:00:11.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.469776609724048,52.450980392156865,1610612757,60,53,2021-11-04T00:00:18Z,2780000,-12.0,-1.0,1,left,MISS N. Powell driving Layup - blocked,"[1626181, 1628386]",1610612757.0,POR,driving,,,Powell,N. Powell,,,,,1.23,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
284,PT01M16.00S,2021-11-04T00:00:11.8Z,2,REGULAR,block,,[],1628386,,,1610612757,60,53,2021-11-04T00:02:50Z,2790000,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M13.00S,2021-11-04T00:00:14.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,60,53,2021-11-04T00:00:18Z,2800000,,,0,,E. Mobley REBOUND (Off:0 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,283.0,6.0,6.0,0.0,,,,,,,,,,,,,,
286,PT01M03.00S,2021-11-04T00:00:29.4Z,2,REGULAR,turnover,traveling,[],1630596,,,1610612739,60,53,2021-11-04T00:00:34Z,2810000,,,0,,E. Mobley traveling TURNOVER (3 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,3.0,,,,,,,2534.0,,,,,,
287,PT00M41.90S,2021-11-04T00:00:58.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,26.363337713534822,82.1078431372549,1610612757,60,53,2021-11-04T00:01:03Z,2820000,-161.0,195.0,1,left,MISS N. Powell 25' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,
288,PT00M39.60S,2021-11-04T00:01:00.3Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612739,60,53,2021-11-04T00:01:03Z,2830000,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,287.0,2.0,2.0,0.0,,,,,,,,,,,,,,
289,PT00M23.80S,2021-11-04T00:01:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,92.19776609724047,50.73529411764706,1610612739,60,53,2021-11-04T00:01:20Z,2840000,4.0,21.0,1,right,MISS E. Mobley cutting Layup,[1630596],1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,2.11,Missed,,,,,,,,,,,,,,,,,,
290,PT00M20.80S,2021-11-04T00:01:19.7Z,2,REGULAR,rebound,defensive,[],203496,,,1610612757,60,53,2021-11-04T00:01:20Z,2850000,,,0,,R. Covington REBOUND (Off:0 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,289.0,3.0,3.0,0.0,,,,,,,,,,,,,,
291,PT00M04.00S,2021-11-04T00:01:36.5Z,2,REGULAR,3pt,Jump Shot,[],203081,25.04927726675427,87.74509803921569,1610612757,60,53,2021-11-04T00:01:42Z,2860000,-189.0,183.0,1,left,MISS D. Lillard 26' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
292,PT00M00.30S,2021-11-04T00:01:40.2Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,60,53,2021-11-04T00:01:42Z,2870000,,,0,,J. Allen REBOUND (Off:0 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,291.0,9.0,9.0,0.0,,,,,,,,,,,,,,
293,PT00M00.00S,2021-11-04T00:01:51.0Z,2,REGULAR,period,end,[],0,,,1610612739,60,53,2021-11-04T00:01:51Z,2880000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2021-11-04T00:03:15.8Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612739,60,53,2021-11-04T00:17:09Z,2890000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2021-11-04T00:03:15.8Z,3,REGULAR,substitution,out,['startperiod'],1629685,,,1610612739,60,53,2021-11-04T00:17:09Z,2900000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2021-11-04T00:03:15.8Z,3,REGULAR,substitution,out,['startperiod'],1629014,,,1610612739,60,53,2021-11-04T00:17:09Z,2910000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2021-11-04T00:03:15.8Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,60,53,2021-11-04T00:17:09Z,2920000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2021-11-04T00:03:15.8Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612739,60,53,2021-11-04T00:17:09Z,2930000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2021-11-04T00:03:15.8Z,3,REGULAR,substitution,in,['startperiod'],203468,,,1610612739,60,53,2021-11-04T00:17:09Z,2940000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2021-11-04T00:17:04.7Z,3,REGULAR,period,start,[],0,,,1610612739,60,53,2021-11-04T00:17:09Z,2950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT11M50.00S,2021-11-04T00:17:13.7Z,3,REGULAR,turnover,bad pass,[],1629012,,,1610612739,60,53,2021-11-04T00:17:18Z,2960000,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 203496]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,1.0,Covington,203496.0,,,,,,,,,,,
303,PT11M50.00S,2021-11-04T00:17:13.7Z,3,REGULAR,steal,,[],203496,,,1610612757,60,53,2021-11-04T00:17:16Z,2970000,,,0,,R. Covington STEAL (2 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
304,PT11M38.00S,2021-11-04T00:17:25.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626181,92.59198423127464,69.11764705882352,1610612757,60,55,2021-11-04T00:17:31Z,2980000,96.0,17.0,1,right,N. Powell 9' driving floating Jump Shot (20 PTS) (J. Nurkic 1 AST),"[1626181, 203994]",1610612757.0,POR,driving floating,,,Powell,N. Powell,,,,,9.71,Made,,,,,,,,20.0,J. Nurkic,203994.0,1.0,,,,,,,
306,PT11M13.00S,2021-11-04T00:17:51.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,30.831143232588698,71.32352941176471,1610612739,63,55,2021-11-04T00:17:54Z,3000000,-107.0,237.0,1,left,D. Garland 26' 3PT  (14 PTS) (J. Allen 3 AST),"[1629636, 1628386]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,26.01,Made,,,,,,,,14.0,J. Allen,1628386.0,3.0,,,,,,,
308,PT10M54.00S,2021-11-04T00:18:09.1Z,3,REGULAR,2pt,Jump Shot,[],203468,79.58278580814718,52.450980392156865,1610612757,63,55,2021-11-04T00:18:15Z,3020000,12.0,139.0,1,right,MISS C. McCollum 13' step back Shot,[203468],1610612757.0,POR,step back,,,McCollum,C. McCollum,,,,,13.99,Missed,,,,,,,,,,,,,,,,,,
309,PT10M51.00S,2021-11-04T00:18:12.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,63,55,2021-11-04T00:18:15Z,3030000,,,0,,J. Allen REBOUND (Off:0 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,308.0,10.0,10.0,0.0,,,,,,,,,,,,,,
310,PT10M30.00S,2021-11-04T00:18:33.8Z,3,REGULAR,turnover,bad pass,[],1630596,,,1610612739,63,55,2021-11-04T00:18:39Z,3040000,,,0,,E. Mobley bad pass TURNOVER (4 TO),"[1630596, 203496]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,4.0,Covington,203496.0,,,,,,,,,,,
311,PT10M30.00S,2021-11-04T00:18:33.8Z,3,REGULAR,steal,,[],203496,,,1610612757,63,55,2021-11-04T00:18:36Z,3050000,,,0,,R. Covington STEAL (3 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
312,PT10M24.00S,2021-11-04T00:18:40.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,91.93495400788436,52.450980392156865,1610612757,63,55,2021-11-04T00:18:45Z,3060000,12.0,23.0,1,right,MISS C. McCollum driving Layup,[203468],1610612757.0,POR,driving,,,McCollum,C. McCollum,,,,,2.63,Missed,,,,,,,,,,,,,,,,,,
313,PT10M24.00S,2021-11-04T00:18:40.6Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,63,55,2021-11-04T00:18:45Z,3070000,,,0,,J. Nurkic REBOUND (Off:4 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,312.0,6.0,2.0,4.0,,,,,,,,,,,,,,
314,PT10M24.00S,2021-11-04T00:18:45.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203994,93.38042049934296,49.754901960784316,1610612757,63,57,2021-11-04T00:18:49Z,3080000,-1.0,10.0,1,right,J. Nurkic putback Layup (4 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,0.98,Made,,,,,,,,4.0,,,,,,,,,,
315,PT10M24.00S,2021-11-04T00:18:48.4Z,3,REGULAR,foul,personal,['1freethrow'],1629731,,,1610612757,63,57,2021-11-04T00:18:57Z,3090000,,,0,,D. Wade shooting personal FOUL (2 PF) (Nurkic 1 FT),"[1629731, 203994]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Nurkic,203994.0,,
317,PT10M24.00S,2021-11-04T00:19:06.5Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",203994,,,1610612757,63,57,2021-11-04T00:19:09Z,3110000,,,0,,MISS J. Nurkic Free Throw 1 of 1,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT10M21.00S,2021-11-04T00:19:09.5Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,63,57,2021-11-04T00:19:09Z,3120000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,,
319,PT09M58.00S,2021-11-04T00:19:33.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,63,57,2021-11-04T00:19:40Z,3130000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,1626300.0,,,,,,
320,PT09M36.00S,2021-11-04T00:20:01.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,93.11760840998686,50.98039215686274,1610612757,63,57,2021-11-04T00:20:06Z,3140000,5.0,12.0,1,right,MISS D. Lillard driving Layup,[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,1.31,Missed,,,,,,,,,,,,,,,,,,
321,PT09M34.00S,2021-11-04T00:20:03.9Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,63,57,2021-11-04T00:20:06Z,3150000,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,,,,,
322,PT09M31.00S,2021-11-04T00:20:15.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,12.040078843626807,39.46078431372549,1610612739,63,57,2021-11-04T00:27:01Z,3160000,53.0,61.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,8.04,Missed,,,,,,,,,,,,,,,,,,
323,PT09M29.00S,2021-11-04T00:20:17.3Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,63,57,2021-11-04T00:27:01Z,3170000,,,0,,J. Allen REBOUND (Off:1 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,322.0,11.0,10.0,1.0,,,,,,,,,,,,,,
324,PT09M21.00S,2021-11-04T00:20:23.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,30.436925098554536,28.186274509803923,1610612739,66,57,2021-11-04T00:27:30Z,3180000,109.0,234.0,1,left,C. Sexton 25' 3PT step back (17 PTS) (D. Wade 1 AST),"[1629012, 1629731]",1610612739.0,CLE,step back,,,Sexton,C. Sexton,,,,,25.78,Made,,,,,,,,17.0,D. Wade,1629731.0,1.0,,,,,,,
326,PT09M05.00S,2021-11-04T00:20:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.06636005256242,52.69607843137255,1610612757,66,57,2021-11-04T00:20:57Z,3200000,13.0,22.0,1,right,MISS N. Powell driving Layup,[1626181],1610612757.0,POR,driving,,,Powell,N. Powell,,,,,2.59,Missed,,,,,,,,,,,,,,,,,,
328,PT09M05.00S,2021-11-04T00:20:34.2Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,66,57,2021-11-04T00:20:46Z,3220000,,,0,,J. Nurkic REBOUND (Off:5 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,326.0,7.0,2.0,5.0,,,,,,,,,,,,,,
329,PT09M05.00S,2021-11-04T00:20:40.9Z,3,REGULAR,foul,personal,[],1629731,,,1610612757,66,57,2021-11-04T00:21:05Z,3230000,,,0,,D. Wade personal FOUL (3 PF),"[1629731, 203994]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Nurkic,203994.0,,
331,PT08M53.00S,2021-11-04T00:21:16.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,92.72339027595268,51.71568627450981,1610612757,66,57,2021-11-04T00:21:23Z,3250000,9.0,16.0,1,right,MISS J. Nurkic driving Layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,1.81,Missed,,,,,,,,,,,,,,,,,,
332,PT08M51.00S,2021-11-04T00:21:18.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,66,57,2021-11-04T00:21:23Z,3260000,,,0,,J. Allen REBOUND (Off:1 Def:11),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,331.0,12.0,11.0,1.0,,,,,,,,,,,,,,
333,PT08M41.00S,2021-11-04T00:21:28.4Z,3,REGULAR,3pt,Jump Shot,[],1629731,3.892904073587385,98.52941176470588,1610612739,66,57,2021-11-04T00:21:32Z,3270000,-243.0,-16.0,1,left,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,24.31,Missed,,,,,,,,,,,,,,,,,,
334,PT08M39.00S,2021-11-04T00:21:30.4Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,66,57,2021-11-04T00:21:32Z,3280000,,,0,,J. Nurkic REBOUND (Off:5 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,333.0,8.0,3.0,5.0,,,,,,,,,,,,,,
335,PT08M28.00S,2021-11-04T00:21:41.3Z,3,REGULAR,3pt,Jump Shot,[],203468,71.17279894875165,78.18627450980392,1610612757,66,60,2021-11-04T00:21:47Z,3290000,141.0,218.0,1,right,C. McCollum 26' 3PT  (12 PTS) (D. Lillard 5 AST),"[203468, 203081]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,26.0,Made,,,,,,,,12.0,D. Lillard,203081.0,5.0,,,,,,,
337,PT08M17.00S,2021-11-04T00:21:56.4Z,3,REGULAR,foul,personal,['2freethrow'],203496,,,1610612739,66,60,2021-11-04T00:22:06Z,3310000,,,0,,R. Covington shooting personal FOUL (3 PF) (Allen 2 FT),"[203496, 1628386]",1610612757.0,POR,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Allen,1628386.0,,
339,PT08M17.00S,2021-11-04T00:22:19.6Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,67,60,2021-11-04T00:22:19Z,3330000,,,0,,J. Allen Free Throw 1 of 2 (12 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
340,PT08M17.00S,2021-11-04T00:22:19.6Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,67,60,2021-11-04T00:22:37Z,3340000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,
341,PT08M14.00S,2021-11-04T00:22:22.6Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,67,60,2021-11-04T00:22:37Z,3350000,,,0,,R. Covington REBOUND (Off:0 Def:4),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,340.0,4.0,4.0,0.0,,,,,,,,,,,,,,
342,PT08M04.00S,2021-11-04T00:22:47.9Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612757,67,60,2021-11-04T00:22:59Z,3360000,,,0,,E. Mobley shooting personal FOUL (2 PF) (Lillard 2 FT),"[1630596, 203081]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Lillard,203081.0,,
344,PT08M04.00S,2021-11-04T00:23:15.8Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,67,60,2021-11-04T00:23:15Z,3380000,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Missed,,,,,,,,,,,,,,,,,,
345,PT08M04.00S,2021-11-04T00:23:15.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,67,60,2021-11-04T00:23:15Z,3390000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,
346,PT08M04.00S,2021-11-04T00:23:30.5Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,67,61,2021-11-04T00:23:30Z,3400000,,,0,,D. Lillard Free Throw 2 of 2 (11 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
347,PT07M51.00S,2021-11-04T00:23:45.9Z,3,REGULAR,2pt,Jump Shot,[],1629636,20.71287779237845,50.73529411764706,1610612739,69,61,2021-11-04T00:23:50Z,3410000,-4.0,142.0,1,left,D. Garland 14' turnaround Jump Shot (16 PTS) (D. Wade 2 AST),"[1629636, 1629731]",1610612739.0,CLE,turnaround,,,Garland,D. Garland,,,,,14.22,Made,,,,,,,,16.0,D. Wade,1629731.0,2.0,,,,,,,
349,PT07M35.00S,2021-11-04T00:24:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.72339027595268,49.50980392156863,1610612757,69,63,2021-11-04T00:24:06Z,3430000,-2.0,16.0,1,right,J. Nurkic cutting Layup (6 PTS) (D. Lillard 6 AST),"[203994, 203081]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,1.61,Made,,,,,,,,6.0,D. Lillard,203081.0,6.0,,,,,,,
351,PT07M21.00S,2021-11-04T00:24:16.4Z,3,REGULAR,3pt,Jump Shot,[],1629731,27.414586070959263,21.323529411764707,1610612739,72,63,2021-11-04T00:24:21Z,3450000,143.0,205.0,1,left,D. Wade 25' 3PT  (7 PTS) (D. Garland 7 AST),"[1629731, 1629636]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,25.03,Made,,,,,,,,7.0,D. Garland,1629636.0,7.0,,,,,,,
353,PT07M08.00S,2021-11-04T00:24:29.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,85.10183968462549,42.15686274509804,1610612757,72,65,2021-11-04T00:24:33Z,3470000,-39.0,88.0,1,right,C. McCollum 9' driving floating Jump Shot (14 PTS) (J. Nurkic 2 AST),"[203468, 203994]",1610612757.0,POR,driving floating,,,McCollum,C. McCollum,,,,,9.59,Made,,,,,,,,14.0,J. Nurkic,203994.0,2.0,,,,,,,
355,PT06M51.00S,2021-11-04T00:24:45.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,13.87976346911958,47.794117647058826,1610612739,72,65,2021-11-04T00:24:49Z,3490000,11.0,78.0,1,left,MISS E. Mobley 7' driving floating bank Shot,[1630596],1610612739.0,CLE,driving floating bank,,,Mobley,E. Mobley,,,,,7.88,Missed,,,,,,,,,,,,,,,,,,
356,PT06M49.00S,2021-11-04T00:24:47.9Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,72,65,2021-11-04T00:24:49Z,3500000,,,0,,J. Allen REBOUND (Off:2 Def:11),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,355.0,13.0,11.0,2.0,,,,,,,,,,,,,,
357,PT06M46.00S,2021-11-04T00:24:50.7Z,3,REGULAR,turnover,lost ball,[],1628386,,,1610612739,72,65,2021-11-04T00:24:55Z,3510000,,,0,,J. Allen lost ball TURNOVER (2 TO),"[1628386, 1626181]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,2.0,Powell,1626181.0,,,,,,,,,,,
358,PT06M46.00S,2021-11-04T00:24:50.7Z,3,REGULAR,steal,,[],1626181,,,1610612757,72,65,2021-11-04T00:24:53Z,3520000,,,0,,N. Powell STEAL (1 STL),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M46.00S,2021-11-04T00:24:58.0Z,3,REGULAR,foul,personal,[],1629731,,,1610612757,72,65,2021-11-04T00:25:03Z,3530000,,,0,,D. Wade personal FOUL (4 PF),"[1629731, 1626181]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,2534.0,4.0,0.0,Powell,1626181.0,,
361,PT06M46.00S,2021-11-04T00:25:05.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,72,65,2021-11-04T00:25:05Z,3550000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT06M46.00S,2021-11-04T00:27:19.6Z,3,REGULAR,substitution,out,[],1629636,,,1610612757,72,65,2021-11-04T00:27:55Z,3560000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M46.00S,2021-11-04T00:27:19.6Z,3,REGULAR,substitution,out,[],1629731,,,1610612757,72,65,2021-11-04T00:27:55Z,3570000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M46.00S,2021-11-04T00:27:19.6Z,3,REGULAR,substitution,in,[],201937,,,1610612757,72,65,2021-11-04T00:27:55Z,3580000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
365,PT06M46.00S,2021-11-04T00:27:19.6Z,3,REGULAR,substitution,in,[],1626224,,,1610612757,72,65,2021-11-04T00:27:55Z,3590000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M38.00S,2021-11-04T00:28:14.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203081,89.17542706964521,16.42156862745098,1610612757,72,65,2021-11-04T00:28:19Z,3600000,-168.0,49.0,1,right,MISS D. Lillard 17' fadeaway Shot,[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,17.5,Missed,,,,,,,,,,,,,,,,,,
