actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
459,PT03M17.00S,2022-03-19T01:08:43.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612739,69,81,2022-03-19T01:08:55Z,4460000,,,0,,B. Hyland shooting personal FOUL (2 PF) (Goodwin 2 FT),"[1630538, 1629164]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,1201.0,2.0,0.0,Goodwin,1629164.0,
461,PT03M17.00S,2022-03-19T01:09:17.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629164,,,1610612739,69,81,2022-03-19T01:09:17Z,4480000,,,0,,MISS B. Goodwin Free Throw 1 of 2,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
462,PT03M17.00S,2022-03-19T01:09:17.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,69,81,2022-03-19T01:09:17Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,461.0,,,,,,,,,,,,,,
463,PT03M17.00S,2022-03-19T01:09:17.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629164,,,1610612739,69,81,2022-03-19T01:09:38Z,4500000,,,0,,MISS B. Goodwin Free Throw 2 of 2,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
464,PT03M15.00S,2022-03-19T01:09:19.6Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,69,81,2022-03-19T01:09:38Z,4510000,,,0,,A. Rivers REBOUND (Off:0 Def:3),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,463.0,3.0,3.0,0.0,,,,,,,,,,,
465,PT03M02.00S,2022-03-19T01:09:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.85479632063075,48.529411764705884,1610612743,69,83,2022-03-19T01:09:56Z,4520000,-7.0,15.0,1,right,N. Jokic driving Layup (20 PTS) (B. Hyland 5 AST),"[203999, 1630538]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,1.65,Made,20.0,B. Hyland,1630538.0,5.0,,,,,,,,,,,,,,,
467,PT02M49.00S,2022-03-19T01:10:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,11.383048620236531,44.6078431372549,1610612739,71,83,2022-03-19T01:10:08Z,4540000,27.0,55.0,1,left,D. Garland 6' driving floating Jump Shot (21 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,6.08,Made,21.0,,,,,,,,,,,,,,,,,,
468,PT02M30.00S,2022-03-19T01:10:21.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,87.46714848883047,53.92156862745098,1610612743,71,83,2022-03-19T01:10:27Z,4550000,20.0,65.0,1,right,MISS W. Barton 6' driving floating Shot,[203115],1610612743.0,DEN,driving floating,,,Barton,W. Barton,,,,,6.82,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M29.00S,2022-03-19T01:10:22.7Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,71,83,2022-03-19T01:10:22Z,4560000,,,0,,N. Jokic REBOUND (Off:3 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,468.0,7.0,4.0,3.0,,,,,,,,,,,
470,PT02M27.00S,2022-03-19T01:10:23.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,93.9060446780552,50.0,1610612743,71,85,2022-03-19T01:10:33Z,4570000,0.0,5.0,1,right,N. Jokic putback Layup (22 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,0.48,Made,22.0,,,,,,,,,,,,,,,,,,
471,PT02M08.00S,2022-03-19T01:10:43.3Z,3,REGULAR,3pt,Jump Shot,[],1628374,21.632720105124836,8.57843137254902,1610612739,74,85,2022-03-19T01:10:49Z,4580000,207.0,151.0,1,left,L. Markkanen 25' 3PT  (23 PTS) (K. Love 2 AST),"[1628374, 201567]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.62,Made,23.0,K. Love,201567.0,2.0,,,,,,,,,,,,,,,
473,PT01M51.00S,2022-03-19T01:11:00.3Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,74,85,2022-03-19T01:11:06Z,4600000,,,0,,N. Jokic lost ball TURNOVER (3 TO),"[203999, 1630205]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,3.0,Stevens,1630205.0,,,,,,,,
474,PT01M51.00S,2022-03-19T01:11:00.3Z,3,REGULAR,steal,,[],1630205,,,1610612739,74,85,2022-03-19T01:11:02Z,4610000,,,0,,L. Stevens STEAL (2 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M49.00S,2022-03-19T01:11:04.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630205,5.075558475689881,50.0,1610612739,76,85,2022-03-19T01:11:27Z,4620000,0.0,-5.0,1,left,L. Stevens running DUNK (8 PTS),[1630205],1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,0.48,Made,8.0,,,,,,,,,,,,,,,,,,
476,PT01M49.00S,2022-03-19T01:11:10.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,76,85,2022-03-19T01:11:10Z,4630000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M49.00S,2022-03-19T01:12:01.1Z,3,REGULAR,substitution,out,[],1629636,,,1610612743,76,85,2022-03-19T01:13:54Z,4640000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M49.00S,2022-03-19T01:12:01.1Z,3,REGULAR,substitution,out,[],1628374,,,1610612743,76,85,2022-03-19T01:13:54Z,4650000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M49.00S,2022-03-19T01:12:01.1Z,3,REGULAR,substitution,out,[],203115,,,1610612743,76,85,2022-03-19T01:13:54Z,4660000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M49.00S,2022-03-19T01:12:01.1Z,3,REGULAR,substitution,out,[],203999,,,1610612743,76,85,2022-03-19T01:13:54Z,4670000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M49.00S,2022-03-19T01:12:01.1Z,3,REGULAR,substitution,in,[],1627747,,,1610612743,76,85,2022-03-19T01:13:54Z,4680000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M49.00S,2022-03-19T01:12:01.1Z,3,REGULAR,substitution,in,[],1630596,,,1610612743,76,85,2022-03-19T01:13:54Z,4690000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M49.00S,2022-03-19T01:12:01.1Z,3,REGULAR,substitution,in,[],202326,,,1610612743,76,85,2022-03-19T01:13:54Z,4700000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M49.00S,2022-03-19T01:12:01.1Z,3,REGULAR,substitution,in,[],1627854,,,1610612743,76,85,2022-03-19T01:13:54Z,4710000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M26.00S,2022-03-19T01:14:18.5Z,3,REGULAR,2pt,Jump Shot,[],1627854,91.93495400788436,73.0392156862745,1610612743,76,87,2022-03-19T01:14:23Z,4720000,115.0,23.0,1,right,B. Forbes 11' pullup Jump Shot (2 PTS),[1627854],1610612743.0,DEN,pullup,,,Forbes,B. Forbes,,,,,11.75,Made,2.0,,,,,,,,,,,,,,,,,,
486,PT01M11.00S,2022-03-19T01:14:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,12.434296977660972,39.705882352941174,1610612739,76,87,2022-03-19T01:14:38Z,4730000,51.0,64.0,1,left,MISS L. Stevens 8' Jump Shot,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,8.25,Missed,,,,,,,,,,,,,,,,,,,
487,PT01M08.00S,2022-03-19T01:14:36.5Z,3,REGULAR,rebound,defensive,[],203210,,,1610612743,76,87,2022-03-19T01:14:38Z,4740000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,486.0,2.0,2.0,0.0,,,,,,,,,,,
488,PT00M49.70S,2022-03-19T01:14:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202326,91.67214191852825,44.85294117647059,1610612743,76,87,2022-03-19T01:15:02Z,4750000,-26.0,26.0,1,right,MISS D. Cousins driving Layup,[202326],1610612743.0,DEN,driving,,,Cousins,D. Cousins,,,,,3.64,Missed,,,,,,,,,,,,,,,,,,,
489,PT00M46.70S,2022-03-19T01:14:58.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,76,87,2022-03-19T01:14:58Z,4760000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,488.0,3.0,3.0,0.0,,,,,,,,,,,
490,PT00M42.70S,2022-03-19T01:15:04.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612739,76,87,2022-03-19T01:15:17Z,4770000,,,0,,J. Green shooting personal FOUL (1 PF) (Mobley 2 FT),"[203210, 1630596]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Mobley,1630596.0,
492,PT00M42.70S,2022-03-19T01:15:29.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630596,,,1610612739,77,87,2022-03-19T01:15:29Z,4790000,,,0,,E. Mobley Free Throw 1 of 2 (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
493,PT00M42.70S,2022-03-19T01:15:29.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630596,,,1610612739,78,87,2022-03-19T01:16:03Z,4800000,,,0,,E. Mobley Free Throw 2 of 2 (14 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
494,PT00M23.50S,2022-03-19T01:16:09.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,89.17542706964521,62.99019607843137,1610612743,78,87,2022-03-19T01:16:30Z,4810000,65.0,49.0,1,right,MISS B. Hyland 8' fadeaway bank Shot,[1630538],1610612743.0,DEN,fadeaway bank,,,Hyland,B. Hyland,,,,,8.16,Missed,,,,,,,,,,,,,,,,,,,
495,PT00M16.80S,2022-03-19T01:16:15.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,78,87,2022-03-19T01:16:18Z,4820000,,,0,,E. Mobley REBOUND (Off:4 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,494.0,8.0,4.0,4.0,,,,,,,,,,,
496,PT00M00.00S,2022-03-19T01:16:35.4Z,3,REGULAR,turnover,lost ball,[],1627747,,,1610612739,78,87,2022-03-19T01:16:44Z,4830000,,,0,,C. LeVert lost ball TURNOVER (1 TO),"[1627747, 203210]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,1.0,Green,203210.0,,,,,,,,
497,PT00M00.00S,2022-03-19T01:16:35.4Z,3,REGULAR,steal,,[],203210,,,1610612743,78,87,2022-03-19T01:16:42Z,4840000,,,0,,J. Green STEAL (1 STL),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M00.00S,2022-03-19T01:16:43.5Z,3,REGULAR,period,end,[],0,,,1610612743,78,87,2022-03-19T01:16:43Z,4850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-03-19T01:17:03.4Z,4,REGULAR,substitution,out,['startperiod'],1630205,,,1610612743,78,87,2022-03-19T01:19:02Z,4860000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-03-19T01:17:03.4Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612743,78,87,2022-03-19T01:19:02Z,4870000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-03-19T01:19:13.7Z,4,REGULAR,period,start,[],0,,,1610612743,78,87,2022-03-19T01:19:13Z,4880000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M34.00S,2022-03-19T01:19:40.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,78,87,2022-03-19T01:19:55Z,4890000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,
503,PT11M17.00S,2022-03-19T01:20:11.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627747,7.440867279894875,52.450980392156865,1610612739,78,87,2022-03-19T01:20:18Z,4900000,-12.0,17.0,1,left,MISS C. LeVert driving bank Shot,[1627747],1610612739.0,CLE,driving bank,,,LeVert,C. LeVert,,,,,2.13,Missed,,,,,,,,,,,,,,,,,,,
504,PT11M14.00S,2022-03-19T01:20:14.4Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,78,87,2022-03-19T01:20:18Z,4910000,,,0,,E. Mobley REBOUND (Off:5 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,503.0,9.0,4.0,5.0,,,,,,,,,,,
505,PT11M14.00S,2022-03-19T01:20:14.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,5.590000152587891,50.0,1610612739,78,87,2022-03-19T01:20:14Z,4920000,0.0,0.0,1,left,MISS E. Mobley tip Layup,[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
506,PT11M13.00S,2022-03-19T01:20:15.8Z,4,REGULAR,rebound,defensive,[],202326,,,1610612743,78,87,2022-03-19T01:20:15Z,4930000,,,0,,D. Cousins REBOUND (Off:0 Def:5),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,505.0,5.0,5.0,0.0,,,,,,,,,,,
507,PT11M05.00S,2022-03-19T01:20:22.9Z,4,REGULAR,3pt,Jump Shot,[],203210,88.78120893561103,97.30392156862744,1610612743,78,90,2022-03-19T01:20:28Z,4940000,237.0,53.0,1,right,J. Green 24' 3PT  (8 PTS) (D. Cousins 2 AST),"[203210, 202326]",1610612743.0,DEN,,,,Green,J. Green,,,,,24.24,Made,8.0,D. Cousins,202326.0,2.0,,,,,,,,,,,,,,,
509,PT10M51.00S,2022-03-19T01:20:37.1Z,4,REGULAR,3pt,Jump Shot,[],201567,29.6484888304862,69.11764705882352,1610612739,78,90,2022-03-19T01:20:44Z,4960000,-96.0,226.0,1,left,MISS K. Love 24' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,24.56,Missed,,,,,,,,,,,,,,,,,,,
510,PT10M48.00S,2022-03-19T01:20:40.1Z,4,REGULAR,rebound,defensive,[],202326,,,1610612743,78,90,2022-03-19T01:20:44Z,4970000,,,0,,D. Cousins REBOUND (Off:0 Def:6),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,509.0,6.0,6.0,0.0,,,,,,,,,,,
511,PT10M39.00S,2022-03-19T01:20:48.8Z,4,REGULAR,3pt,Jump Shot,[],202326,64.20827858081472,33.088235294117645,1610612743,78,90,2022-03-19T01:21:00Z,4980000,-85.0,284.0,1,right,MISS D. Cousins 29' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,29.62,Missed,,,,,,,,,,,,,,,,,,,
512,PT10M36.00S,2022-03-19T01:20:52.9Z,4,REGULAR,rebound,offensive,[],203210,,,1610612743,78,90,2022-03-19T01:20:52Z,4990000,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,511.0,3.0,2.0,1.0,,,,,,,,,,,
513,PT10M29.00S,2022-03-19T01:21:03.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202326,92.9862023653088,50.98039215686274,1610612743,78,92,2022-03-19T01:21:08Z,5000000,5.0,13.0,1,right,D. Cousins driving Layup (10 PTS),[202326],1610612743.0,DEN,driving,,,Cousins,D. Cousins,,,,,1.43,Made,10.0,,,,,,,,,,,,,,,,,,
514,PT10M29.00S,2022-03-19T01:21:05.8Z,4,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612743,78,92,2022-03-19T01:21:28Z,5010000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Cousins 1 FT),"[1630596, 202326]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Cousins,202326.0,
516,PT10M29.00S,2022-03-19T01:21:12.3Z,4,REGULAR,substitution,out,[],1629164,,,1610612743,78,92,2022-03-19T01:21:45Z,5030000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M29.00S,2022-03-19T01:21:12.3Z,4,REGULAR,substitution,out,[],203085,,,1610612743,78,92,2022-03-19T01:21:45Z,5040000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M29.00S,2022-03-19T01:21:12.3Z,4,REGULAR,substitution,in,[],1629636,,,1610612743,78,92,2022-03-19T01:21:45Z,5050000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M29.00S,2022-03-19T01:21:12.3Z,4,REGULAR,substitution,in,[],203932,,,1610612743,78,92,2022-03-19T01:21:45Z,5060000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M29.00S,2022-03-19T01:21:44.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],202326,,,1610612743,78,92,2022-03-19T01:21:51Z,5070000,,,0,,MISS D. Cousins Free Throw 1 of 1,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
521,PT10M26.00S,2022-03-19T01:21:47.5Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,78,92,2022-03-19T01:21:51Z,5080000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,520.0,4.0,4.0,0.0,,,,,,,,,,,
522,PT10M25.00S,2022-03-19T01:21:51.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,78,92,2022-03-19T01:21:51Z,5090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M18.00S,2022-03-19T01:22:17.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,3.4986859395532193,49.26470588235294,1610612739,80,92,2022-03-19T01:22:24Z,5100000,4.0,-20.0,1,left,E. Mobley driving DUNK (16 PTS) (D. Garland 9 AST),"[1630596, 1629636]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,1.99,Made,16.0,D. Garland,1629636.0,9.0,,,,,,,,,,,,,,,
525,PT09M50.00S,2022-03-19T01:22:45.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,90.09526938239159,62.00980392156863,1610612743,80,92,2022-03-19T01:22:51Z,5120000,60.0,41.0,1,right,MISS A. Gordon 7' pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,7.24,Missed,,,,,,,,,,,,,,,,,,,
526,PT09M47.00S,2022-03-19T01:22:48.4Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,80,92,2022-03-19T01:22:51Z,5130000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,525.0,5.0,5.0,0.0,,,,,,,,,,,
527,PT09M42.00S,2022-03-19T01:22:52.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,7.703679369250986,50.73529411764706,1610612739,82,92,2022-03-19T01:23:02Z,5140000,-4.0,20.0,1,left,D. Garland running Layup (23 PTS) (C. LeVert 1 AST),"[1629636, 1627747]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,2.02,Made,23.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,,
529,PT09M27.00S,2022-03-19T01:23:08.2Z,4,REGULAR,2pt,Jump Shot,[],1630538,82.9993429697766,71.81372549019608,1610612743,82,92,2022-03-19T01:23:14Z,5160000,109.0,107.0,1,right,MISS B. Hyland 15' step back Shot,[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,15.3,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M23.00S,2022-03-19T01:23:12.2Z,4,REGULAR,rebound,offensive,[],202326,,,1610612743,82,92,2022-03-19T01:23:14Z,5170000,,,0,,D. Cousins REBOUND (Off:1 Def:6),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,529.0,7.0,6.0,1.0,,,,,,,,,,,
531,PT09M22.00S,2022-03-19T01:23:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202326,91.14651773981603,50.245098039215684,1610612743,82,92,2022-03-19T01:24:01Z,5180000,1.0,31.0,1,right,MISS D. Cousins Layup,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
532,PT09M19.00S,2022-03-19T01:23:16.1Z,4,REGULAR,rebound,offensive,[],203210,,,1610612743,82,92,2022-03-19T01:27:32Z,5190000,,,0,,J. Green REBOUND (Off:2 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,531.0,4.0,2.0,2.0,,,,,,,,,,,
533,PT09M17.00S,2022-03-19T01:23:18.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627854,65.25952693823915,18.137254901960784,1610612743,82,92,2022-03-19T01:23:28Z,5200000,-159.0,274.0,1,right,MISS B. Forbes 31' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,31.7,Missed,,,,,,,,,,,,,,,,,,,
534,PT09M17.00S,2022-03-19T01:23:18.0Z,4,REGULAR,rebound,offensive,[],202326,,,1610612743,82,92,2022-03-19T01:27:20Z,5210000,,,0,,D. Cousins REBOUND (Off:2 Def:6),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,533.0,8.0,6.0,2.0,,,,,,,,,,,
535,PT09M12.00S,2022-03-19T01:23:23.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202326,89.83245729303549,56.86274509803921,1610612743,82,94,2022-03-19T01:23:34Z,5220000,34.0,43.0,1,right,D. Cousins Layup (12 PTS),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,5.51,Made,12.0,,,,,,,,,,,,,,,,,,
536,PT08M59.00S,2022-03-19T01:23:35.8Z,4,REGULAR,2pt,Jump Shot,[],1629636,23.47240473061761,26.225490196078432,1610612739,82,94,2022-03-19T01:23:46Z,5230000,119.0,168.0,1,left,MISS D. Garland 20' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,20.59,Missed,,,,,,,,,,,,,,,,,,,
537,PT08M57.00S,2022-03-19T01:23:37.8Z,4,REGULAR,rebound,defensive,[],1627854,,,1610612743,82,94,2022-03-19T01:23:46Z,5240000,,,0,,B. Forbes REBOUND (Off:1 Def:1),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,536.0,2.0,1.0,1.0,,,,,,,,,,,
538,PT08M38.00S,2022-03-19T01:23:57.5Z,4,REGULAR,3pt,Jump Shot,[],1630538,94.82588699080158,3.6764705882352944,1610612743,82,94,2022-03-19T01:24:02Z,5250000,-232.0,-4.0,1,right,MISS B. Hyland 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
539,PT08M34.00S,2022-03-19T01:24:01.5Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,82,94,2022-03-19T01:24:02Z,5260000,,,0,,I. Okoro REBOUND (Off:3 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,538.0,4.0,1.0,3.0,,,,,,,,,,,
540,PT08M32.00S,2022-03-19T01:24:05.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630171,6.389618922470433,48.28431372549019,1610612739,84,94,2022-03-19T01:24:35Z,5270000,9.0,8.0,1,left,I. Okoro running Layup (4 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,1.15,Made,4.0,,,,,,,,,,,,,,,,,,
541,PT08M32.00S,2022-03-19T01:24:09.9Z,4,REGULAR,violation,defensive goaltending,[],203932,,,1610612739,84,94,2022-03-19T01:24:35Z,5280000,,,0,,A. Gordon defensive goaltending VIOLATION,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,1162.0,,,,,
542,PT08M13.00S,2022-03-19T01:24:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,93.51182654402102,50.0,1610612743,84,96,2022-03-19T01:24:43Z,5290000,0.0,8.0,1,right,B. Hyland cutting Layup (15 PTS) (A. Gordon 3 AST),"[1630538, 203932]",1610612743.0,DEN,cutting,,,Hyland,B. Hyland,,,,,0.85,Made,15.0,A. Gordon,203932.0,3.0,,,,,,,,,,,,,,,
