actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
447,PT00M25.00S,2022-03-31T00:47:15.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201567,,,1610612742,87,99,2022-03-31T00:47:37Z,4420000,,,0,,K. Love shooting personal FOUL (2 PF) (Doncic 1 FT),"[201567, 1629029]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,200833.0,,,,2.0,0.0,Doncic,1629029.0,,,
449,PT00M25.00S,2022-03-31T00:47:44.3Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,87,100,2022-03-31T00:47:44Z,4440000,,,0,,L. Doncic Free Throw 1 of 1 (32 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
450,PT00M12.90S,2022-03-31T00:48:01.8Z,3,REGULAR,foul,personal,[],1630182,,,1610612739,87,100,2022-03-31T00:48:09Z,4450000,,,0,,J. Green personal FOUL (2 PF),"[1630182, 1629636]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,201639.0,,,,2.0,0.0,Garland,1629636.0,,,
452,PT00M02.50S,2022-03-31T00:48:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.5722733245729295,47.05882352941176,1610612739,89,100,2022-03-31T00:48:35Z,4470000,15.0,19.0,1,left,D. Garland driving Layup (23 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,2.38,Made,,,,,23.0,,,,,,,,,,,,,,
453,PT00M00.00S,2022-03-31T00:48:39.0Z,3,REGULAR,3pt,Jump Shot,[],202688,34.11629434954008,67.64705882352942,1610612742,89,100,2022-03-31T00:49:42Z,4480000,88.0,567.0,1,right,MISS B. Knight 57' 3PT,[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,57.36,Missed,,,,,,,,,,,,,,,,,,,
454,PT00M00.00S,2022-03-31T00:48:39.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,89,100,2022-03-31T00:49:42Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,,
455,PT00M00.00S,2022-03-31T00:48:42.5Z,3,REGULAR,period,end,[],0,,,1610612742,89,100,2022-03-31T00:48:42Z,4500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2022-03-31T00:48:51.7Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,89,100,2022-03-31T00:51:15Z,4510000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2022-03-31T00:48:51.7Z,4,REGULAR,substitution,out,['startperiod'],202688,,,1610612742,89,100,2022-03-31T00:51:15Z,4520000,,,0,,SUB out: B. Knight,[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2022-03-31T00:48:51.7Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612742,89,100,2022-03-31T00:51:15Z,4530000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2022-03-31T00:48:51.7Z,4,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,89,100,2022-03-31T00:51:15Z,4540000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2022-03-31T00:48:51.7Z,4,REGULAR,substitution,out,['startperiod'],1630171,,,1610612742,89,100,2022-03-31T00:51:49Z,4545000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2022-03-31T00:48:51.7Z,4,REGULAR,substitution,in,['startperiod'],1627747,,,1610612742,89,100,2022-03-31T00:51:49Z,4547500,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2022-03-31T00:51:33.5Z,4,REGULAR,period,start,[],0,,,1610612739,89,100,2022-03-31T00:51:33Z,4550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT11M39.00S,2022-03-31T00:51:53.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.601182654402102,48.28431372549019,1610612739,91,100,2022-03-31T00:52:02Z,4560000,9.0,0.0,1,left,D. Garland driving Layup (25 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,0.86,Made,,,,,25.0,,,,,,,,,,,,,,
464,PT11M18.00S,2022-03-31T00:52:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,91.40932982917214,35.78431372549019,1610612742,91,100,2022-03-31T00:52:20Z,4570000,-71.0,28.0,1,right,MISS J. Green 7' driving floating Shot,[1630182],1610612742.0,DAL,driving floating,,,Green,J. Green,,,,,7.65,Missed,,,,,,,,,,,,,,,,,,,
465,PT11M16.00S,2022-03-31T00:52:16.2Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,91,100,2022-03-31T00:52:20Z,4580000,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,464.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
466,PT11M09.00S,2022-03-31T00:52:22.8Z,4,REGULAR,2pt,Jump Shot,[],1629636,12.828515111695138,19.852941176470587,1610612739,91,100,2022-03-31T00:52:28Z,4590000,151.0,68.0,1,left,MISS D. Garland 16' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,16.54,Missed,,,,,,,,,,,,,,,,,,,
467,PT11M06.00S,2022-03-31T00:52:25.8Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,91,100,2022-03-31T00:52:28Z,4600000,,,0,,M. Kleber REBOUND (Off:0 Def:5),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,466.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
468,PT10M49.00S,2022-03-31T00:52:44.3Z,4,REGULAR,2pt,Jump Shot,[],1628973,84.31340341655716,30.392156862745097,1610612742,91,102,2022-03-31T00:52:49Z,4610000,-98.0,95.0,1,right,J. Brunson 13' turnaround fadeaway Jump Shot (12 PTS),[1628973],1610612742.0,DAL,turnaround fadeaway,,,Brunson,J. Brunson,,,,,13.65,Made,,,,,12.0,,,,,,,,,,,,,,
469,PT10M33.00S,2022-03-31T00:52:58.9Z,4,REGULAR,3pt,Jump Shot,[],201567,21.895532194480946,10.294117647058822,1610612739,91,102,2022-03-31T00:53:03Z,4620000,199.0,153.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
470,PT10M31.00S,2022-03-31T00:53:00.9Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,91,102,2022-03-31T00:53:03Z,4630000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,469.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
471,PT10M21.00S,2022-03-31T00:53:11.9Z,4,REGULAR,3pt,Jump Shot,[],1628467,67.09921156373193,24.509803921568626,1610612742,91,102,2022-03-31T00:53:16Z,4640000,-127.0,257.0,1,right,MISS M. Kleber 28' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,,
472,PT10M18.00S,2022-03-31T00:53:14.9Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,91,102,2022-03-31T00:53:16Z,4650000,,,0,,C. LeVert REBOUND (Off:2 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,471.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
473,PT10M16.00S,2022-03-31T00:53:20.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,91,102,2022-03-31T00:53:20Z,4660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT10M00.00S,2022-03-31T00:53:46.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,12.171484888304862,40.931372549019606,1610612739,93,102,2022-03-31T00:53:57Z,4670000,45.0,62.0,1,left,L. Stevens 7' fadeaway Jump Shot (8 PTS) (C. LeVert 4 AST),"[1630205, 1627747]",1610612739.0,CLE,fadeaway,,,Stevens,L. Stevens,,,,,7.67,Made,,,,,8.0,C. LeVert,1627747.0,4.0,,,,,,,,,,,
476,PT09M35.00S,2022-03-31T00:54:11.8Z,4,REGULAR,3pt,Jump Shot,[],1628467,71.69842312746385,12.5,1610612742,93,102,2022-03-31T00:54:17Z,4690000,-188.0,214.0,1,right,MISS M. Kleber 28' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,28.41,Missed,,,,,,,,,,,,,,,,,,,
477,PT09M32.00S,2022-03-31T00:54:14.8Z,4,REGULAR,rebound,offensive,[],1628973,,,1610612742,93,102,2022-03-31T00:54:17Z,4700000,,,0,,J. Brunson REBOUND (Off:2 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,476.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
478,PT09M29.00S,2022-03-31T00:54:17.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203493,70.90998685939553,77.45098039215686,1610612742,93,105,2022-03-31T00:54:21Z,4710000,137.0,221.0,1,right,R. Bullock 26' 3PT  (9 PTS) (J. Brunson 4 AST),"[203493, 1628973]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,26.01,Made,,,,,9.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,
480,PT09M14.00S,2022-03-31T00:54:33.6Z,4,REGULAR,turnover,bad pass,[],1629685,,,1610612739,93,105,2022-03-31T00:54:38Z,4730000,,,0,,D. Windler bad pass TURNOVER (1 TO),"[1629685, 1630182]",1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,1.0,,,,,,,Green,1630182.0,
481,PT09M14.00S,2022-03-31T00:54:33.6Z,4,REGULAR,steal,,[],1630182,,,1610612742,93,105,2022-03-31T00:54:35Z,4740000,,,0,,J. Green STEAL (2 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT09M11.00S,2022-03-31T00:54:37.1Z,4,REGULAR,turnover,bad pass,[],1630182,,,1610612742,93,105,2022-03-31T00:54:43Z,4750000,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630182, 1629685]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,2.0,,,,,,,Windler,1629685.0,
483,PT09M11.00S,2022-03-31T00:54:37.1Z,4,REGULAR,steal,,[],1629685,,,1610612739,93,105,2022-03-31T01:03:17Z,4760000,,,0,,D. Windler STEAL (1 STL),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT09M08.00S,2022-03-31T00:54:42.4Z,4,REGULAR,foul,offensive,[],1630205,,,1610612739,93,105,2022-03-31T00:54:52Z,4770000,,,0,,L. Stevens offensive FOUL (2 PF),"[1630205, 1628973]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,202035.0,,,,2.0,0.0,Brunson,1628973.0,,,
486,PT09M08.00S,2022-03-31T00:54:42.4Z,4,REGULAR,turnover,offensive foul,[],1630205,,,1610612739,93,105,2022-03-31T00:54:42Z,4790000,,,0,,L. Stevens offensive foul TURNOVER (1 TO),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,202035.0,1.0,,,,,,,,,
487,PT09M08.00S,2022-03-31T00:54:51.7Z,4,REGULAR,substitution,out,[],1630205,,,1610612742,93,105,2022-03-31T00:55:06Z,4800000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT09M08.00S,2022-03-31T00:54:51.7Z,4,REGULAR,substitution,out,[],202722,,,1610612742,93,105,2022-03-31T00:55:06Z,4810000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT09M08.00S,2022-03-31T00:54:51.7Z,4,REGULAR,substitution,in,[],1628374,,,1610612742,93,105,2022-03-31T00:55:06Z,4820000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT09M08.00S,2022-03-31T00:54:51.7Z,4,REGULAR,substitution,in,[],1627827,,,1610612742,93,105,2022-03-31T00:55:06Z,4830000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M47.00S,2022-03-31T00:55:31.4Z,4,REGULAR,turnover,lost ball,[],1628973,,,1610612742,93,105,2022-03-31T00:55:37Z,4840000,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1629636]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,1.0,,,,,,,Garland,1629636.0,
492,PT08M47.00S,2022-03-31T00:55:31.4Z,4,REGULAR,steal,,[],1629636,,,1610612739,93,105,2022-03-31T00:55:33Z,4850000,,,0,,D. Garland STEAL (3 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT08M45.00S,2022-03-31T00:55:36.6Z,4,REGULAR,foul,personal,[],203493,,,1610612739,93,105,2022-03-31T00:55:48Z,4860000,,,0,,R. Bullock personal FOUL (2 PF),"[203493, 1629636]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,200833.0,,,,2.0,0.0,Garland,1629636.0,,,
495,PT08M45.00S,2022-03-31T00:55:57.8Z,4,REGULAR,substitution,out,[],1628467,,,1610612739,93,105,2022-03-31T00:56:05Z,4880000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M45.00S,2022-03-31T00:55:57.8Z,4,REGULAR,substitution,in,[],203939,,,1610612739,93,105,2022-03-31T00:56:05Z,4890000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M33.00S,2022-03-31T00:56:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,5.469776609724048,45.09803921568628,1610612739,93,105,2022-03-31T00:56:29Z,4900000,25.0,-1.0,1,left,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
498,PT08M31.00S,2022-03-31T00:56:25.7Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,93,105,2022-03-31T00:56:29Z,4910000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,497.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
499,PT08M26.00S,2022-03-31T00:56:30.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203493,61.58015768725361,19.11764705882353,1610612742,93,105,2022-03-31T00:56:38Z,4920000,-154.0,309.0,1,right,MISS R. Bullock 34' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,34.51,Missed,,,,,,,,,,,,,,,,,,,
500,PT08M24.00S,2022-03-31T00:56:32.6Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612742,93,105,2022-03-31T00:56:45Z,4930000,,,0,,J. Green REBOUND (Off:1 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,499.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
501,PT08M23.00S,2022-03-31T00:56:37.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,93,105,2022-03-31T00:56:37Z,4940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M16.00S,2022-03-31T00:57:00.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628973,93.64323258869908,49.754901960784316,1610612742,93,107,2022-03-31T00:57:07Z,4950000,-1.0,7.0,1,right,J. Brunson driving Layup (14 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,0.74,Made,,,,,14.0,,,,,,,,,,,,,,
503,PT08M01.00S,2022-03-31T00:57:14.1Z,4,REGULAR,2pt,Jump Shot,[],201567,26.49474375821288,28.186274509803923,1610612739,95,107,2022-03-31T00:57:19Z,4960000,109.0,197.0,1,left,K. Love 22' Jump Shot (8 PTS) (D. Garland 10 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,22.48,Made,,,,,8.0,D. Garland,1629636.0,10.0,,,,,,,,,,,
505,PT07M42.00S,2022-03-31T00:57:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,81.02825229960578,44.85294117647059,1610612742,95,109,2022-03-31T00:57:38Z,4980000,-26.0,126.0,1,right,J. Brunson 12' turnaround fadeaway Jump Shot (16 PTS),[1628973],1610612742.0,DAL,turnaround fadeaway,,,Brunson,J. Brunson,,,,,12.84,Made,,,,,16.0,,,,,,,,,,,,,,
506,PT07M28.00S,2022-03-31T00:57:48.8Z,4,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,95,109,2022-03-31T00:58:02Z,4990000,,,0,,D. Garland bad pass out-of-bounds TURNOVER (3 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,,,,,,,,,,,201639.0,3.0,,,,,,,,,
507,PT07M28.00S,2022-03-31T00:57:55.1Z,4,REGULAR,substitution,out,[],201567,,,1610612742,95,109,2022-03-31T00:58:13Z,5000000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT07M28.00S,2022-03-31T00:57:55.1Z,4,REGULAR,substitution,out,[],1629685,,,1610612742,95,109,2022-03-31T00:58:13Z,5010000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT07M28.00S,2022-03-31T00:57:55.1Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,95,109,2022-03-31T00:58:13Z,5020000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M28.00S,2022-03-31T00:57:55.1Z,4,REGULAR,substitution,in,[],1630205,,,1610612742,95,109,2022-03-31T00:58:13Z,5030000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M28.00S,2022-03-31T00:57:55.1Z,4,REGULAR,substitution,in,[],1630171,,,1610612742,95,109,2022-03-31T00:58:13Z,5040000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M28.00S,2022-03-31T00:57:55.1Z,4,REGULAR,substitution,in,[],1629029,,,1610612742,95,109,2022-03-31T00:58:13Z,5050000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M13.00S,2022-03-31T00:58:28.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,93.64323258869908,75.49019607843137,1610612742,95,109,2022-03-31T00:58:38Z,5060000,127.0,7.0,1,right,MISS J. Brunson 12' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,12.77,Missed,,,,,,,,,,,,,,,,,,,
514,PT07M12.00S,2022-03-31T00:58:29.8Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,95,109,2022-03-31T00:58:38Z,5070000,,,0,,C. LeVert REBOUND (Off:2 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,513.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
515,PT07M01.00S,2022-03-31T00:58:44.1Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612739,95,109,2022-03-31T00:59:05Z,5080000,,,0,,D. Powell shooting personal FOUL (4 PF) (LeVert 2 FT),"[203939, 1627747]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,200833.0,,,,4.0,0.0,LeVert,1627747.0,,,
517,PT07M01.00S,2022-03-31T00:59:06.6Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,96,109,2022-03-31T00:59:06Z,5100000,,,0,,C. LeVert Free Throw 1 of 2 (24 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
518,PT07M01.00S,2022-03-31T00:59:19.6Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,97,109,2022-03-31T00:59:19Z,5110000,,,0,,C. LeVert Free Throw 2 of 2 (25 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
519,PT06M37.00S,2022-03-31T00:59:43.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,86.02168199737189,62.5,1610612742,97,109,2022-03-31T00:59:51Z,5120000,62.0,79.0,1,right,MISS L. Doncic 10' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,10.07,Missed,,,,,,,,,,,,,,,,,,,
520,PT06M35.00S,2022-03-31T00:59:45.9Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,97,109,2022-03-31T00:59:45Z,5130000,,,0,,D. Powell REBOUND (Off:1 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,519.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
521,PT06M23.00S,2022-03-31T00:59:58.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,80.89684625492772,3.6764705882352944,1610612742,97,112,2022-03-31T01:00:04Z,5140000,-232.0,127.0,1,right,D. Finney-Smith 26' 3PT  (25 PTS) (J. Brunson 5 AST),"[1627827, 1628973]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.42,Made,,,,,25.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,
523,PT06M09.00S,2022-03-31T01:00:14.9Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612739,97,112,2022-03-31T01:03:21Z,5160000,,,0,,D. Powell shooting personal FOUL (5 PF) (LeVert 2 FT),"[203939, 1627747]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,202035.0,,,,5.0,0.0,LeVert,1627747.0,,,
525,PT06M09.00S,2022-03-31T01:00:40.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,97,112,2022-03-31T01:00:40Z,5180000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M09.00S,2022-03-31T01:01:04.0Z,4,REGULAR,substitution,out,[],203939,,,1610612739,97,112,2022-03-31T01:03:19Z,5190000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M09.00S,2022-03-31T01:01:04.0Z,4,REGULAR,substitution,in,[],1628467,,,1610612739,97,112,2022-03-31T01:03:19Z,5200000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M09.00S,2022-03-31T01:03:23.5Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,98,112,2022-03-31T01:03:23Z,5210000,,,0,,C. LeVert Free Throw 1 of 2 (26 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
529,PT06M09.00S,2022-03-31T01:03:37.1Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,99,112,2022-03-31T01:03:37Z,5220000,,,0,,C. LeVert Free Throw 2 of 2 (27 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
530,PT05M58.00S,2022-03-31T01:03:50.9Z,4,REGULAR,turnover,bad pass,[],1628467,,,1610612742,99,112,2022-03-31T01:04:01Z,5230000,,,0,,M. Kleber bad pass TURNOVER (2 TO),"[1628467, 1629636]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,2.0,,,,,,,Garland,1629636.0,
531,PT05M58.00S,2022-03-31T01:03:50.9Z,4,REGULAR,steal,,[],1629636,,,1610612739,99,112,2022-03-31T01:03:54Z,5240000,,,0,,D. Garland STEAL (4 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M52.00S,2022-03-31T01:03:57.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,5.469776609724048,50.245098039215684,1610612739,101,112,2022-03-31T01:04:06Z,5250000,-1.0,-1.0,1,left,C. LeVert driving Layup (29 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,0.16,Made,,,,,29.0,,,,,,,,,,,,,,
534,PT05M37.00S,2022-03-31T01:04:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,93.51182654402102,54.90196078431373,1610612742,101,112,2022-03-31T01:04:28Z,5270000,25.0,8.0,1,right,MISS J. Brunson driving floating Shot - blocked,"[1628973, 1630171]",1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,2.59,Missed,,,,,,,,,,,Okoro,1630171.0,,,,,,,
535,PT05M37.00S,2022-03-31T01:04:12.5Z,4,REGULAR,block,,[],1630171,,,1610612742,101,112,2022-03-31T01:04:16Z,5280000,,,0,,I. Okoro BLOCK (2 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
