actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
268,PT03M00.00S,2021-12-05T21:23:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,13.222733245729303,42.15686274509804,1610612739,50,52,2021-12-05T21:23:43Z,2590000,39.0,72.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,8.18,Missed,,,,,,,,,,,,,,,,,,
269,PT02M57.00S,2021-12-05T21:23:40.1Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,50,52,2021-12-05T21:23:43Z,2600000,,,0,,M. Conley REBOUND (Off:1 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,268.0,2.0,1.0,1.0,,,,,,,,,,,,,,
270,PT02M54.00S,2021-12-05T21:23:43.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,78.9257555847569,1.2254901960784315,1610612762,50,55,2021-12-05T21:23:50Z,2610000,-244.0,146.0,1,right,R. O'Neale 28' 3PT  (6 PTS) (D. Mitchell 4 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,28.41,Made,,,,,6.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,
272,PT02M35.00S,2021-12-05T21:24:01.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,36.87582128777924,38.48039215686275,1610612739,50,55,2021-12-05T21:24:04Z,2630000,58.0,294.0,1,left,MISS D. Garland 29' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,29.97,Missed,,,,,,,,,,,,,,,,,,
273,PT02M33.00S,2021-12-05T21:24:03.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,50,55,2021-12-05T21:24:04Z,2640000,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,272.0,9.0,7.0,2.0,,,,,,,,,,,,,,
274,PT02M26.00S,2021-12-05T21:24:10.0Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612762,50,55,2021-12-05T21:24:15Z,2650000,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 1629636]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,2.0,Garland,1629636.0
275,PT02M26.00S,2021-12-05T21:24:10.0Z,2,REGULAR,steal,,[],1629636,,,1610612739,50,55,2021-12-05T21:24:13Z,2660000,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M19.00S,2021-12-05T21:24:20.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628386,10.5946123521682,48.529411764705884,1610612739,50,55,2021-12-05T21:24:44Z,2670000,7.0,47.0,1,left,MISS J. Allen cutting Layup - blocked,"[1628386, 203497]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,4.77,Missed,,,,,,,,,,,,,,Gobert,203497.0,,,
277,PT02M19.00S,2021-12-05T21:24:20.1Z,2,REGULAR,block,,[],203497,,,1610612739,50,55,2021-12-05T21:24:23Z,2680000,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M18.00S,2021-12-05T21:24:21.1Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,50,55,2021-12-05T21:24:44Z,2690000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,,,
279,PT02M17.00S,2021-12-05T21:24:26.8Z,2,REGULAR,foul,personal,[],201937,,,1610612762,50,55,2021-12-05T21:24:50Z,2700000,,,0,,R. Rubio take personal FOUL (1 PF),"[201937, 201144]",1610612739.0,CLE,take,,,Rubio,R. Rubio,,,,,,,,,,,,,,,2003.0,1.0,0.0,Conley,201144.0,,,,,
281,PT02M17.00S,2021-12-05T21:24:59.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,50,55,2021-12-05T21:24:59Z,2720000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M17.00S,2021-12-05T21:26:48.4Z,2,REGULAR,substitution,out,[],201567,,,1610612762,50,55,2021-12-05T21:27:13Z,2730000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M17.00S,2021-12-05T21:26:48.4Z,2,REGULAR,substitution,in,[],1626224,,,1610612762,50,55,2021-12-05T21:27:13Z,2740000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M05.00S,2021-12-05T21:27:40.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,50,55,2021-12-05T21:27:40Z,2750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M56.00S,2021-12-05T21:28:02.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,90.09526938239159,34.31372549019608,1610612762,50,55,2021-12-05T21:28:07Z,2760000,-78.0,41.0,1,right,MISS M. Conley 8' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,8.83,Missed,,,,,,,,,,,,,,,,,,
286,PT01M54.00S,2021-12-05T21:28:04.6Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,50,55,2021-12-05T21:28:07Z,2770000,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,285.0,6.0,4.0,2.0,,,,,,,,,,,,,,
287,PT01M48.00S,2021-12-05T21:28:10.5Z,2,REGULAR,3pt,Jump Shot,[],1628374,20.844283837056505,89.70588235294117,1610612739,50,55,2021-12-05T21:28:17Z,2780000,-199.0,143.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,
288,PT01M47.00S,2021-12-05T21:28:12.4Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,50,55,2021-12-05T21:28:12Z,2790000,,,0,,J. Allen REBOUND (Off:3 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,287.0,7.0,4.0,3.0,,,,,,,,,,,,,,
289,PT01M43.00S,2021-12-05T21:28:15.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,9.986859395532194,49.74341299019608,1610612739,52,55,2021-12-05T21:28:23Z,2800000,1.0,41.0,1,left,J. Allen Hook (13 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,4.14,Made,,,,,13.0,,,,,,,,,,,,,
290,PT01M28.00S,2021-12-05T21:28:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.46057818659659,54.41176470588235,1610612762,52,55,2021-12-05T21:28:36Z,2810000,22.0,18.0,1,right,MISS R. Gobert cutting Layup,[203497],1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,2.88,Missed,,,,,,,,,,,,,,,,,,
291,PT01M25.00S,2021-12-05T21:28:34.9Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,52,55,2021-12-05T21:28:36Z,2820000,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,,,
292,PT01M07.00S,2021-12-05T21:28:52.6Z,2,REGULAR,turnover,bad pass,[],201937,,,1610612739,52,55,2021-12-05T21:28:58Z,2830000,,,0,,R. Rubio bad pass TURNOVER (1 TO),"[201937, 1628378]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0
293,PT01M07.00S,2021-12-05T21:28:52.6Z,2,REGULAR,steal,,[],1628378,,,1610612762,52,55,2021-12-05T21:28:54Z,2840000,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M02.00S,2021-12-05T21:28:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202711,92.9862023653088,51.225490196078425,1610612762,52,57,2021-12-05T21:29:06Z,2850000,6.0,13.0,1,right,B. Bogdanovic running Layup (11 PTS) (D. Mitchell 5 AST),"[202711, 1628378]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,1.47,Made,,,,,11.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,
296,PT00M44.40S,2021-12-05T21:29:19.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612739,52,57,2021-12-05T21:29:29Z,2870000,,,0,,R. O'Neale personal FOUL (3 PF) (Rubio 2 FT),"[1626220, 201937]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,2003.0,3.0,0.0,Rubio,201937.0,,,,,
298,PT00M44.40S,2021-12-05T21:29:45.9Z,2,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,53,57,2021-12-05T21:30:12Z,2890000,,,0,,R. Rubio Free Throw 1 of 2 (1 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
299,PT00M44.40S,2021-12-05T21:29:46.7Z,2,REGULAR,substitution,out,[],1626220,,,1610612739,53,57,2021-12-05T21:29:55Z,2900000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M44.40S,2021-12-05T21:29:46.7Z,2,REGULAR,substitution,in,[],204060,,,1610612739,53,57,2021-12-05T21:29:55Z,2910000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M44.40S,2021-12-05T21:29:45.9Z,2,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,53,57,2021-12-05T21:30:12Z,2920000,,,0,,MISS R. Rubio Free Throw 2 of 2,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT00M42.50S,2021-12-05T21:29:47.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,53,57,2021-12-05T21:30:12Z,2930000,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,301.0,10.0,8.0,2.0,,,,,,,,,,,,,,
303,PT00M24.00S,2021-12-05T21:30:34.1Z,2,REGULAR,foul,personal,['3freethrow'],1626224,,,1610612762,53,57,2021-12-05T21:31:03Z,2940000,,,0,,C. Osman shooting personal FOUL (1 PF) (Mitchell 3 FT),"[1626224, 1628378]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,,,,,2003.0,1.0,0.0,Mitchell,1628378.0,,,,,
305,PT00M24.00S,2021-12-05T21:31:12.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612762,53,57,2021-12-05T21:35:23Z,2960000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M24.00S,2021-12-05T21:31:24.4Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612762,53,57,2021-12-05T21:36:40Z,2970000,,,0,,,[],1610612739.0,CLE,stands,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
307,PT00M24.00S,2021-12-05T21:33:07.2Z,2,REGULAR,freethrow,1 of 3,[],1628378,,,1610612762,53,58,2021-12-05T21:33:07Z,2980000,,,0,,D. Mitchell Free Throw 1 of 3 (16 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
308,PT00M24.00S,2021-12-05T21:33:23.9Z,2,REGULAR,freethrow,2 of 3,[],1628378,,,1610612762,53,59,2021-12-05T21:33:23Z,2990000,,,0,,D. Mitchell Free Throw 2 of 3 (17 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
309,PT00M24.00S,2021-12-05T21:33:42.8Z,2,REGULAR,freethrow,3 of 3,[],1628378,,,1610612762,53,60,2021-12-05T21:33:42Z,3000000,,,0,,D. Mitchell Free Throw 3 of 3 (18 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
310,PT00M05.60S,2021-12-05T21:34:05.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201937,5.995400788436268,50.49019607843137,1610612739,55,60,2021-12-05T21:34:09Z,3010000,-2.0,4.0,1,left,R. Rubio driving Layup (3 PTS),[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,0.46,Made,,,,,3.0,,,,,,,,,,,,,
311,PT00M00.00S,2021-12-05T21:34:16.4Z,2,REGULAR,3pt,Jump Shot,[],204060,91.14651773981603,95.58823529411765,1610612762,55,60,2021-12-05T21:34:21Z,3020000,228.0,31.0,1,right,MISS J. Ingles 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,
312,PT00M00.00S,2021-12-05T21:34:16.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,55,60,2021-12-05T21:34:21Z,3030000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,311.0,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2021-12-05T21:34:20.1Z,2,REGULAR,period,end,[],0,,,1610612762,55,60,2021-12-05T21:34:20Z,3040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2021-12-05T21:49:16.1Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612762,55,60,2021-12-05T21:49:34Z,3050000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2021-12-05T21:49:16.1Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612762,55,60,2021-12-05T21:49:34Z,3060000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-12-05T21:49:16.1Z,3,REGULAR,substitution,out,['startperiod'],204060,,,1610612762,55,60,2021-12-05T21:49:34Z,3070000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-12-05T21:49:16.1Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612762,55,60,2021-12-05T21:49:34Z,3080000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-12-05T21:49:16.1Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612762,55,60,2021-12-05T21:49:34Z,3090000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-12-05T21:49:16.1Z,3,REGULAR,substitution,in,['startperiod'],1626220,,,1610612762,55,60,2021-12-05T21:49:34Z,3100000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-12-05T21:49:38.9Z,3,REGULAR,period,start,[],0,,,1610612739,55,60,2021-12-05T21:49:38Z,3110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M38.00S,2021-12-05T21:50:00.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,90.3580814717477,43.38235294117647,1610612739,55,60,2021-12-05T21:50:06Z,3120000,-33.0,38.0,1,right,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,5.05,Missed,,,,,,,,,,,,,,,,,,
322,PT11M38.00S,2021-12-05T21:50:00.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,55,60,2021-12-05T21:50:06Z,3130000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,,,
323,PT11M28.00S,2021-12-05T21:50:21.0Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,55,60,2021-12-05T21:50:28Z,3140000,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1629636]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0
324,PT11M28.00S,2021-12-05T21:50:21.0Z,3,REGULAR,steal,,[],1629636,,,1610612739,55,60,2021-12-05T21:50:25Z,3150000,,,0,,D. Garland STEAL (3 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M18.00S,2021-12-05T21:50:29.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,84.1819973718791,59.068627450980394,1610612739,57,60,2021-12-05T21:50:34Z,3160000,45.0,96.0,1,right,D. Garland 10' driving floating Jump Shot (16 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,10.63,Made,,,,,16.0,,,,,,,,,,,,,
326,PT11M09.00S,2021-12-05T21:50:39.4Z,3,REGULAR,3pt,Jump Shot,[],1626220,35.69316688567674,57.84313725490197,1610612762,57,63,2021-12-05T21:50:45Z,3170000,-39.0,283.0,1,left,R. O'Neale 28' 3PT  (9 PTS) (M. Conley 4 AST),"[1626220, 201144]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,28.57,Made,,,,,9.0,M. Conley,201144.0,4.0,,,,,,,,,,
328,PT10M56.00S,2021-12-05T21:50:52.8Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,57,63,2021-12-05T21:50:57Z,3190000,,,0,,D. Garland lost ball TURNOVER (2 TO),"[1629636, 201144]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,2.0,Conley,201144.0
329,PT10M56.00S,2021-12-05T21:50:52.8Z,3,REGULAR,steal,,[],201144,,,1610612762,57,63,2021-12-05T21:51:18Z,3200000,,,0,,M. Conley STEAL (2 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
330,PT10M49.00S,2021-12-05T21:50:59.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,7.046649145860711,48.28431372549019,1610612762,57,65,2021-12-05T21:54:09Z,3210000,9.0,14.0,1,left,R. Gobert alley-oop Layup (2 PTS) (M. Conley 5 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,1.62,Made,,,,,2.0,M. Conley,201144.0,5.0,,,,,,,,,,
332,PT10M31.00S,2021-12-05T21:51:18.4Z,3,REGULAR,2pt,Jump Shot,[],1630596,88.12417871222075,21.568627450980394,1610612739,57,65,2021-12-05T21:51:25Z,3230000,-142.0,59.0,1,right,MISS E. Mobley 15' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,15.4,Missed,,,,,,,,,,,,,,,,,,
333,PT10M26.00S,2021-12-05T21:51:21.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,57,65,2021-12-05T21:51:21Z,3240000,,,0,,R. Gobert REBOUND (Off:2 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,332.0,11.0,9.0,2.0,,,,,,,,,,,,,,
334,PT10M21.00S,2021-12-05T21:51:27.4Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612762,57,65,2021-12-05T21:51:34Z,3250000,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1628378, 1628386]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,3.0,Allen,1628386.0
335,PT10M21.00S,2021-12-05T21:51:27.4Z,3,REGULAR,steal,,[],1628386,,,1610612739,57,65,2021-12-05T21:51:31Z,3260000,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
336,PT10M12.00S,2021-12-05T21:51:36.4Z,3,REGULAR,2pt,Hook,['fromturnover'],1630596,90.09526938239159,29.65686274509804,1610612739,59,65,2021-12-05T21:55:24Z,3270000,-102.0,41.0,1,right,E. Mobley 10' turnaround Hook (12 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,10.95,Made,,,,,12.0,,,,,,,,,,,,,
337,PT09M57.00S,2021-12-05T21:51:50.5Z,3,REGULAR,2pt,Jump Shot,[],1628378,21.632720105124836,29.166666666666668,1610612762,59,67,2021-12-05T21:51:56Z,3280000,104.0,151.0,1,left,D. Mitchell 18' pullup Jump Shot (20 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,18.33,Made,,,,,20.0,,,,,,,,,,,,,
338,PT09M41.00S,2021-12-05T21:52:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,93.38042049934296,54.41176470588235,1610612739,59,67,2021-12-05T21:52:18Z,3290000,22.0,10.0,1,right,MISS L. Markkanen driving Layup,[1628374],1610612739.0,CLE,driving,,,Markkanen,L. Markkanen,,,,,2.41,Missed,,,,,,,,,,,,,,,,,,
339,PT09M39.00S,2021-12-05T21:52:09.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,59,67,2021-12-05T21:52:18Z,3300000,,,0,,R. Gobert REBOUND (Off:2 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,338.0,12.0,10.0,2.0,,,,,,,,,,,,,,
340,PT09M18.00S,2021-12-05T21:52:30.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,35.29894875164258,68.62745098039215,1610612762,59,70,2021-12-05T21:52:36Z,3310000,-93.0,279.0,1,left,D. Mitchell 29' 3PT  (23 PTS) (B. Bogdanovic 3 AST),"[1628378, 202711]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,29.44,Made,,,,,23.0,B. Bogdanovic,202711.0,3.0,,,,,,,,,,
342,PT09M16.00S,2021-12-05T21:52:36.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,59,70,2021-12-05T21:52:36Z,3330000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M01.00S,2021-12-05T21:55:39.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,87.46714848883047,51.9607843137255,1610612739,61,70,2021-12-05T21:55:44Z,3340000,10.0,65.0,1,right,E. Mobley 6' turnaround Hook (14 PTS) (I. Okoro 1 AST),"[1630596, 1630171]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,6.6,Made,,,,,14.0,I. Okoro,1630171.0,1.0,,,,,,,,,,
345,PT08M44.00S,2021-12-05T21:55:56.3Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,61,70,2021-12-05T21:56:02Z,3360000,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1629636]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,2.0,Garland,1629636.0
346,PT08M44.00S,2021-12-05T21:55:56.3Z,3,REGULAR,steal,,[],1629636,,,1610612739,61,70,2021-12-05T21:55:58Z,3370000,,,0,,D. Garland STEAL (4 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M43.00S,2021-12-05T21:56:02.3Z,3,REGULAR,foul,personal,[],201144,,,1610612739,61,70,2021-12-05T21:56:10Z,3380000,,,0,,M. Conley take personal FOUL (1 PF),"[201144, 1629636]",1610612762.0,UTA,take,,,Conley,M. Conley,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Garland,1629636.0,,,,,
349,PT08M43.00S,2021-12-05T21:56:23.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,61,70,2021-12-05T21:56:23Z,3400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M26.00S,2021-12-05T21:56:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628386,92.9862023653088,52.450980392156865,1610612739,63,70,2021-12-05T21:56:58Z,3410000,12.0,13.0,1,right,J. Allen alley-oop Layup (15 PTS) (D. Garland 5 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,1.82,Made,,,,,15.0,D. Garland,1629636.0,5.0,,,,,,,,,,
352,PT08M20.00S,2021-12-05T21:57:01.6Z,3,REGULAR,foul,personal,['3freethrow'],1630171,,,1610612762,63,70,2021-12-05T21:57:16Z,3430000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Mitchell 3 FT),"[1630171, 1628378]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,200832.0,1.0,0.0,Mitchell,1628378.0,,,,,
354,PT08M20.00S,2021-12-05T21:57:33.2Z,3,REGULAR,freethrow,1 of 3,[],1628378,,,1610612762,63,71,2021-12-05T21:57:33Z,3450000,,,0,,D. Mitchell Free Throw 1 of 3 (24 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
355,PT08M20.00S,2021-12-05T21:57:53.6Z,3,REGULAR,freethrow,2 of 3,[],1628378,,,1610612762,63,72,2021-12-05T21:57:53Z,3460000,,,0,,D. Mitchell Free Throw 2 of 3 (25 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
356,PT08M20.00S,2021-12-05T21:58:16.2Z,3,REGULAR,freethrow,3 of 3,[],1628378,,,1610612762,63,73,2021-12-05T21:58:16Z,3470000,,,0,,D. Mitchell Free Throw 3 of 3 (26 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
