actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value
571,PT08M44.00S,2021-10-23T23:57:47.0Z,4,REGULAR,block,,[],1628374,,,1610612737,85,80,2021-10-24T00:01:08Z,5247500,,,0,,L. Markkanen BLOCK (2 BLK),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M44.00S,2021-10-23T23:57:47.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,85,80,2021-10-24T00:01:08Z,5248750,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,570.0,,,,,,,,,,,,,,,,
539,PT08M44.00S,2021-10-23T23:57:55.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,85,80,2021-10-23T23:57:55Z,5250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M44.00S,2021-10-23T23:57:57.8Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,85,80,2021-10-23T23:58:02Z,5260000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M44.00S,2021-10-23T23:57:57.8Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,85,80,2021-10-23T23:58:02Z,5270000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M40.00S,2021-10-23T23:58:14.4Z,4,REGULAR,turnover,out-of-bounds,[],1628989,,,1610612737,85,80,2021-10-23T23:58:32Z,5280000,,,0,,K. Huerter lost ball out-of-bounds TURNOVER (1 TO),[1628989],1610612737.0,ATL,lost ball,,,Huerter,K. Huerter,,,,,,,,,,,,,1.0,,,1198.0,,,,,,,,,
543,PT08M18.00S,2021-10-23T23:58:44.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630171,7.227332457293036,56.885723039215684,1610612739,85,80,2021-10-23T23:58:53Z,5290000,-34.0,15.0,1,left,MISS I. Okoro driving Layup,[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,3.77,Missed,,,,,,,,,,,,,,,,,,,
544,PT08M18.00S,2021-10-23T23:58:44.1Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612739,85,80,2021-10-23T23:58:53Z,5300000,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,543.0,5.0,4.0,1.0,,,,,,,,,,,,,
545,PT08M18.00S,2021-10-23T23:58:47.6Z,4,REGULAR,foul,personal,['2freethrow'],203476,,,1610612739,85,80,2021-10-23T23:58:57Z,5310000,,,0,,G. Dieng shooting personal FOUL (1 PF) (Markkanen 2 FT),"[203476, 1628374]",1610612737.0,ATL,shooting,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Markkanen,1628374.0,,,,,
547,PT08M18.00S,2021-10-23T23:59:09.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628374,,,1610612739,86,80,2021-10-23T23:59:50Z,5330000,,,0,,L. Markkanen Free Throw 1 of 2 (6 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,,,,,,,,,6.0,,,,
548,PT08M18.00S,2021-10-23T23:59:09.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628374,,,1610612739,86,80,2021-10-23T23:59:50Z,5340000,,,0,,MISS L. Markkanen Free Throw 2 of 2,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
549,PT08M15.00S,2021-10-23T23:59:12.4Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,86,80,2021-10-23T23:59:50Z,5350000,,,0,,J. Collins REBOUND (Off:3 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,548.0,8.0,5.0,3.0,,,,,,,,,,,,,
550,PT08M12.00S,2021-10-23T23:59:30.1Z,4,REGULAR,turnover,bad pass,[],1628381,,,1610612737,86,80,2021-10-23T23:59:55Z,5360000,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1628374]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,2.0,Markkanen,1628374.0,,,,,,,,,,
551,PT08M12.00S,2021-10-23T23:59:30.1Z,4,REGULAR,steal,,[],1628374,,,1610612739,86,80,2021-10-23T23:59:35Z,5370000,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M03.00S,2021-10-23T23:59:38.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201937,24.655059132720105,33.088235294117645,1610612739,86,80,2021-10-23T23:59:59Z,5380000,85.0,179.0,1,left,MISS R. Rubio 19' Jump Shot,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,19.83,Missed,,,,,,,,,,,,,,,,,,,
553,PT08M00.00S,2021-10-23T23:59:41.3Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,86,80,2021-10-23T23:59:41Z,5390000,,,0,,J. Collins REBOUND (Off:3 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,552.0,9.0,6.0,3.0,,,,,,,,,,,,,
554,PT07M54.00S,2021-10-23T23:59:46.8Z,4,REGULAR,3pt,Jump Shot,[],1628989,92.72339027595268,3.1862745098039214,1610612737,86,80,2021-10-24T00:00:02Z,5400000,-234.0,16.0,1,right,MISS K. Huerter 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,23.46,Missed,,,,,,,,,,,,,,,,,,,
555,PT07M51.00S,2021-10-23T23:59:49.8Z,4,REGULAR,rebound,defensive,[],201937,,,1610612739,86,80,2021-10-24T00:00:02Z,5410000,,,0,,R. Rubio REBOUND (Off:0 Def:5),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,554.0,5.0,5.0,0.0,,,,,,,,,,,,,
556,PT07M42.00S,2021-10-24T00:00:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.389618922470433,51.225490196078425,1610612739,86,80,2021-10-24T00:03:08Z,5420000,-6.0,8.0,1,left,MISS J. Allen reverse Layup - blocked,"[1628386, 1628381]",1610612739.0,CLE,reverse,,,Allen,J. Allen,,,,,0.97,Missed,Collins,1628381.0,,,,,,,,,,,,,,,,,
557,PT07M42.00S,2021-10-24T00:00:00.9Z,4,REGULAR,block,,[],1628381,,,1610612739,86,80,2021-10-24T00:00:04Z,5430000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M41.00S,2021-10-24T00:00:01.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,86,80,2021-10-24T00:03:08Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,,
559,PT07M41.00S,2021-10-24T00:00:09.5Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,86,80,2021-10-24T00:00:26Z,5450000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M41.00S,2021-10-24T00:00:09.5Z,4,REGULAR,substitution,out,[],1628989,,,1610612739,86,80,2021-10-24T00:00:26Z,5460000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M41.00S,2021-10-24T00:00:09.5Z,4,REGULAR,substitution,out,[],203476,,,1610612739,86,80,2021-10-24T00:00:26Z,5470000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M41.00S,2021-10-24T00:00:09.5Z,4,REGULAR,substitution,in,[],201567,,,1610612739,86,80,2021-10-24T00:00:26Z,5480000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M41.00S,2021-10-24T00:00:09.5Z,4,REGULAR,substitution,in,[],203991,,,1610612739,86,80,2021-10-24T00:00:26Z,5490000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M41.00S,2021-10-24T00:00:09.5Z,4,REGULAR,substitution,in,[],203992,,,1610612739,86,80,2021-10-24T00:00:26Z,5500000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M33.00S,2021-10-24T00:00:46.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630171,6.521024967148489,40.19607843137255,1610612739,86,80,2021-10-24T00:01:16Z,5510000,49.0,9.0,1,left,MISS I. Okoro Jump Shot - blocked,"[1630171, 203991]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,4.98,Missed,Capela,203991.0,,,,,,,,,,,,,,,,,
566,PT07M33.00S,2021-10-24T00:00:46.7Z,4,REGULAR,block,,[],203991,,,1610612739,86,80,2021-10-24T00:00:50Z,5520000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M25.00S,2021-10-24T00:00:54.7Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,86,80,2021-10-24T00:01:16Z,5530000,,,0,,J. Collins REBOUND (Off:3 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,565.0,10.0,7.0,3.0,,,,,,,,,,,,,
568,PT07M22.00S,2021-10-24T00:00:56.6Z,4,REGULAR,3pt,Jump Shot,[],1628381,73.80091984231275,15.196078431372548,1610612737,86,80,2021-10-24T00:01:22Z,5540000,-174.0,194.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
569,PT07M20.00S,2021-10-24T00:00:58.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,86,80,2021-10-24T00:01:22Z,5550000,,,0,,J. Allen REBOUND (Off:1 Def:11),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,568.0,12.0,11.0,1.0,,,,,,,,,,,,,
573,PT07M04.00S,2021-10-24T00:01:14.6Z,4,REGULAR,3pt,Jump Shot,[],1628374,20.581471747700395,6.61764705882353,1610612739,86,80,2021-10-24T00:01:29Z,5560000,217.0,141.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
574,PT07M03.00S,2021-10-24T00:01:16.6Z,4,REGULAR,rebound,offensive,[],201567,,,1610612739,86,80,2021-10-24T00:01:16Z,5570000,,,0,,K. Love REBOUND (Off:2 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,573.0,6.0,4.0,2.0,,,,,,,,,,,,,
575,PT06M58.00S,2021-10-24T00:01:20.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201937,21.23850197109067,87.25490196078431,1610612739,86,80,2021-10-24T00:01:34Z,5580000,-186.0,147.0,1,left,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,,
576,PT06M56.00S,2021-10-24T00:01:23.4Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612739,86,80,2021-10-24T00:01:23Z,5590000,,,0,,L. Markkanen REBOUND (Off:2 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,575.0,6.0,4.0,2.0,,,,,,,,,,,,,
577,PT06M55.00S,2021-10-24T00:01:27.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,32.14520367936925,40.44117647058824,1610612739,89,80,2021-10-24T00:01:42Z,5600000,48.0,250.0,1,left,I. Okoro 25' 3PT  (9 PTS) (L. Markkanen 2 AST),"[1630171, 1628374]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,25.42,Made,,,,,,,,,,,,,,,9.0,L. Markkanen,1628374.0,2.0,
579,PT06M55.00S,2021-10-24T00:01:38.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,89,80,2021-10-24T00:01:38Z,5620000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M55.00S,2021-10-24T00:03:42.7Z,4,REGULAR,substitution,out,[],201937,,,1610612737,89,80,2021-10-24T00:04:15Z,5630000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M55.00S,2021-10-24T00:03:42.7Z,4,REGULAR,substitution,out,[],1628374,,,1610612737,89,80,2021-10-24T00:04:15Z,5640000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M55.00S,2021-10-24T00:03:42.7Z,4,REGULAR,substitution,out,[],1629629,,,1610612737,89,80,2021-10-24T00:04:15Z,5650000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M55.00S,2021-10-24T00:03:42.7Z,4,REGULAR,substitution,in,[],1629012,,,1610612737,89,80,2021-10-24T00:04:15Z,5660000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M55.00S,2021-10-24T00:03:42.7Z,4,REGULAR,substitution,in,[],1626224,,,1610612737,89,80,2021-10-24T00:04:15Z,5670000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M55.00S,2021-10-24T00:03:42.7Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,89,80,2021-10-24T00:04:15Z,5680000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M45.00S,2021-10-24T00:04:31.2Z,4,REGULAR,3pt,Jump Shot,[],203992,68.28186596583443,64.4607843137255,1610612737,89,80,2021-10-24T00:04:39Z,5690000,72.0,246.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
587,PT06M43.00S,2021-10-24T00:04:34.3Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,89,80,2021-10-24T00:04:34Z,5700000,,,0,,C. Capela REBOUND (Off:6 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,586.0,12.0,6.0,6.0,,,,,,,,,,,,,
588,PT06M39.00S,2021-10-24T00:04:37.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203992,69.33311432325887,27.450980392156865,1610612737,89,80,2021-10-24T00:04:42Z,5710000,-113.0,236.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
589,PT06M36.00S,2021-10-24T00:04:40.8Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,89,80,2021-10-24T00:04:40Z,5720000,,,0,,J. Allen REBOUND (Off:1 Def:12),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,588.0,13.0,12.0,1.0,,,,,,,,,,,,,
590,PT06M24.00S,2021-10-24T00:04:53.4Z,4,REGULAR,2pt,Jump Shot,[],201567,21.50131406044678,69.36274509803921,1610612739,89,80,2021-10-24T00:05:00Z,5730000,-97.0,150.0,1,left,MISS K. Love 17' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,17.82,Missed,,,,,,,,,,,,,,,,,,,
591,PT06M23.00S,2021-10-24T00:04:54.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,89,80,2021-10-24T00:05:00Z,5740000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,
592,PT06M09.00S,2021-10-24T00:05:14.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,91.80354796320631,61.029411764705884,1610612737,89,82,2021-10-24T00:05:28Z,5750000,55.0,25.0,1,right,D. Hunter 6' driving floating bank Jump Shot (12 PTS),[1629631],1610612737.0,ATL,driving floating bank,,,Hunter,D. Hunter,,,,,6.03,Made,,,,,,,,,,,,,,,12.0,,,,
593,PT05M46.00S,2021-10-24T00:05:38.3Z,4,REGULAR,2pt,Jump Shot,[],1629012,22.815374507227332,48.28431372549019,1610612739,89,82,2021-10-24T00:05:45Z,5760000,9.0,162.0,1,left,MISS C. Sexton 16' pullup Shot,[1629012],1610612739.0,CLE,pullup,,,Sexton,C. Sexton,,,,,16.22,Missed,,,,,,,,,,,,,,,,,,,
594,PT05M44.00S,2021-10-24T00:05:40.3Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,89,82,2021-10-24T00:05:45Z,5770000,,,0,,J. Collins REBOUND (Off:3 Def:8),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,593.0,11.0,8.0,3.0,,,,,,,,,,,,,
595,PT05M37.00S,2021-10-24T00:05:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,94.1688567674113,47.05882352941176,1610612737,89,84,2021-10-24T00:05:54Z,5780000,-15.0,2.0,1,right,T. Young driving Layup (19 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.49,Made,,,,,,,,,,,,,,,19.0,,,,
596,PT05M10.00S,2021-10-24T00:06:14.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,17.95335085413929,64.2156862745098,1610612739,89,84,2021-10-24T00:06:22Z,5790000,-71.0,116.0,1,left,MISS I. Okoro 13' fadeaway Shot,[1630171],1610612739.0,CLE,fadeaway,,,Okoro,I. Okoro,,,,,13.63,Missed,,,,,,,,,,,,,,,,,,,
597,PT05M04.00S,2021-10-24T00:06:19.2Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,89,84,2021-10-24T00:06:19Z,5800000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,596.0,1.0,1.0,0.0,,,,,,,,,,,,,
598,PT05M02.00S,2021-10-24T00:06:22.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629027,92.9862023653088,50.73529411764706,1610612737,89,84,2021-10-24T00:07:11Z,5810000,4.0,13.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.39,Missed,,,,,,,,,,,,,,,,,,,
599,PT04M59.00S,2021-10-24T00:06:25.8Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,89,84,2021-10-24T00:07:11Z,5820000,,,0,,C. Capela REBOUND (Off:7 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,598.0,13.0,6.0,7.0,,,,,,,,,,,,,
600,PT04M58.00S,2021-10-24T00:06:26.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.03745072273325,51.470588235294116,1610612737,89,86,2021-10-24T00:06:45Z,5830000,7.0,4.0,1,right,C. Capela putback Layup (10 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,0.82,Made,,,,,,,,,,,,,,,10.0,,,,
601,PT04M58.00S,2021-10-24T00:06:34.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,89,86,2021-10-24T00:06:34Z,5840000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M58.00S,2021-10-24T00:07:23.4Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,89,86,2021-10-24T00:07:55Z,5850000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M58.00S,2021-10-24T00:07:23.4Z,4,REGULAR,substitution,out,[],1629012,,,1610612739,89,86,2021-10-24T00:07:55Z,5860000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M58.00S,2021-10-24T00:07:23.4Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,89,86,2021-10-24T00:07:55Z,5870000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M58.00S,2021-10-24T00:07:23.4Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,89,86,2021-10-24T00:07:55Z,5880000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M58.00S,2021-10-24T00:07:23.4Z,4,REGULAR,substitution,in,[],1628374,,,1610612739,89,86,2021-10-24T00:07:55Z,5890000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M58.00S,2021-10-24T00:07:23.4Z,4,REGULAR,substitution,in,[],201937,,,1610612739,89,86,2021-10-24T00:07:55Z,5900000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M35.00S,2021-10-24T00:08:21.5Z,4,REGULAR,2pt,Jump Shot,[],1630596,16.63929040735874,32.1078431372549,1610612739,89,86,2021-10-24T00:08:28Z,5910000,89.0,104.0,1,left,MISS E. Mobley 13' step back Shot,[1630596],1610612739.0,CLE,step back,,,Mobley,E. Mobley,,,,,13.71,Missed,,,,,,,,,,,,,,,,,,,
609,PT04M33.00S,2021-10-24T00:08:24.1Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,89,86,2021-10-24T00:08:24Z,5920000,,,0,,D. Hunter REBOUND (Off:1 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,608.0,3.0,2.0,1.0,,,,,,,,,,,,,
610,PT04M25.00S,2021-10-24T00:08:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,87.07293035479631,60.5392156862745,1610612737,89,86,2021-10-24T00:08:36Z,5930000,53.0,69.0,1,right,MISS T. Young 8' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,8.68,Missed,,,,,,,,,,,,,,,,,,,
611,PT04M23.00S,2021-10-24T00:08:34.2Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,89,86,2021-10-24T00:08:34Z,5940000,,,0,,E. Mobley REBOUND (Off:2 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,610.0,11.0,9.0,2.0,,,,,,,,,,,,,
612,PT03M59.00S,2021-10-24T00:08:58.0Z,4,REGULAR,3pt,Jump Shot,[],201937,9.017739816031538,1.715686274509804,1610612739,89,86,2021-10-24T00:09:04Z,5950000,241.0,32.0,1,left,MISS R. Rubio 24' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
613,PT03M55.00S,2021-10-24T00:09:01.5Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612739,89,86,2021-10-24T00:09:01Z,5960000,,,0,,L. Markkanen REBOUND (Off:3 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,612.0,7.0,4.0,3.0,,,,,,,,,,,,,
614,PT03M53.00S,2021-10-24T00:09:03.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,6.1268068331143235,50.245098039215684,1610612739,91,86,2021-10-24T00:09:09Z,5970000,-1.0,5.0,1,left,L. Markkanen putback Layup (8 PTS),[1628374],1610612739.0,CLE,putback,,,Markkanen,L. Markkanen,,,,,0.52,Made,,,,,,,,,,,,,,,8.0,,,,
615,PT03M46.00S,2021-10-24T00:09:14.8Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,91,86,2021-10-24T00:09:21Z,5980000,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1628374]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,1.0,Markkanen,1628374.0,,,,,,,,,,
616,PT03M46.00S,2021-10-24T00:09:14.8Z,4,REGULAR,steal,,[],1628374,,,1610612739,91,86,2021-10-24T00:09:17Z,5990000,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M46.00S,2021-10-24T00:09:20.6Z,4,REGULAR,foul,personal,[],1629027,,,1610612739,91,86,2021-10-24T00:09:31Z,6000000,,,0,,T. Young personal FOUL (1 PF),"[1629027, 1628374]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,1198.0,1.0,1.0,Markkanen,1628374.0,,,,,
619,PT03M32.00S,2021-10-24T00:09:47.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612739,91,86,2021-10-24T00:09:53Z,6020000,,,0,,D. Hunter personal FOUL (3 PF) (Markkanen 2 FT),"[1629631, 1628374]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Markkanen,1628374.0,,,,,
621,PT03M32.00S,2021-10-24T00:10:12.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628374,,,1610612739,92,86,2021-10-24T00:10:13Z,6040000,,,0,,L. Markkanen Free Throw 1 of 2 (9 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,,,,,,,,,9.0,,,,
622,PT03M32.00S,2021-10-24T00:10:24.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,92,86,2021-10-24T00:10:24Z,6050000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
